time,depth,torque,angle,angle_velocity,angle_acceleration
0.009009,47.24305725097656,-1.98556649684906,-5712.88916015625,-0.0858306884765625,0.0
0.022003,47.3125,-1.98556649684906,-5712.88916015625,0.0,-85.8306884765625
0.034024,47.24305725097656,-1.98556649684906,-5712.88916015625,0.0,-85.8306884765625
0.046031,47.26388931274414,-1.98556649684906,-5712.88916015625,0.0,85.8306884765625
0.058001,47.25,-1.98556649684906,-5712.88916015625,-0.0858306884765625,-171.661376953125
0.070043,47.3125,-1.98556649684906,-5712.88916015625,0.0,0.0
0.082034,47.25694274902344,-1.98556649684906,-5712.88916015625,-0.171661376953125,0.0
0.094036,47.22916793823242,-1.98556649684906,-5712.88916015625,0.0,85.8306884765625
0.106001,47.25694274902344,-1.98556649684906,-5712.88916015625,0.0858306884765625,0.0
0.117999,47.27777862548828,-1.98556649684906,-5712.88916015625,-0.0858306884765625,-171.661376953125
0.138035,47.25,-1.98556649684906,-5712.88916015625,0.0858306884765625,85.8306884765625
0.154036,47.27777862548828,-1.98556649684906,-5712.88916015625,0.0858306884765625,-171.661376953125
0.166001,47.31944274902344,-1.98556649684906,-5712.88916015625,0.0,0.0
0.178004,47.22916793823242,-1.98556649684906,-5712.88916015625,0.0858306884765625,0.0
0.190004,47.27777862548828,-1.98556649684906,-5712.88916015625,0.0,-85.8306884765625
0.202004,47.29166793823242,-1.98556649684906,-5712.88916015625,0.0,0.0
0.214032,47.25694274902344,-1.98556649684906,-5712.88916015625,-0.0858306884765625,0.0
0.226003,47.24305725097656,-1.98556649684906,-5712.88916015625,0.0,-85.8306884765625
0.238062,47.29861068725586,-1.98556649684906,-5712.88916015625,0.0858306884765625,85.8306884765625
0.250064,47.3125,-1.98556649684906,-5712.88916015625,0.0858306884765625,-85.8306884765625
0.262032,47.22916793823242,-1.98556649684906,-5712.88916015625,-0.0858306884765625,-171.661376953125
0.274036,47.3125,-1.98556649684906,-5712.88916015625,-0.0858306884765625,-171.661376953125
0.286038,47.25,-1.98556649684906,-5712.88916015625,0.0,-85.8306884765625
0.298035,47.27777862548828,-1.98556649684906,-5712.88916015625,0.0858306884765625,-171.661376953125
0.310032,47.31944274902344,-1.98556649684906,-5712.88916015625,0.0,85.8306884765625
0.322059,47.3125,-1.98556649684906,-5712.88916015625,0.0,171.661376953125
0.334034,47.29166793823242,-1.98556649684906,-5712.88916015625,0.0,171.661376953125
0.346054,47.28472137451172,-1.98556649684906,-5712.88916015625,0.0858306884765625,-171.661376953125
0.358038,47.31944274902344,-1.98556649684906,-5712.88916015625,0.0858306884765625,0.0
0.384037,47.29861068725586,-1.98556649684906,-5712.88916015625,-0.0858306884765625,85.8306884765625
0.396001,47.27777862548828,-1.98556649684906,-5712.88916015625,0.0,-85.8306884765625
0.408021,47.28472137451172,-1.98556649684906,-5712.88916015625,0.0,85.8306884765625
0.419999,47.32638931274414,-1.98556649684906,-5712.88916015625,0.0,85.8306884765625
0.446,47.31944274902344,-1.98556649684906,-5712.88916015625,0.0,85.8306884765625
0.457999,47.27777862548828,-1.98556649684906,-5712.88916015625,0.0,-85.8306884765625
0.470032,47.32638931274414,-1.98556649684906,-5712.88916015625,0.0,-85.8306884765625
0.482034,47.28472137451172,-1.98556649684906,-5712.88916015625,0.0858306884765625,0.0
0.494035,47.31944274902344,-1.98556649684906,-5712.88916015625,0.0,0.0
0.508002,47.31944274902344,-1.98556649684906,-5712.88916015625,-0.0858306884765625,0.0
0.520038,47.3125,-1.98556649684906,-5712.88916015625,0.0,0.0
0.532037,47.25,-1.98556649684906,-5712.88916015625,0.0858306884765625,0.0
0.544034,47.31944274902344,-1.98556649684906,-5712.88916015625,0.0,0.0
0.556013,47.26388931274414,-1.98556649684906,-5712.88916015625,0.0,0.0
0.568037,47.27777862548828,-1.98556649684906,-5712.88916015625,0.0,0.0
0.580037,47.32638931274414,-1.98556649684906,-5712.88916015625,0.0858306884765625,0.0
0.592036,47.3125,-1.98556649684906,-5712.88916015625,0.0,-85.8306884765625
0.604035,47.29861068725586,-1.98556649684906,-5712.88916015625,0.0858306884765625,85.8306884765625
0.616001,47.25,-1.98556649684906,-5712.88916015625,-0.0858306884765625,85.8306884765625
0.628038,47.29166793823242,-1.98556649684906,-5712.88916015625,0.0858306884765625,-85.8306884765625
0.640004,47.3125,-1.98556649684906,-5712.88916015625,0.0,171.661376953125
0.652035,47.26388931274414,-1.98556649684906,-5712.88916015625,-0.0858306884765625,171.661376953125
0.663999,47.29166793823242,-1.98556649684906,-5712.88916015625,0.0,-85.8306884765625
0.676001,47.24305725097656,-1.98556649684906,-5712.88916015625,0.0,0.0
0.68803,47.27777862548828,-1.98556649684906,-5712.88916015625,0.0,171.661376953125
0.700035,47.29861068725586,-1.98556649684906,-5712.88916015625,-0.0858306884765625,-85.8306884765625
0.712037,47.25,-1.98556649684906,-5712.88916015625,-0.0858306884765625,-171.661376953125
0.72405,47.31944274902344,-1.98556649684906,-5712.88916015625,-0.0858306884765625,-85.8306884765625
