X,Y,Z,A,B,C,time
-322.14,627.89,417.34,-1.93,-1.55,0.31,9.0
-322.14,627.89,417.34,-1.93,-1.55,0.31,9.0
-322.14,627.89,417.34,-1.93,-1.55,0.31,11.004
-322.14,627.89,417.34,-1.93,-1.55,0.31,39.004999999999995
-322.14,627.89,417.34,-1.93,-1.55,0.31,40.014
-322.14,627.89,417.34,-1.93,-1.55,0.31,42.011
-322.14,627.89,417.34,-1.93,-1.55,0.31,51.076
-322.14,627.89,417.34,-1.93,-1.55,0.31,94.042
-322.14,627.89,417.34,-1.93,-1.55,0.31,96.042
-322.14,627.89,417.34,-1.93,-1.55,0.31,98.008
-322.14,627.89,417.34,-1.93,-1.55,0.31,100.138
-322.14,627.89,417.34,-1.93,-1.55,0.31,102.152
-322.14,627.89,417.34,-1.93,-1.55,0.31,112.14699999999999
-322.14,627.89,417.34,-1.93,-1.55,0.31,122.152
-322.14,627.89,417.34,-1.93,-1.55,0.31,132.143
-322.14,627.89,417.34,-1.93,-1.55,0.31,142.157
-322.14,627.89,417.34,-1.93,-1.55,0.31,152.14600000000002
-322.14,627.89,417.34,-1.93,-1.55,0.31,161.156
-322.14,627.89,417.34,-1.93,-1.55,0.31,171.142
-322.14,627.89,417.34,-1.93,-1.55,0.31,182.057
-322.14,627.89,417.34,-1.93,-1.55,0.31,194.142
-322.14,627.89,417.34,-1.93,-1.55,0.31,202.14499999999998
-322.14,627.89,417.34,-1.93,-1.55,0.31,211.149
-322.14,627.89,417.34,-1.93,-1.55,0.31,221.16
-322.14,627.89,417.34,-1.93,-1.55,0.31,231.14000000000001
-322.14,627.89,417.34,-1.93,-1.55,0.31,242.149
-322.14,627.89,417.34,-1.93,-1.55,0.31,251.15300000000002
-322.14,627.89,417.34,-1.93,-1.55,0.31,263.003
-322.14,627.89,417.34,-1.93,-1.55,0.31,272.152
-322.14,627.89,417.34,-1.93,-1.55,0.31,281.161
-322.14,627.89,417.34,-1.93,-1.55,0.31,291.155
-322.14,627.89,417.34,-1.93,-1.55,0.31,302.151
-322.14,627.89,417.34,-1.93,-1.55,0.31,311.149
-322.14,627.89,417.34,-1.93,-1.55,0.31,321.16
-322.14,627.89,417.34,-1.93,-1.55,0.31,331.154
-322.14,627.89,417.34,-1.93,-1.55,0.31,341.16
-322.14,627.89,417.34,-1.93,-1.55,0.31,351.145
-322.14,627.89,417.34,-1.93,-1.55,0.31,362.154
-322.14,627.89,417.34,-1.93,-1.55,0.31,371.15700000000004
-322.14,627.89,417.34,-1.93,-1.55,0.31,381.166
-322.14,627.89,417.34,-1.93,-1.55,0.31,391.154
-322.14,627.89,417.34,-1.93,-1.55,0.31,401.16
-322.14,627.89,417.34,-1.93,-1.55,0.31,411.149
-322.14,627.89,417.34,-1.93,-1.55,0.31,422.14099999999996
-322.14,627.89,417.34,-1.93,-1.55,0.31,432.15700000000004
-322.14,627.89,417.34,-1.93,-1.55,0.31,442.151
-322.14,627.89,417.34,-1.93,-1.55,0.31,451.14700000000005
-322.14,627.89,417.34,-1.93,-1.55,0.31,461.152
-322.14,627.89,417.34,-1.93,-1.55,0.31,474.154
-322.14,627.89,417.34,-1.93,-1.55,0.31,482.145
-322.14,627.89,417.34,-1.93,-1.55,0.31,491.153
-322.14,627.89,417.34,-1.93,-1.55,0.31,501.169
-322.14,627.89,417.34,-1.93,-1.55,0.31,511.17500000000007
-322.14,627.89,417.34,-1.93,-1.55,0.31,521.183
-322.14,627.89,417.34,-1.93,-1.55,0.31,531.175
-322.14,627.89,417.34,-1.93,-1.55,0.31,542.026
-322.14,627.89,417.34,-1.93,-1.55,0.31,551.1700000000001
-322.14,627.89,417.34,-1.93,-1.55,0.31,561.183
-322.14,627.89,417.34,-1.93,-1.55,0.31,571.168
-322.14,627.89,417.34,-1.93,-1.55,0.31,581.187
-322.14,627.89,417.34,-1.93,-1.55,0.31,592.13
-322.14,627.89,417.34,-1.93,-1.55,0.31,602.067
-322.14,627.89,417.34,-1.93,-1.55,0.31,611.17
-322.14,627.89,417.34,-1.93,-1.55,0.31,621.171
-322.14,627.89,417.34,-1.93,-1.55,0.31,631.174
-322.14,627.89,417.34,-1.93,-1.55,0.31,641.069
-322.14,627.89,417.34,-1.93,-1.55,0.31,651.175
-322.14,627.89,417.34,-1.93,-1.55,0.31,662.181
-322.14,627.89,417.34,-1.93,-1.55,0.31,671.1700000000001
-322.14,627.89,417.34,-1.93,-1.55,0.31,681.1669999999999
-322.14,627.89,417.34,-1.93,-1.55,0.31,691.024
-322.14,627.89,417.34,-1.93,-1.55,0.31,701.178
-322.14,627.89,417.34,-1.93,-1.55,0.31,711.174
-322.14,627.89,417.34,-1.93,-1.55,0.31,722.023
-322.14,627.89,417.34,-1.93,-1.55,0.31,731.194
-322.14,627.89,417.34,-1.93,-1.55,0.31,742.193
-322.14,627.89,417.34,-1.93,-1.55,0.31,752.211
-322.14,627.89,417.34,-1.93,-1.55,0.31,765.167
-322.14,627.89,417.34,-1.93,-1.55,0.31,772.023
-322.14,627.89,417.34,-1.93,-1.55,0.31,782.207
-322.14,627.89,417.34,-1.93,-1.55,0.31,791.0559999999999
