X,Y,Z,A,B,C,time
-62.46,613.65,418.6,-1.93,-1.55,0.31,1.001
-62.46,613.65,418.6,-1.93,-1.55,0.31,7.002000000000001
-62.46,613.65,418.6,-1.93,-1.55,0.31,12.972
-62.46,613.65,418.6,-1.93,-1.55,0.31,23.970000000000002
-62.46,613.65,418.6,-1.93,-1.55,0.31,33.044
-62.46,613.65,418.6,-1.93,-1.55,0.31,48.031
-62.46,613.65,418.6,-1.93,-1.55,0.31,73.021
-62.46,613.65,418.6,-1.93,-1.55,0.31,74.973
-62.46,613.65,418.6,-1.93,-1.55,0.31,76.012
-62.46,613.65,418.6,-1.93,-1.55,0.31,116.03399999999999
-62.46,613.65,418.6,-1.93,-1.55,0.31,118.11399999999999
-62.46,613.65,418.6,-1.93,-1.55,0.31,120.11800000000001
-62.46,613.65,418.6,-1.93,-1.55,0.31,121.986
-62.46,613.65,418.6,-1.93,-1.55,0.31,164.113
-62.46,613.65,418.6,-1.93,-1.55,0.31,166.046
-62.46,613.65,418.6,-1.93,-1.55,0.31,168.117
-62.46,613.65,418.6,-1.93,-1.55,0.31,170.02900000000002
-62.46,613.65,418.6,-1.93,-1.55,0.31,172.13500000000002
-62.46,613.65,418.6,-1.93,-1.55,0.31,174.10999999999999
-62.46,613.65,418.6,-1.93,-1.55,0.31,197.973
-62.46,613.65,418.6,-1.93,-1.55,0.31,200.018
-62.46,613.64,418.6,-1.93,-1.55,0.31,204.011
-62.46,613.64,418.59,-1.93,-1.55,0.31,232.117
-62.46,613.64,418.59,-1.93,-1.55,0.31,234.119
-62.46,613.64,418.59,-1.93,-1.55,0.31,236.039
-62.46,613.64,418.59,-1.93,-1.55,0.31,243.11599999999999
-62.46,613.64,418.59,-1.93,-1.55,0.31,253.97799999999998
-62.46,613.64,418.59,-1.93,-1.55,0.31,264.018
-62.46,613.64,418.59,-1.93,-1.55,0.31,273.971
-62.46,613.64,418.59,-1.93,-1.55,0.31,284.048
-62.46,613.64,418.59,-1.93,-1.55,0.31,293.971
-62.46,613.64,418.59,-1.93,-1.55,0.31,303.968
-62.46,613.64,418.59,-1.93,-1.55,0.31,314.015
-62.46,613.64,418.59,-1.93,-1.55,0.31,324.04
-62.46,613.64,418.59,-1.93,-1.55,0.31,333.126
-62.46,613.64,418.59,-1.93,-1.55,0.31,346.99600000000004
-62.46,613.64,418.59,-1.93,-1.55,0.31,353.122
-62.46,613.64,418.59,-1.93,-1.55,0.31,362.99399999999997
-62.46,613.64,418.59,-1.93,-1.55,0.31,372.965
-62.46,613.64,418.59,-1.93,-1.55,0.31,384.01099999999997
-62.46,613.64,418.59,-1.93,-1.55,0.31,393.96799999999996
-62.46,613.64,418.59,-1.93,-1.55,0.31,403.96900000000005
-62.46,613.64,418.59,-1.93,-1.55,0.31,413.97499999999997
-62.46,613.64,418.59,-1.93,-1.55,0.31,423.968
-62.46,613.64,418.59,-1.93,-1.55,0.31,433.125
-62.46,613.64,418.59,-1.93,-1.55,0.31,444.019
-62.46,613.64,418.59,-1.93,-1.55,0.31,453.967
-62.46,613.64,418.59,-1.93,-1.55,0.31,464.019
-62.46,613.64,418.59,-1.93,-1.55,0.31,474.045
-62.46,613.64,418.59,-1.93,-1.55,0.31,492.06699999999995
-62.46,613.64,418.59,-1.93,-1.55,0.31,494.025
-62.46,613.64,418.59,-1.93,-1.55,0.31,503.96799999999996
-62.46,613.64,418.59,-1.93,-1.55,0.31,512.983
-62.46,613.64,418.59,-1.93,-1.55,0.31,524.014
-62.46,613.64,418.59,-1.93,-1.55,0.31,533.121
-62.46,613.64,418.59,-1.93,-1.55,0.31,543.968
-62.46,613.64,418.59,-1.93,-1.55,0.31,553.9929999999999
-62.46,613.64,418.59,-1.93,-1.55,0.31,564.0070000000001
-62.46,613.64,418.59,-1.93,-1.55,0.31,573.976
-62.46,613.64,418.59,-1.93,-1.55,0.31,584.022
-62.46,613.64,418.59,-1.93,-1.55,0.31,593.9689999999999
-62.46,613.64,418.59,-1.93,-1.55,0.31,603.981
-62.46,613.64,418.59,-1.93,-1.55,0.31,613.972
-62.46,613.64,418.59,-1.93,-1.55,0.31,624.013
-62.46,613.64,418.59,-1.93,-1.55,0.31,634.0179999999999
-62.46,613.64,418.59,-1.93,-1.55,0.31,645.989
-62.46,613.64,418.59,-1.93,-1.55,0.31,653.971
-62.46,613.64,418.59,-1.93,-1.55,0.31,662.9699999999999
-62.46,613.64,418.59,-1.93,-1.55,0.31,673.988
-62.46,613.64,418.59,-1.93,-1.55,0.31,684.0500000000001
-62.46,613.64,418.59,-1.93,-1.55,0.31,693.976
-62.46,613.64,418.59,-1.93,-1.55,0.31,704.015
-62.46,613.64,418.59,-1.93,-1.55,0.31,712.9680000000001
-62.46,613.64,418.59,-1.93,-1.55,0.31,723.12
-62.46,613.64,418.59,-1.93,-1.55,0.31,734.056
-62.46,613.64,418.59,-1.93,-1.55,0.31,744.026
-62.46,613.64,418.59,-1.93,-1.55,0.31,753.9879999999999
-62.46,613.64,418.59,-1.93,-1.55,0.31,763.968
-62.46,613.64,418.59,-1.93,-1.55,0.31,773.971
-62.46,613.64,418.59,-1.93,-1.55,0.31,782.966
-62.46,613.64,418.59,-1.93,-1.55,0.31,793.969
-62.46,613.64,418.59,-1.93,-1.55,0.31,804.0509999999999
-62.46,613.64,418.59,-1.93,-1.55,0.31,812.967
-62.46,613.64,418.59,-1.93,-1.55,0.31,824.0150000000001
-62.46,613.64,418.59,-1.93,-1.55,0.31,834.028
-62.46,613.64,418.59,-1.93,-1.55,0.31,843.967
-62.46,613.64,418.59,-1.93,-1.55,0.31,853.992
-62.46,613.64,418.59,-1.93,-1.55,0.31,863.971
-62.46,613.64,418.59,-1.93,-1.55,0.31,874.016
-62.46,613.64,418.59,-1.93,-1.55,0.31,884.01
-62.46,613.64,418.59,-1.93,-1.55,0.31,894.026
-62.46,613.64,418.59,-1.93,-1.55,0.31,903.993
-62.46,613.64,418.59,-1.93,-1.55,0.31,913.202
-62.46,613.64,418.59,-1.93,-1.55,0.31,924.22
-62.46,613.64,418.59,-1.93,-1.55,0.31,933.299
-62.46,613.64,418.59,-1.93,-1.55,0.31,946.206
-62.46,613.64,418.59,-1.93,-1.55,0.31,953.313
-62.46,613.64,418.59,-1.93,-1.55,0.31,963.2049999999999
-62.46,613.64,418.59,-1.93,-1.55,0.31,973.27
-62.46,613.64,418.59,-1.93,-1.55,0.31,984.205
-62.46,613.64,418.59,-1.93,-1.55,0.31,993.228
-62.46,613.64,418.59,-1.93,-1.55,0.31,1003.3570000000001
-62.46,613.64,418.59,-1.93,-1.55,0.31,1013.2159999999999
-62.46,613.64,418.59,-1.93,-1.55,0.31,1023.255
-62.46,613.64,418.59,-1.93,-1.55,0.31,1033.3349999999998
-62.46,613.64,418.59,-1.93,-1.55,0.31,1044.206
-62.46,613.64,418.59,-1.93,-1.55,0.31,1053.236
-62.46,613.64,418.59,-1.93,-1.55,0.31,1063.207
-62.46,613.64,418.59,-1.93,-1.55,0.31,1073.23
-62.46,613.64,418.59,-1.93,-1.55,0.31,1083.2489999999998
-62.46,613.64,418.59,-1.93,-1.55,0.31,1093.2930000000001
-62.46,613.64,418.59,-1.93,-1.55,0.31,1104.2060000000001
-62.46,613.64,418.59,-1.93,-1.55,0.31,1113.2040000000002
-62.46,613.64,418.59,-1.93,-1.55,0.31,1123.307
-62.46,613.64,418.59,-1.93,-1.55,0.31,1133.21
-62.46,613.64,418.59,-1.93,-1.55,0.31,1143.258
-62.46,613.64,418.59,-1.93,-1.55,0.31,1153.351
-62.46,613.64,418.59,-1.93,-1.55,0.31,1163.204
-62.46,613.64,418.59,-1.93,-1.55,0.31,1173.232
-62.46,613.64,418.59,-1.93,-1.55,0.31,1183.292
-62.46,613.64,418.59,-1.93,-1.55,0.31,1193.2069999999999
-62.46,613.64,418.59,-1.93,-1.55,0.31,1203.261
-62.46,613.64,418.59,-1.93,-1.55,0.31,1213.225
-62.46,613.64,418.59,-1.93,-1.55,0.31,1224.206
-62.46,613.64,418.59,-1.93,-1.55,0.31,1233.332
-62.46,613.64,418.59,-1.93,-1.55,0.31,1246.243
-62.46,613.64,418.59,-1.93,-1.55,0.31,1253.2430000000002
-62.46,613.64,418.59,-1.93,-1.55,0.31,1263.205
-62.46,613.64,418.59,-1.93,-1.55,0.31,1274.206
-62.46,613.64,418.59,-1.93,-1.55,0.31,1284.206
-62.46,613.64,418.59,-1.93,-1.55,0.31,1293.234
-62.46,613.64,418.59,-1.93,-1.55,0.31,1303.288
-62.46,613.64,418.59,-1.93,-1.55,0.31,1313.2060000000001
-62.46,613.64,418.59,-1.93,-1.55,0.31,1323.321
-62.46,613.64,418.59,-1.93,-1.55,0.31,1333.323
-62.46,613.64,418.59,-1.93,-1.55,0.31,1344.204
-62.46,613.64,418.59,-1.93,-1.55,0.31,1353.26
-62.46,613.64,418.59,-1.93,-1.55,0.31,1363.318
-62.46,613.64,418.59,-1.93,-1.55,0.31,1373.254
-62.46,613.64,418.59,-1.93,-1.55,0.31,1383.263
-62.46,613.64,418.59,-1.93,-1.55,0.31,1393.348
-62.46,613.64,418.59,-1.93,-1.55,0.31,1404.204
-62.46,613.64,418.59,-1.93,-1.55,0.31,1413.2659999999998
-62.46,613.64,418.59,-1.93,-1.55,0.31,1423.335
-62.46,613.64,418.59,-1.93,-1.55,0.31,1434.218
-62.46,613.64,418.59,-1.93,-1.55,0.31,1443.262
-62.46,613.64,418.59,-1.93,-1.55,0.31,1453.3
-62.46,613.64,418.59,-1.93,-1.55,0.31,1466.2079999999999
-62.46,613.64,418.59,-1.93,-1.55,0.31,1474.205
-62.46,613.64,418.59,-1.93,-1.55,0.31,1483.299
-62.46,613.64,418.59,-1.93,-1.55,0.31,1493.2430000000002
-62.46,613.64,418.59,-1.93,-1.55,0.31,1503.2669999999998
-62.46,613.64,418.59,-1.93,-1.55,0.31,1514.2040000000002
-62.46,613.64,418.59,-1.93,-1.55,0.31,1524.218
-62.46,613.64,418.59,-1.93,-1.55,0.31,1533.296
-62.46,613.64,418.59,-1.93,-1.55,0.31,1546.203
-62.46,613.64,418.59,-1.93,-1.55,0.31,1553.3110000000001
-62.46,613.64,418.59,-1.93,-1.55,0.31,1563.258
-62.46,613.64,418.59,-1.93,-1.55,0.31,1573.287
-62.46,613.64,418.59,-1.93,-1.55,0.31,1584.219
-62.46,613.64,418.59,-1.93,-1.55,0.31,1594.3899999999999
-62.46,613.64,418.59,-1.93,-1.55,0.31,1603.317
-62.46,613.64,418.59,-1.93,-1.55,0.31,1613.249
-62.46,613.64,418.59,-1.93,-1.55,0.31,1623.39
-62.46,613.64,418.59,-1.93,-1.55,0.31,1633.392
-62.46,613.64,418.59,-1.93,-1.55,0.31,1644.2079999999999
-62.46,613.64,418.59,-1.93,-1.55,0.31,1653.395
-62.46,613.64,418.59,-1.93,-1.55,0.31,1663.395
-62.46,613.64,418.59,-1.93,-1.55,0.31,1673.397
-62.46,613.64,418.59,-1.93,-1.55,0.31,1683.204
-62.46,613.64,418.59,-1.93,-1.55,0.31,1693.257
-62.46,613.64,418.59,-1.93,-1.55,0.31,1704.204
-62.46,613.64,418.59,-1.93,-1.55,0.31,1713.391
-62.46,613.64,418.59,-1.93,-1.55,0.31,1723.3890000000001
-62.46,613.64,418.59,-1.93,-1.55,0.31,1733.398
-62.46,613.64,418.59,-1.93,-1.55,0.31,1743.219
-62.46,613.64,418.59,-1.93,-1.55,0.31,1754.2040000000002
-62.46,613.64,418.59,-1.93,-1.55,0.31,1764.2040000000002
-62.46,613.64,418.59,-1.93,-1.55,0.31,1773.4019999999998
