F,G,time
"[-93.1, -2.22, -0.22]","[0.0, -5.56, 0.92]",1533.0410000000002
"[-93.1, -2.25, -0.23]","[-0.01, -5.56, 0.92]",1547.085
"[-93.07, -2.25, -0.21]","[-0.0, -5.56, 0.92]",1553.175
"[-93.11, -2.21, -0.22]","[-0.0, -5.56, 0.92]",1563.169
"[-93.09, -2.24, -0.22]","[-0.0, -5.56, 0.92]",1574.003
"[-93.09, -2.21, -0.22]","[-0.0, -5.56, 0.92]",1583.18
"[-93.07, -2.23, -0.22]","[-0.01, -5.56, 0.92]",1594.001
"[-93.1, -2.26, -0.23]","[-0.01, -5.56, 0.92]",1603.172
"[-93.08, -2.25, -0.22]","[-0.01, -5.56, 0.92]",1613.173
"[-93.12, -2.22, -0.23]","[-0.01, -5.56, 0.92]",1623.18
"[-93.11, -2.23, -0.24]","[-0.01, -5.56, 0.92]",1633.172
"[-93.11, -2.26, -0.23]","[-0.01, -5.56, 0.92]",1644.0040000000001
"[-93.1, -2.24, -0.21]","[-0.01, -5.56, 0.92]",1654.0710000000001
"[-93.12, -2.23, -0.22]","[-0.01, -5.56, 0.92]",1663.017
"[-93.12, -2.23, -0.21]","[-0.01, -5.56, 0.92]",1674.002
"[-93.12, -2.22, -0.22]","[-0.01, -5.56, 0.92]",1683.155
"[-93.11, -2.23, -0.21]","[-0.01, -5.56, 0.92]",1693.153
"[-93.13, -2.23, -0.21]","[-0.01, -5.56, 0.92]",1704.047
"[-93.12, -2.25, -0.22]","[-0.01, -5.56, 0.92]",1714.048
"[-93.12, -2.26, -0.22]","[-0.01, -5.56, 0.92]",1723.006
"[-93.09, -2.28, -0.21]","[-0.01, -5.56, 0.92]",1734.077
"[-93.12, -2.24, -0.23]","[-0.02, -5.56, 0.92]",1743.0079999999998
"[-93.12, -2.24, -0.22]","[-0.02, -5.56, 0.92]",1753.1689999999999
"[-93.1, -2.28, -0.22]","[-0.02, -5.56, 0.92]",1763.155
"[-93.11, -2.25, -0.21]","[-0.02, -5.56, 0.92]",1774.06
"[-93.11, -2.24, -0.22]","[-0.01, -5.56, 0.92]",1783.003
"[-93.12, -2.27, -0.22]","[-0.01, -5.56, 0.92]",1793.162
"[-93.12, -2.21, -0.23]","[-0.01, -5.56, 0.92]",1804.003
"[-93.09, -2.26, -0.22]","[-0.01, -5.56, 0.92]",1813.155
"[-93.11, -2.26, -0.22]","[-0.02, -5.55, 0.92]",1824.01
"[-93.08, -2.25, -0.23]","[-0.01, -5.56, 0.92]",1834.048
"[-93.08, -2.27, -0.24]","[-0.02, -5.56, 0.92]",1846.17
"[-93.1, -2.24, -0.24]","[-0.02, -5.56, 0.92]",1853.037
"[-93.08, -2.28, -0.23]","[-0.02, -5.56, 0.92]",1863.002
"[-93.09, -2.26, -0.23]","[-0.02, -5.55, 0.92]",1873.174
"[-93.11, -2.28, -0.21]","[-0.02, -5.56, 0.92]",1892.08
"[-93.08, -2.26, -0.23]","[-0.02, -5.56, 0.92]",1894.192
"[-93.16, -2.26, -0.23]","[-0.02, -5.56, 0.92]",1904.064
"[-93.11, -2.25, -0.22]","[-0.02, -5.56, 0.92]",1913.176
"[-93.1, -2.27, -0.21]","[-0.02, -5.55, 0.92]",1923.155
"[-93.11, -2.24, -0.23]","[-0.02, -5.56, 0.92]",1933.152
"[-93.11, -2.25, -0.23]","[-0.02, -5.56, 0.92]",1943.0140000000001
"[-93.12, -2.24, -0.23]","[-0.02, -5.56, 0.92]",1954.081
"[-93.09, -2.25, -0.22]","[-0.02, -5.56, 0.92]",1963.011
"[-93.09, -2.27, -0.23]","[-0.02, -5.56, 0.92]",1974.077
"[-93.14, -2.26, -0.23]","[-0.02, -5.56, 0.92]",1983.019
"[-93.12, -2.28, -0.23]","[-0.02, -5.56, 0.92]",1993.1490000000001
"[-93.12, -2.24, -0.23]","[-0.02, -5.56, 0.92]",2004.0059999999999
"[-93.11, -2.23, -0.22]","[-0.02, -5.55, 0.92]",2014.081
"[-93.11, -2.25, -0.22]","[-0.02, -5.56, 0.92]",2024.0040000000001
"[-93.1, -2.22, -0.22]","[-0.02, -5.56, 0.92]",2033.1549999999997
"[-93.13, -2.24, -0.22]","[-0.02, -5.56, 0.92]",2043.006
"[-93.12, -2.27, -0.23]","[-0.02, -5.56, 0.92]",2054.0009999999997
"[-93.11, -2.25, -0.23]","[-0.02, -5.56, 0.92]",2064.011
"[-93.14, -2.26, -0.24]","[-0.02, -5.55, 0.93]",2074.085
"[-93.05, -2.26, -0.24]","[-0.01, -5.55, 0.93]",2084.0040000000004
"[-93.08, -2.3, -0.23]","[-0.02, -5.55, 0.93]",2094.0029999999997
"[-93.04, -2.29, -0.23]","[-0.02, -5.55, 0.93]",2104.0040000000004
"[-93.03, -2.25, -0.26]","[-0.02, -5.55, 0.92]",2113.1479999999997
"[-93.04, -2.31, -0.26]","[-0.02, -5.54, 0.92]",2124.004
"[-93.0, -2.28, -0.25]","[-0.02, -5.54, 0.92]",2134.049
"[-93.03, -2.29, -0.26]","[-0.03, -5.54, 0.91]",2146.169
"[-93.02, -2.24, -0.25]","[-0.03, -5.54, 0.91]",2153.15
"[-93.02, -2.26, -0.23]","[-0.03, -5.54, 0.91]",2164.004
"[-93.04, -2.2, -0.23]","[-0.04, -5.54, 0.91]",2174.004
"[-93.06, -2.17, -0.22]","[-0.03, -5.54, 0.9]",2184.003
"[-93.06, -2.21, -0.22]","[-0.04, -5.54, 0.9]",2194.002
"[-93.06, -2.18, -0.22]","[-0.03, -5.54, 0.9]",2203.044
"[-93.06, -2.23, -0.2]","[-0.03, -5.54, 0.9]",2214.003
"[-93.0, -2.23, -0.22]","[-0.03, -5.53, 0.9]",2223.155
"[-93.02, -2.21, -0.25]","[-0.03, -5.54, 0.9]",2233.167
"[-93.02, -2.23, -0.25]","[-0.03, -5.53, 0.9]",2243.164
"[-93.02, -2.25, -0.25]","[-0.03, -5.53, 0.9]",2254.002
"[-93.0, -2.27, -0.26]","[-0.03, -5.53, 0.9]",2264.004
"[-92.99, -2.22, -0.26]","[-0.03, -5.53, 0.9]",2274.029
"[-93.02, -2.21, -0.27]","[-0.03, -5.53, 0.9]",2283.161
"[-93.02, -2.21, -0.26]","[-0.04, -5.53, 0.9]",2294.007
"[-93.01, -2.21, -0.23]","[-0.03, -5.53, 0.9]",2304.002
"[-93.05, -2.19, -0.24]","[-0.03, -5.53, 0.9]",2314.0040000000004
"[-93.04, -2.21, -0.23]","[-0.04, -5.53, 0.9]",2324.004
"[-93.05, -2.24, -0.21]","[-0.04, -5.53, 0.9]",2333.1620000000003
"[-93.06, -2.22, -0.21]","[-0.04, -5.53, 0.9]",2343.1549999999997
"[-93.05, -2.2, -0.21]","[-0.04, -5.53, 0.9]",2353.1589999999997
"[-93.03, -2.18, -0.24]","[-0.03, -5.52, 0.91]",2363.1549999999997
"[-92.99, -2.23, -0.24]","[-0.03, -5.53, 0.92]",2373.003
"[-92.96, -2.28, -0.27]","[-0.03, -5.53, 0.92]",2383.0499999999997
"[-92.93, -2.31, -0.29]","[-0.03, -5.53, 0.92]",2393.157
"[-92.86, -2.33, -0.32]","[-0.03, -5.5, 0.93]",2404.004
"[-92.8, -2.37, -0.4]","[-0.01, -5.5, 0.95]",2414.004
"[-92.68, -2.29, -0.65]","[0.06, -5.48, 1.02]",2424.004
"[-92.53, -2.76, -0.79]","[-0.06, -5.49, 1.02]",2434.018
"[-92.39, -2.9, -0.05]","[-0.06, -5.59, 0.7]",2446.146
"[-92.75, -2.67, 0.13]","[-0.2, -5.45, 0.72]",2453.164
"[-92.93, -2.02, 0.05]","[-0.21, -5.56, 0.82]",2463.165
"[-93.8, -1.97, -0.29]","[-0.05, -5.56, 0.86]",2473.166
"[-94.41, -2.07, 0.01]","[-0.08, -5.57, 0.9]",2484.002
"[-94.8, -1.72, 0.33]","[-0.07, -5.59, 0.85]",2496.003
"[-94.87, -1.64, 0.13]","[-0.05, -5.53, 0.89]",2503.043
"[-94.44, -1.88, -0.17]","[-0.07, -5.6, 0.97]",2514.003
"[-94.01, -1.96, -0.41]","[-0.09, -5.53, 0.89]",2523.154
"[-93.13, -2.06, -0.31]","[-0.14, -5.55, 0.83]",2534.004
"[-92.5, -2.27, -0.54]","[-0.12, -5.49, 0.86]",2543.165
"[-91.89, -2.65, -0.92]","[-0.03, -5.52, 0.91]",2554.004
"[-91.82, -3.02, -0.95]","[-0.02, -5.51, 0.9]",2563.159
"[-92.14, -2.75, -0.56]","[-0.08, -5.51, 0.85]",2574.0029999999997
"[-92.69, -2.53, -0.16]","[-0.11, -5.5, 0.85]",2583.147
"[-93.35, -2.6, 0.01]","[-0.1, -5.51, 0.89]",2593.1600000000003
"[-94.06, -2.49, 0.09]","[-0.06, -5.55, 0.91]",2604.0040000000004
"[-94.59, -2.46, 0.27]","[-0.06, -5.55, 0.9]",2614.0029999999997
"[-94.83, -2.17, 0.38]","[-0.06, -5.56, 0.91]",2623.158
"[-94.75, -1.99, 0.25]","[-0.06, -5.56, 0.92]",2634.0029999999997
"[-94.3, -1.97, 0.03]","[-0.07, -5.57, 0.92]",2644.002
"[-93.69, -1.91, -0.13]","[-0.08, -5.54, 0.89]",2653.146
"[-92.98, -1.99, -0.27]","[-0.08, -5.53, 0.9]",2664.02
"[-92.42, -2.16, -0.5]","[-0.07, -5.52, 0.91]",2673.0040000000004
"[-92.06, -2.32, -0.79]","[-0.07, -5.53, 0.89]",2683.186
"[-92.12, -2.33, -0.72]","[-0.09, -5.51, 0.88]",2695.1459999999997
"[-92.48, -2.4, -0.45]","[-0.09, -5.49, 0.87]",2704.003
"[-92.95, -2.41, -0.32]","[-0.09, -5.5, 0.88]",2713.1910000000003
"[-93.62, -2.52, -0.27]","[-0.08, -5.51, 0.9]",2724.003
"[-94.18, -2.5, -0.05]","[-0.06, -5.53, 0.9]",2734.004
"[-94.54, -2.36, 0.29]","[-0.06, -5.52, 0.9]",2746.168
"[-94.61, -2.27, 0.35]","[-0.06, -5.53, 0.91]",2754.0260000000003
"[-94.36, -2.21, 0.05]","[-0.07, -5.54, 0.9]",2763.162
"[-93.89, -2.18, -0.32]","[-0.08, -5.54, 0.9]",2773.1620000000003
"[-93.26, -2.22, -0.52]","[-0.06, -5.53, 0.9]",2783.132
"[-92.15, -2.3, -0.83]","[-0.06, -5.5, 0.9]",2803.066
"[-92.08, -2.31, -0.85]","[-0.06, -5.5, 0.9]",2805.002
"[-91.92, -2.33, -0.83]","[-0.06, -5.5, 0.89]",2813.1620000000003
"[-92.07, -2.34, -0.66]","[-0.07, -5.48, 0.88]",2823.1549999999997
"[-92.45, -2.44, -0.5]","[-0.07, -5.49, 0.89]",2832.147
"[-93.09, -2.53, -0.39]","[-0.08, -5.5, 0.9]",2843.156
"[-93.73, -2.54, -0.22]","[-0.07, -5.52, 0.91]",2854.062
"[-94.21, -2.48, 0.04]","[-0.07, -5.52, 0.92]",2863.157
"[-94.52, -2.41, 0.2]","[-0.08, -5.53, 0.92]",2873.157
"[-94.43, -2.29, 0.16]","[-0.08, -5.54, 0.92]",2883.1549999999997
"[-94.11, -2.28, 0.05]","[-0.08, -5.54, 0.92]",2893.16
"[-93.64, -2.19, -0.1]","[-0.07, -5.54, 0.92]",2903.1549999999997
"[-92.99, -2.16, -0.27]","[-0.07, -5.52, 0.91]",2914.003
"[-92.58, -2.12, -0.48]","[-0.07, -5.52, 0.91]",2923.072
"[-92.23, -2.17, -0.69]","[-0.08, -5.51, 0.9]",2934.06
"[-92.23, -2.21, -0.67]","[-0.08, -5.51, 0.9]",2943.175
"[-92.45, -2.32, -0.51]","[-0.08, -5.5, 0.9]",2953.156
"[-92.86, -2.39, -0.32]","[-0.08, -5.5, 0.9]",2963.158
"[-93.43, -2.46, -0.12]","[-0.08, -5.51, 0.9]",2973.156
"[-93.95, -2.53, 0.06]","[-0.08, -5.52, 0.9]",2983.163
"[-94.3, -2.51, 0.19]","[-0.08, -5.52, 0.9]",2993.0409999999997
"[-94.44, -2.45, 0.18]","[-0.09, -5.53, 0.9]",3003.156
"[-94.26, -2.39, 0.06]","[-0.08, -5.54, 0.9]",3014.047
"[-93.97, -2.37, -0.1]","[-0.07, -5.54, 0.9]",3024.044
"[-93.52, -2.33, -0.26]","[-0.08, -5.53, 0.9]",3034.0699999999997
"[-92.94, -2.3, -0.38]","[-0.08, -5.51, 0.88]",3046.1800000000003
"[-92.58, -2.3, -0.47]","[-0.09, -5.5, 0.87]",3054.0609999999997
"[-92.35, -2.27, -0.6]","[-0.09, -5.49, 0.88]",3064.0040000000004
"[-92.38, -2.33, -0.64]","[-0.09, -5.5, 0.88]",3073.148
"[-92.65, -2.38, -0.57]","[-0.09, -5.49, 0.88]",3084.002
"[-93.03, -2.4, -0.39]","[-0.09, -5.5, 0.88]",3094.085
"[-93.49, -2.45, -0.22]","[-0.09, -5.5, 0.89]",3104.002
"[-93.87, -2.48, -0.06]","[-0.09, -5.52, 0.9]",3114.052
"[-94.12, -2.46, 0.06]","[-0.09, -5.52, 0.9]",3123.007
"[-94.16, -2.49, 0.09]","[-0.09, -5.53, 0.91]",3134.005
"[-94.01, -2.43, 0.01]","[-0.09, -5.53, 0.91]",3143.003
"[-93.69, -2.38, -0.14]","[-0.09, -5.51, 0.91]",3152.1639999999998
"[-93.48, -2.21, -0.27]","[-0.06, -5.36, 0.89]",3164.004
"[-93.15, -1.97, -0.15]","[-0.04, -5.16, 0.86]",3172.1639999999998
"[-91.49, -1.64, 0.03]","[0.0, -4.96, 0.81]",3184.018
"[-87.38, -1.54, -0.37]","[0.02, -4.76, 0.78]",3194.059
"[-82.79, -2.0, -2.25]","[0.0, -4.77, 0.75]",3203.0080000000003
"[-80.08, -2.46, -3.95]","[0.01, -4.34, 0.69]",3212.082
"[-72.41, -2.31, -2.25]","[-0.01, -3.7, 0.59]",3223.018
"[-71.77, -1.86, -1.59]","[-0.01, -3.55, 0.55]",3232.164
"[-71.98, -1.9, -1.01]","[-0.01, -3.54, 0.57]",3242.022
"[-72.39, -2.3, -0.17]","[0.02, -3.51, 0.58]",3252.1620000000003
"[-72.78, -2.61, 0.62]","[0.02, -3.5, 0.58]",3263.0020000000004
"[-72.32, -2.9, 1.09]","[0.01, -3.45, 0.57]",3272.168
"[-72.0, -3.06, 0.85]","[-0.02, -3.59, 0.6]",3282.158
"[-73.54, -3.16, -0.62]","[-0.03, -3.78, 0.64]",3292.163
"[-74.76, -3.15, -0.46]","[-0.06, -4.36, 0.72]",3303.0179999999996
"[-81.64, -3.55, 0.74]","[-0.47, -3.97, 0.34]",3312.165
"[-98.7, -1.87, 2.48]","[-0.27, -1.65, -0.97]",3323.004
"[-100.65, -0.73, 3.54]","[-0.49, -1.8, -0.71]",3332.1580000000004
"[-95.3, 4.11, 5.11]","[-0.74, -2.98, 0.16]",3345.147
"[-74.34, 8.0, 2.96]","[-0.25, -2.54, 0.33]",3352.1679999999997
"[-61.06, 4.27, 0.33]","[-0.25, -1.9, 0.25]",3363.004
"[-57.6, 1.88, -2.03]","[-0.58, -1.79, -0.03]",3372.163
"[-51.78, 4.01, -3.55]","[-0.75, -1.79, 0.05]",3383.009
"[-53.26, 4.28, -5.11]","[-0.44, -1.75, 0.25]",3392.163
"[-52.71, 0.28, -6.14]","[-0.66, -1.66, 0.09]",3403.003
"[-54.06, -0.49, -4.08]","[-1.06, -1.51, -0.52]",3413.049
"[-52.96, 0.39, -3.6]","[-0.99, -1.26, -0.58]",3423.002
"[-51.01, -0.62, -1.75]","[-0.4, -0.88, -0.43]",3432.15
"[-47.72, -1.73, -1.46]","[-0.22, -0.77, -0.35]",3443.008
"[-44.11, 0.66, -0.38]","[-0.51, -0.69, -0.46]",3453.014
