F,G,time
"[-92.57, -2.05, -0.06]","[-0.24, -5.7, 1.01]",1012.904
"[-92.59, -1.99, -0.07]","[-0.25, -5.7, 1.0]",1022.0689999999998
"[-92.54, -2.01, -0.05]","[-0.25, -5.7, 1.0]",1033.08
"[-92.55, -2.03, -0.04]","[-0.25, -5.69, 1.0]",1044.92
"[-92.62, -2.01, -0.07]","[-0.25, -5.7, 1.0]",1052.098
"[-92.55, -2.03, -0.05]","[-0.25, -5.69, 1.0]",1069.911
"[-92.58, -2.01, -0.06]","[-0.25, -5.7, 1.0]",1074.068
"[-92.56, -2.05, -0.04]","[-0.25, -5.69, 1.0]",1082.066
"[-92.57, -2.03, -0.04]","[-0.25, -5.7, 1.0]",1093.078
"[-92.58, -2.06, -0.02]","[-0.25, -5.69, 1.01]",1102.069
"[-92.6, -2.06, -0.04]","[-0.24, -5.7, 1.01]",1112.921
"[-92.56, -1.99, -0.06]","[-0.25, -5.7, 1.0]",1121.92
"[-92.57, -2.01, -0.06]","[-0.25, -5.69, 1.0]",1132.915
"[-92.58, -2.01, -0.06]","[-0.25, -5.7, 1.0]",1142.0829999999999
"[-92.58, -2.03, -0.06]","[-0.25, -5.69, 1.0]",1153.0739999999998
"[-92.58, -1.99, -0.07]","[-0.25, -5.7, 1.0]",1162.086
"[-92.58, -2.0, -0.07]","[-0.25, -5.69, 1.0]",1173.071
"[-92.58, -2.01, -0.07]","[-0.25, -5.69, 1.0]",1182.069
"[-92.57, -2.01, -0.08]","[-0.25, -5.7, 1.0]",1192.066
"[-92.57, -2.05, -0.07]","[-0.25, -5.69, 1.0]",1202.068
"[-92.57, -2.05, -0.05]","[-0.25, -5.69, 1.0]",1212.919
"[-92.63, -2.05, -0.05]","[-0.25, -5.69, 1.0]",1221.914
"[-92.62, -2.06, -0.05]","[-0.25, -5.69, 1.01]",1232.078
"[-92.61, -2.05, -0.06]","[-0.25, -5.69, 1.01]",1242.071
"[-92.56, -2.03, -0.08]","[-0.25, -5.69, 1.01]",1252.095
"[-92.59, -2.04, -0.07]","[-0.25, -5.7, 1.0]",1262.071
"[-92.59, -2.04, -0.06]","[-0.25, -5.69, 1.0]",1272.909
"[-92.59, -2.04, -0.07]","[-0.26, -5.69, 1.0]",1281.9089999999999
"[-92.55, -2.07, -0.06]","[-0.25, -5.69, 1.0]",1292.073
"[-92.56, -2.04, -0.07]","[-0.26, -5.69, 1.0]",1302.084
"[-92.57, -2.04, -0.07]","[-0.25, -5.69, 1.0]",1311.906
"[-92.59, -2.03, -0.08]","[-0.25, -5.69, 1.0]",1325.087
"[-92.61, -2.04, -0.08]","[-0.25, -5.69, 1.0]",1332.905
"[-92.58, -2.04, -0.07]","[-0.25, -5.69, 1.0]",1342.069
"[-92.6, -2.05, -0.07]","[-0.26, -5.69, 1.0]",1352.087
"[-92.6, -2.07, -0.06]","[-0.25, -5.69, 1.0]",1361.95
"[-92.61, -2.05, -0.06]","[-0.25, -5.69, 1.0]",1372.096
"[-92.58, -2.04, -0.06]","[-0.25, -5.69, 1.0]",1382.067
"[-92.61, -2.03, -0.07]","[-0.25, -5.69, 1.0]",1393.078
"[-92.6, -2.02, -0.07]","[-0.25, -5.69, 1.0]",1402.085
"[-92.59, -2.01, -0.05]","[-0.25, -5.69, 1.0]",1411.91
"[-92.6, -2.01, -0.05]","[-0.25, -5.69, 1.0]",1422.086
"[-92.57, -2.03, -0.08]","[-0.25, -5.69, 1.0]",1433.0810000000001
"[-92.58, -2.03, -0.07]","[-0.25, -5.69, 1.0]",1442.085
"[-92.6, -2.05, -0.07]","[-0.25, -5.69, 1.0]",1452.067
"[-92.6, -2.04, -0.06]","[-0.25, -5.69, 1.0]",1461.913
"[-92.6, -2.01, -0.06]","[-0.25, -5.69, 1.0]",1471.9009999999998
"[-92.63, -2.01, -0.06]","[-0.25, -5.69, 1.0]",1482.081
"[-92.65, -2.02, -0.05]","[-0.25, -5.69, 1.0]",1493.072
"[-92.61, -2.04, -0.06]","[-0.25, -5.69, 1.0]",1502.0690000000002
"[-92.63, -2.01, -0.07]","[-0.25, -5.69, 1.0]",1513.069
"[-92.57, -2.01, -0.06]","[-0.25, -5.69, 1.0]",1522.071
"[-92.59, -2.03, -0.07]","[-0.25, -5.69, 1.0]",1532.907
"[-92.64, -2.02, -0.07]","[-0.25, -5.69, 1.0]",1542.083
"[-92.59, -2.01, -0.07]","[-0.26, -5.69, 1.0]",1552.067
"[-92.61, -2.02, -0.06]","[-0.25, -5.69, 1.0]",1561.912
"[-92.61, -2.04, -0.06]","[-0.25, -5.69, 1.0]",1573.082
"[-92.65, -2.03, -0.07]","[-0.25, -5.69, 1.0]",1582.0829999999999
"[-92.62, -2.0, -0.07]","[-0.25, -5.69, 1.0]",1592.066
"[-92.59, -2.03, -0.06]","[-0.25, -5.69, 1.0]",1604.905
"[-92.61, -2.04, -0.05]","[-0.25, -5.69, 1.0]",1611.913
"[-92.6, -2.02, -0.04]","[-0.25, -5.68, 1.0]",1622.065
"[-92.62, -2.02, -0.07]","[-0.25, -5.68, 1.0]",1633.086
"[-92.63, -1.98, -0.09]","[-0.25, -5.69, 1.0]",1642.0729999999999
"[-92.61, -2.03, -0.06]","[-0.26, -5.68, 1.0]",1653.0720000000001
"[-92.63, -2.03, -0.04]","[-0.25, -5.69, 1.0]",1661.913
"[-92.63, -2.02, -0.06]","[-0.25, -5.69, 1.0]",1672.066
"[-92.6, -2.04, -0.05]","[-0.25, -5.69, 1.0]",1682.068
"[-92.59, -2.04, -0.04]","[-0.25, -5.69, 1.0]",1693.076
"[-92.57, -2.03, -0.05]","[-0.26, -5.68, 1.0]",1702.081
"[-92.59, -2.03, -0.05]","[-0.25, -5.69, 1.0]",1711.905
"[-92.62, -2.06, -0.04]","[-0.25, -5.69, 1.0]",1722.1109999999999
"[-92.61, -2.07, -0.04]","[-0.25, -5.68, 1.0]",1733.073
"[-92.6, -2.03, -0.06]","[-0.25, -5.69, 1.0]",1742.0739999999998
"[-92.61, -2.01, -0.07]","[-0.25, -5.68, 1.0]",1752.905
"[-92.61, -2.02, -0.05]","[-0.25, -5.69, 1.0]",1761.981
"[-92.62, -2.01, -0.07]","[-0.25, -5.69, 1.0]",1772.097
"[-92.6, -2.01, -0.08]","[-0.26, -5.68, 1.0]",1782.0720000000001
"[-92.61, -2.0, -0.06]","[-0.25, -5.69, 1.0]",1792.067
"[-92.63, -2.03, -0.07]","[-0.25, -5.68, 1.0]",1802.068
"[-92.64, -2.02, -0.09]","[-0.25, -5.69, 1.0]",1813.08
"[-92.61, -2.03, -0.06]","[-0.25, -5.69, 1.0]",1822.068
"[-92.64, -2.04, -0.06]","[-0.25, -5.69, 1.0]",1832.066
"[-92.62, -2.02, -0.07]","[-0.25, -5.69, 1.0]",1842.084
"[-92.6, -2.06, -0.06]","[-0.25, -5.68, 1.0]",1852.069
"[-92.59, -2.0, -0.08]","[-0.25, -5.69, 1.0]",1861.9399999999998
"[-92.62, -2.06, -0.05]","[-0.25, -5.69, 1.0]",1873.078
"[-92.62, -2.05, -0.06]","[-0.25, -5.69, 1.0]",1885.077
"[-92.63, -2.04, -0.06]","[-0.25, -5.69, 1.0]",1892.07
"[-92.61, -2.02, -0.08]","[-0.26, -5.68, 1.0]",1902.069
"[-92.61, -2.03, -0.06]","[-0.25, -5.69, 1.0]",1911.908
"[-92.6, -2.05, -0.07]","[-0.25, -5.69, 1.0]",1922.069
"[-92.64, -2.03, -0.07]","[-0.26, -5.68, 1.0]",1932.9160000000002
"[-92.6, -2.02, -0.08]","[-0.25, -5.69, 1.0]",1942.0649999999998
"[-92.64, -2.06, -0.07]","[-0.26, -5.69, 1.0]",1951.9070000000002
"[-92.58, -2.03, -0.06]","[-0.25, -5.69, 1.0]",1961.9089999999999
"[-92.6, -2.02, -0.07]","[-0.25, -5.68, 1.0]",1973.0749999999998
"[-92.62, -2.07, -0.05]","[-0.25, -5.68, 1.0]",1982.077
"[-92.65, -2.04, -0.07]","[-0.25, -5.69, 1.0]",1993.079
"[-92.61, -2.04, -0.06]","[-0.26, -5.68, 1.0]",2002.0690000000002
"[-92.58, -2.03, -0.06]","[-0.25, -5.68, 1.0]",2012.067
"[-92.59, -2.04, -0.06]","[-0.25, -5.68, 1.0]",2022.0950000000003
"[-92.59, -2.04, -0.06]","[-0.26, -5.68, 1.0]",2033.083
"[-92.61, -2.03, -0.06]","[-0.25, -5.69, 1.0]",2042.075
"[-92.64, -2.05, -0.08]","[-0.25, -5.69, 1.0]",2052.906
"[-92.64, -2.04, -0.07]","[-0.25, -5.69, 1.0]",2062.069
"[-92.62, -2.02, -0.09]","[-0.25, -5.68, 1.0]",2072.08
"[-92.57, -2.04, -0.09]","[-0.25, -5.67, 1.01]",2082.0699999999997
"[-92.6, -2.05, -0.09]","[-0.24, -5.68, 1.01]",2092.0950000000003
"[-92.6, -2.06, -0.08]","[-0.25, -5.67, 1.0]",2102.083
"[-92.58, -2.02, -0.09]","[-0.24, -5.68, 1.0]",2113.078
"[-92.58, -2.04, -0.1]","[-0.25, -5.67, 1.0]",2122.085
"[-92.58, -2.04, -0.09]","[-0.24, -5.67, 1.0]",2133.076
"[-92.54, -2.06, -0.08]","[-0.25, -5.67, 0.99]",2142.0840000000003
"[-92.56, -2.03, -0.11]","[-0.26, -5.67, 0.99]",2151.941
"[-92.53, -2.01, -0.1]","[-0.26, -5.67, 0.99]",2164.9210000000003
"[-92.59, -1.99, -0.1]","[-0.26, -5.67, 0.98]",2172.906
"[-92.58, -2.02, -0.06]","[-0.26, -5.68, 0.98]",2182.0750000000003
"[-92.56, -1.97, -0.09]","[-0.26, -5.67, 0.98]",2192.071
"[-92.57, -1.99, -0.07]","[-0.27, -5.67, 0.98]",2202.065
"[-92.57, -2.0, -0.06]","[-0.26, -5.67, 0.98]",2212.074
"[-92.57, -2.04, -0.04]","[-0.26, -5.67, 0.98]",2222.069
"[-92.59, -2.02, -0.08]","[-0.26, -5.67, 0.98]",2233.084
"[-92.55, -2.03, -0.05]","[-0.26, -5.67, 0.98]",2241.905
"[-92.55, -2.05, -0.04]","[-0.26, -5.66, 0.98]",2251.938
"[-92.54, -2.03, -0.05]","[-0.26, -5.67, 0.98]",2262.94
"[-92.54, -2.03, -0.04]","[-0.26, -5.67, 0.98]",2271.907
"[-92.51, -1.99, -0.06]","[-0.26, -5.67, 0.98]",2281.9379999999996
"[-92.52, -2.01, -0.06]","[-0.26, -5.67, 0.98]",2292.939
"[-92.51, -1.99, -0.09]","[-0.26, -5.68, 0.97]",2301.937
"[-92.54, -2.01, -0.04]","[-0.26, -5.68, 0.97]",2311.9030000000002
"[-92.55, -1.98, -0.05]","[-0.26, -5.67, 0.97]",2321.941
"[-92.6, -2.01, -0.06]","[-0.26, -5.67, 0.98]",2332.929
"[-92.62, -2.01, -0.07]","[-0.26, -5.67, 0.98]",2341.9379999999996
"[-92.59, -1.99, -0.1]","[-0.24, -5.66, 1.0]",2352.953
"[-92.49, -2.05, -0.08]","[-0.24, -5.65, 1.0]",2361.986
"[-92.47, -2.08, -0.11]","[-0.23, -5.66, 1.0]",2371.989
"[-92.41, -2.08, -0.17]","[-0.24, -5.66, 1.0]",2381.986
"[-92.32, -2.07, -0.26]","[-0.2, -5.65, 1.03]",2391.951
"[-92.3, -2.22, -0.37]","[-0.19, -5.61, 1.08]",2406.955
"[-92.02, -2.57, -0.69]","[-0.11, -5.61, 1.15]",2412.954
"[-91.94, -2.88, -0.14]","[-0.31, -5.57, 0.94]",2422.987
"[-92.21, -2.14, 0.65]","[-0.32, -5.81, 0.67]",2432.951
"[-92.24, -1.35, 0.29]","[-0.44, -5.7, 0.87]",2444.956
"[-92.7, -1.54, -0.07]","[-0.3, -5.66, 1.0]",2453.126
"[-93.29, -1.9, -0.16]","[-0.18, -5.55, 1.02]",2462.1240000000003
"[-93.55, -1.81, 0.1]","[-0.26, -5.76, 0.98]",2472.954
"[-94.02, -0.95, -0.25]","[-0.29, -5.79, 0.89]",2482.1349999999998
"[-94.03, -1.12, -0.44]","[-0.24, -5.61, 1.01]",2491.951
"[-93.8, -1.34, -0.04]","[-0.2, -5.62, 1.11]",2502.125
"[-93.51, -1.46, 0.01]","[-0.23, -5.64, 0.95]",2511.9570000000003
"[-92.89, -1.72, -0.4]","[-0.29, -5.75, 0.91]",2521.986
"[-92.68, -2.1, -0.67]","[-0.27, -5.64, 0.99]",2532.967
"[-92.24, -2.43, -0.29]","[-0.16, -5.55, 1.01]",2542.1330000000003
"[-91.88, -2.62, 0.0]","[-0.2, -5.62, 0.98]",2552.134
"[-91.89, -2.51, -0.36]","[-0.27, -5.69, 0.92]",2561.9550000000004
"[-92.13, -2.53, -0.33]","[-0.27, -5.67, 0.93]",2572.12
"[-92.48, -2.48, 0.22]","[-0.26, -5.59, 0.97]",2582.133
"[-92.82, -2.23, 0.44]","[-0.24, -5.65, 0.95]",2593.125
"[-93.28, -1.99, 0.11]","[-0.26, -5.69, 0.93]",2602.124
"[-93.69, -1.81, -0.01]","[-0.26, -5.69, 0.97]",2613.124
"[-93.94, -1.67, 0.13]","[-0.23, -5.67, 1.0]",2622.118
"[-93.83, -1.63, 0.08]","[-0.26, -5.69, 0.99]",2632.955
"[-93.69, -1.55, -0.1]","[-0.28, -5.73, 0.96]",2642.1290000000004
"[-93.39, -1.46, -0.08]","[-0.29, -5.69, 0.97]",2652.9539999999997
"[-92.96, -1.61, 0.01]","[-0.26, -5.64, 0.99]",2662.1169999999997
"[-92.58, -1.9, -0.17]","[-0.25, -5.64, 0.99]",2672.145
"[-92.21, -2.18, -0.38]","[-0.27, -5.66, 0.97]",2682.116
"[-92.04, -2.22, -0.3]","[-0.27, -5.66, 0.95]",2692.117
"[-92.03, -2.16, -0.13]","[-0.28, -5.62, 0.95]",2702.119
"[-92.2, -2.28, -0.13]","[-0.26, -5.61, 0.96]",2713.092
"[-92.52, -2.25, -0.18]","[-0.23, -5.63, 0.96]",2724.116
"[-92.84, -2.16, -0.09]","[-0.23, -5.62, 0.96]",2732.118
"[-93.16, -2.06, -0.01]","[-0.21, -5.62, 0.97]",2742.125
"[-93.42, -2.01, -0.08]","[-0.22, -5.61, 0.98]",2752.123
"[-93.55, -1.86, -0.07]","[-0.23, -5.64, 0.98]",2762.1169999999997
"[-93.54, -1.67, 0.03]","[-0.24, -5.65, 0.97]",2773.116
"[-93.35, -1.73, -0.02]","[-0.25, -5.65, 0.98]",2782.12
"[-93.02, -1.96, -0.21]","[-0.25, -5.64, 0.99]",2792.131
"[-92.72, -2.05, -0.3]","[-0.25, -5.65, 0.99]",2802.125
"[-92.42, -2.0, -0.17]","[-0.25, -5.65, 0.98]",2813.121
"[-92.2, -2.02, -0.17]","[-0.26, -5.64, 0.98]",2822.1240000000003
"[-92.1, -2.18, -0.32]","[-0.26, -5.63, 0.98]",2833.103
"[-92.18, -2.28, -0.31]","[-0.24, -5.64, 0.98]",2842.118
"[-92.34, -2.18, -0.19]","[-0.24, -5.63, 0.97]",2852.127
"[-92.63, -2.1, -0.06]","[-0.23, -5.62, 0.97]",2862.134
"[-92.96, -2.01, 0.01]","[-0.23, -5.61, 0.97]",2872.122
"[-93.26, -1.92, 0.12]","[-0.24, -5.62, 0.97]",2882.123
"[-93.47, -1.8, 0.18]","[-0.24, -5.63, 0.96]",2893.129
"[-93.55, -1.8, 0.15]","[-0.25, -5.64, 0.96]",2902.215
"[-93.52, -1.87, 0.08]","[-0.26, -5.64, 0.97]",2912.204
"[-93.39, -1.89, 0.05]","[-0.26, -5.65, 0.97]",2923.1639999999998
"[-93.08, -1.92, -0.02]","[-0.27, -5.65, 0.96]",2933.195
"[-92.76, -2.0, -0.12]","[-0.28, -5.66, 0.96]",2942.189
"[-92.51, -2.14, -0.21]","[-0.28, -5.65, 0.96]",2953.0910000000003
"[-92.39, -2.24, -0.23]","[-0.27, -5.65, 0.97]",2962.182
"[-92.29, -2.26, -0.26]","[-0.26, -5.64, 0.97]",2972.1820000000002
"[-92.35, -2.31, -0.25]","[-0.25, -5.63, 0.97]",2982.184
"[-92.44, -2.2, -0.2]","[-0.24, -5.62, 0.97]",2992.074
"[-92.66, -2.14, -0.1]","[-0.24, -5.61, 0.97]",3003.0299999999997
"[-92.9, -2.06, -0.04]","[-0.24, -5.61, 0.97]",3013.191
"[-93.15, -2.0, -0.05]","[-0.24, -5.62, 0.97]",3022.1969999999997
"[-93.26, -1.97, -0.03]","[-0.24, -5.63, 0.98]",3032.179
"[-93.35, -1.88, -0.02]","[-0.24, -5.63, 0.99]",3042.1809999999996
"[-93.33, -1.89, -0.03]","[-0.24, -5.64, 0.99]",3052.18
"[-93.15, -1.91, -0.1]","[-0.25, -5.65, 0.99]",3062.185
"[-92.68, -1.99, -0.14]","[-0.26, -5.65, 0.99]",3080.184
"[-92.63, -2.0, -0.13]","[-0.26, -5.65, 0.99]",3082.181
"[-92.41, -2.08, -0.17]","[-0.25, -5.65, 0.99]",3093.114
"[-92.33, -2.15, -0.19]","[-0.25, -5.65, 0.99]",3102.1890000000003
"[-92.33, -2.14, -0.19]","[-0.24, -5.65, 0.99]",3112.1859999999997
"[-92.44, -2.16, -0.17]","[-0.24, -5.64, 0.98]",3122.191
"[-92.62, -2.14, -0.13]","[-0.24, -5.64, 0.98]",3133.085
"[-92.81, -2.06, -0.04]","[-0.23, -5.63, 0.98]",3142.1960000000004
"[-93.05, -1.94, 0.04]","[-0.23, -5.63, 0.98]",3152.1910000000003
"[-93.24, -1.9, 0.09]","[-0.23, -5.62, 0.98]",3162.109
"[-93.37, -1.8, 0.13]","[-0.23, -5.54, 0.98]",3172.1910000000003
"[-93.23, -1.37, 0.52]","[-0.19, -5.29, 0.96]",3182.186
"[-91.97, -0.5, 1.29]","[-0.16, -4.99, 0.94]",3193.0969999999998
"[-89.21, 0.12, 1.63]","[-0.19, -4.81, 0.93]",3202.191
"[-84.47, -0.38, 1.07]","[-0.21, -4.74, 0.86]",3212.19
"[-81.2, -2.69, -1.87]","[-0.29, -4.67, 0.81]",3222.185
"[-76.59, -4.69, -4.06]","[-0.44, -4.64, 0.76]",3233.18
"[-73.32, -4.1, -2.93]","[-0.34, -4.06, 0.69]",3242.1910000000003
"[-68.61, -3.41, -2.12]","[-0.33, -3.58, 0.61]",3253.1910000000003
"[-71.52, -1.87, -1.08]","[-0.33, -3.7, 0.55]",3263.064
"[-74.08, -1.61, -0.04]","[-0.3, -3.8, 0.55]",3272.2250000000004
"[-75.82, -1.75, 1.43]","[-0.15, -3.8, 0.59]",3284.205
"[-76.04, -2.21, 2.4]","[-0.04, -3.73, 0.63]",3292.214
"[-76.01, -2.77, 2.23]","[0.01, -3.91, 0.68]",3302.216
"[-76.61, -3.23, 1.52]","[0.0, -4.13, 0.69]",3313.031
"[-77.33, -3.78, 0.46]","[-0.35, -4.86, 0.64]",3322.421
"[-88.19, -1.51, 2.39]","[-1.1, -3.33, -0.55]",3332.6699999999996
"[-98.04, 3.32, 5.5]","[-0.49, -2.64, -1.51]",3342.6730000000002
"[-95.37, 5.84, 8.32]","[-0.56, -2.49, -0.36]",3352.642
"[-85.26, 8.21, 6.01]","[-0.28, -2.51, 0.15]",3362.64
"[-74.7, 5.31, 0.38]","[-0.37, -2.61, 0.16]",3372.676
"[-66.17, 2.85, -1.33]","[-0.77, -2.61, -0.08]",3382.6749999999997
"[-63.61, 6.25, -2.04]","[-0.78, -2.03, -0.44]",3392.673
"[-54.79, 5.66, -1.69]","[-0.7, -1.54, 0.1]",3402.505
"[-55.51, 2.15, -3.1]","[-0.58, -1.62, 0.22]",3412.665
"[-53.86, 1.43, -5.3]","[-1.09, -2.0, -0.18]",3422.497
"[-54.81, 0.94, -4.97]","[-1.42, -1.87, -0.54]",3432.675
