X,Y,Z,A,B,C,time
-61.11,639.62,419.05,-1.93,-1.55,0.3,5.001
-61.11,639.62,419.05,-1.93,-1.55,0.3,12.001
-61.11,639.62,419.05,-1.93,-1.55,0.3,21.999000000000002
-61.11,639.62,419.05,-1.93,-1.55,0.3,32.002
-61.11,639.62,419.05,-1.93,-1.55,0.3,61.998999999999995
-61.11,639.62,419.05,-1.93,-1.55,0.3,67.011
-61.11,639.62,419.05,-1.93,-1.55,0.3,69.015
-61.11,639.62,419.05,-1.93,-1.55,0.3,74.007
-61.11,639.62,419.05,-1.93,-1.55,0.3,101.116
-61.11,639.62,419.05,-1.93,-1.55,0.3,104.002
-61.11,639.62,419.05,-1.93,-1.55,0.3,105.116
-61.11,639.61,419.05,-1.93,-1.55,0.3,112.001
-61.11,639.61,419.04,-1.93,-1.55,0.3,144.17
-61.11,639.61,419.04,-1.93,-1.55,0.3,147.191
-61.11,639.61,419.04,-1.93,-1.55,0.3,149.18200000000002
-61.11,639.61,419.04,-1.93,-1.55,0.3,187.11700000000002
-61.11,639.61,419.04,-1.93,-1.55,0.3,189.139
-61.1,639.61,419.04,-1.93,-1.55,0.3,191.112
-61.1,639.61,419.04,-1.93,-1.55,0.3,193.089
-61.1,639.61,419.04,-1.93,-1.55,0.3,195.09099999999998
-61.1,639.61,419.04,-1.93,-1.55,0.3,202.163
-61.1,639.61,419.04,-1.93,-1.55,0.3,213.005
-61.1,639.61,419.04,-1.93,-1.55,0.3,237.13600000000002
-61.1,639.61,419.04,-1.93,-1.55,0.3,240.00199999999998
-61.1,639.61,419.04,-1.93,-1.55,0.3,242.208
-61.1,639.61,419.04,-1.93,-1.55,0.3,252.18800000000002
-61.1,639.61,419.04,-1.93,-1.55,0.3,262.01000000000005
-61.1,639.61,419.04,-1.93,-1.55,0.3,272.197
-61.1,639.61,419.04,-1.93,-1.55,0.3,282.11
-61.1,639.61,419.04,-1.93,-1.55,0.3,292.162
-61.1,639.61,419.04,-1.93,-1.55,0.3,302.192
-61.1,639.61,419.04,-1.93,-1.55,0.3,313.003
-61.1,639.61,419.04,-1.93,-1.55,0.3,322.10499999999996
-61.1,639.61,419.04,-1.93,-1.55,0.3,332.198
-61.1,639.61,419.04,-1.93,-1.55,0.3,342.11
-61.1,639.61,419.04,-1.93,-1.55,0.3,355.194
-61.1,639.61,419.04,-1.93,-1.55,0.3,362.011
