X,Y,Z,A,B,C,time
-39.36,560.3,417.92,-1.93,-1.55,0.3,0.0
-39.36,560.3,417.92,-1.93,-1.55,0.3,0.998
-39.36,560.3,417.92,-1.93,-1.55,0.3,10.014999999999999
-39.36,560.3,417.92,-1.93,-1.55,0.3,16.053
-39.36,560.3,417.92,-1.93,-1.55,0.3,26.074
-39.36,560.3,417.92,-1.93,-1.55,0.3,36.058
-39.36,560.3,417.92,-1.93,-1.55,0.3,46.058
-39.36,560.3,417.92,-1.93,-1.55,0.3,56.085
-39.36,560.3,417.92,-1.93,-1.55,0.3,67.015
-39.36,560.3,417.92,-1.93,-1.55,0.3,76.001
-39.36,560.3,417.92,-1.93,-1.55,0.3,88.99799999999999
-39.36,560.3,417.92,-1.93,-1.55,0.3,96.03299999999999
-39.36,560.3,417.92,-1.93,-1.55,0.3,125.01
-39.36,560.3,417.92,-1.93,-1.55,0.3,127.00200000000001
-39.36,560.3,417.92,-1.93,-1.55,0.3,130.001
-39.36,560.3,417.92,-1.93,-1.55,0.3,136.00799999999998
-39.36,560.3,417.92,-1.93,-1.55,0.3,178.017
-39.36,560.3,417.92,-1.93,-1.55,0.3,180.032
-39.36,560.3,417.92,-1.93,-1.55,0.3,182.033
-39.36,560.3,417.92,-1.93,-1.55,0.3,184.03300000000002
-39.36,560.3,417.92,-1.93,-1.55,0.3,186.034
-39.36,560.3,417.92,-1.93,-1.55,0.3,196.999
-39.36,560.3,417.92,-1.93,-1.55,0.3,206.035
-39.36,560.3,417.92,-1.93,-1.55,0.3,234.036
-39.36,560.3,417.92,-1.93,-1.55,0.3,236.034
-39.36,560.3,417.92,-1.93,-1.55,0.3,238.004
-39.36,560.3,417.92,-1.93,-1.55,0.3,246.032
-39.36,560.3,417.92,-1.93,-1.55,0.3,277.002
-39.36,560.3,417.92,-1.93,-1.55,0.3,279.057
-39.36,560.3,417.92,-1.93,-1.55,0.3,281.061
-39.36,560.3,417.92,-1.93,-1.55,0.3,310.019
-39.36,560.3,417.92,-1.93,-1.55,0.3,312.02299999999997
-39.36,560.3,417.92,-1.93,-1.55,0.3,313.048
-39.36,560.3,417.92,-1.93,-1.55,0.3,316.05
-39.36,560.3,417.92,-1.93,-1.55,0.3,326.03900000000004
-39.36,560.3,417.92,-1.93,-1.55,0.3,336.043
-39.36,560.3,417.92,-1.93,-1.55,0.3,346.051
-39.36,560.3,417.92,-1.93,-1.55,0.3,356.04999999999995
-39.36,560.3,417.92,-1.93,-1.55,0.3,369.05100000000004
-39.36,560.3,417.92,-1.93,-1.55,0.3,377.05
-39.36,560.3,417.92,-1.93,-1.55,0.3,386.05
-39.36,560.3,417.92,-1.93,-1.55,0.3,396.11600000000004
-39.36,560.3,417.92,-1.93,-1.55,0.3,406.12100000000004
-39.36,560.3,417.92,-1.93,-1.55,0.3,417.116
-39.36,560.3,417.92,-1.93,-1.55,0.3,426.116
-39.36,560.3,417.92,-1.93,-1.55,0.3,436.118
-39.36,560.3,417.92,-1.93,-1.55,0.3,446.115
-39.36,560.3,417.92,-1.93,-1.55,0.3,456.115
-39.36,560.3,417.92,-1.93,-1.55,0.3,466.116
-39.36,560.3,417.92,-1.93,-1.55,0.3,476.118
-39.36,560.3,417.92,-1.93,-1.55,0.3,486.118
-39.36,560.3,417.92,-1.93,-1.55,0.3,496.224
-39.36,560.3,417.92,-1.93,-1.55,0.3,511.117
-39.36,560.3,417.92,-1.93,-1.55,0.3,516.1550000000001
-39.36,560.3,417.92,-1.93,-1.55,0.3,526.128
-39.36,560.3,417.92,-1.93,-1.55,0.3,536.261
-39.36,560.3,417.92,-1.93,-1.55,0.3,547.222
-39.36,560.3,417.92,-1.93,-1.55,0.3,556.239
-39.36,560.3,417.92,-1.93,-1.55,0.3,566.2589999999999
-39.36,560.3,417.92,-1.93,-1.55,0.3,576.1279999999999
-39.36,560.3,417.92,-1.93,-1.55,0.3,586.2349999999999
-39.36,560.3,417.92,-1.93,-1.55,0.3,596.197
-39.36,560.3,417.92,-1.93,-1.55,0.3,606.289
-39.36,560.3,417.92,-1.93,-1.55,0.3,616.151
-39.36,560.3,417.92,-1.93,-1.55,0.3,626.127
-39.36,560.3,417.92,-1.93,-1.55,0.3,636.273
-39.36,560.3,417.92,-1.93,-1.55,0.3,646.126
-39.36,560.3,417.92,-1.93,-1.55,0.3,658.1270000000001
-39.36,560.3,417.92,-1.93,-1.55,0.3,666.2869999999999
-39.36,560.3,417.92,-1.93,-1.55,0.3,676.169
-39.36,560.3,417.92,-1.93,-1.55,0.3,686.2629999999999
-39.36,560.3,417.92,-1.93,-1.55,0.3,696.258
-39.36,560.3,417.92,-1.93,-1.55,0.3,706.266
-39.36,560.3,417.92,-1.93,-1.55,0.3,716.208
-39.36,560.3,417.92,-1.93,-1.55,0.3,726.127
-39.36,560.3,417.92,-1.93,-1.55,0.3,736.278
-39.36,560.3,417.92,-1.93,-1.55,0.3,746.282
-39.36,560.3,417.92,-1.93,-1.55,0.3,756.254
-39.36,560.3,417.92,-1.93,-1.55,0.3,766.229
-39.36,560.3,417.92,-1.93,-1.55,0.3,776.124
-39.36,560.3,417.92,-1.93,-1.55,0.3,786.2900000000001
-39.36,560.3,417.92,-1.93,-1.55,0.3,796.14
-39.36,560.3,417.92,-1.93,-1.55,0.3,806.31
-39.36,560.3,417.92,-1.93,-1.55,0.3,816.295
-39.36,560.3,417.92,-1.93,-1.55,0.3,826.16
