time,depth,torque,angle,angle_velocity,angle_acceleration
0.009999,46.94444274902344,-1.728213906288147,-5328.9599609375,-0.0858306884765625,171.661376953125
0.023022,46.91666793823242,-1.728213906288147,-5328.9599609375,0.0,-85.8306884765625
0.035007,46.91666793823242,-1.728213906288147,-5328.9599609375,0.0,171.661376953125
0.047014,46.875,-1.728213906288147,-5328.9599609375,0.0,0.0
0.058669,46.875,-1.728213906288147,-5328.9599609375,0.0858306884765625,-85.8306884765625
0.080659,46.95138931274414,-1.728213906288147,-5328.9599609375,-0.0858306884765625,0.0
0.09267,46.88194274902344,-1.728213906288147,-5328.9599609375,0.0858306884765625,0.0
0.10468,46.875,-1.728213906288147,-5328.9599609375,0.0,85.8306884765625
0.116691,46.9375,-1.728213906288147,-5328.9599609375,0.0858306884765625,-85.8306884765625
0.131693,46.93055725097656,-1.728213906288147,-5328.9599609375,0.0,-85.8306884765625
0.143663,46.875,-1.728213906288147,-5328.9599609375,-0.0858306884765625,-257.4920654296875
0.155695,46.94444274902344,-1.728213906288147,-5328.9599609375,0.0858306884765625,257.4920654296875
0.167694,46.90972137451172,-1.728213906288147,-5328.9599609375,0.0,-85.8306884765625
0.179695,46.91666793823242,-1.728213906288147,-5328.9599609375,0.0,-171.661376953125
0.191713,46.875,-1.728213906288147,-5328.9599609375,0.0,-85.8306884765625
0.203712,46.94444274902344,-1.728213906288147,-5328.9599609375,0.0858306884765625,0.0
0.215714,46.93055725097656,-1.728213906288147,-5328.9599609375,0.0,171.661376953125
0.227725,46.89583206176758,-1.728213906288147,-5328.9599609375,-0.0858306884765625,-171.661376953125
0.239704,46.9375,-1.728213906288147,-5328.9599609375,0.0,0.0
0.2517,46.875,-1.728213906288147,-5328.9599609375,0.0858306884765625,0.0
0.263829,46.86805725097656,-1.728213906288147,-5328.9599609375,0.0858306884765625,0.0
0.275799,46.90277862548828,-1.728213906288147,-5328.9599609375,0.0,0.0
0.287831,46.96527862548828,-1.728213906288147,-5328.9599609375,0.0858306884765625,0.0
0.29983,46.875,-1.728213906288147,-5328.9599609375,0.0,-85.8306884765625
0.311833,46.96527862548828,-1.728213906288147,-5328.9599609375,0.0858306884765625,-171.661376953125
0.32383,46.875,-1.728213906288147,-5328.9599609375,0.0858306884765625,85.8306884765625
0.335787,46.86805725097656,-1.728213906288147,-5328.9599609375,0.0,0.0
0.347782,46.95138931274414,-1.728213906288147,-5328.9599609375,-0.0858306884765625,-85.8306884765625
0.359824,46.95138931274414,-1.728213906288147,-5328.9599609375,0.0858306884765625,-171.661376953125
0.371831,46.86805725097656,-1.728213906288147,-5328.9599609375,0.0,0.0
0.383832,46.875,-1.728213906288147,-5328.9599609375,-0.0858306884765625,-85.8306884765625
0.395831,46.89583206176758,-1.728213906288147,-5328.9599609375,0.0,-85.8306884765625
0.409839,46.95138931274414,-1.728213906288147,-5328.9599609375,0.0,-171.661376953125
0.421824,46.90277862548828,-1.728213906288147,-5328.9599609375,0.171661376953125,171.661376953125
0.433786,47.0,-1.728213906288147,-5328.9599609375,0.0,0.0
0.445831,46.93055725097656,-1.728213906288147,-5328.9599609375,0.0,171.661376953125
0.457825,46.86111068725586,-1.728213906288147,-5328.9599609375,0.0,-171.661376953125
0.469824,46.86805725097656,-1.728213906288147,-5328.9599609375,0.0,0.0
0.481826,47.0,-1.728213906288147,-5328.9599609375,0.0858306884765625,0.0
0.493831,46.88194274902344,-1.728213906288147,-5328.9599609375,0.0,171.661376953125
0.505815,46.94444274902344,-1.728213906288147,-5328.9599609375,-0.0858306884765625,85.8306884765625
0.517781,46.94444274902344,-1.728213906288147,-5328.9599609375,-0.0858306884765625,-171.661376953125
0.530923,46.94444274902344,-1.728213906288147,-5328.9599609375,0.0,171.661376953125
0.543998,46.93055725097656,-1.728213906288147,-5328.9599609375,0.0858306884765625,0.0
0.556004,46.94444274902344,-1.728213906288147,-5328.9599609375,0.0,0.0
0.568851,46.96527862548828,-1.728213906288147,-5328.9599609375,0.0,0.0
0.580998,46.95138931274414,-1.728213906288147,-5328.9599609375,0.0858306884765625,85.8306884765625
0.593994,46.90277862548828,-1.728213906288147,-5328.9599609375,0.0,0.0
0.605992,46.9375,-1.728213906288147,-5328.9599609375,0.0,-171.661376953125
0.617992,46.98611068725586,-1.728213906288147,-5328.9599609375,-0.0858306884765625,171.661376953125
0.629993,46.88194274902344,-1.728213906288147,-5328.9599609375,-0.171661376953125,-257.4920654296875
0.641987,46.94444274902344,-1.728213906288147,-5328.9599609375,0.0858306884765625,171.661376953125
0.653864,46.9375,-1.728213906288147,-5328.9599609375,0.0,0.0
0.665992,46.9375,-1.728213906288147,-5328.9599609375,0.0,85.8306884765625
0.677993,46.88194274902344,-1.728213906288147,-5328.9599609375,0.0,0.0
0.689987,46.86805725097656,-1.728213906288147,-5328.9599609375,0.0,0.0
0.701854,46.875,-1.728213906288147,-5328.9599609375,0.0,0.0
0.713992,46.88194274902344,-1.728213906288147,-5328.9599609375,0.0,85.8306884765625
0.725993,46.95138931274414,-1.728213906288147,-5328.9599609375,0.0,-85.8306884765625
0.739848,46.9375,-1.728213906288147,-5328.9599609375,0.0,-171.661376953125
0.751852,46.93055725097656,-1.728213906288147,-5328.9599609375,0.0,0.0
0.764002,46.88194274902344,-1.728213906288147,-5328.9599609375,0.0858306884765625,0.0
0.778015,46.9375,-1.728213906288147,-5328.9599609375,0.0,85.8306884765625
0.790017,46.9375,-1.728213906288147,-5328.9599609375,0.0,-85.8306884765625
0.801866,46.875,-1.728213906288147,-5328.9599609375,0.0858306884765625,0.0
0.814165,46.94444274902344,-1.728213906288147,-5328.9599609375,0.0,257.4920654296875
0.82718,46.88194274902344,-1.728213906288147,-5328.9599609375,0.0,0.0
0.839174,46.95138931274414,-1.728213906288147,-5328.9599609375,0.0,171.661376953125
0.851991,46.89583206176758,-1.728213906288147,-5328.9599609375,0.0,0.0
0.865153,46.88194274902344,-1.728213906288147,-5328.9599609375,0.0858306884765625,0.0
0.877173,46.875,-1.728213906288147,-5328.9599609375,0.0,85.8306884765625
0.889178,46.93055725097656,-1.728213906288147,-5328.9599609375,-0.0858306884765625,0.0
0.906031,46.86805725097656,-1.728213906288147,-5328.9599609375,0.0858306884765625,0.0
0.917998,46.95138931274414,-1.728213906288147,-5328.9599609375,0.0,0.0
0.937987,46.875,-1.728213906288147,-5328.9599609375,0.0,0.0
0.949985,46.86111068725586,-1.728213906288147,-5328.9599609375,-0.171661376953125,257.4920654296875
0.96399,46.875,-1.728213906288147,-5328.9599609375,0.0,-85.8306884765625
0.97599,46.95138931274414,-1.728213906288147,-5328.9599609375,0.0,0.0
1.001022,46.86805725097656,-1.728213906288147,-5328.9599609375,0.0,85.8306884765625
1.013022,46.90972137451172,-1.728213906288147,-5328.9599609375,-0.0858306884765625,171.661376953125
1.025024,46.90277862548828,-1.728213906288147,-5328.9599609375,-0.0858306884765625,0.0
1.037024,46.91666793823242,-1.728213906288147,-5328.9599609375,0.0,-171.661376953125
1.049042,46.88194274902344,-1.728213906288147,-5328.9599609375,0.0858306884765625,171.661376953125
1.067022,46.86805725097656,-1.728213906288147,-5328.9599609375,0.0858306884765625,0.0
1.079022,46.875,-1.728213906288147,-5328.9599609375,-0.0858306884765625,0.0
1.091022,46.86111068725586,-1.728213906288147,-5328.9599609375,0.0858306884765625,-171.661376953125
1.10501,46.95138931274414,-1.728213906288147,-5328.9599609375,0.0858306884765625,171.661376953125
1.117113,46.88194274902344,-1.728213906288147,-5328.9599609375,0.0858306884765625,85.8306884765625
1.129119,46.875,-1.728213906288147,-5328.9599609375,0.0,0.0
1.141109,46.88194274902344,-1.728213906288147,-5328.9599609375,0.0,85.8306884765625
1.152989,46.86805725097656,-1.728213906288147,-5328.9599609375,0.0,85.8306884765625
1.166074,46.9375,-1.728213906288147,-5328.9599609375,0.0,85.8306884765625
1.178164,46.86111068725586,-1.728213906288147,-5328.9599609375,0.0,0.0
1.190167,46.90972137451172,-1.728213906288147,-5328.9599609375,0.0,0.0
1.201995,46.94444274902344,-1.728213906288147,-5328.9599609375,0.0,0.0
1.21416,46.88194274902344,-1.728213906288147,-5328.9599609375,0.0858306884765625,-171.661376953125
