X,Y,Z,A,B,C,time
68.71,632.47,419.67,-1.93,-1.55,0.3,0.0
68.71,632.47,419.66,-1.93,-1.55,0.3,17.0
68.71,632.47,419.66,-1.93,-1.55,0.3,19.0
68.71,632.47,419.65,-1.93,-1.55,0.3,57.001000000000005
68.71,632.47,419.65,-1.93,-1.55,0.3,59.032000000000004
68.71,632.47,419.65,-1.93,-1.55,0.3,61.039
68.71,632.47,419.65,-1.93,-1.55,0.3,63.0
68.71,632.47,419.65,-1.93,-1.55,0.3,68.03399999999999
68.71,632.47,419.64,-1.93,-1.55,0.3,78.033
68.71,632.47,419.64,-1.93,-1.55,0.3,88.036
68.71,632.47,419.64,-1.93,-1.55,0.3,98.012
68.71,632.47,419.64,-1.93,-1.55,0.3,108.03500000000001
68.71,632.47,419.63,-1.93,-1.55,0.3,118.03800000000001
68.71,632.47,419.63,-1.93,-1.55,0.3,129.03500000000003
68.71,632.47,419.63,-1.93,-1.55,0.3,138.042
68.71,632.47,419.63,-1.93,-1.55,0.3,148.033
68.71,632.47,419.63,-1.93,-1.55,0.3,158.001
68.71,632.47,419.63,-1.93,-1.55,0.3,168.0
68.71,632.47,419.63,-1.93,-1.55,0.3,178.012
68.71,632.47,419.63,-1.93,-1.55,0.3,188.036
68.71,632.47,419.63,-1.93,-1.55,0.3,198.03799999999998
68.71,632.47,419.63,-1.93,-1.55,0.3,212.01700000000002
68.71,632.47,419.63,-1.93,-1.55,0.3,219.01000000000002
68.71,632.47,419.63,-1.93,-1.55,0.3,230.004
68.71,632.47,419.63,-1.93,-1.55,0.3,238.036
68.71,632.47,419.63,-1.93,-1.55,0.3,248.043
68.71,632.47,419.63,-1.93,-1.55,0.3,258.002
68.71,632.47,419.63,-1.93,-1.55,0.3,268.036
68.71,632.47,419.63,-1.93,-1.55,0.3,279.003
68.71,632.47,419.63,-1.93,-1.55,0.3,288.036
68.71,632.47,419.63,-1.93,-1.55,0.3,301.05
68.71,632.47,419.63,-1.93,-1.55,0.3,308.045
68.71,632.47,419.63,-1.93,-1.55,0.3,318.081
68.71,632.47,419.63,-1.93,-1.55,0.3,329.081
68.71,632.47,419.63,-1.93,-1.55,0.3,338.082
68.71,632.47,419.63,-1.93,-1.55,0.3,348.08099999999996
68.71,632.47,419.63,-1.93,-1.55,0.3,359.04900000000004
68.71,632.47,419.63,-1.93,-1.55,0.3,368.05100000000004
68.71,632.47,419.63,-1.93,-1.55,0.3,379.058
68.71,632.47,419.63,-1.93,-1.55,0.3,388.077
68.71,632.47,419.63,-1.93,-1.55,0.3,398.081
68.71,632.47,419.63,-1.93,-1.55,0.3,408.081
68.71,632.47,419.63,-1.93,-1.55,0.3,418.082
68.71,632.47,419.63,-1.93,-1.55,0.3,429.104
68.71,632.47,419.63,-1.93,-1.55,0.3,438.063
