X,Y,Z,A,B,C,time
-350.86,577.43,416.45,-1.92,-1.55,0.3,0.0
-350.86,577.43,416.44,-1.92,-1.55,0.3,10.036
-350.86,577.43,416.42,-1.93,-1.55,0.3,31.122
-350.86,577.43,416.42,-1.93,-1.55,0.3,33.043000000000006
-350.86,577.43,416.42,-1.93,-1.55,0.3,36.114
-350.85,577.42,416.42,-1.93,-1.55,0.3,79.046
-350.85,577.42,416.42,-1.93,-1.55,0.3,81.055
-350.85,577.42,416.42,-1.93,-1.55,0.3,83.018
-350.85,577.42,416.41,-1.93,-1.55,0.3,85.01100000000001
-350.85,577.42,416.41,-1.93,-1.55,0.3,87.06700000000001
-350.85,577.42,416.41,-1.93,-1.55,0.3,96.064
-350.85,577.42,416.41,-1.93,-1.55,0.3,107.014
-350.85,577.42,416.41,-1.93,-1.55,0.3,116.02
-350.85,577.42,416.41,-1.93,-1.55,0.3,126.18099999999998
-350.85,577.42,416.41,-1.93,-1.55,0.3,136.25799999999998
-350.85,577.42,416.42,-1.93,-1.55,0.3,146.708
-350.85,577.42,416.41,-1.93,-1.55,0.3,156.021
-350.85,577.42,416.41,-1.93,-1.55,0.3,166.19500000000002
-350.85,577.42,416.41,-1.93,-1.55,0.3,177.009
-350.85,577.42,416.41,-1.93,-1.55,0.3,187.07199999999997
-350.85,577.42,416.41,-1.93,-1.55,0.3,196.186
-350.85,577.42,416.41,-1.93,-1.55,0.3,207.05599999999998
-350.85,577.42,416.41,-1.93,-1.55,0.3,216.281
-350.85,577.42,416.41,-1.93,-1.55,0.3,229.27800000000002
-350.85,577.42,416.41,-1.93,-1.55,0.3,235.176
-350.85,577.42,416.41,-1.93,-1.55,0.3,246.455
-350.85,577.42,416.42,-1.93,-1.55,0.3,256.301
-350.85,577.42,416.41,-1.93,-1.55,0.3,266.303
-350.85,577.42,416.42,-1.93,-1.55,0.3,276.317
-350.85,577.42,416.41,-1.93,-1.55,0.3,286.302
-350.85,577.42,416.41,-1.93,-1.55,0.3,295.305
