time,depth,torque,angle,angle_velocity,angle_acceleration
0.009998,47.40277862548828,-1.701776385307312,-5066.4638671875,0.0,0.0
0.023008,47.45138931274414,-1.701776385307312,-5066.4638671875,0.0,-171.661376953125
0.035027,47.43055725097656,-1.701776385307312,-5066.4638671875,0.0858306884765625,85.8306884765625
0.047025,47.41666793823242,-1.701776385307312,-5066.4638671875,0.0,0.0
0.059022,47.47222137451172,-1.701776385307312,-5066.4638671875,0.0858306884765625,0.0
0.071032,47.41666793823242,-1.701776385307312,-5066.4638671875,0.0,-171.661376953125
0.083026,47.40277862548828,-1.701776385307312,-5066.4638671875,0.0858306884765625,171.661376953125
0.096971,47.4375,-1.701776385307312,-5066.4638671875,0.0,-171.661376953125
0.109063,47.38194274902344,-1.701776385307312,-5066.4638671875,0.0,0.0
0.121011,47.43055725097656,-1.701776385307312,-5066.4638671875,-0.0858306884765625,85.8306884765625
0.133016,47.38888931274414,-1.701776385307312,-5066.4638671875,0.0858306884765625,-85.8306884765625
0.147127,47.39583206176758,-1.701776385307312,-5066.4638671875,-0.0858306884765625,85.8306884765625
0.159128,47.4375,-1.701776385307312,-5066.4638671875,-0.0858306884765625,0.0
0.171017,47.43055725097656,-1.701776385307312,-5066.4638671875,0.171661376953125,85.8306884765625
0.183017,47.41666793823242,-1.701776385307312,-5066.4638671875,0.0,0.0
0.195104,47.39583206176758,-1.701776385307312,-5066.4638671875,-0.0858306884765625,-85.8306884765625
0.207127,47.41666793823242,-1.701776385307312,-5066.4638671875,0.0858306884765625,0.0
0.219131,47.45138931274414,-1.701776385307312,-5066.4638671875,0.0,0.0
0.231131,47.43055725097656,-1.701776385307312,-5066.4638671875,0.0,-171.661376953125
0.243015,47.42361068725586,-1.701776385307312,-5066.4638671875,0.171661376953125,0.0
0.255103,47.41666793823242,-1.701776385307312,-5066.4638671875,0.171661376953125,257.4920654296875
0.267111,47.40277862548828,-1.701776385307312,-5066.4638671875,0.0,-171.661376953125
