X,Y,Z,A,B,C,time
220.23,546.05,419.18,-1.93,-1.55,0.3,10.035
220.23,546.05,419.18,-1.93,-1.55,0.3,10.035
220.23,546.05,419.18,-1.93,-1.55,0.3,15.026
220.23,546.05,419.18,-1.93,-1.55,0.3,25.078
220.23,546.05,419.18,-1.93,-1.55,0.3,35.062000000000005
220.23,546.05,419.18,-1.93,-1.55,0.3,56.057
220.24,546.05,419.18,-1.93,-1.55,0.3,57.073
220.24,546.05,419.18,-1.93,-1.55,0.3,79.019
220.24,546.05,419.17,-1.93,-1.55,0.3,81.001
220.24,546.05,419.17,-1.93,-1.55,0.3,85.066
220.24,546.05,419.17,-1.93,-1.55,0.3,95.057
220.24,546.05,419.17,-1.93,-1.55,0.3,106.001
220.23,546.05,419.17,-1.93,-1.55,0.3,115.047
220.23,546.05,419.17,-1.93,-1.55,0.3,125.059
220.23,546.05,419.17,-1.93,-1.55,0.3,137.065
220.23,546.05,419.17,-1.93,-1.55,0.3,145.05599999999998
220.23,546.05,419.17,-1.93,-1.55,0.3,155.047
220.23,546.05,419.17,-1.93,-1.55,0.3,173.059
220.23,546.05,419.17,-1.93,-1.55,0.3,177.049
220.23,546.05,419.17,-1.93,-1.55,0.3,186.035
220.23,546.05,419.17,-1.93,-1.55,0.3,196.063
220.23,546.05,419.17,-1.93,-1.55,0.3,205.058
220.23,546.05,419.17,-1.93,-1.55,0.3,215.047
220.23,546.05,419.17,-1.93,-1.55,0.3,225.049
220.23,546.05,419.17,-1.93,-1.55,0.3,235.047
220.23,546.05,419.17,-1.93,-1.55,0.3,245.054
220.23,546.05,419.17,-1.93,-1.55,0.3,255.05
220.23,546.05,419.17,-1.93,-1.55,0.3,267.04699999999997
220.23,546.05,419.17,-1.93,-1.55,0.3,275.04699999999997
220.23,546.05,419.17,-1.93,-1.55,0.3,285.057
220.23,546.05,419.17,-1.93,-1.55,0.3,295.048
220.23,546.05,419.17,-1.93,-1.55,0.3,305.056
220.23,546.05,419.17,-1.93,-1.55,0.3,315.04900000000004
220.23,546.05,419.17,-1.93,-1.55,0.3,325.05899999999997
220.23,546.05,419.17,-1.93,-1.55,0.3,335.06
220.23,546.05,419.17,-1.93,-1.55,0.3,347.06100000000004
220.23,546.05,419.17,-1.93,-1.55,0.3,356.037
220.23,546.05,419.17,-1.93,-1.55,0.3,366.047
220.23,546.05,419.17,-1.93,-1.55,0.3,376.06899999999996
220.23,546.05,419.17,-1.93,-1.55,0.3,385.05699999999996
220.23,546.05,419.17,-1.93,-1.55,0.3,395.055
220.23,546.05,419.17,-1.93,-1.55,0.3,408.056
220.23,546.05,419.17,-1.93,-1.55,0.3,415.00399999999996
220.23,546.05,419.17,-1.93,-1.55,0.3,425.002
220.23,546.05,419.17,-1.93,-1.55,0.3,443.036
220.23,546.05,419.17,-1.93,-1.55,0.3,446.015
220.23,546.05,419.17,-1.93,-1.55,0.3,459.037
220.23,546.05,419.17,-1.93,-1.55,0.3,465.096
220.23,546.05,419.17,-1.93,-1.55,0.3,475.084
220.23,546.05,419.17,-1.93,-1.55,0.3,485.102
220.23,546.05,419.17,-1.93,-1.55,0.3,500.08399999999995
220.23,546.05,419.17,-1.93,-1.55,0.3,505.05
220.23,546.05,419.17,-1.93,-1.55,0.3,515.089
220.23,546.05,419.17,-1.93,-1.55,0.3,525.084
220.23,546.05,419.17,-1.93,-1.55,0.3,535.085
220.23,546.05,419.17,-1.93,-1.55,0.3,545.0469999999999
220.23,546.05,419.17,-1.93,-1.55,0.3,555.0469999999999
220.23,546.05,419.17,-1.93,-1.55,0.3,565.048
220.23,546.05,419.17,-1.93,-1.55,0.3,575.087
220.23,546.05,419.17,-1.93,-1.55,0.3,585.0840000000001
220.23,546.05,419.17,-1.93,-1.55,0.3,595.105
220.23,546.05,419.17,-1.93,-1.55,0.3,605.084
220.23,546.05,419.17,-1.93,-1.55,0.3,615.0830000000001
220.23,546.05,419.17,-1.93,-1.55,0.3,628.108
220.23,546.05,419.17,-1.93,-1.55,0.3,635.112
220.23,546.05,419.17,-1.93,-1.55,0.3,645.0740000000001
220.23,546.05,419.17,-1.93,-1.55,0.3,655.111
220.23,546.05,419.17,-1.93,-1.55,0.3,665.111
220.23,546.05,419.17,-1.93,-1.55,0.3,675.099
220.23,546.05,419.17,-1.93,-1.55,0.3,686.091
220.23,546.05,419.17,-1.93,-1.55,0.3,695.079
220.23,546.05,419.17,-1.93,-1.55,0.3,705.09
220.23,546.05,419.17,-1.93,-1.55,0.3,715.096
220.23,546.05,419.17,-1.93,-1.55,0.3,725.096
220.23,546.05,419.17,-1.93,-1.55,0.3,735.0989999999999
220.23,546.05,419.17,-1.93,-1.55,0.3,746.0550000000001
220.23,546.05,419.17,-1.93,-1.55,0.3,755.0989999999999
220.23,546.05,419.17,-1.93,-1.55,0.3,765.096
220.23,546.05,419.17,-1.93,-1.55,0.3,775.096
220.23,546.05,419.17,-1.93,-1.55,0.3,785.0500000000001
220.23,546.05,419.17,-1.93,-1.55,0.3,796.0540000000001
220.23,546.05,419.17,-1.93,-1.55,0.3,806.0509999999999
220.23,546.05,419.17,-1.93,-1.55,0.3,815.107
220.23,546.05,419.17,-1.93,-1.55,0.3,825.1039999999999
220.23,546.05,419.17,-1.93,-1.55,0.3,836.061
220.23,546.05,419.17,-1.93,-1.55,0.3,845.051
220.23,546.05,419.17,-1.93,-1.55,0.3,855.109
220.23,546.05,419.17,-1.93,-1.55,0.3,866.136
220.23,546.05,419.17,-1.93,-1.55,0.3,876.05
220.23,546.05,419.17,-1.93,-1.55,0.3,885.09
220.23,546.05,419.17,-1.93,-1.55,0.3,895.053
220.23,546.05,419.17,-1.93,-1.55,0.3,908.059
220.23,546.05,419.17,-1.93,-1.55,0.3,915.092
220.23,546.05,419.17,-1.93,-1.55,0.3,925.0899999999999
220.23,546.05,419.17,-1.93,-1.55,0.3,935.091
220.23,546.05,419.17,-1.93,-1.55,0.3,945.052
220.23,546.05,419.17,-1.93,-1.55,0.3,955.091
220.23,546.05,419.17,-1.93,-1.55,0.3,965.091
220.23,546.05,419.17,-1.93,-1.55,0.3,975.0889999999999
220.23,546.05,419.17,-1.93,-1.55,0.3,985.086
220.23,546.04,419.17,-1.93,-1.55,0.3,996.052
220.23,546.05,419.17,-1.93,-1.55,0.3,1005.09
220.23,546.05,419.17,-1.93,-1.55,0.3,1015.052
220.23,546.04,419.17,-1.93,-1.55,0.3,1025.0900000000001
220.23,546.04,419.17,-1.93,-1.55,0.3,1035.085
220.23,546.04,419.17,-1.93,-1.55,0.3,1046.056
220.23,546.04,419.17,-1.93,-1.55,0.3,1055.094
220.23,546.04,419.17,-1.93,-1.55,0.3,1065.063
220.23,546.04,419.17,-1.93,-1.55,0.3,1075.085
220.23,546.04,419.17,-1.93,-1.55,0.3,1085.115
220.23,546.04,419.17,-1.93,-1.55,0.3,1095.051
220.23,546.04,419.17,-1.93,-1.55,0.3,1106.098
220.23,546.04,419.17,-1.93,-1.55,0.3,1115.132
220.23,546.04,419.17,-1.93,-1.55,0.3,1125.1299999999999
220.23,546.04,419.17,-1.93,-1.55,0.3,1135.211
220.23,546.04,419.17,-1.93,-1.55,0.3,1145.052
220.23,546.04,419.17,-1.93,-1.55,0.3,1155.2169999999999
220.23,546.04,419.17,-1.93,-1.55,0.3,1166.15
220.23,546.04,419.17,-1.93,-1.55,0.3,1175.211
220.23,546.04,419.17,-1.93,-1.55,0.3,1188.1200000000001
220.23,546.04,419.17,-1.93,-1.55,0.3,1195.052
220.23,546.04,419.17,-1.93,-1.55,0.3,1205.2160000000001
220.23,546.04,419.17,-1.93,-1.55,0.3,1215.2130000000002
220.23,546.04,419.17,-1.93,-1.55,0.3,1225.048
220.23,546.04,419.17,-1.93,-1.55,0.3,1235.06
220.23,546.04,419.17,-1.93,-1.55,0.3,1246.052
220.23,546.04,419.17,-1.93,-1.55,0.3,1255.05
220.23,546.04,419.17,-1.93,-1.55,0.3,1265.0539999999999
220.23,546.04,419.17,-1.93,-1.55,0.3,1275.048
220.23,546.04,419.17,-1.93,-1.55,0.3,1286.0510000000002
220.23,546.04,419.17,-1.93,-1.55,0.3,1297.05
220.23,546.04,419.17,-1.93,-1.55,0.3,1305.049
220.23,546.04,419.17,-1.93,-1.55,0.3,1315.048
220.23,546.04,419.17,-1.93,-1.55,0.3,1325.049
220.23,546.04,419.17,-1.93,-1.55,0.3,1335.0500000000002
220.23,546.04,419.17,-1.93,-1.55,0.3,1345.052
220.23,546.04,419.17,-1.93,-1.55,0.3,1355.049
220.23,546.04,419.17,-1.93,-1.55,0.3,1365.052
220.23,546.04,419.17,-1.93,-1.55,0.3,1375.052
220.23,546.04,419.17,-1.93,-1.55,0.3,1385.052
220.23,546.04,419.17,-1.93,-1.55,0.3,1395.057
220.23,546.04,419.17,-1.93,-1.55,0.3,1405.052
220.23,546.04,419.17,-1.93,-1.55,0.3,1415.0510000000002
220.23,546.04,419.17,-1.93,-1.55,0.3,1425.054
220.23,546.04,419.17,-1.93,-1.55,0.3,1435.054
220.23,546.04,419.17,-1.93,-1.55,0.3,1445.072
220.23,546.04,419.17,-1.93,-1.55,0.3,1455.135
220.23,546.04,419.17,-1.93,-1.55,0.3,1469.122
220.23,546.04,419.17,-1.93,-1.55,0.3,1476.116
220.23,546.04,419.17,-1.93,-1.55,0.3,1485.137
220.23,546.04,419.17,-1.93,-1.55,0.3,1495.061
220.23,546.04,419.17,-1.93,-1.55,0.3,1505.2060000000001
220.23,546.04,419.17,-1.93,-1.55,0.3,1515.21
220.23,546.04,419.17,-1.93,-1.55,0.3,1526.059
220.23,546.04,419.17,-1.93,-1.55,0.3,1535.2060000000001
220.23,546.04,419.17,-1.93,-1.55,0.3,1547.064
220.23,546.04,419.17,-1.93,-1.55,0.3,1555.184
220.23,546.04,419.17,-1.93,-1.55,0.3,1565.1170000000002
220.23,546.04,419.17,-1.93,-1.55,0.3,1575.063
220.23,546.04,419.17,-1.93,-1.55,0.3,1586.1190000000001
220.23,546.04,419.17,-1.93,-1.55,0.3,1595.082
220.23,546.04,419.17,-1.93,-1.55,0.3,1605.116
220.23,546.04,419.17,-1.93,-1.55,0.3,1615.191
220.23,546.04,419.17,-1.93,-1.55,0.3,1625.116
220.23,546.04,419.17,-1.93,-1.55,0.3,1635.0620000000001
220.23,546.04,419.17,-1.93,-1.55,0.3,1646.1190000000001
220.23,546.04,419.17,-1.93,-1.55,0.3,1655.184
220.23,546.04,419.17,-1.93,-1.55,0.3,1665.192
220.23,546.04,419.17,-1.93,-1.55,0.3,1675.1879999999999
220.23,546.04,419.17,-1.93,-1.55,0.3,1685.122
220.23,546.04,419.17,-1.93,-1.55,0.3,1695.08
220.23,546.04,419.17,-1.93,-1.55,0.3,1706.118
220.23,546.04,419.17,-1.93,-1.55,0.3,1715.177
220.23,546.04,419.17,-1.93,-1.55,0.3,1725.122
220.23,546.04,419.17,-1.93,-1.55,0.3,1735.0620000000001
220.23,546.04,419.17,-1.93,-1.55,0.3,1748.12
220.23,546.04,419.17,-1.93,-1.55,0.3,1755.203
220.23,546.04,419.17,-1.93,-1.55,0.3,1765.199
220.23,546.04,419.17,-1.93,-1.55,0.3,1775.228
220.23,546.04,419.17,-1.93,-1.55,0.3,1785.199
220.23,546.04,419.17,-1.93,-1.55,0.3,1796.1119999999999
220.23,546.04,419.17,-1.93,-1.55,0.3,1805.201
220.23,546.04,419.17,-1.93,-1.55,0.3,1815.201
220.23,546.04,419.17,-1.93,-1.55,0.3,1826.065
220.23,546.04,419.17,-1.93,-1.55,0.3,1835.203
220.23,546.04,419.17,-1.93,-1.55,0.3,1845.062
220.23,546.04,419.17,-1.93,-1.55,0.3,1863.058
220.23,546.04,419.17,-1.93,-1.55,0.3,1865.205
220.23,546.04,419.17,-1.93,-1.55,0.3,1875.194
220.23,546.04,419.17,-1.93,-1.55,0.3,1886.067
220.23,546.04,419.17,-1.93,-1.55,0.3,1895.0620000000001
220.23,546.04,419.17,-1.93,-1.55,0.3,1905.212
220.23,546.04,419.17,-1.93,-1.55,0.3,1915.203
220.23,546.04,419.17,-1.93,-1.55,0.3,1925.111
220.23,546.04,419.17,-1.93,-1.55,0.3,1935.094
220.23,546.04,419.17,-1.93,-1.55,0.3,1946.097
220.23,546.04,419.17,-1.93,-1.55,0.3,1955.219
220.23,546.04,419.17,-1.93,-1.55,0.3,1965.233
220.23,546.04,419.17,-1.93,-1.55,0.3,1976.105
220.23,546.04,419.17,-1.93,-1.55,0.3,1985.214
220.23,546.04,419.17,-1.93,-1.55,0.3,1995.2369999999999
220.23,546.04,419.17,-1.93,-1.55,0.3,2006.097
220.23,546.04,419.17,-1.93,-1.55,0.3,2015.2230000000002
220.23,546.04,419.17,-1.93,-1.55,0.3,2027.114
220.23,546.04,419.16,-1.93,-1.55,0.3,2035.2169999999999
220.23,546.04,419.17,-1.93,-1.55,0.3,2045.2309999999998
220.23,546.04,419.16,-1.93,-1.55,0.3,2055.143
220.23,546.04,419.16,-1.93,-1.55,0.3,2066.202
220.23,546.04,419.17,-1.93,-1.55,0.3,2075.22
220.23,546.04,419.17,-1.93,-1.55,0.3,2085.2219999999998
220.23,546.04,419.16,-1.93,-1.55,0.3,2095.2320000000004
220.23,546.04,419.16,-1.93,-1.55,0.3,2105.228
220.23,546.04,419.17,-1.93,-1.55,0.3,2116.123
220.23,546.04,419.16,-1.93,-1.55,0.3,2126.1
220.23,546.04,419.16,-1.93,-1.55,0.3,2135.221
220.23,546.04,419.16,-1.93,-1.55,0.3,2145.219
220.23,546.04,419.16,-1.93,-1.55,0.3,2156.147
220.23,546.04,419.17,-1.93,-1.55,0.3,2166.089
220.23,546.04,419.16,-1.93,-1.55,0.3,2175.21
220.23,546.04,419.17,-1.93,-1.55,0.3,2186.1009999999997
220.23,546.04,419.16,-1.93,-1.55,0.3,2196.179
220.23,546.04,419.17,-1.93,-1.55,0.3,2205.218
220.23,546.04,419.16,-1.93,-1.55,0.3,2215.221
