X,Y,Z,A,B,C,time
38.5,556.02,418.27,-1.93,-1.55,0.3,6.981
38.5,556.02,418.27,-1.93,-1.55,0.3,6.981
38.5,556.02,418.27,-1.93,-1.55,0.3,13.982
38.51,556.02,418.27,-1.93,-1.55,0.3,25.02
38.51,556.02,418.27,-1.93,-1.55,0.3,34.986000000000004
38.51,556.02,418.27,-1.93,-1.55,0.3,44.998999999999995
38.51,556.02,418.28,-1.93,-1.55,0.3,73.02799999999999
38.51,556.02,418.28,-1.93,-1.55,0.3,75.029
38.5,556.02,418.28,-1.93,-1.55,0.3,77.996
38.5,556.02,418.28,-1.93,-1.55,0.3,107.045
38.51,556.02,418.28,-1.93,-1.55,0.3,112.043
38.51,556.02,418.28,-1.93,-1.55,0.3,114.043
38.51,556.02,418.28,-1.93,-1.55,0.3,138.043
38.51,556.02,418.28,-1.93,-1.55,0.3,141.041
38.51,556.02,418.28,-1.93,-1.55,0.3,143.042
38.51,556.02,418.28,-1.93,-1.55,0.3,143.999
38.51,556.02,418.28,-1.93,-1.55,0.3,174.02200000000002
38.51,556.02,418.28,-1.93,-1.55,0.3,176.02200000000002
38.51,556.02,418.28,-1.93,-1.55,0.3,178.02200000000002
38.51,556.02,418.28,-1.93,-1.55,0.3,184.02599999999998
38.51,556.02,418.28,-1.93,-1.55,0.3,215.008
38.51,556.02,418.28,-1.93,-1.55,0.3,217.024
38.51,556.02,418.28,-1.93,-1.55,0.3,219.013
38.51,556.02,418.28,-1.93,-1.55,0.3,247.023
38.51,556.02,418.28,-1.93,-1.55,0.3,249.024
38.51,556.02,418.28,-1.93,-1.55,0.3,251.025
38.51,556.02,418.28,-1.93,-1.55,0.3,254.023
38.51,556.02,418.28,-1.93,-1.55,0.3,265.023
38.51,556.02,418.28,-1.93,-1.55,0.3,274.023
38.51,556.02,418.28,-1.93,-1.55,0.3,285.024
38.51,556.02,418.28,-1.93,-1.55,0.3,294.02299999999997
38.51,556.02,418.28,-1.93,-1.55,0.3,304.02299999999997
38.51,556.02,418.28,-1.93,-1.55,0.3,314.025
38.51,556.02,418.28,-1.93,-1.55,0.3,324.023
38.51,556.02,418.28,-1.93,-1.55,0.3,334.139
38.51,556.02,418.28,-1.93,-1.55,0.3,345.136
38.51,556.02,418.28,-1.93,-1.55,0.3,354.989
38.51,556.02,418.28,-1.93,-1.55,0.3,365.131
38.51,556.02,418.28,-1.93,-1.55,0.3,376.988
38.51,556.02,418.28,-1.93,-1.55,0.3,384.135
38.51,556.02,418.28,-1.93,-1.55,0.3,394.12199999999996
38.51,556.02,418.28,-1.93,-1.55,0.3,405.132
38.51,556.02,418.28,-1.93,-1.55,0.3,414.133
38.51,556.02,418.28,-1.93,-1.55,0.3,424.133
38.51,556.02,418.28,-1.93,-1.55,0.3,434.132
38.51,556.02,418.28,-1.93,-1.55,0.3,443.99699999999996
38.51,556.02,418.28,-1.93,-1.55,0.3,454.133
38.51,556.02,418.28,-1.93,-1.55,0.3,465.134
38.51,556.02,418.28,-1.93,-1.55,0.3,474.137
38.51,556.02,418.28,-1.93,-1.55,0.3,484.989
38.51,556.02,418.28,-1.93,-1.55,0.3,495.124
38.51,556.02,418.28,-1.93,-1.55,0.3,504.13699999999994
38.51,556.02,418.28,-1.93,-1.55,0.3,514.9860000000001
38.51,556.02,418.28,-1.93,-1.55,0.3,525.13
38.51,556.02,418.28,-1.93,-1.55,0.3,534.1320000000001
38.51,556.02,418.28,-1.93,-1.55,0.3,543.991
38.51,556.02,418.28,-1.93,-1.55,0.3,554.142
38.51,556.02,418.28,-1.93,-1.55,0.3,565.1279999999999
38.51,556.02,418.28,-1.93,-1.55,0.3,574.133
38.51,556.02,418.28,-1.93,-1.55,0.3,585.133
38.51,556.02,418.28,-1.93,-1.55,0.3,593.992
38.51,556.02,418.28,-1.93,-1.55,0.3,604.1370000000001
38.51,556.02,418.28,-1.93,-1.55,0.3,614.131
38.51,556.02,418.28,-1.93,-1.55,0.3,624.135
38.51,556.02,418.28,-1.93,-1.55,0.3,634.137
38.51,556.02,418.28,-1.93,-1.55,0.3,644.987
38.51,556.02,418.28,-1.93,-1.55,0.3,654.13
38.51,556.02,418.28,-1.93,-1.55,0.3,668.132
38.51,556.02,418.28,-1.93,-1.55,0.3,674.9889999999999
38.51,556.02,418.28,-1.93,-1.55,0.3,684.1429999999999
38.51,556.02,418.28,-1.93,-1.55,0.3,693.9889999999999
38.51,556.02,418.28,-1.93,-1.55,0.3,705.131
38.51,556.02,418.28,-1.93,-1.55,0.3,714.1370000000001
38.51,556.02,418.28,-1.93,-1.55,0.3,724.9870000000001
38.51,556.02,418.28,-1.93,-1.55,0.3,734.1339999999999
38.51,556.02,418.28,-1.93,-1.55,0.3,743.987
38.51,556.02,418.28,-1.93,-1.55,0.3,755.1229999999999
38.51,556.02,418.28,-1.93,-1.55,0.3,765.1289999999999
38.51,556.02,418.28,-1.93,-1.55,0.3,774.1400000000001
38.51,556.02,418.28,-1.93,-1.55,0.3,784.135
38.51,556.02,418.28,-1.93,-1.55,0.3,793.985
38.51,556.02,418.28,-1.93,-1.55,0.3,804.019
38.51,556.02,418.28,-1.93,-1.55,0.3,814.164
38.51,556.02,418.28,-1.93,-1.55,0.3,825.16
38.51,556.02,418.28,-1.93,-1.55,0.3,835.1469999999999
38.51,556.02,418.28,-1.93,-1.55,0.3,843.985
38.51,556.02,418.28,-1.93,-1.55,0.3,854.154
38.51,556.02,418.28,-1.93,-1.55,0.3,865.159
38.51,556.02,418.28,-1.93,-1.55,0.3,874.159
38.51,556.02,418.28,-1.93,-1.55,0.3,886.158
38.51,556.02,418.28,-1.93,-1.55,0.3,893.985
38.51,556.02,418.28,-1.93,-1.55,0.3,904.1519999999999
38.51,556.02,418.28,-1.93,-1.55,0.3,914.1550000000001
