time,depth,torque,angle,angle_velocity,angle_acceleration
0.010998,47.05555725097656,-1.6676279306411743,-5358.73583984375,0.0,0.0
0.023009,47.04861068725586,-1.6676279306411743,-5358.73486328125,0.0,0.0
0.035004,47.125,-1.6676279306411743,-5358.73486328125,0.0,-85.8306884765625
0.047086,47.04861068725586,-1.6676279306411743,-5358.73486328125,0.0,0.0
0.061016,47.04861068725586,-1.6676279306411743,-5358.73486328125,0.0,-171.661376953125
0.073047,47.08333206176758,-1.6676279306411743,-5358.73583984375,0.0,171.661376953125
0.085099,47.07638931274414,-1.6676279306411743,-5358.73583984375,0.0,171.661376953125
0.098014,47.10416793823242,-1.6676279306411743,-5358.73486328125,0.0858306884765625,-85.8306884765625
0.110011,47.07638931274414,-1.6676279306411743,-5358.73486328125,-0.0858306884765625,0.0
0.123007,47.06944274902344,-1.6676279306411743,-5358.73486328125,0.0858306884765625,-171.661376953125
0.135181,47.125,-1.6676279306411743,-5358.73486328125,0.0,-85.8306884765625
0.147021,47.13888931274414,-1.6676279306411743,-5358.73583984375,0.0,0.0
0.160052,47.11111068725586,-1.6676279306411743,-5358.73486328125,0.0,0.0
0.172023,47.11805725097656,-1.6676279306411743,-5358.73583984375,0.0,0.0
0.184162,47.13888931274414,-1.6676279306411743,-5358.73583984375,0.0858306884765625,0.0
0.196174,47.05555725097656,-1.6676279306411743,-5358.73486328125,0.0,0.0
0.208153,47.05555725097656,-1.6676279306411743,-5358.73486328125,0.0,0.0
0.220148,47.08333206176758,-1.6676279306411743,-5358.73486328125,0.0,0.0
0.232174,47.09027862548828,-1.6676279306411743,-5358.73486328125,0.0,85.8306884765625
0.245022,47.10416793823242,-1.6676279306411743,-5358.73486328125,0.0858306884765625,0.0
0.257007,47.13888931274414,-1.6676279306411743,-5358.73486328125,-0.0858306884765625,0.0
0.26901,47.05555725097656,-1.6676279306411743,-5358.73486328125,0.0,-171.661376953125
0.281044,47.05555725097656,-1.6676279306411743,-5358.73486328125,0.0858306884765625,-171.661376953125
0.293008,47.11111068725586,-1.6676279306411743,-5358.73486328125,0.0,0.0
0.30516,47.07638931274414,-1.6676279306411743,-5358.73486328125,0.0858306884765625,0.0
0.317154,47.125,-1.6676279306411743,-5358.73486328125,-0.0858306884765625,85.8306884765625
0.32906,47.11805725097656,-1.6676279306411743,-5358.73486328125,0.0,0.0
0.341045,47.13888931274414,-1.6676279306411743,-5358.73486328125,0.0,171.661376953125
0.353027,47.05555725097656,-1.6676279306411743,-5358.73486328125,0.0,0.0
0.365175,47.11111068725586,-1.6676279306411743,-5358.73486328125,-0.0858306884765625,85.8306884765625
0.377012,47.07638931274414,-1.6676279306411743,-5358.73583984375,0.171661376953125,85.8306884765625
0.389066,47.11805725097656,-1.6676279306411743,-5358.73486328125,-0.171661376953125,171.661376953125
0.401169,47.11805725097656,-1.6676279306411743,-5358.73486328125,0.0,0.0
0.413022,47.07638931274414,-1.6676279306411743,-5358.73486328125,0.0858306884765625,-171.661376953125
0.425167,47.07638931274414,-1.6676279306411743,-5358.73486328125,0.0858306884765625,-171.661376953125
0.437022,47.06944274902344,-1.6676279306411743,-5358.73486328125,0.0,-171.661376953125
0.449057,47.125,-1.6676279306411743,-5358.73486328125,-0.0858306884765625,171.661376953125
0.461163,47.14583206176758,-1.6676279306411743,-5358.73486328125,-0.0858306884765625,-85.8306884765625
0.473022,47.11805725097656,-1.6676279306411743,-5358.73486328125,0.0858306884765625,0.0
0.485152,47.11805725097656,-1.6676279306411743,-5358.73486328125,0.0,0.0
0.501006,47.04861068725586,-1.6676279306411743,-5358.73486328125,0.0,85.8306884765625
