X,Y,Z,A,B,C,time
-193.75,594.8,417.58,-1.93,-1.55,0.31,5.998
-193.75,594.8,417.58,-1.93,-1.55,0.31,9.001999999999999
-193.75,594.8,417.58,-1.93,-1.55,0.31,9.001999999999999
-193.75,594.8,417.58,-1.93,-1.55,0.31,36.01
-193.75,594.8,417.58,-1.93,-1.55,0.31,38.009
-193.75,594.8,417.58,-1.93,-1.55,0.31,40.009
-193.75,594.8,417.58,-1.93,-1.55,0.31,64.081
-193.75,594.8,417.58,-1.93,-1.55,0.31,66.08
-193.75,594.8,417.58,-1.93,-1.55,0.31,68.063
-193.75,594.8,417.58,-1.93,-1.55,0.31,74.036
-193.75,594.8,417.58,-1.93,-1.55,0.31,84.012
-193.75,594.8,417.58,-1.93,-1.55,0.31,94.012
-193.75,594.8,417.58,-1.93,-1.55,0.31,107.018
-193.75,594.8,417.58,-1.93,-1.55,0.31,114.01899999999999
-193.75,594.8,417.58,-1.93,-1.55,0.31,124.018
-193.75,594.8,417.58,-1.93,-1.55,0.31,135.011
-193.75,594.8,417.58,-1.93,-1.55,0.31,144.148
-193.75,594.8,417.58,-1.93,-1.55,0.31,154.16299999999998
-193.75,594.8,417.58,-1.93,-1.55,0.31,164.163
-193.75,594.8,417.58,-1.93,-1.55,0.31,174.018
-193.75,594.8,417.58,-1.93,-1.55,0.31,184.018
-193.75,594.8,417.58,-1.93,-1.55,0.31,194.019
-193.75,594.8,417.58,-1.93,-1.55,0.31,204.019
-193.75,594.8,417.58,-1.93,-1.55,0.31,214.147
-193.75,594.8,417.58,-1.93,-1.55,0.31,224.153
-193.75,594.8,417.58,-1.93,-1.55,0.31,234.018
-193.75,594.8,417.58,-1.93,-1.55,0.31,244.018
-193.75,594.8,417.58,-1.93,-1.55,0.31,254.01800000000003
-193.75,594.8,417.58,-1.93,-1.55,0.31,264.026
-193.75,594.8,417.58,-1.93,-1.55,0.31,274.149
-193.75,594.8,417.58,-1.93,-1.55,0.31,284.15000000000003
-193.75,594.8,417.58,-1.93,-1.55,0.31,294.03200000000004
-193.75,594.8,417.58,-1.93,-1.55,0.31,304.00899999999996
-193.75,594.8,417.58,-1.93,-1.55,0.31,314.014
-193.75,594.8,417.58,-1.93,-1.55,0.31,323.03900000000004
-193.75,594.8,417.58,-1.93,-1.55,0.31,334.004
-193.75,594.8,417.58,-1.93,-1.55,0.31,344.011
-193.75,594.8,417.58,-1.93,-1.55,0.31,354.002
-193.75,594.8,417.58,-1.93,-1.55,0.31,364.002
-193.75,594.8,417.58,-1.93,-1.55,0.31,374.03799999999995
