F,G,time
"[-92.81, -3.58, -0.91]","[-0.62, -5.52, 0.67]",553.062
"[-92.81, -3.59, -0.91]","[-0.63, -5.52, 0.67]",566.158
"[-92.83, -3.61, -0.92]","[-0.63, -5.52, 0.67]",574.058
"[-92.85, -3.6, -0.91]","[-0.63, -5.52, 0.67]",584.0649999999999
"[-92.86, -3.6, -0.9]","[-0.63, -5.52, 0.67]",593.101
"[-92.86, -3.59, -0.91]","[-0.62, -5.52, 0.66]",603.0649999999999
"[-92.9, -3.58, -0.91]","[-0.62, -5.52, 0.67]",613.086
"[-92.81, -3.55, -0.91]","[-0.63, -5.52, 0.66]",623.198
"[-92.82, -3.54, -0.92]","[-0.62, -5.52, 0.66]",634.058
"[-92.8, -3.51, -0.91]","[-0.63, -5.52, 0.66]",643.201
"[-92.8, -3.49, -0.91]","[-0.62, -5.52, 0.67]",653.054
"[-92.75, -3.49, -0.9]","[-0.62, -5.52, 0.67]",663.202
"[-92.77, -3.54, -0.9]","[-0.61, -5.52, 0.67]",673.085
"[-92.76, -3.55, -0.93]","[-0.61, -5.52, 0.67]",683.198
"[-92.81, -3.55, -0.95]","[-0.61, -5.52, 0.67]",694.0600000000001
"[-92.85, -3.56, -0.96]","[-0.61, -5.51, 0.67]",703.095
"[-92.86, -3.55, -0.96]","[-0.61, -5.51, 0.67]",714.15
"[-92.84, -3.56, -0.96]","[-0.61, -5.51, 0.67]",724.0649999999999
"[-92.83, -3.57, -0.94]","[-0.61, -5.51, 0.67]",733.204
"[-92.84, -3.53, -0.91]","[-0.61, -5.51, 0.67]",743.1959999999999
"[-92.83, -3.52, -0.93]","[-0.61, -5.51, 0.67]",754.06
"[-92.78, -3.5, -0.92]","[-0.61, -5.51, 0.67]",763.1980000000001
"[-92.79, -3.47, -0.92]","[-0.61, -5.51, 0.67]",773.091
"[-92.82, -3.5, -0.94]","[-0.61, -5.51, 0.67]",783.199
"[-92.8, -3.47, -0.93]","[-0.61, -5.51, 0.67]",793.0899999999999
"[-92.84, -3.51, -0.92]","[-0.6, -5.51, 0.67]",803.058
"[-92.81, -3.53, -0.92]","[-0.6, -5.51, 0.67]",814.053
"[-92.83, -3.49, -0.92]","[-0.6, -5.51, 0.67]",823.23
"[-92.89, -3.52, -0.93]","[-0.6, -5.51, 0.67]",833.2429999999999
"[-92.9, -3.52, -0.94]","[-0.61, -5.51, 0.67]",846.23
"[-92.87, -3.52, -0.94]","[-0.61, -5.51, 0.67]",853.0649999999999
"[-92.87, -3.53, -0.94]","[-0.6, -5.51, 0.67]",863.256
"[-92.85, -3.52, -0.93]","[-0.61, -5.51, 0.67]",873.2560000000001
"[-92.84, -3.54, -0.93]","[-0.61, -5.51, 0.67]",883.25
"[-92.81, -3.5, -0.92]","[-0.61, -5.51, 0.67]",893.248
"[-92.83, -3.51, -0.93]","[-0.61, -5.51, 0.67]",903.063
"[-92.84, -3.5, -0.92]","[-0.61, -5.51, 0.67]",913.2439999999999
"[-92.82, -3.47, -0.93]","[-0.6, -5.51, 0.67]",923.237
"[-92.84, -3.5, -0.93]","[-0.6, -5.5, 0.67]",933.243
"[-92.84, -3.47, -0.92]","[-0.6, -5.5, 0.67]",943.264
"[-92.85, -3.51, -0.92]","[-0.6, -5.5, 0.67]",953.0509999999999
"[-92.87, -3.51, -0.93]","[-0.6, -5.5, 0.67]",963.228
"[-92.86, -3.53, -0.95]","[-0.6, -5.5, 0.67]",973.2460000000001
"[-92.81, -3.52, -0.94]","[-0.6, -5.5, 0.67]",983.247
"[-92.83, -3.53, -0.95]","[-0.6, -5.5, 0.67]",993.244
"[-92.86, -3.5, -0.94]","[-0.6, -5.5, 0.67]",1003.0539999999999
"[-92.83, -3.51, -0.93]","[-0.6, -5.5, 0.67]",1013.244
"[-92.82, -3.52, -0.92]","[-0.6, -5.5, 0.67]",1023.2339999999999
"[-92.81, -3.5, -0.93]","[-0.6, -5.51, 0.67]",1033.056
"[-92.85, -3.49, -0.94]","[-0.6, -5.5, 0.67]",1043.2250000000001
"[-92.87, -3.5, -0.94]","[-0.6, -5.5, 0.67]",1054.054
"[-92.88, -3.48, -0.95]","[-0.6, -5.5, 0.67]",1063.231
"[-92.88, -3.48, -0.94]","[-0.6, -5.5, 0.67]",1074.06
"[-92.84, -3.5, -0.93]","[-0.6, -5.5, 0.67]",1083.237
"[-92.83, -3.51, -0.93]","[-0.6, -5.5, 0.67]",1093.2379999999998
"[-92.82, -3.49, -0.93]","[-0.6, -5.5, 0.67]",1103.115
"[-92.82, -3.51, -0.94]","[-0.6, -5.5, 0.67]",1114.054
"[-92.82, -3.52, -0.95]","[-0.6, -5.5, 0.67]",1123.239
"[-92.82, -3.5, -0.93]","[-0.6, -5.5, 0.67]",1136.055
"[-92.8, -3.52, -0.94]","[-0.6, -5.5, 0.67]",1143.229
"[-92.86, -3.46, -0.92]","[-0.6, -5.5, 0.67]",1153.053
"[-92.8, -3.49, -0.92]","[-0.6, -5.5, 0.67]",1163.243
"[-92.86, -3.48, -0.92]","[-0.6, -5.5, 0.67]",1173.238
"[-92.84, -3.46, -0.93]","[-0.6, -5.5, 0.67]",1183.24
"[-92.88, -3.5, -0.92]","[-0.59, -5.5, 0.67]",1193.237
"[-92.89, -3.49, -0.93]","[-0.59, -5.5, 0.67]",1203.052
"[-92.87, -3.5, -0.95]","[-0.59, -5.5, 0.67]",1213.103
"[-92.87, -3.49, -0.94]","[-0.59, -5.49, 0.67]",1223.2259999999999
"[-92.82, -3.47, -0.92]","[-0.59, -5.49, 0.67]",1234.149
"[-92.86, -3.5, -0.92]","[-0.59, -5.5, 0.68]",1243.242
"[-92.86, -3.5, -0.93]","[-0.59, -5.49, 0.67]",1253.0529999999999
"[-92.87, -3.48, -0.93]","[-0.59, -5.49, 0.68]",1263.239
"[-92.89, -3.46, -0.96]","[-0.59, -5.5, 0.68]",1273.235
"[-92.88, -3.5, -0.94]","[-0.59, -5.49, 0.67]",1283.2369999999999
"[-92.9, -3.44, -0.91]","[-0.59, -5.49, 0.67]",1293.239
"[-92.86, -3.49, -0.92]","[-0.59, -5.49, 0.67]",1303.229
"[-92.86, -3.47, -0.92]","[-0.59, -5.49, 0.68]",1313.22
"[-92.89, -3.47, -0.93]","[-0.59, -5.49, 0.67]",1323.24
"[-92.91, -3.45, -0.94]","[-0.59, -5.49, 0.68]",1333.233
"[-92.92, -3.42, -0.94]","[-0.59, -5.49, 0.68]",1343.228
"[-92.92, -3.49, -0.94]","[-0.59, -5.49, 0.68]",1353.237
"[-92.86, -3.48, -0.93]","[-0.59, -5.49, 0.68]",1364.0529999999999
"[-92.85, -3.5, -0.94]","[-0.59, -5.49, 0.68]",1373.239
"[-92.87, -3.47, -0.94]","[-0.59, -5.49, 0.68]",1383.239
"[-92.86, -3.47, -0.94]","[-0.59, -5.49, 0.68]",1393.233
"[-92.86, -3.44, -0.93]","[-0.59, -5.49, 0.68]",1403.24
"[-92.89, -3.43, -0.94]","[-0.58, -5.49, 0.68]",1416.1319999999998
"[-92.89, -3.45, -0.94]","[-0.58, -5.49, 0.68]",1423.239
"[-92.92, -3.42, -0.94]","[-0.58, -5.49, 0.68]",1433.241
"[-92.89, -3.48, -0.95]","[-0.58, -5.49, 0.68]",1443.237
"[-92.9, -3.46, -0.93]","[-0.58, -5.49, 0.68]",1453.067
"[-92.85, -3.44, -0.94]","[-0.58, -5.49, 0.68]",1463.228
"[-92.89, -3.45, -0.97]","[-0.58, -5.49, 0.68]",1473.227
"[-92.89, -3.46, -0.97]","[-0.58, -5.49, 0.68]",1483.2289999999998
"[-92.94, -3.45, -0.96]","[-0.58, -5.49, 0.68]",1493.2240000000002
"[-92.86, -3.44, -0.95]","[-0.58, -5.49, 0.68]",1503.2289999999998
"[-92.86, -3.46, -0.95]","[-0.58, -5.49, 0.69]",1513.1129999999998
"[-92.87, -3.46, -0.95]","[-0.58, -5.49, 0.69]",1523.221
"[-92.93, -3.45, -0.96]","[-0.58, -5.49, 0.69]",1533.137
"[-92.9, -3.44, -0.97]","[-0.58, -5.49, 0.68]",1543.224
"[-92.91, -3.46, -0.96]","[-0.57, -5.49, 0.69]",1553.1170000000002
"[-92.93, -3.41, -0.96]","[-0.57, -5.49, 0.69]",1563.224
"[-92.87, -3.45, -0.95]","[-0.57, -5.48, 0.68]",1573.2269999999999
"[-92.9, -3.42, -0.95]","[-0.57, -5.49, 0.69]",1583.2250000000001
"[-92.91, -3.42, -0.96]","[-0.57, -5.49, 0.69]",1593.237
"[-92.91, -3.42, -0.95]","[-0.57, -5.48, 0.69]",1603.2340000000002
"[-92.92, -3.45, -0.97]","[-0.57, -5.49, 0.69]",1613.243
"[-92.87, -3.45, -0.98]","[-0.57, -5.48, 0.69]",1623.057
"[-92.88, -3.4, -0.96]","[-0.57, -5.48, 0.69]",1633.237
"[-92.85, -3.45, -0.95]","[-0.57, -5.48, 0.69]",1643.238
"[-92.92, -3.45, -0.96]","[-0.57, -5.49, 0.69]",1653.2389999999998
"[-92.92, -3.43, -0.95]","[-0.57, -5.49, 0.69]",1663.233
"[-92.91, -3.44, -0.96]","[-0.57, -5.49, 0.69]",1673.2350000000001
"[-92.92, -3.45, -0.94]","[-0.57, -5.48, 0.69]",1683.238
"[-92.9, -3.43, -0.95]","[-0.57, -5.48, 0.69]",1693.228
"[-92.9, -3.41, -0.96]","[-0.57, -5.48, 0.69]",1706.228
"[-92.88, -3.42, -0.96]","[-0.57, -5.48, 0.69]",1713.246
"[-92.88, -3.44, -0.95]","[-0.57, -5.48, 0.69]",1723.247
"[-92.93, -3.42, -0.94]","[-0.57, -5.49, 0.69]",1733.238
"[-92.93, -3.45, -0.94]","[-0.57, -5.48, 0.69]",1743.241
"[-92.9, -3.42, -0.93]","[-0.57, -5.48, 0.69]",1753.236
"[-92.91, -3.43, -0.95]","[-0.57, -5.48, 0.69]",1763.24
"[-92.91, -3.45, -0.96]","[-0.57, -5.48, 0.69]",1774.057
"[-92.89, -3.44, -0.96]","[-0.57, -5.48, 0.69]",1783.2330000000002
"[-92.96, -3.42, -0.95]","[-0.57, -5.49, 0.69]",1793.24
"[-92.93, -3.42, -0.94]","[-0.57, -5.48, 0.69]",1803.243
"[-92.91, -3.48, -0.95]","[-0.57, -5.48, 0.69]",1813.236
"[-92.87, -3.42, -0.95]","[-0.57, -5.48, 0.69]",1823.24
"[-92.93, -3.43, -0.96]","[-0.57, -5.48, 0.69]",1834.054
"[-92.9, -3.45, -0.97]","[-0.57, -5.48, 0.69]",1843.2379999999998
"[-92.88, -3.44, -0.96]","[-0.56, -5.48, 0.69]",1853.239
"[-92.91, -3.43, -0.95]","[-0.57, -5.48, 0.69]",1864.054
"[-92.88, -3.41, -0.95]","[-0.56, -5.48, 0.69]",1873.238
"[-92.89, -3.44, -0.96]","[-0.57, -5.49, 0.69]",1883.24
"[-92.9, -3.45, -0.95]","[-0.56, -5.48, 0.69]",1894.061
"[-92.93, -3.41, -0.95]","[-0.56, -5.48, 0.69]",1903.2230000000002
"[-92.9, -3.42, -0.96]","[-0.57, -5.48, 0.69]",1913.095
"[-92.93, -3.41, -0.96]","[-0.56, -5.48, 0.69]",1923.221
"[-92.9, -3.42, -0.95]","[-0.57, -5.48, 0.69]",1933.1290000000001
"[-92.89, -3.46, -0.96]","[-0.57, -5.48, 0.69]",1943.227
"[-92.93, -3.4, -0.95]","[-0.57, -5.48, 0.69]",1954.0539999999999
"[-92.92, -3.42, -0.96]","[-0.57, -5.48, 0.69]",1963.239
"[-92.9, -3.39, -0.96]","[-0.56, -5.48, 0.69]",1973.24
"[-92.88, -3.4, -0.95]","[-0.57, -5.48, 0.69]",1983.239
"[-92.86, -3.43, -0.93]","[-0.57, -5.48, 0.69]",1997.058
"[-92.94, -3.42, -0.96]","[-0.56, -5.48, 0.69]",2003.238
"[-92.91, -3.46, -0.96]","[-0.57, -5.48, 0.69]",2013.245
"[-92.89, -3.42, -0.96]","[-0.57, -5.48, 0.69]",2023.2389999999998
"[-92.9, -3.45, -0.97]","[-0.56, -5.48, 0.69]",2033.2400000000002
"[-92.91, -3.43, -0.96]","[-0.57, -5.48, 0.69]",2043.2419999999997
"[-92.93, -3.42, -0.94]","[-0.56, -5.48, 0.69]",2053.233
"[-92.92, -3.45, -0.92]","[-0.56, -5.48, 0.69]",2063.24
"[-92.84, -3.48, -0.91]","[-0.56, -5.48, 0.7]",2073.247
"[-92.81, -3.45, -0.91]","[-0.57, -5.48, 0.69]",2083.241
"[-92.83, -3.45, -0.93]","[-0.57, -5.48, 0.69]",2093.2439999999997
"[-92.81, -3.41, -0.92]","[-0.57, -5.48, 0.69]",2103.231
"[-92.81, -3.43, -0.91]","[-0.57, -5.48, 0.69]",2121.058
"[-92.8, -3.4, -0.91]","[-0.57, -5.48, 0.69]",2123.234
"[-92.84, -3.37, -0.92]","[-0.56, -5.48, 0.69]",2133.223
"[-92.84, -3.38, -0.9]","[-0.57, -5.48, 0.68]",2143.236
"[-92.87, -3.4, -0.88]","[-0.57, -5.48, 0.68]",2153.076
"[-92.93, -3.39, -0.88]","[-0.57, -5.48, 0.68]",2163.236
"[-92.9, -3.36, -0.87]","[-0.57, -5.48, 0.68]",2173.24
"[-92.86, -3.39, -0.89]","[-0.57, -5.47, 0.68]",2183.238
"[-92.91, -3.4, -0.88]","[-0.57, -5.48, 0.68]",2193.245
"[-92.85, -3.39, -0.89]","[-0.57, -5.48, 0.68]",2203.239
"[-92.8, -3.37, -0.9]","[-0.57, -5.48, 0.68]",2213.2360000000003
"[-92.79, -3.4, -0.9]","[-0.57, -5.48, 0.68]",2223.2400000000002
"[-92.7, -3.37, -0.88]","[-0.57, -5.48, 0.68]",2233.2360000000003
"[-92.7, -3.39, -0.88]","[-0.57, -5.48, 0.68]",2243.2340000000004
"[-92.72, -3.38, -0.9]","[-0.57, -5.48, 0.68]",2253.239
"[-92.76, -3.36, -0.92]","[-0.57, -5.48, 0.68]",2263.242
"[-92.76, -3.4, -0.91]","[-0.57, -5.48, 0.68]",2277.183
"[-92.8, -3.41, -0.91]","[-0.57, -5.48, 0.68]",2283.241
"[-92.79, -3.4, -0.91]","[-0.57, -5.48, 0.68]",2293.237
"[-92.85, -3.43, -0.9]","[-0.57, -5.47, 0.68]",2303.2400000000002
"[-92.89, -3.39, -0.89]","[-0.57, -5.47, 0.68]",2313.2380000000003
"[-92.86, -3.4, -0.89]","[-0.57, -5.47, 0.68]",2323.054
"[-92.87, -3.39, -0.89]","[-0.57, -5.48, 0.68]",2333.094
"[-92.83, -3.41, -0.87]","[-0.57, -5.47, 0.69]",2343.086
"[-92.73, -3.38, -0.88]","[-0.56, -5.48, 0.69]",2353.0829999999996
"[-92.64, -3.41, -0.9]","[-0.59, -5.47, 0.69]",2363.0860000000002
"[-92.62, -3.41, -0.95]","[-0.58, -5.47, 0.7]",2373.05
"[-92.54, -3.43, -0.99]","[-0.58, -5.47, 0.72]",2383.0499999999997
"[-92.48, -3.4, -1.11]","[-0.54, -5.44, 0.75]",2393.053
"[-92.19, -3.55, -1.28]","[-0.58, -5.44, 0.78]",2403.0879999999997
"[-91.67, -3.63, -1.24]","[-0.55, -5.57, 0.61]",2413.085
"[-92.22, -3.94, -1.27]","[-0.68, -5.45, 0.55]",2423.087
"[-92.59, -3.37, -0.96]","[-0.7, -5.48, 0.6]",2434.055
"[-93.22, -3.43, -0.89]","[-0.64, -5.58, 0.59]",2443.0860000000002
"[-94.11, -3.44, -0.55]","[-0.66, -5.55, 0.65]",2453.063
"[-94.73, -3.43, -0.24]","[-0.63, -5.55, 0.64]",2463.0519999999997
"[-95.08, -3.35, -0.21]","[-0.62, -5.54, 0.65]",2473.061
"[-94.93, -3.26, -0.48]","[-0.64, -5.56, 0.71]",2483.0879999999997
"[-94.41, -3.21, -0.83]","[-0.65, -5.55, 0.68]",2503.054
"[-93.56, -3.37, -0.86]","[-0.69, -5.54, 0.65]",2503.054
"[-92.62, -3.52, -0.93]","[-0.68, -5.51, 0.68]",2513.057
"[-91.66, -3.67, -1.16]","[-0.65, -5.52, 0.7]",2523.06
"[-91.14, -3.85, -1.47]","[-0.67, -5.5, 0.69]",2533.059
"[-91.08, -3.85, -1.41]","[-0.7, -5.48, 0.65]",2543.1780000000003
"[-91.45, -3.79, -1.22]","[-0.7, -5.45, 0.65]",2553.092
"[-92.35, -3.74, -1.06]","[-0.66, -5.48, 0.66]",2566.123
"[-93.07, -3.64, -1.05]","[-0.64, -5.48, 0.67]",2573.239
"[-94.05, -3.54, -0.76]","[-0.62, -5.49, 0.67]",2583.241
"[-94.8, -3.54, -0.38]","[-0.6, -5.5, 0.68]",2593.2439999999997
"[-95.21, -3.4, -0.15]","[-0.58, -5.51, 0.7]",2603.25
"[-95.18, -3.26, -0.24]","[-0.59, -5.52, 0.69]",2613.2430000000004
"[-94.76, -3.17, -0.46]","[-0.61, -5.52, 0.68]",2623.2400000000002
"[-93.92, -3.19, -0.68]","[-0.62, -5.53, 0.69]",2633.246
"[-92.98, -3.29, -0.96]","[-0.62, -5.52, 0.7]",2643.2380000000003
"[-92.05, -3.36, -1.25]","[-0.63, -5.51, 0.69]",2653.247
"[-91.43, -3.41, -1.37]","[-0.66, -5.5, 0.68]",2663.245
"[-91.25, -3.49, -1.33]","[-0.67, -5.48, 0.67]",2674.053
"[-91.48, -3.61, -1.28]","[-0.68, -5.46, 0.66]",2683.241
"[-92.09, -3.62, -1.26]","[-0.66, -5.46, 0.66]",2693.238
"[-92.95, -3.64, -1.19]","[-0.63, -5.47, 0.66]",2703.2470000000003
"[-93.86, -3.71, -0.95]","[-0.61, -5.49, 0.68]",2713.2450000000003
"[-94.59, -3.71, -0.65]","[-0.61, -5.49, 0.68]",2723.238
"[-95.03, -3.65, -0.47]","[-0.61, -5.49, 0.67]",2733.2459999999996
"[-95.07, -3.59, -0.45]","[-0.61, -5.5, 0.68]",2743.246
"[-94.63, -3.57, -0.5]","[-0.61, -5.51, 0.68]",2753.242
"[-93.92, -3.52, -0.69]","[-0.61, -5.51, 0.69]",2763.242
"[-93.03, -3.43, -1.0]","[-0.62, -5.51, 0.69]",2773.243
"[-92.11, -3.37, -1.27]","[-0.64, -5.5, 0.69]",2783.25
"[-91.47, -3.38, -1.37]","[-0.66, -5.49, 0.68]",2794.053
"[-91.2, -3.42, -1.34]","[-0.67, -5.47, 0.68]",2803.242
"[-91.34, -3.47, -1.28]","[-0.68, -5.47, 0.69]",2813.246
"[-91.83, -3.57, -1.15]","[-0.66, -5.47, 0.69]",2823.233
"[-92.63, -3.62, -0.96]","[-0.64, -5.47, 0.7]",2833.237
"[-93.49, -3.61, -0.82]","[-0.63, -5.48, 0.7]",2846.116
"[-94.28, -3.58, -0.68]","[-0.62, -5.48, 0.69]",2853.2419999999997
"[-94.75, -3.57, -0.54]","[-0.62, -5.49, 0.69]",2863.2430000000004
"[-94.84, -3.57, -0.45]","[-0.61, -5.5, 0.69]",2873.243
"[-94.58, -3.59, -0.46]","[-0.61, -5.51, 0.69]",2883.239
"[-93.97, -3.61, -0.61]","[-0.62, -5.51, 0.69]",2893.2470000000003
"[-93.21, -3.55, -0.82]","[-0.63, -5.51, 0.69]",2903.244
"[-92.43, -3.51, -1.01]","[-0.65, -5.5, 0.69]",2913.2400000000002
"[-91.81, -3.49, -1.2]","[-0.66, -5.5, 0.68]",2923.241
"[-91.56, -3.47, -1.36]","[-0.66, -5.49, 0.68]",2933.239
"[-91.61, -3.49, -1.37]","[-0.66, -5.47, 0.68]",2943.244
"[-92.0, -3.55, -1.23]","[-0.65, -5.46, 0.68]",2953.239
"[-92.71, -3.54, -1.01]","[-0.64, -5.46, 0.68]",2963.2450000000003
"[-93.42, -3.54, -0.82]","[-0.62, -5.46, 0.68]",2973.246
"[-94.14, -3.54, -0.72]","[-0.61, -5.47, 0.68]",2984.083
"[-94.58, -3.52, -0.65]","[-0.6, -5.48, 0.68]",2993.2419999999997
"[-94.76, -3.6, -0.61]","[-0.6, -5.49, 0.68]",3003.055
"[-94.6, -3.62, -0.63]","[-0.6, -5.5, 0.68]",3013.2400000000002
"[-94.11, -3.6, -0.68]","[-0.6, -5.5, 0.68]",3023.244
"[-93.43, -3.62, -0.76]","[-0.62, -5.5, 0.67]",3033.057
"[-92.76, -3.63, -0.93]","[-0.64, -5.49, 0.68]",3043.232
"[-92.14, -3.61, -1.09]","[-0.64, -5.49, 0.68]",3053.243
"[-91.79, -3.57, -1.21]","[-0.64, -5.49, 0.69]",3063.243
"[-91.78, -3.5, -1.26]","[-0.64, -5.48, 0.69]",3073.225
"[-92.02, -3.46, -1.22]","[-0.64, -5.46, 0.69]",3083.081
"[-92.56, -3.4, -1.05]","[-0.63, -5.46, 0.69]",3094.089
"[-93.15, -3.39, -0.88]","[-0.62, -5.46, 0.69]",3103.2320000000004
"[-93.77, -3.43, -0.71]","[-0.62, -5.46, 0.69]",3113.2369999999996
"[-94.19, -3.44, -0.54]","[-0.61, -5.46, 0.69]",3123.239
"[-94.41, -3.5, -0.5]","[-0.6, -5.47, 0.7]",3136.098
"[-94.37, -3.55, -0.57]","[-0.6, -5.45, 0.7]",3143.2419999999997
"[-94.19, -3.63, -0.55]","[-0.61, -5.26, 0.68]",3154.054
"[-93.29, -3.88, -0.16]","[-0.63, -4.95, 0.61]",3163.2400000000002
"[-91.05, -4.1, 0.03]","[-0.61, -4.77, 0.53]",3173.237
"[-87.16, -4.15, -0.64]","[-0.61, -4.82, 0.5]",3184.054
"[-83.05, -3.19, -3.37]","[-0.59, -4.69, 0.5]",3193.2200000000003
"[-77.38, -2.19, -5.47]","[-0.54, -4.55, 0.47]",3203.238
"[-73.89, -2.68, -3.33]","[-0.63, -3.91, 0.34]",3213.239
"[-69.49, -2.62, -1.38]","[-0.62, -3.27, 0.28]",3223.248
"[-70.83, -2.97, -0.41]","[-0.48, -3.29, 0.41]",3233.06
"[-73.83, -3.55, 0.22]","[-0.44, -3.56, 0.46]",3243.241
"[-74.56, -3.49, 1.4]","[-0.46, -3.6, 0.47]",3253.241
"[-74.1, -3.11, 1.56]","[-0.44, -3.47, 0.47]",3263.2400000000002
"[-75.73, -2.15, -0.25]","[-0.39, -3.71, 0.53]",3273.2380000000003
"[-77.86, -1.79, -2.06]","[-0.38, -4.01, 0.54]",3283.0620000000004
"[-78.06, -1.44, -2.3]","[-0.48, -4.57, 0.57]",3293.2450000000003
"[-82.24, -2.23, -2.0]","[-0.47, -4.51, 0.74]",3303.242
"[-96.4, -4.4, -1.31]","[-0.06, -2.04, 0.63]",3313.225
"[-95.89, -3.93, -1.74]","[-0.98, -2.17, 0.18]",3323.229
"[-89.04, -1.23, -0.29]","[-0.98, -3.3, 0.08]",3333.062
"[-74.68, -1.12, -1.94]","[-0.18, -2.96, 0.43]",3343.09
"[-59.29, -1.7, -2.84]","[-0.3, -2.27, 0.26]",3353.249
"[-53.22, -2.31, -4.04]","[-0.6, -1.72, -0.27]",3363.252
"[-48.9, 0.96, -4.18]","[-0.4, -1.15, -0.12]",3373.2400000000002
"[-48.47, 1.67, -5.05]","[-0.25, -1.45, 0.08]",3383.063
"[-51.62, -0.91, -5.48]","[-0.38, -1.68, -0.02]",3394.066
"[-51.78, -1.57, -3.68]","[-0.66, -1.13, -0.27]",3403.2650000000003
