time,depth,torque,angle,angle_velocity,angle_acceleration
0.010002,47.19444274902344,-0.04929492250084877,-8745.4541015625,0.0858306884765625,-85.8306884765625
0.022029,47.26388931274414,-0.04929492250084877,-8745.4541015625,-0.0858306884765625,-85.8306884765625
0.036002,47.22916793823242,-0.04929492250084877,-8745.4541015625,0.0858306884765625,0.0
0.048,47.22222137451172,-0.04929492250084877,-8745.4541015625,-0.0858306884765625,85.8306884765625
0.060008,47.28472137451172,-0.04929492250084877,-8745.4541015625,0.0,0.0
0.072001,47.24305725097656,-0.04929492250084877,-8745.4541015625,0.0,0.0
0.084203,47.21527862548828,-0.04929492250084877,-8745.4541015625,0.0,85.8306884765625
0.096142,47.22916793823242,-0.04929492250084877,-8745.4541015625,0.0,85.8306884765625
0.108145,47.22222137451172,-0.04929492250084877,-8745.4541015625,0.0858306884765625,171.661376953125
0.1202,47.20833206176758,-0.04929492250084877,-8745.4541015625,0.0,85.8306884765625
0.132158,47.1875,-0.04929492250084877,-8745.4541015625,0.0,0.0
0.144142,47.1875,-0.04929492250084877,-8745.4541015625,0.0858306884765625,0.0
0.156185,47.21527862548828,-0.04929492250084877,-8745.4541015625,0.0,-85.8306884765625
0.168145,47.21527862548828,-0.04929492250084877,-8745.4541015625,0.0,85.8306884765625
0.180185,47.25,-0.04929492250084877,-8745.4541015625,0.0,85.8306884765625
0.192186,47.20833206176758,-0.04929492250084877,-8745.4541015625,-0.0858306884765625,-85.8306884765625
0.20415,47.20833206176758,-0.04929492250084877,-8745.4541015625,0.0,-85.8306884765625
0.21615,47.24305725097656,-0.04929492250084877,-8745.4541015625,0.0,-257.4920654296875
0.22819,47.20833206176758,-0.04929492250084877,-8745.4541015625,-0.0858306884765625,-85.8306884765625
0.240192,47.26388931274414,-0.04929492250084877,-8745.4541015625,0.0,85.8306884765625
0.252191,47.25694274902344,-0.04929492250084877,-8745.4541015625,0.0858306884765625,171.661376953125
0.264149,47.25,-0.04929492250084877,-8745.4541015625,0.0,171.661376953125
0.27619,47.25694274902344,-0.04929492250084877,-8745.4541015625,0.0,0.0
0.290197,47.25694274902344,-0.04929492250084877,-8745.4541015625,0.0,171.661376953125
0.302191,47.26388931274414,-0.04929492250084877,-8745.4541015625,0.0858306884765625,-85.8306884765625
0.314195,47.20833206176758,-0.04929492250084877,-8745.4541015625,-0.0858306884765625,0.0
0.32619,47.22222137451172,-0.04929492250084877,-8745.4541015625,0.0,171.661376953125
0.339186,47.19444274902344,-0.04929492250084877,-8745.4541015625,0.0858306884765625,257.4920654296875
0.351287,47.25,-0.04929492250084877,-8745.4541015625,-0.0858306884765625,85.8306884765625
0.363147,47.25694274902344,-0.04929492250084877,-8745.4541015625,0.0,85.8306884765625
0.375165,47.21527862548828,-0.04929492250084877,-8745.4541015625,-0.0858306884765625,85.8306884765625
0.387284,47.21527862548828,-0.04929492250084877,-8745.4541015625,0.0,-171.661376953125
