X,Y,Z,A,B,C,time
-115.84,590.54,417.95,-1.93,-1.55,0.3,9.998999999999999
-115.84,590.54,417.95,-1.93,-1.55,0.3,16.006
-115.84,590.54,417.95,-1.93,-1.55,0.3,43.013999999999996
-115.84,590.54,417.95,-1.93,-1.55,0.3,44.055
-115.84,590.54,417.95,-1.93,-1.55,0.3,46.013999999999996
-115.84,590.54,417.95,-1.93,-1.55,0.3,91.67
-115.84,590.54,417.95,-1.93,-1.55,0.3,93.668
-115.84,590.54,417.95,-1.93,-1.55,0.3,95.663
-115.84,590.54,417.95,-1.93,-1.55,0.3,97.66199999999999
-115.84,590.54,417.95,-1.93,-1.55,0.3,104.69000000000001
-115.84,590.54,417.95,-1.93,-1.55,0.3,106.697
-115.84,590.54,417.95,-1.93,-1.55,0.3,114.694
-115.84,590.54,417.95,-1.93,-1.55,0.3,126.661
-115.84,590.54,417.95,-1.93,-1.55,0.3,135.659
-115.84,590.54,417.95,-1.93,-1.55,0.3,146.661
-115.84,590.54,417.95,-1.93,-1.55,0.3,155.694
-115.84,590.54,417.95,-1.93,-1.55,0.3,165.693
-115.84,590.54,417.95,-1.93,-1.55,0.3,175.69299999999998
-115.84,590.54,417.95,-1.93,-1.55,0.3,186.713
-115.84,590.54,417.95,-1.93,-1.55,0.3,195.712
-115.84,590.54,417.95,-1.93,-1.55,0.3,205.713
-115.84,590.54,417.95,-1.93,-1.55,0.3,215.714
-115.84,590.54,417.95,-1.93,-1.55,0.3,225.713
-115.84,590.54,417.95,-1.93,-1.55,0.3,235.69899999999998
-115.84,590.54,417.95,-1.93,-1.55,0.3,245.701
-115.84,590.54,417.95,-1.93,-1.55,0.3,254.7
-115.84,590.54,417.95,-1.93,-1.55,0.3,274.79900000000004
-115.84,590.54,417.95,-1.93,-1.55,0.3,276.78000000000003
-115.84,590.54,417.95,-1.93,-1.55,0.3,285.844
-115.84,590.54,417.95,-1.93,-1.55,0.3,295.825
-115.84,590.54,417.95,-1.93,-1.55,0.3,305.831
-115.84,590.54,417.95,-1.93,-1.55,0.3,315.83099999999996
-115.84,590.54,417.95,-1.93,-1.55,0.3,325.835
-115.84,590.54,417.95,-1.93,-1.55,0.3,335.83000000000004
-115.84,590.54,417.95,-1.93,-1.55,0.3,345.783
-115.84,590.54,417.95,-1.93,-1.55,0.3,355.83
-115.84,590.54,417.95,-1.93,-1.55,0.3,365.831
-115.84,590.54,417.95,-1.93,-1.55,0.3,375.787
-115.84,590.54,417.95,-1.93,-1.55,0.3,389.786
-115.84,590.54,417.95,-1.93,-1.55,0.3,395.83099999999996
-115.84,590.54,417.95,-1.93,-1.55,0.3,405.795
-115.84,590.54,417.95,-1.93,-1.55,0.3,415.831
-115.84,590.54,417.95,-1.93,-1.55,0.3,425.831
-115.84,590.54,417.95,-1.93,-1.55,0.3,435.786
-115.84,590.54,417.95,-1.93,-1.55,0.3,446.781
-115.84,590.54,417.95,-1.93,-1.55,0.3,455.83000000000004
-115.84,590.54,417.95,-1.93,-1.55,0.3,465.83299999999997
-115.84,590.54,417.95,-1.93,-1.55,0.3,475.831
-115.84,590.54,417.95,-1.93,-1.55,0.3,485.832
-115.84,590.54,417.95,-1.93,-1.55,0.3,495.83500000000004
-115.84,590.54,417.95,-1.93,-1.55,0.3,505.93399999999997
-115.84,590.54,417.95,-1.93,-1.55,0.3,514.93
-115.84,590.54,417.95,-1.93,-1.55,0.3,525.938
-115.84,590.54,417.95,-1.93,-1.55,0.3,535.846
-115.84,590.54,417.95,-1.93,-1.55,0.3,546.557
-115.84,590.54,417.95,-1.93,-1.55,0.3,555.004
-115.84,590.54,417.95,-1.93,-1.55,0.3,565.002
-115.84,590.54,417.95,-1.93,-1.55,0.3,575.005
-115.84,590.54,417.95,-1.93,-1.55,0.3,584.8489999999999
-115.84,590.54,417.95,-1.93,-1.55,0.3,594.998
-115.84,590.54,417.95,-1.93,-1.55,0.3,604.992
-115.84,590.54,417.95,-1.93,-1.55,0.3,615.008
-115.84,590.54,417.95,-1.93,-1.55,0.3,624.992
-115.84,590.54,417.95,-1.93,-1.55,0.3,634.852
-115.84,590.54,417.95,-1.93,-1.55,0.3,644.87
-115.84,590.54,417.95,-1.93,-1.55,0.3,655.005
-115.84,590.54,417.95,-1.93,-1.55,0.3,667.849
-115.84,590.54,417.95,-1.93,-1.55,0.3,675.01
-115.84,590.54,417.95,-1.93,-1.55,0.3,684.8530000000001
-115.84,590.54,417.95,-1.93,-1.55,0.3,695.0110000000001
-115.84,590.54,417.95,-1.93,-1.55,0.3,704.853
-115.84,590.54,417.95,-1.93,-1.55,0.3,715.007
-115.84,590.54,417.95,-1.93,-1.55,0.3,724.993
-115.84,590.54,417.95,-1.93,-1.55,0.3,734.85
-115.84,590.54,417.95,-1.93,-1.55,0.3,744.991
-115.84,590.54,417.95,-1.93,-1.55,0.3,755.004
-115.84,590.54,417.95,-1.93,-1.55,0.3,764.875
-115.84,590.54,417.95,-1.93,-1.55,0.3,775.0160000000001
-115.84,590.54,417.95,-1.93,-1.55,0.3,784.845
-115.84,590.54,417.95,-1.93,-1.55,0.3,795.0279999999999
-115.84,590.54,417.95,-1.93,-1.55,0.3,805.1669999999999
-115.84,590.54,417.95,-1.93,-1.55,0.3,815.037
-115.84,590.54,417.95,-1.93,-1.55,0.3,825.006
-115.84,590.54,417.95,-1.93,-1.55,0.3,835.003
-115.84,590.54,417.95,-1.93,-1.55,0.3,845.167
-115.84,590.54,417.95,-1.93,-1.55,0.3,855.09
-115.84,590.54,417.95,-1.93,-1.55,0.3,865.056
-115.84,590.54,417.95,-1.93,-1.55,0.3,874.995
-115.84,590.54,417.95,-1.93,-1.55,0.3,885.006
-115.84,590.54,417.95,-1.93,-1.55,0.3,894.993
-115.84,590.54,417.95,-1.93,-1.55,0.3,911.99
-115.84,590.54,417.95,-1.93,-1.55,0.3,914.99
-115.84,590.54,417.95,-1.93,-1.55,0.3,925.991
-115.84,590.54,417.95,-1.93,-1.55,0.3,934.991
-115.84,590.54,417.95,-1.93,-1.55,0.3,943.986
-115.84,590.54,417.95,-1.93,-1.55,0.3,957.0229999999999
-115.84,590.54,417.95,-1.93,-1.55,0.3,964.989
-115.84,590.54,417.95,-1.93,-1.55,0.3,974.99
-115.84,590.54,417.95,-1.93,-1.55,0.3,984.995
-115.84,590.54,417.95,-1.93,-1.55,0.3,994.989
-115.84,590.54,417.95,-1.93,-1.55,0.3,1004.9889999999999
-115.84,590.54,417.95,-1.93,-1.55,0.3,1014.99
-115.84,590.54,417.95,-1.93,-1.55,0.3,1025.0220000000002
-115.84,590.54,417.95,-1.93,-1.55,0.3,1034.99
-115.84,590.54,417.95,-1.93,-1.55,0.3,1044.988
-115.84,590.54,417.95,-1.93,-1.55,0.3,1054.989
-115.84,590.54,417.95,-1.93,-1.55,0.3,1064.022
-115.84,590.54,417.95,-1.93,-1.55,0.3,1074.989
-115.84,590.54,417.95,-1.93,-1.55,0.3,1084.989
-115.84,590.54,417.95,-1.93,-1.55,0.3,1094.999
