X,Y,Z,A,B,C,time
93.15,605.15,419.5,-1.91,-1.55,0.28,1.032
93.16,605.15,419.5,-1.91,-1.55,0.28,9.036999999999999
93.17,605.15,419.5,-1.91,-1.55,0.28,18.064
93.18,605.15,419.5,-1.91,-1.55,0.28,35.062000000000005
93.18,605.15,419.49,-1.91,-1.55,0.28,38.065000000000005
93.19,605.15,419.49,-1.91,-1.55,0.28,48.034
93.19,605.15,419.49,-1.91,-1.55,0.28,58.068000000000005
93.2,605.15,419.49,-1.91,-1.55,0.28,68.057
93.2,605.14,419.49,-1.91,-1.55,0.28,78.05
93.21,605.14,419.49,-1.91,-1.55,0.28,88.051
93.21,605.14,419.49,-1.91,-1.55,0.28,98.03399999999999
93.22,605.14,419.49,-1.91,-1.55,0.28,108.057
93.22,605.14,419.49,-1.91,-1.55,0.28,118.051
93.22,605.14,419.49,-1.91,-1.55,0.28,129.0
93.23,605.14,419.49,-1.91,-1.55,0.28,138.041
93.23,605.14,419.49,-1.91,-1.55,0.28,148.061
93.23,605.14,419.49,-1.91,-1.55,0.28,159.006
93.23,605.14,419.49,-1.91,-1.55,0.28,168.05800000000002
93.24,605.14,419.49,-1.91,-1.55,0.28,194.051
93.24,605.14,419.49,-1.91,-1.55,0.28,196.01
93.24,605.14,419.49,-1.91,-1.55,0.28,198.049
93.24,605.14,419.49,-1.91,-1.55,0.28,208.049
93.24,605.14,419.49,-1.91,-1.55,0.28,246.04899999999998
93.24,605.14,419.49,-1.91,-1.55,0.28,248.058
93.24,605.14,419.49,-1.91,-1.55,0.28,250.009
93.24,605.14,419.49,-1.91,-1.55,0.28,252.04999999999998
93.24,605.14,419.49,-1.91,-1.55,0.28,279.06
93.24,605.14,419.49,-1.91,-1.55,0.28,281.063
93.24,605.14,419.49,-1.91,-1.55,0.28,283.007
93.24,605.14,419.49,-1.91,-1.55,0.28,315.04900000000004
93.24,605.14,419.49,-1.91,-1.55,0.28,317.04900000000004
93.24,605.14,419.49,-1.91,-1.55,0.28,319.04900000000004
93.24,605.14,419.49,-1.91,-1.55,0.28,321.049
93.24,605.14,419.49,-1.91,-1.55,0.28,346.02500000000003
93.24,605.14,419.49,-1.91,-1.55,0.28,348.059
93.24,605.14,419.49,-1.91,-1.55,0.28,350.011
93.24,605.14,419.49,-1.91,-1.55,0.28,379.056
93.24,605.14,419.49,-1.91,-1.55,0.28,381.14799999999997
93.24,605.14,419.49,-1.91,-1.55,0.28,383.178
93.24,605.14,419.49,-1.91,-1.55,0.28,389.01000000000005
93.24,605.14,419.48,-1.91,-1.55,0.28,399.06199999999995
93.24,605.14,419.48,-1.91,-1.55,0.28,409.01
93.24,605.14,419.48,-1.91,-1.55,0.28,419.007
93.24,605.14,419.48,-1.91,-1.55,0.28,429.056
93.24,605.14,419.48,-1.91,-1.55,0.28,439.01
93.24,605.14,419.48,-1.91,-1.55,0.28,449.064
93.24,605.14,419.48,-1.91,-1.55,0.28,459.05899999999997
93.24,605.14,419.48,-1.91,-1.55,0.28,469.01
93.24,605.14,419.48,-1.91,-1.55,0.28,479.006
93.24,605.14,419.48,-1.91,-1.55,0.28,488.05199999999996
93.24,605.14,419.48,-1.91,-1.55,0.28,498.005
93.24,605.14,419.48,-1.91,-1.55,0.28,509.00199999999995
93.24,605.14,419.48,-1.91,-1.55,0.28,519.046
93.24,605.14,419.48,-1.91,-1.55,0.28,529.0200000000001
93.24,605.14,419.48,-1.91,-1.55,0.28,539.002
93.24,605.14,419.48,-1.91,-1.55,0.28,549.001
93.24,605.14,419.48,-1.91,-1.55,0.28,559.059
93.24,605.14,419.48,-1.91,-1.55,0.28,568.077
93.24,605.14,419.48,-1.91,-1.55,0.28,579.0
93.24,605.14,419.48,-1.91,-1.55,0.28,591.191
93.24,605.14,419.48,-1.91,-1.55,0.28,599.0020000000001
93.24,605.14,419.48,-1.91,-1.55,0.28,609.053
93.24,605.14,419.48,-1.91,-1.55,0.28,619.0020000000001
93.24,605.14,419.48,-1.91,-1.55,0.28,628.078
93.24,605.14,419.48,-1.91,-1.55,0.28,639.045
93.24,605.14,419.48,-1.91,-1.55,0.28,648.048
93.24,605.14,419.48,-1.91,-1.55,0.28,658.178
93.24,605.14,419.48,-1.91,-1.55,0.28,669.001
93.24,605.14,419.48,-1.91,-1.55,0.28,678.176
93.24,605.14,419.48,-1.91,-1.55,0.28,688.081
93.24,605.14,419.48,-1.91,-1.55,0.28,698.036
93.24,605.14,419.48,-1.91,-1.55,0.28,708.168
93.24,605.14,419.48,-1.91,-1.55,0.28,719.041
93.24,605.14,419.48,-1.91,-1.55,0.28,728.115
93.24,605.14,419.48,-1.91,-1.55,0.28,738.168
93.24,605.14,419.48,-1.91,-1.55,0.28,748.062
93.24,605.14,419.48,-1.91,-1.55,0.28,759.043
93.24,605.14,419.48,-1.91,-1.55,0.28,769.065
93.24,605.14,419.48,-1.91,-1.55,0.28,778.1080000000001
93.24,605.14,419.48,-1.91,-1.55,0.28,789.002
93.24,605.14,419.48,-1.91,-1.55,0.28,797.999
93.24,605.14,419.48,-1.91,-1.55,0.28,808.188
93.24,605.14,419.48,-1.91,-1.55,0.28,819.041
93.24,605.14,419.48,-1.91,-1.55,0.28,828.024
93.24,605.14,419.48,-1.91,-1.55,0.28,838.191
93.24,605.14,419.48,-1.91,-1.55,0.28,848.19
93.24,605.14,419.48,-1.91,-1.55,0.28,858.189
93.24,605.14,419.48,-1.91,-1.55,0.28,868.186
93.24,605.14,419.48,-1.91,-1.55,0.28,878.043
93.24,605.14,419.48,-1.91,-1.55,0.28,892.039
93.24,605.14,419.48,-1.91,-1.55,0.28,898.199
93.24,605.14,419.48,-1.91,-1.55,0.28,909.002
