F,G,time
"[-81.82, -15.74, 32.47]","[0.63, 3.83, 3.59]",469.058
"[-81.1, -15.63, 32.39]","[0.63, 3.87, 3.6]",479.005
"[-81.83, -15.52, 32.03]","[0.65, 3.78, 3.63]",489.005
"[-82.08, -15.64, 31.76]","[0.66, 3.73, 3.64]",499.158
"[-81.52, -15.46, 31.68]","[0.67, 3.75, 3.64]",509.15600000000006
"[-81.72, -15.71, 31.44]","[0.68, 3.77, 3.64]",519.161
"[-81.83, -15.62, 31.38]","[0.67, 3.77, 3.62]",529.145
"[-81.92, -15.61, 31.49]","[0.67, 3.81, 3.59]",540.01
"[-81.93, -15.6, 31.62]","[0.66, 3.85, 3.58]",549.1519999999999
"[-81.75, -15.52, 31.89]","[0.65, 3.93, 3.57]",562.139
"[-81.71, -15.47, 32.06]","[0.65, 3.97, 3.57]",569.149
"[-81.75, -15.51, 32.28]","[0.65, 4.03, 3.59]",579.043
"[-81.85, -15.57, 32.48]","[0.65, 4.07, 3.62]",589.009
"[-81.65, -15.6, 32.69]","[0.67, 4.14, 3.65]",599.152
"[-81.51, -15.72, 32.86]","[0.69, 4.22, 3.68]",609.1529999999999
"[-81.52, -15.82, 33.03]","[0.69, 4.32, 3.71]",619.148
"[-81.69, -15.9, 33.29]","[0.7, 4.41, 3.73]",629.149
"[-81.77, -16.16, 33.67]","[0.71, 4.51, 3.74]",640.009
"[-81.72, -16.13, 34.07]","[0.71, 4.61, 3.75]",649.0
"[-81.53, -16.29, 34.36]","[0.72, 4.72, 3.77]",660.145
"[-81.49, -16.4, 34.63]","[0.73, 4.81, 3.79]",669.158
"[-81.47, -16.42, 34.85]","[0.75, 4.89, 3.81]",679.157
"[-81.48, -16.48, 35.07]","[0.76, 4.95, 3.84]",688.999
"[-81.41, -16.47, 35.27]","[0.77, 5.01, 3.86]",699.152
"[-81.43, -16.53, 35.47]","[0.78, 5.07, 3.88]",709.152
"[-81.41, -16.56, 35.66]","[0.78, 5.12, 3.89]",719.151
"[-81.38, -16.58, 35.84]","[0.79, 5.17, 3.89]",729.153
"[-81.36, -16.66, 36.05]","[0.8, 5.22, 3.89]",739.005
"[-81.39, -16.73, 36.28]","[0.8, 5.27, 3.89]",749.1569999999999
"[-81.41, -16.76, 36.5]","[0.8, 5.32, 3.89]",759.1569999999999
"[-81.38, -16.82, 36.72]","[0.8, 5.37, 3.9]",769.004
"[-81.31, -16.81, 36.98]","[0.8, 5.41, 3.91]",779.038
"[-81.28, -16.84, 37.16]","[0.8, 5.46, 3.92]",789.002
"[-81.23, -16.82, 37.32]","[0.8, 5.51, 3.93]",799.034
"[-81.22, -16.87, 37.51]","[0.8, 5.55, 3.94]",809.034
"[-81.2, -16.87, 37.71]","[0.81, 5.59, 3.94]",819.034
"[-81.2, -16.9, 37.86]","[0.82, 5.64, 3.94]",829.0340000000001
"[-81.18, -16.92, 37.97]","[0.83, 5.67, 3.94]",843.0
"[-81.17, -16.96, 38.04]","[0.83, 5.71, 3.94]",849.033
"[-81.2, -16.94, 38.08]","[0.83, 5.73, 3.94]",859.0060000000001
"[-81.12, -16.95, 38.18]","[0.83, 5.76, 3.95]",869.053
"[-81.12, -16.93, 38.27]","[0.84, 5.78, 3.95]",879.0329999999999
"[-81.13, -16.95, 38.36]","[0.83, 5.8, 3.96]",889.0010000000001
"[-81.16, -16.92, 38.44]","[0.83, 5.83, 3.96]",899.034
"[-81.16, -16.94, 38.47]","[0.84, 5.85, 3.96]",909.027
"[-81.14, -16.94, 38.48]","[0.84, 5.87, 3.96]",919.027
"[-81.13, -16.97, 38.52]","[0.84, 5.88, 3.96]",929.012
"[-81.13, -16.98, 38.55]","[0.85, 5.9, 3.96]",940.053
"[-81.15, -16.96, 38.61]","[0.85, 5.91, 3.96]",949.079
"[-81.16, -16.94, 38.65]","[0.85, 5.91, 3.96]",959.086
"[-81.14, -16.96, 38.66]","[0.85, 5.92, 3.97]",969.052
"[-81.13, -16.92, 38.66]","[0.85, 5.92, 3.97]",979.169
"[-81.12, -16.94, 38.67]","[0.85, 5.93, 3.97]",989.069
"[-81.12, -16.96, 38.69]","[0.85, 5.93, 3.98]",1007.058
"[-81.15, -16.96, 38.69]","[0.85, 5.93, 3.98]",1008.1759999999999
"[-81.15, -16.95, 38.72]","[0.86, 5.93, 3.98]",1019.1920000000001
"[-81.15, -16.97, 38.7]","[0.86, 5.93, 3.97]",1029.223
"[-81.13, -16.98, 38.71]","[0.86, 5.93, 3.97]",1039.07
"[-81.14, -16.97, 38.71]","[0.86, 5.93, 3.98]",1049.228
"[-81.1, -16.98, 38.72]","[0.86, 5.93, 3.98]",1059.236
"[-81.15, -16.96, 38.73]","[0.86, 5.93, 3.98]",1069.223
"[-81.16, -16.97, 38.74]","[0.86, 5.93, 3.98]",1079.2330000000002
"[-81.14, -17.0, 38.74]","[0.86, 5.93, 3.98]",1089.066
"[-81.14, -16.98, 38.72]","[0.86, 5.93, 3.98]",1099.226
"[-81.14, -16.96, 38.73]","[0.86, 5.93, 3.98]",1109.107
"[-81.14, -16.99, 38.74]","[0.86, 5.93, 3.98]",1119.242
"[-81.12, -17.0, 38.75]","[0.86, 5.93, 3.98]",1131.346
"[-81.14, -17.01, 38.75]","[0.86, 5.93, 3.98]",1139.378
"[-81.18, -16.99, 38.74]","[0.87, 5.93, 3.98]",1149.334
"[-81.12, -17.0, 38.74]","[0.87, 5.93, 3.98]",1159.343
"[-81.18, -16.99, 38.73]","[0.86, 5.93, 3.99]",1169.338
"[-81.15, -16.96, 38.74]","[0.87, 5.93, 3.99]",1179.3709999999999
"[-81.17, -16.97, 38.76]","[0.87, 5.92, 3.99]",1189.3339999999998
"[-81.14, -17.0, 38.75]","[0.87, 5.93, 3.99]",1199.388
"[-81.19, -16.98, 38.74]","[0.87, 5.92, 3.99]",1209.3339999999998
"[-81.13, -17.0, 38.73]","[0.87, 5.92, 3.99]",1219.3339999999998
"[-81.18, -17.01, 38.72]","[0.87, 5.92, 3.99]",1229.387
"[-81.19, -17.0, 38.74]","[0.87, 5.92, 3.99]",1239.387
"[-81.15, -16.97, 38.76]","[0.87, 5.92, 3.99]",1249.333
"[-81.15, -16.97, 38.76]","[0.87, 5.92, 3.99]",1259.337
"[-81.17, -16.98, 38.75]","[0.87, 5.92, 3.99]",1269.334
"[-81.15, -16.98, 38.74]","[0.87, 5.92, 3.99]",1279.339
"[-81.18, -16.99, 38.73]","[0.87, 5.92, 3.99]",1289.329
"[-81.14, -16.99, 38.75]","[0.87, 5.92, 3.99]",1299.334
"[-81.2, -17.0, 38.75]","[0.87, 5.92, 3.99]",1309.3319999999999
"[-81.19, -17.01, 38.76]","[0.87, 5.92, 3.99]",1319.337
"[-81.19, -17.0, 38.74]","[0.87, 5.92, 3.99]",1329.334
"[-81.19, -16.99, 38.74]","[0.87, 5.91, 3.99]",1339.3870000000002
"[-81.14, -17.0, 38.74]","[0.87, 5.91, 3.99]",1349.335
"[-81.17, -17.0, 38.75]","[0.87, 5.91, 3.99]",1359.387
"[-81.18, -16.99, 38.76]","[0.87, 5.91, 3.99]",1369.34
"[-81.19, -17.01, 38.77]","[0.87, 5.91, 3.99]",1379.334
"[-81.19, -17.01, 38.76]","[0.87, 5.91, 3.99]",1389.335
"[-81.19, -17.0, 38.75]","[0.87, 5.91, 3.99]",1399.334
"[-81.18, -17.01, 38.75]","[0.87, 5.91, 3.99]",1412.336
"[-81.18, -17.0, 38.75]","[0.87, 5.91, 3.99]",1419.384
"[-81.19, -17.02, 38.76]","[0.87, 5.91, 3.99]",1429.336
"[-81.19, -17.0, 38.77]","[0.87, 5.91, 3.99]",1439.347
"[-81.18, -17.01, 38.76]","[0.87, 5.91, 4.0]",1449.3339999999998
"[-81.19, -16.99, 38.75]","[0.87, 5.91, 4.0]",1459.336
"[-81.19, -17.0, 38.77]","[0.87, 5.91, 4.0]",1469.336
"[-81.17, -17.0, 38.77]","[0.87, 5.91, 4.0]",1479.335
"[-81.21, -17.02, 38.77]","[0.87, 5.91, 3.99]",1489.338
"[-81.21, -17.01, 38.77]","[0.87, 5.91, 3.99]",1499.339
"[-81.21, -17.02, 38.78]","[0.87, 5.91, 3.99]",1509.337
"[-81.21, -17.04, 38.76]","[0.87, 5.91, 3.99]",1519.366
"[-81.2, -17.0, 38.76]","[0.87, 5.91, 3.99]",1529.337
"[-81.16, -17.01, 38.77]","[0.87, 5.91, 4.0]",1539.365
"[-81.21, -17.01, 38.78]","[0.87, 5.91, 4.0]",1549.337
"[-81.2, -17.05, 38.78]","[0.87, 5.9, 3.99]",1559.338
"[-81.22, -17.02, 38.77]","[0.87, 5.9, 4.0]",1569.34
"[-81.23, -17.01, 38.76]","[0.87, 5.9, 4.0]",1579.336
"[-81.2, -17.06, 38.76]","[0.87, 5.9, 3.99]",1589.337
"[-81.2, -17.02, 38.77]","[0.87, 5.9, 3.99]",1599.336
"[-81.21, -17.01, 38.78]","[0.87, 5.9, 3.99]",1609.336
"[-81.2, -17.03, 38.78]","[0.87, 5.9, 3.99]",1619.435
"[-81.18, -17.01, 38.77]","[0.87, 5.9, 4.0]",1629.3770000000002
"[-81.2, -17.04, 38.76]","[0.87, 5.9, 4.0]",1639.491
"[-81.2, -17.03, 38.77]","[0.87, 5.9, 4.0]",1649.3310000000001
"[-81.2, -17.0, 38.77]","[0.87, 5.9, 4.0]",1659.48
"[-81.23, -17.05, 38.77]","[0.87, 5.9, 4.0]",1669.3990000000001
"[-81.22, -17.04, 38.79]","[0.87, 5.9, 4.0]",1679.481
"[-81.19, -17.03, 38.79]","[0.87, 5.9, 4.0]",1689.335
"[-81.2, -17.05, 38.77]","[0.87, 5.9, 4.0]",1702.335
"[-81.25, -17.02, 38.76]","[0.87, 5.9, 4.0]",1709.4180000000001
"[-81.21, -17.02, 38.76]","[0.87, 5.9, 4.0]",1719.485
"[-81.23, -17.02, 38.78]","[0.88, 5.9, 4.0]",1729.5240000000001
"[-81.23, -17.02, 38.78]","[0.87, 5.9, 4.0]",1739.5179999999998
"[-81.2, -17.03, 38.77]","[0.87, 5.9, 4.0]",1749.473
"[-81.23, -17.04, 38.77]","[0.87, 5.9, 4.0]",1759.4579999999999
"[-81.26, -17.04, 38.77]","[0.87, 5.9, 4.0]",1769.383
"[-81.22, -17.04, 38.76]","[0.87, 5.9, 4.0]",1779.463
"[-81.23, -17.05, 38.78]","[0.87, 5.9, 4.0]",1789.3319999999999
"[-81.22, -17.03, 38.78]","[0.87, 5.9, 4.0]",1799.469
"[-81.24, -17.04, 38.76]","[0.87, 5.9, 4.0]",1809.3999999999999
"[-81.21, -17.04, 38.78]","[0.87, 5.9, 4.0]",1819.4650000000001
"[-81.26, -17.05, 38.76]","[0.88, 5.9, 4.0]",1829.393
"[-81.25, -17.04, 38.76]","[0.87, 5.9, 4.0]",1839.511
"[-81.24, -17.04, 38.78]","[0.87, 5.9, 4.0]",1849.44
"[-81.24, -17.03, 38.77]","[0.87, 5.9, 4.0]",1859.47
"[-81.24, -17.06, 38.77]","[0.87, 5.9, 4.0]",1869.405
"[-81.23, -17.04, 38.76]","[0.87, 5.9, 4.0]",1879.454
"[-81.23, -17.05, 38.76]","[0.87, 5.9, 4.0]",1889.3990000000001
"[-81.22, -17.05, 38.76]","[0.87, 5.89, 4.0]",1899.452
"[-81.24, -17.04, 38.77]","[0.87, 5.9, 4.0]",1909.397
"[-81.22, -17.03, 38.77]","[0.87, 5.89, 4.0]",1919.4979999999998
"[-81.24, -17.03, 38.77]","[0.87, 5.9, 4.0]",1929.4640000000002
"[-81.23, -17.01, 38.76]","[0.87, 5.89, 4.0]",1939.5
"[-81.26, -17.04, 38.75]","[0.87, 5.89, 4.0]",1949.41
"[-81.23, -17.05, 38.77]","[0.87, 5.89, 4.0]",1959.473
"[-81.23, -17.05, 38.77]","[0.87, 5.89, 4.0]",1969.4940000000001
"[-81.21, -17.05, 38.77]","[0.87, 5.89, 4.0]",1982.393
"[-81.26, -17.08, 38.75]","[0.87, 5.89, 4.0]",1989.52
"[-81.24, -17.04, 38.74]","[0.87, 5.89, 4.0]",2000.3959999999997
"[-81.25, -17.03, 38.77]","[0.87, 5.89, 4.0]",2009.481
"[-81.23, -17.04, 38.76]","[0.87, 5.89, 4.0]",2019.4329999999998
"[-81.25, -17.03, 38.76]","[0.87, 5.89, 4.0]",2029.4940000000001
"[-81.25, -17.03, 38.77]","[0.87, 5.89, 4.0]",2039.517
"[-81.24, -17.06, 38.75]","[0.87, 5.89, 4.0]",2049.5190000000002
"[-81.24, -17.02, 38.73]","[0.88, 5.89, 4.0]",2059.4860000000003
"[-81.22, -17.03, 38.73]","[0.87, 5.89, 4.0]",2069.382
"[-81.24, -17.04, 38.74]","[0.88, 5.89, 4.0]",2079.4809999999998
"[-81.25, -17.03, 38.73]","[0.88, 5.88, 4.01]",2089.522
"[-81.22, -17.02, 38.72]","[0.88, 5.88, 4.01]",2099.482
"[-81.26, -17.01, 38.71]","[0.88, 5.87, 4.01]",2108.412
"[-81.25, -17.03, 38.7]","[0.89, 5.87, 4.01]",2119.337
"[-81.26, -17.02, 38.68]","[0.89, 5.87, 4.01]",2129.414
"[-81.27, -17.03, 38.65]","[0.89, 5.86, 4.01]",2139.5170000000003
"[-81.31, -17.03, 38.66]","[0.89, 5.86, 4.01]",2149.513
"[-81.29, -17.09, 38.67]","[0.89, 5.86, 4.01]",2159.519
"[-81.3, -17.09, 38.66]","[0.89, 5.85, 4.01]",2169.337
"[-81.29, -17.08, 38.64]","[0.89, 5.85, 4.01]",2179.475
"[-81.29, -17.06, 38.64]","[0.89, 5.84, 4.02]",2189.419
"[-81.31, -17.1, 38.6]","[0.89, 5.84, 4.02]",2199.515
"[-81.33, -17.1, 38.6]","[0.89, 5.83, 4.02]",2209.514
"[-81.3, -17.08, 38.6]","[0.89, 5.83, 4.02]",2219.342
"[-81.29, -17.09, 38.59]","[0.89, 5.82, 4.02]",2229.5159999999996
"[-81.3, -17.09, 38.58]","[0.89, 5.82, 4.02]",2239.5190000000002
"[-81.3, -17.09, 38.58]","[0.9, 5.82, 4.02]",2249.406
"[-81.32, -17.1, 38.58]","[0.89, 5.82, 4.02]",2259.4820000000004
"[-81.32, -17.12, 38.57]","[0.89, 5.81, 4.02]",2272.348
"[-81.33, -17.11, 38.59]","[0.89, 5.81, 4.02]",2279.336
"[-81.33, -17.11, 38.6]","[0.89, 5.81, 4.02]",2289.519
"[-81.34, -17.11, 38.6]","[0.89, 5.81, 4.02]",2299.457
"[-81.35, -17.14, 38.58]","[0.9, 5.8, 4.02]",2309.406
"[-81.36, -17.13, 38.59]","[0.89, 5.8, 4.02]",2319.343
"[-81.34, -17.15, 38.57]","[0.9, 5.8, 4.03]",2329.487
"[-81.34, -17.09, 38.54]","[0.91, 5.79, 4.03]",2339.503
"[-81.32, -17.1, 38.55]","[0.91, 5.79, 4.04]",2349.4579999999996
"[-81.36, -17.06, 38.54]","[0.95, 5.79, 4.04]",2359.467
"[-81.34, -17.06, 38.53]","[0.94, 5.79, 4.05]",2369.339
"[-81.31, -16.96, 38.52]","[0.99, 5.79, 4.04]",2379.504
"[-81.29, -16.92, 38.36]","[1.03, 5.81, 4.08]",2389.42
"[-81.0, -16.95, 38.08]","[1.03, 5.78, 4.03]",2399.509
"[-80.96, -16.93, 38.38]","[1.02, 5.74, 4.03]",2409.388
"[-81.91, -17.11, 38.71]","[0.9, 5.88, 4.07]",2419.342
"[-82.08, -16.83, 39.24]","[1.02, 5.89, 4.05]",2429.498
"[-82.15, -16.91, 39.53]","[1.05, 5.84, 4.07]",2439.525
"[-81.59, -16.99, 39.48]","[1.07, 5.79, 4.04]",2449.524
"[-81.79, -16.8, 39.05]","[1.09, 5.84, 4.05]",2459.486
"[-81.98, -16.89, 38.81]","[1.08, 5.9, 4.07]",2469.338
"[-82.04, -16.84, 38.63]","[1.07, 5.93, 4.08]",2479.522
"[-81.79, -16.91, 38.52]","[1.07, 5.9, 4.05]",2489.489
"[-81.72, -17.09, 38.78]","[1.06, 5.88, 4.02]",2499.5159999999996
"[-81.91, -17.11, 39.23]","[1.04, 5.9, 4.02]",2509.523
"[-82.03, -17.0, 39.53]","[1.05, 5.92, 4.05]",2519.335
"[-81.98, -16.84, 39.44]","[1.09, 5.9, 4.08]",2529.515
"[-81.75, -16.74, 39.05]","[1.11, 5.88, 4.11]",2539.513
"[-81.77, -16.71, 38.79]","[1.12, 5.88, 4.12]",2552.339
"[-81.88, -16.75, 38.92]","[1.11, 5.9, 4.12]",2559.513
"[-81.99, -16.83, 39.19]","[1.09, 5.91, 4.1]",2569.334
"[-81.97, -16.97, 39.39]","[1.08, 5.91, 4.07]",2579.5
"[-81.94, -17.09, 39.5]","[1.07, 5.9, 4.04]",2589.471
"[-81.96, -17.12, 39.45]","[1.06, 5.9, 4.03]",2599.507
"[-81.96, -17.01, 39.19]","[1.06, 5.91, 4.06]",2609.473
"[-81.88, -16.84, 38.95]","[1.08, 5.9, 4.1]",2619.492
"[-81.83, -16.73, 38.84]","[1.09, 5.89, 4.13]",2629.416
"[-81.88, -16.74, 38.99]","[1.11, 5.89, 4.13]",2640.356
"[-81.94, -16.82, 39.28]","[1.11, 5.9, 4.12]",2650.3540000000003
"[-81.98, -16.9, 39.48]","[1.09, 5.91, 4.11]",2659.476
"[-81.96, -16.91, 39.4]","[1.09, 5.91, 4.1]",2668.5150000000003
"[-81.95, -16.92, 39.14]","[1.09, 5.91, 4.09]",2679.3689999999997
"[-81.91, -16.92, 38.96]","[1.09, 5.91, 4.08]",2689.524
"[-81.95, -16.9, 38.87]","[1.1, 5.92, 4.08]",2699.333
"[-81.94, -16.94, 38.98]","[1.09, 5.92, 4.08]",2709.517
"[-81.91, -16.92, 39.18]","[1.08, 5.91, 4.09]",2719.498
"[-81.92, -16.95, 39.3]","[1.08, 5.91, 4.09]",2729.5150000000003
"[-81.93, -16.89, 39.27]","[1.09, 5.91, 4.09]",2739.524
"[-81.88, -16.87, 39.05]","[1.09, 5.91, 4.09]",2749.521
"[-81.8, -16.86, 38.79]","[1.09, 5.91, 4.1]",2759.522
"[-81.77, -16.85, 38.68]","[1.09, 5.9, 4.1]",2769.332
"[-81.78, -16.9, 38.84]","[1.08, 5.91, 4.09]",2779.484
"[-81.86, -16.99, 39.08]","[1.08, 5.92, 4.07]",2789.4869999999996
"[-81.9, -17.06, 39.29]","[1.07, 5.92, 4.06]",2799.523
"[-81.8, -17.05, 39.29]","[1.06, 5.91, 4.07]",2809.523
"[-81.8, -16.96, 39.1]","[1.06, 5.9, 4.08]",2819.493
"[-81.76, -16.88, 38.9]","[1.07, 5.9, 4.1]",2829.526
"[-81.73, -16.84, 38.85]","[1.08, 5.9, 4.11]",2842.412
"[-81.76, -16.81, 38.93]","[1.08, 5.9, 4.11]",2849.4860000000003
"[-81.76, -16.88, 39.09]","[1.08, 5.9, 4.11]",2859.521
"[-81.78, -16.92, 39.26]","[1.08, 5.91, 4.09]",2869.5
"[-81.84, -16.97, 39.28]","[1.07, 5.91, 4.09]",2879.5229999999997
"[-81.77, -16.96, 39.15]","[1.07, 5.91, 4.08]",2889.523
"[-81.75, -16.98, 38.94]","[1.07, 5.91, 4.08]",2899.487
"[-81.72, -16.93, 38.87]","[1.07, 5.91, 4.09]",2909.489
"[-81.73, -16.9, 38.96]","[1.07, 5.91, 4.1]",2919.5009999999997
"[-81.72, -16.9, 39.14]","[1.06, 5.91, 4.09]",2929.528
"[-81.74, -16.9, 39.27]","[1.07, 5.91, 4.09]",2939.524
"[-81.77, -16.93, 39.28]","[1.07, 5.91, 4.09]",2949.516
"[-81.73, -16.95, 39.2]","[1.07, 5.92, 4.08]",2959.5379999999996
"[-81.72, -16.91, 39.06]","[1.07, 5.92, 4.08]",2969.503
"[-81.73, -16.91, 38.98]","[1.07, 5.92, 4.08]",2979.525
"[-81.74, -16.94, 39.0]","[1.07, 5.93, 4.07]",2989.5209999999997
"[-81.76, -16.98, 39.14]","[1.07, 5.93, 4.06]",2999.517
"[-81.79, -17.0, 39.32]","[1.06, 5.93, 4.06]",3016.436
"[-81.74, -16.99, 39.31]","[1.06, 5.92, 4.06]",3019.469
"[-81.65, -16.95, 39.08]","[1.06, 5.89, 4.08]",3029.525
"[-81.61, -16.85, 38.77]","[1.08, 5.86, 4.11]",3039.5240000000003
"[-81.66, -16.92, 38.57]","[1.09, 5.82, 4.14]",3049.507
"[-81.7, -17.0, 38.51]","[1.09, 5.78, 4.14]",3059.52
"[-81.68, -17.15, 38.48]","[1.09, 5.74, 4.14]",3069.499
"[-81.6, -17.25, 38.42]","[1.09, 5.7, 4.13]",3079.523
"[-81.62, -17.31, 38.35]","[1.08, 5.68, 4.13]",3089.524
"[-81.61, -17.41, 38.19]","[1.08, 5.66, 4.14]",3099.526
"[-81.59, -17.35, 37.95]","[1.09, 5.63, 4.15]",3109.52
"[-81.5, -17.35, 37.76]","[1.1, 5.61, 4.17]",3122.395
"[-81.52, -17.32, 37.71]","[1.1, 5.59, 4.19]",3129.524
"[-81.56, -17.33, 37.77]","[1.11, 5.59, 4.2]",3139.5240000000003
"[-81.22, -17.39, 37.71]","[1.11, 5.57, 4.19]",3149.5009999999997
"[-80.3, -17.43, 37.1]","[1.11, 5.46, 4.16]",3159.402
"[-78.97, -17.35, 35.65]","[1.11, 5.2, 4.13]",3169.5730000000003
"[-78.69, -17.35, 34.54]","[1.09, 5.1, 4.09]",3179.531
"[-77.78, -17.36, 34.03]","[1.06, 5.2, 4.05]",3189.391
"[-77.94, -17.41, 34.16]","[1.05, 5.27, 4.01]",3199.575
"[-78.3, -17.53, 34.64]","[1.02, 5.26, 3.97]",3209.44
"[-79.0, -17.55, 35.17]","[1.03, 5.25, 3.96]",3219.391
"[-80.12, -17.48, 35.89]","[1.06, 5.28, 3.99]",3229.3889999999997
"[-81.0, -17.39, 36.41]","[1.07, 5.41, 4.04]",3240.447
"[-81.3, -17.19, 36.64]","[1.13, 5.33, 4.09]",3249.466
"[-81.72, -17.09, 36.51]","[1.16, 5.42, 4.11]",3259.5879999999997
"[-81.84, -17.15, 36.79]","[1.16, 5.48, 4.11]",3269.467
"[-82.13, -17.39, 37.63]","[1.09, 5.55, 4.07]",3279.6259999999997
"[-82.86, -17.98, 39.45]","[0.91, 5.53, 4.03]",3289.466
"[-93.63, -18.23, 42.64]","[1.11, 8.21, 3.5]",3299.545
"[-88.77, -17.87, 43.51]","[0.5, 7.97, 3.39]",3309.4790000000003
"[-81.95, -13.67, 40.83]","[0.88, 5.66, 3.51]",3319.544
"[-79.96, -12.63, 32.46]","[0.72, 5.21, 3.55]",3329.466
"[-62.87, -10.18, 29.44]","[0.93, 4.71, 3.4]",3339.631
"[-64.53, -12.72, 27.79]","[0.91, 5.61, 3.18]",3349.466
"[-61.56, -10.24, 21.87]","[0.34, 5.49, 3.09]",3359.527
"[-61.74, -7.66, 20.43]","[0.94, 4.24, 3.21]",3369.463
"[-62.26, -11.48, 19.1]","[0.59, 4.01, 3.13]",3379.529
"[-57.6, -11.06, 19.53]","[0.43, 3.71, 2.62]",3389.4669999999996
"[-58.09, -12.17, 18.03]","[0.35, 3.6, 2.46]",3399.5280000000002
"[-56.49, -11.71, 15.74]","[0.68, 3.35, 2.45]",3412.644
"[-57.29, -11.11, 14.61]","[0.72, 3.28, 2.64]",3419.588
"[-55.73, -8.82, 13.38]","[0.58, 3.12, 2.58]",3429.4660000000003
"[-55.15, -8.38, 12.49]","[0.41, 2.87, 2.45]",3439.63
"[-53.7, -8.67, 12.28]","[0.43, 2.79, 2.16]",3449.4669999999996
"[-52.51, -9.13, 11.85]","[0.43, 2.59, 2.05]",3459.525
"[-52.12, -8.96, 11.91]","[0.46, 2.55, 1.97]",3469.4759999999997
"[-51.41, -8.1, 11.24]","[0.43, 2.47, 1.92]",3479.6299999999997
"[-51.51, -7.61, 9.91]","[0.41, 2.5, 1.86]",3489.469
"[-51.0, -7.47, 9.04]","[0.36, 2.44, 1.79]",3499.467
"[-50.36, -7.38, 8.92]","[0.32, 2.49, 1.68]",3509.467
