X,Y,Z,A,B,C,time
116.37,551.76,418.69,-1.92,-1.55,0.29,5.001
116.37,551.76,418.69,-1.92,-1.55,0.29,12.059999999999999
116.37,551.76,418.69,-1.92,-1.55,0.29,24.009
116.37,551.76,418.69,-1.92,-1.55,0.29,32.065999999999995
116.37,551.76,418.69,-1.92,-1.55,0.29,42.013000000000005
116.37,551.76,418.69,-1.92,-1.55,0.29,52.087
116.37,551.76,418.69,-1.92,-1.55,0.29,65.093
116.37,551.76,418.69,-1.92,-1.55,0.29,72.02699999999999
116.37,551.76,418.69,-1.92,-1.55,0.29,100.148
116.37,551.76,418.69,-1.92,-1.55,0.29,102.142
116.37,551.76,418.68,-1.92,-1.55,0.29,104.01299999999999
116.37,551.76,418.68,-1.92,-1.55,0.29,133.152
116.37,551.76,418.68,-1.92,-1.55,0.29,147.155
116.37,551.76,418.68,-1.92,-1.55,0.29,149.155
116.37,551.76,418.68,-1.92,-1.55,0.29,151.157
116.37,551.75,418.68,-1.92,-1.55,0.29,153.144
116.37,551.75,418.68,-1.92,-1.55,0.29,184.149
116.37,551.75,418.68,-1.92,-1.55,0.29,186.15699999999998
116.37,551.75,418.68,-1.92,-1.55,0.29,188.035
116.37,551.75,418.68,-1.92,-1.55,0.29,216.155
116.37,551.75,418.68,-1.92,-1.55,0.29,218.159
116.37,551.75,418.68,-1.92,-1.55,0.29,220.158
116.37,551.75,418.68,-1.92,-1.55,0.29,222.145
116.37,551.75,418.68,-1.92,-1.55,0.29,251.152
116.37,551.75,418.68,-1.92,-1.55,0.29,253.146
116.37,551.75,418.68,-1.92,-1.55,0.29,255.05499999999998
116.37,551.75,418.68,-1.92,-1.55,0.29,262.15500000000003
116.37,551.75,418.68,-1.92,-1.55,0.29,293.043
116.37,551.75,418.68,-1.92,-1.55,0.29,295.043
116.37,551.75,418.68,-1.92,-1.55,0.29,296.04200000000003
116.37,551.75,418.68,-1.92,-1.55,0.29,302.004
116.37,551.75,418.68,-1.92,-1.55,0.29,312.173
116.37,551.75,418.68,-1.92,-1.55,0.29,322.171
116.37,551.75,418.68,-1.92,-1.55,0.29,332.199
116.37,551.75,418.68,-1.92,-1.55,0.29,342.176
116.37,551.75,418.68,-1.92,-1.55,0.29,355.006
116.37,551.75,418.68,-1.92,-1.55,0.29,362.15999999999997
116.37,551.75,418.68,-1.92,-1.55,0.29,372.15700000000004
116.37,551.75,418.68,-1.92,-1.55,0.29,382.16299999999995
116.37,551.75,418.68,-1.92,-1.55,0.29,393.155
116.37,551.75,418.68,-1.92,-1.55,0.29,402.16
116.37,551.75,418.68,-1.92,-1.55,0.29,412.14099999999996
116.37,551.75,418.68,-1.92,-1.55,0.29,422.157
116.37,551.75,418.68,-1.92,-1.55,0.29,432.159
116.37,551.75,418.68,-1.92,-1.55,0.29,442.16
116.37,551.75,418.68,-1.92,-1.55,0.29,452.158
116.37,551.75,418.68,-1.92,-1.55,0.29,462.16
116.37,551.75,418.68,-1.92,-1.55,0.29,472.16
116.37,551.75,418.68,-1.92,-1.55,0.29,482.15200000000004
116.37,551.75,418.68,-1.92,-1.55,0.29,494.042
116.37,551.75,418.68,-1.92,-1.55,0.29,502.158
116.37,551.75,418.68,-1.92,-1.55,0.29,512.005
116.37,551.75,418.68,-1.92,-1.55,0.29,522.006
116.37,551.75,418.68,-1.92,-1.55,0.29,532.1550000000001
116.37,551.75,418.68,-1.92,-1.55,0.29,542.0169999999999
116.37,551.75,418.68,-1.92,-1.55,0.29,552.162
116.37,551.75,418.68,-1.92,-1.55,0.29,562.159
116.37,551.75,418.68,-1.92,-1.55,0.29,572.0020000000001
116.37,551.75,418.68,-1.92,-1.55,0.29,582.1610000000001
116.37,551.75,418.68,-1.92,-1.55,0.29,593.159
116.37,551.75,418.68,-1.92,-1.55,0.29,602.048
116.37,551.75,418.68,-1.92,-1.55,0.29,612.082
116.37,551.75,418.68,-1.92,-1.55,0.29,622.004
116.37,551.75,418.68,-1.92,-1.55,0.29,635.165
116.37,551.75,418.68,-1.92,-1.55,0.29,642.164
116.37,551.75,418.68,-1.92,-1.55,0.29,652.162
116.37,551.75,418.68,-1.92,-1.55,0.29,662.166
116.37,551.75,418.68,-1.92,-1.55,0.29,672.003
116.37,551.75,418.68,-1.92,-1.55,0.29,682.16
116.37,551.75,418.68,-1.92,-1.55,0.29,693.018
116.37,551.75,418.68,-1.92,-1.55,0.29,702.1650000000001
116.37,551.75,418.68,-1.92,-1.55,0.29,712.0419999999999
116.37,551.75,418.68,-1.92,-1.55,0.29,722.004
116.37,551.75,418.68,-1.92,-1.55,0.29,732.1569999999999
116.37,551.75,418.68,-1.92,-1.55,0.29,742.159
116.37,551.75,418.68,-1.92,-1.55,0.29,752.178
116.37,551.75,418.68,-1.92,-1.55,0.29,762.156
116.37,551.75,418.68,-1.92,-1.55,0.29,772.0409999999999
116.37,551.75,418.68,-1.92,-1.55,0.29,782.043
116.37,551.75,418.68,-1.92,-1.55,0.29,793.175
116.37,551.75,418.68,-1.92,-1.55,0.29,802.181
116.37,551.75,418.68,-1.92,-1.55,0.29,812.038
116.37,551.75,418.68,-1.92,-1.55,0.29,822.021
116.37,551.75,418.68,-1.92,-1.55,0.29,832.1769999999999
116.37,551.75,418.68,-1.92,-1.55,0.29,842.1769999999999
116.37,551.75,418.68,-1.92,-1.55,0.29,852.1750000000001
116.37,551.75,418.68,-1.92,-1.55,0.29,862.173
116.37,551.75,418.68,-1.92,-1.55,0.29,872.0290000000001
116.37,551.75,418.68,-1.92,-1.55,0.29,882.181
116.37,551.75,418.68,-1.92,-1.55,0.29,893.193
116.37,551.75,418.68,-1.92,-1.55,0.29,902.177
116.37,551.75,418.68,-1.92,-1.55,0.29,912.0350000000001
116.37,551.75,418.68,-1.92,-1.55,0.29,925.1740000000001
116.37,551.75,418.68,-1.92,-1.55,0.29,932.175
116.37,551.75,418.68,-1.92,-1.55,0.29,942.177
116.37,551.75,418.68,-1.92,-1.55,0.29,952.173
116.37,551.75,418.68,-1.92,-1.55,0.29,962.1809999999999
116.37,551.75,418.68,-1.92,-1.55,0.29,972.0020000000001
116.37,551.75,418.68,-1.92,-1.55,0.29,983.149
116.37,551.75,418.68,-1.92,-1.55,0.29,993.159
116.37,551.75,418.68,-1.92,-1.55,0.29,1002.1709999999999
116.37,551.75,418.68,-1.92,-1.55,0.29,1012.0389999999999
116.37,551.75,418.68,-1.92,-1.55,0.29,1022.0400000000001
116.37,551.75,418.68,-1.92,-1.55,0.29,1032.02
116.37,551.75,418.68,-1.92,-1.55,0.29,1042.162
116.37,551.75,418.68,-1.92,-1.55,0.29,1052.158
116.37,551.75,418.68,-1.92,-1.55,0.29,1062.162
116.37,551.75,418.68,-1.92,-1.55,0.29,1072.025
116.37,551.75,418.68,-1.92,-1.55,0.29,1082.162
116.37,551.75,418.68,-1.92,-1.55,0.29,1093.15
116.37,551.75,418.68,-1.92,-1.55,0.29,1102.158
116.37,551.75,418.68,-1.92,-1.55,0.29,1112.1589999999999
116.37,551.75,418.68,-1.92,-1.55,0.29,1122.007
116.37,551.75,418.68,-1.92,-1.55,0.29,1132.166
116.37,551.75,418.68,-1.92,-1.55,0.29,1142.1680000000001
116.37,551.75,418.68,-1.92,-1.55,0.29,1152.169
116.37,551.75,418.68,-1.92,-1.55,0.29,1162.173
116.37,551.75,418.68,-1.92,-1.55,0.29,1172.04
116.37,551.75,418.68,-1.92,-1.55,0.29,1182.163
116.37,551.75,418.68,-1.92,-1.55,0.29,1193.145
116.37,551.75,418.68,-1.92,-1.55,0.29,1205.002
116.37,551.75,418.68,-1.92,-1.55,0.29,1212.1599999999999
116.37,551.75,418.68,-1.92,-1.55,0.29,1222.003
116.37,551.75,418.68,-1.92,-1.55,0.29,1232.163
116.37,551.75,418.68,-1.92,-1.55,0.29,1242.168
116.37,551.75,418.68,-1.92,-1.55,0.29,1252.164
116.37,551.75,418.68,-1.92,-1.55,0.29,1262.165
116.37,551.75,418.68,-1.92,-1.55,0.29,1272.003
116.37,551.75,418.68,-1.92,-1.55,0.29,1282.166
116.37,551.75,418.68,-1.92,-1.55,0.29,1293.155
116.37,551.75,418.68,-1.92,-1.55,0.29,1302.176
116.37,551.75,418.68,-1.92,-1.55,0.29,1312.1640000000002
116.37,551.75,418.68,-1.92,-1.55,0.29,1322.1490000000001
116.37,551.75,418.68,-1.92,-1.55,0.29,1332.165
116.37,551.75,418.68,-1.92,-1.55,0.29,1342.162
116.37,551.75,418.68,-1.92,-1.55,0.29,1352.164
116.37,551.75,418.68,-1.92,-1.55,0.29,1362.164
116.37,551.75,418.68,-1.92,-1.55,0.29,1372.0079999999998
116.37,551.75,418.68,-1.92,-1.55,0.29,1386.04
116.37,551.75,418.68,-1.92,-1.55,0.29,1392.001
116.37,551.75,418.68,-1.92,-1.55,0.29,1402.0
116.37,551.75,418.68,-1.92,-1.55,0.29,1412.003
116.37,551.75,418.68,-1.92,-1.55,0.29,1422.038
116.37,551.75,418.68,-1.92,-1.55,0.29,1432.036
116.37,551.75,418.68,-1.92,-1.55,0.29,1442.038
116.37,551.75,418.68,-1.92,-1.55,0.29,1452.0420000000001
116.37,551.75,418.68,-1.92,-1.55,0.29,1462.0359999999998
116.37,551.75,418.68,-1.92,-1.55,0.29,1472.033
116.37,551.75,418.68,-1.92,-1.55,0.29,1482.041
116.37,551.75,418.68,-1.92,-1.55,0.29,1496.039
116.37,551.75,418.68,-1.92,-1.55,0.29,1502.04
116.37,551.75,418.68,-1.92,-1.55,0.29,1514.0059999999999
116.37,551.75,418.68,-1.92,-1.55,0.29,1522.065
116.37,551.75,418.68,-1.92,-1.55,0.29,1532.0
116.37,551.75,418.68,-1.92,-1.55,0.29,1542.0
116.37,551.75,418.68,-1.92,-1.55,0.29,1551.9989999999998
116.37,551.75,418.68,-1.92,-1.55,0.29,1561.999
116.37,551.75,418.68,-1.92,-1.55,0.29,1572.035
116.37,551.75,418.68,-1.92,-1.55,0.29,1582.133
116.37,551.75,418.68,-1.92,-1.55,0.29,1593.1219999999998
116.37,551.75,418.68,-1.92,-1.55,0.29,1602.125
116.37,551.75,418.68,-1.92,-1.55,0.29,1612.128
116.37,551.75,418.68,-1.92,-1.55,0.29,1622.179
116.37,551.75,418.68,-1.92,-1.55,0.29,1632.1680000000001
116.37,551.75,418.68,-1.92,-1.55,0.29,1642.1619999999998
116.37,551.75,418.68,-1.92,-1.55,0.29,1652.1509999999998
116.37,551.75,418.68,-1.92,-1.55,0.29,1662.007
116.37,551.75,418.68,-1.92,-1.55,0.29,1672.15
116.37,551.75,418.68,-1.92,-1.55,0.29,1682.146
116.37,551.75,418.68,-1.92,-1.55,0.29,1693.1490000000001
116.37,551.75,418.68,-1.92,-1.55,0.29,1702.148
116.37,551.75,418.68,-1.92,-1.55,0.29,1712.149
116.37,551.75,418.68,-1.92,-1.55,0.29,1722.053
116.37,551.75,418.68,-1.92,-1.55,0.29,1732.15
116.37,551.75,418.68,-1.92,-1.55,0.29,1742.1480000000001
116.37,551.75,418.68,-1.92,-1.55,0.29,1752.0439999999999
116.37,551.75,418.68,-1.92,-1.55,0.29,1762.1599999999999
116.37,551.75,418.68,-1.92,-1.55,0.29,1775.145
116.37,551.75,418.68,-1.92,-1.55,0.29,1782.158
116.37,551.75,418.68,-1.92,-1.55,0.29,1793.03
116.37,551.75,418.68,-1.92,-1.55,0.29,1802.159
116.37,551.75,418.68,-1.92,-1.55,0.29,1812.1640000000002
116.37,551.75,418.68,-1.92,-1.55,0.29,1822.162
116.37,551.75,418.68,-1.92,-1.55,0.29,1832.16
116.37,551.75,418.68,-1.92,-1.55,0.29,1842.16
116.37,551.75,418.68,-1.92,-1.55,0.29,1852.158
116.37,551.75,418.68,-1.92,-1.55,0.29,1862.1589999999999
116.37,551.75,418.68,-1.92,-1.55,0.29,1872.162
116.37,551.75,418.68,-1.92,-1.55,0.29,1882.164
116.37,551.75,418.68,-1.92,-1.55,0.29,1893.143
116.37,551.75,418.68,-1.92,-1.55,0.29,1902.163
116.37,551.75,418.68,-1.92,-1.55,0.29,1912.1589999999999
116.37,551.75,418.68,-1.92,-1.55,0.29,1922.1580000000001
116.37,551.75,418.68,-1.92,-1.55,0.29,1932.1580000000001
116.37,551.75,418.68,-1.92,-1.55,0.29,1942.1589999999999
116.37,551.75,418.68,-1.92,-1.55,0.29,1952.04
116.37,551.75,418.68,-1.92,-1.55,0.29,1962.165
116.37,551.75,418.68,-1.92,-1.55,0.29,1972.163
116.37,551.75,418.68,-1.92,-1.55,0.29,1982.1580000000001
116.37,551.75,418.68,-1.92,-1.55,0.29,1993.141
116.37,551.75,418.68,-1.92,-1.55,0.29,2002.1599999999999
116.37,551.75,418.68,-1.92,-1.55,0.29,2012.1570000000002
116.37,551.75,418.68,-1.92,-1.55,0.29,2022.1599999999999
116.37,551.75,418.68,-1.92,-1.55,0.29,2032.1630000000002
116.37,551.75,418.68,-1.92,-1.55,0.29,2042.1649999999997
116.37,551.75,418.68,-1.92,-1.55,0.29,2052.1600000000003
116.37,551.75,418.68,-1.92,-1.55,0.29,2065.15
116.37,551.75,418.68,-1.92,-1.55,0.29,2072.1620000000003
116.37,551.75,418.68,-1.92,-1.55,0.29,2082.16
116.37,551.75,418.68,-1.92,-1.55,0.29,2093.0240000000003
116.37,551.75,418.68,-1.92,-1.55,0.29,2102.159
116.37,551.75,418.68,-1.92,-1.55,0.29,2112.16
116.37,551.75,418.68,-1.92,-1.55,0.29,2122.164
116.37,551.75,418.68,-1.92,-1.55,0.29,2132.159
116.37,551.75,418.68,-1.92,-1.55,0.29,2142.162
116.37,551.75,418.68,-1.92,-1.55,0.29,2159.144
116.37,551.75,418.68,-1.92,-1.55,0.29,2162.161
116.37,551.75,418.68,-1.92,-1.55,0.29,2172.1620000000003
116.37,551.75,418.68,-1.92,-1.55,0.29,2182.158
116.37,551.75,418.68,-1.92,-1.55,0.29,2193.033
116.37,551.75,418.68,-1.92,-1.55,0.29,2202.333
116.37,551.75,418.68,-1.92,-1.55,0.29,2212.439
116.37,551.75,418.68,-1.92,-1.55,0.29,2222.326
116.37,551.75,418.68,-1.92,-1.55,0.29,2232.3210000000004
116.37,551.75,418.68,-1.92,-1.55,0.29,2242.322
116.37,551.75,418.68,-1.92,-1.55,0.29,2252.322
116.37,551.75,418.68,-1.92,-1.55,0.29,2262.324
116.37,551.75,418.68,-1.92,-1.55,0.29,2273.323
116.37,551.75,418.68,-1.92,-1.55,0.29,2282.322
116.37,551.75,418.68,-1.92,-1.55,0.29,2293.425
116.37,551.75,418.68,-1.92,-1.55,0.29,2302.321
116.37,551.75,418.68,-1.92,-1.55,0.29,2312.3300000000004
116.37,551.75,418.68,-1.92,-1.55,0.29,2322.321
116.37,551.75,418.68,-1.92,-1.55,0.29,2332.321
116.37,551.75,418.68,-1.92,-1.55,0.29,2345.3360000000002
116.37,551.75,418.68,-1.92,-1.55,0.29,2353.281
116.37,551.75,418.68,-1.92,-1.55,0.29,2362.3219999999997
116.37,551.75,418.68,-1.92,-1.55,0.29,2372.325
116.37,551.75,418.68,-1.92,-1.55,0.29,2382.321
116.37,551.75,418.68,-1.92,-1.55,0.29,2392.2729999999997
116.37,551.75,418.68,-1.92,-1.55,0.29,2402.273
116.37,551.75,418.68,-1.92,-1.55,0.29,2412.335
116.37,551.75,418.68,-1.92,-1.55,0.3,2422.332
116.38,551.75,418.68,-1.92,-1.55,0.3,2432.335
116.38,551.75,418.68,-1.92,-1.55,0.3,2442.342
116.38,551.75,418.68,-1.92,-1.55,0.3,2452.339
116.38,551.74,418.67,-1.92,-1.55,0.3,2462.3360000000002
116.38,551.74,418.67,-1.92,-1.55,0.3,2472.338
116.39,551.74,418.67,-1.92,-1.55,0.3,2482.335
116.39,551.74,418.67,-1.92,-1.55,0.3,2493.344
116.39,551.75,418.68,-1.92,-1.55,0.3,2502.333
116.39,551.75,418.69,-1.92,-1.55,0.3,2512.335
116.38,551.75,418.69,-1.92,-1.55,0.3,2522.338
116.37,551.75,418.7,-1.92,-1.55,0.3,2532.338
116.37,551.75,418.7,-1.92,-1.55,0.3,2542.328
116.37,551.75,418.69,-1.92,-1.55,0.3,2552.316
116.37,551.75,418.69,-1.92,-1.55,0.3,2562.335
116.37,551.75,418.69,-1.92,-1.55,0.3,2572.318
116.37,551.75,418.69,-1.92,-1.55,0.3,2582.3360000000002
116.37,551.75,418.69,-1.92,-1.55,0.3,2593.341
116.37,551.75,418.69,-1.92,-1.55,0.3,2602.32
116.37,551.75,418.69,-1.92,-1.55,0.3,2612.341
116.37,551.75,418.69,-1.92,-1.55,0.3,2622.3390000000004
116.37,551.75,418.69,-1.92,-1.55,0.3,2635.36
116.37,551.75,418.7,-1.92,-1.55,0.3,2642.337
116.37,551.75,418.7,-1.92,-1.55,0.3,2652.3219999999997
116.37,551.75,418.7,-1.92,-1.55,0.3,2662.324
116.37,551.75,418.7,-1.92,-1.55,0.3,2672.324
116.37,551.75,418.69,-1.92,-1.55,0.3,2682.323
116.37,551.75,418.69,-1.92,-1.55,0.3,2693.436
116.37,551.75,418.69,-1.92,-1.55,0.3,2702.279
116.37,551.75,418.69,-1.92,-1.55,0.3,2712.325
116.37,551.75,418.69,-1.92,-1.55,0.3,2722.328
116.37,551.75,418.69,-1.92,-1.55,0.3,2732.3210000000004
116.37,551.75,418.69,-1.92,-1.55,0.3,2742.324
116.37,551.75,418.7,-1.92,-1.55,0.3,2752.2799999999997
116.37,551.75,418.7,-1.92,-1.55,0.3,2762.335
116.37,551.75,418.7,-1.92,-1.55,0.3,2772.32
116.37,551.75,418.7,-1.92,-1.55,0.3,2782.3269999999998
116.37,551.75,418.7,-1.92,-1.55,0.3,2793.4269999999997
116.37,551.75,418.7,-1.92,-1.55,0.3,2802.281
116.37,551.75,418.7,-1.92,-1.55,0.3,2812.321
116.37,551.75,418.69,-1.92,-1.55,0.3,2822.32
116.37,551.75,418.69,-1.92,-1.55,0.3,2832.3230000000003
116.37,551.75,418.69,-1.92,-1.55,0.3,2842.321
116.37,551.75,418.69,-1.92,-1.55,0.3,2852.326
116.37,551.75,418.7,-1.92,-1.55,0.3,2862.273
116.37,551.75,418.7,-1.92,-1.55,0.3,2872.274
116.37,551.75,418.7,-1.92,-1.55,0.3,2882.2709999999997
116.37,551.75,418.7,-1.92,-1.55,0.3,2893.273
116.37,551.75,418.7,-1.92,-1.55,0.3,2902.27
116.37,551.75,418.7,-1.92,-1.55,0.3,2915.278
116.37,551.75,418.7,-1.92,-1.55,0.3,2922.2760000000003
116.37,551.75,418.7,-1.92,-1.55,0.3,2932.286
116.37,551.75,418.69,-1.92,-1.55,0.3,2942.272
116.37,551.75,418.69,-1.92,-1.55,0.3,2952.277
116.37,551.75,418.69,-1.92,-1.55,0.3,2962.297
116.37,551.75,418.69,-1.92,-1.55,0.3,2972.2749999999996
116.37,551.75,418.7,-1.92,-1.55,0.3,2984.2749999999996
116.37,551.75,418.7,-1.92,-1.55,0.3,2993.282
116.37,551.75,418.7,-1.92,-1.55,0.3,3002.303
116.37,551.75,418.7,-1.92,-1.55,0.3,3012.3509999999997
116.37,551.75,418.7,-1.92,-1.55,0.3,3022.355
116.37,551.75,418.7,-1.92,-1.55,0.3,3032.337
