X,Y,Z,A,B,C,time
12.52,557.45,418.17,-1.93,-1.55,0.3,7.0
12.52,557.45,418.17,-1.93,-1.55,0.3,12.023000000000001
12.52,557.45,418.17,-1.93,-1.55,0.3,22.018
12.52,557.45,418.17,-1.93,-1.55,0.3,32.02
12.52,557.45,418.17,-1.93,-1.55,0.3,42.02
12.52,557.45,418.17,-1.93,-1.55,0.3,60.028
12.52,557.45,418.17,-1.93,-1.55,0.3,63.02
12.52,557.45,418.17,-1.93,-1.55,0.3,72.024
12.52,557.45,418.17,-1.92,-1.55,0.3,82.02
12.52,557.45,418.17,-1.92,-1.55,0.3,92.074
12.52,557.45,418.17,-1.92,-1.55,0.3,101.96900000000001
12.52,557.45,418.17,-1.92,-1.55,0.3,128.071
12.52,557.45,418.17,-1.92,-1.55,0.3,130.07
12.52,557.45,418.17,-1.92,-1.55,0.3,132.06699999999998
12.52,557.45,418.17,-1.92,-1.55,0.3,173.11399999999998
12.52,557.45,418.17,-1.92,-1.55,0.3,175.11499999999998
12.52,557.45,418.17,-1.92,-1.55,0.3,177.112
12.52,557.45,418.17,-1.92,-1.55,0.3,179.029
12.52,557.45,418.17,-1.92,-1.55,0.3,194.978
12.52,557.45,418.17,-1.92,-1.55,0.3,196.96800000000002
12.52,557.45,418.17,-1.92,-1.55,0.3,221.06300000000002
12.52,557.45,418.17,-1.92,-1.55,0.3,222.968
12.52,557.45,418.17,-1.92,-1.55,0.3,224.006
12.52,557.45,418.17,-1.92,-1.55,0.3,242.04500000000002
12.52,557.45,418.17,-1.92,-1.55,0.3,242.969
12.52,557.45,418.17,-1.92,-1.55,0.3,253.006
12.52,557.45,418.17,-1.92,-1.55,0.3,266.015
12.52,557.45,418.17,-1.92,-1.55,0.3,272.12199999999996
12.52,557.45,418.17,-1.92,-1.55,0.3,282.127
12.52,557.45,418.17,-1.92,-1.55,0.3,292.119
12.52,557.45,418.17,-1.92,-1.55,0.3,302.122
12.52,557.45,418.17,-1.92,-1.55,0.3,313.111
12.52,557.45,418.17,-1.92,-1.55,0.3,322.11899999999997
12.52,557.45,418.17,-1.92,-1.55,0.3,332.129
12.52,557.45,418.17,-1.92,-1.55,0.3,342.129
12.52,557.45,418.17,-1.92,-1.55,0.3,351.98400000000004
12.52,557.45,418.17,-1.92,-1.55,0.3,362.124
12.52,557.45,418.17,-1.92,-1.55,0.3,372.131
12.52,557.44,418.17,-1.92,-1.55,0.3,382.122
12.52,557.45,418.17,-1.92,-1.55,0.3,391.964
12.52,557.45,418.17,-1.92,-1.55,0.3,401.976
12.52,557.44,418.17,-1.92,-1.55,0.3,413.12
12.52,557.44,418.18,-1.92,-1.55,0.3,422.122
12.52,557.45,418.18,-1.92,-1.55,0.3,432.122
12.52,557.45,418.18,-1.92,-1.55,0.3,442.124
12.52,557.45,418.18,-1.92,-1.55,0.3,452.128
12.52,557.45,418.18,-1.92,-1.55,0.3,462.12199999999996
12.52,557.44,418.18,-1.92,-1.55,0.3,472.122
12.52,557.45,418.18,-1.92,-1.55,0.3,482.12300000000005
12.52,557.45,418.18,-1.92,-1.55,0.3,492.124
12.52,557.44,418.18,-1.92,-1.55,0.3,502.006
12.52,557.45,418.18,-1.92,-1.55,0.3,512.9860000000001
12.52,557.44,418.18,-1.92,-1.55,0.3,523.044
12.52,557.45,418.18,-1.92,-1.55,0.3,532.966
12.52,557.45,418.18,-1.92,-1.55,0.3,542.147
12.52,557.45,418.18,-1.92,-1.55,0.3,555.123
12.52,557.45,418.18,-1.92,-1.55,0.3,562.1270000000001
12.52,557.45,418.18,-1.92,-1.55,0.3,572.138
12.52,557.44,418.18,-1.92,-1.55,0.3,582.1220000000001
12.52,557.44,418.18,-1.92,-1.55,0.3,592.127
12.52,557.44,418.18,-1.92,-1.55,0.3,602.023
12.52,557.45,418.18,-1.92,-1.55,0.3,613.114
12.52,557.44,418.18,-1.92,-1.55,0.3,621.9670000000001
12.52,557.44,418.18,-1.92,-1.55,0.3,631.971
12.52,557.44,418.18,-1.92,-1.55,0.3,642.1139999999999
12.52,557.45,418.18,-1.92,-1.55,0.3,653.007
12.52,557.44,418.18,-1.92,-1.55,0.3,662.122
12.52,557.45,418.18,-1.92,-1.55,0.3,671.969
12.52,557.45,418.18,-1.92,-1.55,0.3,682.115
