X,Y,Z,A,B,C,time
247.36,570.69,419.75,-1.91,-1.55,0.28,0.0
247.37,570.68,419.75,-1.91,-1.55,0.28,9.997
247.38,570.68,419.75,-1.91,-1.55,0.28,16.007
247.39,570.67,419.75,-1.91,-1.55,0.28,26.005
247.4,570.67,419.75,-1.91,-1.55,0.28,36.005
247.41,570.67,419.75,-1.91,-1.55,0.28,47.013
247.42,570.66,419.75,-1.91,-1.55,0.28,56.006
247.43,570.66,419.76,-1.91,-1.55,0.28,67.018
247.44,570.65,419.76,-1.91,-1.55,0.28,77.012
247.45,570.65,419.76,-1.91,-1.55,0.28,87.012
247.46,570.65,419.76,-1.91,-1.55,0.28,97.015
247.47,570.64,419.76,-1.91,-1.55,0.28,106.003
247.48,570.64,419.76,-1.91,-1.55,0.28,116.039
247.48,570.64,419.76,-1.91,-1.55,0.28,126.04199999999999
247.49,570.63,419.76,-1.91,-1.55,0.28,136.03799999999998
247.51,570.63,419.76,-1.91,-1.55,0.28,168.006
247.51,570.63,419.76,-1.91,-1.55,0.28,169.041
247.51,570.63,419.76,-1.91,-1.55,0.28,172.039
247.51,570.63,419.76,-1.91,-1.55,0.28,176.04
247.53,570.62,419.76,-1.91,-1.55,0.28,204.038
247.53,570.62,419.76,-1.91,-1.55,0.28,206.042
247.53,570.62,419.76,-1.91,-1.55,0.28,208.005
247.53,570.62,419.76,-1.91,-1.55,0.28,225.03799999999998
247.54,570.62,419.76,-1.91,-1.55,0.28,227.03799999999998
247.54,570.61,419.76,-1.91,-1.55,0.28,236.038
247.54,570.61,419.76,-1.91,-1.55,0.28,246.002
247.54,570.61,419.76,-1.91,-1.55,0.28,256.031
247.55,570.61,419.76,-1.91,-1.55,0.28,267.062
247.55,570.61,419.76,-1.91,-1.55,0.28,279.083
247.55,570.61,419.76,-1.91,-1.55,0.28,286.057
247.55,570.61,419.76,-1.91,-1.55,0.28,296.04
247.55,570.61,419.76,-1.91,-1.55,0.28,307.00300000000004
247.55,570.61,419.76,-1.91,-1.55,0.28,316.03700000000003
247.55,570.61,419.76,-1.91,-1.55,0.28,326.036
247.56,570.61,419.76,-1.91,-1.55,0.28,336.039
247.56,570.61,419.76,-1.91,-1.55,0.28,346.003
247.56,570.61,419.76,-1.91,-1.55,0.28,356.04200000000003
247.56,570.61,419.76,-1.91,-1.55,0.28,366.045
247.56,570.61,419.76,-1.91,-1.55,0.28,376.041
247.56,570.61,419.77,-1.91,-1.55,0.28,386.036
247.56,570.61,419.77,-1.91,-1.55,0.28,396.036
247.56,570.61,419.77,-1.91,-1.55,0.28,406.036
247.56,570.61,419.77,-1.91,-1.55,0.28,416.04
247.56,570.61,419.77,-1.91,-1.55,0.28,426.036
247.56,570.61,419.77,-1.91,-1.55,0.28,436.041
247.56,570.61,419.77,-1.91,-1.55,0.28,446.03999999999996
247.56,570.61,419.77,-1.91,-1.55,0.28,456.14500000000004
247.56,570.61,419.77,-1.91,-1.55,0.28,467.00399999999996
247.56,570.61,419.77,-1.91,-1.55,0.28,477.011
247.56,570.61,419.77,-1.91,-1.55,0.28,486.144
247.56,570.61,419.77,-1.91,-1.55,0.28,496.15999999999997
247.56,570.61,419.77,-1.91,-1.55,0.28,506.00500000000005
247.56,570.61,419.77,-1.91,-1.55,0.28,516.005
247.56,570.61,419.77,-1.91,-1.55,0.28,527.005
247.56,570.61,419.77,-1.91,-1.55,0.28,536.1590000000001
247.56,570.61,419.77,-1.91,-1.55,0.28,546.0469999999999
247.56,570.61,419.77,-1.91,-1.55,0.28,559.005
247.56,570.61,419.77,-1.91,-1.55,0.28,566.1460000000001
247.56,570.61,419.77,-1.91,-1.55,0.28,576.152
247.56,570.61,419.77,-1.91,-1.55,0.28,587.005
247.56,570.61,419.77,-1.91,-1.55,0.28,596.001
247.56,570.61,419.77,-1.91,-1.55,0.28,606.159
247.56,570.61,419.77,-1.91,-1.55,0.28,616.146
247.56,570.61,419.77,-1.91,-1.55,0.28,627.017
247.56,570.61,419.77,-1.91,-1.55,0.28,636.1569999999999
247.56,570.61,419.77,-1.91,-1.55,0.28,647.1400000000001
247.56,570.61,419.77,-1.91,-1.55,0.28,656.154
247.56,570.61,419.77,-1.91,-1.55,0.28,666.169
247.56,570.61,419.77,-1.91,-1.55,0.28,677.012
247.56,570.61,419.77,-1.91,-1.55,0.28,686.155
247.56,570.61,419.77,-1.91,-1.55,0.28,696.005
247.56,570.61,419.77,-1.91,-1.55,0.28,706.153
247.56,570.61,419.77,-1.91,-1.55,0.28,716.169
247.56,570.61,419.77,-1.91,-1.55,0.28,726.1769999999999
247.56,570.61,419.77,-1.91,-1.55,0.28,736.155
247.56,570.61,419.77,-1.91,-1.55,0.28,746.0020000000001
247.56,570.61,419.77,-1.91,-1.55,0.28,756.1510000000001
247.56,570.61,419.77,-1.91,-1.55,0.28,767.0129999999999
247.56,570.61,419.77,-1.91,-1.55,0.28,777.005
247.56,570.61,419.77,-1.91,-1.55,0.28,787.006
247.56,570.61,419.77,-1.91,-1.55,0.28,796.0429999999999
247.56,570.61,419.77,-1.91,-1.55,0.28,806.042
247.56,570.61,419.77,-1.91,-1.55,0.28,816.163
247.56,570.61,419.77,-1.91,-1.55,0.28,826.163
247.56,570.61,419.77,-1.91,-1.55,0.28,839.154
247.56,570.61,419.77,-1.91,-1.55,0.28,846.001
247.56,570.61,419.77,-1.91,-1.55,0.28,856.15
247.56,570.61,419.77,-1.91,-1.55,0.28,866.163
247.56,570.61,419.77,-1.91,-1.55,0.28,876.18
247.56,570.61,419.77,-1.91,-1.55,0.28,886.173
247.56,570.61,419.77,-1.91,-1.55,0.28,896.003
247.56,570.61,419.77,-1.91,-1.55,0.28,906.1850000000001
247.56,570.61,419.77,-1.91,-1.55,0.28,916.18
247.56,570.61,419.77,-1.91,-1.55,0.28,926.1610000000001
247.56,570.61,419.77,-1.91,-1.55,0.28,936.177
247.56,570.61,419.77,-1.91,-1.55,0.28,946.014
247.56,570.61,419.77,-1.91,-1.55,0.28,956.1610000000001
247.56,570.61,419.77,-1.91,-1.55,0.28,966.174
247.56,570.61,419.77,-1.91,-1.55,0.28,976.1619999999999
247.56,570.61,419.77,-1.91,-1.55,0.28,986.178
247.56,570.61,419.77,-1.91,-1.55,0.28,995.9970000000001
247.56,570.61,419.77,-1.91,-1.55,0.28,1006.1580000000001
247.56,570.61,419.77,-1.91,-1.55,0.28,1016.148
247.56,570.61,419.77,-1.91,-1.55,0.28,1026.994
247.56,570.61,419.77,-1.91,-1.55,0.28,1036.154
247.56,570.61,419.77,-1.91,-1.55,0.28,1046.006
247.56,570.61,419.77,-1.91,-1.55,0.28,1056.151
247.56,570.61,419.77,-1.91,-1.55,0.28,1066.152
247.56,570.61,419.77,-1.91,-1.55,0.28,1076.157
247.56,570.61,419.77,-1.91,-1.55,0.28,1086.153
247.56,570.61,419.77,-1.91,-1.55,0.28,1096.065
247.56,570.61,419.77,-1.91,-1.55,0.28,1106.154
247.56,570.61,419.77,-1.91,-1.55,0.28,1119.15
247.56,570.61,419.77,-1.91,-1.55,0.28,1127.032
247.56,570.61,419.77,-1.91,-1.55,0.28,1137.009
247.56,570.61,419.77,-1.91,-1.55,0.28,1146.1460000000002
247.56,570.61,419.77,-1.91,-1.55,0.28,1156.1680000000001
247.56,570.61,419.77,-1.91,-1.55,0.28,1166.1580000000001
247.56,570.61,419.77,-1.91,-1.55,0.28,1176.153
247.56,570.61,419.77,-1.91,-1.55,0.28,1186.9959999999999
247.56,570.61,419.77,-1.91,-1.55,0.28,1196.146
247.56,570.61,419.77,-1.91,-1.55,0.28,1206.1550000000002
247.56,570.61,419.77,-1.91,-1.55,0.28,1215.9979999999998
247.56,570.61,419.77,-1.91,-1.55,0.28,1226.153
247.56,570.61,419.77,-1.91,-1.55,0.28,1236.157
247.56,570.61,419.77,-1.91,-1.55,0.28,1246.994
247.56,570.61,419.77,-1.91,-1.55,0.28,1256.153
247.56,570.61,419.77,-1.91,-1.55,0.28,1266.151
247.56,570.61,419.77,-1.91,-1.55,0.28,1277.0
247.56,570.61,419.77,-1.91,-1.55,0.28,1288.0
247.56,570.61,419.77,-1.91,-1.55,0.28,1295.9940000000001
247.56,570.61,419.77,-1.91,-1.55,0.28,1306.994
247.56,570.61,419.77,-1.91,-1.55,0.28,1316.157
247.56,570.61,419.77,-1.91,-1.55,0.28,1326.152
247.56,570.61,419.77,-1.91,-1.55,0.28,1336.029
247.56,570.61,419.77,-1.91,-1.55,0.28,1346.156
