X,Y,Z,A,B,C,time
-349.45,603.39,416.9,-1.92,-1.55,0.3,9.996
-349.45,603.39,416.89,-1.92,-1.55,0.3,9.996
-349.45,603.39,416.89,-1.92,-1.55,0.3,16.004
-349.45,603.39,416.88,-1.92,-1.55,0.3,26.998
-349.45,603.39,416.87,-1.92,-1.55,0.3,39.008
-349.45,603.39,416.86,-1.93,-1.55,0.3,66.01899999999999
-349.45,603.39,416.86,-1.93,-1.55,0.3,68.059
-349.45,603.39,416.86,-1.93,-1.55,0.3,70.01599999999999
-349.45,603.39,416.84,-1.93,-1.55,0.3,113.041
-349.45,603.39,416.84,-1.93,-1.55,0.3,115.0
-349.45,603.39,416.84,-1.93,-1.55,0.3,117.045
-349.45,603.39,416.84,-1.93,-1.55,0.3,119.002
-349.45,603.39,416.84,-1.93,-1.55,0.3,121.014
-349.45,603.39,416.84,-1.93,-1.55,0.3,126.04299999999999
-349.45,603.39,416.83,-1.93,-1.55,0.3,136.002
-349.45,603.39,416.83,-1.93,-1.55,0.3,146.041
-349.45,603.39,416.83,-1.93,-1.55,0.3,160.002
-349.45,603.39,416.83,-1.93,-1.55,0.3,167.001
-349.45,603.39,416.83,-1.93,-1.55,0.3,176.044
-349.45,603.39,416.83,-1.93,-1.55,0.3,186.04100000000003
-349.45,603.39,416.83,-1.93,-1.55,0.3,196.042
-349.45,603.39,416.83,-1.93,-1.55,0.3,207.12
-349.45,603.39,416.83,-1.93,-1.55,0.3,216.179
-349.45,603.39,416.83,-1.93,-1.55,0.3,226.167
-349.45,603.39,416.83,-1.93,-1.55,0.3,236.16799999999998
-349.45,603.39,416.83,-1.93,-1.55,0.3,246.166
-349.45,603.39,416.83,-1.93,-1.55,0.3,256.167
-349.45,603.39,416.83,-1.93,-1.55,0.3,266.167
-349.45,603.39,416.83,-1.93,-1.55,0.3,276.167
-349.45,603.39,416.83,-1.93,-1.55,0.3,286.173
-349.45,603.39,416.83,-1.93,-1.55,0.3,296.16700000000003
-349.45,603.39,416.83,-1.93,-1.55,0.3,306.166
-349.45,603.39,416.83,-1.93,-1.55,0.3,316.12600000000003
-349.45,603.39,416.83,-1.93,-1.55,0.3,329.166
-349.45,603.39,416.83,-1.93,-1.55,0.3,336.129
-349.45,603.39,416.83,-1.93,-1.55,0.3,346.16700000000003
-349.45,603.39,416.83,-1.93,-1.55,0.3,356.166
-349.45,603.39,416.83,-1.93,-1.55,0.3,366.12699999999995
-349.45,603.39,416.83,-1.93,-1.55,0.3,383.28499999999997
-349.45,603.39,416.83,-1.93,-1.55,0.3,386.13399999999996
-349.45,603.39,416.83,-1.93,-1.55,0.3,397.12399999999997
-349.45,603.39,416.83,-1.93,-1.55,0.3,406.136
-349.45,603.39,416.83,-1.93,-1.55,0.3,416.154
-349.45,603.39,416.83,-1.93,-1.55,0.3,426.145
-349.45,603.39,416.82,-1.93,-1.55,0.3,436.14399999999995
-349.45,603.39,416.82,-1.93,-1.55,0.3,446.151
-349.45,603.39,416.82,-1.93,-1.55,0.3,457.186
-349.45,603.39,416.82,-1.93,-1.55,0.3,466.16999999999996
-349.45,603.39,416.82,-1.93,-1.55,0.3,476.137
-349.45,603.38,416.82,-1.93,-1.55,0.3,486.149
-349.45,603.38,416.82,-1.93,-1.55,0.3,496.147
-349.45,603.38,416.82,-1.93,-1.55,0.3,511.16700000000003
