time,depth,torque,angle,angle_velocity,angle_acceleration
0.009033,47.08333206176758,0.0028916015289723873,-5729.49609375,0.0,-85.8306884765625
0.024066,47.05555725097656,0.0028916015289723873,-5729.49609375,0.0,-85.8306884765625
0.036022,47.06944274902344,0.0028916015289723873,-5729.49609375,0.0,0.0
0.048057,47.09027862548828,0.0028916015289723873,-5729.49609375,0.0858306884765625,0.0
0.060057,47.0,0.0028916015289723873,-5729.49609375,0.0,-85.8306884765625
0.07202,47.10416793823242,0.0028916015289723873,-5729.49609375,0.0858306884765625,85.8306884765625
0.08405,47.0,0.0028916015289723873,-5729.49609375,0.171661376953125,-85.8306884765625
0.098056,47.05555725097656,0.0028916015289723873,-5729.49609375,0.0,0.0
0.110044,47.01388931274414,0.0028916015289723873,-5729.49609375,0.0,-171.661376953125
0.122038,47.05555725097656,0.0028916015289723873,-5729.49609375,-0.0858306884765625,85.8306884765625
0.134037,47.0,0.0028916015289723873,-5729.49609375,0.0,85.8306884765625
0.146033,47.07638931274414,0.0028916015289723873,-5729.49609375,0.0,-85.8306884765625
0.158038,47.13888931274414,0.0028916015289723873,-5729.49609375,0.0858306884765625,343.32275390625
0.170037,47.04861068725586,0.0028916015289723873,-5729.49609375,0.0858306884765625,-85.8306884765625
0.182038,47.00694274902344,0.0028916015289723873,-5729.49609375,0.0,85.8306884765625
0.19404,47.01388931274414,0.0028916015289723873,-5729.49609375,0.0858306884765625,85.8306884765625
0.206002,47.05555725097656,0.0028916015289723873,-5729.49609375,0.171661376953125,85.8306884765625
0.218039,47.11805725097656,0.0028916015289723873,-5729.49609375,0.0,0.0
0.23004,47.05555725097656,0.0028916015289723873,-5729.49609375,0.171661376953125,85.8306884765625
0.242232,47.08333206176758,0.0028916015289723873,-5729.49609375,0.0,0.0
0.254381,47.09027862548828,0.0028916015289723873,-5729.49609375,0.0,0.0
0.268381,47.08333206176758,0.0028916015289723873,-5729.49609375,-0.0858306884765625,-171.661376953125
0.280252,47.09027862548828,0.0028916015289723873,-5729.49609375,-0.0858306884765625,85.8306884765625
0.292273,47.11111068725586,0.0028916015289723873,-5729.49609375,0.0,0.0
0.304247,47.125,0.0028916015289723873,-5729.49609375,-0.0858306884765625,171.661376953125
0.318476,47.07638931274414,0.0028916015289723873,-5729.49609375,0.0,-85.8306884765625
0.330348,47.07638931274414,0.0028916015289723873,-5729.49609375,0.0,-171.661376953125
0.342326,47.07638931274414,0.0028916015289723873,-5729.49609375,0.0858306884765625,-85.8306884765625
0.354344,47.00694274902344,0.0028916015289723873,-5729.49609375,0.0,85.8306884765625
0.36634,47.04166793823242,0.0028916015289723873,-5729.49609375,-0.0858306884765625,-85.8306884765625
0.378346,47.04861068725586,0.0028916015289723873,-5729.49609375,0.0,0.0
0.390493,47.07638931274414,0.0028916015289723873,-5729.49609375,-0.171661376953125,171.661376953125
