time,depth,torque,angle,angle_velocity,angle_acceleration
0.009002,47.48611068725586,-1.8849111795425415,-5494.9921875,0.0,-85.8306884765625
0.022011,47.48611068725586,-1.8849111795425415,-5494.9912109375,0.0,0.0
0.034008,47.46527862548828,-1.8849111795425415,-5494.9912109375,0.0,171.661376953125
0.046008,47.50694274902344,-1.8849111795425415,-5494.9921875,0.0858306884765625,0.0
0.060009,47.49305725097656,-1.8849111795425415,-5494.9912109375,0.0858306884765625,171.661376953125
0.072064,47.4375,-1.8849111795425415,-5494.9912109375,-0.171661376953125,-85.8306884765625
0.086099,47.48611068725586,-1.8849111795425415,-5494.9912109375,0.0858306884765625,-85.8306884765625
0.1001,47.50694274902344,-1.8849111795425415,-5494.9912109375,0.0858306884765625,0.0
0.113151,47.42361068725586,-1.8849111795425415,-5494.9921875,0.0,85.8306884765625
0.125145,47.5,-1.8849111795425415,-5494.9912109375,-0.0858306884765625,-85.8306884765625
0.137163,47.45138931274414,-1.8849111795425415,-5494.9912109375,0.0858306884765625,-85.8306884765625
0.149025,47.50694274902344,-1.8849111795425415,-5494.9912109375,0.0,0.0
0.161144,47.48611068725586,-1.8849111795425415,-5494.9912109375,0.0,-85.8306884765625
0.173163,47.52083206176758,-1.8849111795425415,-5494.9912109375,-0.0858306884765625,0.0
0.185162,47.4375,-1.8849111795425415,-5494.9912109375,0.0858306884765625,85.8306884765625
0.197162,47.43055725097656,-1.8849111795425415,-5494.9912109375,0.0,0.0
0.20915,47.42361068725586,-1.8849111795425415,-5494.9912109375,0.0858306884765625,85.8306884765625
0.222164,47.50694274902344,-1.8849111795425415,-5494.9912109375,0.0,0.0
0.234152,47.45138931274414,-1.8849111795425415,-5494.9912109375,0.0,-85.8306884765625
0.246159,47.50694274902344,-1.8849111795425415,-5494.9912109375,0.171661376953125,-85.8306884765625
0.258105,47.49305725097656,-1.8849111795425415,-5494.9912109375,0.0,85.8306884765625
0.270154,47.46527862548828,-1.8849111795425415,-5494.9912109375,0.0,-85.8306884765625
0.282151,47.45138931274414,-1.8849111795425415,-5494.9912109375,0.0,171.661376953125
0.29415,47.4375,-1.8849111795425415,-5494.9912109375,0.0,-171.661376953125
0.306166,47.50694274902344,-1.8849111795425415,-5494.9921875,0.0,0.0
0.318009,47.4375,-1.8849111795425415,-5494.9912109375,0.0,-85.8306884765625
0.330152,47.5,-1.8849111795425415,-5494.9912109375,-0.0858306884765625,-171.661376953125
0.342158,47.49305725097656,-1.8849111795425415,-5494.9912109375,0.0,85.8306884765625
0.354161,47.45138931274414,-1.8849111795425415,-5494.9912109375,0.0,85.8306884765625
0.366164,47.43055725097656,-1.8849111795425415,-5494.9912109375,-0.0858306884765625,171.661376953125
0.37811,47.45833206176758,-1.8849111795425415,-5494.9912109375,0.0858306884765625,-85.8306884765625
0.390167,47.49305725097656,-1.8849111795425415,-5494.9912109375,0.0,-171.661376953125
0.402163,47.48611068725586,-1.8849111795425415,-5494.9912109375,0.0,85.8306884765625
0.414162,47.50694274902344,-1.8849111795425415,-5494.9912109375,0.0,-171.661376953125
0.426025,47.47222137451172,-1.8849111795425415,-5494.9912109375,0.0,0.0
0.438104,47.49305725097656,-1.8849111795425415,-5494.9912109375,0.0858306884765625,85.8306884765625
0.450159,47.4375,-1.8849111795425415,-5494.9912109375,0.0,-85.8306884765625
0.462152,47.4375,-1.8849111795425415,-5494.9921875,0.0858306884765625,85.8306884765625
0.474022,47.4375,-1.8849111795425415,-5494.9912109375,-0.0858306884765625,0.0
0.486165,47.43055725097656,-1.8849111795425415,-5494.9912109375,-0.0858306884765625,-85.8306884765625
0.498012,47.49305725097656,-1.8849111795425415,-5494.9912109375,0.0858306884765625,85.8306884765625
