X,Y,Z,A,B,C,time
119.06,603.75,419.68,-1.91,-1.55,0.28,1.004
119.07,603.75,419.67,-1.91,-1.55,0.28,8.998000000000001
119.08,603.74,419.67,-1.91,-1.55,0.28,19.997999999999998
119.09,603.74,419.66,-1.91,-1.55,0.28,23.997
119.1,603.74,419.66,-1.91,-1.55,0.28,29.997
119.1,603.74,419.65,-1.91,-1.55,0.28,38.996
119.12,603.73,419.63,-1.91,-1.55,0.28,68.998
119.12,603.73,419.63,-1.91,-1.55,0.28,68.998
119.12,603.73,419.63,-1.91,-1.55,0.28,77.0
119.14,603.72,419.62,-1.91,-1.55,0.28,100.997
119.14,603.72,419.62,-1.91,-1.55,0.28,102.998
119.14,603.72,419.62,-1.91,-1.55,0.28,104.999
119.15,603.72,419.62,-1.91,-1.55,0.28,109.0
119.16,603.72,419.61,-1.91,-1.55,0.28,134.013
119.16,603.72,419.61,-1.91,-1.55,0.28,135.99800000000002
119.16,603.72,419.61,-1.91,-1.55,0.28,138.99800000000002
119.17,603.72,419.61,-1.91,-1.55,0.28,177.0
119.17,603.72,419.61,-1.91,-1.55,0.28,177.0
119.17,603.72,419.61,-1.91,-1.55,0.28,177.0
119.18,603.72,419.61,-1.91,-1.55,0.28,178.99599999999998
119.19,603.71,419.61,-1.91,-1.55,0.28,208.99699999999999
119.19,603.71,419.61,-1.91,-1.55,0.28,210.99699999999999
119.19,603.71,419.61,-1.91,-1.55,0.28,212.99599999999998
119.19,603.71,419.6,-1.91,-1.55,0.28,240.0
119.19,603.71,419.6,-1.91,-1.55,0.28,244.002
119.19,603.71,419.6,-1.91,-1.55,0.28,244.002
119.19,603.71,419.6,-1.91,-1.55,0.28,250.004
119.2,603.71,419.6,-1.91,-1.55,0.28,258.99699999999996
119.19,603.71,419.6,-1.91,-1.55,0.28,269.034
119.19,603.71,419.6,-1.91,-1.55,0.28,279.02900000000005
119.19,603.71,419.6,-1.91,-1.55,0.28,289.03200000000004
119.19,603.71,419.6,-1.91,-1.55,0.28,299.028
119.19,603.71,419.6,-1.91,-1.55,0.28,308.999
119.19,603.71,419.6,-1.91,-1.55,0.28,322.02599999999995
119.19,603.71,419.6,-1.91,-1.55,0.28,329.031
119.19,603.71,419.6,-1.91,-1.55,0.28,339.028
119.19,603.71,419.6,-1.91,-1.55,0.28,349.028
119.19,603.71,419.6,-1.91,-1.55,0.28,359.027
119.19,603.71,419.6,-1.91,-1.55,0.28,369.027
119.19,603.71,419.6,-1.91,-1.55,0.28,378.035
119.19,603.71,419.6,-1.91,-1.55,0.28,388.015
119.19,603.71,419.6,-1.91,-1.55,0.28,399.031
119.19,603.71,419.6,-1.91,-1.55,0.28,409.034
119.19,603.71,419.6,-1.91,-1.55,0.28,419.031
119.19,603.71,419.6,-1.91,-1.55,0.28,435.999
119.19,603.71,419.6,-1.91,-1.55,0.28,438.031
119.19,603.71,419.6,-1.91,-1.55,0.28,449.027
119.19,603.71,419.6,-1.91,-1.55,0.28,458.99600000000004
119.19,603.71,419.6,-1.91,-1.55,0.28,468.99600000000004
119.19,603.71,419.6,-1.91,-1.55,0.28,479.03299999999996
119.19,603.71,419.6,-1.91,-1.55,0.28,489.03400000000005
119.19,603.71,419.6,-1.91,-1.55,0.28,499.031
119.19,603.71,419.59,-1.91,-1.55,0.28,509.01399999999995
119.19,603.71,419.59,-1.91,-1.55,0.28,519.0360000000001
119.19,603.71,419.59,-1.91,-1.55,0.28,529.35
119.19,603.71,419.59,-1.91,-1.55,0.28,538.385
119.19,603.71,419.59,-1.91,-1.55,0.28,547.3789999999999
119.19,603.71,419.59,-1.91,-1.55,0.28,558.384
119.19,603.71,419.59,-1.91,-1.55,0.28,569.353
119.19,603.71,419.59,-1.91,-1.55,0.28,579.384
119.19,603.71,419.59,-1.91,-1.55,0.28,587.382
119.19,603.71,419.59,-1.91,-1.55,0.28,599.352
119.19,603.71,419.59,-1.91,-1.55,0.28,609.384
119.19,603.71,419.59,-1.91,-1.55,0.28,622.384
119.19,603.71,419.59,-1.91,-1.55,0.28,628.3870000000001
119.19,603.71,419.59,-1.91,-1.55,0.28,639.3839999999999
119.19,603.71,419.59,-1.91,-1.55,0.28,648.353
119.19,603.71,419.59,-1.91,-1.55,0.28,659.387
119.19,603.71,419.59,-1.91,-1.55,0.28,669.353
119.19,603.71,419.59,-1.91,-1.55,0.28,678.38
119.19,603.71,419.59,-1.91,-1.55,0.28,689.371
119.19,603.71,419.59,-1.91,-1.55,0.28,698.352
119.19,603.71,419.59,-1.91,-1.55,0.28,708.35
119.19,603.71,419.59,-1.91,-1.55,0.28,719.3629999999999
119.19,603.71,419.59,-1.91,-1.55,0.28,729.356
119.19,603.71,419.59,-1.91,-1.55,0.28,739.3530000000001
119.19,603.71,419.59,-1.91,-1.55,0.28,749.355
119.19,603.71,419.59,-1.91,-1.55,0.28,764.371
119.19,603.71,419.59,-1.91,-1.55,0.28,767.3689999999999
119.19,603.71,419.59,-1.91,-1.55,0.28,781.353
119.19,603.71,419.59,-1.91,-1.55,0.28,789.3489999999999
119.19,603.71,419.59,-1.91,-1.55,0.28,798.352
119.19,603.71,419.59,-1.91,-1.55,0.28,808.351
119.19,603.71,419.59,-1.91,-1.55,0.28,819.355
119.19,603.71,419.59,-1.91,-1.55,0.28,827.35
119.19,603.71,419.59,-1.91,-1.55,0.28,838.35
