F,G,time
"[-92.63, -2.42, -0.26]","[-0.19, -5.66, 0.96]",1085.115
"[-92.59, -2.43, -0.25]","[-0.19, -5.66, 0.96]",1095.051
"[-92.62, -2.42, -0.25]","[-0.19, -5.66, 0.96]",1106.098
"[-92.62, -2.44, -0.25]","[-0.19, -5.66, 0.96]",1115.132
"[-92.58, -2.42, -0.27]","[-0.19, -5.65, 0.96]",1125.1299999999999
"[-92.61, -2.43, -0.25]","[-0.19, -5.66, 0.96]",1135.211
"[-92.62, -2.45, -0.24]","[-0.19, -5.66, 0.96]",1145.052
"[-92.66, -2.45, -0.25]","[-0.19, -5.66, 0.96]",1155.2169999999999
"[-92.59, -2.44, -0.25]","[-0.19, -5.65, 0.96]",1166.15
"[-92.63, -2.46, -0.24]","[-0.19, -5.65, 0.96]",1175.211
"[-92.65, -2.42, -0.25]","[-0.19, -5.65, 0.96]",1188.1200000000001
"[-92.64, -2.47, -0.22]","[-0.19, -5.65, 0.96]",1195.052
"[-92.65, -2.44, -0.23]","[-0.19, -5.66, 0.96]",1205.2160000000001
"[-92.65, -2.43, -0.23]","[-0.19, -5.65, 0.96]",1215.2130000000002
"[-92.66, -2.43, -0.24]","[-0.19, -5.65, 0.96]",1225.048
"[-92.63, -2.41, -0.22]","[-0.19, -5.65, 0.95]",1235.06
"[-92.66, -2.42, -0.22]","[-0.19, -5.65, 0.96]",1246.052
"[-92.64, -2.4, -0.25]","[-0.19, -5.65, 0.96]",1255.05
"[-92.68, -2.44, -0.24]","[-0.19, -5.65, 0.96]",1265.0539999999999
"[-92.65, -2.45, -0.22]","[-0.19, -5.65, 0.96]",1275.048
"[-92.64, -2.4, -0.23]","[-0.19, -5.65, 0.96]",1286.0510000000002
"[-92.65, -2.43, -0.24]","[-0.19, -5.65, 0.96]",1297.05
"[-92.6, -2.45, -0.23]","[-0.18, -5.65, 0.96]",1305.049
"[-92.67, -2.45, -0.24]","[-0.19, -5.65, 0.96]",1315.048
"[-92.65, -2.44, -0.25]","[-0.19, -5.65, 0.96]",1325.049
"[-92.66, -2.46, -0.24]","[-0.19, -5.65, 0.96]",1335.0500000000002
"[-92.66, -2.45, -0.23]","[-0.19, -5.64, 0.96]",1345.052
"[-92.63, -2.42, -0.25]","[-0.19, -5.65, 0.96]",1355.049
"[-92.63, -2.42, -0.27]","[-0.19, -5.64, 0.96]",1365.052
"[-92.66, -2.45, -0.24]","[-0.19, -5.65, 0.96]",1375.052
"[-92.66, -2.44, -0.24]","[-0.19, -5.65, 0.96]",1385.052
"[-92.64, -2.44, -0.24]","[-0.19, -5.64, 0.96]",1395.057
"[-92.63, -2.44, -0.24]","[-0.19, -5.65, 0.96]",1405.052
"[-92.65, -2.45, -0.24]","[-0.19, -5.64, 0.96]",1415.0510000000002
"[-92.67, -2.46, -0.23]","[-0.19, -5.64, 0.96]",1425.054
"[-92.67, -2.45, -0.23]","[-0.19, -5.64, 0.96]",1435.054
"[-92.68, -2.45, -0.22]","[-0.19, -5.64, 0.96]",1445.072
"[-92.66, -2.47, -0.23]","[-0.19, -5.65, 0.96]",1455.135
"[-92.68, -2.43, -0.24]","[-0.19, -5.64, 0.95]",1469.122
"[-92.67, -2.43, -0.22]","[-0.19, -5.64, 0.95]",1476.116
"[-92.66, -2.41, -0.23]","[-0.19, -5.64, 0.95]",1485.137
"[-92.65, -2.45, -0.24]","[-0.19, -5.64, 0.95]",1495.061
"[-92.69, -2.43, -0.25]","[-0.19, -5.65, 0.95]",1505.2060000000001
"[-92.7, -2.42, -0.25]","[-0.19, -5.64, 0.95]",1515.21
"[-92.67, -2.41, -0.25]","[-0.19, -5.64, 0.95]",1526.059
"[-92.65, -2.41, -0.25]","[-0.19, -5.64, 0.95]",1535.2060000000001
"[-92.66, -2.45, -0.25]","[-0.19, -5.64, 0.96]",1547.064
"[-92.67, -2.44, -0.23]","[-0.19, -5.64, 0.95]",1555.184
"[-92.65, -2.42, -0.23]","[-0.18, -5.64, 0.96]",1565.1170000000002
"[-92.65, -2.42, -0.26]","[-0.19, -5.64, 0.95]",1575.063
"[-92.66, -2.44, -0.24]","[-0.18, -5.64, 0.96]",1586.1190000000001
"[-92.69, -2.44, -0.25]","[-0.19, -5.64, 0.96]",1595.082
"[-92.66, -2.42, -0.26]","[-0.19, -5.64, 0.95]",1605.116
"[-92.66, -2.42, -0.26]","[-0.19, -5.64, 0.96]",1615.191
"[-92.67, -2.44, -0.25]","[-0.19, -5.64, 0.96]",1625.116
"[-92.65, -2.44, -0.25]","[-0.19, -5.64, 0.95]",1635.0620000000001
"[-92.66, -2.45, -0.26]","[-0.19, -5.64, 0.95]",1646.1190000000001
"[-92.65, -2.46, -0.25]","[-0.19, -5.64, 0.95]",1655.184
"[-92.69, -2.44, -0.25]","[-0.19, -5.64, 0.96]",1665.192
"[-92.67, -2.44, -0.23]","[-0.19, -5.64, 0.96]",1675.1879999999999
"[-92.66, -2.44, -0.26]","[-0.19, -5.64, 0.95]",1685.122
"[-92.68, -2.45, -0.26]","[-0.19, -5.64, 0.96]",1695.08
"[-92.67, -2.44, -0.26]","[-0.19, -5.64, 0.95]",1706.118
"[-92.66, -2.44, -0.26]","[-0.19, -5.64, 0.95]",1715.177
"[-92.67, -2.44, -0.24]","[-0.19, -5.64, 0.96]",1725.122
"[-92.66, -2.44, -0.23]","[-0.19, -5.64, 0.95]",1735.0620000000001
"[-92.69, -2.46, -0.25]","[-0.19, -5.64, 0.95]",1748.12
"[-92.68, -2.45, -0.25]","[-0.19, -5.64, 0.95]",1755.203
"[-92.67, -2.43, -0.24]","[-0.19, -5.64, 0.95]",1765.199
"[-92.67, -2.43, -0.25]","[-0.19, -5.64, 0.95]",1775.228
"[-92.68, -2.44, -0.25]","[-0.19, -5.64, 0.95]",1785.199
"[-92.68, -2.44, -0.24]","[-0.19, -5.64, 0.96]",1796.1119999999999
"[-92.67, -2.44, -0.25]","[-0.19, -5.64, 0.95]",1805.201
"[-92.65, -2.43, -0.25]","[-0.19, -5.64, 0.95]",1815.201
"[-92.67, -2.45, -0.25]","[-0.19, -5.64, 0.95]",1826.065
"[-92.66, -2.45, -0.25]","[-0.19, -5.64, 0.95]",1835.203
"[-92.69, -2.44, -0.25]","[-0.19, -5.64, 0.95]",1845.062
"[-92.68, -2.43, -0.25]","[-0.19, -5.64, 0.95]",1863.058
"[-92.65, -2.45, -0.24]","[-0.19, -5.64, 0.95]",1865.205
"[-92.66, -2.46, -0.25]","[-0.19, -5.64, 0.96]",1875.194
"[-92.68, -2.44, -0.25]","[-0.19, -5.64, 0.95]",1886.067
"[-92.69, -2.43, -0.26]","[-0.19, -5.64, 0.96]",1895.0620000000001
"[-92.66, -2.44, -0.24]","[-0.19, -5.64, 0.96]",1905.212
"[-92.69, -2.43, -0.24]","[-0.19, -5.64, 0.96]",1915.203
"[-92.66, -2.43, -0.27]","[-0.19, -5.64, 0.96]",1925.111
"[-92.7, -2.42, -0.27]","[-0.19, -5.64, 0.95]",1935.094
"[-92.71, -2.43, -0.26]","[-0.19, -5.64, 0.96]",1946.097
"[-92.67, -2.42, -0.25]","[-0.19, -5.64, 0.95]",1955.219
"[-92.65, -2.43, -0.24]","[-0.19, -5.64, 0.96]",1965.233
"[-92.68, -2.43, -0.25]","[-0.19, -5.64, 0.96]",1976.105
"[-92.68, -2.42, -0.25]","[-0.19, -5.64, 0.95]",1985.214
"[-92.67, -2.43, -0.24]","[-0.19, -5.64, 0.95]",1995.2369999999999
"[-92.69, -2.45, -0.25]","[-0.19, -5.64, 0.95]",2006.097
"[-92.7, -2.44, -0.25]","[-0.19, -5.64, 0.95]",2015.2230000000002
"[-92.7, -2.43, -0.25]","[-0.19, -5.64, 0.95]",2027.114
"[-92.68, -2.45, -0.25]","[-0.19, -5.64, 0.95]",2035.2169999999999
"[-92.69, -2.44, -0.25]","[-0.19, -5.64, 0.96]",2045.2309999999998
"[-92.68, -2.45, -0.24]","[-0.19, -5.64, 0.95]",2055.143
"[-92.69, -2.44, -0.26]","[-0.19, -5.63, 0.96]",2066.202
"[-92.68, -2.45, -0.27]","[-0.19, -5.63, 0.96]",2075.22
"[-92.65, -2.45, -0.24]","[-0.18, -5.63, 0.96]",2085.2219999999998
"[-92.65, -2.46, -0.24]","[-0.19, -5.63, 0.96]",2095.2320000000004
"[-92.6, -2.45, -0.25]","[-0.19, -5.63, 0.96]",2105.228
"[-92.63, -2.46, -0.25]","[-0.19, -5.63, 0.96]",2116.123
"[-92.6, -2.46, -0.26]","[-0.19, -5.63, 0.96]",2126.1
"[-92.58, -2.45, -0.25]","[-0.19, -5.63, 0.95]",2135.221
"[-92.61, -2.41, -0.25]","[-0.2, -5.62, 0.95]",2145.219
"[-92.59, -2.44, -0.24]","[-0.19, -5.63, 0.95]",2156.147
"[-92.59, -2.37, -0.25]","[-0.2, -5.62, 0.95]",2166.089
"[-92.58, -2.37, -0.23]","[-0.19, -5.63, 0.94]",2175.21
"[-92.58, -2.38, -0.22]","[-0.19, -5.63, 0.94]",2186.1009999999997
"[-92.6, -2.39, -0.23]","[-0.19, -5.63, 0.95]",2196.179
"[-92.61, -2.4, -0.23]","[-0.19, -5.63, 0.95]",2205.218
"[-92.54, -2.39, -0.23]","[-0.19, -5.62, 0.94]",2215.221
"[-92.55, -2.41, -0.24]","[-0.19, -5.62, 0.94]",2225.212
"[-92.52, -2.42, -0.23]","[-0.19, -5.62, 0.95]",2235.219
"[-92.55, -2.39, -0.25]","[-0.19, -5.62, 0.95]",2245.054
"[-92.49, -2.39, -0.24]","[-0.19, -5.63, 0.94]",2255.217
"[-92.52, -2.36, -0.25]","[-0.19, -5.63, 0.94]",2265.212
"[-92.56, -2.38, -0.24]","[-0.19, -5.62, 0.94]",2276.097
"[-92.58, -2.38, -0.23]","[-0.19, -5.62, 0.94]",2286.116
"[-92.6, -2.37, -0.22]","[-0.19, -5.62, 0.94]",2295.225
"[-92.6, -2.36, -0.2]","[-0.19, -5.63, 0.94]",2308.141
"[-92.62, -2.36, -0.2]","[-0.19, -5.62, 0.94]",2315.091
"[-92.63, -2.38, -0.2]","[-0.19, -5.63, 0.94]",2325.2160000000003
"[-92.65, -2.36, -0.2]","[-0.18, -5.63, 0.94]",2335.214
"[-92.62, -2.39, -0.19]","[-0.19, -5.62, 0.94]",2345.223
"[-92.58, -2.36, -0.22]","[-0.19, -5.63, 0.94]",2355.21
"[-92.55, -2.38, -0.21]","[-0.19, -5.62, 0.94]",2366.144
"[-92.56, -2.42, -0.2]","[-0.19, -5.62, 0.94]",2375.2219999999998
"[-92.53, -2.36, -0.22]","[-0.19, -5.62, 0.94]",2385.216
"[-92.53, -2.41, -0.24]","[-0.21, -5.62, 0.95]",2395.207
"[-92.55, -2.4, -0.28]","[-0.18, -5.62, 0.95]",2405.215
"[-92.58, -2.4, -0.27]","[-0.19, -5.61, 0.95]",2415.213
"[-92.53, -2.46, -0.28]","[-0.19, -5.6, 0.96]",2426.096
"[-92.48, -2.54, -0.33]","[-0.21, -5.58, 0.98]",2436.093
"[-92.43, -2.61, -0.41]","[-0.17, -5.59, 0.99]",2445.22
"[-92.25, -2.76, -0.66]","[-0.15, -5.57, 1.06]",2455.221
"[-92.2, -2.98, -0.61]","[-0.25, -5.57, 1.02]",2467.1910000000003
"[-91.94, -2.99, 0.14]","[-0.19, -5.68, 0.73]",2475.215
"[-92.43, -2.6, 0.33]","[-0.4, -5.55, 0.72]",2485.215
"[-92.71, -2.02, -0.01]","[-0.37, -5.65, 0.87]",2495.2239999999997
"[-93.34, -2.27, -0.38]","[-0.2, -5.57, 0.93]",2505.219
"[-93.82, -2.27, -0.19]","[-0.22, -5.64, 0.94]",2515.215
"[-94.34, -1.75, -0.07]","[-0.23, -5.64, 0.87]",2525.225
"[-94.18, -1.7, -0.29]","[-0.23, -5.61, 0.92]",2535.201
"[-93.88, -1.99, -0.6]","[-0.24, -5.64, 1.0]",2545.2110000000002
"[-93.41, -2.17, -0.59]","[-0.25, -5.62, 0.92]",2555.1940000000004
"[-92.76, -2.32, -0.31]","[-0.29, -5.62, 0.85]",2565.216
"[-92.26, -2.59, -0.28]","[-0.26, -5.55, 0.88]",2575.215
"[-91.86, -3.18, -0.6]","[-0.2, -5.56, 0.92]",2588.099
"[-91.89, -3.45, -0.8]","[-0.22, -5.57, 0.91]",2596.105
"[-92.04, -3.23, -0.54]","[-0.28, -5.6, 0.86]",2606.097
"[-92.5, -3.01, -0.28]","[-0.31, -5.57, 0.85]",2615.221
"[-93.0, -2.99, -0.15]","[-0.28, -5.57, 0.89]",2625.219
"[-93.54, -2.84, -0.06]","[-0.24, -5.57, 0.91]",2635.22
"[-93.94, -2.48, 0.16]","[-0.24, -5.58, 0.92]",2645.213
"[-94.2, -2.12, 0.19]","[-0.23, -5.59, 0.92]",2655.219
"[-94.15, -1.95, -0.08]","[-0.25, -5.6, 0.94]",2667.115
"[-93.83, -1.97, -0.32]","[-0.27, -5.63, 0.93]",2675.215
"[-93.38, -1.95, -0.37]","[-0.27, -5.62, 0.9]",2685.2200000000003
"[-92.83, -2.15, -0.35]","[-0.28, -5.58, 0.9]",2695.221
"[-92.34, -2.4, -0.58]","[-0.27, -5.59, 0.91]",2705.217
"[-92.0, -2.61, -0.71]","[-0.26, -5.58, 0.91]",2715.2129999999997
"[-91.99, -2.71, -0.5]","[-0.28, -5.56, 0.9]",2726.102
"[-92.13, -2.77, -0.3]","[-0.27, -5.55, 0.89]",2735.228
"[-92.49, -2.94, -0.4]","[-0.28, -5.55, 0.9]",2745.2009999999996
"[-92.96, -3.03, -0.5]","[-0.26, -5.56, 0.92]",2756.092
"[-93.44, -2.93, -0.31]","[-0.25, -5.56, 0.92]",2767.057
"[-93.77, -2.68, -0.05]","[-0.25, -5.56, 0.92]",2775.0499999999997
"[-93.91, -2.44, -0.06]","[-0.24, -5.57, 0.92]",2785.05
"[-93.78, -2.36, -0.26]","[-0.24, -5.58, 0.93]",2796.056
"[-93.5, -2.3, -0.42]","[-0.22, -5.59, 0.94]",2806.0480000000002
"[-93.02, -2.29, -0.53]","[-0.21, -5.59, 0.94]",2815.047
"[-92.46, -2.33, -0.69]","[-0.22, -5.6, 0.94]",2826.047
"[-92.08, -2.4, -0.85]","[-0.21, -5.6, 0.94]",2835.047
"[-91.88, -2.45, -0.84]","[-0.22, -5.59, 0.94]",2846.053
"[-91.92, -2.57, -0.68]","[-0.22, -5.58, 0.93]",2855.047
"[-92.19, -2.67, -0.56]","[-0.22, -5.57, 0.93]",2880.049
"[-92.59, -2.84, -0.47]","[-0.22, -5.56, 0.94]",2880.049
"[-93.06, -2.84, -0.37]","[-0.22, -5.56, 0.94]",2894.0480000000002
"[-93.48, -2.76, -0.17]","[-0.24, -5.57, 0.94]",2896.0499999999997
"[-93.74, -2.64, -0.05]","[-0.24, -5.58, 0.93]",2911.052
"[-93.8, -2.55, -0.04]","[-0.25, -5.59, 0.93]",2915.049
"[-93.61, -2.49, -0.07]","[-0.24, -5.59, 0.93]",2925.046
"[-93.28, -2.4, -0.15]","[-0.24, -5.6, 0.93]",2935.051
"[-92.9, -2.33, -0.31]","[-0.24, -5.6, 0.93]",2945.049
"[-92.54, -2.31, -0.49]","[-0.24, -5.61, 0.93]",2955.051
"[-92.29, -2.34, -0.61]","[-0.24, -5.6, 0.93]",2965.1679999999997
"[-92.17, -2.4, -0.66]","[-0.24, -5.6, 0.92]",2975.172
"[-92.27, -2.5, -0.59]","[-0.24, -5.6, 0.92]",2985.0840000000003
"[-92.52, -2.57, -0.45]","[-0.24, -5.58, 0.92]",2995.171
"[-92.9, -2.68, -0.3]","[-0.24, -5.57, 0.93]",3005.126
"[-93.29, -2.75, -0.15]","[-0.24, -5.57, 0.92]",3015.205
"[-93.6, -2.79, -0.1]","[-0.25, -5.58, 0.93]",3026.0950000000003
"[-93.74, -2.74, -0.06]","[-0.24, -5.58, 0.93]",3035.2000000000003
"[-93.65, -2.69, -0.06]","[-0.25, -5.58, 0.93]",3045.1820000000002
"[-93.42, -2.62, -0.14]","[-0.24, -5.58, 0.93]",3055.197
"[-93.02, -2.52, -0.3]","[-0.25, -5.59, 0.92]",3066.2129999999997
"[-92.62, -2.49, -0.45]","[-0.25, -5.58, 0.92]",3076.101
"[-92.37, -2.44, -0.6]","[-0.25, -5.59, 0.92]",3086.101
"[-92.18, -2.43, -0.7]","[-0.25, -5.58, 0.92]",3095.1949999999997
"[-92.18, -2.47, -0.7]","[-0.24, -5.58, 0.92]",3105.178
"[-92.37, -2.46, -0.63]","[-0.25, -5.56, 0.92]",3115.2000000000003
"[-92.69, -2.58, -0.55]","[-0.25, -5.56, 0.92]",3125.104
"[-93.01, -2.62, -0.41]","[-0.25, -5.56, 0.92]",3135.195
"[-93.32, -2.65, -0.26]","[-0.25, -5.56, 0.93]",3148.096
"[-93.58, -2.68, -0.1]","[-0.24, -5.55, 0.93]",3156.084
"[-93.72, -2.6, -0.05]","[-0.23, -5.46, 0.92]",3165.204
"[-93.61, -2.25, 0.11]","[-0.18, -5.28, 0.9]",3176.053
"[-92.52, -1.72, 0.21]","[-0.15, -5.11, 0.88]",3185.18
"[-89.06, -1.56, -0.09]","[-0.12, -4.94, 0.85]",3195.1960000000004
"[-84.31, -2.36, -1.87]","[-0.09, -4.76, 0.81]",3206.114
"[-79.17, -3.45, -4.33]","[-0.13, -4.65, 0.78]",3215.1960000000004
"[-74.69, -2.88, -2.64]","[-0.14, -4.15, 0.68]",3225.127
"[-70.95, -2.26, -1.8]","[-0.14, -3.71, 0.59]",3236.097
"[-70.72, -1.76, -0.88]","[-0.18, -3.59, 0.56]",3245.183
"[-72.53, -1.87, 0.25]","[-0.14, -3.63, 0.58]",3255.195
"[-73.11, -2.33, 1.36]","[-0.08, -3.58, 0.59]",3266.162
"[-73.31, -2.95, 1.84]","[-0.09, -3.61, 0.58]",3275.214
"[-73.17, -3.23, 1.04]","[-0.15, -3.73, 0.57]",3286.091
"[-74.82, -3.59, -0.81]","[-0.19, -3.91, 0.64]",3295.214
"[-75.77, -3.65, -1.01]","[-0.2, -4.28, 0.7]",3305.215
"[-78.2, -4.64, -0.35]","[-0.5, -4.65, 0.56]",3315.095
"[-91.93, -1.79, 1.63]","[-0.87, -3.56, -1.07]",3326.062
"[-102.15, 0.54, -1.63]","[-0.31, -3.07, -1.04]",3335.217
"[-93.37, 1.5, -0.19]","[-0.99, -3.31, 0.17]",3345.213
"[-77.57, 9.3, -2.59]","[-0.27, -3.18, 0.32]",3355.217
"[-56.66, 5.47, -2.17]","[-0.46, -2.14, 0.73]",3365.214
"[-50.42, 3.79, -3.09]","[-0.69, -1.95, 0.06]",3375.056
"[-49.82, 3.94, -5.76]","[-1.1, -1.69, -0.33]",3385.21
"[-53.32, 5.06, -4.23]","[-0.83, -1.12, -0.17]",3396.098
"[-53.6, 0.55, -5.17]","[-0.88, -1.34, -0.01]",3405.212
"[-52.92, 1.14, -2.4]","[-1.25, -1.31, -0.41]",3415.213
"[-53.01, 1.37, -1.19]","[-1.27, -1.0, -0.76]",3428.158
