F,G,time
"[-89.59, -0.87, -0.68]","[-0.31, -5.71, 1.48]",2208.956
"[-89.51, -0.84, -0.73]","[-0.31, -5.71, 1.47]",2220.9829999999997
"[-89.47, -0.86, -0.75]","[-0.3, -5.71, 1.47]",2227.85
"[-89.4, -0.85, -0.78]","[-0.3, -5.71, 1.47]",2237.848
"[-89.37, -0.83, -0.75]","[-0.3, -5.71, 1.47]",2247.8720000000003
"[-89.4, -0.81, -0.73]","[-0.3, -5.71, 1.47]",2257.8360000000002
"[-89.39, -0.82, -0.74]","[-0.31, -5.71, 1.47]",2267.8340000000003
"[-89.45, -0.79, -0.75]","[-0.31, -5.71, 1.47]",2278.992
"[-89.49, -0.83, -0.75]","[-0.31, -5.71, 1.47]",2287.8340000000003
"[-89.55, -0.79, -0.71]","[-0.31, -5.71, 1.47]",2298.992
"[-89.58, -0.82, -0.72]","[-0.31, -5.7, 1.47]",2307.8720000000003
"[-89.6, -0.83, -0.7]","[-0.31, -5.7, 1.47]",2317.8390000000004
"[-89.56, -0.86, -0.72]","[-0.31, -5.7, 1.47]",2327.833
"[-89.53, -0.88, -0.75]","[-0.31, -5.7, 1.49]",2338.99
"[-89.5, -0.77, -0.81]","[-0.3, -5.67, 1.57]",2347.8340000000003
"[-89.27, -0.63, -0.95]","[-0.28, -5.68, 1.6]",2358.833
"[-88.92, -0.48, -1.02]","[-0.26, -5.68, 1.58]",2367.896
"[-88.72, -0.33, -1.03]","[-0.27, -5.62, 1.65]",2377.862
"[-88.34, -0.09, -1.01]","[-0.19, -5.6, 1.54]",2388.992
"[-87.7, -0.46, -0.69]","[-0.18, -5.62, 1.29]",2398.997
"[-88.12, -0.84, -0.91]","[-0.26, -5.64, 1.25]",2407.8650000000002
"[-89.08, -0.98, -1.27]","[-0.27, -5.55, 1.11]",2417.84
"[-90.01, -1.76, -0.51]","[-0.29, -5.63, 1.03]",2427.873
"[-91.94, -2.65, -0.31]","[-0.32, -5.49, 1.03]",2437.847
"[-92.43, -3.21, -0.19]","[-0.33, -5.63, 0.91]",2447.864
"[-94.44, -3.37, -0.55]","[-0.35, -5.7, 0.91]",2459.0
"[-94.35, -3.5, -0.67]","[-0.37, -5.73, 0.9]",2467.8469999999998
"[-93.75, -3.59, -0.85]","[-0.31, -5.75, 0.87]",2477.837
"[-93.12, -3.56, -1.14]","[-0.33, -5.67, 0.88]",2487.872
"[-92.53, -2.83, -1.01]","[-0.31, -5.71, 0.85]",2500.834
"[-92.31, -2.77, -0.83]","[-0.32, -5.7, 0.86]",2507.834
"[-92.29, -2.59, -0.52]","[-0.32, -5.73, 0.85]",2518.843
"[-92.18, -2.58, -0.31]","[-0.32, -5.65, 0.83]",2527.8399999999997
"[-92.1, -2.48, -0.12]","[-0.33, -5.61, 0.81]",2537.877
"[-92.54, -2.34, -0.17]","[-0.33, -5.57, 0.8]",2547.902
"[-92.83, -2.29, -0.35]","[-0.32, -5.6, 0.8]",2557.877
"[-93.55, -2.53, -0.81]","[-0.31, -5.6, 0.81]",2568.833
"[-93.72, -2.49, -1.03]","[-0.33, -5.58, 0.82]",2578.988
"[-93.72, -2.64, -1.22]","[-0.33, -5.57, 0.83]",2588.994
"[-93.46, -2.74, -1.24]","[-0.32, -5.57, 0.82]",2598.9900000000002
"[-93.29, -2.79, -1.27]","[-0.33, -5.56, 0.81]",2607.8709999999996
"[-92.89, -2.8, -1.26]","[-0.34, -5.54, 0.8]",2617.842
"[-92.59, -2.83, -1.16]","[-0.33, -5.53, 0.81]",2627.8709999999996
"[-92.32, -2.92, -1.15]","[-0.31, -5.54, 0.81]",2638.995
"[-92.36, -2.8, -1.15]","[-0.3, -5.54, 0.81]",2647.834
"[-92.41, -2.73, -1.11]","[-0.3, -5.53, 0.8]",2657.982
"[-92.57, -2.59, -1.05]","[-0.31, -5.51, 0.79]",2667.995
"[-92.69, -2.55, -1.08]","[-0.31, -5.51, 0.8]",2677.99
"[-92.86, -2.5, -1.21]","[-0.28, -5.49, 0.8]",2689.0209999999997
"[-92.97, -2.42, -1.36]","[-0.29, -5.48, 0.79]",2699.038
"[-93.1, -2.45, -1.45]","[-0.3, -5.48, 0.82]",2707.989
"[-92.98, -2.68, -1.47]","[-0.3, -5.48, 0.84]",2717.9829999999997
"[-92.95, -2.93, -1.39]","[-0.31, -5.48, 0.85]",2727.9939999999997
"[-92.75, -2.92, -1.31]","[-0.3, -5.48, 0.85]",2738.1259999999997
"[-92.66, -2.89, -1.29]","[-0.3, -5.5, 0.86]",2747.9939999999997
"[-92.55, -2.81, -1.25]","[-0.29, -5.51, 0.89]",2759.018
"[-92.52, -2.7, -1.21]","[-0.28, -5.52, 0.92]",2767.98
"[-92.51, -2.48, -1.16]","[-0.28, -5.53, 0.93]",2779.0699999999997
"[-92.63, -2.16, -1.01]","[-0.28, -5.53, 0.93]",2791.135
"[-92.65, -2.09, -0.9]","[-0.28, -5.53, 0.93]",2797.986
"[-92.69, -1.99, -0.73]","[-0.28, -5.52, 0.92]",2809.0280000000002
"[-92.76, -2.06, -0.67]","[-0.29, -5.52, 0.9]",2819.027
"[-92.82, -2.14, -0.59]","[-0.3, -5.51, 0.88]",2827.989
"[-92.98, -2.32, -0.66]","[-0.3, -5.51, 0.87]",2837.98
"[-93.07, -2.4, -0.84]","[-0.3, -5.53, 0.86]",2848.1200000000003
"[-93.21, -2.6, -0.99]","[-0.31, -5.51, 0.84]",2858.1259999999997
"[-93.06, -2.7, -1.15]","[-0.31, -5.51, 0.82]",2867.995
"[-93.2, -2.92, -1.22]","[-0.29, -5.56, 0.83]",2879.035
"[-93.08, -3.17, -1.34]","[-0.28, -5.6, 0.83]",2887.98
"[-92.98, -3.13, -1.26]","[-0.28, -5.6, 0.82]",2897.994
"[-92.67, -3.02, -1.31]","[-0.29, -5.59, 0.8]",2916.138
"[-92.7, -3.02, -1.3]","[-0.29, -5.59, 0.8]",2918.038
"[-92.77, -2.99, -1.3]","[-0.3, -5.59, 0.8]",2927.984
"[-92.81, -2.96, -1.22]","[-0.29, -5.59, 0.8]",2939.1259999999997
"[-92.87, -2.89, -1.11]","[-0.29, -5.59, 0.8]",2947.985
"[-92.89, -2.82, -1.0]","[-0.28, -5.59, 0.8]",2957.995
"[-92.92, -2.7, -0.91]","[-0.28, -5.6, 0.8]",2967.978
"[-92.87, -2.63, -0.92]","[-0.28, -5.6, 0.8]",2977.986
"[-92.75, -2.54, -0.98]","[-0.29, -5.61, 0.81]",2989.021
"[-92.64, -2.55, -1.03]","[-0.29, -5.61, 0.82]",2999.0350000000003
"[-92.46, -2.58, -1.05]","[-0.29, -5.61, 0.83]",3007.997
"[-92.27, -2.64, -1.09]","[-0.29, -5.62, 0.84]",3018.0060000000003
"[-92.1, -2.61, -1.12]","[-0.29, -5.61, 0.85]",3027.9880000000003
"[-92.02, -2.54, -1.14]","[-0.29, -5.59, 0.85]",3037.98
"[-92.0, -2.55, -1.19]","[-0.29, -5.58, 0.85]",3049.026
"[-91.98, -2.54, -1.24]","[-0.3, -5.57, 0.85]",3059.026
"[-92.06, -2.47, -1.28]","[-0.29, -5.57, 0.85]",3071.134
"[-92.07, -2.47, -1.26]","[-0.29, -5.57, 0.85]",3077.978
"[-92.26, -2.5, -1.2]","[-0.29, -5.55, 0.85]",3087.995
"[-92.4, -2.56, -1.19]","[-0.3, -5.54, 0.84]",3099.021
"[-92.51, -2.54, -1.19]","[-0.31, -5.54, 0.84]",3108.121
"[-92.56, -2.64, -1.19]","[-0.3, -5.54, 0.84]",3119.12
"[-92.64, -2.71, -1.2]","[-0.3, -5.55, 0.84]",3127.9849999999997
"[-92.64, -2.75, -1.27]","[-0.3, -5.55, 0.84]",3139.033
"[-92.66, -2.76, -1.32]","[-0.3, -5.56, 0.84]",3147.989
"[-92.66, -2.78, -1.33]","[-0.3, -5.57, 0.84]",3158.125
"[-92.61, -2.82, -1.24]","[-0.29, -5.51, 0.84]",3167.98
"[-92.62, -2.96, -1.02]","[-0.29, -5.3, 0.81]",3179.021
"[-92.0, -3.26, -0.71]","[-0.29, -5.01, 0.71]",3187.994
"[-90.03, -3.2, -0.84]","[-0.28, -4.87, 0.61]",3197.9809999999998
"[-86.24, -2.42, -1.87]","[-0.27, -4.72, 0.58]",3207.989
"[-79.77, -1.96, -2.06]","[-0.22, -4.52, 0.58]",3217.9829999999997
"[-75.93, -0.74, -3.29]","[-0.09, -4.65, 0.59]",3227.979
"[-74.36, -1.35, -2.07]","[-0.19, -4.04, 0.57]",3239.0310000000004
"[-67.15, -1.68, -0.94]","[-0.26, -3.38, 0.51]",3248.031
"[-69.62, -2.52, -0.63]","[-0.26, -3.5, 0.55]",3259.031
"[-72.51, -3.18, 0.05]","[-0.26, -3.67, 0.6]",3268.045
"[-73.57, -2.85, 0.38]","[-0.23, -3.69, 0.63]",3278.0330000000004
"[-74.24, -1.83, -0.17]","[-0.24, -3.79, 0.65]",3288.0319999999997
"[-74.85, -0.68, -1.63]","[-0.21, -3.91, 0.68]",3298.029
"[-74.54, -0.4, -1.89]","[-0.17, -4.19, 0.71]",3308.03
"[-75.79, -0.46, -2.48]","[-0.32, -4.99, 0.59]",3318.036
"[-88.39, -1.01, -3.05]","[0.6, -2.53, 0.29]",3328.1960000000004
"[-93.31, -3.43, -3.08]","[-1.56, -1.72, 0.96]",3338.069
"[-92.52, 6.12, -2.54]","[-0.67, -3.17, 0.57]",3348.03
"[-69.25, -0.78, -2.81]","[-0.06, -3.64, 0.4]",3361.0319999999997
"[-64.55, -1.83, -3.79]","[0.22, -2.76, 0.28]",3368.034
"[-53.08, -5.06, -5.28]","[-0.29, -1.54, -0.77]",3378.082
"[-50.64, 2.87, -5.25]","[-0.49, -1.21, -1.03]",3388.055
"[-48.45, 7.11, -6.01]","[-0.58, -1.74, -0.81]",3398.0299999999997
"[-51.51, 3.97, -7.14]","[-0.37, -1.9, -0.91]",3408.081
