X,Y,Z,A,B,C,time
-164.9,645.3,418.49,-1.94,-1.55,0.31,10.981
-164.9,645.3,418.49,-1.94,-1.55,0.31,11.994
-164.9,645.3,418.49,-1.94,-1.55,0.31,21.993
-164.9,645.3,418.49,-1.94,-1.55,0.31,31.986
-164.9,645.3,418.49,-1.94,-1.55,0.31,41.993
-164.9,645.3,418.49,-1.94,-1.55,0.31,51.992
-164.9,645.3,418.49,-1.94,-1.55,0.31,61.997
-164.9,645.3,418.49,-1.94,-1.55,0.31,72.05499999999999
-164.9,645.3,418.49,-1.94,-1.55,0.31,81.989
-164.9,645.3,418.49,-1.94,-1.55,0.31,92.00500000000001
-164.9,645.3,418.49,-1.94,-1.55,0.31,102.00399999999999
-164.9,645.3,418.49,-1.94,-1.55,0.31,130.129
-164.9,645.3,418.49,-1.94,-1.55,0.31,132.071
-164.9,645.3,418.49,-1.94,-1.55,0.31,133.995
-164.9,645.3,418.49,-1.94,-1.55,0.31,142.141
-164.9,645.3,418.49,-1.94,-1.55,0.31,174.04
-164.9,645.3,418.49,-1.94,-1.55,0.31,178.99599999999998
-164.9,645.3,418.49,-1.94,-1.55,0.31,180.13299999999998
-164.9,645.3,418.49,-1.94,-1.55,0.31,205.005
-164.9,645.3,418.49,-1.94,-1.55,0.31,207.048
-164.9,645.3,418.49,-1.94,-1.55,0.31,208.99599999999998
-164.9,645.3,418.49,-1.94,-1.55,0.31,212.114
-164.9,645.3,418.49,-1.94,-1.55,0.31,239.99599999999998
-164.9,645.3,418.49,-1.94,-1.55,0.31,241.988
-164.9,645.3,418.49,-1.94,-1.55,0.31,243.99499999999998
-164.9,645.3,418.49,-1.94,-1.55,0.31,252.12
-164.9,645.3,418.49,-1.94,-1.55,0.31,281.021
-164.9,645.3,418.49,-1.94,-1.55,0.31,283.137
-164.9,645.3,418.49,-1.94,-1.55,0.31,285.006
-164.9,645.3,418.49,-1.94,-1.55,0.31,313.988
-164.9,645.3,418.49,-1.94,-1.55,0.31,315.996
-164.9,645.3,418.49,-1.94,-1.55,0.31,317.004
-164.9,645.3,418.49,-1.94,-1.55,0.31,322.14500000000004
-164.9,645.3,418.49,-1.94,-1.55,0.31,332.135
-164.9,645.3,418.49,-1.94,-1.55,0.31,342.137
-164.9,645.3,418.49,-1.94,-1.55,0.31,352.135
-164.9,645.3,418.49,-1.94,-1.55,0.31,362.06100000000004
-164.9,645.3,418.49,-1.94,-1.55,0.31,372.141
-164.9,645.3,418.49,-1.94,-1.55,0.31,382.12800000000004
-164.9,645.3,418.49,-1.94,-1.55,0.31,392.13599999999997
-164.9,645.3,418.49,-1.94,-1.55,0.31,402.128
-164.9,645.3,418.49,-1.94,-1.55,0.31,412.00100000000003
-164.9,645.3,418.49,-1.94,-1.55,0.31,422.104
-164.9,645.3,418.49,-1.94,-1.55,0.31,431.991
-164.9,645.3,418.49,-1.94,-1.55,0.31,442.135
-164.9,645.3,418.49,-1.94,-1.55,0.31,455.988
-164.9,645.3,418.49,-1.94,-1.55,0.31,461.997
-164.9,645.3,418.49,-1.94,-1.55,0.31,472.128
-164.9,645.3,418.49,-1.94,-1.55,0.31,482.105
-164.9,645.3,418.49,-1.94,-1.55,0.31,492.041
-164.9,645.3,418.49,-1.94,-1.55,0.31,502.14099999999996
-164.9,645.3,418.49,-1.94,-1.55,0.31,512.9939999999999
-164.9,645.3,418.49,-1.94,-1.55,0.31,522.1419999999999
-164.9,645.3,418.49,-1.94,-1.55,0.31,532.1320000000001
-164.9,645.3,418.49,-1.94,-1.55,0.31,542.121
-164.9,645.3,418.49,-1.94,-1.55,0.31,552.136
-164.9,645.3,418.49,-1.94,-1.55,0.31,562.991
-164.9,645.3,418.49,-1.94,-1.55,0.31,572.135
-164.9,645.3,418.49,-1.94,-1.55,0.31,582.135
-164.9,645.3,418.49,-1.94,-1.55,0.31,592.134
-164.9,645.3,418.49,-1.94,-1.55,0.31,602.109
-164.9,645.3,418.49,-1.94,-1.55,0.31,612.99
-164.9,645.3,418.49,-1.94,-1.55,0.31,622.134
-164.9,645.3,418.49,-1.94,-1.55,0.31,632.135
-164.9,645.3,418.49,-1.94,-1.55,0.31,642.145
-164.9,645.3,418.49,-1.94,-1.55,0.31,652.1329999999999
-164.9,645.3,418.49,-1.94,-1.55,0.31,661.988
-164.9,645.3,418.49,-1.94,-1.55,0.31,672.2439999999999
-164.9,645.3,418.49,-1.94,-1.55,0.31,682.389
-164.9,645.3,418.49,-1.94,-1.55,0.31,692.272
-164.9,645.3,418.49,-1.94,-1.55,0.31,702.2779999999999
-164.9,645.3,418.49,-1.94,-1.55,0.31,712.2330000000001
-164.9,645.3,418.49,-1.94,-1.55,0.31,722.235
-164.9,645.3,418.49,-1.94,-1.55,0.31,734.399
-164.9,645.3,418.49,-1.94,-1.55,0.31,742.3870000000001
