F,G,time
"[-92.72, -1.72, -0.01]","[-0.03, -5.7, 1.01]",590.0020000000001
"[-92.75, -1.73, -0.02]","[-0.04, -5.69, 1.01]",597.149
"[-92.72, -1.74, -0.02]","[-0.04, -5.69, 1.01]",607.0020000000001
"[-92.73, -1.73, -0.0]","[-0.04, -5.69, 1.01]",617.134
"[-92.74, -1.71, 0.0]","[-0.04, -5.69, 1.01]",626.201
"[-92.82, -1.72, 0.01]","[-0.03, -5.7, 1.02]",637.131
"[-92.79, -1.75, 0.04]","[-0.02, -5.69, 1.02]",646.1940000000001
"[-92.8, -1.74, 0.03]","[-0.02, -5.7, 1.02]",656.033
"[-92.8, -1.73, 0.04]","[-0.02, -5.69, 1.02]",667.15
"[-92.82, -1.74, 0.04]","[-0.02, -5.69, 1.02]",676.178
"[-92.8, -1.74, 0.02]","[-0.02, -5.69, 1.02]",686.187
"[-92.79, -1.77, 0.0]","[-0.03, -5.69, 1.02]",696.1899999999999
"[-92.76, -1.73, -0.01]","[-0.03, -5.69, 1.02]",706.0020000000001
"[-92.7, -1.72, -0.01]","[-0.04, -5.69, 1.01]",716.175
"[-92.75, -1.76, -0.02]","[-0.04, -5.69, 1.01]",726.179
"[-92.74, -1.76, -0.01]","[-0.04, -5.69, 1.01]",736.179
"[-92.76, -1.75, 0.01]","[-0.04, -5.69, 1.01]",746.186
"[-92.76, -1.73, 0.02]","[-0.03, -5.69, 1.01]",756.005
"[-92.77, -1.73, 0.02]","[-0.03, -5.69, 1.02]",766.171
"[-92.76, -1.71, 0.04]","[-0.03, -5.69, 1.02]",776.174
"[-92.82, -1.72, 0.04]","[-0.02, -5.69, 1.02]",786.1740000000001
"[-92.81, -1.7, 0.05]","[-0.02, -5.69, 1.02]",796.0390000000001
"[-92.79, -1.76, 0.05]","[-0.01, -5.7, 1.02]",806.076
"[-92.81, -1.73, 0.05]","[-0.02, -5.69, 1.02]",816.2620000000001
"[-92.76, -1.71, 0.03]","[-0.02, -5.69, 1.02]",826.339
"[-92.76, -1.72, 0.03]","[-0.02, -5.7, 1.02]",836.335
"[-92.75, -1.71, 0.03]","[-0.03, -5.69, 1.01]",846.3380000000001
"[-92.75, -1.74, 0.04]","[-0.03, -5.69, 1.01]",856.146
"[-92.78, -1.72, 0.03]","[-0.03, -5.69, 1.01]",866.336
"[-92.76, -1.71, 0.04]","[-0.03, -5.69, 1.01]",878.334
"[-92.78, -1.72, 0.07]","[-0.03, -5.69, 1.01]",886.3330000000001
"[-92.76, -1.72, 0.06]","[-0.03, -5.69, 1.02]",896.3389999999999
"[-92.77, -1.68, 0.04]","[-0.02, -5.69, 1.02]",906.1510000000001
"[-92.77, -1.73, 0.04]","[-0.02, -5.69, 1.02]",916.334
"[-92.8, -1.73, 0.03]","[-0.03, -5.7, 1.02]",926.338
"[-92.77, -1.72, 0.02]","[-0.02, -5.7, 1.02]",936.333
"[-92.77, -1.77, 0.03]","[-0.03, -5.69, 1.02]",946.502
"[-92.79, -1.72, 0.01]","[-0.03, -5.69, 1.02]",956.384
"[-92.74, -1.74, -0.0]","[-0.03, -5.69, 1.02]",966.383
"[-92.72, -1.75, -0.01]","[-0.04, -5.69, 1.01]",976.496
"[-92.78, -1.71, 0.0]","[-0.04, -5.69, 1.01]",986.389
"[-92.75, -1.74, 0.01]","[-0.04, -5.69, 1.01]",996.384
"[-92.78, -1.73, 0.02]","[-0.03, -5.69, 1.01]",1005.6480000000001
"[-92.74, -1.71, 0.02]","[-0.03, -5.69, 1.02]",1016.6500000000001
"[-92.76, -1.73, 0.05]","[-0.03, -5.69, 1.02]",1025.8339999999998
"[-92.79, -1.74, 0.03]","[-0.02, -5.69, 1.02]",1036.649
"[-92.79, -1.77, 0.04]","[-0.03, -5.69, 1.02]",1045.8220000000001
"[-92.77, -1.72, 0.02]","[-0.02, -5.69, 1.02]",1055.6490000000001
"[-92.73, -1.73, 0.02]","[-0.02, -5.69, 1.02]",1066.657
"[-92.73, -1.75, 0.01]","[-0.03, -5.69, 1.02]",1075.818
"[-92.76, -1.72, 0.0]","[-0.03, -5.69, 1.02]",1085.8220000000001
"[-92.75, -1.75, 0.02]","[-0.03, -5.69, 1.02]",1096.057
"[-92.77, -1.71, 0.0]","[-0.03, -5.69, 1.01]",1105.874
"[-92.79, -1.72, 0.01]","[-0.03, -5.69, 1.01]",1116.057
"[-92.77, -1.71, 0.02]","[-0.03, -5.69, 1.01]",1126.0600000000002
"[-92.77, -1.74, 0.04]","[-0.03, -5.69, 1.01]",1136.047
"[-92.79, -1.74, 0.04]","[-0.03, -5.69, 1.01]",1147.0549999999998
"[-92.81, -1.73, 0.05]","[-0.02, -5.69, 1.01]",1158.876
"[-92.81, -1.73, 0.03]","[-0.03, -5.69, 1.01]",1166.0569999999998
"[-92.8, -1.74, 0.04]","[-0.03, -5.69, 1.01]",1176.058
"[-92.8, -1.74, 0.03]","[-0.02, -5.69, 1.01]",1186.05
"[-92.78, -1.78, 0.04]","[-0.03, -5.68, 1.01]",1196.049
"[-92.78, -1.71, 0.01]","[-0.03, -5.68, 1.01]",1205.8770000000002
"[-92.77, -1.74, 0.01]","[-0.03, -5.68, 1.01]",1216.057
"[-92.77, -1.77, 0.03]","[-0.04, -5.68, 1.01]",1226.052
"[-92.78, -1.7, -0.0]","[-0.04, -5.68, 1.01]",1236.058
"[-92.81, -1.74, -0.01]","[-0.04, -5.68, 1.01]",1246.051
"[-92.78, -1.75, 0.02]","[-0.04, -5.68, 1.01]",1255.896
"[-92.81, -1.75, 0.03]","[-0.04, -5.68, 1.01]",1266.051
"[-92.8, -1.73, 0.02]","[-0.04, -5.68, 1.01]",1276.056
"[-92.8, -1.73, 0.02]","[-0.03, -5.68, 1.01]",1286.057
"[-92.81, -1.75, 0.02]","[-0.03, -5.68, 1.01]",1296.06
"[-92.81, -1.76, 0.02]","[-0.03, -5.68, 1.01]",1307.876
"[-92.81, -1.77, 0.01]","[-0.03, -5.68, 1.01]",1316.057
"[-92.79, -1.76, 0.01]","[-0.03, -5.67, 1.01]",1326.057
"[-92.78, -1.75, 0.0]","[-0.03, -5.67, 1.01]",1336.057
"[-92.79, -1.77, 0.0]","[-0.04, -5.67, 1.01]",1346.055
"[-92.82, -1.75, 0.01]","[-0.04, -5.67, 1.01]",1356.046
"[-92.77, -1.76, 0.02]","[-0.04, -5.67, 1.01]",1366.061
"[-92.78, -1.75, 0.02]","[-0.04, -5.67, 1.01]",1376.048
"[-92.83, -1.74, 0.01]","[-0.04, -5.67, 1.01]",1386.057
"[-92.81, -1.75, 0.02]","[-0.04, -5.67, 1.01]",1395.875
"[-92.81, -1.76, 0.02]","[-0.04, -5.67, 1.01]",1405.875
"[-92.84, -1.75, 0.01]","[-0.04, -5.67, 1.01]",1415.908
"[-92.83, -1.76, 0.02]","[-0.04, -5.67, 1.01]",1425.874
"[-92.82, -1.77, 0.03]","[-0.04, -5.67, 1.01]",1437.9109999999998
"[-92.82, -1.76, 0.01]","[-0.04, -5.67, 1.01]",1445.909
"[-92.81, -1.76, 0.01]","[-0.04, -5.67, 1.01]",1455.9089999999999
"[-92.83, -1.77, 0.01]","[-0.04, -5.67, 1.0]",1465.908
"[-92.84, -1.76, 0.01]","[-0.04, -5.67, 1.0]",1475.873
"[-92.8, -1.78, 0.02]","[-0.04, -5.67, 1.0]",1485.9089999999999
"[-92.81, -1.77, -0.0]","[-0.05, -5.66, 1.0]",1495.908
"[-92.84, -1.74, -0.01]","[-0.04, -5.67, 1.0]",1505.913
"[-92.84, -1.76, 0.02]","[-0.05, -5.67, 1.0]",1515.91
"[-92.83, -1.77, 0.01]","[-0.04, -5.66, 1.0]",1525.9089999999999
"[-92.83, -1.75, 0.02]","[-0.04, -5.66, 1.0]",1535.9080000000001
"[-92.83, -1.79, 0.02]","[-0.04, -5.66, 1.0]",1545.896
"[-92.82, -1.76, 0.01]","[-0.04, -5.67, 1.0]",1555.9080000000001
"[-92.83, -1.77, 0.02]","[-0.04, -5.66, 1.0]",1565.9080000000001
"[-92.82, -1.77, 0.02]","[-0.04, -5.66, 1.01]",1575.909
"[-92.82, -1.77, 0.01]","[-0.04, -5.66, 1.0]",1585.912
"[-92.82, -1.77, 0.02]","[-0.04, -5.66, 1.0]",1596.881
"[-92.81, -1.77, 0.01]","[-0.04, -5.66, 1.0]",1605.9479999999999
"[-92.83, -1.74, -0.0]","[-0.04, -5.66, 1.0]",1615.9289999999999
"[-92.82, -1.75, -0.0]","[-0.04, -5.66, 1.0]",1625.9360000000001
"[-92.81, -1.73, -0.0]","[-0.04, -5.66, 1.0]",1635.9779999999998
"[-92.82, -1.77, 0.02]","[-0.04, -5.66, 1.0]",1645.962
"[-92.79, -1.77, 0.02]","[-0.04, -5.66, 1.0]",1655.885
"[-92.82, -1.8, 0.02]","[-0.04, -5.66, 1.0]",1665.983
"[-92.81, -1.78, 0.02]","[-0.04, -5.66, 1.0]",1675.978
"[-92.82, -1.75, 0.01]","[-0.04, -5.66, 1.0]",1686.025
"[-92.81, -1.78, 0.02]","[-0.04, -5.66, 1.0]",1696.033
"[-92.82, -1.77, 0.01]","[-0.04, -5.66, 1.0]",1706.0249999999999
"[-92.82, -1.79, 0.02]","[-0.04, -5.66, 1.0]",1718.899
"[-92.84, -1.79, 0.02]","[-0.04, -5.66, 1.0]",1726.033
"[-92.84, -1.75, 0.01]","[-0.04, -5.66, 1.0]",1736.033
"[-92.81, -1.74, 0.01]","[-0.05, -5.66, 1.0]",1746.03
"[-92.85, -1.75, 0.01]","[-0.04, -5.66, 1.0]",1756.023
"[-92.82, -1.76, 0.01]","[-0.05, -5.66, 1.0]",1766.0320000000002
"[-92.84, -1.75, 0.01]","[-0.05, -5.66, 1.0]",1776.0339999999999
"[-92.83, -1.75, 0.01]","[-0.04, -5.66, 1.0]",1786.0320000000002
"[-92.84, -1.79, 0.02]","[-0.04, -5.66, 1.0]",1795.881
"[-92.83, -1.77, 0.02]","[-0.04, -5.67, 1.0]",1806.884
"[-92.82, -1.78, 0.02]","[-0.04, -5.66, 1.0]",1816.023
"[-92.82, -1.79, 0.02]","[-0.04, -5.66, 1.0]",1826.028
"[-92.82, -1.76, 0.01]","[-0.04, -5.66, 1.0]",1836.031
"[-92.82, -1.75, 0.01]","[-0.05, -5.66, 1.0]",1846.0330000000001
"[-92.82, -1.77, 0.01]","[-0.04, -5.66, 1.0]",1855.923
"[-92.84, -1.78, 0.01]","[-0.05, -5.66, 1.0]",1866.036
"[-92.82, -1.78, -0.0]","[-0.05, -5.66, 1.0]",1876.0269999999998
"[-92.82, -1.77, 0.02]","[-0.05, -5.66, 1.0]",1886.0339999999999
"[-92.83, -1.74, -0.01]","[-0.05, -5.66, 1.0]",1896.032
"[-92.81, -1.74, -0.01]","[-0.05, -5.66, 1.0]",1906.0269999999998
"[-92.87, -1.76, -0.0]","[-0.05, -5.66, 1.0]",1916.031
"[-92.82, -1.78, -0.0]","[-0.05, -5.66, 1.0]",1926.034
"[-92.81, -1.76, 0.01]","[-0.05, -5.66, 1.0]",1936.032
"[-92.83, -1.77, 0.01]","[-0.05, -5.66, 1.0]",1946.022
"[-92.84, -1.79, 0.01]","[-0.04, -5.66, 1.0]",1956.014
"[-92.82, -1.78, 0.0]","[-0.05, -5.66, 1.0]",1966.019
"[-92.82, -1.78, 0.0]","[-0.05, -5.66, 1.0]",1976.0200000000002
"[-92.81, -1.75, -0.0]","[-0.04, -5.66, 1.0]",1996.021
"[-92.82, -1.8, 0.01]","[-0.05, -5.66, 1.0]",2000.022
"[-92.83, -1.76, -0.01]","[-0.05, -5.67, 1.0]",2006.0380000000002
"[-92.82, -1.79, 0.02]","[-0.05, -5.66, 1.0]",2015.9150000000002
"[-92.83, -1.79, 0.02]","[-0.05, -5.66, 1.0]",2026.0220000000002
"[-92.82, -1.79, 0.02]","[-0.05, -5.67, 1.0]",2036.022
"[-92.84, -1.77, 0.01]","[-0.05, -5.66, 1.0]",2045.8980000000001
"[-92.82, -1.77, 0.01]","[-0.05, -5.67, 1.0]",2056.0209999999997
"[-92.81, -1.76, 0.0]","[-0.05, -5.66, 1.0]",2066.019
"[-92.81, -1.8, -0.01]","[-0.05, -5.66, 1.01]",2076.0209999999997
"[-92.81, -1.8, -0.02]","[-0.04, -5.65, 1.01]",2086.9019999999996
"[-92.81, -1.78, -0.01]","[-0.05, -5.65, 1.01]",2096.0139999999997
"[-92.77, -1.82, -0.02]","[-0.04, -5.65, 1.0]",2106.036
"[-92.78, -1.84, -0.04]","[-0.05, -5.64, 1.0]",2116.023
"[-92.75, -1.84, -0.05]","[-0.06, -5.64, 1.0]",2126.886
"[-92.75, -1.81, -0.06]","[-0.05, -5.64, 0.99]",2136.033
"[-92.82, -1.82, -0.06]","[-0.07, -5.64, 0.99]",2147.018
"[-92.8, -1.81, -0.05]","[-0.07, -5.64, 0.98]",2156.031
"[-92.78, -1.79, -0.04]","[-0.08, -5.63, 0.98]",2166.028
"[-92.78, -1.79, -0.03]","[-0.08, -5.64, 0.97]",2176.033
"[-92.78, -1.77, -0.03]","[-0.08, -5.64, 0.97]",2186.035
"[-92.82, -1.77, -0.03]","[-0.08, -5.63, 0.98]",2196.024
"[-92.78, -1.81, -0.02]","[-0.07, -5.63, 0.98]",2206.0240000000003
"[-92.77, -1.8, -0.05]","[-0.08, -5.63, 0.98]",2216.043
"[-92.76, -1.81, -0.04]","[-0.07, -5.63, 0.98]",2226.027
"[-92.7, -1.81, -0.04]","[-0.07, -5.63, 0.98]",2236.0319999999997
"[-92.7, -1.81, -0.04]","[-0.07, -5.63, 0.98]",2246.0330000000004
"[-92.73, -1.82, -0.04]","[-0.06, -5.64, 0.98]",2256.0220000000004
"[-92.75, -1.8, -0.05]","[-0.07, -5.64, 0.97]",2265.898
"[-92.76, -1.8, -0.04]","[-0.07, -5.64, 0.97]",2276.027
"[-92.75, -1.78, -0.05]","[-0.07, -5.64, 0.97]",2287.884
"[-92.76, -1.76, -0.02]","[-0.07, -5.64, 0.97]",2296.026
"[-92.78, -1.77, 0.01]","[-0.07, -5.64, 0.97]",2306.027
"[-92.78, -1.78, 0.0]","[-0.07, -5.64, 0.97]",2316.034
"[-92.76, -1.73, -0.01]","[-0.07, -5.64, 0.97]",2326.034
"[-92.76, -1.74, -0.0]","[-0.07, -5.64, 0.97]",2336.034
"[-92.77, -1.81, 0.01]","[-0.07, -5.64, 0.97]",2346.032
"[-92.77, -1.79, -0.02]","[-0.05, -5.64, 0.98]",2356.0319999999997
"[-92.81, -1.82, -0.04]","[-0.06, -5.63, 0.99]",2366.033
"[-92.7, -1.78, -0.09]","[-0.03, -5.63, 1.0]",2375.915
"[-92.68, -1.9, -0.1]","[-0.05, -5.62, 1.0]",2385.886
"[-92.67, -1.88, -0.13]","[-0.05, -5.62, 1.0]",2395.877
"[-92.57, -1.95, -0.19]","[-0.03, -5.6, 1.04]",2405.9539999999997
"[-92.56, -1.9, -0.35]","[0.04, -5.59, 1.07]",2416.1079999999997
"[-92.4, -2.33, -0.61]","[-0.01, -5.57, 1.13]",2426.922
"[-92.04, -2.44, -0.18]","[-0.04, -5.62, 0.98]",2436.1009999999997
"[-92.35, -2.39, 0.62]","[-0.17, -5.69, 0.69]",2446.096
"[-92.69, -1.42, 0.41]","[-0.29, -5.61, 0.79]",2456.098
"[-92.91, -1.39, 0.08]","[-0.12, -5.66, 0.97]",2466.096
"[-93.67, -1.59, 0.05]","[-0.03, -5.56, 0.99]",2475.924
"[-93.96, -1.47, 0.33]","[-0.1, -5.69, 0.93]",2486.1059999999998
"[-94.41, -0.93, 0.01]","[-0.12, -5.66, 0.9]",2496.106
"[-94.3, -1.13, -0.3]","[-0.09, -5.61, 1.01]",2506.1040000000003
"[-94.17, -1.42, -0.31]","[-0.09, -5.67, 1.03]",2516.104
"[-93.63, -1.48, -0.28]","[-0.1, -5.63, 0.91]",2526.101
"[-93.04, -1.6, -0.18]","[-0.11, -5.64, 0.92]",2536.105
"[-92.61, -1.86, -0.31]","[-0.06, -5.55, 1.0]",2546.0919999999996
"[-92.32, -2.45, -0.29]","[-0.02, -5.59, 0.98]",2556.0860000000002
"[-92.19, -2.62, -0.34]","[-0.08, -5.62, 0.92]",2568.0860000000002
"[-92.24, -2.44, -0.29]","[-0.12, -5.6, 0.91]",2576.1020000000003
"[-92.5, -2.41, 0.03]","[-0.11, -5.6, 0.93]",2586.101
"[-92.85, -2.31, 0.3]","[-0.11, -5.59, 0.92]",2596.1
"[-93.27, -2.17, 0.41]","[-0.12, -5.62, 0.92]",2606.097
"[-93.73, -1.95, 0.33]","[-0.1, -5.61, 0.95]",2616.108
"[-94.0, -1.69, 0.33]","[-0.09, -5.62, 0.98]",2626.1040000000003
"[-94.16, -1.49, 0.3]","[-0.11, -5.64, 0.96]",2636.101
"[-94.1, -1.31, 0.08]","[-0.14, -5.65, 0.95]",2645.955
"[-93.88, -1.4, -0.19]","[-0.12, -5.64, 0.97]",2655.9539999999997
"[-93.5, -1.6, -0.31]","[-0.09, -5.62, 0.99]",2666.092
"[-93.01, -1.63, -0.27]","[-0.08, -5.62, 0.99]",2676.0989999999997
"[-92.62, -1.6, -0.2]","[-0.09, -5.61, 0.96]",2686.094
"[-92.39, -1.7, -0.18]","[-0.1, -5.59, 0.95]",2696.092
"[-92.28, -1.9, -0.29]","[-0.09, -5.59, 0.96]",2706.092
"[-92.37, -2.12, -0.35]","[-0.07, -5.58, 0.97]",2716.103
"[-92.56, -2.12, -0.26]","[-0.07, -5.59, 0.97]",2726.105
"[-92.83, -1.97, -0.05]","[-0.07, -5.6, 0.95]",2736.102
"[-93.21, -1.87, 0.09]","[-0.08, -5.6, 0.96]",2746.105
"[-93.5, -1.87, 0.13]","[-0.07, -5.6, 0.97]",2756.103
"[-93.73, -1.84, 0.16]","[-0.07, -5.61, 0.98]",2766.0860000000002
"[-93.79, -1.83, 0.14]","[-0.07, -5.62, 0.97]",2776.105
"[-93.69, -1.85, -0.04]","[-0.07, -5.62, 0.98]",2786.105
"[-93.45, -1.92, -0.22]","[-0.09, -5.61, 0.98]",2796.101
"[-93.09, -1.88, -0.27]","[-0.1, -5.62, 0.97]",2806.104
"[-92.74, -1.85, -0.25]","[-0.11, -5.61, 0.96]",2815.933
"[-92.49, -1.9, -0.31]","[-0.1, -5.6, 0.96]",2826.1020000000003
"[-92.35, -2.0, -0.37]","[-0.08, -5.59, 0.97]",2836.101
"[-92.34, -2.03, -0.31]","[-0.08, -5.59, 0.97]",2848.922
"[-92.5, -1.97, -0.21]","[-0.08, -5.6, 0.97]",2856.089
"[-92.76, -1.95, -0.13]","[-0.09, -5.6, 0.97]",2866.094
"[-93.07, -1.91, 0.0]","[-0.09, -5.6, 0.97]",2876.1009999999997
"[-93.38, -1.85, 0.19]","[-0.08, -5.61, 0.97]",2886.104
"[-93.59, -1.78, 0.31]","[-0.09, -5.6, 0.97]",2896.102
"[-93.69, -1.76, 0.34]","[-0.09, -5.61, 0.97]",2906.1020000000003
"[-93.73, -1.75, 0.28]","[-0.1, -5.61, 0.97]",2916.098
"[-93.57, -1.78, 0.14]","[-0.12, -5.62, 0.96]",2926.1020000000003
"[-93.32, -1.82, -0.06]","[-0.12, -5.62, 0.96]",2936.099
"[-93.04, -1.9, -0.2]","[-0.12, -5.61, 0.96]",2946.1040000000003
"[-92.77, -1.94, -0.24]","[-0.11, -5.61, 0.96]",2956.102
"[-92.58, -1.95, -0.28]","[-0.1, -5.6, 0.96]",2966.105
"[-92.5, -1.99, -0.31]","[-0.1, -5.6, 0.97]",2976.102
"[-92.56, -2.01, -0.26]","[-0.09, -5.6, 0.97]",2986.101
"[-92.67, -1.96, -0.15]","[-0.08, -5.6, 0.97]",2996.102
"[-92.83, -1.92, -0.05]","[-0.08, -5.6, 0.97]",3006.102
"[-93.15, -1.89, -0.01]","[-0.07, -5.6, 0.98]",3016.105
"[-93.4, -1.88, 0.06]","[-0.07, -5.6, 0.98]",3026.1040000000003
"[-93.52, -1.84, 0.11]","[-0.08, -5.61, 0.97]",3036.929
"[-93.53, -1.82, 0.08]","[-0.09, -5.61, 0.97]",3046.105
"[-93.46, -1.86, -0.03]","[-0.08, -5.61, 0.98]",3056.1029999999996
"[-93.27, -1.87, -0.18]","[-0.09, -5.61, 0.98]",3066.102
"[-93.06, -1.95, -0.23]","[-0.09, -5.61, 0.97]",3076.927
"[-92.83, -1.96, -0.33]","[-0.1, -5.61, 0.96]",3086.101
"[-92.62, -1.99, -0.41]","[-0.1, -5.6, 0.97]",3096.1
"[-92.58, -2.05, -0.41]","[-0.1, -5.61, 0.96]",3106.105
"[-92.55, -2.04, -0.36]","[-0.1, -5.6, 0.96]",3116.103
"[-92.68, -2.0, -0.27]","[-0.09, -5.6, 0.97]",3128.088
"[-92.91, -1.99, -0.13]","[-0.08, -5.6, 0.97]",3136.0899999999997
"[-93.08, -1.93, 0.02]","[-0.09, -5.6, 0.97]",3146.1009999999997
"[-93.3, -1.83, 0.16]","[-0.09, -5.61, 0.96]",3156.1020000000003
"[-93.57, -1.77, 0.23]","[-0.09, -5.57, 0.96]",3166.1000000000004
"[-93.7, -1.53, 0.37]","[-0.07, -5.38, 0.94]",3176.108
"[-93.18, -1.05, 0.92]","[-0.03, -5.11, 0.92]",3186.105
"[-91.1, -0.51, 1.45]","[0.0, -4.89, 0.9]",3196.101
"[-86.94, -0.53, 1.17]","[-0.01, -4.74, 0.86]",3206.106
"[-82.07, -1.39, -1.05]","[-0.13, -5.05, 0.84]",3216.108
"[-81.04, -3.04, -4.05]","[-0.17, -4.82, 0.8]",3226.0879999999997
"[-71.94, -3.33, -3.32]","[-0.14, -4.02, 0.67]",3236.098
"[-70.53, -3.01, -3.13]","[-0.09, -3.72, 0.64]",3246.109
"[-72.0, -2.21, -2.23]","[-0.08, -3.72, 0.62]",3256.1110000000003
"[-74.36, -1.74, -0.37]","[-0.04, -3.77, 0.62]",3266.105
"[-73.55, -1.67, 1.58]","[-0.02, -3.64, 0.61]",3276.103
"[-72.91, -1.99, 2.32]","[-0.03, -3.73, 0.61]",3286.103
"[-73.33, -2.48, 1.71]","[-0.07, -3.96, 0.63]",3296.105
"[-74.99, -3.41, -0.18]","[-0.05, -4.07, 0.67]",3306.101
"[-74.89, -4.79, -1.09]","[-0.02, -4.66, 0.8]",3316.102
"[-80.93, -4.75, -0.46]","[-0.58, -4.24, 0.39]",3326.092
"[-93.99, -0.97, 2.69]","[-0.78, -3.0, -1.23]",3336.105
"[-99.82, 2.19, 5.74]","[-0.44, -1.86, -0.98]",3346.094
"[-93.72, 6.91, 6.77]","[-0.56, -2.58, 0.33]",3356.1
"[-80.87, 8.25, 3.66]","[-0.09, -2.52, 0.85]",3366.105
"[-66.27, 3.04, -0.08]","[-0.2, -2.02, 0.5]",3376.106
"[-59.88, 2.38, -2.61]","[-0.62, -2.56, 0.21]",3386.1
