X,Y,Z,A,B,C,time
-10.56,610.79,418.85,-1.93,-1.55,0.3,14.006
-10.56,610.79,418.85,-1.93,-1.55,0.3,16.037
-10.56,610.79,418.85,-1.93,-1.55,0.3,18.005
-10.56,610.79,418.85,-1.93,-1.55,0.3,48.022000000000006
-10.56,610.79,418.85,-1.93,-1.55,0.3,51.009
-10.56,610.79,418.85,-1.93,-1.55,0.3,52.013999999999996
-10.56,610.79,418.85,-1.93,-1.55,0.3,55.09
-10.56,610.79,418.85,-1.93,-1.55,0.3,65.089
-10.56,610.79,418.85,-1.93,-1.55,0.3,91.049
-10.56,610.79,418.85,-1.93,-1.55,0.3,93.175
-10.56,610.79,418.85,-1.93,-1.55,0.3,95.156
-10.56,610.79,418.85,-1.93,-1.55,0.3,126.01100000000001
-10.56,610.79,418.85,-1.93,-1.55,0.3,128.00400000000002
-10.56,610.79,418.85,-1.93,-1.55,0.3,130.00900000000001
-10.56,610.79,418.85,-1.93,-1.55,0.3,157.18099999999998
-10.56,610.79,418.85,-1.93,-1.55,0.3,163.135
-10.56,610.79,418.85,-1.93,-1.55,0.3,165.18
-10.56,610.79,418.85,-1.93,-1.55,0.3,167.06799999999998
-10.56,610.79,418.85,-1.93,-1.55,0.3,175.171
-10.56,610.79,418.85,-1.93,-1.55,0.3,200.037
-10.56,610.79,418.85,-1.93,-1.55,0.3,203.137
-10.56,610.79,418.85,-1.93,-1.55,0.3,205.05399999999997
-10.56,610.79,418.85,-1.93,-1.55,0.3,215.173
-10.56,610.79,418.85,-1.93,-1.55,0.3,225.176
-10.56,610.79,418.85,-1.93,-1.55,0.3,235.011
-10.56,610.79,418.85,-1.93,-1.55,0.3,245.003
-10.56,610.79,418.85,-1.93,-1.55,0.3,255.10399999999998
-10.56,610.79,418.85,-1.93,-1.55,0.3,265.004
-10.56,610.79,418.85,-1.93,-1.55,0.3,275.069
-10.56,610.79,418.85,-1.93,-1.55,0.3,286.003
-10.56,610.79,418.85,-1.93,-1.55,0.3,296.005
-10.56,610.79,418.85,-1.93,-1.55,0.3,306.00500000000005
-10.56,610.79,418.85,-1.93,-1.55,0.3,315.001
-10.56,610.79,418.85,-1.93,-1.55,0.3,325.004
-10.56,610.79,418.85,-1.93,-1.55,0.3,336.003
-10.56,610.79,418.85,-1.93,-1.55,0.3,346.011
-10.56,610.79,418.85,-1.93,-1.55,0.3,355.00399999999996
-10.56,610.79,418.85,-1.93,-1.55,0.3,365.00100000000003
-10.56,610.79,418.85,-1.93,-1.55,0.3,375.06
-10.56,610.79,418.85,-1.93,-1.55,0.3,385.004
-10.56,610.79,418.85,-1.93,-1.55,0.3,395.15299999999996
-10.56,610.79,418.85,-1.93,-1.55,0.3,406.003
-10.56,610.79,418.85,-1.93,-1.55,0.3,416.005
-10.56,610.79,418.85,-1.93,-1.55,0.3,425.004
-10.56,610.79,418.85,-1.93,-1.55,0.3,435.149
-10.56,610.79,418.85,-1.93,-1.55,0.3,448.007
-10.56,610.79,418.85,-1.93,-1.55,0.3,455.046
-10.56,610.79,418.85,-1.93,-1.55,0.3,466.007
-10.56,610.79,418.85,-1.93,-1.55,0.3,475.063
-10.56,610.79,418.85,-1.93,-1.55,0.3,486.00300000000004
-10.56,610.79,418.85,-1.93,-1.55,0.3,495.08000000000004
-10.56,610.79,418.85,-1.93,-1.55,0.3,505.01300000000003
-10.56,610.79,418.85,-1.93,-1.55,0.3,514.9970000000001
-10.56,610.79,418.85,-1.93,-1.55,0.3,525.999
-10.56,610.79,418.85,-1.93,-1.55,0.3,535.0120000000001
-10.56,610.79,418.85,-1.93,-1.55,0.3,545.002
-10.56,610.79,418.85,-1.93,-1.55,0.3,555.0500000000001
-10.56,610.79,418.85,-1.93,-1.55,0.3,565.029
-10.56,610.79,418.85,-1.93,-1.55,0.3,575.1610000000001
-10.56,610.79,418.85,-1.93,-1.55,0.3,586.014
-10.56,610.79,418.85,-1.93,-1.55,0.3,595.059
-10.56,610.79,418.85,-1.93,-1.55,0.3,605.9989999999999
-10.56,610.79,418.85,-1.93,-1.55,0.3,615.164
-10.56,610.79,418.85,-1.93,-1.55,0.3,625.001
-10.56,610.79,418.85,-1.93,-1.55,0.3,635.0550000000001
-10.56,610.79,418.85,-1.93,-1.55,0.3,646.072
-10.56,610.79,418.85,-1.93,-1.55,0.3,655.0970000000001
-10.56,610.79,418.85,-1.93,-1.55,0.3,665.003
-10.56,610.79,418.85,-1.93,-1.55,0.3,675.067
-10.56,610.79,418.85,-1.93,-1.55,0.3,685.015
-10.56,610.79,418.85,-1.93,-1.55,0.3,695.001
-10.56,610.79,418.85,-1.93,-1.55,0.3,706.015
-10.56,610.79,418.85,-1.93,-1.55,0.3,715.014
-10.56,610.79,418.85,-1.93,-1.55,0.3,725.0020000000001
-10.56,610.79,418.85,-1.93,-1.55,0.3,735.091
-10.56,610.79,418.85,-1.93,-1.55,0.3,748.181
-10.56,610.79,418.85,-1.93,-1.55,0.3,754.692
-10.56,610.79,418.85,-1.93,-1.55,0.3,765.516
-10.56,610.79,418.85,-1.93,-1.55,0.3,775.517
-10.56,610.79,418.85,-1.93,-1.55,0.3,785.6840000000001
-10.56,610.79,418.85,-1.93,-1.55,0.3,795.509
-10.56,610.79,418.85,-1.93,-1.55,0.3,804.508
-10.56,610.79,418.85,-1.93,-1.55,0.3,815.509
-10.56,610.79,418.85,-1.93,-1.55,0.3,825.686
-10.56,610.79,418.85,-1.93,-1.55,0.3,834.68
