F,G,time
"[-92.22, -3.46, -0.75]","[-0.58, -5.74, 0.74]",679.3439999999999
"[-92.24, -3.47, -0.72]","[-0.58, -5.74, 0.74]",689.513
"[-92.22, -3.47, -0.72]","[-0.58, -5.74, 0.74]",699.508
"[-92.25, -3.5, -0.72]","[-0.58, -5.74, 0.74]",709.508
"[-92.27, -3.47, -0.7]","[-0.57, -5.74, 0.74]",719.514
"[-92.23, -3.47, -0.72]","[-0.57, -5.74, 0.74]",729.346
"[-92.23, -3.49, -0.74]","[-0.57, -5.74, 0.74]",739.518
"[-92.21, -3.47, -0.74]","[-0.57, -5.74, 0.74]",749.5
"[-92.23, -3.46, -0.74]","[-0.57, -5.73, 0.74]",759.506
"[-92.22, -3.46, -0.73]","[-0.57, -5.74, 0.74]",769.499
"[-92.19, -3.47, -0.73]","[-0.57, -5.73, 0.74]",779.347
"[-92.23, -3.45, -0.72]","[-0.57, -5.73, 0.74]",789.5060000000001
"[-92.19, -3.47, -0.72]","[-0.57, -5.74, 0.74]",799.342
"[-92.26, -3.48, -0.74]","[-0.57, -5.74, 0.74]",809.5
"[-92.26, -3.47, -0.73]","[-0.57, -5.74, 0.74]",819.514
"[-92.23, -3.5, -0.73]","[-0.57, -5.74, 0.74]",829.346
"[-92.25, -3.51, -0.73]","[-0.57, -5.74, 0.74]",839.5120000000001
"[-92.21, -3.48, -0.72]","[-0.57, -5.74, 0.74]",849.5200000000001
"[-92.25, -3.48, -0.72]","[-0.57, -5.74, 0.74]",859.519
"[-92.22, -3.45, -0.73]","[-0.57, -5.74, 0.74]",869.506
"[-92.23, -3.46, -0.74]","[-0.57, -5.74, 0.74]",879.346
"[-92.23, -3.49, -0.74]","[-0.57, -5.74, 0.74]",892.505
"[-92.24, -3.47, -0.72]","[-0.57, -5.74, 0.74]",899.522
"[-92.21, -3.48, -0.72]","[-0.57, -5.74, 0.74]",909.509
"[-92.22, -3.49, -0.73]","[-0.57, -5.74, 0.74]",919.515
"[-92.27, -3.45, -0.7]","[-0.57, -5.74, 0.74]",929.339
"[-92.21, -3.45, -0.71]","[-0.57, -5.74, 0.74]",939.4970000000001
"[-92.23, -3.47, -0.71]","[-0.57, -5.74, 0.74]",949.495
"[-92.25, -3.48, -0.73]","[-0.57, -5.74, 0.74]",959.499
"[-92.21, -3.45, -0.72]","[-0.57, -5.74, 0.74]",969.341
"[-92.2, -3.44, -0.73]","[-0.57, -5.74, 0.74]",979.337
"[-92.21, -3.48, -0.74]","[-0.57, -5.74, 0.74]",989.506
"[-92.23, -3.49, -0.75]","[-0.57, -5.74, 0.74]",999.395
"[-92.22, -3.46, -0.73]","[-0.56, -5.73, 0.74]",1009.5050000000001
"[-92.21, -3.42, -0.74]","[-0.56, -5.74, 0.74]",1019.508
"[-92.23, -3.44, -0.73]","[-0.56, -5.73, 0.74]",1029.336
"[-92.26, -3.49, -0.75]","[-0.56, -5.74, 0.74]",1039.511
"[-92.27, -3.47, -0.73]","[-0.56, -5.74, 0.74]",1049.501
"[-92.26, -3.47, -0.73]","[-0.56, -5.73, 0.74]",1059.509
"[-92.26, -3.47, -0.73]","[-0.56, -5.74, 0.74]",1069.4920000000002
"[-92.25, -3.46, -0.75]","[-0.56, -5.74, 0.74]",1079.338
"[-92.25, -3.45, -0.74]","[-0.56, -5.74, 0.74]",1089.338
"[-92.2, -3.45, -0.75]","[-0.56, -5.74, 0.74]",1099.4969999999998
"[-92.25, -3.44, -0.74]","[-0.56, -5.73, 0.74]",1109.4969999999998
"[-92.17, -3.45, -0.74]","[-0.56, -5.73, 0.74]",1119.499
"[-92.23, -3.44, -0.75]","[-0.56, -5.74, 0.74]",1129.335
"[-92.23, -3.42, -0.75]","[-0.56, -5.73, 0.74]",1139.515
"[-92.23, -3.42, -0.74]","[-0.56, -5.73, 0.74]",1149.514
"[-92.23, -3.43, -0.73]","[-0.56, -5.73, 0.74]",1159.51
"[-92.23, -3.45, -0.74]","[-0.56, -5.73, 0.74]",1169.497
"[-92.22, -3.47, -0.73]","[-0.56, -5.73, 0.74]",1182.4969999999998
"[-92.26, -3.45, -0.73]","[-0.56, -5.74, 0.74]",1189.507
"[-92.23, -3.46, -0.74]","[-0.56, -5.74, 0.74]",1199.518
"[-92.24, -3.45, -0.73]","[-0.56, -5.73, 0.74]",1209.526
"[-92.26, -3.43, -0.72]","[-0.56, -5.73, 0.74]",1219.512
"[-92.23, -3.45, -0.75]","[-0.56, -5.73, 0.74]",1229.373
"[-92.22, -3.43, -0.75]","[-0.56, -5.73, 0.74]",1239.5210000000002
"[-92.24, -3.42, -0.75]","[-0.56, -5.73, 0.74]",1249.5069999999998
"[-92.2, -3.4, -0.75]","[-0.56, -5.73, 0.74]",1259.509
"[-92.23, -3.44, -0.74]","[-0.56, -5.73, 0.74]",1269.509
"[-92.28, -3.45, -0.75]","[-0.56, -5.73, 0.74]",1279.375
"[-92.21, -3.43, -0.74]","[-0.56, -5.73, 0.74]",1289.4969999999998
"[-92.21, -3.44, -0.74]","[-0.56, -5.73, 0.74]",1299.375
"[-92.25, -3.44, -0.74]","[-0.55, -5.73, 0.74]",1309.371
"[-92.21, -3.46, -0.75]","[-0.55, -5.73, 0.74]",1319.37
"[-92.23, -3.46, -0.78]","[-0.55, -5.73, 0.74]",1329.366
"[-92.23, -3.45, -0.77]","[-0.55, -5.73, 0.74]",1339.4029999999998
"[-92.21, -3.43, -0.74]","[-0.55, -5.73, 0.74]",1349.5220000000002
"[-92.21, -3.42, -0.75]","[-0.55, -5.73, 0.74]",1359.526
"[-92.2, -3.43, -0.77]","[-0.56, -5.73, 0.74]",1369.526
"[-92.25, -3.41, -0.75]","[-0.55, -5.73, 0.74]",1379.3390000000002
"[-92.23, -3.42, -0.75]","[-0.55, -5.73, 0.74]",1389.376
"[-92.24, -3.43, -0.76]","[-0.55, -5.73, 0.74]",1399.511
"[-92.26, -3.43, -0.76]","[-0.55, -5.73, 0.74]",1409.51
"[-92.26, -3.4, -0.74]","[-0.55, -5.73, 0.74]",1419.518
"[-92.23, -3.46, -0.77]","[-0.55, -5.73, 0.75]",1429.509
"[-92.27, -3.44, -0.76]","[-0.55, -5.73, 0.75]",1439.5130000000001
"[-92.25, -3.44, -0.75]","[-0.55, -5.73, 0.75]",1449.505
"[-92.18, -3.42, -0.76]","[-0.55, -5.72, 0.75]",1462.357
"[-92.22, -3.43, -0.76]","[-0.55, -5.73, 0.75]",1469.484
"[-92.27, -3.43, -0.75]","[-0.55, -5.73, 0.75]",1479.491
"[-92.25, -3.43, -0.74]","[-0.55, -5.72, 0.75]",1489.49
"[-92.23, -3.39, -0.72]","[-0.55, -5.73, 0.75]",1499.497
"[-92.24, -3.4, -0.72]","[-0.55, -5.73, 0.75]",1509.374
"[-92.28, -3.41, -0.73]","[-0.55, -5.73, 0.75]",1519.49
"[-92.3, -3.41, -0.74]","[-0.55, -5.73, 0.75]",1529.4859999999999
"[-92.27, -3.4, -0.73]","[-0.55, -5.73, 0.75]",1539.4920000000002
"[-92.25, -3.41, -0.73]","[-0.55, -5.73, 0.75]",1549.493
"[-92.26, -3.44, -0.74]","[-0.55, -5.72, 0.75]",1559.4889999999998
"[-92.28, -3.44, -0.74]","[-0.55, -5.72, 0.75]",1569.502
"[-92.24, -3.4, -0.74]","[-0.55, -5.72, 0.75]",1579.383
"[-92.27, -3.41, -0.74]","[-0.54, -5.72, 0.75]",1589.4969999999998
"[-92.3, -3.39, -0.74]","[-0.54, -5.72, 0.75]",1599.495
"[-92.28, -3.41, -0.73]","[-0.54, -5.72, 0.75]",1609.495
"[-92.26, -3.4, -0.73]","[-0.54, -5.72, 0.75]",1619.4850000000001
"[-92.28, -3.41, -0.73]","[-0.54, -5.72, 0.75]",1629.496
"[-92.23, -3.38, -0.73]","[-0.54, -5.72, 0.75]",1639.496
"[-92.28, -3.4, -0.73]","[-0.54, -5.72, 0.75]",1649.495
"[-92.25, -3.39, -0.73]","[-0.53, -5.72, 0.75]",1659.497
"[-92.27, -3.4, -0.74]","[-0.53, -5.72, 0.75]",1669.478
"[-92.3, -3.4, -0.73]","[-0.53, -5.72, 0.75]",1679.485
"[-92.29, -3.4, -0.74]","[-0.53, -5.71, 0.75]",1689.4940000000001
"[-92.26, -3.4, -0.74]","[-0.53, -5.71, 0.75]",1699.3609999999999
"[-92.26, -3.41, -0.75]","[-0.53, -5.71, 0.75]",1709.479
"[-92.26, -3.38, -0.72]","[-0.53, -5.71, 0.75]",1719.492
"[-92.29, -3.38, -0.74]","[-0.53, -5.71, 0.75]",1729.484
"[-92.28, -3.37, -0.74]","[-0.53, -5.71, 0.75]",1739.491
"[-92.26, -3.37, -0.73]","[-0.53, -5.71, 0.75]",1752.5
"[-92.31, -3.38, -0.74]","[-0.53, -5.71, 0.75]",1759.487
"[-92.26, -3.35, -0.72]","[-0.53, -5.71, 0.75]",1769.482
"[-92.25, -3.4, -0.74]","[-0.53, -5.71, 0.75]",1779.494
"[-92.27, -3.39, -0.72]","[-0.53, -5.71, 0.75]",1789.4840000000002
"[-92.3, -3.38, -0.75]","[-0.53, -5.71, 0.75]",1799.485
"[-92.28, -3.39, -0.74]","[-0.53, -5.71, 0.75]",1809.5030000000002
"[-92.27, -3.38, -0.74]","[-0.53, -5.71, 0.75]",1819.4920000000002
"[-92.28, -3.4, -0.75]","[-0.53, -5.71, 0.75]",1829.3950000000002
"[-92.3, -3.4, -0.74]","[-0.53, -5.71, 0.75]",1839.498
"[-92.29, -3.38, -0.73]","[-0.53, -5.71, 0.75]",1849.483
"[-92.25, -3.39, -0.75]","[-0.53, -5.71, 0.75]",1859.4859999999999
"[-92.25, -3.38, -0.73]","[-0.53, -5.71, 0.75]",1869.4850000000001
"[-92.32, -3.39, -0.74]","[-0.53, -5.71, 0.75]",1879.491
"[-92.27, -3.4, -0.75]","[-0.53, -5.71, 0.75]",1889.4759999999999
"[-92.3, -3.38, -0.73]","[-0.53, -5.71, 0.75]",1899.3439999999998
"[-92.29, -3.39, -0.73]","[-0.53, -5.71, 0.75]",1909.483
"[-92.28, -3.4, -0.75]","[-0.53, -5.71, 0.75]",1919.492
"[-92.25, -3.38, -0.72]","[-0.53, -5.71, 0.75]",1929.4869999999999
"[-92.3, -3.38, -0.73]","[-0.53, -5.71, 0.75]",1939.486
"[-92.27, -3.38, -0.73]","[-0.52, -5.71, 0.75]",1956.5030000000002
"[-92.28, -3.39, -0.72]","[-0.53, -5.71, 0.75]",1959.493
"[-92.29, -3.39, -0.73]","[-0.53, -5.71, 0.75]",1969.486
"[-92.27, -3.4, -0.74]","[-0.52, -5.71, 0.75]",1979.4940000000001
"[-92.28, -3.38, -0.73]","[-0.52, -5.71, 0.75]",1989.482
"[-92.28, -3.37, -0.71]","[-0.52, -5.71, 0.75]",1999.4940000000001
"[-92.3, -3.39, -0.72]","[-0.52, -5.71, 0.75]",2009.483
"[-92.26, -3.38, -0.73]","[-0.52, -5.71, 0.75]",2019.491
"[-92.27, -3.37, -0.73]","[-0.52, -5.71, 0.75]",2032.3419999999999
"[-92.3, -3.37, -0.73]","[-0.52, -5.71, 0.75]",2039.339
"[-92.28, -3.38, -0.75]","[-0.52, -5.71, 0.75]",2049.377
"[-92.25, -3.36, -0.75]","[-0.52, -5.71, 0.75]",2059.339
"[-92.31, -3.38, -0.75]","[-0.52, -5.71, 0.76]",2069.505
"[-92.28, -3.38, -0.74]","[-0.52, -5.7, 0.76]",2079.504
"[-92.27, -3.37, -0.76]","[-0.51, -5.7, 0.77]",2089.512
"[-92.26, -3.35, -0.78]","[-0.51, -5.69, 0.77]",2099.5029999999997
"[-92.25, -3.33, -0.78]","[-0.51, -5.68, 0.76]",2109.502
"[-92.21, -3.32, -0.8]","[-0.51, -5.69, 0.76]",2119.516
"[-92.19, -3.25, -0.78]","[-0.51, -5.68, 0.76]",2129.542
"[-92.24, -3.34, -0.8]","[-0.5, -5.68, 0.76]",2139.506
"[-92.22, -3.27, -0.77]","[-0.5, -5.68, 0.76]",2149.5060000000003
"[-92.29, -3.28, -0.74]","[-0.5, -5.68, 0.76]",2159.492
"[-92.32, -3.28, -0.71]","[-0.51, -5.68, 0.76]",2169.5
"[-92.34, -3.3, -0.7]","[-0.5, -5.68, 0.76]",2179.4880000000003
"[-92.39, -3.31, -0.69]","[-0.51, -5.68, 0.76]",2189.491
"[-92.37, -3.29, -0.68]","[-0.51, -5.68, 0.75]",2199.494
"[-92.34, -3.27, -0.67]","[-0.51, -5.67, 0.75]",2209.495
"[-92.3, -3.27, -0.7]","[-0.51, -5.67, 0.75]",2219.485
"[-92.27, -3.27, -0.73]","[-0.5, -5.67, 0.75]",2229.482
"[-92.22, -3.28, -0.75]","[-0.5, -5.67, 0.75]",2239.489
"[-92.24, -3.28, -0.75]","[-0.51, -5.67, 0.75]",2249.484
"[-92.19, -3.28, -0.75]","[-0.5, -5.67, 0.75]",2259.49
"[-92.17, -3.26, -0.75]","[-0.51, -5.67, 0.75]",2269.4869999999996
"[-92.22, -3.27, -0.73]","[-0.5, -5.67, 0.75]",2279.482
"[-92.24, -3.28, -0.74]","[-0.5, -5.67, 0.75]",2289.378
"[-92.3, -3.25, -0.73]","[-0.51, -5.67, 0.75]",2299.381
"[-92.27, -3.3, -0.71]","[-0.5, -5.67, 0.75]",2309.485
"[-92.28, -3.28, -0.72]","[-0.51, -5.67, 0.75]",2322.359
"[-92.29, -3.28, -0.73]","[-0.5, -5.67, 0.75]",2329.4790000000003
"[-92.26, -3.26, -0.73]","[-0.51, -5.67, 0.76]",2339.4919999999997
"[-92.28, -3.27, -0.79]","[-0.5, -5.65, 0.78]",2349.492
"[-92.13, -3.22, -0.88]","[-0.49, -5.64, 0.8]",2359.486
"[-92.04, -3.14, -1.01]","[-0.49, -5.63, 0.82]",2369.485
"[-91.94, -2.95, -1.18]","[-0.46, -5.59, 0.86]",2379.491
"[-91.68, -2.85, -1.3]","[-0.46, -5.59, 0.89]",2389.497
"[-91.37, -2.79, -1.34]","[-0.4, -5.57, 0.88]",2399.4939999999997
"[-90.86, -3.04, -1.27]","[-0.45, -5.66, 0.77]",2409.4950000000003
"[-90.71, -3.05, -1.22]","[-0.43, -5.67, 0.63]",2419.496
"[-91.6, -3.0, -1.12]","[-0.56, -5.6, 0.71]",2429.477
"[-92.21, -3.09, -0.46]","[-0.51, -5.74, 0.67]",2439.497
"[-93.68, -3.48, -0.12]","[-0.45, -5.66, 0.7]",2449.497
"[-94.03, -3.52, -0.02]","[-0.55, -5.71, 0.73]",2459.4990000000003
"[-94.83, -3.41, -0.22]","[-0.47, -5.72, 0.72]",2469.496
"[-95.1, -3.42, -0.24]","[-0.49, -5.81, 0.76]",2479.482
"[-94.72, -3.44, -0.38]","[-0.52, -5.75, 0.75]",2489.4970000000003
"[-93.22, -3.03, -0.76]","[-0.49, -5.74, 0.72]",2499.342
"[-92.5, -3.1, -1.22]","[-0.5, -5.75, 0.76]",2509.369
"[-91.81, -3.14, -1.2]","[-0.46, -5.72, 0.76]",2519.335
"[-91.27, -3.42, -0.78]","[-0.48, -5.61, 0.74]",2529.372
"[-90.7, -3.36, -0.81]","[-0.49, -5.54, 0.73]",2539.5099999999998
"[-91.58, -3.25, -0.77]","[-0.49, -5.63, 0.73]",2549.506
"[-92.08, -3.26, -0.61]","[-0.49, -5.63, 0.74]",2559.516
"[-92.58, -3.3, -0.33]","[-0.5, -5.64, 0.72]",2569.511
"[-93.22, -3.25, -0.32]","[-0.51, -5.65, 0.72]",2579.522
"[-93.72, -3.19, -0.37]","[-0.49, -5.68, 0.76]",2589.505
"[-94.1, -3.18, -0.37]","[-0.48, -5.67, 0.81]",2602.5209999999997
"[-94.14, -3.14, -0.28]","[-0.47, -5.65, 0.81]",2609.489
"[-93.89, -3.06, -0.45]","[-0.48, -5.62, 0.79]",2619.4809999999998
"[-93.26, -3.0, -0.73]","[-0.48, -5.66, 0.78]",2629.4840000000004
"[-92.63, -3.06, -0.88]","[-0.47, -5.66, 0.78]",2639.337
"[-91.99, -3.12, -0.89]","[-0.46, -5.65, 0.77]",2649.491
"[-91.57, -3.15, -0.98]","[-0.45, -5.62, 0.76]",2659.485
"[-91.48, -3.21, -1.08]","[-0.45, -5.62, 0.75]",2669.4849999999997
"[-91.66, -3.24, -1.04]","[-0.46, -5.61, 0.74]",2679.491
"[-92.11, -3.32, -0.92]","[-0.46, -5.61, 0.74]",2689.487
"[-92.66, -3.32, -0.78]","[-0.46, -5.62, 0.74]",2699.486
"[-93.2, -3.37, -0.64]","[-0.47, -5.65, 0.75]",2709.484
"[-93.57, -3.47, -0.45]","[-0.48, -5.66, 0.75]",2719.372
"[-93.72, -3.55, -0.22]","[-0.48, -5.65, 0.75]",2729.486
"[-93.7, -3.53, -0.2]","[-0.5, -5.63, 0.75]",2739.496
"[-93.39, -3.43, -0.37]","[-0.49, -5.64, 0.75]",2749.492
"[-92.97, -3.34, -0.59]","[-0.49, -5.64, 0.76]",2759.491
"[-92.36, -3.29, -0.79]","[-0.48, -5.64, 0.76]",2769.4860000000003
"[-91.81, -3.24, -0.91]","[-0.49, -5.63, 0.76]",2779.491
"[-91.51, -3.23, -1.0]","[-0.49, -5.62, 0.77]",2789.484
"[-91.37, -3.23, -1.01]","[-0.49, -5.62, 0.78]",2799.491
"[-91.45, -3.18, -0.94]","[-0.49, -5.6, 0.79]",2809.491
"[-91.81, -3.12, -0.88]","[-0.48, -5.6, 0.8]",2819.489
"[-92.22, -3.07, -0.82]","[-0.46, -5.61, 0.8]",2829.487
"[-92.76, -3.05, -0.69]","[-0.45, -5.62, 0.8]",2839.4919999999997
"[-93.13, -3.07, -0.57]","[-0.46, -5.62, 0.8]",2849.4860000000003
"[-93.45, -3.12, -0.45]","[-0.45, -5.62, 0.8]",2859.491
"[-93.59, -3.17, -0.38]","[-0.45, -5.63, 0.8]",2869.491
"[-93.53, -3.27, -0.42]","[-0.44, -5.63, 0.79]",2879.5009999999997
"[-93.26, -3.35, -0.53]","[-0.44, -5.63, 0.78]",2892.338
"[-92.93, -3.4, -0.71]","[-0.45, -5.64, 0.78]",2899.336
"[-92.58, -3.39, -0.88]","[-0.45, -5.64, 0.78]",2909.335
"[-92.2, -3.4, -0.98]","[-0.45, -5.64, 0.77]",2919.3349999999996
"[-92.03, -3.4, -0.99]","[-0.46, -5.63, 0.77]",2929.3450000000003
"[-91.99, -3.37, -0.93]","[-0.46, -5.63, 0.76]",2939.371
"[-92.13, -3.37, -0.84]","[-0.46, -5.63, 0.76]",2949.37
"[-92.42, -3.37, -0.68]","[-0.46, -5.62, 0.76]",2959.3720000000003
"[-92.79, -3.31, -0.56]","[-0.46, -5.62, 0.77]",2969.371
"[-93.12, -3.25, -0.48]","[-0.47, -5.62, 0.77]",2979.3720000000003
"[-93.4, -3.24, -0.45]","[-0.48, -5.63, 0.77]",2989.335
"[-93.47, -3.25, -0.4]","[-0.48, -5.63, 0.77]",2999.3340000000003
"[-93.45, -3.26, -0.36]","[-0.48, -5.64, 0.78]",3009.334
"[-93.13, -3.3, -0.4]","[-0.48, -5.64, 0.78]",3019.335
"[-92.81, -3.27, -0.53]","[-0.47, -5.64, 0.79]",3029.335
"[-92.48, -3.25, -0.72]","[-0.47, -5.62, 0.79]",3039.3720000000003
"[-92.18, -3.23, -0.85]","[-0.46, -5.61, 0.78]",3049.338
"[-91.91, -3.25, -0.98]","[-0.46, -5.61, 0.78]",3059.335
"[-91.84, -3.21, -1.04]","[-0.46, -5.62, 0.79]",3069.333
"[-91.88, -3.21, -0.98]","[-0.45, -5.62, 0.79]",3079.334
"[-92.07, -3.2, -0.89]","[-0.45, -5.61, 0.79]",3089.334
"[-92.44, -3.15, -0.79]","[-0.45, -5.61, 0.79]",3099.468
"[-92.73, -3.16, -0.69]","[-0.45, -5.61, 0.79]",3109.4750000000004
"[-92.96, -3.2, -0.66]","[-0.45, -5.62, 0.79]",3119.475
"[-93.14, -3.19, -0.58]","[-0.45, -5.62, 0.79]",3129.474
"[-93.19, -3.18, -0.57]","[-0.45, -5.62, 0.79]",3139.581
"[-93.07, -3.19, -0.62]","[-0.45, -5.63, 0.79]",3149.5730000000003
"[-92.89, -3.25, -0.68]","[-0.45, -5.62, 0.79]",3159.569
"[-92.62, -3.28, -0.71]","[-0.45, -5.58, 0.79]",3173.569
"[-92.52, -3.38, -0.68]","[-0.42, -5.4, 0.77]",3179.57
"[-92.27, -3.79, -0.36]","[-0.38, -5.18, 0.71]",3189.638
"[-91.64, -4.07, -0.23]","[-0.34, -5.03, 0.63]",3199.486
"[-88.49, -3.39, -0.78]","[-0.4, -4.99, 0.57]",3209.586
"[-85.07, -2.29, -2.35]","[-0.39, -4.76, 0.54]",3219.64
"[-78.74, -2.2, -2.57]","[-0.38, -4.26, 0.47]",3229.636
"[-74.36, -2.33, -2.35]","[-0.4, -3.81, 0.42]",3239.639
"[-72.53, -2.2, -2.22]","[-0.32, -3.77, 0.47]",3249.639
"[-72.97, -2.54, -2.04]","[-0.27, -3.8, 0.51]",3259.546
"[-71.47, -2.51, -1.53]","[-0.27, -3.73, 0.52]",3269.634
"[-71.3, -2.4, -0.85]","[-0.25, -3.75, 0.54]",3279.6409999999996
"[-71.24, -2.49, -0.31]","[-0.25, -3.71, 0.54]",3289.636
"[-71.78, -2.01, -0.38]","[-0.25, -3.79, 0.56]",3299.643
"[-72.94, -1.46, -1.24]","[-0.28, -4.06, 0.56]",3309.519
"[-73.12, -0.44, -1.82]","[-0.39, -4.73, 0.7]",3319.637
"[-79.87, -3.0, -1.16]","[-0.25, -4.23, 0.3]",3329.6299999999997
"[-96.78, -5.92, -0.37]","[0.35, -1.28, 0.64]",3339.637
"[-95.87, -1.58, -3.77]","[-1.73, -2.58, 0.87]",3349.637
"[-84.29, 7.38, 0.37]","[-0.53, -3.5, 0.62]",3359.476
"[-73.47, -2.22, -4.43]","[0.31, -3.51, 0.87]",3369.6389999999997
"[-57.24, -4.23, -3.05]","[-0.25, -1.84, 0.04]",3379.641
"[-48.88, -0.83, -2.8]","[-0.41, -1.21, -0.33]",3389.62
"[-47.85, 2.68, -3.12]","[-0.15, -1.21, -0.26]",3399.6240000000003
"[-51.95, 2.24, -5.53]","[-0.18, -1.52, -0.29]",3409.4739999999997
"[-53.39, 0.91, -5.91]","[-0.53, -1.33, -0.57]",3419.6330000000003
"[-50.34, 3.84, -3.9]","[-0.76, -0.97, -0.74]",3429.634
