F,G,time
"[-92.94, -1.28, 0.17]","[-0.01, -5.67, 1.06]",466.176
"[-93.03, -1.28, 0.18]","[-0.01, -5.66, 1.06]",478.007
"[-93.14, -1.29, 0.19]","[-0.01, -5.66, 1.06]",486.01
"[-93.12, -1.28, 0.2]","[-0.0, -5.66, 1.06]",496.16700000000003
"[-93.11, -1.26, 0.24]","[-0.01, -5.66, 1.06]",506.16700000000003
"[-93.06, -1.27, 0.24]","[-0.01, -5.66, 1.06]",516.18
"[-92.96, -1.27, 0.19]","[-0.02, -5.67, 1.06]",526.171
"[-92.88, -1.3, 0.16]","[-0.02, -5.67, 1.06]",536.005
"[-92.78, -1.3, 0.13]","[-0.03, -5.67, 1.06]",546.027
"[-92.74, -1.33, 0.11]","[-0.03, -5.68, 1.06]",557.009
"[-92.72, -1.34, 0.09]","[-0.03, -5.68, 1.06]",566.005
"[-92.74, -1.33, 0.11]","[-0.03, -5.68, 1.06]",579.005
"[-92.79, -1.37, 0.17]","[-0.02, -5.67, 1.06]",586.003
"[-92.89, -1.32, 0.19]","[-0.01, -5.67, 1.06]",596.0060000000001
"[-92.98, -1.29, 0.2]","[-0.01, -5.66, 1.06]",606.162
"[-93.06, -1.28, 0.22]","[-0.01, -5.66, 1.06]",616.147
"[-93.09, -1.29, 0.23]","[-0.01, -5.66, 1.06]",626.182
"[-93.16, -1.28, 0.21]","[-0.01, -5.66, 1.06]",636.054
"[-93.07, -1.27, 0.21]","[-0.01, -5.66, 1.06]",646.163
"[-93.03, -1.26, 0.19]","[-0.02, -5.66, 1.06]",656.161
"[-92.96, -1.3, 0.18]","[-0.03, -5.67, 1.06]",666.176
"[-92.87, -1.3, 0.16]","[-0.03, -5.67, 1.06]",676.022
"[-92.81, -1.32, 0.17]","[-0.03, -5.67, 1.06]",686.006
"[-92.77, -1.32, 0.17]","[-0.03, -5.68, 1.05]",696.182
"[-92.82, -1.35, 0.16]","[-0.03, -5.67, 1.06]",706.1840000000001
"[-92.83, -1.34, 0.14]","[-0.03, -5.67, 1.06]",716.173
"[-92.84, -1.34, 0.15]","[-0.02, -5.67, 1.06]",726.1769999999999
"[-92.94, -1.34, 0.18]","[-0.02, -5.67, 1.06]",736.007
"[-93.0, -1.3, 0.19]","[-0.02, -5.66, 1.06]",746.169
"[-93.04, -1.29, 0.23]","[-0.02, -5.66, 1.06]",756.162
"[-93.05, -1.25, 0.21]","[-0.02, -5.66, 1.06]",766.174
"[-93.06, -1.26, 0.21]","[-0.02, -5.66, 1.06]",776.036
"[-93.03, -1.27, 0.2]","[-0.03, -5.66, 1.06]",786.138
"[-92.96, -1.28, 0.18]","[-0.03, -5.66, 1.05]",796.3249999999999
"[-92.93, -1.29, 0.16]","[-0.03, -5.67, 1.06]",806.3280000000001
"[-92.84, -1.35, 0.17]","[-0.03, -5.67, 1.06]",827.17
"[-92.84, -1.3, 0.15]","[-0.03, -5.67, 1.06]",829.2479999999999
"[-92.83, -1.34, 0.16]","[-0.04, -5.67, 1.06]",836.14
"[-92.85, -1.35, 0.16]","[-0.03, -5.67, 1.06]",846.292
"[-92.85, -1.31, 0.16]","[-0.03, -5.67, 1.06]",856.146
"[-92.92, -1.31, 0.17]","[-0.03, -5.67, 1.06]",868.1410000000001
"[-92.97, -1.3, 0.17]","[-0.02, -5.67, 1.06]",876.1759999999999
"[-92.98, -1.29, 0.17]","[-0.02, -5.66, 1.06]",886.386
"[-93.04, -1.29, 0.2]","[-0.02, -5.66, 1.06]",896.39
"[-93.02, -1.27, 0.19]","[-0.02, -5.66, 1.06]",905.5649999999999
"[-93.01, -1.32, 0.21]","[-0.03, -5.66, 1.05]",916.393
"[-92.98, -1.29, 0.2]","[-0.02, -5.66, 1.05]",926.397
"[-92.96, -1.31, 0.2]","[-0.03, -5.66, 1.05]",936.3860000000001
"[-92.93, -1.3, 0.18]","[-0.03, -5.66, 1.05]",946.388
"[-92.92, -1.35, 0.18]","[-0.03, -5.67, 1.05]",956.387
"[-92.9, -1.32, 0.16]","[-0.03, -5.66, 1.06]",966.42
"[-92.88, -1.34, 0.17]","[-0.02, -5.67, 1.06]",976.395
"[-92.88, -1.37, 0.2]","[-0.03, -5.66, 1.06]",985.3870000000001
"[-92.88, -1.33, 0.2]","[-0.02, -5.66, 1.06]",996.399
"[-92.92, -1.31, 0.19]","[-0.02, -5.66, 1.06]",1006.3919999999999
"[-92.98, -1.31, 0.19]","[-0.02, -5.66, 1.06]",1015.564
"[-93.02, -1.3, 0.19]","[-0.02, -5.66, 1.06]",1025.56
"[-92.99, -1.31, 0.19]","[-0.02, -5.66, 1.06]",1035.385
"[-93.01, -1.28, 0.17]","[-0.02, -5.66, 1.05]",1046.394
"[-92.99, -1.27, 0.19]","[-0.03, -5.66, 1.05]",1056.393
"[-92.95, -1.26, 0.21]","[-0.03, -5.66, 1.05]",1066.393
"[-92.93, -1.28, 0.18]","[-0.03, -5.66, 1.05]",1076.388
"[-92.9, -1.29, 0.19]","[-0.03, -5.65, 1.06]",1085.385
"[-92.89, -1.31, 0.2]","[-0.02, -5.66, 1.06]",1096.444
"[-92.92, -1.33, 0.19]","[-0.03, -5.66, 1.06]",1106.394
"[-92.91, -1.33, 0.19]","[-0.03, -5.66, 1.06]",1116.393
"[-92.92, -1.29, 0.17]","[-0.02, -5.66, 1.06]",1126.393
"[-92.96, -1.31, 0.2]","[-0.03, -5.65, 1.06]",1135.3880000000001
"[-92.93, -1.31, 0.2]","[-0.02, -5.66, 1.06]",1148.403
"[-92.99, -1.31, 0.19]","[-0.03, -5.66, 1.06]",1156.392
"[-92.98, -1.29, 0.2]","[-0.03, -5.65, 1.06]",1165.422
"[-92.99, -1.27, 0.19]","[-0.03, -5.66, 1.05]",1176.401
"[-92.99, -1.3, 0.18]","[-0.03, -5.65, 1.05]",1185.385
"[-92.97, -1.32, 0.2]","[-0.03, -5.66, 1.05]",1196.557
"[-92.9, -1.3, 0.2]","[-0.03, -5.65, 1.05]",1206.3870000000002
"[-92.92, -1.32, 0.19]","[-0.03, -5.65, 1.05]",1215.56
"[-92.95, -1.32, 0.2]","[-0.03, -5.66, 1.05]",1225.565
"[-92.91, -1.32, 0.19]","[-0.03, -5.65, 1.06]",1235.387
"[-92.94, -1.34, 0.19]","[-0.02, -5.66, 1.06]",1246.396
"[-92.93, -1.31, 0.17]","[-0.03, -5.66, 1.06]",1255.5639999999999
"[-92.93, -1.32, 0.18]","[-0.03, -5.65, 1.06]",1265.577
"[-92.96, -1.3, 0.19]","[-0.02, -5.66, 1.05]",1276.394
"[-92.98, -1.34, 0.21]","[-0.03, -5.65, 1.05]",1285.3870000000002
"[-92.97, -1.32, 0.21]","[-0.03, -5.66, 1.05]",1296.3990000000001
"[-92.98, -1.3, 0.2]","[-0.03, -5.65, 1.05]",1306.393
"[-92.96, -1.28, 0.19]","[-0.03, -5.65, 1.05]",1315.559
"[-92.99, -1.29, 0.2]","[-0.03, -5.66, 1.05]",1326.392
"[-92.97, -1.3, 0.21]","[-0.03, -5.65, 1.05]",1336.406
"[-92.96, -1.29, 0.19]","[-0.03, -5.66, 1.05]",1346.393
"[-92.94, -1.32, 0.21]","[-0.03, -5.66, 1.05]",1356.558
"[-92.95, -1.3, 0.19]","[-0.03, -5.65, 1.05]",1366.392
"[-92.93, -1.34, 0.22]","[-0.03, -5.66, 1.05]",1376.396
"[-92.93, -1.32, 0.2]","[-0.03, -5.65, 1.05]",1386.395
"[-92.95, -1.34, 0.2]","[-0.03, -5.66, 1.05]",1396.392
"[-92.95, -1.31, 0.2]","[-0.03, -5.65, 1.05]",1406.393
"[-92.94, -1.32, 0.2]","[-0.03, -5.65, 1.05]",1416.399
"[-92.97, -1.3, 0.21]","[-0.03, -5.66, 1.05]",1429.402
"[-93.01, -1.28, 0.19]","[-0.04, -5.65, 1.05]",1436.403
"[-92.98, -1.29, 0.19]","[-0.03, -5.66, 1.05]",1445.559
"[-92.93, -1.31, 0.21]","[-0.03, -5.65, 1.05]",1456.555
"[-92.96, -1.32, 0.21]","[-0.04, -5.65, 1.05]",1466.388
"[-92.97, -1.28, 0.18]","[-0.03, -5.66, 1.05]",1476.3919999999998
"[-92.93, -1.32, 0.2]","[-0.04, -5.65, 1.05]",1486.393
"[-92.94, -1.32, 0.2]","[-0.03, -5.66, 1.05]",1496.394
"[-92.94, -1.31, 0.2]","[-0.03, -5.66, 1.05]",1506.387
"[-92.95, -1.29, 0.19]","[-0.03, -5.65, 1.05]",1516.444
"[-92.94, -1.32, 0.21]","[-0.03, -5.66, 1.05]",1526.393
"[-92.96, -1.31, 0.2]","[-0.03, -5.65, 1.05]",1536.3929999999998
"[-92.95, -1.31, 0.2]","[-0.03, -5.66, 1.05]",1546.3929999999998
"[-92.97, -1.31, 0.19]","[-0.03, -5.66, 1.05]",1556.3880000000001
"[-92.99, -1.32, 0.19]","[-0.04, -5.66, 1.05]",1566.396
"[-92.97, -1.3, 0.2]","[-0.03, -5.66, 1.05]",1576.392
"[-92.96, -1.31, 0.19]","[-0.04, -5.65, 1.05]",1586.463
"[-92.95, -1.32, 0.2]","[-0.03, -5.66, 1.05]",1596.392
"[-92.96, -1.31, 0.19]","[-0.04, -5.66, 1.05]",1606.393
"[-92.95, -1.36, 0.22]","[-0.03, -5.65, 1.05]",1615.421
"[-92.95, -1.34, 0.21]","[-0.03, -5.65, 1.05]",1626.392
"[-92.93, -1.32, 0.2]","[-0.03, -5.65, 1.05]",1636.393
"[-92.95, -1.34, 0.21]","[-0.03, -5.65, 1.05]",1646.392
"[-92.97, -1.32, 0.2]","[-0.03, -5.65, 1.05]",1656.392
"[-92.97, -1.35, 0.2]","[-0.03, -5.65, 1.05]",1666.393
"[-92.96, -1.29, 0.19]","[-0.03, -5.66, 1.05]",1676.441
"[-92.99, -1.31, 0.2]","[-0.04, -5.65, 1.05]",1686.388
"[-92.97, -1.31, 0.19]","[-0.03, -5.65, 1.05]",1696.562
"[-93.0, -1.31, 0.18]","[-0.04, -5.65, 1.05]",1705.565
"[-92.98, -1.35, 0.2]","[-0.04, -5.65, 1.05]",1718.563
"[-92.92, -1.32, 0.18]","[-0.04, -5.66, 1.05]",1726.387
"[-92.96, -1.3, 0.18]","[-0.04, -5.65, 1.05]",1736.387
"[-92.96, -1.31, 0.19]","[-0.03, -5.66, 1.05]",1746.392
"[-92.97, -1.32, 0.2]","[-0.03, -5.65, 1.05]",1756.392
"[-92.94, -1.33, 0.19]","[-0.04, -5.65, 1.05]",1766.393
"[-92.97, -1.34, 0.2]","[-0.03, -5.66, 1.05]",1776.557
"[-92.94, -1.31, 0.19]","[-0.04, -5.65, 1.05]",1786.3929999999998
"[-92.93, -1.31, 0.18]","[-0.03, -5.65, 1.05]",1796.3929999999998
"[-92.93, -1.33, 0.18]","[-0.03, -5.65, 1.05]",1805.558
"[-92.97, -1.31, 0.17]","[-0.04, -5.65, 1.05]",1816.394
"[-92.97, -1.31, 0.18]","[-0.03, -5.66, 1.05]",1826.393
"[-92.97, -1.32, 0.17]","[-0.04, -5.65, 1.05]",1836.551
"[-92.98, -1.3, 0.18]","[-0.03, -5.66, 1.05]",1846.392
"[-92.98, -1.3, 0.18]","[-0.04, -5.65, 1.05]",1856.3909999999998
"[-92.94, -1.3, 0.16]","[-0.04, -5.65, 1.05]",1866.396
"[-92.94, -1.32, 0.17]","[-0.03, -5.65, 1.05]",1876.392
"[-92.94, -1.32, 0.18]","[-0.04, -5.65, 1.05]",1885.559
"[-92.93, -1.35, 0.18]","[-0.03, -5.65, 1.05]",1896.464
"[-92.94, -1.33, 0.17]","[-0.03, -5.65, 1.05]",1906.392
"[-92.94, -1.31, 0.16]","[-0.04, -5.65, 1.05]",1916.3870000000002
"[-92.97, -1.33, 0.17]","[-0.03, -5.65, 1.05]",1926.393
"[-92.96, -1.33, 0.18]","[-0.03, -5.65, 1.05]",1936.3919999999998
"[-92.95, -1.31, 0.17]","[-0.03, -5.65, 1.05]",1946.3870000000002
"[-92.96, -1.3, 0.17]","[-0.03, -5.65, 1.05]",1956.445
"[-92.98, -1.29, 0.16]","[-0.04, -5.65, 1.05]",1966.3919999999998
"[-92.97, -1.31, 0.17]","[-0.03, -5.65, 1.05]",1976.393
"[-92.96, -1.33, 0.18]","[-0.04, -5.65, 1.05]",1986.393
"[-92.96, -1.33, 0.2]","[-0.03, -5.65, 1.05]",1998.5649999999998
"[-92.98, -1.31, 0.17]","[-0.03, -5.65, 1.05]",2006.3939999999998
"[-92.97, -1.34, 0.18]","[-0.03, -5.65, 1.05]",2016.399
"[-92.95, -1.32, 0.19]","[-0.03, -5.65, 1.05]",2026.555
"[-92.99, -1.32, 0.18]","[-0.04, -5.65, 1.05]",2038.554
"[-92.95, -1.32, 0.18]","[-0.03, -5.65, 1.05]",2045.719
"[-92.97, -1.32, 0.17]","[-0.03, -5.64, 1.06]",2056.555
"[-92.95, -1.32, 0.17]","[-0.03, -5.65, 1.06]",2065.73
"[-92.94, -1.36, 0.18]","[-0.02, -5.64, 1.06]",2076.558
"[-92.93, -1.34, 0.17]","[-0.03, -5.64, 1.05]",2086.5550000000003
"[-92.9, -1.34, 0.19]","[-0.03, -5.64, 1.05]",2096.555
"[-92.9, -1.33, 0.18]","[-0.03, -5.64, 1.05]",2106.568
"[-92.91, -1.33, 0.19]","[-0.03, -5.64, 1.05]",2116.558
"[-92.92, -1.32, 0.17]","[-0.03, -5.65, 1.04]",2125.5890000000004
"[-92.9, -1.3, 0.19]","[-0.04, -5.64, 1.04]",2135.554
"[-92.93, -1.29, 0.19]","[-0.04, -5.64, 1.04]",2145.587
"[-92.93, -1.29, 0.22]","[-0.05, -5.64, 1.03]",2155.5879999999997
"[-92.93, -1.24, 0.22]","[-0.05, -5.64, 1.03]",2165.587
"[-92.97, -1.26, 0.23]","[-0.05, -5.65, 1.03]",2175.5879999999997
"[-92.92, -1.29, 0.24]","[-0.05, -5.64, 1.03]",2185.571
"[-92.94, -1.24, 0.22]","[-0.05, -5.64, 1.03]",2197.556
"[-92.92, -1.26, 0.23]","[-0.05, -5.64, 1.03]",2205.552
"[-92.87, -1.3, 0.21]","[-0.05, -5.64, 1.03]",2215.5879999999997
"[-92.85, -1.31, 0.21]","[-0.05, -5.64, 1.03]",2225.593
"[-92.84, -1.31, 0.23]","[-0.05, -5.64, 1.03]",2235.5879999999997
"[-92.84, -1.29, 0.2]","[-0.04, -5.65, 1.03]",2255.556
"[-92.86, -1.31, 0.21]","[-0.04, -5.64, 1.03]",2255.556
"[-92.88, -1.29, 0.21]","[-0.05, -5.64, 1.03]",2265.557
"[-92.85, -1.29, 0.2]","[-0.05, -5.64, 1.03]",2277.587
"[-92.87, -1.27, 0.2]","[-0.05, -5.64, 1.03]",2285.581
"[-92.93, -1.28, 0.2]","[-0.05, -5.65, 1.03]",2296.58
"[-92.97, -1.27, 0.25]","[-0.05, -5.64, 1.03]",2305.6130000000003
"[-92.95, -1.26, 0.24]","[-0.05, -5.64, 1.03]",2317.6009999999997
"[-92.94, -1.27, 0.23]","[-0.05, -5.64, 1.03]",2325.72
"[-92.96, -1.27, 0.22]","[-0.06, -5.64, 1.03]",2335.721
"[-92.92, -1.31, 0.25]","[-0.05, -5.64, 1.03]",2345.719
"[-92.88, -1.29, 0.23]","[-0.05, -5.64, 1.03]",2355.78
"[-92.88, -1.31, 0.18]","[-0.04, -5.63, 1.04]",2365.774
"[-92.79, -1.3, 0.17]","[-0.03, -5.63, 1.05]",2376.599
"[-92.82, -1.39, 0.15]","[-0.04, -5.63, 1.05]",2385.776
"[-92.78, -1.36, 0.14]","[-0.03, -5.63, 1.05]",2397.764
"[-92.75, -1.38, 0.11]","[-0.01, -5.62, 1.06]",2405.598
"[-92.74, -1.47, 0.04]","[-0.02, -5.6, 1.1]",2416.617
"[-92.57, -1.34, -0.18]","[0.13, -5.63, 1.11]",2426.777
"[-92.52, -2.0, -0.26]","[-0.06, -5.55, 1.15]",2435.7700000000004
"[-92.54, -1.78, 0.18]","[-0.06, -5.64, 0.95]",2445.772
"[-92.41, -1.67, 1.06]","[-0.12, -5.7, 0.74]",2455.7799999999997
"[-92.88, -0.8, 0.65]","[-0.26, -5.65, 0.89]",2465.7740000000003
"[-93.36, -0.82, 0.09]","[-0.07, -5.67, 1.02]",2476.773
"[-93.83, -1.25, 0.21]","[0.0, -5.56, 1.03]",2485.7740000000003
"[-93.95, -0.97, 0.49]","[-0.08, -5.72, 1.0]",2496.598
"[-94.42, -0.48, 0.09]","[-0.08, -5.7, 0.93]",2505.768
"[-94.19, -0.69, -0.09]","[-0.06, -5.63, 1.06]",2515.784
"[-93.88, -0.85, 0.21]","[-0.05, -5.65, 1.09]",2525.777
"[-93.61, -0.91, 0.19]","[-0.04, -5.64, 0.95]",2536.5989999999997
"[-93.03, -1.15, 0.06]","[-0.1, -5.67, 0.98]",2545.775
"[-92.69, -1.44, -0.17]","[-0.05, -5.59, 1.04]",2558.783
"[-92.56, -1.93, -0.05]","[0.02, -5.6, 1.02]",2565.7740000000003
"[-92.42, -2.04, 0.01]","[-0.04, -5.61, 0.99]",2575.774
"[-92.46, -1.9, 0.01]","[-0.09, -5.62, 0.97]",2585.764
"[-92.66, -1.73, 0.21]","[-0.09, -5.63, 0.96]",2596.777
"[-93.05, -1.64, 0.5]","[-0.07, -5.59, 0.97]",2605.769
"[-93.4, -1.5, 0.47]","[-0.05, -5.61, 0.99]",2615.7650000000003
"[-93.81, -1.41, 0.28]","[-0.04, -5.62, 1.01]",2625.772
"[-94.07, -1.11, 0.32]","[-0.05, -5.64, 1.01]",2636.6
"[-94.16, -0.87, 0.45]","[-0.07, -5.64, 1.0]",2645.7760000000003
"[-94.1, -0.93, 0.34]","[-0.08, -5.64, 1.01]",2655.769
"[-93.88, -1.01, 0.16]","[-0.08, -5.65, 1.01]",2665.768
"[-93.5, -1.05, 0.22]","[-0.08, -5.65, 1.01]",2676.599
"[-93.15, -1.06, 0.27]","[-0.08, -5.63, 1.01]",2685.773
"[-92.79, -1.23, 0.11]","[-0.07, -5.6, 1.02]",2695.783
"[-92.51, -1.38, -0.02]","[-0.07, -5.6, 1.02]",2705.598
"[-92.36, -1.44, -0.01]","[-0.06, -5.61, 1.0]",2716.599
"[-92.38, -1.49, -0.03]","[-0.05, -5.6, 1.0]",2725.7709999999997
"[-92.6, -1.64, -0.15]","[-0.04, -5.59, 1.02]",2736.599
"[-92.94, -1.6, -0.13]","[-0.01, -5.6, 1.02]",2745.796
"[-93.26, -1.45, 0.1]","[-0.01, -5.6, 1.02]",2755.785
"[-93.59, -1.32, 0.26]","[-0.01, -5.6, 1.02]",2765.7639999999997
"[-93.8, -1.26, 0.24]","[-0.01, -5.61, 1.02]",2775.787
"[-93.93, -1.25, 0.22]","[-0.01, -5.62, 1.03]",2785.775
"[-93.81, -1.3, 0.28]","[-0.01, -5.62, 1.02]",2796.7819999999997
"[-93.62, -1.26, 0.25]","[-0.04, -5.61, 1.02]",2805.7799999999997
"[-93.31, -1.27, 0.18]","[-0.06, -5.62, 1.02]",2815.77
"[-92.72, -1.37, 0.03]","[-0.07, -5.61, 1.01]",2835.78
"[-92.68, -1.38, 0.0]","[-0.07, -5.61, 1.01]",2840.605
"[-92.52, -1.46, -0.05]","[-0.07, -5.6, 1.02]",2845.771
"[-92.48, -1.56, -0.11]","[-0.06, -5.61, 1.02]",2856.599
"[-92.58, -1.59, -0.09]","[-0.06, -5.61, 1.02]",2865.774
"[-92.76, -1.54, 0.06]","[-0.05, -5.6, 1.02]",2875.7830000000004
"[-93.02, -1.39, 0.24]","[-0.06, -5.59, 1.02]",2885.775
"[-93.36, -1.3, 0.39]","[-0.05, -5.61, 1.01]",2896.776
"[-93.59, -1.21, 0.4]","[-0.05, -5.61, 1.01]",2905.769
"[-93.77, -1.26, 0.39]","[-0.05, -5.61, 1.02]",2915.782
"[-93.86, -1.2, 0.37]","[-0.05, -5.62, 1.02]",2926.599
"[-93.8, -1.22, 0.37]","[-0.06, -5.63, 1.01]",2935.789
"[-93.57, -1.17, 0.29]","[-0.07, -5.64, 1.01]",2945.773
"[-93.32, -1.27, 0.22]","[-0.07, -5.63, 1.01]",2956.781
"[-93.09, -1.36, 0.14]","[-0.07, -5.62, 1.01]",2965.772
"[-92.82, -1.41, 0.07]","[-0.06, -5.63, 1.01]",2976.781
"[-92.67, -1.5, 0.02]","[-0.06, -5.62, 1.01]",2985.7670000000003
"[-92.6, -1.52, -0.02]","[-0.06, -5.61, 1.02]",2996.598
"[-92.68, -1.56, -0.01]","[-0.05, -5.61, 1.01]",3005.6029999999996
"[-92.88, -1.49, 0.03]","[-0.04, -5.61, 1.02]",3015.783
"[-93.09, -1.44, 0.14]","[-0.04, -5.6, 1.02]",3025.7679999999996
"[-93.28, -1.35, 0.23]","[-0.03, -5.6, 1.03]",3035.597
"[-93.49, -1.3, 0.26]","[-0.03, -5.6, 1.03]",3045.973
"[-93.57, -1.22, 0.27]","[-0.04, -5.62, 1.03]",3055.965
"[-93.59, -1.19, 0.23]","[-0.05, -5.62, 1.02]",3065.968
"[-93.48, -1.23, 0.2]","[-0.05, -5.63, 1.02]",3075.9660000000003
"[-93.33, -1.3, 0.14]","[-0.05, -5.63, 1.02]",3085.966
"[-93.19, -1.36, 0.1]","[-0.05, -5.63, 1.02]",3096.971
"[-92.99, -1.39, 0.06]","[-0.05, -5.63, 1.02]",3106.15
"[-92.88, -1.42, 0.09]","[-0.06, -5.62, 1.01]",3116.97
"[-92.84, -1.43, 0.13]","[-0.05, -5.62, 1.01]",3128.145
"[-92.89, -1.41, 0.16]","[-0.05, -5.57, 1.01]",3135.998
"[-93.05, -1.14, 0.44]","[-0.01, -5.35, 0.99]",3146.137
"[-92.48, -0.6, 1.14]","[0.05, -5.02, 0.97]",3155.98
"[-90.52, -0.01, 1.72]","[0.05, -4.8, 0.95]",3166.004
"[-87.5, 0.22, 1.39]","[-0.01, -4.8, 0.93]",3175.965
"[-82.74, -1.62, -1.56]","[-0.16, -4.96, 0.87]",3186.153
"[-79.2, -3.08, -2.99]","[-0.17, -4.59, 0.79]",3196.972
"[-71.98, -2.94, -2.26]","[-0.12, -3.84, 0.71]",3205.985
"[-70.45, -2.19, -1.96]","[-0.09, -3.57, 0.66]",3216.967
"[-71.51, -1.62, -1.67]","[-0.11, -3.72, 0.61]",3226.168
"[-72.97, -1.17, -0.44]","[-0.12, -3.77, 0.58]",3235.965
"[-72.64, -1.03, 1.04]","[-0.08, -3.71, 0.57]",3246.156
"[-71.66, -1.07, 2.04]","[-0.04, -3.75, 0.59]",3256.172
"[-72.27, -1.98, 1.83]","[0.03, -3.78, 0.62]",3265.974
"[-73.98, -3.63, 0.8]","[0.14, -4.11, 0.72]",3277.046
"[-76.41, -4.29, 0.16]","[-0.24, -4.55, 0.65]",3286.151
"[-89.75, -0.7, 3.77]","[-0.88, -2.36, -0.79]",3296.034
"[-97.47, 2.86, 7.03]","[-0.02, -1.82, -1.34]",3305.012
"[-93.9, 6.65, 10.31]","[-0.61, -1.83, 0.09]",3315.971
"[-80.97, 9.71, 6.82]","[0.05, -2.52, 0.53]",3326.1409999999996
"[-69.28, 3.3, 0.41]","[-0.5, -2.2, 0.51]",3335.966
"[-63.1, 2.93, -0.91]","[-0.51, -2.18, 0.07]",3346.1409999999996
"[-59.08, 3.83, -1.98]","[-0.44, -1.57, 0.19]",3356.1519999999996
"[-51.28, 4.32, -0.87]","[-0.55, -1.07, 0.46]",3365.148
"[-54.0, 0.01, -4.36]","[-0.49, -1.43, 0.31]",3376.12
"[-52.17, 0.15, -4.93]","[-1.08, -1.29, -0.17]",3386.1409999999996
"[-52.2, 1.06, -3.41]","[-1.03, -1.17, -0.51]",3396.1510000000003
"[-47.26, -1.08, -0.96]","[-0.98, -0.63, -0.58]",3409.976
"[-45.82, -0.53, 0.61]","[-0.66, -0.39, -0.61]",3415.98
"[-44.69, -0.61, 1.04]","[-0.66, -0.39, -0.5]",3426.142
