time,depth,torque,angle,angle_velocity,angle_acceleration
0.009002,47.54166793823242,-0.34575292468070984,-2227.446044921875,0.0858306884765625,85.8306884765625
0.023113,47.59722137451172,-0.34575292468070984,-2227.446044921875,0.0,-171.661376953125
0.035117,47.53472137451172,-0.34575292468070984,-2227.446044921875,0.0,0.0
0.049098,47.54166793823242,-0.34575292468070984,-2227.446044921875,0.0858306884765625,257.4920654296875
0.061063,47.52777862548828,-0.34575292468070984,-2227.446044921875,0.0,0.0
0.073113,47.60416793823242,-0.34575292468070984,-2227.446044921875,0.0858306884765625,0.0
0.085129,47.53472137451172,-0.34575292468070984,-2227.446044921875,0.0,-85.8306884765625
0.097113,47.50694274902344,-0.34575292468070984,-2227.446044921875,0.0,85.8306884765625
0.111099,47.52777862548828,-0.34575292468070984,-2227.446044921875,0.0858306884765625,85.8306884765625
0.123057,47.5625,-0.34575292468070984,-2227.446044921875,0.0,-171.661376953125
0.135151,47.59722137451172,-0.34575292468070984,-2227.446044921875,0.0,85.8306884765625
0.147143,47.54166793823242,-0.34575292468070984,-2227.446044921875,0.0858306884765625,85.8306884765625
0.159215,47.60416793823242,-0.34575292468070984,-2227.446044921875,0.0,0.0
0.171175,47.55555725097656,-0.34575292468070984,-2227.446044921875,0.0,0.0
0.183199,47.5625,-0.34575292468070984,-2227.446044921875,0.0,171.661376953125
0.195202,47.59027862548828,-0.34575292468070984,-2227.446044921875,0.0,171.661376953125
0.207206,47.5625,-0.34575292468070984,-2227.446044921875,0.0,-85.8306884765625
0.219208,47.61111068725586,-0.34575292468070984,-2227.446044921875,-0.0858306884765625,0.0
0.231207,47.52777862548828,-0.34575292468070984,-2227.446044921875,0.0,0.0
0.243199,47.59027862548828,-0.34575292468070984,-2227.446044921875,0.0,-85.8306884765625
0.255058,47.59722137451172,-0.34575292468070984,-2227.446044921875,0.0858306884765625,-85.8306884765625
0.267205,47.53472137451172,-0.34575292468070984,-2227.446044921875,-0.0858306884765625,85.8306884765625
0.279098,47.55555725097656,-0.34575292468070984,-2227.446044921875,0.0858306884765625,-85.8306884765625
0.291204,47.60416793823242,-0.34575292468070984,-2227.446044921875,-0.0858306884765625,0.0
0.303198,47.59027862548828,-0.34575292468070984,-2227.446044921875,0.0858306884765625,-85.8306884765625
0.317214,47.53472137451172,-0.34575292468070984,-2227.446044921875,0.0,0.0
0.329207,47.52777862548828,-0.34575292468070984,-2227.446044921875,-0.0858306884765625,85.8306884765625
0.341207,47.57638931274414,-0.34575292468070984,-2227.446044921875,0.171661376953125,0.0
0.35322,47.61111068725586,-0.34575292468070984,-2227.446044921875,-0.0858306884765625,-85.8306884765625
0.36521,47.57638931274414,-0.34575292468070984,-2227.446044921875,0.0,0.0
0.377065,47.53472137451172,-0.34575292468070984,-2227.446044921875,-0.0858306884765625,-171.661376953125
0.389199,47.52777862548828,-0.34575292468070984,-2227.446044921875,0.0,0.0
0.401202,47.57638931274414,-0.34575292468070984,-2227.446044921875,0.0858306884765625,171.661376953125
0.413212,47.55555725097656,-0.34575292468070984,-2227.446044921875,0.0,85.8306884765625
0.425199,47.61111068725586,-0.34575292468070984,-2227.446044921875,-0.0858306884765625,-85.8306884765625
0.4372,47.61111068725586,-0.34575292468070984,-2227.446044921875,0.0,85.8306884765625
0.449207,47.60416793823242,-0.34575292468070984,-2227.446044921875,0.0,-85.8306884765625
0.461067,47.52777862548828,-0.34575292468070984,-2227.446044921875,-0.0858306884765625,-85.8306884765625
0.473199,47.60416793823242,-0.34575292468070984,-2227.446044921875,-0.0858306884765625,-85.8306884765625
0.485197,47.56944274902344,-0.34575292468070984,-2227.446044921875,0.0858306884765625,171.661376953125
0.497203,47.55555725097656,-0.34575292468070984,-2227.446044921875,0.0,0.0
0.5091,47.61111068725586,-0.34575292468070984,-2227.446044921875,0.0858306884765625,-85.8306884765625
0.521209,47.59722137451172,-0.34575292468070984,-2227.446044921875,0.0,0.0
0.533199,47.59722137451172,-0.34575292468070984,-2227.446044921875,0.0858306884765625,85.8306884765625
0.545093,47.52083206176758,-0.34575292468070984,-2227.446044921875,0.0,0.0
0.557208,47.52083206176758,-0.34575292468070984,-2227.446044921875,0.0,-85.8306884765625
0.56921,47.56944274902344,-0.34575292468070984,-2227.446044921875,0.171661376953125,85.8306884765625
0.581204,47.59027862548828,-0.34575292468070984,-2227.446044921875,0.0,0.0
0.593214,47.59722137451172,-0.34575292468070984,-2227.446044921875,-0.0858306884765625,-171.661376953125
0.605201,47.56944274902344,-0.34575292468070984,-2227.446044921875,-0.0858306884765625,-171.661376953125
0.617198,47.52777862548828,-0.34575292468070984,-2227.446044921875,0.0,171.661376953125
0.62911,47.60416793823242,-0.34575292468070984,-2227.446044921875,0.0858306884765625,-85.8306884765625
0.641207,47.5625,-0.34575292468070984,-2227.446044921875,0.0858306884765625,0.0
0.653203,47.52083206176758,-0.34575292468070984,-2227.446044921875,-0.0858306884765625,85.8306884765625
0.66521,47.54166793823242,-0.34575292468070984,-2227.446044921875,0.0,171.661376953125
0.677054,47.52083206176758,-0.34575292468070984,-2227.446044921875,0.0,-85.8306884765625
0.689197,47.53472137451172,-0.34575292468070984,-2227.446044921875,-0.0858306884765625,-171.661376953125
0.701219,47.60416793823242,-0.34575292468070984,-2227.446044921875,0.0858306884765625,-85.8306884765625
0.713142,47.54166793823242,-0.34575292468070984,-2227.446044921875,0.0,0.0
0.725204,47.59027862548828,-0.34575292468070984,-2227.446044921875,-0.0858306884765625,-85.8306884765625
0.737196,47.55555725097656,-0.34575292468070984,-2227.446044921875,0.0,171.661376953125
0.749196,47.55555725097656,-0.34575292468070984,-2227.446044921875,0.0858306884765625,85.8306884765625
0.761054,47.52083206176758,-0.34575292468070984,-2227.446044921875,-0.0858306884765625,0.0
