X,Y,Z,A,B,C,time
299.56,568.04,422.5,-1.95,-1.55,0.32,10.963000000000001
299.56,568.04,422.47,-1.95,-1.55,0.32,14.012
299.56,568.04,422.44,-1.95,-1.55,0.32,25.038999999999998
299.56,568.03,422.41,-1.95,-1.55,0.32,34.974
299.56,568.03,422.38,-1.94,-1.55,0.32,45.03
299.56,568.03,422.35,-1.94,-1.55,0.32,55.017
299.56,568.03,422.32,-1.94,-1.55,0.32,65.02
299.56,568.02,422.28,-1.94,-1.55,0.32,74.97099999999999
299.56,568.02,422.25,-1.94,-1.55,0.32,85.02600000000001
299.56,568.02,422.22,-1.94,-1.55,0.32,94.974
299.56,568.01,422.2,-1.94,-1.55,0.32,105.02300000000001
299.56,568.01,422.13,-1.94,-1.55,0.32,127.97
299.56,568.01,422.12,-1.94,-1.55,0.32,129.97
299.56,568.01,422.11,-1.94,-1.55,0.32,134.97
299.56,568.0,422.05,-1.94,-1.55,0.32,157.97
299.56,568.0,422.04,-1.94,-1.55,0.32,159.016
299.56,568.0,422.03,-1.94,-1.55,0.32,165.013
299.56,568.0,421.97,-1.94,-1.55,0.32,186.011
299.56,567.99,421.97,-1.94,-1.55,0.32,189.018
299.56,567.99,421.95,-1.94,-1.55,0.32,194.01
299.56,567.99,421.92,-1.94,-1.55,0.32,206.967
299.56,567.99,421.9,-1.94,-1.55,0.32,213.96599999999998
299.56,567.99,421.88,-1.94,-1.55,0.32,225.00500000000002
299.56,567.99,421.85,-1.94,-1.55,0.32,235.004
299.56,567.98,421.83,-1.94,-1.55,0.32,245.008
299.56,567.98,421.81,-1.94,-1.55,0.32,255.005
299.56,567.98,421.78,-1.94,-1.55,0.32,265.14
299.56,567.98,421.76,-1.94,-1.55,0.32,275.017
299.56,567.97,421.73,-1.94,-1.55,0.31,285.142
299.56,567.97,421.71,-1.94,-1.55,0.31,295.139
299.56,567.97,421.69,-1.94,-1.55,0.31,304.968
299.56,567.97,421.67,-1.94,-1.55,0.31,315.123
299.56,567.97,421.65,-1.94,-1.55,0.31,325.146
299.56,567.96,421.63,-1.94,-1.55,0.31,335.005
299.56,567.96,421.61,-1.94,-1.55,0.31,345.13
299.57,567.96,421.59,-1.93,-1.55,0.31,355.01700000000005
299.57,567.96,421.56,-1.93,-1.55,0.31,364.986
299.57,567.95,421.54,-1.93,-1.55,0.31,375.027
299.56,567.95,421.52,-1.93,-1.55,0.31,384.971
299.56,567.95,421.5,-1.93,-1.55,0.31,395.004
299.56,567.95,421.48,-1.93,-1.55,0.31,405.04
299.56,567.95,421.46,-1.93,-1.55,0.31,415.01500000000004
299.56,567.94,421.44,-1.93,-1.55,0.31,424.995
299.56,567.94,421.42,-1.94,-1.55,0.31,435.05100000000004
299.55,567.94,421.4,-1.94,-1.55,0.31,444.96999999999997
299.55,567.94,421.38,-1.94,-1.55,0.31,455.012
299.55,567.94,421.36,-1.94,-1.55,0.31,464.969
299.55,567.94,421.35,-1.94,-1.55,0.32,475.017
299.55,567.94,421.33,-1.94,-1.55,0.32,486.97200000000004
299.55,567.94,421.31,-1.94,-1.55,0.32,494.981
299.55,567.94,421.3,-1.94,-1.55,0.32,504.97700000000003
299.54,567.93,421.28,-1.94,-1.55,0.32,514.965
299.54,567.93,421.26,-1.94,-1.55,0.31,524.968
299.54,567.93,421.24,-1.94,-1.55,0.31,535.025
299.54,567.93,421.23,-1.94,-1.55,0.31,545.1160000000001
299.54,567.93,421.21,-1.94,-1.55,0.31,554.148
299.54,567.92,421.19,-1.94,-1.55,0.31,564.9889999999999
299.54,567.92,421.18,-1.94,-1.55,0.31,575.0110000000001
299.54,567.92,421.16,-1.94,-1.55,0.31,584.971
299.54,567.92,421.15,-1.94,-1.55,0.31,595.0459999999999
299.54,567.92,421.13,-1.94,-1.55,0.31,604.9649999999999
299.54,567.92,421.11,-1.94,-1.55,0.31,614.968
299.54,567.91,421.1,-1.94,-1.55,0.31,624.99
299.54,567.91,421.09,-1.94,-1.55,0.31,635.112
299.54,567.91,421.07,-1.94,-1.55,0.31,644.97
299.54,567.91,421.06,-1.94,-1.55,0.31,655.015
299.53,567.91,421.04,-1.94,-1.55,0.31,664.9929999999999
299.52,567.91,421.03,-1.94,-1.55,0.31,675.0749999999999
