X,Y,Z,A,B,C,time
-138.93,643.88,418.66,-1.93,-1.55,0.3,5.013
-138.93,643.88,418.66,-1.93,-1.55,0.3,8.998000000000001
-138.93,643.88,418.66,-1.93,-1.55,0.3,13.004
-138.93,643.88,418.66,-1.93,-1.55,0.3,23.024
-138.93,643.88,418.66,-1.93,-1.55,0.3,33.004
-138.93,643.88,418.66,-1.93,-1.55,0.3,43.061
-138.93,643.88,418.65,-1.93,-1.55,0.3,55.016000000000005
-138.93,643.88,418.65,-1.93,-1.55,0.3,82.04599999999999
-138.93,643.88,418.65,-1.93,-1.55,0.3,84.04599999999999
-138.93,643.88,418.65,-1.93,-1.55,0.3,86.013
-138.93,643.88,418.65,-1.93,-1.55,0.3,125.089
-138.93,643.88,418.65,-1.93,-1.55,0.3,127.07499999999999
-138.93,643.88,418.65,-1.93,-1.55,0.3,129.09300000000002
-138.93,643.88,418.65,-1.93,-1.55,0.3,131.06699999999998
-138.93,643.88,418.65,-1.93,-1.55,0.3,133.101
-138.93,643.88,418.66,-1.93,-1.55,0.3,158.054
-138.93,643.88,418.65,-1.93,-1.55,0.3,160.061
-138.93,643.88,418.66,-1.93,-1.55,0.3,163.108
-138.93,643.88,418.65,-1.93,-1.55,0.3,173.1
-138.93,643.88,418.65,-1.93,-1.55,0.3,202.055
-138.93,643.88,418.65,-1.93,-1.55,0.3,204.095
-138.93,643.88,418.65,-1.93,-1.55,0.3,206.095
-138.93,643.88,418.65,-1.93,-1.55,0.3,235.09
-138.93,643.88,418.65,-1.93,-1.55,0.3,237.101
-138.93,643.88,418.65,-1.93,-1.55,0.3,239.102
-138.93,643.88,418.65,-1.93,-1.55,0.3,243.097
-138.93,643.88,418.65,-1.93,-1.55,0.3,268.05600000000004
-138.93,643.88,418.65,-1.93,-1.55,0.3,269.058
-138.93,643.88,418.65,-1.93,-1.55,0.3,277.063
-138.93,643.88,418.65,-1.93,-1.55,0.3,283.09499999999997
-138.93,643.88,418.65,-1.93,-1.55,0.3,293.096
-138.93,643.88,418.65,-1.93,-1.55,0.3,303.099
-138.93,643.88,418.65,-1.93,-1.55,0.3,313.095
-138.93,643.88,418.65,-1.93,-1.55,0.3,323.098
-138.93,643.88,418.65,-1.93,-1.55,0.3,333.09499999999997
-138.93,643.88,418.65,-1.93,-1.55,0.3,343.09499999999997
-138.93,643.88,418.65,-1.93,-1.55,0.3,353.093
-138.93,643.88,418.65,-1.93,-1.55,0.3,363.091
-138.93,643.88,418.65,-1.93,-1.55,0.3,373.095
-138.93,643.88,418.65,-1.93,-1.55,0.3,383.09900000000005
-138.93,643.88,418.65,-1.93,-1.55,0.3,393.237
-138.93,643.88,418.65,-1.93,-1.55,0.3,403.08500000000004
-138.93,643.88,418.65,-1.93,-1.55,0.3,413.219
-138.93,643.88,418.65,-1.93,-1.55,0.3,423.221
-138.93,643.88,418.65,-1.93,-1.55,0.3,433.21700000000004
-138.93,643.88,418.65,-1.93,-1.55,0.3,443.218
-138.93,643.88,418.65,-1.93,-1.55,0.3,454.058
-138.93,643.88,418.65,-1.93,-1.55,0.3,463.20099999999996
-138.93,643.88,418.65,-1.93,-1.55,0.3,473.089
-138.93,643.88,418.65,-1.93,-1.55,0.3,483.073
-138.93,643.88,418.65,-1.93,-1.55,0.3,493.136
-138.93,643.88,418.65,-1.93,-1.55,0.3,503.092
-138.93,643.88,418.65,-1.93,-1.55,0.3,514.073
-138.93,643.88,418.65,-1.93,-1.55,0.3,523.216
-138.93,643.88,418.65,-1.93,-1.55,0.3,533.199
-138.93,643.88,418.65,-1.93,-1.55,0.3,543.201
-138.93,643.88,418.65,-1.93,-1.55,0.3,553.062
-138.93,643.88,418.65,-1.93,-1.55,0.3,566.158
-138.93,643.88,418.65,-1.93,-1.55,0.3,574.058
-138.93,643.88,418.65,-1.93,-1.55,0.3,584.0649999999999
-138.93,643.88,418.65,-1.93,-1.55,0.3,593.101
-138.93,643.88,418.65,-1.93,-1.55,0.3,603.0649999999999
-138.93,643.88,418.65,-1.93,-1.55,0.3,613.086
-138.93,643.88,418.65,-1.93,-1.55,0.3,623.198
-138.93,643.88,418.65,-1.93,-1.55,0.3,634.058
-138.93,643.88,418.65,-1.93,-1.55,0.3,643.201
-138.93,643.88,418.65,-1.93,-1.55,0.3,653.054
-138.93,643.88,418.65,-1.93,-1.55,0.3,663.202
-138.93,643.88,418.65,-1.93,-1.55,0.3,673.085
-138.93,643.88,418.65,-1.93,-1.55,0.3,683.198
-138.93,643.88,418.65,-1.93,-1.55,0.3,694.0600000000001
-138.93,643.88,418.65,-1.93,-1.55,0.3,703.095
-138.93,643.88,418.65,-1.93,-1.55,0.3,714.15
-138.93,643.88,418.65,-1.93,-1.55,0.3,724.0649999999999
-138.93,643.88,418.65,-1.93,-1.55,0.3,733.204
-138.93,643.88,418.65,-1.93,-1.55,0.3,743.1959999999999
-138.93,643.88,418.65,-1.93,-1.55,0.3,754.06
-138.93,643.88,418.65,-1.93,-1.55,0.3,763.1980000000001
-138.93,643.88,418.65,-1.93,-1.55,0.3,773.091
-138.93,643.88,418.65,-1.93,-1.55,0.3,783.199
-138.93,643.88,418.65,-1.93,-1.55,0.3,793.0899999999999
-138.93,643.88,418.65,-1.93,-1.55,0.3,803.058
-138.93,643.88,418.65,-1.93,-1.55,0.3,814.053
-138.93,643.88,418.65,-1.93,-1.55,0.3,823.23
-138.93,643.88,418.65,-1.93,-1.55,0.3,833.2429999999999
-138.93,643.88,418.65,-1.93,-1.55,0.3,846.23
-138.93,643.88,418.65,-1.93,-1.55,0.3,853.0649999999999
-138.93,643.88,418.65,-1.93,-1.55,0.3,863.256
-138.93,643.88,418.65,-1.93,-1.55,0.3,873.2560000000001
-138.93,643.88,418.65,-1.93,-1.55,0.3,883.25
-138.93,643.88,418.65,-1.93,-1.55,0.3,893.248
-138.93,643.88,418.65,-1.93,-1.55,0.3,903.063
-138.93,643.88,418.65,-1.93,-1.55,0.3,913.2439999999999
-138.93,643.88,418.65,-1.93,-1.55,0.3,923.237
-138.93,643.88,418.65,-1.93,-1.55,0.3,933.243
-138.93,643.88,418.65,-1.93,-1.55,0.3,943.264
-138.93,643.88,418.65,-1.93,-1.55,0.3,953.0509999999999
-138.93,643.88,418.65,-1.93,-1.55,0.3,963.228
-138.93,643.88,418.65,-1.93,-1.55,0.3,973.2460000000001
-138.93,643.88,418.65,-1.93,-1.55,0.3,983.247
-138.93,643.88,418.65,-1.93,-1.55,0.3,993.244
-138.93,643.88,418.65,-1.93,-1.55,0.3,1003.0539999999999
-138.93,643.88,418.65,-1.93,-1.55,0.3,1013.244
-138.93,643.88,418.65,-1.93,-1.55,0.3,1023.2339999999999
-138.93,643.88,418.65,-1.93,-1.55,0.3,1033.056
-138.93,643.88,418.65,-1.93,-1.55,0.3,1043.2250000000001
-138.93,643.88,418.65,-1.93,-1.55,0.3,1054.054
-138.93,643.88,418.65,-1.93,-1.55,0.3,1063.231
-138.93,643.88,418.65,-1.93,-1.55,0.3,1074.06
-138.93,643.88,418.65,-1.93,-1.55,0.3,1083.237
-138.93,643.88,418.65,-1.93,-1.55,0.3,1093.2379999999998
