F,G,time
"[-92.86, -3.66, -1.02]","[-0.67, -5.52, 0.65]",500.0
"[-92.81, -3.66, -1.01]","[-0.66, -5.52, 0.65]",511.004
"[-92.8, -3.66, -1.03]","[-0.66, -5.53, 0.65]",521.178
"[-92.76, -3.68, -1.01]","[-0.67, -5.53, 0.65]",530.005
"[-92.76, -3.65, -1.02]","[-0.66, -5.52, 0.65]",540.036
"[-92.75, -3.66, -1.02]","[-0.66, -5.52, 0.65]",551.004
"[-92.76, -3.66, -1.02]","[-0.66, -5.52, 0.65]",560.005
"[-92.79, -3.66, -1.03]","[-0.66, -5.52, 0.65]",571.183
"[-92.82, -3.66, -1.03]","[-0.66, -5.52, 0.65]",581.174
"[-92.8, -3.65, -1.03]","[-0.66, -5.52, 0.65]",591.009
"[-92.83, -3.67, -1.03]","[-0.66, -5.52, 0.65]",601.009
"[-92.83, -3.63, -1.02]","[-0.66, -5.52, 0.65]",611.004
"[-92.82, -3.65, -1.03]","[-0.66, -5.52, 0.65]",620.0
"[-92.81, -3.64, -1.03]","[-0.66, -5.52, 0.65]",631.009
"[-92.77, -3.66, -1.02]","[-0.66, -5.52, 0.65]",641.196
"[-92.75, -3.64, -1.02]","[-0.66, -5.53, 0.65]",651.0089999999999
"[-92.78, -3.64, -1.0]","[-0.66, -5.53, 0.65]",793.003
"[-92.79, -3.65, -1.0]","[-0.66, -5.53, 0.65]",795.037
"[-92.82, -3.65, -1.01]","[-0.66, -5.53, 0.65]",797.036
"[-92.78, -3.64, -1.01]","[-0.66, -5.53, 0.65]",799.04
"[-92.8, -3.64, -1.0]","[-0.66, -5.53, 0.65]",801.02
"[-92.77, -3.65, -0.99]","[-0.66, -5.53, 0.65]",802.0659999999999
"[-92.78, -3.65, -1.0]","[-0.66, -5.53, 0.65]",804.286
"[-92.81, -3.65, -1.0]","[-0.66, -5.53, 0.65]",806.283
"[-92.77, -3.64, -1.0]","[-0.66, -5.53, 0.65]",808.2810000000001
"[-92.8, -3.64, -1.02]","[-0.66, -5.53, 0.65]",810.105
"[-92.78, -3.63, -1.0]","[-0.66, -5.53, 0.65]",812.11
"[-92.78, -3.64, -1.01]","[-0.66, -5.53, 0.65]",813.2819999999999
"[-92.79, -3.64, -1.02]","[-0.65, -5.53, 0.65]",815.286
"[-92.78, -3.62, -1.01]","[-0.66, -5.53, 0.65]",817.289
"[-92.8, -3.66, -1.02]","[-0.66, -5.53, 0.65]",819.279
"[-92.81, -3.66, -1.02]","[-0.66, -5.53, 0.65]",821.28
"[-92.79, -3.63, -1.02]","[-0.66, -5.53, 0.65]",823.2819999999999
"[-92.78, -3.64, -1.01]","[-0.66, -5.53, 0.65]",831.499
"[-92.8, -3.64, -1.02]","[-0.66, -5.53, 0.65]",840.483
"[-92.76, -3.64, -1.01]","[-0.66, -5.53, 0.65]",850.717
"[-92.74, -3.66, -1.0]","[-0.66, -5.53, 0.65]",860.571
"[-92.78, -3.67, -1.03]","[-0.66, -5.53, 0.65]",871.572
"[-92.75, -3.61, -1.02]","[-0.66, -5.53, 0.65]",880.602
"[-92.76, -3.63, -1.02]","[-0.66, -5.53, 0.65]",890.6500000000001
"[-92.8, -3.64, -1.01]","[-0.66, -5.53, 0.65]",900.605
"[-92.78, -3.63, -1.02]","[-0.66, -5.53, 0.65]",910.61
"[-92.78, -3.63, -1.02]","[-0.66, -5.53, 0.65]",920.594
"[-92.81, -3.63, -1.04]","[-0.66, -5.53, 0.65]",931.5799999999999
"[-92.77, -3.63, -1.03]","[-0.65, -5.53, 0.65]",941.78
"[-92.77, -3.66, -1.03]","[-0.65, -5.53, 0.66]",950.648
"[-92.75, -3.63, -1.02]","[-0.66, -5.53, 0.65]",963.735
"[-92.75, -3.64, -1.03]","[-0.65, -5.53, 0.65]",971.637
"[-92.77, -3.63, -1.03]","[-0.66, -5.53, 0.65]",980.975
"[-92.77, -3.62, -1.03]","[-0.65, -5.53, 0.65]",991.108
"[-92.75, -3.64, -1.03]","[-0.66, -5.53, 0.65]",1001.1080000000001
"[-92.79, -3.65, -1.03]","[-0.65, -5.53, 0.65]",1011.042
"[-92.8, -3.62, -1.02]","[-0.65, -5.52, 0.65]",1021.0300000000001
"[-92.79, -3.65, -1.02]","[-0.65, -5.52, 0.66]",1030.9479999999999
"[-92.79, -3.62, -1.02]","[-0.65, -5.52, 0.65]",1040.962
"[-92.8, -3.63, -1.03]","[-0.65, -5.52, 0.66]",1050.9569999999999
"[-92.8, -3.63, -1.03]","[-0.65, -5.53, 0.66]",1061.101
"[-92.79, -3.63, -1.03]","[-0.65, -5.53, 0.66]",1071.03
"[-92.77, -3.67, -1.03]","[-0.65, -5.52, 0.65]",1081.051
"[-92.78, -3.61, -1.03]","[-0.65, -5.52, 0.65]",1090.981
"[-92.79, -3.6, -1.03]","[-0.65, -5.52, 0.66]",1100.97
"[-92.78, -3.59, -1.03]","[-0.65, -5.52, 0.65]",1110.9640000000002
"[-92.78, -3.62, -1.03]","[-0.65, -5.52, 0.65]",1121.113
"[-92.81, -3.62, -1.04]","[-0.65, -5.52, 0.66]",1130.9759999999999
"[-92.79, -3.65, -1.03]","[-0.65, -5.52, 0.65]",1141.054
"[-92.82, -3.65, -1.02]","[-0.65, -5.52, 0.65]",1150.9389999999999
"[-92.81, -3.62, -1.04]","[-0.65, -5.52, 0.65]",1160.938
"[-92.83, -3.62, -1.05]","[-0.65, -5.53, 0.65]",1170.9560000000001
"[-92.82, -3.63, -1.03]","[-0.65, -5.52, 0.66]",1181.098
"[-92.82, -3.63, -1.03]","[-0.65, -5.52, 0.65]",1190.947
"[-92.79, -3.61, -1.03]","[-0.65, -5.52, 0.65]",1201.036
"[-92.8, -3.6, -1.02]","[-0.65, -5.52, 0.65]",1210.983
"[-92.8, -3.65, -1.03]","[-0.65, -5.52, 0.65]",1220.9779999999998
"[-92.81, -3.62, -1.03]","[-0.65, -5.52, 0.66]",1230.969
"[-92.8, -3.62, -1.03]","[-0.65, -5.52, 0.66]",1241.1000000000001
"[-92.82, -3.61, -1.04]","[-0.65, -5.52, 0.65]",1250.981
"[-92.82, -3.63, -1.05]","[-0.65, -5.52, 0.65]",1262.946
"[-92.81, -3.63, -1.05]","[-0.65, -5.52, 0.66]",1270.952
"[-92.81, -3.6, -1.05]","[-0.65, -5.52, 0.66]",1280.968
"[-92.81, -3.58, -1.05]","[-0.65, -5.52, 0.66]",1291.019
"[-92.8, -3.64, -1.05]","[-0.65, -5.52, 0.66]",1299.976
"[-92.8, -3.61, -1.03]","[-0.65, -5.51, 0.66]",1310.9299999999998
"[-92.82, -3.63, -1.05]","[-0.65, -5.52, 0.66]",1321.067
"[-92.83, -3.63, -1.03]","[-0.64, -5.51, 0.66]",1331.04
"[-92.79, -3.59, -1.04]","[-0.65, -5.51, 0.66]",1341.078
"[-92.81, -3.61, -1.04]","[-0.65, -5.51, 0.66]",1351.029
"[-92.81, -3.6, -1.04]","[-0.64, -5.51, 0.66]",1361.107
"[-92.82, -3.61, -1.05]","[-0.65, -5.51, 0.66]",1371.104
"[-92.87, -3.59, -1.04]","[-0.64, -5.51, 0.66]",1381.039
"[-92.81, -3.6, -1.05]","[-0.64, -5.51, 0.66]",1391.041
"[-92.86, -3.57, -1.07]","[-0.64, -5.51, 0.66]",1400.968
"[-92.84, -3.6, -1.05]","[-0.64, -5.51, 0.66]",1411.105
"[-92.86, -3.58, -1.04]","[-0.64, -5.51, 0.66]",1421.107
"[-92.82, -3.59, -1.05]","[-0.64, -5.51, 0.66]",1430.0330000000001
"[-92.84, -3.6, -1.04]","[-0.64, -5.51, 0.66]",1441.0339999999999
"[-92.84, -3.64, -1.04]","[-0.64, -5.51, 0.66]",1450.987
"[-92.85, -3.6, -1.03]","[-0.64, -5.51, 0.66]",1460.966
"[-92.86, -3.61, -1.04]","[-0.64, -5.51, 0.66]",1471.093
"[-92.84, -3.62, -1.05]","[-0.65, -5.51, 0.66]",1480.046
"[-92.86, -3.55, -1.03]","[-0.64, -5.51, 0.66]",1490.939
"[-92.85, -3.58, -1.03]","[-0.65, -5.51, 0.66]",1501.049
"[-92.82, -3.62, -1.03]","[-0.65, -5.51, 0.66]",1511.0079999999998
"[-92.88, -3.64, -1.05]","[-0.64, -5.51, 0.66]",1520.9379999999999
"[-92.85, -3.6, -1.05]","[-0.64, -5.5, 0.66]",1531.03
"[-92.85, -3.62, -1.04]","[-0.64, -5.5, 0.66]",1541.104
"[-92.85, -3.6, -1.03]","[-0.64, -5.51, 0.66]",1551.036
"[-92.87, -3.57, -1.02]","[-0.64, -5.5, 0.66]",1563.097
"[-92.87, -3.59, -1.03]","[-0.64, -5.5, 0.66]",1571.037
"[-92.85, -3.59, -1.03]","[-0.64, -5.5, 0.66]",1580.975
"[-92.89, -3.61, -1.03]","[-0.64, -5.5, 0.66]",1591.107
"[-92.89, -3.59, -1.03]","[-0.64, -5.5, 0.66]",1601.114
"[-92.87, -3.58, -1.03]","[-0.64, -5.5, 0.66]",1610.036
"[-92.88, -3.58, -1.03]","[-0.64, -5.5, 0.66]",1621.034
"[-92.9, -3.61, -1.04]","[-0.64, -5.5, 0.66]",1631.103
"[-92.86, -3.57, -1.03]","[-0.64, -5.5, 0.66]",1640.971
"[-92.88, -3.58, -1.04]","[-0.64, -5.5, 0.66]",1650.933
"[-92.88, -3.57, -1.03]","[-0.64, -5.5, 0.66]",1660.97
"[-92.87, -3.56, -1.04]","[-0.63, -5.5, 0.66]",1671.107
"[-92.89, -3.58, -1.04]","[-0.64, -5.5, 0.66]",1680.062
"[-92.89, -3.56, -1.04]","[-0.63, -5.5, 0.66]",1689.965
"[-92.9, -3.6, -1.04]","[-0.63, -5.5, 0.66]",1699.973
"[-92.87, -3.57, -1.05]","[-0.64, -5.5, 0.66]",1710.108
"[-92.9, -3.57, -1.05]","[-0.63, -5.5, 0.67]",1719.974
"[-92.88, -3.55, -1.04]","[-0.63, -5.5, 0.66]",1730.034
"[-92.88, -3.58, -1.03]","[-0.63, -5.49, 0.66]",1740.012
"[-92.88, -3.53, -1.02]","[-0.63, -5.5, 0.66]",1749.968
"[-92.88, -3.54, -1.03]","[-0.63, -5.5, 0.67]",1760.105
"[-92.87, -3.6, -1.03]","[-0.64, -5.49, 0.66]",1771.106
"[-92.87, -3.57, -1.03]","[-0.63, -5.49, 0.67]",1779.976
"[-92.85, -3.56, -1.03]","[-0.63, -5.5, 0.67]",1790.105
"[-92.9, -3.57, -1.04]","[-0.63, -5.5, 0.67]",1800.046
"[-92.87, -3.56, -1.02]","[-0.63, -5.49, 0.67]",1809.941
"[-92.86, -3.56, -1.03]","[-0.63, -5.49, 0.67]",1819.938
"[-92.89, -3.59, -1.03]","[-0.63, -5.5, 0.67]",1830.11
"[-92.92, -3.6, -1.05]","[-0.63, -5.5, 0.66]",1839.976
"[-92.9, -3.54, -1.02]","[-0.63, -5.5, 0.67]",1850.04
"[-92.87, -3.56, -1.01]","[-0.63, -5.49, 0.67]",1862.101
"[-92.89, -3.56, -1.01]","[-0.62, -5.49, 0.67]",1870.9389999999999
"[-92.9, -3.57, -1.01]","[-0.63, -5.5, 0.67]",1878.9309999999998
"[-92.89, -3.53, -1.02]","[-0.63, -5.5, 0.66]",1890.1019999999999
"[-92.89, -3.58, -1.01]","[-0.63, -5.5, 0.67]",1899.991
"[-92.89, -3.56, -1.02]","[-0.63, -5.5, 0.67]",1910.0159999999998
"[-92.9, -3.58, -1.03]","[-0.62, -5.5, 0.67]",1920.037
"[-92.91, -3.54, -1.03]","[-0.62, -5.5, 0.67]",1929.939
"[-92.9, -3.57, -1.03]","[-0.63, -5.49, 0.66]",1939.94
"[-92.91, -3.57, -1.02]","[-0.63, -5.5, 0.67]",1950.1029999999998
"[-92.88, -3.54, -1.03]","[-0.63, -5.5, 0.67]",1960.048
"[-92.89, -3.55, -1.01]","[-0.62, -5.49, 0.67]",1971.028
"[-92.9, -3.57, -1.02]","[-0.63, -5.5, 0.67]",1979.9979999999998
"[-92.9, -3.56, -1.03]","[-0.63, -5.5, 0.67]",1989.969
"[-92.92, -3.55, -1.02]","[-0.63, -5.5, 0.67]",1999.968
"[-92.91, -3.6, -1.02]","[-0.63, -5.5, 0.67]",2010.111
"[-92.89, -3.55, -1.01]","[-0.63, -5.49, 0.67]",2020.0300000000002
"[-92.88, -3.61, -1.02]","[-0.63, -5.49, 0.67]",2029.98
"[-92.88, -3.57, -1.02]","[-0.63, -5.5, 0.67]",2039.978
"[-92.91, -3.55, -1.03]","[-0.63, -5.5, 0.67]",2050.0989999999997
"[-92.9, -3.54, -1.02]","[-0.63, -5.5, 0.67]",2059.9379999999996
"[-92.89, -3.58, -1.04]","[-0.62, -5.49, 0.67]",2071.069
"[-92.86, -3.53, -1.03]","[-0.62, -5.49, 0.68]",2079.981
"[-92.84, -3.6, -1.04]","[-0.61, -5.49, 0.68]",2090.035
"[-92.82, -3.59, -1.02]","[-0.62, -5.49, 0.67]",2100.0009999999997
"[-92.81, -3.56, -1.04]","[-0.62, -5.49, 0.67]",2110.1079999999997
"[-92.82, -3.56, -1.08]","[-0.62, -5.49, 0.67]",2119.9900000000002
"[-92.76, -3.54, -1.06]","[-0.62, -5.49, 0.67]",2130.102
"[-92.77, -3.52, -1.04]","[-0.62, -5.48, 0.66]",2140.027
"[-92.82, -3.5, -1.06]","[-0.62, -5.48, 0.66]",2150.027
"[-92.83, -3.5, -1.05]","[-0.63, -5.48, 0.66]",2162.102
"[-92.86, -3.47, -1.0]","[-0.63, -5.48, 0.66]",2171.0
"[-92.87, -3.49, -0.99]","[-0.63, -5.47, 0.66]",2179.939
"[-92.87, -3.46, -1.0]","[-0.62, -5.47, 0.66]",2190.106
"[-92.86, -3.51, -0.99]","[-0.62, -5.47, 0.66]",2199.979
"[-92.84, -3.5, -1.01]","[-0.62, -5.48, 0.66]",2210.025
"[-92.84, -3.49, -1.03]","[-0.62, -5.48, 0.66]",2220.011
"[-92.83, -3.5, -1.05]","[-0.62, -5.48, 0.66]",2229.984
"[-92.73, -3.48, -1.04]","[-0.62, -5.48, 0.65]",2239.975
"[-92.76, -3.5, -1.02]","[-0.63, -5.48, 0.66]",2250.099
"[-92.74, -3.5, -1.02]","[-0.63, -5.48, 0.65]",2259.974
"[-92.78, -3.5, -1.03]","[-0.63, -5.48, 0.65]",2271.103
"[-92.78, -3.5, -1.05]","[-0.63, -5.48, 0.65]",2280.056
"[-92.81, -3.5, -1.04]","[-0.63, -5.47, 0.65]",2289.144
"[-92.82, -3.48, -1.02]","[-0.63, -5.47, 0.65]",2299.1450000000004
"[-92.83, -3.49, -1.02]","[-0.63, -5.47, 0.65]",2310.254
"[-92.86, -3.48, -1.03]","[-0.63, -5.47, 0.65]",2320.0980000000004
"[-92.87, -3.52, -1.02]","[-0.63, -5.47, 0.65]",2330.08
"[-92.83, -3.51, -1.01]","[-0.63, -5.47, 0.65]",2340.08
"[-92.84, -3.47, -1.05]","[-0.62, -5.47, 0.66]",2350.076
"[-92.74, -3.47, -1.06]","[-0.6, -5.46, 0.67]",2369.246
"[-92.75, -3.49, -1.06]","[-0.6, -5.46, 0.67]",2371.08
"[-92.7, -3.47, -1.08]","[-0.6, -5.46, 0.67]",2380.073
"[-92.66, -3.54, -1.11]","[-0.6, -5.45, 0.68]",2390.0739999999996
"[-92.62, -3.54, -1.12]","[-0.58, -5.44, 0.69]",2400.0789999999997
"[-92.58, -3.45, -1.29]","[-0.51, -5.41, 0.75]",2410.1
"[-92.3, -3.8, -1.49]","[-0.6, -5.41, 0.79]",2420.073
"[-91.81, -3.88, -1.23]","[-0.54, -5.57, 0.56]",2430.247
"[-92.5, -3.93, -1.01]","[-0.67, -5.41, 0.48]",2440.081
"[-92.86, -3.39, -0.89]","[-0.72, -5.45, 0.58]",2450.08
"[-93.35, -3.16, -0.95]","[-0.6, -5.52, 0.59]",2463.112
"[-94.29, -3.2, -0.64]","[-0.61, -5.51, 0.64]",2471.074
"[-94.66, -3.01, -0.49]","[-0.59, -5.5, 0.62]",2480.074
"[-94.68, -2.87, -0.63]","[-0.55, -5.51, 0.62]",2490.244
"[-94.33, -3.02, -1.01]","[-0.59, -5.53, 0.71]",2500.103
"[-93.67, -3.13, -1.18]","[-0.61, -5.5, 0.67]",2510.08
"[-92.88, -3.18, -1.17]","[-0.63, -5.47, 0.59]",2520.098
"[-92.2, -3.39, -1.25]","[-0.63, -5.44, 0.63]",2530.074
"[-91.6, -3.61, -1.46]","[-0.55, -5.45, 0.68]",2539.242
"[-91.6, -3.92, -1.54]","[-0.52, -5.44, 0.68]",2550.253
"[-92.01, -3.91, -1.3]","[-0.58, -5.42, 0.63]",2560.08
"[-92.63, -3.63, -0.97]","[-0.6, -5.42, 0.62]",2571.246
"[-93.3, -3.63, -0.87]","[-0.59, -5.45, 0.67]",2580.078
"[-93.92, -3.62, -0.77]","[-0.58, -5.46, 0.67]",2590.133
"[-94.46, -3.56, -0.65]","[-0.59, -5.48, 0.64]",2600.084
"[-94.63, -3.4, -0.54]","[-0.58, -5.5, 0.65]",2610.254
"[-94.37, -3.24, -0.53]","[-0.56, -5.51, 0.68]",2620.0950000000003
"[-93.93, -3.11, -0.7]","[-0.57, -5.5, 0.68]",2630.0789999999997
"[-93.32, -3.04, -0.91]","[-0.59, -5.49, 0.65]",2640.071
"[-92.59, -3.06, -1.07]","[-0.59, -5.48, 0.65]",2650.0840000000003
"[-92.12, -3.23, -1.22]","[-0.58, -5.47, 0.67]",2660.0969999999998
"[-91.9, -3.34, -1.37]","[-0.57, -5.46, 0.66]",2670.2560000000003
"[-92.11, -3.42, -1.28]","[-0.59, -5.44, 0.65]",2680.079
"[-92.52, -3.46, -1.06]","[-0.6, -5.42, 0.64]",2690.2650000000003
"[-93.13, -3.55, -0.99]","[-0.59, -5.42, 0.64]",2700.079
"[-93.71, -3.6, -1.0]","[-0.58, -5.44, 0.66]",2710.082
"[-94.21, -3.65, -0.92]","[-0.57, -5.46, 0.65]",2720.0769999999998
"[-94.42, -3.64, -0.71]","[-0.57, -5.47, 0.65]",2730.2490000000003
"[-94.31, -3.52, -0.62]","[-0.57, -5.48, 0.66]",2740.098
"[-93.97, -3.4, -0.79]","[-0.57, -5.48, 0.66]",2750.247
"[-93.46, -3.31, -1.03]","[-0.57, -5.47, 0.66]",2762.2490000000003
"[-92.79, -3.26, -1.18]","[-0.57, -5.46, 0.66]",2771.0789999999997
"[-92.3, -3.29, -1.31]","[-0.55, -5.44, 0.67]",2780.074
"[-91.95, -3.28, -1.43]","[-0.55, -5.44, 0.68]",2790.2459999999996
"[-91.96, -3.33, -1.46]","[-0.56, -5.42, 0.67]",2800.08
"[-92.25, -3.39, -1.28]","[-0.58, -5.41, 0.66]",2810.079
"[-92.71, -3.48, -1.09]","[-0.58, -5.41, 0.67]",2820.0789999999997
"[-93.29, -3.59, -0.99]","[-0.57, -5.42, 0.68]",2830.074
"[-93.78, -3.61, -0.91]","[-0.56, -5.44, 0.69]",2839.108
"[-94.1, -3.64, -0.81]","[-0.56, -5.45, 0.69]",2850.243
"[-94.13, -3.6, -0.75]","[-0.56, -5.47, 0.7]",2860.074
"[-93.88, -3.47, -0.82]","[-0.56, -5.48, 0.69]",2871.246
"[-93.47, -3.36, -0.9]","[-0.57, -5.47, 0.68]",2879.107
"[-92.95, -3.28, -0.94]","[-0.56, -5.46, 0.67]",2890.0739999999996
"[-92.52, -3.24, -1.06]","[-0.56, -5.45, 0.67]",2900.0750000000003
"[-92.25, -3.27, -1.21]","[-0.56, -5.45, 0.68]",2910.39
"[-92.19, -3.22, -1.29]","[-0.56, -5.43, 0.68]",2921.201
"[-92.43, -3.31, -1.23]","[-0.57, -5.42, 0.67]",2932.2400000000002
"[-92.8, -3.35, -1.07]","[-0.57, -5.42, 0.67]",2948.233
"[-93.23, -3.44, -0.94]","[-0.57, -5.42, 0.67]",2949.203
"[-93.64, -3.55, -0.86]","[-0.57, -5.43, 0.68]",2959.242
"[-93.97, -3.63, -0.79]","[-0.57, -5.44, 0.67]",2971.232
"[-94.08, -3.63, -0.77]","[-0.58, -5.45, 0.67]",2979.199
"[-93.88, -3.62, -0.81]","[-0.58, -5.47, 0.66]",2993.2349999999997
"[-93.6, -3.56, -0.94]","[-0.58, -5.47, 0.66]",2999.206
"[-93.19, -3.5, -1.04]","[-0.58, -5.47, 0.65]",3009.2349999999997
"[-92.79, -3.47, -1.09]","[-0.58, -5.46, 0.65]",3019.199
"[-92.52, -3.48, -1.14]","[-0.59, -5.45, 0.65]",3030.199
"[-92.53, -3.41, -1.22]","[-0.58, -5.44, 0.65]",3039.2000000000003
"[-92.64, -3.41, -1.19]","[-0.58, -5.43, 0.64]",3049.237
"[-92.85, -3.42, -1.12]","[-0.59, -5.42, 0.65]",3062.254
"[-93.16, -3.43, -1.02]","[-0.58, -5.43, 0.66]",3070.201
"[-93.44, -3.49, -1.0]","[-0.57, -5.44, 0.67]",3079.2000000000003
"[-93.66, -3.54, -0.94]","[-0.57, -5.44, 0.68]",3090.2
"[-93.72, -3.54, -0.89]","[-0.56, -5.45, 0.68]",3099.2320000000004
"[-93.61, -3.52, -0.89]","[-0.57, -5.46, 0.68]",3109.201
"[-93.39, -3.5, -0.95]","[-0.57, -5.47, 0.68]",3119.243
"[-93.11, -3.47, -1.04]","[-0.57, -5.47, 0.68]",3129.326
"[-92.82, -3.41, -1.07]","[-0.57, -5.46, 0.67]",3139.333
"[-92.64, -3.4, -1.12]","[-0.57, -5.46, 0.67]",3150.3269999999998
"[-92.57, -3.4, -1.15]","[-0.57, -5.41, 0.67]",3159.37
"[-92.93, -3.39, -0.98]","[-0.57, -5.2, 0.64]",3171.205
"[-92.79, -3.48, -0.53]","[-0.57, -4.97, 0.6]",3180.395
"[-90.86, -3.5, -0.0]","[-0.56, -4.74, 0.54]",3189.393
"[-86.51, -3.4, -0.29]","[-0.55, -4.54, 0.51]",3199.389
"[-80.72, -3.26, -2.42]","[-0.56, -4.64, 0.49]",3210.388
"[-79.05, -2.86, -5.63]","[-0.57, -4.32, 0.44]",3219.3610000000003
"[-72.07, -2.96, -3.46]","[-0.58, -3.55, 0.31]",3230.3579999999997
"[-70.59, -2.96, -2.58]","[-0.55, -3.35, 0.29]",3239.357
"[-72.91, -2.89, -1.83]","[-0.44, -3.43, 0.39]",3249.369
"[-74.17, -3.2, -0.38]","[-0.4, -3.44, 0.42]",3259.36
"[-74.41, -3.38, 0.78]","[-0.4, -3.57, 0.43]",3271.25
"[-75.0, -3.25, 1.18]","[-0.37, -3.46, 0.45]",3280.206
"[-76.18, -2.96, 0.18]","[-0.36, -3.68, 0.49]",3289.363
"[-78.55, -2.69, -1.75]","[-0.41, -3.97, 0.47]",3300.206
"[-78.79, -2.68, -1.3]","[-0.5, -4.6, 0.53]",3309.366
"[-86.89, -3.32, -0.43]","[-0.6, -3.52, 0.17]",3319.393
"[-100.76, -3.05, 2.42]","[-0.38, -0.66, -0.85]",3330.3579999999997
"[-95.55, -1.51, 4.95]","[-0.85, -1.97, -0.66]",3340.2850000000003
"[-89.17, 0.43, 3.83]","[-0.92, -2.88, -0.39]",3350.214
"[-69.61, 5.43, 1.66]","[-0.42, -2.53, -0.33]",3362.371
"[-54.41, 3.38, -1.84]","[-0.63, -2.4, -0.04]",3370.356
"[-51.83, 2.7, -5.54]","[-0.74, -2.41, -0.25]",3380.2059999999997
"[-53.01, 5.1, -7.67]","[-0.53, -2.34, -0.27]",3390.21
"[-54.04, 3.09, -10.32]","[-0.5, -2.68, 0.1]",3400.2059999999997
"[-52.9, 1.33, -9.03]","[-0.65, -2.75, -0.14]",3410.206
"[-52.23, 0.89, -7.9]","[-0.96, -2.76, -0.4]",3420.36
