F,G,time
"[-93.22, -0.19, 0.26]","[0.57, -5.64, 1.16]",896.26
"[-93.28, -0.16, 0.26]","[0.57, -5.64, 1.16]",905.269
"[-93.22, -0.12, 0.26]","[0.56, -5.64, 1.16]",915.258
"[-93.19, -0.16, 0.24]","[0.55, -5.64, 1.16]",925.269
"[-93.15, -0.1, 0.16]","[0.55, -5.64, 1.16]",935.095
"[-93.1, -0.18, 0.1]","[0.55, -5.65, 1.16]",945.269
"[-93.0, -0.18, 0.08]","[0.54, -5.65, 1.16]",955.406
"[-92.94, -0.22, 0.07]","[0.55, -5.65, 1.16]",965.503
"[-92.95, -0.24, 0.07]","[0.55, -5.65, 1.16]",975.504
"[-92.95, -0.25, 0.1]","[0.55, -5.65, 1.16]",985.4979999999999
"[-93.02, -0.23, 0.13]","[0.56, -5.64, 1.16]",995.51
"[-93.09, -0.23, 0.19]","[0.57, -5.64, 1.16]",1005.503
"[-93.14, -0.23, 0.24]","[0.57, -5.64, 1.16]",1015.5050000000001
"[-93.2, -0.23, 0.27]","[0.56, -5.64, 1.16]",1025.504
"[-93.2, -0.18, 0.27]","[0.56, -5.64, 1.16]",1034.501
"[-93.23, -0.17, 0.26]","[0.56, -5.64, 1.16]",1045.506
"[-93.19, -0.13, 0.22]","[0.56, -5.64, 1.16]",1055.504
"[-93.12, -0.16, 0.19]","[0.55, -5.64, 1.16]",1065.498
"[-93.06, -0.17, 0.15]","[0.55, -5.64, 1.16]",1075.5030000000002
"[-93.03, -0.18, 0.11]","[0.54, -5.64, 1.16]",1087.498
"[-92.97, -0.19, 0.1]","[0.54, -5.64, 1.16]",1095.5040000000001
"[-92.96, -0.2, 0.09]","[0.55, -5.64, 1.16]",1105.503
"[-93.0, -0.26, 0.12]","[0.55, -5.64, 1.16]",1115.5040000000001
"[-93.02, -0.22, 0.13]","[0.55, -5.64, 1.16]",1125.503
"[-93.09, -0.25, 0.18]","[0.56, -5.64, 1.16]",1135.5120000000002
"[-93.1, -0.23, 0.22]","[0.56, -5.64, 1.16]",1145.515
"[-93.14, -0.23, 0.25]","[0.56, -5.64, 1.16]",1155.4979999999998
"[-93.22, -0.22, 0.27]","[0.56, -5.64, 1.16]",1165.507
"[-93.18, -0.2, 0.25]","[0.56, -5.64, 1.16]",1175.505
"[-93.18, -0.16, 0.22]","[0.55, -5.64, 1.16]",1184.501
"[-93.14, -0.19, 0.19]","[0.55, -5.64, 1.16]",1195.504
"[-93.09, -0.18, 0.17]","[0.54, -5.64, 1.16]",1205.503
"[-93.04, -0.15, 0.13]","[0.54, -5.64, 1.16]",1215.504
"[-93.02, -0.2, 0.12]","[0.54, -5.64, 1.15]",1225.5069999999998
"[-93.01, -0.2, 0.13]","[0.54, -5.64, 1.15]",1235.5130000000001
"[-93.05, -0.23, 0.14]","[0.54, -5.63, 1.16]",1245.501
"[-93.06, -0.24, 0.18]","[0.55, -5.64, 1.16]",1255.5
"[-93.13, -0.25, 0.21]","[0.55, -5.63, 1.16]",1265.498
"[-93.16, -0.24, 0.24]","[0.55, -5.63, 1.16]",1275.504
"[-93.19, -0.22, 0.25]","[0.55, -5.64, 1.16]",1284.534
"[-93.19, -0.23, 0.26]","[0.55, -5.63, 1.16]",1295.498
"[-93.17, -0.2, 0.24]","[0.55, -5.63, 1.15]",1305.5049999999999
"[-93.18, -0.2, 0.23]","[0.55, -5.63, 1.15]",1315.5049999999999
"[-93.15, -0.2, 0.2]","[0.54, -5.63, 1.15]",1324.495
"[-93.08, -0.22, 0.17]","[0.54, -5.63, 1.15]",1335.5049999999999
"[-93.1, -0.2, 0.15]","[0.53, -5.63, 1.15]",1345.5710000000001
"[-93.07, -0.2, 0.15]","[0.53, -5.63, 1.15]",1355.5919999999999
"[-93.03, -0.22, 0.15]","[0.53, -5.63, 1.15]",1367.593
"[-93.09, -0.23, 0.15]","[0.53, -5.63, 1.15]",1375.587
"[-93.06, -0.24, 0.18]","[0.53, -5.63, 1.15]",1385.582
"[-93.12, -0.23, 0.2]","[0.54, -5.63, 1.15]",1395.597
"[-93.14, -0.24, 0.22]","[0.54, -5.63, 1.15]",1405.597
"[-93.14, -0.25, 0.26]","[0.54, -5.63, 1.15]",1415.742
"[-93.19, -0.21, 0.22]","[0.54, -5.63, 1.15]",1425.575
"[-93.15, -0.26, 0.24]","[0.54, -5.63, 1.15]",1435.631
"[-93.13, -0.21, 0.23]","[0.54, -5.62, 1.15]",1445.571
"[-93.12, -0.21, 0.2]","[0.53, -5.62, 1.15]",1454.686
"[-93.1, -0.23, 0.19]","[0.53, -5.62, 1.15]",1465.809
"[-93.06, -0.21, 0.17]","[0.53, -5.62, 1.15]",1474.847
"[-93.1, -0.25, 0.16]","[0.53, -5.63, 1.15]",1484.691
"[-93.1, -0.22, 0.16]","[0.52, -5.62, 1.15]",1494.686
"[-93.08, -0.21, 0.15]","[0.53, -5.63, 1.15]",1504.686
"[-93.12, -0.28, 0.2]","[0.53, -5.62, 1.15]",1514.684
"[-93.18, -0.24, 0.21]","[0.53, -5.63, 1.15]",1524.698
"[-93.16, -0.28, 0.23]","[0.53, -5.63, 1.15]",1535.684
"[-93.16, -0.28, 0.24]","[0.53, -5.62, 1.15]",1544.849
"[-93.16, -0.25, 0.25]","[0.53, -5.62, 1.15]",1555.693
"[-93.16, -0.24, 0.24]","[0.53, -5.62, 1.15]",1565.875
"[-93.16, -0.24, 0.22]","[0.53, -5.62, 1.14]",1574.685
"[-93.13, -0.25, 0.21]","[0.53, -5.62, 1.15]",1585.683
"[-93.11, -0.22, 0.2]","[0.52, -5.62, 1.14]",1594.684
"[-93.12, -0.25, 0.18]","[0.52, -5.62, 1.14]",1604.8629999999998
"[-93.1, -0.24, 0.18]","[0.52, -5.62, 1.14]",1615.683
"[-93.12, -0.26, 0.18]","[0.52, -5.62, 1.14]",1625.684
"[-93.12, -0.22, 0.19]","[0.52, -5.62, 1.14]",1634.866
"[-93.1, -0.23, 0.22]","[0.52, -5.62, 1.14]",1646.874
"[-93.16, -0.24, 0.23]","[0.52, -5.62, 1.14]",1654.6860000000001
"[-93.17, -0.25, 0.23]","[0.52, -5.62, 1.14]",1665.6850000000002
"[-93.14, -0.27, 0.23]","[0.52, -5.62, 1.14]",1675.7
"[-93.18, -0.25, 0.23]","[0.53, -5.62, 1.14]",1685.6850000000002
"[-93.13, -0.25, 0.25]","[0.52, -5.62, 1.14]",1694.683
"[-93.14, -0.27, 0.22]","[0.53, -5.62, 1.14]",1705.6860000000001
"[-93.15, -0.25, 0.21]","[0.52, -5.62, 1.14]",1714.85
"[-93.1, -0.25, 0.19]","[0.52, -5.62, 1.14]",1725.689
"[-93.08, -0.23, 0.17]","[0.52, -5.62, 1.14]",1735.683
"[-93.13, -0.24, 0.17]","[0.51, -5.62, 1.14]",1744.6889999999999
"[-93.14, -0.24, 0.18]","[0.52, -5.62, 1.14]",1754.872
"[-93.11, -0.25, 0.2]","[0.52, -5.62, 1.14]",1765.841
"[-93.15, -0.27, 0.2]","[0.52, -5.62, 1.14]",1774.693
"[-93.15, -0.25, 0.22]","[0.52, -5.62, 1.14]",1785.8449999999998
"[-93.18, -0.24, 0.24]","[0.52, -5.62, 1.15]",1795.684
"[-93.18, -0.26, 0.22]","[0.52, -5.62, 1.14]",1805.684
"[-93.17, -0.26, 0.24]","[0.52, -5.62, 1.15]",1814.6960000000001
"[-93.14, -0.27, 0.22]","[0.52, -5.62, 1.14]",1825.6840000000002
"[-93.12, -0.28, 0.22]","[0.53, -5.62, 1.14]",1835.6840000000002
"[-93.13, -0.25, 0.21]","[0.52, -5.62, 1.14]",1845.6840000000002
"[-93.12, -0.25, 0.19]","[0.52, -5.62, 1.14]",1855.686
"[-93.11, -0.27, 0.19]","[0.52, -5.62, 1.14]",1865.684
"[-93.12, -0.24, 0.19]","[0.52, -5.62, 1.14]",1875.681
"[-93.09, -0.22, 0.2]","[0.52, -5.62, 1.14]",1885.722
"[-93.13, -0.22, 0.21]","[0.52, -5.62, 1.14]",1895.8010000000002
"[-93.17, -0.23, 0.22]","[0.52, -5.62, 1.14]",1904.949
"[-93.15, -0.24, 0.22]","[0.52, -5.62, 1.14]",1914.942
"[-93.16, -0.22, 0.24]","[0.52, -5.62, 1.14]",1924.942
"[-93.19, -0.24, 0.23]","[0.52, -5.62, 1.14]",1937.79
"[-93.08, -0.25, 0.24]","[0.52, -5.62, 1.14]",1944.9399999999998
"[-93.15, -0.24, 0.22]","[0.52, -5.62, 1.14]",1954.934
"[-93.1, -0.22, 0.2]","[0.52, -5.62, 1.14]",1965.886
"[-93.13, -0.26, 0.2]","[0.52, -5.62, 1.14]",1974.781
"[-93.09, -0.23, 0.18]","[0.52, -5.62, 1.14]",1985.778
"[-93.11, -0.25, 0.19]","[0.52, -5.62, 1.14]",1994.93
"[-93.13, -0.25, 0.19]","[0.52, -5.62, 1.14]",2004.9389999999999
"[-93.11, -0.23, 0.18]","[0.52, -5.62, 1.14]",2014.9289999999999
"[-93.17, -0.23, 0.19]","[0.52, -5.62, 1.14]",2024.927
"[-93.13, -0.28, 0.24]","[0.52, -5.62, 1.14]",2034.9339999999997
"[-93.14, -0.24, 0.22]","[0.52, -5.62, 1.14]",2044.936
"[-93.14, -0.27, 0.22]","[0.52, -5.62, 1.14]",2054.94
"[-93.14, -0.28, 0.23]","[0.52, -5.62, 1.14]",2065.826
"[-93.18, -0.25, 0.21]","[0.52, -5.61, 1.15]",2074.932
"[-93.09, -0.28, 0.2]","[0.53, -5.62, 1.15]",2084.782
"[-93.07, -0.31, 0.21]","[0.52, -5.61, 1.15]",2094.936
"[-93.04, -0.31, 0.17]","[0.52, -5.61, 1.14]",2104.9289999999996
"[-93.03, -0.27, 0.14]","[0.51, -5.61, 1.14]",2115.295
"[-93.0, -0.33, 0.14]","[0.51, -5.61, 1.14]",2124.992
"[-93.05, -0.31, 0.15]","[0.5, -5.61, 1.13]",2134.987
"[-93.05, -0.28, 0.13]","[0.49, -5.6, 1.13]",2144.991
"[-93.05, -0.24, 0.13]","[0.5, -5.61, 1.13]",2154.991
"[-93.1, -0.27, 0.19]","[0.49, -5.6, 1.12]",2165.9069999999997
"[-93.11, -0.23, 0.21]","[0.49, -5.6, 1.12]",2174.991
"[-93.15, -0.22, 0.2]","[0.48, -5.6, 1.12]",2192.894
"[-93.13, -0.19, 0.22]","[0.48, -5.6, 1.12]",2194.991
"[-93.14, -0.23, 0.2]","[0.49, -5.6, 1.12]",2204.9880000000003
"[-93.11, -0.23, 0.2]","[0.49, -5.6, 1.12]",2216.8450000000003
"[-93.09, -0.24, 0.16]","[0.49, -5.6, 1.12]",2224.991
"[-93.04, -0.25, 0.14]","[0.49, -5.6, 1.12]",2234.99
"[-93.0, -0.23, 0.15]","[0.49, -5.6, 1.12]",2245.008
"[-92.98, -0.27, 0.14]","[0.5, -5.6, 1.12]",2254.851
"[-92.98, -0.3, 0.14]","[0.49, -5.6, 1.12]",2265.891
"[-93.01, -0.28, 0.14]","[0.5, -5.6, 1.12]",2274.846
"[-93.03, -0.26, 0.17]","[0.5, -5.6, 1.12]",2284.984
"[-93.0, -0.22, 0.19]","[0.5, -5.6, 1.12]",2294.846
"[-93.07, -0.24, 0.22]","[0.5, -5.6, 1.12]",2305.0069999999996
"[-93.08, -0.18, 0.23]","[0.5, -5.6, 1.11]",2314.861
"[-93.09, -0.19, 0.25]","[0.5, -5.6, 1.11]",2324.884
"[-93.13, -0.2, 0.23]","[0.5, -5.6, 1.12]",2334.849
"[-93.12, -0.21, 0.23]","[0.5, -5.61, 1.12]",2345.841
"[-93.12, -0.24, 0.21]","[0.49, -5.59, 1.12]",2354.859
"[-93.04, -0.22, 0.19]","[0.5, -5.59, 1.13]",2365.8920000000003
"[-93.01, -0.34, 0.14]","[0.49, -5.58, 1.13]",2375.844
"[-92.92, -0.36, 0.13]","[0.49, -5.58, 1.13]",2384.991
"[-92.89, -0.39, 0.07]","[0.49, -5.56, 1.15]",2394.866
"[-92.75, -0.45, -0.04]","[0.54, -5.56, 1.18]",2404.987
"[-92.64, -0.77, -0.33]","[0.5, -5.54, 1.26]",2415.922
"[-92.26, -0.83, -0.12]","[0.54, -5.62, 1.14]",2424.991
"[-92.4, -1.15, 0.53]","[0.39, -5.62, 0.89]",2434.9919999999997
"[-92.97, -0.16, 0.6]","[0.24, -5.51, 0.92]",2444.9900000000002
"[-93.36, 0.12, 0.45]","[0.4, -5.6, 1.05]",2454.865
"[-93.85, -0.02, 0.46]","[0.46, -5.54, 1.09]",2465.893
"[-94.07, 0.08, 0.61]","[0.39, -5.58, 1.05]",2474.8450000000003
"[-94.22, 0.47, 0.4]","[0.41, -5.57, 1.02]",2484.983
"[-94.05, 0.5, 0.22]","[0.45, -5.56, 1.11]",2496.992
"[-93.56, 0.22, 0.3]","[0.48, -5.55, 1.15]",2504.98
"[-93.03, 0.06, 0.25]","[0.42, -5.52, 1.06]",2514.8579999999997
"[-92.49, -0.04, 0.02]","[0.35, -5.53, 1.01]",2525.843
"[-92.05, -0.33, -0.29]","[0.37, -5.51, 1.03]",2534.86
"[-91.73, -0.84, -0.43]","[0.42, -5.51, 1.06]",2544.991
"[-91.74, -1.17, -0.46]","[0.43, -5.5, 1.06]",2554.8630000000003
"[-92.01, -1.06, -0.16]","[0.39, -5.52, 1.04]",2565.8959999999997
"[-92.5, -0.85, 0.43]","[0.38, -5.49, 1.04]",2575.841
"[-93.0, -0.73, 0.87]","[0.39, -5.49, 1.04]",2584.99
"[-93.57, -0.6, 0.83]","[0.39, -5.51, 1.06]",2594.992
"[-94.0, -0.39, 0.58]","[0.4, -5.55, 1.07]",2604.843
"[-94.21, -0.12, 0.58]","[0.4, -5.56, 1.08]",2614.847
"[-94.19, 0.16, 0.54]","[0.4, -5.55, 1.08]",2624.838
"[-93.82, 0.27, 0.34]","[0.4, -5.57, 1.09]",2634.866
"[-93.36, 0.31, 0.17]","[0.4, -5.57, 1.08]",2644.876
"[-92.77, 0.31, 0.2]","[0.41, -5.56, 1.07]",2654.837
"[-92.22, 0.13, 0.09]","[0.43, -5.53, 1.08]",2665.8379999999997
"[-91.93, -0.2, -0.15]","[0.44, -5.53, 1.09]",2674.84
"[-91.82, -0.48, -0.31]","[0.44, -5.54, 1.08]",2684.873
"[-92.0, -0.57, -0.19]","[0.41, -5.53, 1.06]",2694.874
"[-92.46, -0.68, -0.01]","[0.4, -5.52, 1.06]",2704.875
"[-92.98, -0.81, 0.12]","[0.41, -5.53, 1.07]",2714.874
"[-93.61, -0.8, 0.32]","[0.41, -5.54, 1.07]",2724.876
"[-94.12, -0.69, 0.56]","[0.43, -5.55, 1.08]",2734.8740000000003
"[-94.47, -0.55, 0.71]","[0.44, -5.56, 1.1]",2744.877
"[-94.6, -0.35, 0.68]","[0.46, -5.57, 1.11]",2754.839
"[-94.38, -0.23, 0.47]","[0.46, -5.59, 1.11]",2765.8399999999997
"[-93.95, -0.16, 0.18]","[0.45, -5.61, 1.1]",2776.874
"[-93.43, -0.05, -0.07]","[0.46, -5.6, 1.1]",2784.875
"[-92.78, -0.14, -0.21]","[0.46, -5.59, 1.11]",2794.896
"[-92.28, -0.2, -0.38]","[0.46, -5.58, 1.1]",2804.9010000000003
"[-92.03, -0.33, -0.45]","[0.45, -5.57, 1.1]",2814.959
"[-92.05, -0.49, -0.28]","[0.44, -5.55, 1.1]",2824.96
"[-92.33, -0.59, -0.03]","[0.44, -5.54, 1.1]",2834.966
"[-92.83, -0.72, 0.09]","[0.43, -5.54, 1.1]",2845.014
"[-93.36, -0.78, 0.14]","[0.42, -5.55, 1.11]",2854.99
"[-93.9, -0.76, 0.34]","[0.41, -5.56, 1.1]",2864.868
"[-94.33, -0.65, 0.61]","[0.41, -5.57, 1.1]",2874.99
"[-94.53, -0.52, 0.7]","[0.41, -5.57, 1.1]",2884.991
"[-94.38, -0.41, 0.63]","[0.41, -5.58, 1.1]",2894.9919999999997
"[-94.17, -0.33, 0.53]","[0.41, -5.59, 1.1]",2904.989
"[-93.74, -0.19, 0.36]","[0.41, -5.59, 1.1]",2914.9919999999997
"[-93.17, -0.16, 0.08]","[0.42, -5.59, 1.1]",2924.991
"[-92.69, -0.18, -0.18]","[0.43, -5.59, 1.1]",2934.99
"[-92.38, -0.22, -0.28]","[0.43, -5.59, 1.09]",2944.9930000000004
"[-92.25, -0.26, -0.23]","[0.43, -5.58, 1.09]",2954.987
"[-92.37, -0.42, -0.16]","[0.43, -5.56, 1.1]",2965.889
"[-92.69, -0.53, -0.09]","[0.44, -5.56, 1.1]",2975.843
"[-93.15, -0.64, 0.11]","[0.44, -5.56, 1.1]",2984.9790000000003
"[-93.63, -0.67, 0.33]","[0.44, -5.56, 1.11]",2994.844
"[-94.04, -0.65, 0.5]","[0.44, -5.56, 1.11]",3005.869
"[-94.32, -0.67, 0.6]","[0.43, -5.57, 1.1]",3014.861
"[-94.39, -0.53, 0.57]","[0.42, -5.58, 1.09]",3024.984
"[-94.31, -0.46, 0.45]","[0.42, -5.59, 1.1]",3034.846
"[-93.9, -0.37, 0.25]","[0.43, -5.58, 1.11]",3044.99
"[-93.39, -0.35, 0.05]","[0.44, -5.59, 1.11]",3054.9900000000002
"[-92.76, -0.27, -0.2]","[0.44, -5.57, 1.1]",3067.979
"[-92.49, -0.24, -0.26]","[0.44, -5.58, 1.11]",3074.993
"[-92.27, -0.26, -0.29]","[0.45, -5.56, 1.11]",3084.992
"[-92.23, -0.35, -0.24]","[0.44, -5.57, 1.11]",3095.008
"[-92.44, -0.4, -0.23]","[0.45, -5.56, 1.11]",3104.993
"[-92.81, -0.52, -0.08]","[0.44, -5.56, 1.11]",3115.923
"[-93.32, -0.57, 0.14]","[0.44, -5.56, 1.12]",3125.008
"[-93.75, -0.56, 0.38]","[0.44, -5.56, 1.12]",3134.991
"[-94.11, -0.55, 0.55]","[0.43, -5.57, 1.12]",3144.996
"[-94.31, -0.52, 0.65]","[0.44, -5.56, 1.12]",3155.0029999999997
"[-94.43, -0.35, 0.69]","[0.47, -5.44, 1.11]",3165.8849999999998
"[-94.03, -0.09, 0.92]","[0.54, -5.15, 1.08]",3174.988
"[-92.27, 0.29, 1.46]","[0.6, -4.88, 1.05]",3185.001
"[-89.02, 0.6, 1.25]","[0.57, -4.83, 1.01]",3194.996
"[-84.69, 0.6, -0.27]","[0.52, -4.95, 0.98]",3204.987
"[-80.39, -0.72, -4.78]","[0.47, -4.88, 0.93]",3214.856
"[-74.28, -0.97, -3.37]","[0.47, -4.27, 0.82]",3224.9880000000003
"[-69.53, -0.51, -2.14]","[0.49, -3.6, 0.74]",3234.858
"[-69.89, 0.14, -0.89]","[0.46, -3.45, 0.75]",3244.983
"[-72.1, -0.01, 0.05]","[0.43, -3.57, 0.74]",3254.982
"[-73.41, -0.44, 1.18]","[0.4, -3.62, 0.73]",3265.8489999999997
"[-73.5, -0.82, 1.68]","[0.45, -3.62, 0.77]",3274.842
"[-73.41, -1.42, 1.62]","[0.48, -3.7, 0.81]",3284.851
"[-69.63, -2.49, 1.19]","[0.55, -4.32, 0.96]",3295.011
"[-62.21, -4.35, 1.37]","[0.24, -7.22, 1.33]",3305.025
"[-87.72, 0.79, 0.1]","[-0.03, -5.58, 1.3]",3314.848
"[-115.67, 0.64, -2.38]","[0.16, -6.61, 1.09]",3324.874
"[-130.87, -2.85, 0.13]","[0.67, -7.38, 1.57]",3334.843
"[-142.19, 0.7, 1.76]","[0.53, -8.12, 1.78]",3347.011
"[-140.88, -0.13, 2.24]","[0.64, -7.25, 1.65]",3354.8469999999998
"[-132.24, 0.05, 3.37]","[0.63, -6.73, 1.58]",3365.8990000000003
"[-118.66, 1.02, 4.01]","[0.7, -6.69, 1.58]",3374.8559999999998
"[-106.79, 1.4, 0.97]","[0.48, -6.46, 1.46]",3385.839
"[-97.92, 0.66, -3.32]","[0.19, -6.23, 1.28]",3395.009
"[-94.02, 0.7, -4.14]","[0.09, -5.95, 1.08]",3404.9939999999997
"[-90.77, 1.04, -2.73]","[-0.16, -5.48, 1.05]",3414.996
"[-88.24, 0.12, -1.69]","[-0.14, -5.39, 1.04]",3424.9869999999996
"[-89.64, -0.86, -0.35]","[-0.0, -5.39, 1.01]",3434.987
"[-90.08, -1.7, 0.61]","[0.19, -5.23, 1.07]",3444.858
"[-89.58, -2.03, 2.19]","[0.39, -5.08, 1.13]",3454.99
"[-89.43, -1.8, 2.37]","[0.48, -5.05, 1.17]",3465.8419999999996
"[-89.28, -1.71, 1.39]","[0.43, -5.16, 1.1]",3474.993
"[-89.9, -0.82, 0.34]","[0.32, -5.24, 1.05]",3484.99
"[-89.31, -0.66, -0.69]","[0.3, -5.17, 1.06]",3494.989
"[-88.74, -0.76, -1.06]","[0.28, -5.22, 1.06]",3504.983
