X,Y,Z,A,B,C,time
-320.66,653.87,417.76,-1.93,-1.55,0.31,5.036
-320.66,653.87,417.76,-1.93,-1.55,0.31,28.029
-320.66,653.87,417.76,-1.93,-1.55,0.31,30.057000000000002
-320.66,653.87,417.76,-1.93,-1.55,0.31,32.03
-320.66,653.87,417.76,-1.93,-1.55,0.31,40.063
-320.66,653.87,417.76,-1.93,-1.55,0.31,74.05799999999999
-320.66,653.87,417.76,-1.93,-1.55,0.31,75.05799999999999
-320.66,653.87,417.76,-1.93,-1.55,0.31,78.06299999999999
-320.66,653.87,417.76,-1.93,-1.55,0.31,80.00200000000001
-320.66,653.87,417.76,-1.93,-1.55,0.31,106.005
-320.66,653.87,417.76,-1.93,-1.55,0.31,108.125
-320.66,653.87,417.76,-1.93,-1.55,0.31,110.117
-320.66,653.87,417.76,-1.93,-1.55,0.31,121.244
-320.66,653.87,417.76,-1.93,-1.55,0.31,151.366
-320.66,653.87,417.76,-1.93,-1.55,0.31,153.371
-320.66,653.87,417.76,-1.93,-1.55,0.31,154.361
-320.66,653.87,417.76,-1.93,-1.55,0.31,192.228
-320.66,653.87,417.76,-1.93,-1.55,0.31,193.364
-320.66,653.87,417.76,-1.93,-1.55,0.31,195.33100000000002
-320.66,653.87,417.76,-1.93,-1.55,0.31,197.19500000000002
-320.66,653.87,417.76,-1.93,-1.55,0.31,200.31099999999998
-320.66,653.87,417.76,-1.93,-1.55,0.31,211.293
-320.66,653.87,417.76,-1.93,-1.55,0.31,220.34
-320.66,653.87,417.76,-1.93,-1.55,0.31,230.347
-320.66,653.87,417.76,-1.93,-1.55,0.31,241.32999999999998
-320.66,653.87,417.76,-1.93,-1.55,0.31,250.348
-320.66,653.87,417.76,-1.93,-1.55,0.31,260.332
-320.66,653.87,417.76,-1.93,-1.55,0.31,271.304
-320.66,653.87,417.76,-1.93,-1.55,0.31,280.353
-320.66,653.87,417.76,-1.93,-1.55,0.31,293.467
-320.66,653.87,417.76,-1.93,-1.55,0.31,301.331
-320.66,653.87,417.76,-1.93,-1.55,0.31,310.347
-320.66,653.87,417.76,-1.93,-1.55,0.31,320.332
-320.66,653.87,417.76,-1.93,-1.55,0.31,330.291
-320.66,653.87,417.76,-1.93,-1.55,0.31,340.334
-320.66,653.87,417.76,-1.93,-1.55,0.31,350.352
-320.66,653.87,417.76,-1.93,-1.55,0.31,361.291
-320.66,653.87,417.75,-1.93,-1.55,0.31,370.351
-320.66,653.87,417.75,-1.93,-1.55,0.31,380.366
-320.66,653.87,417.75,-1.93,-1.55,0.31,390.37899999999996
-320.66,653.87,417.75,-1.93,-1.55,0.31,400.29900000000004
-320.66,653.87,417.75,-1.93,-1.55,0.31,410.329
-320.66,653.87,417.75,-1.93,-1.55,0.31,421.321
-320.66,653.87,417.75,-1.93,-1.55,0.31,430.291
-320.66,653.87,417.75,-1.93,-1.55,0.31,440.334
-320.66,653.87,417.75,-1.93,-1.55,0.31,450.354
-320.66,653.87,417.75,-1.93,-1.55,0.31,460.345
-320.66,653.87,417.75,-1.93,-1.55,0.31,470.339
-320.66,653.87,417.75,-1.93,-1.55,0.31,481.292
-320.66,653.87,417.75,-1.93,-1.55,0.31,490.344
-320.66,653.87,417.75,-1.93,-1.55,0.31,500.348
-320.66,653.87,417.75,-1.93,-1.55,0.31,511.32200000000006
-320.66,653.87,417.75,-1.93,-1.55,0.31,520.334
-320.66,653.87,417.75,-1.93,-1.55,0.31,530.327
-320.66,653.87,417.75,-1.93,-1.55,0.31,541.3299999999999
-320.66,653.87,417.75,-1.93,-1.55,0.31,549.449
-320.66,653.87,417.75,-1.93,-1.55,0.31,561.473
-320.66,653.87,417.75,-1.93,-1.55,0.31,573.458
-320.66,653.87,417.75,-1.93,-1.55,0.31,581.332
-320.66,653.87,417.75,-1.93,-1.55,0.31,590.329
-320.66,653.87,417.75,-1.93,-1.55,0.31,601.314
-320.66,653.87,417.75,-1.93,-1.55,0.31,610.3499999999999
-320.66,653.87,417.75,-1.93,-1.55,0.31,620.442
-320.66,653.87,417.75,-1.93,-1.55,0.31,630.379
-320.66,653.87,417.75,-1.93,-1.55,0.31,640.3330000000001
-320.66,653.87,417.75,-1.93,-1.55,0.31,650.334
-320.66,653.87,417.75,-1.93,-1.55,0.31,661.35
-320.66,653.87,417.75,-1.93,-1.55,0.31,670.352
-320.66,653.87,417.75,-1.93,-1.55,0.31,680.334
-320.66,653.87,417.75,-1.93,-1.55,0.31,690.35
-320.66,653.87,417.75,-1.93,-1.55,0.31,700.371
-320.66,653.87,417.75,-1.93,-1.55,0.31,709.45
-320.66,653.87,417.75,-1.93,-1.55,0.31,721.33
-320.66,653.87,417.75,-1.93,-1.55,0.31,729.327
-320.66,653.87,417.75,-1.93,-1.55,0.31,740.3349999999999
-320.66,653.87,417.75,-1.93,-1.55,0.31,751.33
-320.66,653.87,417.75,-1.93,-1.55,0.31,760.334
-320.66,653.87,417.75,-1.93,-1.55,0.31,770.338
-320.66,653.87,417.75,-1.93,-1.55,0.31,781.3489999999999
-320.66,653.87,417.75,-1.93,-1.55,0.31,790.3480000000001
-320.66,653.87,417.75,-1.93,-1.55,0.31,808.283
-320.66,653.87,417.75,-1.93,-1.55,0.31,810.2819999999999
-320.66,653.87,417.75,-1.93,-1.55,0.31,820.329
-320.66,653.87,417.75,-1.93,-1.55,0.31,830.2850000000001
-320.66,653.87,417.75,-1.93,-1.55,0.31,841.328
-320.66,653.87,417.75,-1.93,-1.55,0.31,850.345
-320.66,653.87,417.75,-1.93,-1.55,0.31,863.45
-320.66,653.87,417.75,-1.93,-1.55,0.31,870.402
-320.66,653.87,417.75,-1.93,-1.55,0.31,880.3910000000001
-320.66,653.87,417.75,-1.93,-1.55,0.31,890.64
-320.66,653.87,417.75,-1.93,-1.55,0.31,900.8380000000001
-320.66,653.87,417.75,-1.93,-1.55,0.31,911.639
-320.66,653.87,417.75,-1.93,-1.55,0.31,920.825
-320.66,653.87,417.75,-1.93,-1.55,0.31,930.75
-320.66,653.87,417.75,-1.93,-1.55,0.31,940.645
-320.66,653.87,417.75,-1.93,-1.55,0.31,950.682
-320.66,653.87,417.75,-1.93,-1.55,0.31,960.8100000000001
-320.66,653.87,417.75,-1.93,-1.55,0.31,970.665
-320.66,653.87,417.75,-1.93,-1.55,0.31,980.7249999999999
-320.66,653.87,417.75,-1.93,-1.55,0.31,990.711
-320.66,653.87,417.75,-1.93,-1.55,0.31,1000.665
-320.66,653.87,417.75,-1.93,-1.55,0.31,1010.639
-320.66,653.87,417.75,-1.93,-1.55,0.31,1020.829
-320.66,653.87,417.75,-1.93,-1.55,0.31,1029.637
-320.66,653.87,417.75,-1.93,-1.55,0.31,1040.7450000000001
-320.66,653.87,417.75,-1.93,-1.55,0.31,1050.701
-320.66,653.87,417.75,-1.93,-1.55,0.31,1060.684
-320.66,653.87,417.75,-1.93,-1.55,0.31,1070.838
-320.66,653.87,417.75,-1.93,-1.55,0.31,1080.81
-320.66,653.87,417.75,-1.93,-1.55,0.31,1090.6860000000001
-320.66,653.87,417.75,-1.93,-1.55,0.31,1100.76
-320.66,653.87,417.75,-1.93,-1.55,0.31,1110.729
-320.66,653.87,417.75,-1.93,-1.55,0.31,1120.69
