X,Y,Z,A,B,C,time
250.44,622.51,420.55,-1.92,-1.55,0.3,9.96
250.44,622.51,420.55,-1.92,-1.55,0.3,16.036
250.44,622.51,420.55,-1.92,-1.55,0.3,26.997
250.44,622.51,420.55,-1.92,-1.55,0.3,36.028999999999996
250.44,622.51,420.55,-1.92,-1.55,0.3,45.964999999999996
250.44,622.51,420.55,-1.92,-1.55,0.3,55.982
250.44,622.51,420.55,-1.92,-1.55,0.3,65.966
250.44,622.51,420.55,-1.92,-1.55,0.3,75.96600000000001
250.44,622.51,420.54,-1.92,-1.55,0.3,85.964
250.44,622.51,420.54,-1.92,-1.55,0.3,109.997
250.44,622.51,420.54,-1.92,-1.55,0.3,112.003
250.44,622.51,420.54,-1.92,-1.55,0.3,116.962
250.44,622.5,420.54,-1.92,-1.55,0.3,139.961
250.44,622.5,420.54,-1.92,-1.55,0.3,141.965
250.44,622.5,420.54,-1.92,-1.55,0.3,145.975
250.44,622.5,420.54,-1.92,-1.55,0.3,167.96800000000002
250.44,622.5,420.54,-1.92,-1.55,0.3,169.961
250.44,622.5,420.54,-1.92,-1.55,0.3,175.961
250.44,622.5,420.54,-1.92,-1.55,0.3,188.962
250.44,622.5,420.54,-1.92,-1.55,0.3,195.96099999999998
250.44,622.5,420.54,-1.92,-1.55,0.3,206.96200000000002
250.44,622.5,420.54,-1.92,-1.55,0.3,216.99699999999999
250.44,622.5,420.54,-1.92,-1.55,0.3,226.997
250.44,622.5,420.54,-1.92,-1.55,0.3,235.997
250.44,622.5,420.54,-1.92,-1.55,0.3,246.0
250.44,622.5,420.54,-1.92,-1.55,0.3,258.971
250.44,622.5,420.54,-1.92,-1.55,0.3,266.962
250.44,622.5,420.54,-1.92,-1.55,0.3,276.988
250.44,622.5,420.53,-1.92,-1.55,0.3,286.025
250.44,622.5,420.53,-1.92,-1.55,0.3,296.02299999999997
250.44,622.5,420.53,-1.92,-1.55,0.3,306.01099999999997
250.44,622.5,420.53,-1.92,-1.55,0.3,316.019
250.44,622.5,420.53,-1.92,-1.55,0.3,327.966
250.44,622.5,420.53,-1.92,-1.55,0.3,336.96700000000004
250.44,622.5,420.53,-1.92,-1.55,0.3,345.966
250.44,622.5,420.53,-1.92,-1.55,0.3,355.96299999999997
250.44,622.5,420.53,-1.92,-1.55,0.3,366.02000000000004
250.44,622.5,420.53,-1.92,-1.55,0.3,376.02799999999996
250.44,622.5,420.53,-1.92,-1.55,0.3,386.02599999999995
250.44,622.5,420.53,-1.92,-1.55,0.3,396.02500000000003
250.44,622.5,420.53,-1.92,-1.55,0.3,406.023
250.44,622.5,420.53,-1.92,-1.55,0.3,416.008
250.44,622.5,420.53,-1.92,-1.55,0.3,427.019
250.44,622.5,420.53,-1.92,-1.55,0.3,436.966
250.44,622.5,420.53,-1.92,-1.55,0.3,446.984
250.44,622.5,420.53,-1.92,-1.55,0.3,456.978
250.44,622.5,420.53,-1.92,-1.55,0.3,466.971
250.44,622.5,420.53,-1.92,-1.55,0.3,476.018
250.44,622.5,420.53,-1.92,-1.55,0.3,486.017
250.44,622.5,420.53,-1.92,-1.55,0.3,495.966
250.44,622.5,420.53,-1.92,-1.55,0.3,506.9669999999999
250.44,622.5,420.53,-1.92,-1.55,0.3,518.9780000000001
250.44,622.5,420.53,-1.92,-1.55,0.3,537.021
250.44,622.5,420.53,-1.92,-1.55,0.3,541.024
250.44,622.5,420.53,-1.92,-1.55,0.3,547.0110000000001
250.44,622.5,420.53,-1.92,-1.55,0.3,556.971
250.44,622.5,420.53,-1.92,-1.55,0.3,567.967
250.44,622.5,420.53,-1.92,-1.55,0.3,576.967
250.44,622.5,420.53,-1.92,-1.55,0.3,586.971
250.44,622.5,420.53,-1.92,-1.55,0.3,597.001
250.44,622.5,420.53,-1.92,-1.55,0.3,606.967
250.44,622.5,420.53,-1.92,-1.55,0.3,617.968
250.44,622.5,420.53,-1.92,-1.55,0.3,627.995
250.44,622.5,420.53,-1.92,-1.55,0.3,636.967
250.44,622.5,420.53,-1.92,-1.55,0.3,646.0120000000001
250.44,622.5,420.53,-1.92,-1.55,0.3,656.971
250.44,622.5,420.53,-1.92,-1.55,0.3,667.984
250.44,622.5,420.53,-1.92,-1.55,0.3,676.971
250.44,622.5,420.53,-1.92,-1.55,0.3,686.971
250.44,622.5,420.53,-1.92,-1.55,0.3,696.967
250.44,622.5,420.53,-1.92,-1.55,0.3,706.971
250.44,622.5,420.53,-1.92,-1.55,0.3,716.979
250.44,622.5,420.53,-1.92,-1.55,0.3,727.973
250.44,622.5,420.53,-1.92,-1.55,0.3,737.03
250.44,622.5,420.53,-1.92,-1.55,0.3,747.008
250.44,622.5,420.53,-1.92,-1.55,0.3,757.111
250.44,622.5,420.53,-1.92,-1.55,0.3,766.9820000000001
250.44,622.5,420.53,-1.92,-1.55,0.3,776.972
250.44,622.5,420.53,-1.92,-1.55,0.3,786.971
250.44,622.5,420.53,-1.92,-1.55,0.3,797.0260000000001
250.44,622.5,420.53,-1.92,-1.55,0.3,807.006
250.44,622.5,420.53,-1.92,-1.55,0.3,818.9680000000001
250.44,622.5,420.53,-1.92,-1.55,0.3,827.0079999999999
250.44,622.5,420.53,-1.92,-1.55,0.3,836.9680000000001
250.44,622.5,420.53,-1.92,-1.55,0.3,846.996
250.44,622.5,420.53,-1.92,-1.55,0.3,856.1220000000001
250.44,622.5,420.53,-1.92,-1.55,0.3,866.965
250.44,622.5,420.53,-1.92,-1.55,0.3,877.005
250.44,622.5,420.53,-1.92,-1.55,0.3,886.973
250.44,622.5,420.53,-1.92,-1.55,0.3,896.1179999999999
250.44,622.5,420.53,-1.92,-1.55,0.3,906.9639999999999
250.44,622.5,420.53,-1.92,-1.55,0.3,916.9659999999999
250.44,622.5,420.53,-1.92,-1.55,0.3,928.0070000000001
250.44,622.5,420.53,-1.92,-1.55,0.3,937.0079999999999
250.44,622.5,420.53,-1.92,-1.55,0.3,946.0600000000001
250.44,622.5,420.53,-1.92,-1.55,0.3,957.0809999999999
250.44,622.5,420.53,-1.92,-1.55,0.3,966.248
250.44,622.5,420.53,-1.92,-1.55,0.3,976.229
250.44,622.5,420.53,-1.92,-1.55,0.3,986.226
250.44,622.5,420.53,-1.92,-1.55,0.3,996.298
250.44,622.5,420.53,-1.92,-1.55,0.3,1006.295
250.44,622.5,420.53,-1.92,-1.55,0.3,1017.1360000000001
250.44,622.5,420.53,-1.92,-1.55,0.3,1027.141
250.44,622.5,420.53,-1.92,-1.55,0.3,1036.309
250.44,622.5,420.53,-1.92,-1.55,0.3,1046.308
250.44,622.5,420.53,-1.92,-1.55,0.3,1057.1399999999999
250.44,622.5,420.53,-1.92,-1.55,0.3,1067.1360000000002
250.44,622.5,420.53,-1.92,-1.55,0.3,1076.16
250.44,622.5,420.53,-1.92,-1.55,0.3,1086.309
250.44,622.5,420.53,-1.92,-1.55,0.3,1096.317
250.44,622.5,420.53,-1.92,-1.55,0.3,1109.1390000000001
250.44,622.5,420.53,-1.92,-1.55,0.3,1117.136
250.44,622.5,420.53,-1.92,-1.55,0.3,1127.323
250.44,622.5,420.53,-1.92,-1.55,0.3,1137.134
250.44,622.5,420.53,-1.92,-1.55,0.3,1146.3190000000002
250.44,622.5,420.53,-1.92,-1.55,0.3,1156.3049999999998
250.44,622.5,420.53,-1.92,-1.55,0.3,1166.1589999999999
250.44,622.5,420.53,-1.92,-1.55,0.3,1177.1370000000002
250.44,622.5,420.53,-1.92,-1.55,0.3,1186.134
250.44,622.5,420.53,-1.92,-1.55,0.3,1196.1329999999998
250.44,622.5,420.53,-1.92,-1.55,0.3,1206.309
250.44,622.5,420.53,-1.92,-1.55,0.3,1216.1390000000001
250.44,622.5,420.53,-1.92,-1.55,0.3,1227.298
250.44,622.5,420.53,-1.92,-1.55,0.3,1237.143
250.44,622.5,420.53,-1.92,-1.55,0.3,1246.318
250.44,622.5,420.53,-1.92,-1.55,0.3,1256.321
250.44,622.5,420.53,-1.92,-1.55,0.3,1266.142
250.44,622.5,420.53,-1.92,-1.55,0.3,1276.313
250.44,622.5,420.53,-1.92,-1.55,0.3,1286.319
250.44,622.5,420.53,-1.92,-1.55,0.3,1296.3100000000002
250.44,622.5,420.53,-1.92,-1.55,0.3,1306.3229999999999
250.44,622.5,420.53,-1.92,-1.55,0.3,1316.141
250.44,622.5,420.53,-1.92,-1.55,0.3,1327.319
250.44,622.5,420.53,-1.92,-1.55,0.3,1336.317
250.44,622.5,420.53,-1.92,-1.55,0.3,1346.324
250.44,622.5,420.53,-1.92,-1.55,0.3,1357.14
250.44,622.5,420.53,-1.92,-1.55,0.3,1366.141
250.44,622.5,420.53,-1.92,-1.55,0.3,1376.3129999999999
250.44,622.5,420.53,-1.92,-1.55,0.3,1388.316
250.44,622.5,420.53,-1.92,-1.55,0.3,1397.136
250.44,622.5,420.53,-1.92,-1.55,0.3,1407.135
250.44,622.5,420.53,-1.92,-1.55,0.3,1417.136
250.44,622.5,420.53,-1.92,-1.55,0.3,1427.3100000000002
250.44,622.5,420.53,-1.92,-1.55,0.3,1436.316
250.44,622.5,420.53,-1.92,-1.55,0.3,1446.3120000000001
250.44,622.5,420.53,-1.92,-1.55,0.3,1456.323
250.44,622.5,420.53,-1.92,-1.55,0.3,1466.145
250.44,622.5,420.53,-1.92,-1.55,0.3,1476.3120000000001
250.44,622.5,420.53,-1.92,-1.55,0.3,1486.318
250.44,622.5,420.53,-1.92,-1.55,0.3,1496.3280000000002
250.44,622.5,420.53,-1.92,-1.55,0.3,1506.3390000000002
250.44,622.5,420.53,-1.92,-1.55,0.3,1516.144
250.44,622.5,420.53,-1.92,-1.55,0.3,1528.134
250.44,622.5,420.53,-1.92,-1.55,0.3,1537.152
250.44,622.5,420.53,-1.92,-1.55,0.3,1547.303
250.44,622.5,420.53,-1.92,-1.55,0.3,1557.1399999999999
250.44,622.5,420.53,-1.92,-1.55,0.3,1566.139
250.44,622.5,420.53,-1.92,-1.55,0.3,1576.314
250.44,622.5,420.53,-1.92,-1.55,0.3,1587.138
250.44,622.5,420.53,-1.92,-1.55,0.3,1597.136
250.44,622.5,420.53,-1.92,-1.55,0.3,1606.319
250.44,622.5,420.53,-1.92,-1.55,0.3,1617.138
250.44,622.5,420.53,-1.92,-1.55,0.3,1627.279
250.44,622.5,420.53,-1.92,-1.55,0.3,1636.308
250.44,622.5,420.53,-1.92,-1.55,0.3,1647.138
250.44,622.5,420.53,-1.92,-1.55,0.3,1656.32
250.44,622.5,420.53,-1.92,-1.55,0.3,1669.135
250.44,622.5,420.53,-1.92,-1.55,0.3,1676.3120000000001
250.44,622.5,420.53,-1.92,-1.55,0.3,1695.1499999999999
250.44,622.5,420.53,-1.92,-1.55,0.3,1697.136
250.44,622.5,420.53,-1.92,-1.55,0.3,1706.323
250.44,622.5,420.53,-1.92,-1.55,0.3,1717.139
250.44,622.5,420.53,-1.92,-1.55,0.3,1727.302
250.44,622.5,420.53,-1.92,-1.55,0.3,1737.135
250.44,622.5,420.53,-1.92,-1.55,0.3,1746.324
250.44,622.5,420.53,-1.92,-1.55,0.3,1757.135
250.44,622.5,420.53,-1.92,-1.55,0.3,1767.137
