F,G,time
"[-92.09, -2.53, -0.96]","[-0.23, -5.62, 0.87]",1454.892
"[-92.08, -2.53, -0.96]","[-0.23, -5.62, 0.87]",1465.063
"[-92.09, -2.51, -0.97]","[-0.22, -5.62, 0.87]",1474.909
"[-92.07, -2.51, -0.96]","[-0.23, -5.62, 0.87]",1485.055
"[-92.07, -2.53, -0.96]","[-0.22, -5.61, 0.87]",1494.904
"[-92.06, -2.51, -0.96]","[-0.23, -5.62, 0.87]",1507.066
"[-92.1, -2.5, -0.97]","[-0.23, -5.62, 0.87]",1514.939
"[-92.1, -2.53, -0.97]","[-0.23, -5.61, 0.87]",1524.954
"[-92.1, -2.53, -0.95]","[-0.23, -5.61, 0.87]",1534.956
"[-92.06, -2.52, -0.95]","[-0.23, -5.61, 0.87]",1545.1109999999999
"[-92.1, -2.54, -0.95]","[-0.23, -5.62, 0.87]",1554.97
"[-92.09, -2.53, -0.97]","[-0.23, -5.61, 0.87]",1565.1109999999999
"[-92.1, -2.5, -0.96]","[-0.23, -5.61, 0.87]",1574.9660000000001
"[-92.11, -2.52, -0.95]","[-0.23, -5.61, 0.87]",1584.9489999999998
"[-92.11, -2.52, -0.94]","[-0.22, -5.61, 0.87]",1594.952
"[-92.11, -2.54, -0.95]","[-0.23, -5.61, 0.87]",1605.117
"[-92.13, -2.53, -0.96]","[-0.22, -5.61, 0.87]",1614.954
"[-92.1, -2.52, -0.97]","[-0.22, -5.61, 0.87]",1629.95
"[-92.11, -2.54, -0.97]","[-0.23, -5.61, 0.87]",1642.951
"[-92.13, -2.52, -0.94]","[-0.22, -5.61, 0.87]",1644.985
"[-92.1, -2.52, -0.95]","[-0.23, -5.61, 0.88]",1654.984
"[-92.1, -2.51, -0.95]","[-0.22, -5.61, 0.88]",1664.989
"[-92.15, -2.52, -0.95]","[-0.22, -5.61, 0.88]",1674.986
"[-92.14, -2.51, -0.96]","[-0.23, -5.61, 0.88]",1685.077
"[-92.08, -2.51, -0.95]","[-0.22, -5.61, 0.88]",1694.963
"[-92.15, -2.55, -0.96]","[-0.22, -5.61, 0.88]",1705.079
"[-92.15, -2.51, -0.94]","[-0.22, -5.61, 0.88]",1714.9540000000002
"[-92.11, -2.5, -0.95]","[-0.22, -5.61, 0.88]",1725.076
"[-92.11, -2.53, -0.95]","[-0.22, -5.61, 0.88]",1734.9589999999998
"[-92.13, -2.51, -0.94]","[-0.22, -5.6, 0.88]",1745.1270000000002
"[-92.14, -2.5, -0.96]","[-0.22, -5.61, 0.88]",1755.114
"[-92.1, -2.5, -0.96]","[-0.22, -5.6, 0.88]",1765.123
"[-92.14, -2.51, -0.95]","[-0.22, -5.61, 0.88]",1785.952
"[-92.13, -2.51, -0.94]","[-0.22, -5.61, 0.88]",1787.982
"[-92.14, -2.52, -0.95]","[-0.22, -5.6, 0.88]",1794.958
"[-92.13, -2.5, -0.93]","[-0.22, -5.6, 0.88]",1805.141
"[-92.12, -2.5, -0.94]","[-0.22, -5.6, 0.88]",1815.0729999999999
"[-92.12, -2.52, -0.95]","[-0.22, -5.6, 0.88]",1825.119
"[-92.11, -2.53, -0.96]","[-0.22, -5.61, 0.88]",1834.961
"[-92.11, -2.52, -0.95]","[-0.22, -5.6, 0.88]",1845.134
"[-92.09, -2.53, -0.95]","[-0.22, -5.61, 0.88]",1855.132
"[-92.14, -2.52, -0.95]","[-0.22, -5.6, 0.88]",1865.127
"[-92.15, -2.53, -0.95]","[-0.22, -5.6, 0.88]",1874.951
"[-92.13, -2.52, -0.94]","[-0.22, -5.6, 0.88]",1885.116
"[-92.15, -2.5, -0.94]","[-0.22, -5.6, 0.88]",1894.962
"[-92.13, -2.52, -0.94]","[-0.22, -5.6, 0.88]",1905.117
"[-92.13, -2.51, -0.93]","[-0.22, -5.6, 0.88]",1914.973
"[-92.14, -2.53, -0.95]","[-0.22, -5.6, 0.88]",1924.949
"[-92.14, -2.51, -0.92]","[-0.22, -5.61, 0.88]",1934.9479999999999
"[-92.13, -2.52, -0.94]","[-0.22, -5.6, 0.88]",1944.982
"[-92.11, -2.53, -0.94]","[-0.22, -5.6, 0.88]",1955.958
"[-92.13, -2.53, -0.93]","[-0.22, -5.6, 0.88]",1965.132
"[-92.14, -2.52, -0.93]","[-0.22, -5.6, 0.88]",1975.124
"[-92.11, -2.51, -0.94]","[-0.22, -5.61, 0.88]",1998.952
"[-92.18, -2.53, -0.96]","[-0.22, -5.61, 0.88]",1998.952
"[-92.13, -2.52, -0.95]","[-0.22, -5.61, 0.88]",2005.122
"[-92.15, -2.51, -0.94]","[-0.22, -5.6, 0.88]",2014.964
"[-92.13, -2.53, -0.93]","[-0.22, -5.6, 0.88]",2025.1380000000001
"[-92.11, -2.54, -0.93]","[-0.22, -5.6, 0.88]",2035.1340000000002
"[-92.16, -2.5, -0.93]","[-0.22, -5.6, 0.88]",2045.1399999999999
"[-92.15, -2.51, -0.94]","[-0.22, -5.6, 0.88]",2054.955
"[-92.12, -2.52, -0.98]","[-0.22, -5.6, 0.88]",2065.1220000000003
"[-92.06, -2.51, -0.97]","[-0.21, -5.6, 0.89]",2088.1189999999997
"[-92.08, -2.49, -0.95]","[-0.21, -5.6, 0.89]",2090.1200000000003
"[-92.09, -2.46, -0.97]","[-0.21, -5.59, 0.89]",2094.958
"[-91.99, -2.5, -1.01]","[-0.21, -5.59, 0.89]",2105.121
"[-92.0, -2.44, -1.0]","[-0.21, -5.58, 0.89]",2114.955
"[-92.02, -2.43, -0.99]","[-0.21, -5.58, 0.89]",2125.119
"[-92.04, -2.4, -0.99]","[-0.21, -5.58, 0.89]",2134.959
"[-92.1, -2.41, -0.99]","[-0.21, -5.57, 0.89]",2145.1169999999997
"[-92.13, -2.44, -0.96]","[-0.21, -5.57, 0.89]",2155.145
"[-92.16, -2.41, -0.92]","[-0.21, -5.57, 0.89]",2165.128
"[-92.2, -2.43, -0.91]","[-0.21, -5.57, 0.89]",2175.1369999999997
"[-92.22, -2.43, -0.91]","[-0.21, -5.57, 0.88]",2185.137
"[-92.2, -2.41, -0.91]","[-0.21, -5.57, 0.88]",2195.154
"[-92.2, -2.43, -0.93]","[-0.21, -5.58, 0.89]",2205.127
"[-92.13, -2.42, -0.94]","[-0.2, -5.58, 0.88]",2214.967
"[-92.05, -2.42, -0.96]","[-0.2, -5.58, 0.88]",2225.144
"[-92.02, -2.39, -0.98]","[-0.21, -5.58, 0.88]",2234.9579999999996
"[-91.96, -2.4, -0.97]","[-0.2, -5.57, 0.88]",2245.136
"[-92.02, -2.41, -0.97]","[-0.21, -5.58, 0.88]",2254.9700000000003
"[-92.03, -2.41, -0.98]","[-0.21, -5.57, 0.88]",2265.129
"[-92.06, -2.41, -0.99]","[-0.21, -5.57, 0.88]",2275.134
"[-92.13, -2.44, -0.99]","[-0.21, -5.57, 0.88]",2285.116
"[-92.13, -2.43, -0.95]","[-0.21, -5.57, 0.88]",2294.959
"[-92.14, -2.4, -0.93]","[-0.21, -5.57, 0.88]",2305.137
"[-92.14, -2.43, -0.96]","[-0.21, -5.57, 0.88]",2315.135
"[-92.1, -2.41, -0.96]","[-0.21, -5.57, 0.88]",2325.129
"[-92.1, -2.41, -0.98]","[-0.21, -5.58, 0.89]",2335.119
"[-92.05, -2.43, -1.0]","[-0.21, -5.57, 0.89]",2345.1209999999996
"[-92.04, -2.34, -1.05]","[-0.19, -5.55, 0.91]",2358.1240000000003
"[-91.96, -2.37, -1.11]","[-0.23, -5.56, 0.95]",2365.132
"[-91.84, -2.24, -1.17]","[-0.17, -5.54, 0.96]",2374.9539999999997
"[-91.71, -2.17, -1.24]","[-0.19, -5.54, 1.0]",2385.13
"[-91.56, -2.1, -1.35]","[-0.2, -5.5, 1.02]",2395.133
"[-91.31, -1.83, -1.35]","[-0.1, -5.52, 0.97]",2405.118
"[-91.11, -2.01, -1.51]","[-0.18, -5.47, 0.97]",2414.122
"[-90.66, -2.36, -1.19]","[-0.19, -5.64, 0.8]",2425.134
"[-91.09, -2.41, -1.35]","[-0.16, -5.56, 0.72]",2434.955
"[-91.93, -2.58, -1.17]","[-0.29, -5.55, 0.8]",2445.122
"[-92.76, -2.83, -0.69]","[-0.23, -5.58, 0.72]",2455.139
"[-93.93, -3.16, -0.33]","[-0.21, -5.54, 0.76]",2465.15
"[-94.66, -3.18, -0.59]","[-0.26, -5.65, 0.81]",2475.146
"[-95.17, -3.03, -0.74]","[-0.19, -5.66, 0.78]",2485.127
"[-94.87, -3.01, -0.74]","[-0.23, -5.72, 0.79]",2494.968
"[-93.8, -2.88, -0.96]","[-0.26, -5.59, 0.8]",2505.134
"[-92.73, -2.44, -1.16]","[-0.22, -5.66, 0.77]",2516.1240000000003
"[-92.47, -2.55, -1.35]","[-0.24, -5.63, 0.8]",2525.038
"[-91.94, -2.56, -1.01]","[-0.23, -5.6, 0.79]",2534.9539999999997
"[-91.56, -2.64, -0.83]","[-0.22, -5.55, 0.77]",2545.143
"[-91.93, -2.67, -0.69]","[-0.26, -5.53, 0.77]",2555.1349999999998
"[-92.33, -2.56, -0.59]","[-0.26, -5.52, 0.76]",2565.135
"[-93.15, -2.47, -0.56]","[-0.26, -5.49, 0.8]",2574.9559999999997
"[-93.62, -2.53, -0.6]","[-0.27, -5.52, 0.83]",2585.121
"[-93.83, -2.47, -0.8]","[-0.22, -5.52, 0.83]",2594.955
"[-93.89, -2.61, -0.85]","[-0.25, -5.56, 0.83]",2605.127
"[-93.67, -2.74, -0.7]","[-0.25, -5.53, 0.82]",2615.1279999999997
"[-93.37, -2.8, -0.55]","[-0.26, -5.54, 0.8]",2625.12
"[-93.03, -2.8, -0.68]","[-0.25, -5.52, 0.8]",2635.139
"[-92.66, -2.73, -0.94]","[-0.23, -5.53, 0.78]",2648.0969999999998
"[-92.48, -2.74, -1.11]","[-0.23, -5.54, 0.77]",2654.952
"[-92.44, -2.82, -1.2]","[-0.21, -5.53, 0.76]",2665.129
"[-92.57, -2.81, -1.17]","[-0.23, -5.55, 0.75]",2674.963
"[-92.84, -2.85, -1.05]","[-0.24, -5.54, 0.75]",2685.132
"[-93.1, -2.93, -0.78]","[-0.25, -5.52, 0.74]",2695.131
"[-93.32, -3.04, -0.59]","[-0.25, -5.5, 0.75]",2705.12
"[-93.5, -3.04, -0.61]","[-0.24, -5.51, 0.77]",2714.973
"[-93.45, -2.93, -0.87]","[-0.24, -5.51, 0.79]",2725.1479999999997
"[-93.31, -2.77, -1.06]","[-0.23, -5.52, 0.81]",2734.966
"[-93.08, -2.71, -1.12]","[-0.22, -5.51, 0.81]",2745.1279999999997
"[-92.72, -2.69, -1.09]","[-0.23, -5.5, 0.81]",2754.951
"[-92.4, -2.73, -1.03]","[-0.23, -5.48, 0.81]",2765.1259999999997
"[-92.2, -2.77, -0.97]","[-0.23, -5.48, 0.82]",2774.959
"[-92.11, -2.8, -0.96]","[-0.22, -5.51, 0.83]",2785.1240000000003
"[-92.49, -2.77, -0.94]","[-0.22, -5.51, 0.83]",2794.9570000000003
"[-92.6, -2.7, -0.96]","[-0.23, -5.48, 0.82]",2805.1279999999997
"[-92.84, -2.66, -0.94]","[-0.25, -5.47, 0.82]",2814.96
"[-93.19, -2.69, -0.79]","[-0.26, -5.49, 0.82]",2824.988
"[-93.42, -2.83, -0.59]","[-0.25, -5.5, 0.83]",2834.986
"[-93.46, -2.89, -0.48]","[-0.24, -5.51, 0.83]",2845.1270000000004
"[-93.35, -2.85, -0.54]","[-0.24, -5.51, 0.83]",2854.9519999999998
"[-93.13, -2.79, -0.69]","[-0.23, -5.51, 0.83]",2865.129
"[-92.92, -2.66, -0.84]","[-0.23, -5.51, 0.82]",2874.968
"[-92.71, -2.58, -1.03]","[-0.22, -5.51, 0.82]",2885.123
"[-92.55, -2.58, -1.12]","[-0.21, -5.5, 0.82]",2894.961
"[-92.5, -2.67, -1.07]","[-0.21, -5.5, 0.82]",2905.131
"[-92.62, -2.87, -0.93]","[-0.21, -5.49, 0.81]",2914.9880000000003
"[-92.73, -2.96, -0.8]","[-0.21, -5.48, 0.81]",2928.118
"[-92.99, -2.92, -0.79]","[-0.22, -5.49, 0.8]",2935.133
"[-93.39, -2.91, -0.8]","[-0.22, -5.48, 0.8]",2945.128
"[-93.36, -2.92, -0.89]","[-0.23, -5.49, 0.8]",2955.1259999999997
"[-93.44, -2.88, -0.92]","[-0.21, -5.51, 0.8]",2965.123
"[-93.36, -2.89, -0.93]","[-0.21, -5.54, 0.8]",2975.132
"[-93.3, -2.94, -0.84]","[-0.21, -5.55, 0.8]",2985.122
"[-92.93, -2.87, -0.79]","[-0.21, -5.53, 0.8]",2995.13
"[-92.73, -2.83, -0.89]","[-0.22, -5.53, 0.8]",3005.131
"[-92.59, -2.73, -0.99]","[-0.22, -5.52, 0.8]",3014.119
"[-92.51, -2.65, -1.04]","[-0.22, -5.53, 0.81]",3025.125
"[-92.58, -2.62, -1.1]","[-0.21, -5.53, 0.82]",3034.97
"[-92.67, -2.58, -1.05]","[-0.2, -5.52, 0.82]",3045.1440000000002
"[-92.7, -2.66, -0.95]","[-0.22, -5.52, 0.82]",3054.962
"[-92.7, -2.7, -0.83]","[-0.23, -5.51, 0.81]",3065.1389999999997
"[-92.8, -2.75, -0.77]","[-0.23, -5.51, 0.81]",3074.951
"[-92.88, -2.78, -0.8]","[-0.23, -5.52, 0.82]",3085.1169999999997
"[-92.86, -2.72, -0.92]","[-0.22, -5.51, 0.81]",3094.957
"[-92.86, -2.73, -1.03]","[-0.22, -5.52, 0.81]",3105.123
"[-92.84, -2.75, -1.06]","[-0.22, -5.52, 0.81]",3115.1110000000003
"[-92.74, -2.74, -1.03]","[-0.22, -5.51, 0.81]",3125.1169999999997
"[-92.71, -2.77, -0.99]","[-0.22, -5.51, 0.81]",3135.117
"[-92.71, -2.79, -0.97]","[-0.21, -5.47, 0.81]",3145.13
"[-92.74, -2.95, -0.87]","[-0.19, -5.26, 0.8]",3155.127
"[-92.22, -3.31, -0.4]","[-0.17, -4.93, 0.72]",3165.123
"[-90.44, -3.89, 0.1]","[-0.15, -4.7, 0.62]",3174.967
"[-86.45, -3.35, -0.63]","[-0.11, -4.82, 0.59]",3185.121
"[-82.78, -2.57, -1.19]","[-0.12, -4.79, 0.59]",3194.968
"[-78.37, -1.13, -3.43]","[-0.14, -4.21, 0.48]",3205.129
"[-71.94, -1.09, -3.23]","[-0.15, -3.59, 0.42]",3218.1150000000002
"[-71.38, -1.15, -3.35]","[-0.13, -3.55, 0.45]",3225.128
"[-72.54, -1.18, -3.08]","[-0.06, -3.75, 0.55]",3234.951
"[-72.81, -1.84, -1.96]","[-0.03, -3.69, 0.58]",3245.123
"[-72.22, -1.99, -0.47]","[-0.03, -3.61, 0.59]",3255.132
"[-72.18, -2.35, 0.25]","[-0.07, -3.58, 0.6]",3265.1189999999997
"[-72.84, -1.49, 0.41]","[-0.1, -3.61, 0.66]",3274.9640000000004
"[-73.93, -1.18, -0.31]","[-0.14, -3.88, 0.66]",3285.1180000000004
"[-74.86, -0.44, -1.38]","[-0.17, -4.57, 0.8]",3295.126
"[-85.51, -4.75, 0.31]","[0.22, -2.67, 0.04]",3305.117
"[-94.32, -6.13, 0.63]","[-0.4, -1.17, 0.07]",3313.967
"[-90.71, 2.67, -2.04]","[-1.46, -2.36, 0.26]",3325.118
"[-75.84, 7.94, -0.04]","[-0.52, -3.3, -0.14]",3334.9570000000003
"[-67.79, 0.61, -3.47]","[0.15, -2.99, 0.16]",3345.12
"[-52.72, -2.38, -2.58]","[-0.27, -1.92, -0.11]",3354.951
"[-46.54, 4.51, -2.16]","[-0.18, -1.44, -0.22]",3364.953
"[-48.95, 5.58, -4.65]","[-0.0, -2.05, -0.07]",3374.9519999999998
"[-54.64, 2.97, -7.4]","[-0.08, -2.21, -0.09]",3384.987
"[-52.95, 2.61, -7.11]","[-0.47, -1.63, -0.44]",3394.978
"[-49.42, 4.49, -5.42]","[-0.58, -1.33, -0.68]",3404.984
"[-48.18, 3.58, -4.24]","[-0.31, -1.39, -0.54]",3413.984
"[-46.63, 1.26, -4.05]","[-0.12, -1.23, -0.56]",3424.951
