F,G,time
"[-92.68, -2.25, -0.36]","[0.03, -5.57, 0.91]",710.8389999999999
"[-92.68, -2.25, -0.36]","[0.04, -5.57, 0.91]",721.796
"[-92.7, -2.23, -0.36]","[0.03, -5.56, 0.92]",730.844
"[-92.71, -2.23, -0.35]","[0.03, -5.57, 0.91]",740.9440000000001
"[-92.7, -2.24, -0.35]","[0.03, -5.56, 0.91]",750.799
"[-92.7, -2.25, -0.35]","[0.03, -5.56, 0.91]",760.891
"[-92.69, -2.23, -0.34]","[0.03, -5.56, 0.91]",770.922
"[-92.69, -2.27, -0.34]","[0.03, -5.56, 0.91]",780.8850000000001
"[-92.7, -2.22, -0.34]","[0.03, -5.56, 0.91]",790.957
"[-92.69, -2.25, -0.33]","[0.04, -5.56, 0.92]",800.936
"[-92.68, -2.24, -0.33]","[0.04, -5.56, 0.91]",810.881
"[-92.69, -2.23, -0.34]","[0.04, -5.57, 0.91]",820.882
"[-92.71, -2.25, -0.34]","[0.03, -5.56, 0.91]",830.885
"[-92.69, -2.22, -0.31]","[0.04, -5.56, 0.91]",841.878
"[-92.71, -2.23, -0.33]","[0.03, -5.56, 0.91]",850.876
"[-92.72, -2.23, -0.33]","[0.03, -5.56, 0.91]",860.8820000000001
"[-92.68, -2.23, -0.32]","[0.04, -5.56, 0.91]",870.892
"[-92.71, -2.22, -0.33]","[0.03, -5.56, 0.91]",880.925
"[-92.73, -2.22, -0.33]","[0.04, -5.56, 0.91]",890.9010000000001
"[-92.7, -2.21, -0.33]","[0.04, -5.56, 0.91]",900.925
"[-92.72, -2.23, -0.32]","[0.04, -5.56, 0.91]",910.883
"[-92.73, -2.27, -0.32]","[0.04, -5.56, 0.91]",920.88
"[-92.7, -2.23, -0.33]","[0.04, -5.56, 0.91]",931.881
"[-92.72, -2.24, -0.34]","[0.04, -5.56, 0.91]",940.882
"[-92.71, -2.22, -0.32]","[0.04, -5.56, 0.91]",950.877
"[-92.71, -2.23, -0.33]","[0.04, -5.56, 0.91]",964.0229999999999
"[-92.75, -2.24, -0.34]","[0.04, -5.56, 0.91]",970.8879999999999
"[-92.74, -2.23, -0.34]","[0.04, -5.56, 0.91]",980.878
"[-92.73, -2.25, -0.34]","[0.04, -5.56, 0.91]",997.8820000000001
"[-92.73, -2.23, -0.36]","[0.03, -5.56, 0.91]",1000.8760000000001
"[-92.74, -2.22, -0.36]","[0.03, -5.56, 0.91]",1010.885
"[-92.72, -2.22, -0.34]","[0.03, -5.56, 0.91]",1020.8729999999999
"[-92.73, -2.24, -0.34]","[0.03, -5.56, 0.91]",1030.885
"[-92.72, -2.24, -0.34]","[0.04, -5.56, 0.91]",1040.875
"[-92.71, -2.23, -0.35]","[0.04, -5.56, 0.91]",1050.875
"[-92.7, -2.23, -0.35]","[0.04, -5.56, 0.91]",1060.873
"[-92.71, -2.23, -0.35]","[0.04, -5.56, 0.91]",1070.892
"[-92.71, -2.23, -0.34]","[0.03, -5.56, 0.91]",1081.876
"[-92.75, -2.26, -0.34]","[0.04, -5.56, 0.91]",1090.8739999999998
"[-92.71, -2.24, -0.33]","[0.03, -5.56, 0.91]",1100.8739999999998
"[-92.72, -2.23, -0.33]","[0.03, -5.56, 0.91]",1110.874
"[-92.74, -2.24, -0.34]","[0.04, -5.56, 0.91]",1120.874
"[-92.76, -2.22, -0.34]","[0.03, -5.56, 0.91]",1130.883
"[-92.77, -2.25, -0.35]","[0.03, -5.56, 0.91]",1140.8709999999999
"[-92.73, -2.23, -0.33]","[0.03, -5.56, 0.91]",1155.875
"[-92.74, -2.25, -0.34]","[0.03, -5.56, 0.91]",1160.874
"[-92.73, -2.23, -0.33]","[0.04, -5.56, 0.91]",1170.881
"[-92.76, -2.25, -0.34]","[0.03, -5.56, 0.91]",1180.873
"[-92.76, -2.25, -0.34]","[0.03, -5.56, 0.91]",1190.873
"[-92.74, -2.24, -0.34]","[0.03, -5.55, 0.91]",1200.93
"[-92.75, -2.27, -0.34]","[0.03, -5.55, 0.91]",1210.9
"[-92.73, -2.25, -0.33]","[0.03, -5.55, 0.91]",1220.991
"[-92.73, -2.26, -0.33]","[0.03, -5.55, 0.91]",1231.027
"[-92.76, -2.24, -0.35]","[0.03, -5.56, 0.91]",1241.086
"[-92.73, -2.25, -0.33]","[0.03, -5.55, 0.91]",1251.0410000000002
"[-92.75, -2.24, -0.34]","[0.03, -5.55, 0.91]",1263.078
"[-92.75, -2.27, -0.33]","[0.03, -5.55, 0.91]",1271.0269999999998
"[-92.73, -2.24, -0.35]","[0.02, -5.55, 0.91]",1281.025
"[-92.73, -2.23, -0.34]","[0.03, -5.55, 0.91]",1291.038
"[-92.75, -2.25, -0.35]","[0.02, -5.55, 0.91]",1300.067
"[-92.76, -2.26, -0.37]","[0.02, -5.55, 0.91]",1321.026
"[-92.74, -2.24, -0.36]","[0.02, -5.55, 0.91]",1322.063
"[-92.74, -2.27, -0.35]","[0.02, -5.55, 0.91]",1330.0819999999999
"[-92.76, -2.24, -0.35]","[0.02, -5.55, 0.91]",1341.027
"[-92.78, -2.24, -0.36]","[0.02, -5.55, 0.91]",1351.083
"[-92.76, -2.28, -0.35]","[0.02, -5.55, 0.91]",1360.0810000000001
"[-92.76, -2.25, -0.35]","[0.03, -5.55, 0.91]",1370.079
"[-92.76, -2.26, -0.34]","[0.02, -5.55, 0.91]",1381.026
"[-92.74, -2.21, -0.35]","[0.03, -5.55, 0.91]",1390.068
"[-92.74, -2.24, -0.36]","[0.02, -5.55, 0.91]",1401.068
"[-92.77, -2.26, -0.37]","[0.02, -5.55, 0.91]",1411.03
"[-92.77, -2.25, -0.38]","[0.03, -5.55, 0.91]",1420.07
"[-92.75, -2.27, -0.36]","[0.02, -5.55, 0.91]",1431.072
"[-92.73, -2.24, -0.36]","[0.03, -5.55, 0.9]",1441.065
"[-92.75, -2.27, -0.36]","[0.02, -5.55, 0.91]",1451.035
"[-92.77, -2.26, -0.36]","[0.02, -5.55, 0.91]",1461.03
"[-92.74, -2.26, -0.34]","[0.03, -5.55, 0.91]",1470.071
"[-92.75, -2.23, -0.35]","[0.03, -5.55, 0.91]",1481.028
"[-92.75, -2.26, -0.35]","[0.02, -5.55, 0.9]",1490.0720000000001
"[-92.75, -2.25, -0.35]","[0.03, -5.55, 0.91]",1501.073
"[-92.77, -2.24, -0.36]","[0.02, -5.55, 0.91]",1510.8310000000001
"[-92.77, -2.26, -0.36]","[0.03, -5.55, 0.91]",1520.825
"[-92.76, -2.26, -0.37]","[0.02, -5.55, 0.91]",1530.798
"[-92.74, -2.24, -0.35]","[0.03, -5.55, 0.91]",1540.9569999999999
"[-92.76, -2.24, -0.36]","[0.02, -5.55, 0.9]",1550.946
"[-92.78, -2.29, -0.37]","[0.02, -5.55, 0.91]",1564.788
"[-92.76, -2.26, -0.36]","[0.02, -5.55, 0.9]",1570.953
"[-92.77, -2.28, -0.36]","[0.02, -5.55, 0.9]",1580.829
"[-92.76, -2.24, -0.37]","[0.02, -5.55, 0.9]",1590.961
"[-92.77, -2.28, -0.36]","[0.02, -5.55, 0.9]",1600.9560000000001
"[-92.78, -2.24, -0.37]","[0.02, -5.55, 0.9]",1610.9569999999999
"[-92.75, -2.26, -0.37]","[0.02, -5.55, 0.9]",1620.952
"[-92.78, -2.27, -0.37]","[0.02, -5.55, 0.9]",1630.83
"[-92.76, -2.26, -0.36]","[0.03, -5.55, 0.9]",1640.9279999999999
"[-92.74, -2.28, -0.35]","[0.02, -5.55, 0.9]",1651.786
"[-92.75, -2.27, -0.37]","[0.02, -5.55, 0.9]",1660.963
"[-92.75, -2.24, -0.37]","[0.02, -5.55, 0.9]",1670.957
"[-92.79, -2.26, -0.37]","[0.02, -5.55, 0.9]",1681.786
"[-92.77, -2.28, -0.38]","[0.02, -5.55, 0.9]",1690.9579999999999
"[-92.77, -2.23, -0.38]","[0.02, -5.55, 0.9]",1700.957
"[-92.76, -2.24, -0.37]","[0.02, -5.55, 0.9]",1710.922
"[-92.74, -2.27, -0.36]","[0.02, -5.55, 0.9]",1720.953
"[-92.77, -2.27, -0.37]","[0.02, -5.55, 0.9]",1730.7859999999998
"[-92.77, -2.27, -0.37]","[0.02, -5.55, 0.9]",1740.9460000000001
"[-92.78, -2.26, -0.36]","[0.02, -5.55, 0.9]",1751.787
"[-92.78, -2.27, -0.38]","[0.02, -5.55, 0.9]",1760.95
"[-92.75, -2.27, -0.36]","[0.02, -5.55, 0.9]",1770.962
"[-92.76, -2.24, -0.36]","[0.02, -5.55, 0.9]",1780.789
"[-92.75, -2.26, -0.35]","[0.02, -5.55, 0.9]",1790.951
"[-92.77, -2.24, -0.36]","[0.02, -5.55, 0.9]",1800.9409999999998
"[-92.77, -2.28, -0.36]","[0.02, -5.55, 0.9]",1810.8310000000001
"[-92.75, -2.28, -0.35]","[0.02, -5.55, 0.9]",1820.971
"[-92.79, -2.27, -0.36]","[0.02, -5.55, 0.9]",1830.787
"[-92.78, -2.26, -0.36]","[0.02, -5.55, 0.9]",1840.806
"[-92.78, -2.24, -0.36]","[0.02, -5.55, 0.9]",1850.966
"[-92.77, -2.26, -0.35]","[0.02, -5.55, 0.9]",1863.806
"[-92.76, -2.24, -0.34]","[0.02, -5.55, 0.9]",1871.787
"[-92.79, -2.27, -0.36]","[0.02, -5.55, 0.9]",1880.789
"[-92.77, -2.27, -0.34]","[0.02, -5.55, 0.9]",1890.957
"[-92.76, -2.27, -0.35]","[0.02, -5.55, 0.9]",1900.954
"[-92.77, -2.24, -0.34]","[0.02, -5.55, 0.9]",1910.957
"[-92.78, -2.23, -0.35]","[0.02, -5.55, 0.9]",1921.785
"[-92.77, -2.26, -0.34]","[0.02, -5.55, 0.9]",1930.784
"[-92.76, -2.24, -0.34]","[0.02, -5.55, 0.9]",1940.957
"[-92.76, -2.23, -0.34]","[0.02, -5.55, 0.9]",1950.953
"[-92.78, -2.27, -0.35]","[0.02, -5.55, 0.9]",1960.958
"[-92.78, -2.26, -0.34]","[0.02, -5.55, 0.9]",1970.962
"[-92.78, -2.25, -0.34]","[0.02, -5.55, 0.9]",1981.788
"[-92.8, -2.27, -0.33]","[0.02, -5.55, 0.9]",1990.956
"[-92.78, -2.28, -0.33]","[0.02, -5.55, 0.9]",2009.8210000000001
"[-92.76, -2.25, -0.34]","[0.02, -5.54, 0.9]",2010.78
"[-92.78, -2.25, -0.35]","[0.02, -5.55, 0.9]",2020.965
"[-92.78, -2.28, -0.35]","[0.02, -5.55, 0.9]",2030.7909999999997
"[-92.78, -2.24, -0.35]","[0.02, -5.55, 0.9]",2041.788
"[-92.77, -2.29, -0.34]","[0.02, -5.54, 0.9]",2050.965
"[-92.79, -2.26, -0.35]","[0.02, -5.54, 0.9]",2060.967
"[-92.78, -2.25, -0.35]","[0.02, -5.54, 0.9]",2070.964
"[-92.74, -2.27, -0.36]","[0.02, -5.54, 0.91]",2080.928
"[-92.71, -2.29, -0.38]","[0.02, -5.54, 0.91]",2090.9629999999997
"[-92.73, -2.3, -0.38]","[0.01, -5.54, 0.91]",2100.96
"[-92.7, -2.26, -0.41]","[0.01, -5.54, 0.9]",2110.959
"[-92.67, -2.31, -0.41]","[0.02, -5.54, 0.9]",2120.9570000000003
"[-92.67, -2.26, -0.42]","[0.02, -5.54, 0.9]",2131.783
"[-92.7, -2.24, -0.43]","[0.02, -5.54, 0.9]",2140.959
"[-92.69, -2.24, -0.41]","[0.02, -5.54, 0.9]",2150.9339999999997
"[-92.69, -2.22, -0.4]","[0.02, -5.54, 0.89]",2163.785
"[-92.7, -2.19, -0.35]","[0.02, -5.53, 0.89]",2171.034
"[-92.72, -2.17, -0.36]","[0.02, -5.53, 0.89]",2181.1600000000003
"[-92.74, -2.17, -0.36]","[0.02, -5.53, 0.89]",2191.012
"[-92.73, -2.17, -0.36]","[0.02, -5.54, 0.89]",2201.166
"[-92.72, -2.18, -0.37]","[0.03, -5.53, 0.89]",2211.023
"[-92.72, -2.21, -0.4]","[0.03, -5.53, 0.89]",2221.16
"[-92.7, -2.21, -0.42]","[0.03, -5.54, 0.89]",2231.013
"[-92.66, -2.2, -0.42]","[0.03, -5.53, 0.89]",2241.018
"[-92.63, -2.2, -0.44]","[0.03, -5.53, 0.89]",2251.0240000000003
"[-92.59, -2.23, -0.46]","[0.03, -5.53, 0.89]",2261.033
"[-92.61, -2.2, -0.47]","[0.03, -5.53, 0.89]",2271.0170000000003
"[-92.65, -2.22, -0.44]","[0.02, -5.53, 0.89]",2281.0139999999997
"[-92.66, -2.2, -0.39]","[0.02, -5.53, 0.88]",2291.0119999999997
"[-92.69, -2.17, -0.37]","[0.02, -5.53, 0.88]",2301.018
"[-92.72, -2.2, -0.37]","[0.02, -5.53, 0.88]",2311.0170000000003
"[-92.75, -2.2, -0.35]","[0.02, -5.53, 0.88]",2321.0190000000002
"[-92.75, -2.23, -0.35]","[0.01, -5.53, 0.88]",2331.0170000000003
"[-92.75, -2.22, -0.36]","[0.01, -5.53, 0.88]",2341.013
"[-92.76, -2.26, -0.37]","[-0.0, -5.52, 0.89]",2351.038
"[-92.67, -2.26, -0.39]","[0.0, -5.53, 0.9]",2361.183
"[-92.59, -2.35, -0.44]","[-0.0, -5.52, 0.9]",2371.0260000000003
"[-92.51, -2.35, -0.48]","[-0.01, -5.51, 0.91]",2381.02
"[-92.42, -2.37, -0.59]","[0.0, -5.51, 0.93]",2391.0110000000004
"[-92.36, -2.35, -0.73]","[0.09, -5.48, 0.97]",2401.018
"[-92.09, -2.83, -0.9]","[-0.05, -5.47, 1.03]",2410.1569999999997
"[-91.82, -2.69, -0.69]","[0.03, -5.61, 0.82]",2421.018
"[-92.23, -3.03, -0.26]","[-0.1, -5.48, 0.68]",2431.018
"[-92.46, -2.22, -0.09]","[-0.23, -5.49, 0.75]",2441.022
"[-93.09, -1.91, -0.24]","[-0.09, -5.59, 0.83]",2450.1620000000003
"[-93.97, -2.06, -0.09]","[-0.04, -5.51, 0.86]",2463.05
"[-94.31, -1.86, 0.18]","[-0.06, -5.59, 0.83]",2471.017
"[-94.68, -1.6, -0.0]","[-0.04, -5.52, 0.83]",2481.017
"[-94.38, -1.78, -0.33]","[-0.04, -5.6, 0.92]",2491.034
"[-93.93, -2.0, -0.61]","[-0.06, -5.55, 0.89]",2501.022
"[-93.21, -2.12, -0.67]","[-0.11, -5.54, 0.81]",2511.018
"[-92.65, -2.37, -0.67]","[-0.11, -5.48, 0.82]",2521.166
"[-91.78, -2.73, -0.92]","[-0.04, -5.46, 0.87]",2530.098
"[-91.74, -3.23, -1.07]","[-0.02, -5.5, 0.87]",2541.076
"[-91.9, -3.14, -0.89]","[-0.08, -5.47, 0.82]",2551.0989999999997
"[-92.23, -2.89, -0.51]","[-0.11, -5.48, 0.79]",2561.071
"[-92.73, -2.81, -0.41]","[-0.1, -5.48, 0.84]",2571.078
"[-93.25, -2.74, -0.35]","[-0.07, -5.52, 0.86]",2581.077
"[-93.79, -2.52, -0.24]","[-0.06, -5.52, 0.85]",2591.076
"[-94.12, -2.2, -0.05]","[-0.06, -5.53, 0.85]",2601.076
"[-94.26, -1.96, -0.0]","[-0.06, -5.53, 0.87]",2611.0769999999998
"[-94.05, -1.87, -0.12]","[-0.06, -5.54, 0.89]",2621.076
"[-93.7, -1.84, -0.32]","[-0.07, -5.53, 0.87]",2631.0699999999997
"[-93.12, -1.87, -0.52]","[-0.07, -5.52, 0.86]",2641.221
"[-92.61, -2.12, -0.75]","[-0.06, -5.51, 0.88]",2651.076
"[-92.16, -2.36, -0.99]","[-0.05, -5.51, 0.87]",2661.2219999999998
"[-92.06, -2.5, -1.03]","[-0.06, -5.5, 0.86]",2671.0759999999996
"[-92.15, -2.61, -0.8]","[-0.08, -5.48, 0.85]",2681.072
"[-92.46, -2.71, -0.58]","[-0.07, -5.48, 0.84]",2691.0699999999997
"[-92.98, -2.88, -0.51]","[-0.07, -5.49, 0.85]",2701.1090000000004
"[-93.49, -2.82, -0.4]","[-0.06, -5.51, 0.85]",2711.089
"[-93.92, -2.64, -0.15]","[-0.05, -5.51, 0.85]",2721.082
"[-94.11, -2.45, 0.01]","[-0.05, -5.51, 0.86]",2731.082
"[-94.01, -2.2, -0.14]","[-0.05, -5.52, 0.86]",2741.07
"[-93.78, -2.06, -0.47]","[-0.05, -5.53, 0.86]",2751.076
"[-93.29, -2.0, -0.7]","[-0.03, -5.52, 0.87]",2763.0789999999997
"[-92.75, -2.01, -0.87]","[-0.01, -5.51, 0.87]",2771.08
"[-92.26, -2.06, -1.03]","[-0.0, -5.5, 0.87]",2781.2169999999996
"[-91.94, -2.14, -1.13]","[-0.0, -5.49, 0.87]",2791.077
"[-91.94, -2.26, -1.04]","[-0.01, -5.48, 0.86]",2801.07
"[-92.16, -2.46, -0.83]","[-0.02, -5.48, 0.86]",2811.0789999999997
"[-92.58, -2.66, -0.69]","[-0.02, -5.48, 0.86]",2821.222
"[-93.11, -2.77, -0.53]","[-0.02, -5.5, 0.88]",2830.071
"[-93.57, -2.79, -0.29]","[-0.02, -5.5, 0.88]",2841.225
"[-93.85, -2.65, -0.1]","[-0.02, -5.51, 0.88]",2851.223
"[-93.93, -2.54, -0.1]","[-0.03, -5.52, 0.88]",2861.0699999999997
"[-93.77, -2.36, -0.24]","[-0.03, -5.53, 0.88]",2871.082
"[-93.43, -2.19, -0.37]","[-0.03, -5.53, 0.88]",2881.219
"[-93.0, -2.05, -0.51]","[-0.02, -5.52, 0.88]",2891.07
"[-92.55, -2.02, -0.71]","[-0.03, -5.51, 0.88]",2901.219
"[-92.25, -1.99, -0.91]","[-0.03, -5.51, 0.88]",2911.2239999999997
"[-92.18, -2.06, -0.92]","[-0.03, -5.5, 0.87]",2921.0699999999997
"[-92.27, -2.16, -0.77]","[-0.04, -5.49, 0.87]",2931.07
"[-92.54, -2.33, -0.57]","[-0.04, -5.49, 0.87]",2941.237
"[-92.96, -2.49, -0.43]","[-0.04, -5.49, 0.87]",2950.2169999999996
"[-93.38, -2.63, -0.28]","[-0.04, -5.5, 0.88]",2961.096
"[-93.74, -2.69, -0.17]","[-0.04, -5.51, 0.87]",2971.077
"[-93.87, -2.68, -0.14]","[-0.05, -5.51, 0.87]",2981.086
"[-93.8, -2.63, -0.21]","[-0.04, -5.52, 0.86]",2991.0860000000002
"[-93.54, -2.5, -0.34]","[-0.03, -5.52, 0.87]",3001.226
"[-93.21, -2.41, -0.47]","[-0.03, -5.52, 0.86]",3011.0800000000004
"[-92.85, -2.28, -0.62]","[-0.02, -5.51, 0.85]",3021.221
"[-92.55, -2.19, -0.75]","[-0.04, -5.5, 0.85]",3031.096
"[-92.43, -2.15, -0.86]","[-0.03, -5.5, 0.86]",3041.071
"[-92.44, -2.19, -0.82]","[-0.04, -5.48, 0.85]",3051.08
"[-92.6, -2.25, -0.7]","[-0.05, -5.49, 0.86]",3064.098
"[-92.8, -2.3, -0.62]","[-0.05, -5.49, 0.86]",3071.078
"[-93.1, -2.46, -0.46]","[-0.05, -5.49, 0.87]",3081.226
"[-93.37, -2.52, -0.32]","[-0.04, -5.49, 0.87]",3091.076
"[-93.52, -2.53, -0.21]","[-0.05, -5.5, 0.87]",3101.085
"[-93.55, -2.55, -0.25]","[-0.05, -5.51, 0.88]",3110.067
"[-93.43, -2.57, -0.38]","[-0.04, -5.52, 0.88]",3121.067
"[-93.2, -2.53, -0.47]","[-0.04, -5.51, 0.88]",3130.067
"[-92.89, -2.4, -0.56]","[-0.04, -5.51, 0.87]",3140.067
"[-92.71, -2.28, -0.65]","[-0.03, -5.51, 0.87]",3151.096
"[-92.63, -2.22, -0.73]","[-0.03, -5.43, 0.87]",3161.066
"[-92.81, -2.08, -0.7]","[0.01, -5.16, 0.84]",3170.081
"[-92.42, -1.87, -0.52]","[0.04, -4.94, 0.79]",3181.0679999999998
"[-90.35, -1.67, -0.59]","[0.05, -4.84, 0.75]",3190.067
"[-85.85, -1.92, -2.14]","[0.06, -4.74, 0.73]",3201.066
"[-81.18, -2.3, -3.44]","[0.07, -4.33, 0.67]",3210.067
"[-72.99, -2.26, -2.27]","[0.05, -3.72, 0.56]",3220.067
"[-71.28, -2.07, -2.63]","[0.05, -3.54, 0.52]",3230.065
"[-70.71, -2.11, -2.11]","[0.06, -3.46, 0.55]",3241.065
"[-70.26, -2.33, -1.59]","[0.08, -3.46, 0.56]",3250.0710000000004
"[-70.18, -2.5, -0.55]","[0.06, -3.43, 0.55]",3261.075
"[-69.38, -2.69, 0.22]","[0.03, -3.4, 0.55]",3270.0710000000004
"[-70.53, -2.62, 0.27]","[0.01, -3.54, 0.57]",3280.084
"[-72.96, -2.78, -0.85]","[-0.0, -3.7, 0.62]",3290.075
"[-73.89, -2.96, -0.36]","[-0.04, -4.16, 0.69]",3301.083
"[-80.43, -3.62, 0.89]","[-0.49, -3.84, 0.24]",3311.086
"[-97.88, -2.29, 1.21]","[-1.08, -1.96, -0.43]",3330.08
"[-97.03, -2.35, 0.95]","[-1.35, -2.24, -0.14]",3332.1510000000003
"[-91.17, 5.99, 0.72]","[-0.57, -3.39, 0.33]",3341.08
"[-72.42, 7.09, -0.64]","[0.01, -2.67, 0.43]",3351.128
"[-58.99, 1.7, -1.85]","[-0.47, -1.75, 0.1]",3361.129
"[-51.8, 2.4, -2.99]","[-0.92, -1.35, -0.46]",3373.215
"[-51.0, 5.45, -2.74]","[-0.71, -1.16, -0.17]",3381.21
"[-54.57, 4.48, -4.1]","[-0.59, -1.15, -0.11]",3391.218
"[-50.45, 0.47, -3.25]","[-0.94, -0.87, -0.44]",3401.0820000000003
"[-49.47, 1.23, -0.89]","[-1.17, -0.75, -0.85]",3411.076
"[-47.39, 1.74, -1.23]","[-1.04, -0.68, -0.72]",3421.216
"[-47.19, 0.9, -0.84]","[-0.51, -0.57, -0.56]",3431.072
"[-46.69, -0.57, -1.74]","[-0.5, -0.46, -0.69]",3441.081
"[-46.17, 2.53, -0.88]","[-0.92, -0.26, -1.07]",3451.085
"[-45.46, 4.01, -1.83]","[-1.26, -0.26, -1.26]",3461.088
"[-44.68, 4.45, -2.32]","[-1.18, -0.1, -1.42]",3471.0809999999997
"[-44.53, 3.94, -2.54]","[-1.07, 0.0, -1.43]",3481.078
"[-44.02, 4.52, -1.51]","[-1.05, 0.24, -1.52]",3491.2169999999996
