F,G,time
"[-92.83, -3.34, -0.86]","[-0.48, -5.59, 0.71]",1063.097
"[-92.85, -3.35, -0.88]","[-0.48, -5.6, 0.71]",1073.007
"[-92.8, -3.35, -0.85]","[-0.48, -5.59, 0.71]",1083.018
"[-92.81, -3.36, -0.86]","[-0.48, -5.59, 0.71]",1093.17
"[-92.88, -3.34, -0.87]","[-0.48, -5.59, 0.71]",1103.021
"[-92.84, -3.33, -0.86]","[-0.49, -5.59, 0.71]",1113.165
"[-92.85, -3.3, -0.88]","[-0.48, -5.59, 0.71]",1124.0079999999998
"[-92.88, -3.35, -0.87]","[-0.48, -5.59, 0.71]",1133.003
"[-92.83, -3.32, -0.86]","[-0.48, -5.59, 0.71]",1143.1860000000001
"[-92.82, -3.34, -0.86]","[-0.48, -5.59, 0.71]",1153.008
"[-92.82, -3.33, -0.87]","[-0.48, -5.6, 0.71]",1163.164
"[-92.83, -3.32, -0.86]","[-0.48, -5.59, 0.71]",1173.17
"[-92.83, -3.35, -0.87]","[-0.48, -5.59, 0.71]",1183.006
"[-92.83, -3.32, -0.87]","[-0.48, -5.59, 0.71]",1193.005
"[-92.83, -3.33, -0.87]","[-0.48, -5.59, 0.71]",1204.003
"[-92.87, -3.33, -0.87]","[-0.48, -5.59, 0.71]",1213.162
"[-92.87, -3.34, -0.87]","[-0.48, -5.59, 0.71]",1223.038
"[-92.85, -3.3, -0.87]","[-0.48, -5.59, 0.71]",1236.176
"[-92.83, -3.34, -0.86]","[-0.48, -5.59, 0.71]",1243.165
"[-92.88, -3.35, -0.86]","[-0.48, -5.59, 0.71]",1253.0079999999998
"[-92.88, -3.31, -0.87]","[-0.48, -5.59, 0.71]",1263.1619999999998
"[-92.85, -3.32, -0.86]","[-0.48, -5.59, 0.71]",1273.1680000000001
"[-92.86, -3.34, -0.86]","[-0.48, -5.59, 0.71]",1284.004
"[-92.82, -3.33, -0.85]","[-0.48, -5.59, 0.71]",1293.165
"[-92.83, -3.33, -0.87]","[-0.48, -5.59, 0.71]",1303.18
"[-92.86, -3.33, -0.87]","[-0.48, -5.59, 0.71]",1312.0
"[-92.89, -3.29, -0.86]","[-0.48, -5.59, 0.71]",1324.046
"[-92.89, -3.29, -0.88]","[-0.48, -5.59, 0.71]",1333.17
"[-92.87, -3.32, -0.86]","[-0.48, -5.59, 0.71]",1343.0169999999998
"[-92.92, -3.33, -0.85]","[-0.48, -5.59, 0.71]",1354.004
"[-92.89, -3.34, -0.87]","[-0.48, -5.59, 0.71]",1363.1819999999998
"[-92.92, -3.32, -0.87]","[-0.48, -5.59, 0.71]",1372.167
"[-92.89, -3.32, -0.87]","[-0.48, -5.59, 0.71]",1384.0030000000002
"[-92.89, -3.35, -0.88]","[-0.48, -5.59, 0.71]",1393.042
"[-92.87, -3.29, -0.88]","[-0.48, -5.59, 0.71]",1404.003
"[-92.86, -3.35, -0.88]","[-0.48, -5.59, 0.71]",1413.171
"[-92.83, -3.3, -0.87]","[-0.47, -5.58, 0.71]",1423.003
"[-92.85, -3.32, -0.86]","[-0.47, -5.58, 0.71]",1432.003
"[-92.87, -3.33, -0.88]","[-0.47, -5.58, 0.71]",1444.016
"[-92.91, -3.3, -0.87]","[-0.47, -5.58, 0.71]",1453.001
"[-92.89, -3.34, -0.87]","[-0.47, -5.58, 0.71]",1463.0339999999999
"[-92.9, -3.31, -0.88]","[-0.47, -5.58, 0.71]",1473.037
"[-92.89, -3.32, -0.89]","[-0.47, -5.58, 0.71]",1483.035
"[-92.89, -3.32, -0.87]","[-0.47, -5.58, 0.71]",1492.029
"[-92.88, -3.3, -0.88]","[-0.47, -5.58, 0.71]",1503.036
"[-92.86, -3.3, -0.88]","[-0.47, -5.58, 0.72]",1513.0339999999999
"[-92.91, -3.31, -0.89]","[-0.47, -5.58, 0.71]",1526.033
"[-92.89, -3.27, -0.87]","[-0.47, -5.58, 0.71]",1533.036
"[-92.89, -3.3, -0.88]","[-0.47, -5.58, 0.72]",1543.0349999999999
"[-92.91, -3.3, -0.87]","[-0.47, -5.58, 0.72]",1552.035
"[-92.88, -3.26, -0.87]","[-0.47, -5.58, 0.72]",1563.034
"[-92.91, -3.3, -0.87]","[-0.47, -5.58, 0.72]",1573.0010000000002
"[-92.93, -3.3, -0.88]","[-0.47, -5.58, 0.72]",1583.037
"[-92.9, -3.29, -0.87]","[-0.47, -5.58, 0.72]",1593.034
"[-92.92, -3.3, -0.88]","[-0.47, -5.58, 0.72]",1603.035
"[-92.9, -3.3, -0.86]","[-0.47, -5.58, 0.72]",1612.023
"[-92.9, -3.28, -0.86]","[-0.47, -5.58, 0.72]",1623.003
"[-92.88, -3.31, -0.86]","[-0.47, -5.58, 0.72]",1633.188
"[-92.9, -3.29, -0.86]","[-0.46, -5.58, 0.72]",1643.192
"[-92.89, -3.3, -0.86]","[-0.46, -5.58, 0.72]",1653.175
"[-92.91, -3.32, -0.87]","[-0.47, -5.58, 0.72]",1663.195
"[-92.89, -3.29, -0.86]","[-0.46, -5.58, 0.72]",1672.1770000000001
"[-92.91, -3.28, -0.86]","[-0.46, -5.58, 0.72]",1683.1940000000002
"[-92.93, -3.27, -0.86]","[-0.46, -5.58, 0.72]",1693.173
"[-92.88, -3.3, -0.85]","[-0.46, -5.58, 0.71]",1704.002
"[-92.94, -3.32, -0.86]","[-0.46, -5.58, 0.72]",1713.201
"[-92.95, -3.31, -0.85]","[-0.46, -5.58, 0.71]",1723.171
"[-92.94, -3.31, -0.86]","[-0.47, -5.58, 0.72]",1733.025
"[-92.93, -3.31, -0.87]","[-0.47, -5.58, 0.71]",1743.179
"[-92.92, -3.28, -0.86]","[-0.47, -5.58, 0.71]",1753.18
"[-92.91, -3.28, -0.84]","[-0.47, -5.58, 0.72]",1764.004
"[-92.88, -3.34, -0.87]","[-0.47, -5.58, 0.71]",1773.198
"[-92.92, -3.26, -0.86]","[-0.47, -5.58, 0.72]",1783.179
"[-92.9, -3.29, -0.86]","[-0.47, -5.58, 0.72]",1793.003
"[-92.89, -3.28, -0.85]","[-0.46, -5.57, 0.72]",1806.1750000000002
"[-92.91, -3.29, -0.86]","[-0.46, -5.57, 0.72]",1813.175
"[-92.91, -3.27, -0.87]","[-0.46, -5.57, 0.72]",1823.184
"[-92.95, -3.29, -0.85]","[-0.47, -5.57, 0.72]",1833.176
"[-92.9, -3.32, -0.86]","[-0.47, -5.57, 0.72]",1843.1779999999999
"[-92.94, -3.33, -0.87]","[-0.47, -5.58, 0.72]",1853.02
"[-92.9, -3.29, -0.87]","[-0.47, -5.58, 0.72]",1864.0030000000002
"[-92.9, -3.32, -0.87]","[-0.46, -5.58, 0.72]",1873.174
"[-92.87, -3.29, -0.86]","[-0.46, -5.57, 0.72]",1883.173
"[-92.88, -3.31, -0.88]","[-0.46, -5.57, 0.72]",1893.191
"[-92.91, -3.29, -0.87]","[-0.46, -5.57, 0.72]",1903.173
"[-92.93, -3.3, -0.86]","[-0.47, -5.57, 0.72]",1913.0020000000002
"[-92.89, -3.3, -0.86]","[-0.47, -5.57, 0.72]",1923.194
"[-92.92, -3.31, -0.87]","[-0.46, -5.57, 0.72]",1933.038
"[-92.87, -3.29, -0.86]","[-0.47, -5.57, 0.72]",1943.002
"[-92.9, -3.31, -0.88]","[-0.46, -5.57, 0.72]",1953.1879999999999
"[-92.95, -3.32, -0.87]","[-0.46, -5.57, 0.72]",1963.185
"[-92.88, -3.3, -0.86]","[-0.46, -5.57, 0.71]",1973.0430000000001
"[-92.89, -3.29, -0.87]","[-0.46, -5.57, 0.72]",1983.181
"[-92.92, -3.28, -0.87]","[-0.46, -5.57, 0.72]",1993.15
"[-92.89, -3.27, -0.85]","[-0.46, -5.57, 0.72]",2004.002
"[-92.91, -3.3, -0.86]","[-0.46, -5.57, 0.72]",2013.1929999999998
"[-92.86, -3.26, -0.85]","[-0.46, -5.57, 0.71]",2023.177
"[-92.87, -3.3, -0.85]","[-0.46, -5.57, 0.72]",2033.008
"[-92.88, -3.29, -0.86]","[-0.46, -5.57, 0.72]",2043.0890000000002
"[-92.94, -3.31, -0.84]","[-0.46, -5.57, 0.72]",2053.0170000000003
"[-92.9, -3.28, -0.85]","[-0.46, -5.57, 0.72]",2064.002
"[-92.96, -3.29, -0.85]","[-0.46, -5.57, 0.72]",2073.195
"[-92.89, -3.3, -0.86]","[-0.46, -5.57, 0.72]",2083.005
"[-92.89, -3.32, -0.85]","[-0.46, -5.57, 0.72]",2093.006
"[-92.87, -3.3, -0.86]","[-0.46, -5.57, 0.72]",2103.194
"[-92.84, -3.25, -0.87]","[-0.46, -5.57, 0.72]",2113.192
"[-92.81, -3.27, -0.87]","[-0.46, -5.56, 0.72]",2123.172
"[-92.83, -3.27, -0.89]","[-0.46, -5.56, 0.72]",2133.1910000000003
"[-92.81, -3.25, -0.87]","[-0.46, -5.56, 0.71]",2143.007
"[-92.88, -3.2, -0.87]","[-0.46, -5.56, 0.71]",2152.1780000000003
"[-92.88, -3.21, -0.86]","[-0.47, -5.56, 0.71]",2163.192
"[-92.94, -3.25, -0.83]","[-0.47, -5.55, 0.71]",2173.175
"[-92.95, -3.23, -0.82]","[-0.47, -5.55, 0.71]",2183.193
"[-92.93, -3.23, -0.82]","[-0.47, -5.55, 0.71]",2193.01
"[-92.89, -3.19, -0.83]","[-0.47, -5.55, 0.71]",2203.1800000000003
"[-92.89, -3.22, -0.82]","[-0.47, -5.55, 0.71]",2213.007
"[-92.86, -3.26, -0.87]","[-0.47, -5.56, 0.71]",2223.181
"[-92.82, -3.23, -0.88]","[-0.47, -5.56, 0.71]",2233.18
"[-92.8, -3.25, -0.88]","[-0.47, -5.56, 0.71]",2244.017
"[-92.8, -3.28, -0.87]","[-0.47, -5.56, 0.71]",2253.165
"[-92.8, -3.26, -0.88]","[-0.47, -5.56, 0.71]",2263.195
"[-92.76, -3.2, -0.85]","[-0.47, -5.56, 0.71]",2273.002
"[-92.8, -3.25, -0.88]","[-0.47, -5.56, 0.71]",2283.1730000000002
"[-92.81, -3.23, -0.86]","[-0.47, -5.56, 0.71]",2293.009
"[-92.82, -3.2, -0.85]","[-0.47, -5.55, 0.71]",2303.175
"[-92.88, -3.19, -0.84]","[-0.47, -5.55, 0.71]",2313.1949999999997
"[-92.88, -3.21, -0.82]","[-0.47, -5.55, 0.71]",2322.166
"[-92.89, -3.23, -0.82]","[-0.47, -5.55, 0.71]",2333.165
"[-92.86, -3.24, -0.83]","[-0.47, -5.55, 0.71]",2344.0029999999997
"[-92.85, -3.24, -0.84]","[-0.47, -5.55, 0.71]",2353.004
"[-92.84, -3.24, -0.87]","[-0.47, -5.55, 0.72]",2363.194
"[-92.82, -3.29, -0.87]","[-0.48, -5.55, 0.72]",2376.004
"[-92.75, -3.26, -0.88]","[-0.46, -5.54, 0.73]",2383.004
"[-92.71, -3.29, -0.89]","[-0.47, -5.54, 0.73]",2393.011
"[-92.71, -3.25, -0.92]","[-0.46, -5.53, 0.73]",2404.007
"[-92.67, -3.29, -0.94]","[-0.46, -5.54, 0.75]",2413.195
"[-92.71, -3.25, -1.06]","[-0.42, -5.49, 0.78]",2423.2019999999998
"[-92.46, -3.31, -1.33]","[-0.45, -5.5, 0.83]",2433.183
"[-91.97, -3.61, -1.18]","[-0.47, -5.63, 0.69]",2443.01
"[-92.09, -3.62, -0.99]","[-0.45, -5.56, 0.57]",2452.036
"[-92.63, -3.2, -1.0]","[-0.6, -5.5, 0.63]",2463.192
"[-93.09, -3.14, -0.89]","[-0.55, -5.61, 0.63]",2473.185
"[-94.16, -3.21, -0.51]","[-0.5, -5.56, 0.68]",2483.178
"[-94.55, -3.33, -0.29]","[-0.52, -5.56, 0.7]",2493.011
"[-94.89, -3.11, -0.42]","[-0.48, -5.6, 0.69]",2503.206
"[-94.94, -3.02, -0.63]","[-0.47, -5.64, 0.76]",2513.0020000000004
"[-94.13, -3.09, -0.97]","[-0.5, -5.59, 0.74]",2523.18
"[-93.26, -3.03, -1.06]","[-0.51, -5.58, 0.69]",2533.175
"[-92.73, -3.12, -1.13]","[-0.48, -5.57, 0.73]",2544.002
"[-92.16, -3.4, -1.14]","[-0.44, -5.52, 0.75]",2553.037
"[-91.54, -3.63, -1.3]","[-0.44, -5.48, 0.74]",2563.1710000000003
"[-91.9, -3.56, -1.22]","[-0.46, -5.49, 0.72]",2573.002
"[-92.44, -3.51, -1.02]","[-0.49, -5.49, 0.71]",2583.193
"[-92.86, -3.44, -0.88]","[-0.48, -5.5, 0.73]",2593.0080000000003
"[-93.37, -3.37, -0.85]","[-0.46, -5.5, 0.74]",2603.016
"[-93.84, -3.35, -0.74]","[-0.46, -5.5, 0.73]",2613.175
"[-94.28, -3.31, -0.55]","[-0.46, -5.5, 0.73]",2623.172
"[-94.38, -3.22, -0.37]","[-0.45, -5.51, 0.74]",2633.013
"[-94.37, -3.11, -0.44]","[-0.46, -5.52, 0.74]",2643.0159999999996
"[-94.01, -2.98, -0.61]","[-0.47, -5.52, 0.72]",2653.1760000000004
"[-93.36, -3.02, -0.79]","[-0.48, -5.55, 0.73]",2666.053
"[-92.96, -3.13, -0.93]","[-0.47, -5.55, 0.74]",2673.177
"[-92.51, -3.2, -1.04]","[-0.47, -5.55, 0.73]",2683.192
"[-92.29, -3.25, -1.11]","[-0.48, -5.54, 0.73]",2692.182
"[-92.29, -3.29, -1.07]","[-0.49, -5.52, 0.72]",2703.1960000000004
"[-92.55, -3.36, -0.99]","[-0.49, -5.51, 0.72]",2713.0420000000004
"[-93.0, -3.41, -1.0]","[-0.49, -5.49, 0.71]",2724.003
"[-93.47, -3.41, -0.99]","[-0.48, -5.49, 0.71]",2733.193
"[-93.89, -3.46, -0.86]","[-0.47, -5.51, 0.72]",2743.165
"[-94.15, -3.45, -0.7]","[-0.46, -5.51, 0.73]",2753.025
"[-94.3, -3.41, -0.61]","[-0.47, -5.51, 0.72]",2764.002
"[-94.13, -3.3, -0.65]","[-0.47, -5.52, 0.72]",2773.176
"[-93.75, -3.27, -0.72]","[-0.47, -5.53, 0.73]",2783.006
"[-93.29, -3.27, -0.86]","[-0.46, -5.54, 0.73]",2793.168
"[-92.75, -3.18, -1.05]","[-0.46, -5.54, 0.73]",2803.192
"[-92.37, -3.13, -1.18]","[-0.47, -5.54, 0.73]",2813.002
"[-92.11, -3.16, -1.2]","[-0.48, -5.53, 0.73]",2823.1929999999998
"[-92.15, -3.23, -1.08]","[-0.5, -5.51, 0.73]",2833.174
"[-92.41, -3.33, -0.95]","[-0.5, -5.5, 0.73]",2843.1639999999998
"[-92.84, -3.38, -0.88]","[-0.49, -5.5, 0.74]",2853.177
"[-93.32, -3.42, -0.81]","[-0.49, -5.51, 0.74]",2863.19
"[-93.73, -3.42, -0.74]","[-0.48, -5.51, 0.74]",2873.003
"[-94.03, -3.36, -0.68]","[-0.48, -5.5, 0.74]",2884.007
"[-94.09, -3.25, -0.65]","[-0.48, -5.51, 0.74]",2893.169
"[-93.93, -3.27, -0.65]","[-0.47, -5.53, 0.74]",2903.196
"[-93.57, -3.27, -0.69]","[-0.47, -5.53, 0.74]",2913.1800000000003
"[-93.15, -3.25, -0.78]","[-0.47, -5.53, 0.73]",2923.1929999999998
"[-92.79, -3.27, -0.92]","[-0.47, -5.53, 0.73]",2933.0080000000003
"[-92.46, -3.21, -1.03]","[-0.48, -5.53, 0.73]",2946.177
"[-92.32, -3.23, -1.08]","[-0.48, -5.53, 0.73]",2953.0099999999998
"[-92.41, -3.25, -1.09]","[-0.49, -5.51, 0.73]",2963.192
"[-92.69, -3.33, -1.05]","[-0.49, -5.51, 0.73]",2973.1730000000002
"[-93.07, -3.39, -0.93]","[-0.48, -5.5, 0.73]",2983.005
"[-93.46, -3.41, -0.78]","[-0.48, -5.49, 0.73]",2992.163
"[-93.88, -3.4, -0.7]","[-0.48, -5.49, 0.73]",3003.173
"[-94.06, -3.38, -0.7]","[-0.48, -5.49, 0.73]",3013.172
"[-94.04, -3.36, -0.73]","[-0.47, -5.5, 0.72]",3023.173
"[-93.67, -3.34, -0.79]","[-0.47, -5.51, 0.72]",3042.0060000000003
"[-93.63, -3.32, -0.83]","[-0.47, -5.51, 0.71]",3044.013
"[-93.24, -3.37, -0.84]","[-0.47, -5.52, 0.71]",3053.0080000000003
"[-92.89, -3.36, -0.88]","[-0.48, -5.52, 0.71]",3064.002
"[-92.64, -3.32, -0.93]","[-0.48, -5.52, 0.72]",3074.115
"[-92.59, -3.31, -0.98]","[-0.48, -5.52, 0.72]",3083.165
"[-92.62, -3.32, -1.04]","[-0.48, -5.51, 0.72]",3093.174
"[-92.85, -3.29, -1.02]","[-0.48, -5.51, 0.72]",3103.185
"[-93.12, -3.27, -0.95]","[-0.49, -5.5, 0.73]",3113.003
"[-93.46, -3.3, -0.81]","[-0.48, -5.5, 0.73]",3123.173
"[-93.66, -3.28, -0.71]","[-0.49, -5.49, 0.73]",3133.1769999999997
"[-93.8, -3.31, -0.65]","[-0.48, -5.47, 0.73]",3143.179
"[-93.96, -3.41, -0.56]","[-0.47, -5.33, 0.72]",3154.0020000000004
"[-93.57, -3.62, -0.25]","[-0.45, -5.08, 0.66]",3163.192
"[-92.14, -3.8, 0.11]","[-0.43, -4.88, 0.57]",3173.045
"[-87.94, -3.74, -0.38]","[-0.42, -4.9, 0.52]",3184.002
"[-83.94, -3.27, -1.65]","[-0.44, -4.79, 0.5]",3193.187
"[-79.25, -2.32, -3.37]","[-0.48, -4.1, 0.39]",3204.011
"[-70.94, -2.52, -2.71]","[-0.46, -3.52, 0.3]",3213.174
"[-72.05, -2.51, -3.11]","[-0.42, -3.57, 0.35]",3223.212
"[-71.58, -2.43, -2.67]","[-0.32, -3.59, 0.48]",3235.171
"[-71.87, -2.72, -2.14]","[-0.29, -3.61, 0.48]",3243.1890000000003
"[-72.03, -2.84, -0.84]","[-0.32, -3.61, 0.47]",3253.174
"[-71.73, -2.74, 0.25]","[-0.33, -3.5, 0.47]",3263.191
"[-72.08, -2.18, 0.41]","[-0.34, -3.62, 0.51]",3273.193
"[-73.69, -1.91, -0.51]","[-0.32, -3.78, 0.54]",3283.198
"[-74.62, -1.62, -0.62]","[-0.41, -4.33, 0.58]",3293.002
"[-79.97, -2.42, -0.39]","[-0.29, -4.17, 0.99]",3303.195
"[-95.44, -3.62, -2.48]","[0.03, -2.29, 1.39]",3313.187
"[-98.19, -3.3, -4.34]","[-0.56, -2.45, 0.72]",3323.004
"[-91.82, -2.94, -2.13]","[-0.55, -3.59, 0.42]",3333.192
"[-71.01, -3.95, -2.51]","[-0.16, -2.88, 0.61]",3343.0589999999997
"[-57.46, -2.47, -3.16]","[0.0, -2.25, 0.57]",3353.014
"[-52.49, -3.62, -4.89]","[-0.26, -1.81, 0.11]",3364.007
"[-49.53, -2.33, -5.43]","[-0.3, -1.42, 0.08]",3373.1710000000003
"[-47.93, -0.94, -6.14]","[0.0, -1.53, 0.23]",3383.194
"[-49.7, -2.42, -7.59]","[-0.11, -1.76, 0.26]",3393.179
"[-49.64, -2.57, -5.88]","[-0.26, -1.33, 0.06]",3403.192
"[-46.38, -1.52, -3.71]","[-0.42, -1.02, -0.05]",3413.0029999999997
"[-44.56, -0.35, -2.35]","[-0.23, -0.93, 0.14]",3423.195
