F,G,time
"[-93.19, -2.32, -0.18]","[-0.06, -5.48, 0.94]",828.364
"[-93.15, -2.33, -0.18]","[-0.07, -5.48, 0.94]",839.361
"[-93.13, -2.31, -0.2]","[-0.07, -5.48, 0.94]",848.533
"[-93.1, -2.3, -0.2]","[-0.07, -5.48, 0.94]",858.5310000000001
"[-93.1, -2.3, -0.21]","[-0.07, -5.48, 0.94]",868.374
"[-93.12, -2.3, -0.21]","[-0.07, -5.48, 0.94]",878.5600000000001
"[-93.14, -2.27, -0.2]","[-0.07, -5.48, 0.94]",888.367
"[-93.15, -2.28, -0.2]","[-0.07, -5.48, 0.94]",899.5360000000001
"[-93.17, -2.26, -0.2]","[-0.07, -5.48, 0.94]",908.365
"[-93.2, -2.29, -0.22]","[-0.07, -5.48, 0.94]",918.3789999999999
"[-93.22, -2.3, -0.21]","[-0.07, -5.48, 0.94]",928.547
"[-93.18, -2.32, -0.2]","[-0.07, -5.48, 0.94]",939.364
"[-93.19, -2.31, -0.22]","[-0.07, -5.48, 0.94]",948.366
"[-93.15, -2.31, -0.22]","[-0.07, -5.48, 0.94]",958.365
"[-93.1, -2.31, -0.2]","[-0.07, -5.48, 0.94]",968.419
"[-93.09, -2.29, -0.22]","[-0.07, -5.48, 0.94]",978.361
"[-93.09, -2.3, -0.23]","[-0.08, -5.48, 0.94]",988.3629999999999
"[-93.09, -2.31, -0.22]","[-0.07, -5.48, 0.94]",1002.5280000000001
"[-93.13, -2.3, -0.22]","[-0.08, -5.48, 0.94]",1008.3660000000001
"[-93.14, -2.3, -0.21]","[-0.07, -5.48, 0.94]",1018.4200000000001
"[-93.15, -2.3, -0.21]","[-0.08, -5.48, 0.94]",1028.548
"[-93.14, -2.29, -0.21]","[-0.07, -5.48, 0.94]",1038.376
"[-93.16, -2.3, -0.21]","[-0.07, -5.48, 0.94]",1048.4009999999998
"[-93.18, -2.31, -0.2]","[-0.08, -5.48, 0.94]",1058.533
"[-93.17, -2.31, -0.2]","[-0.07, -5.48, 0.94]",1068.403
"[-93.12, -2.31, -0.21]","[-0.07, -5.48, 0.94]",1078.56
"[-93.14, -2.33, -0.21]","[-0.08, -5.48, 0.94]",1088.3609999999999
"[-93.11, -2.3, -0.22]","[-0.07, -5.48, 0.94]",1099.531
"[-93.12, -2.31, -0.22]","[-0.08, -5.48, 0.94]",1108.363
"[-93.11, -2.31, -0.21]","[-0.08, -5.48, 0.94]",1118.381
"[-93.13, -2.31, -0.21]","[-0.08, -5.48, 0.94]",1128.5559999999998
"[-93.16, -2.28, -0.21]","[-0.08, -5.48, 0.94]",1138.377
"[-93.16, -2.28, -0.21]","[-0.08, -5.48, 0.94]",1149.362
"[-93.18, -2.32, -0.2]","[-0.08, -5.48, 0.94]",1158.365
"[-93.15, -2.35, -0.2]","[-0.08, -5.48, 0.94]",1168.3600000000001
"[-93.15, -2.3, -0.2]","[-0.08, -5.48, 0.94]",1178.56
"[-93.17, -2.32, -0.2]","[-0.08, -5.48, 0.94]",1188.364
"[-93.16, -2.32, -0.2]","[-0.08, -5.48, 0.94]",1199.534
"[-93.13, -2.31, -0.2]","[-0.08, -5.48, 0.94]",1208.378
"[-93.12, -2.31, -0.2]","[-0.08, -5.48, 0.94]",1218.368
"[-93.11, -2.32, -0.2]","[-0.08, -5.48, 0.94]",1228.555
"[-93.12, -2.35, -0.19]","[-0.09, -5.48, 0.94]",1239.362
"[-93.15, -2.33, -0.21]","[-0.08, -5.48, 0.94]",1248.548
"[-93.18, -2.29, -0.21]","[-0.09, -5.48, 0.94]",1258.374
"[-93.14, -2.33, -0.19]","[-0.09, -5.48, 0.93]",1268.3709999999999
"[-93.17, -2.33, -0.19]","[-0.09, -5.48, 0.94]",1278.376
"[-93.14, -2.32, -0.2]","[-0.09, -5.48, 0.94]",1291.369
"[-93.18, -2.31, -0.22]","[-0.08, -5.48, 0.94]",1299.3619999999999
"[-93.15, -2.33, -0.21]","[-0.09, -5.48, 0.94]",1308.5500000000002
"[-93.12, -2.35, -0.2]","[-0.09, -5.48, 0.93]",1320.363
"[-93.13, -2.33, -0.21]","[-0.08, -5.48, 0.94]",1328.548
"[-93.13, -2.34, -0.2]","[-0.09, -5.48, 0.94]",1338.376
"[-93.11, -2.34, -0.21]","[-0.09, -5.47, 0.94]",1348.561
"[-93.12, -2.36, -0.2]","[-0.09, -5.47, 0.93]",1358.3639999999998
"[-93.15, -2.35, -0.2]","[-0.09, -5.47, 0.93]",1368.5529999999999
"[-93.17, -2.33, -0.2]","[-0.09, -5.47, 0.94]",1378.363
"[-93.17, -2.34, -0.2]","[-0.09, -5.47, 0.94]",1388.5639999999999
"[-93.18, -2.34, -0.2]","[-0.09, -5.47, 0.93]",1399.3660000000002
"[-93.18, -2.33, -0.2]","[-0.1, -5.47, 0.93]",1408.363
"[-93.16, -2.34, -0.2]","[-0.09, -5.47, 0.93]",1419.3819999999998
"[-93.14, -2.33, -0.2]","[-0.09, -5.47, 0.93]",1429.1879999999999
"[-93.14, -2.33, -0.2]","[-0.09, -5.47, 0.93]",1439.181
"[-93.15, -2.33, -0.2]","[-0.09, -5.47, 0.93]",1449.204
"[-93.14, -2.36, -0.22]","[-0.09, -5.47, 0.93]",1459.1860000000001
"[-93.14, -2.34, -0.21]","[-0.09, -5.47, 0.93]",1469.181
"[-93.15, -2.32, -0.2]","[-0.09, -5.47, 0.93]",1479.2060000000001
"[-93.15, -2.36, -0.19]","[-0.09, -5.47, 0.93]",1489.1870000000001
"[-93.16, -2.32, -0.2]","[-0.09, -5.47, 0.93]",1499.373
"[-93.16, -2.32, -0.19]","[-0.1, -5.47, 0.93]",1509.203
"[-93.16, -2.32, -0.19]","[-0.09, -5.47, 0.93]",1519.186
"[-93.14, -2.35, -0.19]","[-0.1, -5.47, 0.93]",1529.1840000000002
"[-93.16, -2.36, -0.2]","[-0.1, -5.47, 0.93]",1539.2069999999999
"[-93.17, -2.34, -0.21]","[-0.09, -5.47, 0.93]",1549.186
"[-93.14, -2.33, -0.19]","[-0.1, -5.47, 0.93]",1559.205
"[-93.16, -2.35, -0.21]","[-0.09, -5.47, 0.93]",1571.211
"[-93.13, -2.34, -0.2]","[-0.09, -5.47, 0.93]",1579.3
"[-93.08, -2.33, -0.21]","[-0.1, -5.47, 0.93]",1589.197
"[-93.14, -2.35, -0.21]","[-0.09, -5.47, 0.93]",1600.1870000000001
"[-93.16, -2.34, -0.2]","[-0.1, -5.47, 0.93]",1609.188
"[-93.13, -2.35, -0.19]","[-0.09, -5.47, 0.93]",1619.183
"[-93.16, -2.35, -0.2]","[-0.09, -5.47, 0.93]",1629.181
"[-93.16, -2.36, -0.2]","[-0.09, -5.47, 0.93]",1639.274
"[-93.14, -2.35, -0.2]","[-0.09, -5.47, 0.93]",1649.187
"[-93.16, -2.34, -0.2]","[-0.1, -5.47, 0.93]",1659.202
"[-93.17, -2.34, -0.21]","[-0.1, -5.47, 0.93]",1669.1860000000001
"[-93.16, -2.34, -0.21]","[-0.1, -5.47, 0.93]",1679.187
"[-93.11, -2.33, -0.2]","[-0.1, -5.47, 0.93]",1689.181
"[-93.13, -2.36, -0.2]","[-0.09, -5.47, 0.93]",1699.366
"[-93.14, -2.35, -0.21]","[-0.1, -5.47, 0.93]",1709.184
"[-93.17, -2.34, -0.21]","[-0.09, -5.47, 0.93]",1719.217
"[-93.15, -2.35, -0.21]","[-0.09, -5.47, 0.93]",1729.189
"[-93.14, -2.35, -0.2]","[-0.1, -5.47, 0.93]",1739.373
"[-93.15, -2.36, -0.2]","[-0.09, -5.47, 0.93]",1749.182
"[-93.16, -2.36, -0.2]","[-0.1, -5.47, 0.93]",1759.203
"[-93.14, -2.32, -0.22]","[-0.1, -5.47, 0.93]",1769.182
"[-93.18, -2.32, -0.23]","[-0.1, -5.47, 0.93]",1779.216
"[-93.16, -2.35, -0.21]","[-0.1, -5.47, 0.93]",1789.375
"[-93.14, -2.3, -0.21]","[-0.09, -5.47, 0.93]",1799.3159999999998
"[-93.11, -2.33, -0.2]","[-0.1, -5.47, 0.93]",1809.188
"[-93.13, -2.34, -0.21]","[-0.09, -5.47, 0.93]",1819.1870000000001
"[-93.17, -2.33, -0.23]","[-0.09, -5.47, 0.93]",1829.181
"[-93.17, -2.33, -0.22]","[-0.1, -5.47, 0.93]",1839.212
"[-93.18, -2.34, -0.23]","[-0.1, -5.47, 0.93]",1851.207
"[-93.16, -2.35, -0.21]","[-0.1, -5.47, 0.93]",1859.187
"[-93.17, -2.35, -0.22]","[-0.1, -5.47, 0.93]",1869.213
"[-93.18, -2.37, -0.22]","[-0.1, -5.47, 0.93]",1879.187
"[-93.15, -2.34, -0.23]","[-0.1, -5.47, 0.93]",1889.183
"[-93.17, -2.34, -0.22]","[-0.1, -5.47, 0.93]",1900.355
"[-93.15, -2.35, -0.23]","[-0.1, -5.47, 0.93]",1909.187
"[-93.15, -2.36, -0.23]","[-0.1, -5.47, 0.93]",1919.1879999999999
"[-93.15, -2.34, -0.21]","[-0.1, -5.47, 0.93]",1929.19
"[-93.16, -2.36, -0.24]","[-0.1, -5.47, 0.93]",1939.1879999999999
"[-93.13, -2.33, -0.23]","[-0.09, -5.47, 0.93]",1949.187
"[-93.15, -2.37, -0.21]","[-0.1, -5.47, 0.93]",1959.1909999999998
"[-93.12, -2.35, -0.21]","[-0.1, -5.47, 0.93]",1969.1870000000001
"[-93.15, -2.37, -0.22]","[-0.1, -5.47, 0.93]",1978.6779999999999
"[-93.17, -2.33, -0.24]","[-0.1, -5.47, 0.93]",1988.666
"[-93.17, -2.35, -0.23]","[-0.1, -5.47, 0.93]",1999.533
"[-93.13, -2.33, -0.21]","[-0.1, -5.47, 0.93]",2008.6719999999998
"[-93.15, -2.34, -0.23]","[-0.1, -5.47, 0.93]",2018.434
"[-93.16, -2.35, -0.23]","[-0.1, -5.47, 0.93]",2028.46
"[-93.13, -2.33, -0.22]","[-0.1, -5.47, 0.93]",2038.6380000000001
"[-93.15, -2.34, -0.22]","[-0.09, -5.47, 0.93]",2049.448
"[-93.12, -2.33, -0.23]","[-0.1, -5.47, 0.93]",2059.6440000000002
"[-93.14, -2.32, -0.24]","[-0.1, -5.47, 0.93]",2068.6330000000003
"[-93.14, -2.34, -0.25]","[-0.1, -5.47, 0.94]",2079.6169999999997
"[-93.09, -2.39, -0.23]","[-0.09, -5.47, 0.94]",2088.614
"[-93.08, -2.36, -0.2]","[-0.1, -5.46, 0.93]",2099.446
"[-93.07, -2.35, -0.23]","[-0.1, -5.47, 0.93]",2108.445
"[-93.09, -2.38, -0.25]","[-0.1, -5.47, 0.93]",2118.604
"[-93.09, -2.35, -0.23]","[-0.1, -5.46, 0.93]",2130.447
"[-93.12, -2.33, -0.23]","[-0.1, -5.46, 0.93]",2138.446
"[-93.09, -2.31, -0.22]","[-0.1, -5.46, 0.92]",2149.445
"[-93.11, -2.28, -0.21]","[-0.1, -5.46, 0.92]",2158.445
"[-93.11, -2.28, -0.19]","[-0.11, -5.46, 0.92]",2168.468
"[-93.08, -2.28, -0.19]","[-0.11, -5.46, 0.91]",2178.607
"[-93.09, -2.27, -0.22]","[-0.11, -5.46, 0.91]",2188.454
"[-93.08, -2.26, -0.19]","[-0.1, -5.46, 0.91]",2199.535
"[-93.06, -2.27, -0.18]","[-0.1, -5.46, 0.91]",2208.4579999999996
"[-93.1, -2.3, -0.19]","[-0.1, -5.46, 0.91]",2219.4449999999997
"[-93.05, -2.29, -0.2]","[-0.1, -5.46, 0.91]",2228.484
"[-93.05, -2.3, -0.2]","[-0.1, -5.46, 0.91]",2238.6279999999997
"[-93.08, -2.29, -0.2]","[-0.1, -5.46, 0.91]",2249.446
"[-93.03, -2.31, -0.2]","[-0.1, -5.46, 0.91]",2258.482
"[-93.05, -2.3, -0.22]","[-0.1, -5.46, 0.91]",2268.447
"[-93.02, -2.27, -0.2]","[-0.1, -5.46, 0.91]",2278.47
"[-93.06, -2.3, -0.19]","[-0.11, -5.46, 0.91]",2288.46
"[-93.06, -2.26, -0.19]","[-0.1, -5.46, 0.9]",2299.5879999999997
"[-93.06, -2.26, -0.2]","[-0.11, -5.46, 0.91]",2308.6169999999997
"[-93.1, -2.26, -0.19]","[-0.1, -5.46, 0.91]",2318.4610000000002
"[-93.13, -2.3, -0.17]","[-0.11, -5.46, 0.9]",2329.604
"[-93.12, -2.3, -0.17]","[-0.11, -5.46, 0.9]",2338.605
"[-93.12, -2.29, -0.18]","[-0.11, -5.45, 0.91]",2348.606
"[-93.09, -2.3, -0.18]","[-0.11, -5.45, 0.91]",2358.602
"[-93.07, -2.31, -0.17]","[-0.11, -5.45, 0.91]",2368.461
"[-93.04, -2.3, -0.19]","[-0.11, -5.45, 0.91]",2379.6059999999998
"[-93.07, -2.34, -0.18]","[-0.12, -5.45, 0.92]",2388.447
"[-93.03, -2.27, -0.19]","[-0.09, -5.45, 0.92]",2399.588
"[-93.02, -2.31, -0.2]","[-0.09, -5.44, 0.92]",2410.6040000000003
"[-93.01, -2.38, -0.22]","[-0.09, -5.44, 0.92]",2418.46
"[-92.99, -2.33, -0.29]","[-0.09, -5.43, 0.94]",2428.445
"[-92.96, -2.39, -0.35]","[-0.05, -5.44, 0.94]",2438.449
"[-92.87, -2.46, -0.57]","[-0.04, -5.41, 1.02]",2449.5930000000003
"[-92.55, -2.66, -0.6]","[-0.08, -5.41, 1.03]",2458.604
"[-92.29, -2.9, 0.05]","[-0.06, -5.51, 0.75]",2468.4469999999997
"[-92.89, -2.7, 0.34]","[-0.31, -5.37, 0.68]",2478.45
"[-93.02, -2.03, 0.08]","[-0.25, -5.47, 0.79]",2488.4590000000003
"[-93.73, -2.12, -0.28]","[-0.07, -5.45, 0.88]",2499.6040000000003
"[-94.15, -2.18, 0.07]","[-0.1, -5.43, 0.89]",2508.619
"[-94.4, -1.72, 0.32]","[-0.09, -5.47, 0.83]",2518.447
"[-94.41, -1.57, -0.05]","[-0.08, -5.38, 0.87]",2528.449
"[-93.85, -1.86, -0.24]","[-0.12, -5.46, 0.95]",2538.468
"[-93.5, -1.85, -0.27]","[-0.15, -5.39, 0.86]",2548.457
"[-92.71, -1.97, -0.09]","[-0.18, -5.37, 0.79]",2558.453
"[-92.13, -2.16, -0.37]","[-0.16, -5.34, 0.84]",2568.4610000000002
"[-91.7, -2.49, -0.8]","[-0.07, -5.37, 0.89]",2578.448
"[-91.61, -2.85, -0.77]","[-0.08, -5.38, 0.88]",2588.4610000000002
"[-91.8, -2.71, -0.4]","[-0.13, -5.35, 0.83]",2599.447
"[-92.28, -2.44, -0.14]","[-0.15, -5.36, 0.83]",2608.629
"[-92.83, -2.48, -0.03]","[-0.13, -5.36, 0.88]",2619.446
"[-93.43, -2.5, 0.15]","[-0.11, -5.39, 0.87]",2628.453
"[-93.97, -2.3, 0.3]","[-0.12, -5.39, 0.86]",2638.4539999999997
"[-94.25, -2.12, 0.34]","[-0.12, -5.41, 0.87]",2648.451
"[-94.29, -2.08, 0.24]","[-0.12, -5.42, 0.9]",2659.603
"[-94.03, -1.97, 0.19]","[-0.14, -5.43, 0.89]",2668.454
"[-93.58, -1.84, 0.14]","[-0.14, -5.42, 0.87]",2678.445
"[-92.82, -1.93, -0.12]","[-0.13, -5.42, 0.88]",2691.595
"[-92.41, -2.07, -0.4]","[-0.11, -5.42, 0.89]",2699.609
"[-92.15, -2.12, -0.6]","[-0.1, -5.43, 0.89]",2709.609
"[-92.06, -2.19, -0.52]","[-0.11, -5.4, 0.88]",2718.5860000000002
"[-92.24, -2.26, -0.47]","[-0.11, -5.39, 0.87]",2728.4579999999996
"[-92.69, -2.43, -0.51]","[-0.12, -5.4, 0.88]",2738.46
"[-93.25, -2.59, -0.41]","[-0.1, -5.41, 0.89]",2748.451
"[-93.79, -2.61, -0.04]","[-0.1, -5.41, 0.89]",2758.457
"[-94.26, -2.54, 0.29]","[-0.1, -5.41, 0.89]",2768.459
"[-94.5, -2.42, 0.29]","[-0.1, -5.42, 0.9]",2778.449
"[-94.48, -2.43, 0.1]","[-0.1, -5.44, 0.9]",2788.459
"[-94.19, -2.36, -0.05]","[-0.1, -5.45, 0.9]",2799.622
"[-93.72, -2.31, -0.2]","[-0.1, -5.44, 0.89]",2808.646
"[-92.73, -2.25, -0.55]","[-0.1, -5.44, 0.9]",2826.617
"[-92.66, -2.25, -0.54]","[-0.1, -5.44, 0.9]",2828.446
"[-92.3, -2.24, -0.5]","[-0.1, -5.43, 0.89]",2839.639
"[-92.17, -2.25, -0.49]","[-0.1, -5.41, 0.88]",2848.446
"[-92.3, -2.36, -0.59]","[-0.11, -5.41, 0.89]",2859.63
"[-92.67, -2.45, -0.58]","[-0.1, -5.41, 0.91]",2868.65
"[-93.18, -2.5, -0.35]","[-0.1, -5.41, 0.91]",2878.458
"[-93.7, -2.46, -0.12]","[-0.11, -5.41, 0.91]",2888.452
"[-94.03, -2.45, 0.02]","[-0.12, -5.42, 0.91]",2899.443
"[-94.27, -2.44, 0.12]","[-0.13, -5.43, 0.91]",2908.445
"[-94.24, -2.39, 0.24]","[-0.12, -5.45, 0.91]",2918.6290000000004
"[-94.12, -2.33, 0.26]","[-0.12, -5.45, 0.91]",2928.608
"[-93.72, -2.27, 0.04]","[-0.12, -5.45, 0.91]",2938.647
"[-93.3, -2.26, -0.2]","[-0.12, -5.46, 0.91]",2948.451
"[-92.9, -2.25, -0.33]","[-0.12, -5.46, 0.9]",2958.6079999999997
"[-92.56, -2.2, -0.42]","[-0.12, -5.45, 0.89]",2970.6130000000003
"[-92.52, -2.21, -0.45]","[-0.11, -5.44, 0.9]",2979.459
"[-92.54, -2.27, -0.41]","[-0.1, -5.43, 0.9]",2989.6259999999997
"[-92.84, -2.37, -0.27]","[-0.1, -5.42, 0.9]",2999.445
"[-93.19, -2.41, -0.16]","[-0.1, -5.42, 0.89]",3008.445
"[-93.63, -2.42, -0.14]","[-0.11, -5.43, 0.89]",3019.639
"[-93.99, -2.45, -0.1]","[-0.11, -5.44, 0.9]",3028.445
"[-94.2, -2.43, 0.01]","[-0.1, -5.45, 0.91]",3039.444
"[-94.17, -2.45, 0.11]","[-0.08, -5.45, 0.9]",3049.455
"[-94.0, -2.4, 0.12]","[-0.11, -5.45, 0.89]",3058.459
"[-93.69, -2.4, 0.01]","[-0.12, -5.45, 0.89]",3068.449
"[-93.33, -2.37, -0.12]","[-0.11, -5.44, 0.89]",3078.63
"[-92.99, -2.34, -0.28]","[-0.12, -5.44, 0.88]",3088.459
"[-92.76, -2.32, -0.43]","[-0.11, -5.43, 0.88]",3099.4410000000003
"[-92.63, -2.32, -0.55]","[-0.12, -5.43, 0.89]",3108.45
"[-92.67, -2.36, -0.54]","[-0.12, -5.42, 0.89]",3118.4759999999997
"[-92.86, -2.35, -0.41]","[-0.11, -5.41, 0.89]",3128.476
"[-93.19, -2.36, -0.27]","[-0.12, -5.41, 0.89]",3138.478
"[-93.46, -2.35, -0.17]","[-0.11, -5.41, 0.9]",3148.4429999999998
"[-93.76, -2.39, -0.12]","[-0.11, -5.4, 0.9]",3158.455
"[-94.04, -2.34, 0.05]","[-0.08, -5.28, 0.89]",3168.476
"[-93.91, -2.07, 0.53]","[-0.04, -5.0, 0.86]",3179.456
"[-92.45, -1.67, 1.23]","[-0.01, -4.82, 0.83]",3188.476
"[-89.34, -1.34, 1.01]","[0.01, -4.74, 0.8]",3199.478
"[-84.21, -1.68, -0.65]","[0.04, -4.65, 0.78]",3208.475
"[-80.57, -2.76, -4.82]","[0.03, -4.51, 0.76]",3218.4750000000004
"[-74.25, -2.55, -3.43]","[-0.01, -3.99, 0.66]",3228.478
"[-70.59, -2.0, -2.44]","[-0.02, -3.49, 0.57]",3238.476
"[-71.0, -1.62, -0.91]","[-0.02, -3.39, 0.55]",3250.476
"[-72.57, -1.81, -0.17]","[0.0, -3.43, 0.58]",3258.473
"[-73.42, -2.26, 1.14]","[0.0, -3.42, 0.6]",3269.476
"[-72.77, -2.49, 1.85]","[0.0, -3.4, 0.57]",3279.478
"[-72.98, -2.78, 1.22]","[-0.04, -3.57, 0.59]",3288.444
"[-69.85, -3.74, 0.19]","[-0.0, -4.15, 0.72]",3299.565
"[-63.44, -5.08, 1.08]","[-0.24, -6.56, 1.1]",3308.567
"[-84.32, -2.26, 0.7]","[-0.53, -5.53, 1.09]",3318.5699999999997
"[-113.4, -1.03, -2.05]","[-0.23, -6.29, 0.96]",3328.57
"[-130.66, -4.82, -0.17]","[0.11, -7.24, 1.35]",3339.63
"[-145.17, -1.04, 1.31]","[-0.0, -7.55, 1.51]",3349.444
"[-144.72, -0.73, 3.43]","[0.25, -6.55, 1.5]",3358.625
"[-130.54, -1.44, 4.86]","[0.25, -6.59, 1.5]",3368.453
"[-112.55, -0.47, 4.0]","[-0.01, -6.24, 1.26]",3378.454
"[-98.93, 0.45, -1.4]","[-0.19, -6.01, 1.11]",3388.625
"[-91.4, -0.84, -5.04]","[-0.3, -5.77, 1.09]",3399.443
"[-88.06, -1.05, -4.31]","[-0.37, -5.26, 0.92]",3408.625
"[-84.88, -0.93, -2.96]","[-0.45, -4.95, 0.83]",3418.61
