F,G,time
"[-93.05, -3.54, -0.58]","[-0.48, -5.54, 0.68]",712.33
"[-93.06, -3.54, -0.58]","[-0.48, -5.54, 0.68]",720.331
"[-93.07, -3.54, -0.59]","[-0.48, -5.54, 0.68]",731.324
"[-93.05, -3.54, -0.58]","[-0.48, -5.54, 0.68]",741.324
"[-93.07, -3.54, -0.58]","[-0.48, -5.54, 0.68]",751.33
"[-93.06, -3.57, -0.57]","[-0.48, -5.54, 0.68]",761.3299999999999
"[-93.07, -3.6, -0.56]","[-0.48, -5.54, 0.68]",771.323
"[-93.11, -3.55, -0.57]","[-0.48, -5.54, 0.68]",781.378
"[-93.09, -3.54, -0.57]","[-0.48, -5.54, 0.68]",791.34
"[-93.09, -3.55, -0.56]","[-0.47, -5.54, 0.68]",801.3240000000001
"[-93.05, -3.53, -0.57]","[-0.48, -5.54, 0.68]",814.496
"[-93.07, -3.54, -0.58]","[-0.47, -5.54, 0.68]",821.322
"[-93.06, -3.56, -0.57]","[-0.48, -5.54, 0.68]",831.341
"[-93.03, -3.52, -0.58]","[-0.48, -5.54, 0.68]",841.3230000000001
"[-93.05, -3.54, -0.58]","[-0.47, -5.54, 0.68]",859.484
"[-93.08, -3.54, -0.57]","[-0.48, -5.54, 0.68]",861.3380000000001
"[-93.08, -3.54, -0.57]","[-0.47, -5.54, 0.68]",871.322
"[-93.06, -3.55, -0.56]","[-0.48, -5.54, 0.68]",881.323
"[-93.08, -3.56, -0.57]","[-0.47, -5.54, 0.68]",891.379
"[-93.09, -3.55, -0.58]","[-0.47, -5.54, 0.68]",901.323
"[-93.08, -3.55, -0.58]","[-0.47, -5.54, 0.68]",912.3240000000001
"[-93.05, -3.55, -0.59]","[-0.47, -5.54, 0.68]",921.327
"[-93.06, -3.54, -0.59]","[-0.48, -5.54, 0.68]",931.331
"[-93.06, -3.53, -0.57]","[-0.48, -5.54, 0.68]",941.33
"[-93.02, -3.54, -0.58]","[-0.47, -5.54, 0.68]",951.33
"[-93.04, -3.54, -0.57]","[-0.48, -5.54, 0.68]",961.33
"[-93.07, -3.52, -0.58]","[-0.47, -5.54, 0.68]",971.324
"[-93.12, -3.51, -0.6]","[-0.47, -5.54, 0.68]",981.3309999999999
"[-93.08, -3.53, -0.59]","[-0.47, -5.54, 0.68]",991.3349999999999
"[-93.08, -3.53, -0.58]","[-0.47, -5.54, 0.68]",1001.322
"[-93.07, -3.51, -0.57]","[-0.47, -5.54, 0.68]",1011.3209999999999
"[-93.07, -3.53, -0.57]","[-0.47, -5.54, 0.68]",1020.3199999999999
"[-93.09, -3.53, -0.59]","[-0.47, -5.54, 0.68]",1031.326
"[-93.07, -3.53, -0.59]","[-0.47, -5.54, 0.68]",1041.3220000000001
"[-93.07, -3.56, -0.59]","[-0.47, -5.54, 0.68]",1051.4840000000002
"[-93.08, -3.53, -0.58]","[-0.48, -5.54, 0.68]",1061.3239999999998
"[-93.07, -3.52, -0.57]","[-0.47, -5.54, 0.68]",1070.376
"[-93.09, -3.53, -0.59]","[-0.48, -5.54, 0.68]",1081.322
"[-93.07, -3.54, -0.57]","[-0.47, -5.54, 0.68]",1091.322
"[-93.08, -3.53, -0.58]","[-0.47, -5.53, 0.68]",1103.3319999999999
"[-93.09, -3.55, -0.59]","[-0.47, -5.54, 0.68]",1111.337
"[-93.1, -3.52, -0.59]","[-0.47, -5.54, 0.68]",1121.335
"[-93.11, -3.53, -0.58]","[-0.47, -5.54, 0.68]",1131.321
"[-93.07, -3.56, -0.58]","[-0.47, -5.53, 0.68]",1141.3210000000001
"[-93.07, -3.52, -0.58]","[-0.47, -5.54, 0.68]",1151.323
"[-93.08, -3.53, -0.59]","[-0.47, -5.54, 0.68]",1161.3210000000001
"[-93.07, -3.55, -0.62]","[-0.47, -5.54, 0.68]",1171.3210000000001
"[-93.09, -3.54, -0.59]","[-0.47, -5.54, 0.68]",1181.335
"[-93.07, -3.52, -0.58]","[-0.47, -5.54, 0.68]",1190.369
"[-93.1, -3.51, -0.57]","[-0.47, -5.54, 0.68]",1200.3680000000002
"[-93.1, -3.5, -0.58]","[-0.47, -5.54, 0.68]",1212.338
"[-93.11, -3.51, -0.59]","[-0.47, -5.53, 0.68]",1221.369
"[-93.1, -3.52, -0.59]","[-0.47, -5.53, 0.68]",1231.3220000000001
"[-93.07, -3.54, -0.57]","[-0.47, -5.53, 0.68]",1241.321
"[-93.09, -3.52, -0.58]","[-0.47, -5.53, 0.68]",1251.3220000000001
"[-93.1, -3.54, -0.6]","[-0.47, -5.54, 0.68]",1261.321
"[-93.08, -3.49, -0.6]","[-0.47, -5.53, 0.68]",1271.3220000000001
"[-93.08, -3.52, -0.59]","[-0.47, -5.53, 0.68]",1280.3739999999998
"[-93.05, -3.52, -0.58]","[-0.47, -5.53, 0.68]",1291.3349999999998
"[-93.11, -3.52, -0.57]","[-0.47, -5.53, 0.68]",1301.321
"[-93.11, -3.52, -0.6]","[-0.47, -5.53, 0.68]",1311.3220000000001
"[-93.08, -3.51, -0.57]","[-0.47, -5.53, 0.68]",1321.321
"[-93.07, -3.5, -0.56]","[-0.47, -5.53, 0.68]",1331.322
"[-93.1, -3.5, -0.59]","[-0.47, -5.53, 0.68]",1341.321
"[-93.12, -3.49, -0.6]","[-0.46, -5.53, 0.68]",1350.489
"[-93.13, -3.48, -0.59]","[-0.46, -5.53, 0.69]",1360.489
"[-93.09, -3.51, -0.59]","[-0.46, -5.53, 0.68]",1370.489
"[-93.09, -3.51, -0.59]","[-0.46, -5.53, 0.69]",1383.49
"[-93.11, -3.53, -0.6]","[-0.46, -5.53, 0.68]",1391.443
"[-93.13, -3.5, -0.61]","[-0.46, -5.53, 0.69]",1401.444
"[-93.11, -3.49, -0.61]","[-0.46, -5.53, 0.69]",1411.484
"[-93.11, -3.51, -0.59]","[-0.46, -5.53, 0.69]",1420.487
"[-93.14, -3.51, -0.61]","[-0.46, -5.53, 0.69]",1430.4840000000002
"[-93.15, -3.5, -0.59]","[-0.46, -5.53, 0.69]",1440.4840000000002
"[-93.14, -3.49, -0.6]","[-0.46, -5.53, 0.69]",1451.448
"[-93.15, -3.49, -0.61]","[-0.46, -5.53, 0.69]",1460.484
"[-93.13, -3.49, -0.6]","[-0.45, -5.53, 0.69]",1470.4850000000001
"[-93.12, -3.48, -0.61]","[-0.46, -5.53, 0.69]",1480.482
"[-93.16, -3.48, -0.6]","[-0.46, -5.53, 0.69]",1497.444
"[-93.11, -3.49, -0.61]","[-0.46, -5.53, 0.69]",1505.481
"[-93.12, -3.48, -0.63]","[-0.46, -5.53, 0.69]",1511.4399999999998
"[-93.13, -3.49, -0.6]","[-0.45, -5.52, 0.69]",1520.44
"[-93.13, -3.46, -0.6]","[-0.46, -5.53, 0.69]",1530.4679999999998
"[-93.15, -3.48, -0.62]","[-0.45, -5.52, 0.69]",1540.4750000000001
"[-93.15, -3.45, -0.6]","[-0.45, -5.52, 0.69]",1550.4750000000001
"[-93.14, -3.48, -0.59]","[-0.45, -5.52, 0.69]",1561.499
"[-93.14, -3.46, -0.6]","[-0.45, -5.52, 0.69]",1571.443
"[-93.16, -3.46, -0.61]","[-0.45, -5.52, 0.69]",1580.441
"[-93.15, -3.46, -0.61]","[-0.45, -5.52, 0.69]",1590.4450000000002
"[-93.15, -3.46, -0.61]","[-0.45, -5.52, 0.69]",1600.442
"[-93.13, -3.47, -0.61]","[-0.45, -5.52, 0.7]",1611.4440000000002
"[-93.15, -3.46, -0.61]","[-0.45, -5.52, 0.7]",1620.478
"[-93.14, -3.44, -0.61]","[-0.45, -5.52, 0.7]",1631.444
"[-93.18, -3.45, -0.62]","[-0.44, -5.52, 0.7]",1640.4650000000001
"[-93.14, -3.44, -0.62]","[-0.45, -5.52, 0.7]",1651.442
"[-93.16, -3.46, -0.61]","[-0.45, -5.52, 0.7]",1660.474
"[-93.16, -3.46, -0.6]","[-0.44, -5.52, 0.7]",1673.442
"[-93.15, -3.45, -0.62]","[-0.45, -5.52, 0.7]",1681.477
"[-93.16, -3.47, -0.61]","[-0.44, -5.52, 0.7]",1691.44
"[-93.14, -3.48, -0.61]","[-0.44, -5.52, 0.7]",1700.481
"[-93.15, -3.45, -0.62]","[-0.44, -5.52, 0.7]",1712.4779999999998
"[-93.12, -3.47, -0.62]","[-0.44, -5.52, 0.7]",1720.537
"[-93.13, -3.46, -0.62]","[-0.45, -5.52, 0.7]",1730.537
"[-93.14, -3.44, -0.63]","[-0.45, -5.52, 0.7]",1740.537
"[-93.13, -3.46, -0.62]","[-0.45, -5.52, 0.7]",1751.479
"[-93.13, -3.44, -0.63]","[-0.45, -5.52, 0.7]",1760.522
"[-93.15, -3.44, -0.62]","[-0.44, -5.52, 0.7]",1770.518
"[-93.14, -3.43, -0.63]","[-0.45, -5.52, 0.7]",1780.524
"[-93.17, -3.46, -0.61]","[-0.44, -5.52, 0.7]",1790.5240000000001
"[-93.19, -3.45, -0.62]","[-0.44, -5.52, 0.7]",1800.5249999999999
"[-93.13, -3.45, -0.61]","[-0.44, -5.52, 0.7]",1811.525
"[-93.16, -3.45, -0.63]","[-0.44, -5.52, 0.7]",1821.4850000000001
"[-93.16, -3.44, -0.62]","[-0.44, -5.52, 0.7]",1830.527
"[-93.17, -3.46, -0.64]","[-0.44, -5.52, 0.7]",1840.5249999999999
"[-93.15, -3.46, -0.63]","[-0.44, -5.52, 0.7]",1850.5249999999999
"[-93.13, -3.46, -0.61]","[-0.44, -5.52, 0.7]",1860.529
"[-93.17, -3.44, -0.63]","[-0.44, -5.52, 0.7]",1871.4850000000001
"[-93.19, -3.45, -0.64]","[-0.44, -5.52, 0.7]",1880.479
"[-93.17, -3.46, -0.63]","[-0.44, -5.52, 0.7]",1890.5240000000001
"[-93.18, -3.44, -0.62]","[-0.44, -5.52, 0.7]",1900.525
"[-93.16, -3.44, -0.6]","[-0.44, -5.52, 0.7]",1912.483
"[-93.17, -3.45, -0.62]","[-0.44, -5.52, 0.7]",1921.4869999999999
"[-93.16, -3.45, -0.61]","[-0.44, -5.52, 0.7]",1931.549
"[-93.15, -3.43, -0.62]","[-0.44, -5.52, 0.7]",1941.489
"[-93.15, -3.42, -0.62]","[-0.44, -5.52, 0.7]",1953.7089999999998
"[-93.16, -3.43, -0.63]","[-0.44, -5.52, 0.7]",1960.701
"[-93.19, -3.45, -0.62]","[-0.44, -5.52, 0.7]",1970.738
"[-93.15, -3.45, -0.61]","[-0.44, -5.52, 0.7]",1980.926
"[-93.15, -3.43, -0.61]","[-0.44, -5.52, 0.7]",1990.919
"[-93.18, -3.43, -0.62]","[-0.44, -5.52, 0.7]",2000.779
"[-93.17, -3.43, -0.61]","[-0.44, -5.52, 0.7]",2012.7939999999999
"[-93.16, -3.46, -0.61]","[-0.44, -5.52, 0.7]",2020.9250000000002
"[-93.17, -3.46, -0.61]","[-0.44, -5.52, 0.7]",2030.93
"[-93.19, -3.46, -0.62]","[-0.44, -5.52, 0.7]",2040.924
"[-93.11, -3.46, -0.61]","[-0.44, -5.52, 0.7]",2050.771
"[-93.13, -3.46, -0.63]","[-0.44, -5.52, 0.7]",2060.926
"[-93.16, -3.44, -0.62]","[-0.44, -5.52, 0.7]",2070.91
"[-93.13, -3.44, -0.61]","[-0.44, -5.52, 0.7]",2080.92
"[-93.1, -3.47, -0.63]","[-0.44, -5.52, 0.7]",2090.926
"[-93.05, -3.45, -0.64]","[-0.44, -5.52, 0.7]",2100.77
"[-93.06, -3.43, -0.64]","[-0.44, -5.51, 0.7]",2111.9370000000004
"[-93.06, -3.45, -0.69]","[-0.44, -5.52, 0.7]",2121.016
"[-93.04, -3.43, -0.69]","[-0.44, -5.51, 0.7]",2131.0190000000002
"[-93.09, -3.4, -0.65]","[-0.44, -5.51, 0.7]",2142.0119999999997
"[-93.11, -3.38, -0.64]","[-0.44, -5.51, 0.7]",2150.881
"[-93.12, -3.38, -0.61]","[-0.44, -5.51, 0.69]",2161.016
"[-93.15, -3.36, -0.59]","[-0.44, -5.5, 0.69]",2171.9010000000003
"[-93.16, -3.35, -0.56]","[-0.44, -5.5, 0.69]",2181.015
"[-93.2, -3.35, -0.59]","[-0.44, -5.5, 0.69]",2191.016
"[-93.15, -3.36, -0.59]","[-0.43, -5.5, 0.69]",2200.881
"[-93.13, -3.4, -0.6]","[-0.44, -5.5, 0.69]",2212.0190000000002
"[-93.09, -3.37, -0.61]","[-0.43, -5.51, 0.69]",2221.003
"[-93.05, -3.35, -0.64]","[-0.44, -5.51, 0.69]",2231.0029999999997
"[-93.02, -3.4, -0.63]","[-0.43, -5.51, 0.69]",2244.008
"[-93.03, -3.39, -0.64]","[-0.43, -5.51, 0.69]",2250.9100000000003
"[-93.02, -3.39, -0.63]","[-0.43, -5.5, 0.69]",2261.016
"[-93.03, -3.36, -0.64]","[-0.43, -5.5, 0.69]",2271.011
"[-93.07, -3.36, -0.63]","[-0.44, -5.5, 0.69]",2281.017
"[-93.08, -3.39, -0.61]","[-0.44, -5.5, 0.69]",2291.016
"[-93.1, -3.36, -0.6]","[-0.44, -5.5, 0.69]",2300.897
"[-93.15, -3.38, -0.59]","[-0.44, -5.5, 0.69]",2312.0080000000003
"[-93.13, -3.35, -0.57]","[-0.44, -5.5, 0.69]",2321.004
"[-93.14, -3.35, -0.56]","[-0.44, -5.5, 0.69]",2331.004
"[-93.16, -3.37, -0.56]","[-0.43, -5.5, 0.69]",2341.004
"[-93.11, -3.38, -0.58]","[-0.44, -5.5, 0.69]",2350.866
"[-93.07, -3.36, -0.59]","[-0.44, -5.5, 0.69]",2361.0159999999996
"[-93.04, -3.38, -0.61]","[-0.43, -5.5, 0.69]",2371.019
"[-93.03, -3.38, -0.61]","[-0.44, -5.5, 0.7]",2381.0190000000002
"[-93.04, -3.37, -0.64]","[-0.43, -5.49, 0.7]",2391.0170000000003
"[-93.01, -3.41, -0.65]","[-0.44, -5.5, 0.7]",2400.897
"[-93.03, -3.43, -0.67]","[-0.44, -5.49, 0.7]",2411.8970000000004
"[-92.89, -3.45, -0.68]","[-0.44, -5.49, 0.72]",2421.013
"[-92.9, -3.43, -0.78]","[-0.41, -5.46, 0.72]",2431.0170000000003
"[-92.76, -3.53, -1.09]","[-0.43, -5.46, 0.8]",2441.017
"[-92.24, -3.69, -1.07]","[-0.45, -5.5, 0.74]",2450.891
"[-92.07, -3.79, -0.64]","[-0.38, -5.57, 0.54]",2461.017
"[-93.07, -3.71, -0.59]","[-0.59, -5.4, 0.57]",2471.8810000000003
"[-93.17, -3.1, -0.49]","[-0.57, -5.58, 0.61]",2481.006
"[-94.33, -3.11, -0.46]","[-0.45, -5.53, 0.65]",2491.016
"[-94.81, -3.26, -0.06]","[-0.49, -5.57, 0.7]",2500.8689999999997
"[-95.43, -3.01, -0.01]","[-0.47, -5.52, 0.66]",2511.902
"[-95.09, -2.85, -0.24]","[-0.42, -5.57, 0.7]",2523.889
"[-94.73, -3.12, -0.65]","[-0.46, -5.56, 0.76]",2531.946
"[-93.83, -3.18, -0.81]","[-0.49, -5.53, 0.68]",2541.131
"[-92.89, -3.39, -0.99]","[-0.52, -5.48, 0.64]",2551.1119999999996
"[-92.04, -3.6, -1.3]","[-0.5, -5.48, 0.68]",2561.118
"[-91.76, -3.91, -1.55]","[-0.45, -5.5, 0.71]",2571.131
"[-91.94, -4.04, -1.38]","[-0.45, -5.48, 0.7]",2581.129
"[-92.5, -3.86, -1.06]","[-0.48, -5.44, 0.66]",2593.9429999999998
"[-93.15, -3.62, -0.8]","[-0.5, -5.46, 0.66]",2601.1099999999997
"[-93.99, -3.51, -0.56]","[-0.48, -5.49, 0.7]",2611.953
"[-94.71, -3.41, -0.28]","[-0.47, -5.49, 0.7]",2621.109
"[-95.17, -3.24, -0.11]","[-0.47, -5.5, 0.69]",2631.1330000000003
"[-95.08, -3.04, -0.11]","[-0.46, -5.53, 0.7]",2641.13
"[-94.71, -2.92, -0.3]","[-0.45, -5.54, 0.72]",2652.063
"[-94.04, -2.92, -0.52]","[-0.47, -5.53, 0.71]",2661.1259999999997
"[-93.25, -2.98, -0.8]","[-0.49, -5.51, 0.68]",2671.115
"[-92.52, -3.17, -1.09]","[-0.5, -5.51, 0.68]",2681.058
"[-92.05, -3.42, -1.28]","[-0.49, -5.51, 0.69]",2691.115
"[-92.08, -3.63, -1.28]","[-0.49, -5.48, 0.69]",2701.0679999999998
"[-92.44, -3.67, -1.08]","[-0.5, -5.46, 0.68]",2711.976
"[-93.04, -3.71, -0.87]","[-0.5, -5.45, 0.68]",2721.1310000000003
"[-93.73, -3.76, -0.69]","[-0.5, -5.46, 0.68]",2730.942
"[-94.34, -3.74, -0.55]","[-0.48, -5.47, 0.69]",2741.129
"[-94.79, -3.64, -0.43]","[-0.47, -5.48, 0.69]",2751.128
"[-94.78, -3.5, -0.34]","[-0.45, -5.49, 0.7]",2761.136
"[-94.46, -3.3, -0.48]","[-0.44, -5.5, 0.71]",2771.109
"[-93.94, -3.17, -0.75]","[-0.45, -5.5, 0.71]",2781.063
"[-93.24, -3.09, -0.94]","[-0.45, -5.49, 0.7]",2791.1229999999996
"[-92.63, -3.12, -1.14]","[-0.45, -5.48, 0.7]",2801.0969999999998
"[-92.0, -3.27, -1.31]","[-0.45, -5.47, 0.71]",2815.133
"[-91.98, -3.33, -1.38]","[-0.45, -5.47, 0.71]",2821.064
"[-92.23, -3.46, -1.25]","[-0.47, -5.45, 0.7]",2831.125
"[-92.76, -3.59, -1.01]","[-0.48, -5.44, 0.7]",2841.094
"[-93.42, -3.68, -0.77]","[-0.48, -5.45, 0.71]",2851.1220000000003
"[-94.41, -3.78, -0.47]","[-0.45, -5.47, 0.73]",2869.0570000000002
"[-94.47, -3.72, -0.44]","[-0.45, -5.47, 0.73]",2870.9449999999997
"[-94.59, -3.6, -0.42]","[-0.45, -5.48, 0.73]",2881.088
"[-94.35, -3.48, -0.52]","[-0.44, -5.5, 0.73]",2891.1150000000002
"[-93.91, -3.28, -0.67]","[-0.44, -5.5, 0.73]",2901.074
"[-93.28, -3.14, -0.81]","[-0.44, -5.49, 0.72]",2912.127
"[-92.71, -3.08, -0.95]","[-0.44, -5.48, 0.72]",2921.055
"[-92.3, -3.1, -1.09]","[-0.44, -5.48, 0.72]",2931.12
"[-92.23, -3.17, -1.17]","[-0.44, -5.47, 0.72]",2941.052
"[-92.42, -3.29, -1.1]","[-0.45, -5.45, 0.72]",2952.105
"[-92.89, -3.39, -0.94]","[-0.46, -5.45, 0.72]",2961.1139999999996
"[-93.46, -3.52, -0.75]","[-0.47, -5.45, 0.72]",2971.116
"[-93.99, -3.65, -0.57]","[-0.46, -5.46, 0.72]",2981.057
"[-94.41, -3.73, -0.43]","[-0.46, -5.46, 0.71]",2991.114
"[-94.55, -3.68, -0.42]","[-0.46, -5.48, 0.71]",3001.073
"[-94.37, -3.61, -0.49]","[-0.45, -5.49, 0.71]",3012.125
"[-93.97, -3.49, -0.67]","[-0.45, -5.5, 0.71]",3021.0409999999997
"[-93.45, -3.39, -0.85]","[-0.46, -5.49, 0.7]",3031.1279999999997
"[-92.96, -3.32, -1.01]","[-0.46, -5.48, 0.69]",3041.125
"[-92.64, -3.33, -1.08]","[-0.46, -5.47, 0.68]",3051.136
"[-92.5, -3.34, -1.07]","[-0.47, -5.46, 0.69]",3061.111
"[-92.62, -3.31, -1.01]","[-0.46, -5.46, 0.69]",3071.0950000000003
"[-92.95, -3.4, -0.89]","[-0.47, -5.45, 0.69]",3082.047
"[-93.49, -3.47, -0.74]","[-0.46, -5.45, 0.7]",3094.062
"[-93.94, -3.52, -0.61]","[-0.46, -5.45, 0.7]",3101.085
"[-94.22, -3.53, -0.56]","[-0.46, -5.46, 0.71]",3111.091
"[-94.33, -3.53, -0.53]","[-0.45, -5.48, 0.71]",3121.095
"[-94.2, -3.52, -0.54]","[-0.45, -5.49, 0.71]",3132.0299999999997
"[-93.83, -3.44, -0.64]","[-0.46, -5.49, 0.71]",3141.099
"[-93.36, -3.4, -0.81]","[-0.46, -5.49, 0.71]",3152.081
"[-92.97, -3.35, -0.98]","[-0.45, -5.43, 0.71]",3161.091
"[-92.89, -3.35, -1.06]","[-0.45, -5.17, 0.68]",3171.088
"[-92.34, -3.47, -0.96]","[-0.45, -4.97, 0.61]",3181.095
"[-90.07, -3.57, -0.99]","[-0.45, -4.83, 0.54]",3191.0910000000003
"[-85.37, -3.17, -2.12]","[-0.48, -4.69, 0.51]",3201.0879999999997
"[-81.49, -2.48, -4.8]","[-0.45, -4.5, 0.47]",3212.0829999999996
"[-74.8, -2.83, -2.72]","[-0.48, -3.78, 0.36]",3221.078
"[-71.28, -2.76, -2.47]","[-0.48, -3.41, 0.3]",3231.988
"[-71.47, -2.96, -1.87]","[-0.4, -3.37, 0.38]",3241.0950000000003
"[-71.86, -3.26, -1.21]","[-0.33, -3.4, 0.43]",3251.0919999999996
"[-71.86, -3.29, -0.47]","[-0.33, -3.39, 0.43]",3261.094
"[-71.92, -3.21, 0.23]","[-0.31, -3.35, 0.42]",3271.0910000000003
"[-71.21, -2.87, 0.17]","[-0.29, -3.32, 0.43]",3281.096
"[-72.04, -2.38, -1.17]","[-0.28, -3.51, 0.43]",3291.098
"[-71.98, -2.08, -1.64]","[-0.36, -4.15, 0.5]",3301.093
"[-79.2, -4.14, -0.87]","[-0.67, -3.75, -0.08]",3312.084
"[-98.19, -3.69, 0.06]","[0.27, -1.08, -1.35]",3321.094
"[-90.76, -2.01, -1.15]","[-1.72, -2.43, -0.31]",3331.0930000000003
"[-81.26, 7.56, -1.15]","[-1.0, -3.16, 0.07]",3340.914
"[-68.9, 7.5, -1.8]","[-0.1, -3.16, 0.41]",3351.085
"[-61.4, 1.08, -2.6]","[-0.21, -2.35, 0.49]",3361.094
"[-57.17, 0.45, -3.41]","[-0.49, -1.87, -0.11]",3371.0939999999996
"[-57.05, 4.9, -4.9]","[-0.27, -1.96, -0.29]",3384.093
"[-58.75, 2.46, -6.76]","[-0.33, -2.08, -0.02]",3391.089
"[-56.25, 0.62, -5.5]","[-0.44, -1.73, -0.42]",3401.097
"[-51.74, 0.78, -3.29]","[-0.88, -1.55, -0.56]",3412.0910000000003
