X,Y,Z,A,B,C,time
378.78,589.46,420.75,-1.92,-1.55,0.3,0.0
378.78,589.45,420.75,-1.92,-1.55,0.3,15.009
378.78,589.45,420.75,-1.92,-1.55,0.3,17.009
378.78,589.45,420.75,-1.92,-1.55,0.3,42.018
378.78,589.45,420.75,-1.92,-1.55,0.3,43.094
378.78,589.45,420.75,-1.92,-1.55,0.3,46.029
378.78,589.45,420.75,-1.92,-1.55,0.3,56.034
378.78,589.45,420.75,-1.92,-1.55,0.3,65.098
378.78,589.45,420.74,-1.92,-1.55,0.3,75.11
378.78,589.45,420.74,-1.92,-1.55,0.3,84.09800000000001
378.78,589.45,420.75,-1.92,-1.55,0.3,104.135
378.78,589.45,420.74,-1.92,-1.55,0.3,106.03899999999999
378.78,589.45,420.74,-1.92,-1.55,0.3,115.036
378.78,589.45,420.74,-1.92,-1.55,0.3,125.15499999999999
378.78,589.45,420.74,-1.92,-1.55,0.3,135.147
378.78,589.45,420.74,-1.92,-1.55,0.3,145.15900000000002
378.78,589.45,420.74,-1.92,-1.55,0.3,155.15200000000002
378.78,589.45,420.74,-1.92,-1.55,0.3,165.034
378.78,589.45,420.74,-1.92,-1.55,0.3,175.033
378.78,589.45,420.74,-1.92,-1.55,0.3,186.005
378.78,589.45,420.74,-1.92,-1.55,0.3,198.0
378.78,589.45,420.74,-1.92,-1.55,0.3,205.003
378.78,589.45,420.74,-1.92,-1.55,0.3,214.031
378.78,589.45,420.74,-1.92,-1.55,0.3,225.03699999999998
378.78,589.45,420.74,-1.92,-1.55,0.3,241.003
378.78,589.45,420.74,-1.92,-1.55,0.3,245.058
378.78,589.45,420.74,-1.92,-1.55,0.3,255.034
378.78,589.45,420.74,-1.92,-1.55,0.3,265.035
378.78,589.45,420.74,-1.92,-1.55,0.3,275.03499999999997
378.78,589.45,420.74,-1.92,-1.55,0.3,285.039
378.78,589.45,420.74,-1.92,-1.55,0.3,295.03499999999997
378.78,589.45,420.74,-1.92,-1.55,0.3,305.037
378.78,589.45,420.74,-1.92,-1.55,0.3,315.002
378.78,589.45,420.74,-1.92,-1.55,0.3,325.035
378.78,589.45,420.74,-1.92,-1.55,0.3,335.031
378.78,589.45,420.74,-1.92,-1.55,0.3,345.03499999999997
378.78,589.45,420.74,-1.92,-1.55,0.3,355.04
378.78,589.45,420.74,-1.92,-1.55,0.3,365.068
378.78,589.45,420.74,-1.92,-1.55,0.3,375.065
378.78,589.45,420.74,-1.92,-1.55,0.3,385.064
378.78,589.45,420.74,-1.92,-1.55,0.3,395.062
378.78,589.45,420.74,-1.92,-1.55,0.3,405.026
378.78,589.45,420.74,-1.92,-1.55,0.3,414.049
378.78,589.45,420.74,-1.92,-1.55,0.29,425.041
378.78,589.45,420.74,-1.92,-1.55,0.29,435.019
378.78,589.45,420.74,-1.92,-1.55,0.29,445.113
378.78,589.45,420.74,-1.92,-1.55,0.29,455.113
378.78,589.45,420.74,-1.92,-1.55,0.29,465.11400000000003
