X,Y,Z,A,B,C,time
117.82,577.7,419.08,-1.92,-1.55,0.29,7.038
117.82,577.7,419.08,-1.92,-1.55,0.29,7.038
117.82,577.7,419.08,-1.92,-1.55,0.29,7.038
117.81,577.7,419.08,-1.92,-1.55,0.29,38.057
117.81,577.7,419.08,-1.92,-1.55,0.29,40.015
117.81,577.7,419.08,-1.92,-1.55,0.29,42.01
117.82,577.7,419.08,-1.92,-1.55,0.29,70.037
117.82,577.7,419.08,-1.92,-1.55,0.29,72.068
117.82,577.7,419.08,-1.92,-1.55,0.29,74.06
117.82,577.7,419.08,-1.92,-1.55,0.29,76.006
117.82,577.7,419.08,-1.92,-1.55,0.29,106.00800000000001
117.82,577.7,419.08,-1.92,-1.55,0.29,107.012
117.82,577.7,419.08,-1.92,-1.55,0.29,109.042
117.82,577.7,419.08,-1.92,-1.55,0.29,137.05
117.82,577.7,419.08,-1.92,-1.55,0.29,139.00799999999998
117.82,577.7,419.08,-1.92,-1.55,0.29,141.047
117.82,577.7,419.08,-1.92,-1.55,0.29,143.008
117.82,577.7,419.08,-1.92,-1.55,0.29,173.006
117.82,577.7,419.08,-1.92,-1.55,0.29,174.049
117.82,577.7,419.08,-1.92,-1.55,0.29,176.047
117.82,577.7,419.08,-1.92,-1.55,0.29,183.047
117.82,577.7,419.08,-1.92,-1.55,0.29,193.047
117.82,577.7,419.08,-1.92,-1.55,0.29,203.053
117.82,577.7,419.08,-1.92,-1.55,0.29,213.012
117.82,577.7,419.08,-1.92,-1.55,0.29,223.015
117.82,577.7,419.08,-1.92,-1.55,0.29,233.16799999999998
117.82,577.7,419.08,-1.92,-1.55,0.29,243.027
117.82,577.7,419.08,-1.92,-1.55,0.29,253.05299999999997
117.82,577.7,419.08,-1.92,-1.55,0.29,264.065
117.82,577.7,419.08,-1.92,-1.55,0.29,274.06399999999996
117.82,577.7,419.08,-1.92,-1.55,0.29,283.051
117.82,577.7,419.08,-1.92,-1.55,0.29,294.006
117.82,577.7,419.08,-1.92,-1.55,0.29,303.01
117.82,577.7,419.08,-1.92,-1.55,0.29,313.056
117.82,577.7,419.08,-1.92,-1.55,0.29,323.027
117.82,577.7,419.08,-1.92,-1.55,0.29,334.044
117.82,577.7,419.08,-1.92,-1.55,0.29,347.025
117.82,577.7,419.08,-1.92,-1.55,0.29,354.009
117.82,577.7,419.08,-1.92,-1.55,0.29,364.007
117.82,577.7,419.08,-1.92,-1.55,0.29,373.14599999999996
117.82,577.7,419.08,-1.92,-1.55,0.29,383.043
117.82,577.7,419.08,-1.92,-1.55,0.29,394.007
117.82,577.7,419.08,-1.92,-1.55,0.29,403.02700000000004
117.82,577.7,419.08,-1.92,-1.55,0.29,414.005
117.82,577.7,419.08,-1.92,-1.55,0.29,423.026
117.82,577.7,419.08,-1.92,-1.55,0.29,433.14799999999997
117.82,577.7,419.08,-1.92,-1.55,0.29,444.01
117.82,577.7,419.08,-1.92,-1.55,0.29,454.063
117.82,577.7,419.08,-1.92,-1.55,0.29,463.024
117.82,577.7,419.08,-1.92,-1.55,0.29,473.147
117.82,577.7,419.08,-1.92,-1.55,0.29,483.03000000000003
117.82,577.7,419.08,-1.92,-1.55,0.29,493.004
117.82,577.7,419.08,-1.92,-1.55,0.29,503.00199999999995
117.82,577.7,419.08,-1.92,-1.55,0.29,513.028
117.82,577.7,419.08,-1.92,-1.55,0.29,523.179
117.82,577.7,419.08,-1.92,-1.55,0.29,533.179
117.82,577.7,419.08,-1.92,-1.55,0.29,543.179
117.82,577.7,419.08,-1.92,-1.55,0.29,553.178
117.82,577.7,419.08,-1.92,-1.55,0.29,563.018
117.82,577.7,419.08,-1.92,-1.55,0.29,573.175
117.82,577.7,419.08,-1.92,-1.55,0.29,583.178
117.82,577.7,419.08,-1.92,-1.55,0.29,593.1800000000001
117.82,577.7,419.08,-1.92,-1.55,0.29,603.176
117.82,577.7,419.08,-1.92,-1.55,0.29,613.0360000000001
117.82,577.7,419.08,-1.92,-1.55,0.29,623.0179999999999
117.82,577.7,419.08,-1.92,-1.55,0.29,633.171
117.82,577.7,419.08,-1.92,-1.55,0.29,645.999
117.82,577.7,419.08,-1.92,-1.55,0.29,653.174
117.82,577.7,419.08,-1.92,-1.55,0.29,663.015
117.82,577.7,419.08,-1.92,-1.55,0.29,673.1669999999999
117.82,577.7,419.08,-1.92,-1.55,0.29,683.195
117.82,577.7,419.08,-1.92,-1.55,0.29,694.044
117.82,577.7,419.08,-1.92,-1.55,0.29,703.005
117.82,577.7,419.08,-1.92,-1.55,0.29,713.0
117.82,577.7,419.08,-1.92,-1.55,0.29,723.018
117.82,577.7,419.08,-1.92,-1.55,0.29,733.186
117.82,577.7,419.08,-1.92,-1.55,0.29,744.053
117.82,577.7,419.08,-1.92,-1.55,0.29,754.011
117.82,577.7,419.08,-1.92,-1.55,0.29,763.002
117.82,577.7,419.08,-1.92,-1.55,0.29,774.0169999999999
117.82,577.7,419.08,-1.92,-1.55,0.29,792.182
117.82,577.7,419.08,-1.92,-1.55,0.29,794.059
117.82,577.7,419.08,-1.92,-1.55,0.29,803.0
117.82,577.7,419.08,-1.92,-1.55,0.29,813.002
117.82,577.7,419.08,-1.92,-1.55,0.29,823.028
117.82,577.7,419.08,-1.92,-1.55,0.29,833.173
117.82,577.7,419.08,-1.92,-1.55,0.29,843.174
117.82,577.7,419.08,-1.92,-1.55,0.29,853.173
117.82,577.7,419.08,-1.92,-1.55,0.29,863.0020000000001
117.82,577.7,419.08,-1.92,-1.55,0.29,874.047
117.82,577.7,419.08,-1.92,-1.55,0.29,883.185
117.82,577.7,419.08,-1.92,-1.55,0.29,893.179
117.82,577.7,419.08,-1.92,-1.55,0.29,903.174
117.82,577.7,419.08,-1.92,-1.55,0.29,913.002
117.82,577.7,419.08,-1.92,-1.55,0.29,923.173
117.82,577.7,419.08,-1.92,-1.55,0.29,934.002
117.82,577.7,419.08,-1.92,-1.55,0.29,947.062
117.82,577.7,419.08,-1.92,-1.55,0.29,953.179
117.82,577.7,419.08,-1.92,-1.55,0.29,963.0360000000001
117.82,577.7,419.08,-1.92,-1.55,0.29,973.193
117.82,577.7,419.08,-1.92,-1.55,0.29,983.056
117.82,577.7,419.08,-1.92,-1.55,0.29,994.044
117.82,577.7,419.08,-1.92,-1.55,0.29,1003.183
117.82,577.7,419.08,-1.92,-1.55,0.29,1013.0369999999999
117.82,577.7,419.08,-1.92,-1.55,0.29,1023.1870000000001
117.82,577.7,419.08,-1.92,-1.55,0.29,1033.175
117.82,577.7,419.08,-1.92,-1.55,0.29,1043.04
117.82,577.7,419.08,-1.92,-1.55,0.29,1054.003
117.82,577.7,419.08,-1.92,-1.55,0.29,1063.0230000000001
117.82,577.7,419.08,-1.92,-1.55,0.29,1073.0010000000002
117.82,577.7,419.08,-1.92,-1.55,0.29,1083.174
117.82,577.7,419.08,-1.92,-1.55,0.29,1093.173
117.82,577.7,419.08,-1.92,-1.55,0.29,1103.175
117.82,577.7,419.08,-1.92,-1.55,0.29,1113.041
117.82,577.7,419.08,-1.92,-1.55,0.29,1123.0169999999998
117.82,577.7,419.08,-1.92,-1.55,0.29,1133.116
117.82,577.7,419.08,-1.92,-1.55,0.29,1143.162
117.82,577.7,419.08,-1.92,-1.55,0.29,1153.168
117.82,577.7,419.08,-1.92,-1.55,0.29,1163.003
117.82,577.7,419.08,-1.92,-1.55,0.29,1174.049
117.82,577.7,419.08,-1.92,-1.55,0.29,1184.003
117.82,577.7,419.08,-1.92,-1.55,0.29,1194.002
117.82,577.7,419.08,-1.92,-1.55,0.29,1203.006
117.82,577.7,419.08,-1.92,-1.55,0.29,1213.025
117.82,577.7,419.08,-1.92,-1.55,0.29,1224.051
117.82,577.7,419.08,-1.92,-1.55,0.29,1234.015
117.82,577.7,419.08,-1.92,-1.55,0.29,1246.033
117.82,577.7,419.08,-1.92,-1.55,0.29,1254.0439999999999
117.82,577.7,419.08,-1.92,-1.55,0.29,1264.001
117.82,577.7,419.08,-1.92,-1.55,0.29,1273.002
117.82,577.7,419.08,-1.92,-1.55,0.29,1283.036
117.82,577.7,419.08,-1.92,-1.55,0.29,1293.001
117.82,577.7,419.08,-1.92,-1.55,0.29,1303.037
117.82,577.7,419.08,-1.92,-1.55,0.29,1313.03
117.82,577.7,419.08,-1.92,-1.55,0.29,1322.999
117.82,577.7,419.08,-1.92,-1.55,0.29,1336.035
117.82,577.7,419.08,-1.92,-1.55,0.29,1344.016
117.82,577.7,419.08,-1.92,-1.55,0.29,1353.999
117.82,577.7,419.08,-1.92,-1.55,0.29,1362.999
117.82,577.7,419.08,-1.92,-1.55,0.29,1372.999
117.82,577.7,419.08,-1.92,-1.55,0.29,1383.0
117.82,577.7,419.08,-1.92,-1.55,0.29,1393.004
117.82,577.7,419.08,-1.92,-1.55,0.29,1403.035
117.82,577.7,419.08,-1.92,-1.55,0.29,1414.02
117.82,577.7,419.08,-1.92,-1.55,0.29,1423.035
117.82,577.7,419.08,-1.92,-1.55,0.29,1433.035
117.82,577.7,419.08,-1.92,-1.55,0.29,1443.036
117.82,577.7,419.08,-1.92,-1.55,0.29,1453.0400000000002
117.82,577.7,419.08,-1.92,-1.55,0.29,1463.0
117.82,577.7,419.08,-1.92,-1.55,0.29,1474.002
117.82,577.7,419.08,-1.92,-1.55,0.29,1483.1270000000002
117.82,577.7,419.08,-1.92,-1.55,0.29,1493.1270000000002
117.82,577.7,419.08,-1.92,-1.55,0.29,1503.0159999999998
117.82,577.7,419.08,-1.92,-1.55,0.29,1513.181
117.82,577.7,419.08,-1.92,-1.55,0.29,1524.001
117.82,577.7,419.08,-1.92,-1.55,0.29,1533.0410000000002
117.82,577.7,419.08,-1.92,-1.55,0.29,1547.085
117.82,577.7,419.08,-1.92,-1.55,0.29,1553.175
117.82,577.7,419.08,-1.92,-1.55,0.29,1563.169
117.82,577.7,419.08,-1.92,-1.55,0.29,1574.003
117.82,577.7,419.08,-1.92,-1.55,0.29,1583.18
117.82,577.7,419.08,-1.92,-1.55,0.29,1594.001
117.82,577.7,419.08,-1.92,-1.55,0.29,1603.172
117.82,577.7,419.08,-1.92,-1.55,0.29,1613.173
117.82,577.7,419.08,-1.92,-1.55,0.29,1623.18
117.82,577.7,419.08,-1.92,-1.55,0.29,1633.172
117.82,577.7,419.08,-1.92,-1.55,0.29,1644.0040000000001
117.82,577.7,419.08,-1.92,-1.55,0.29,1654.0710000000001
117.82,577.7,419.08,-1.92,-1.55,0.29,1663.017
117.82,577.7,419.08,-1.92,-1.55,0.29,1674.002
117.82,577.7,419.08,-1.92,-1.55,0.29,1683.155
117.82,577.7,419.08,-1.92,-1.55,0.29,1693.153
117.82,577.7,419.08,-1.92,-1.55,0.29,1704.047
117.82,577.7,419.08,-1.92,-1.55,0.29,1714.048
117.82,577.7,419.08,-1.92,-1.55,0.29,1723.006
117.82,577.7,419.08,-1.92,-1.55,0.29,1734.077
117.82,577.7,419.08,-1.92,-1.55,0.29,1743.0079999999998
117.82,577.7,419.08,-1.92,-1.55,0.29,1753.1689999999999
117.82,577.7,419.08,-1.92,-1.55,0.29,1763.155
117.82,577.7,419.08,-1.92,-1.55,0.29,1774.06
117.82,577.7,419.08,-1.92,-1.55,0.29,1783.003
117.82,577.7,419.08,-1.92,-1.55,0.29,1793.162
117.82,577.7,419.08,-1.92,-1.55,0.29,1804.003
117.82,577.7,419.08,-1.92,-1.55,0.29,1813.155
117.82,577.7,419.08,-1.92,-1.55,0.29,1824.01
117.82,577.7,419.08,-1.92,-1.55,0.29,1834.048
117.82,577.7,419.08,-1.92,-1.55,0.29,1846.17
