X,Y,Z,A,B,C,time
406.19,613.98,421.26,-1.91,-1.55,0.29,0.0
406.19,613.98,421.26,-1.91,-1.55,0.29,10.005
406.19,613.98,421.27,-1.91,-1.55,0.29,18.035
406.19,613.98,421.27,-1.91,-1.55,0.29,28.980999999999998
406.19,613.98,421.27,-1.91,-1.55,0.29,38.991
406.19,613.98,421.27,-1.91,-1.55,0.29,48.983
406.19,613.98,421.27,-1.91,-1.55,0.29,57.989
406.19,613.98,421.27,-1.91,-1.55,0.29,68.98400000000001
406.19,613.98,421.27,-1.91,-1.55,0.29,108.13300000000001
406.19,613.98,421.27,-1.91,-1.55,0.29,111.031
406.19,613.98,421.27,-1.91,-1.55,0.29,113.07300000000001
406.19,613.98,421.27,-1.91,-1.55,0.29,115.018
406.19,613.98,421.27,-1.91,-1.55,0.29,140.83300000000003
406.19,613.98,421.27,-1.91,-1.55,0.29,142.77300000000002
406.19,613.98,421.27,-1.91,-1.55,0.29,144.68
406.19,613.98,421.27,-1.91,-1.55,0.29,148.827
406.19,613.98,421.27,-1.91,-1.55,0.29,158.838
406.19,613.98,421.27,-1.91,-1.55,0.29,168.827
406.19,613.98,421.27,-1.91,-1.55,0.29,178.815
406.19,613.98,421.27,-1.91,-1.55,0.29,188.829
406.19,613.98,421.27,-1.91,-1.55,0.29,198.838
406.19,613.98,421.27,-1.91,-1.55,0.29,208.822
406.19,613.98,421.27,-1.91,-1.55,0.29,218.835
406.19,613.98,421.27,-1.91,-1.55,0.29,228.828
406.19,613.98,421.27,-1.91,-1.55,0.29,238.829
406.19,613.98,421.27,-1.91,-1.55,0.29,252.82700000000003
406.19,613.98,421.27,-1.91,-1.55,0.29,258.791
406.19,613.98,421.27,-1.91,-1.55,0.29,268.839
406.19,613.98,421.27,-1.91,-1.55,0.29,281.677
406.19,613.98,421.27,-1.91,-1.55,0.29,288.831
406.19,613.98,421.27,-1.91,-1.55,0.29,298.832
406.19,613.98,421.27,-1.91,-1.55,0.29,308.82599999999996
406.19,613.98,421.27,-1.91,-1.55,0.29,318.786
406.19,613.98,421.27,-1.91,-1.55,0.29,328.838
406.19,613.98,421.27,-1.91,-1.55,0.29,338.822
406.19,613.98,421.27,-1.91,-1.55,0.29,348.678
406.19,613.98,421.27,-1.91,-1.55,0.29,358.848
406.19,613.98,421.27,-1.91,-1.55,0.29,368.82
406.19,613.98,421.27,-1.91,-1.55,0.29,378.79400000000004
406.19,613.98,421.27,-1.91,-1.55,0.29,388.849
406.19,613.98,421.27,-1.91,-1.55,0.29,398.82
406.19,613.98,421.27,-1.91,-1.55,0.29,408.83000000000004
406.19,613.98,421.27,-1.91,-1.55,0.29,418.83799999999997
406.19,613.98,421.27,-1.91,-1.55,0.29,428.849
406.19,613.98,421.27,-1.91,-1.55,0.29,438.828
406.19,613.98,421.27,-1.91,-1.55,0.29,448.832
406.19,613.98,421.27,-1.91,-1.55,0.29,458.827
406.19,613.98,421.27,-1.91,-1.55,0.29,468.829
406.19,613.98,421.27,-1.91,-1.55,0.29,478.81600000000003
406.19,613.98,421.27,-1.91,-1.55,0.29,492.711
406.19,613.98,421.27,-1.91,-1.55,0.29,498.679
406.19,613.98,421.27,-1.91,-1.55,0.29,508.67799999999994
406.19,613.98,421.27,-1.91,-1.55,0.29,518.818
