time,depth,torque,angle,angle_velocity,angle_acceleration
0.009352,46.86805725097656,-1.6131006479263306,-6249.09716796875,0.0,0.0
0.022008,46.84027862548828,-1.6131006479263306,-6249.09716796875,-0.0858306884765625,0.0
0.036008,46.84722137451172,-1.6131006479263306,-6249.09716796875,0.0,-257.4920654296875
0.04721,46.77083206176758,-1.6131006479263306,-6249.09716796875,-0.0858306884765625,-171.661376953125
0.05928,46.79861068725586,-1.6131006479263306,-6249.09716796875,-0.0858306884765625,0.0
0.071264,46.82638931274414,-1.6131006479263306,-6249.09716796875,-0.0858306884765625,-171.661376953125
0.083264,46.8125,-1.6131006479263306,-6249.09716796875,0.0,85.8306884765625
0.096213,46.82638931274414,-1.6131006479263306,-6249.09716796875,0.0858306884765625,85.8306884765625
0.107307,46.86805725097656,-1.6131006479263306,-6249.09716796875,-0.0858306884765625,0.0
0.119215,46.90277862548828,-1.6131006479263306,-6249.09716796875,0.0,85.8306884765625
0.130304,46.77777862548828,-1.6131006479263306,-6249.09716796875,-0.0858306884765625,171.661376953125
0.142314,46.77083206176758,-1.6131006479263306,-6249.09716796875,0.0,85.8306884765625
0.154311,46.83333206176758,-1.6131006479263306,-6249.09716796875,-0.0858306884765625,85.8306884765625
0.166314,46.82638931274414,-1.6131006479263306,-6249.09716796875,0.0,-85.8306884765625
0.179307,46.83333206176758,-1.6131006479263306,-6249.09716796875,0.0,0.0
0.19093,46.79166793823242,-1.6131006479263306,-6249.09716796875,0.0,171.661376953125
0.204272,46.88194274902344,-1.6131006479263306,-6249.09716796875,0.0,171.661376953125
0.215312,46.84722137451172,-1.6131006479263306,-6249.09716796875,0.0,0.0
0.228165,46.82638931274414,-1.6131006479263306,-6249.09716796875,0.0,-171.661376953125
0.240205,46.77777862548828,-1.6131006479263306,-6249.09716796875,-0.0858306884765625,0.0
0.251218,46.77777862548828,-1.6131006479263306,-6249.09716796875,0.0,-171.661376953125
0.264317,46.79861068725586,-1.6131006479263306,-6249.09716796875,0.0858306884765625,-85.8306884765625
0.275314,46.79166793823242,-1.6131006479263306,-6249.09716796875,0.0,0.0
0.286313,46.86111068725586,-1.6131006479263306,-6249.09716796875,0.0858306884765625,85.8306884765625
0.297748,46.79861068725586,-1.6131006479263306,-6249.09716796875,0.0,-85.8306884765625
0.309322,46.86805725097656,-1.6131006479263306,-6249.09716796875,-0.0858306884765625,-85.8306884765625
0.32141,46.79861068725586,-1.6131006479263306,-6249.09716796875,-0.0858306884765625,-85.8306884765625
0.33332,46.79166793823242,-1.6131006479263306,-6249.09716796875,0.0,-85.8306884765625
0.345315,46.80555725097656,-1.6131006479263306,-6249.09716796875,0.0,171.661376953125
0.359811,46.77083206176758,-1.6131006479263306,-6249.09716796875,0.0858306884765625,-171.661376953125
0.373655,46.84722137451172,-1.6131006479263306,-6249.09716796875,-0.0858306884765625,0.0
0.385722,46.875,-1.6131006479263306,-6249.09716796875,-0.0858306884765625,85.8306884765625
0.397815,46.82638931274414,-1.6131006479263306,-6249.09716796875,0.0858306884765625,-171.661376953125
0.409657,46.77083206176758,-1.6131006479263306,-6249.09716796875,-0.0858306884765625,0.0
0.422817,46.84027862548828,-1.6131006479263306,-6249.09716796875,0.0,-171.661376953125
0.434833,46.84722137451172,-1.6131006479263306,-6249.09716796875,0.0858306884765625,-85.8306884765625
0.446814,46.89583206176758,-1.6131006479263306,-6249.09716796875,0.0858306884765625,0.0
0.458811,46.90277862548828,-1.6131006479263306,-6249.09716796875,-0.0858306884765625,171.661376953125
0.470652,46.84027862548828,-1.6131006479263306,-6249.09716796875,-0.0858306884765625,85.8306884765625
0.483151,46.80555725097656,-1.6131006479263306,-6249.09716796875,0.0858306884765625,-171.661376953125
0.494643,46.77083206176758,-1.6131006479263306,-6249.09716796875,-0.0858306884765625,-171.661376953125
0.506791,46.875,-1.6131006479263306,-6249.09716796875,0.0858306884765625,0.0
0.518695,46.875,-1.6131006479263306,-6249.09716796875,0.0858306884765625,0.0
0.530702,46.84722137451172,-1.6131006479263306,-6249.09716796875,0.0,85.8306884765625
0.542814,46.875,-1.6131006479263306,-6249.09716796875,0.0,-171.661376953125
0.554456,46.77083206176758,-1.6131006479263306,-6249.09716796875,0.0,0.0
0.566336,46.88194274902344,-1.6131006479263306,-6249.09716796875,-0.0858306884765625,-171.661376953125
0.578292,46.875,-1.6131006479263306,-6249.09716796875,0.0858306884765625,-85.8306884765625
0.590307,46.83333206176758,-1.6131006479263306,-6249.09716796875,0.0,85.8306884765625
0.602451,46.86805725097656,-1.6131006479263306,-6249.09716796875,0.0,-85.8306884765625
0.614419,46.86805725097656,-1.6131006479263306,-6249.09716796875,-0.0858306884765625,-171.661376953125
0.626831,46.84027862548828,-1.6131006479263306,-6249.09716796875,0.0858306884765625,-171.661376953125
0.639442,46.84722137451172,-1.6131006479263306,-6249.09716796875,0.0,0.0
0.651443,46.86111068725586,-1.6131006479263306,-6249.09716796875,0.0,0.0
0.663434,46.79861068725586,-1.6131006479263306,-6249.09716796875,-0.0858306884765625,0.0
0.675441,46.86111068725586,-1.6131006479263306,-6249.09716796875,0.0858306884765625,-171.661376953125
0.686371,46.90972137451172,-1.6131006479263306,-6249.09716796875,0.0,85.8306884765625
0.698457,46.90277862548828,-1.6131006479263306,-6249.09716796875,-0.0858306884765625,-257.4920654296875
0.710304,46.82638931274414,-1.6131006479263306,-6249.09716796875,0.0,-171.661376953125
0.722333,46.86111068725586,-1.6131006479263306,-6249.09716796875,0.0858306884765625,85.8306884765625
0.736456,46.89583206176758,-1.6131006479263306,-6249.09716796875,0.171661376953125,0.0
0.748729,46.83333206176758,-1.6131006479263306,-6249.09716796875,0.0858306884765625,85.8306884765625
0.760572,46.79166793823242,-1.6131006479263306,-6249.09716796875,0.0,-85.8306884765625
0.772722,46.82638931274414,-1.6131006479263306,-6249.09716796875,0.0,0.0
0.784816,46.77777862548828,-1.6131006479263306,-6249.09716796875,0.0,-171.661376953125
0.798602,46.76388931274414,-1.6131006479263306,-6249.09716796875,0.0858306884765625,85.8306884765625
0.810562,46.875,-1.6131006479263306,-6249.09716796875,-0.0858306884765625,-85.8306884765625
0.823045,46.90277862548828,-1.6131006479263306,-6249.09716796875,0.0,85.8306884765625
0.838142,46.83333206176758,-1.6131006479263306,-6249.09716796875,0.0858306884765625,-85.8306884765625
0.850642,46.84722137451172,-1.6131006479263306,-6249.09716796875,0.0858306884765625,-85.8306884765625
0.862309,46.79861068725586,-1.6131006479263306,-6249.09716796875,0.0,-85.8306884765625
0.874809,46.86805725097656,-1.6131006479263306,-6249.09716796875,-0.0858306884765625,0.0
0.887781,46.86111068725586,-1.6131006479263306,-6249.09716796875,0.0858306884765625,171.661376953125
0.899811,46.89583206176758,-1.6131006479263306,-6249.09716796875,0.0858306884765625,-171.661376953125
0.913685,46.77083206176758,-1.6131006479263306,-6249.09716796875,0.0,0.0
0.927685,46.84722137451172,-1.6131006479263306,-6249.09716796875,-0.0858306884765625,-85.8306884765625
