X,Y,Z,A,B,C,time
145.15,602.25,419.61,-1.92,-1.55,0.3,10.036
145.16,602.25,419.61,-1.92,-1.55,0.3,11.067
145.16,602.25,419.61,-1.92,-1.55,0.3,29.062
145.16,602.25,419.61,-1.92,-1.55,0.3,32.099000000000004
145.16,602.25,419.61,-1.92,-1.55,0.3,41.001999999999995
145.16,602.25,419.61,-1.92,-1.55,0.3,52.001
145.16,602.25,419.61,-1.92,-1.55,0.3,62.058
145.15,602.25,419.61,-1.92,-1.55,0.3,71.00099999999999
145.15,602.25,419.61,-1.92,-1.55,0.3,81.057
145.15,602.25,419.61,-1.92,-1.55,0.3,91.046
145.15,602.25,419.61,-1.92,-1.55,0.3,101.003
145.15,602.25,419.61,-1.92,-1.55,0.3,111.001
145.15,602.25,419.61,-1.92,-1.55,0.3,142.05
145.15,602.25,419.61,-1.92,-1.55,0.3,144.05599999999998
145.15,602.25,419.61,-1.92,-1.55,0.3,149.004
145.16,602.25,419.61,-1.92,-1.55,0.3,151.0
145.16,602.25,419.61,-1.92,-1.55,0.3,178.018
145.16,602.25,419.61,-1.92,-1.55,0.3,180.058
145.16,602.25,419.61,-1.92,-1.55,0.3,182.058
145.16,602.25,419.61,-1.92,-1.55,0.3,196.05800000000002
145.16,602.25,419.61,-1.92,-1.55,0.3,213.044
145.16,602.25,419.61,-1.92,-1.55,0.3,215.004
145.15,602.25,419.61,-1.92,-1.55,0.3,256.04900000000004
145.15,602.25,419.61,-1.92,-1.55,0.3,258.051
145.16,602.25,419.61,-1.92,-1.55,0.3,260.052
145.15,602.25,419.61,-1.92,-1.55,0.3,262.05699999999996
145.16,602.25,419.61,-1.92,-1.55,0.3,264.009
145.16,602.25,419.61,-1.92,-1.55,0.3,272.05
145.16,602.25,419.61,-1.92,-1.55,0.3,281.049
145.16,602.25,419.61,-1.92,-1.55,0.3,297.04900000000004
145.16,602.25,419.61,-1.92,-1.55,0.3,302.05
145.16,602.25,419.61,-1.92,-1.55,0.3,311.028
145.16,602.25,419.61,-1.92,-1.55,0.3,322.051
145.16,602.25,419.61,-1.92,-1.55,0.3,331.055
145.16,602.25,419.61,-1.92,-1.55,0.3,341.051
145.16,602.25,419.61,-1.92,-1.55,0.3,352.06
145.16,602.25,419.61,-1.92,-1.55,0.3,362.04999999999995
145.16,602.25,419.61,-1.92,-1.55,0.3,371.012
145.16,602.25,419.61,-1.92,-1.55,0.3,381.052
145.16,602.25,419.61,-1.92,-1.55,0.3,391.051
145.16,602.25,419.61,-1.92,-1.55,0.3,401.04400000000004
145.16,602.25,419.61,-1.92,-1.55,0.3,411.003
145.16,602.25,419.61,-1.92,-1.55,0.3,424.00300000000004
145.16,602.25,419.61,-1.92,-1.55,0.3,432.04900000000004
145.16,602.25,419.61,-1.92,-1.55,0.3,441.058
145.16,602.25,419.61,-1.92,-1.55,0.3,451.04
145.16,602.25,419.61,-1.92,-1.55,0.3,460.99899999999997
145.16,602.25,419.61,-1.92,-1.55,0.3,471.999
145.16,602.25,419.61,-1.92,-1.55,0.3,482.062
145.16,602.25,419.61,-1.92,-1.55,0.3,492.00500000000005
145.16,602.25,419.61,-1.92,-1.55,0.3,501.00199999999995
145.16,602.25,419.61,-1.92,-1.55,0.3,512.0630000000001
145.16,602.25,419.61,-1.92,-1.55,0.3,521.043
145.16,602.25,419.61,-1.92,-1.55,0.3,532.044
145.16,602.25,419.61,-1.92,-1.55,0.3,542.014
145.16,602.25,419.61,-1.92,-1.55,0.3,551.005
145.16,602.25,419.61,-1.92,-1.55,0.3,561.037
145.16,602.25,419.61,-1.92,-1.55,0.3,571.0690000000001
145.16,602.25,419.61,-1.92,-1.55,0.3,581.0
145.16,602.25,419.61,-1.92,-1.55,0.3,592.0419999999999
145.16,602.25,419.61,-1.92,-1.55,0.3,602.001
145.16,602.25,419.61,-1.92,-1.55,0.3,611.037
145.16,602.25,419.61,-1.92,-1.55,0.3,622.0020000000001
145.16,602.25,419.61,-1.92,-1.55,0.3,633.0029999999999
145.16,602.25,419.61,-1.92,-1.55,0.3,641.0400000000001
145.16,602.25,419.61,-1.92,-1.55,0.3,651.005
145.16,602.25,419.61,-1.92,-1.55,0.3,662.059
145.16,602.25,419.61,-1.92,-1.55,0.3,671.0260000000001
145.16,602.25,419.61,-1.92,-1.55,0.3,682.048
145.16,602.25,419.61,-1.92,-1.55,0.3,691.036
145.16,602.25,419.61,-1.92,-1.55,0.3,701.0079999999999
145.16,602.25,419.61,-1.92,-1.55,0.3,712.033
145.16,602.25,419.61,-1.92,-1.55,0.3,724.004
145.16,602.25,419.61,-1.92,-1.55,0.3,732.037
145.16,602.25,419.61,-1.92,-1.55,0.3,742.049
145.16,602.25,419.61,-1.92,-1.55,0.3,751.032
145.16,602.25,419.61,-1.92,-1.55,0.3,761.0010000000001
145.16,602.25,419.61,-1.92,-1.55,0.3,772.0
145.16,602.25,419.61,-1.92,-1.55,0.3,782.0350000000001
145.16,602.25,419.61,-1.92,-1.55,0.3,791.061
145.16,602.25,419.61,-1.92,-1.55,0.3,801.037
145.16,602.25,419.61,-1.92,-1.55,0.3,811.0600000000001
145.16,602.25,419.61,-1.92,-1.55,0.3,821.061
145.16,602.25,419.61,-1.92,-1.55,0.3,832.0020000000001
145.16,602.25,419.61,-1.92,-1.55,0.3,842.012
145.16,602.25,419.61,-1.92,-1.55,0.3,851.0029999999999
145.16,602.25,419.61,-1.92,-1.55,0.3,862.004
145.16,602.25,419.61,-1.92,-1.55,0.3,871.0609999999999
145.16,602.25,419.61,-1.92,-1.55,0.3,881.057
145.16,602.25,419.61,-1.92,-1.55,0.3,891.057
145.16,602.25,419.61,-1.92,-1.55,0.3,902.0010000000001
145.16,602.25,419.61,-1.92,-1.55,0.3,911.057
145.16,602.25,419.61,-1.92,-1.55,0.3,922.009
145.16,602.25,419.61,-1.92,-1.55,0.3,931.0580000000001
145.16,602.25,419.61,-1.92,-1.55,0.3,941.049
145.16,602.25,419.61,-1.92,-1.55,0.3,951.0039999999999
145.16,602.25,419.61,-1.92,-1.55,0.3,962.006
145.16,602.25,419.61,-1.92,-1.55,0.3,971.0490000000001
145.16,602.25,419.61,-1.92,-1.55,0.3,981.05
145.16,602.25,419.61,-1.92,-1.55,0.3,992.0020000000001
