X,Y,Z,A,B,C,time
41.37,607.94,419.11,-1.92,-1.55,0.29,5.998
41.37,607.94,419.11,-1.92,-1.55,0.29,11.004999999999999
41.37,607.94,419.11,-1.92,-1.55,0.29,20.997999999999998
41.37,607.94,419.11,-1.92,-1.55,0.29,31.008999999999997
41.37,607.94,419.11,-1.92,-1.55,0.29,59.012
41.37,607.94,419.11,-1.92,-1.55,0.29,61.002
41.37,607.94,419.11,-1.92,-1.55,0.29,62.064
41.37,607.94,419.11,-1.92,-1.55,0.29,71.063
41.37,607.94,419.11,-1.92,-1.55,0.29,103.004
41.37,607.94,419.11,-1.92,-1.55,0.29,108.0
41.37,607.94,419.11,-1.92,-1.55,0.29,109.06299999999999
41.37,607.94,419.11,-1.92,-1.55,0.29,112.0
41.37,607.94,419.11,-1.92,-1.55,0.29,121.003
41.37,607.94,419.11,-1.92,-1.55,0.29,149.04700000000003
41.37,607.94,419.11,-1.92,-1.55,0.29,151.041
41.37,607.93,419.11,-1.92,-1.55,0.29,192.018
41.37,607.93,419.11,-1.92,-1.55,0.29,194.00300000000001
41.37,607.93,419.11,-1.92,-1.55,0.29,196.02800000000002
41.37,607.93,419.11,-1.92,-1.55,0.29,197.04
41.37,607.93,419.11,-1.92,-1.55,0.29,199.041
41.37,607.93,419.11,-1.92,-1.55,0.29,204.003
41.37,607.94,419.11,-1.92,-1.55,0.29,230.00300000000001
41.37,607.94,419.11,-1.92,-1.55,0.29,232.035
41.37,607.94,419.11,-1.92,-1.55,0.29,234.003
41.37,607.94,419.11,-1.92,-1.55,0.29,249.007
41.37,607.94,419.11,-1.92,-1.55,0.29,251.04100000000003
41.37,607.94,419.11,-1.92,-1.55,0.29,261.042
41.37,607.94,419.11,-1.92,-1.55,0.29,271.00600000000003
41.37,607.94,419.11,-1.92,-1.55,0.29,281.007
41.37,607.93,419.11,-1.92,-1.55,0.29,291.01
41.37,607.93,419.11,-1.92,-1.55,0.29,301.008
41.37,607.93,419.11,-1.92,-1.55,0.29,311.007
41.37,607.93,419.11,-1.92,-1.55,0.29,321.003
41.37,607.93,419.11,-1.92,-1.55,0.29,331.003
41.37,607.93,419.11,-1.92,-1.55,0.29,341.01599999999996
41.37,607.93,419.11,-1.92,-1.55,0.29,351.009
41.37,607.93,419.11,-1.92,-1.55,0.29,361.064
41.37,607.93,419.11,-1.92,-1.55,0.29,371.00899999999996
41.37,607.93,419.11,-1.92,-1.55,0.29,381.013
41.37,607.93,419.11,-1.92,-1.55,0.29,394.00600000000003
41.37,607.93,419.11,-1.92,-1.55,0.29,401.011
41.37,607.93,419.11,-1.92,-1.55,0.29,411.177
41.37,607.93,419.11,-1.92,-1.55,0.29,421.008
41.37,607.93,419.11,-1.92,-1.55,0.29,431.00699999999995
41.37,607.93,419.11,-1.92,-1.55,0.29,441.015
41.37,607.93,419.11,-1.92,-1.55,0.29,451.01099999999997
41.37,607.93,419.11,-1.92,-1.55,0.29,461.011
41.37,607.93,419.11,-1.92,-1.55,0.29,471.149
41.37,607.93,419.11,-1.92,-1.55,0.29,481.009
41.37,607.93,419.11,-1.92,-1.55,0.29,491.004
41.37,607.93,419.11,-1.92,-1.55,0.29,501.07500000000005
41.37,607.93,419.11,-1.92,-1.55,0.29,511.004
41.37,607.93,419.11,-1.92,-1.55,0.29,521.1980000000001
41.37,607.93,419.11,-1.92,-1.55,0.29,531.19
41.37,607.93,419.11,-1.92,-1.55,0.29,541.0120000000001
41.37,607.93,419.11,-1.92,-1.55,0.29,551.019
41.37,607.93,419.11,-1.92,-1.55,0.29,561.0690000000001
41.37,607.93,419.11,-1.92,-1.55,0.29,571.003
41.37,607.93,419.11,-1.92,-1.55,0.29,581.0020000000001
41.37,607.93,419.11,-1.92,-1.55,0.29,591.004
41.37,607.93,419.11,-1.92,-1.55,0.29,601.005
41.37,607.93,419.11,-1.92,-1.55,0.29,610.998
41.37,607.93,419.11,-1.92,-1.55,0.29,620.998
41.37,607.93,419.11,-1.92,-1.55,0.29,631.01
41.37,607.93,419.11,-1.92,-1.55,0.29,641.018
41.37,607.93,419.11,-1.92,-1.55,0.29,651.015
41.37,607.93,419.11,-1.92,-1.55,0.29,661.023
41.37,607.93,419.11,-1.92,-1.55,0.29,671.037
41.37,607.93,419.11,-1.92,-1.55,0.29,681.012
41.37,607.93,419.11,-1.92,-1.55,0.29,694.002
41.37,607.93,419.11,-1.92,-1.55,0.29,701.012
41.37,607.93,419.11,-1.92,-1.55,0.29,711.035
41.37,607.93,419.11,-1.92,-1.55,0.29,721.014
41.37,607.93,419.11,-1.92,-1.55,0.29,731.0400000000001
41.37,607.93,419.11,-1.92,-1.55,0.29,741.004
41.37,607.93,419.11,-1.92,-1.55,0.29,751.0369999999999
41.37,607.93,419.11,-1.92,-1.55,0.29,761.015
41.37,607.93,419.11,-1.92,-1.55,0.29,771.057
41.37,607.93,419.11,-1.92,-1.55,0.29,781.046
41.37,607.93,419.11,-1.92,-1.55,0.29,791.052
41.37,607.93,419.11,-1.92,-1.55,0.29,800.22
41.37,607.93,419.11,-1.92,-1.55,0.29,811.052
41.38,607.93,419.11,-1.92,-1.55,0.29,821.048
41.38,607.93,419.11,-1.92,-1.55,0.29,831.05
41.38,607.93,419.11,-1.92,-1.55,0.29,840.2180000000001
41.38,607.93,419.11,-1.92,-1.55,0.29,851.244
41.38,607.93,419.11,-1.92,-1.55,0.29,861.118
41.38,607.93,419.11,-1.92,-1.55,0.29,871.0609999999999
41.38,607.93,419.11,-1.92,-1.55,0.29,881.116
41.38,607.93,419.11,-1.92,-1.55,0.29,891.047
41.38,607.93,419.11,-1.92,-1.55,0.29,901.048
41.38,607.93,419.11,-1.92,-1.55,0.29,911.136
41.38,607.93,419.11,-1.92,-1.55,0.29,921.0899999999999
41.38,607.93,419.11,-1.92,-1.55,0.29,930.22
41.38,607.93,419.11,-1.92,-1.55,0.29,941.048
41.38,607.93,419.11,-1.92,-1.55,0.29,951.217
41.38,607.93,419.11,-1.92,-1.55,0.29,961.054
41.38,607.93,419.11,-1.92,-1.55,0.29,971.088
41.38,607.93,419.11,-1.92,-1.55,0.29,980.0459999999999
41.38,607.93,419.11,-1.92,-1.55,0.29,993.0459999999999
41.38,607.93,419.11,-1.92,-1.55,0.29,1001.114
41.38,607.93,419.11,-1.92,-1.55,0.29,1011.2159999999999
41.38,607.93,419.12,-1.92,-1.55,0.29,1021.127
41.38,607.93,419.11,-1.92,-1.55,0.29,1031.1209999999999
41.38,607.93,419.11,-1.92,-1.55,0.29,1041.047
41.38,607.93,419.11,-1.92,-1.55,0.29,1051.068
41.38,607.93,419.11,-1.92,-1.55,0.29,1061.236
41.38,607.93,419.11,-1.92,-1.55,0.29,1071.055
41.38,607.93,419.11,-1.92,-1.55,0.29,1081.058
41.38,607.93,419.11,-1.92,-1.55,0.29,1091.047
41.38,607.93,419.12,-1.92,-1.55,0.29,1101.052
41.38,607.93,419.12,-1.92,-1.55,0.29,1111.054
41.38,607.93,419.11,-1.92,-1.55,0.29,1121.0659999999998
41.38,607.93,419.11,-1.92,-1.55,0.29,1131.237
41.38,607.93,419.12,-1.92,-1.55,0.29,1141.046
41.38,607.93,419.11,-1.92,-1.55,0.29,1151.227
41.38,607.93,419.11,-1.92,-1.55,0.29,1161.132
41.38,607.93,419.11,-1.92,-1.55,0.29,1170.051
41.38,607.93,419.11,-1.92,-1.55,0.29,1181.048
41.38,607.93,419.11,-1.92,-1.55,0.29,1191.046
41.38,607.93,419.12,-1.92,-1.55,0.29,1201.046
41.38,607.93,419.11,-1.92,-1.55,0.29,1211.048
41.38,607.93,419.11,-1.92,-1.55,0.29,1221.046
41.38,607.93,419.12,-1.92,-1.55,0.29,1231.049
41.38,607.93,419.12,-1.92,-1.55,0.29,1241.047
41.38,607.93,419.12,-1.92,-1.55,0.29,1251.162
41.38,607.93,419.11,-1.92,-1.55,0.29,1261.044
41.38,607.93,419.12,-1.92,-1.55,0.29,1271.0529999999999
41.38,607.93,419.12,-1.92,-1.55,0.29,1281.0649999999998
41.38,607.93,419.11,-1.92,-1.55,0.29,1294.0510000000002
41.38,607.93,419.12,-1.92,-1.55,0.29,1301.162
41.38,607.93,419.11,-1.92,-1.55,0.29,1311.0459999999998
41.38,607.93,419.12,-1.92,-1.55,0.29,1321.055
41.38,607.93,419.12,-1.92,-1.55,0.29,1331.046
41.38,607.93,419.12,-1.92,-1.55,0.29,1341.046
41.38,607.93,419.12,-1.92,-1.55,0.29,1350.105
41.38,607.93,419.12,-1.92,-1.55,0.29,1361.103
41.38,607.93,419.12,-1.92,-1.55,0.29,1371.102
41.38,607.93,419.12,-1.92,-1.55,0.29,1381.046
41.38,607.93,419.12,-1.92,-1.55,0.29,1391.049
41.38,607.93,419.12,-1.92,-1.55,0.29,1400.1019999999999
41.38,607.93,419.12,-1.92,-1.55,0.29,1410.204
41.38,607.93,419.12,-1.92,-1.55,0.29,1420.165
41.38,607.93,419.12,-1.92,-1.55,0.29,1431.209
41.38,607.93,419.12,-1.92,-1.55,0.29,1440.167
41.38,607.93,419.12,-1.92,-1.55,0.29,1451.2069999999999
41.38,607.93,419.12,-1.92,-1.55,0.29,1460.211
41.38,607.93,419.12,-1.92,-1.55,0.29,1470.174
41.38,607.93,419.12,-1.92,-1.55,0.29,1481.167
41.38,607.93,419.12,-1.92,-1.55,0.29,1491.208
41.38,607.93,419.12,-1.92,-1.55,0.29,1500.2089999999998
41.38,607.93,419.12,-1.92,-1.55,0.29,1510.208
41.38,607.93,419.12,-1.92,-1.55,0.29,1520.211
41.38,607.93,419.12,-1.92,-1.55,0.29,1531.2060000000001
41.38,607.93,419.12,-1.92,-1.55,0.29,1541.211
41.38,607.93,419.12,-1.92,-1.55,0.29,1551.204
41.38,607.93,419.12,-1.92,-1.55,0.29,1560.1689999999999
41.38,607.93,419.12,-1.92,-1.55,0.29,1578.1719999999998
41.38,607.93,419.12,-1.92,-1.55,0.29,1580.2179999999998
41.38,607.93,419.12,-1.92,-1.55,0.29,1590.195
