X,Y,Z,A,B,C,time
172.57,626.77,420.16,-1.92,-1.55,0.29,0.0
172.57,626.77,420.16,-1.92,-1.55,0.29,6.044
172.57,626.77,420.16,-1.92,-1.55,0.29,15.065
172.57,626.77,420.16,-1.92,-1.55,0.29,25.063
172.58,626.77,420.16,-1.92,-1.55,0.29,51.018
172.58,626.77,420.16,-1.92,-1.55,0.29,53.067
172.58,626.77,420.16,-1.92,-1.55,0.29,55.017
172.58,626.77,420.16,-1.92,-1.55,0.29,67.012
172.58,626.77,420.16,-1.92,-1.55,0.29,78.061
172.58,626.77,420.16,-1.92,-1.55,0.29,86.013
172.58,626.77,420.16,-1.92,-1.55,0.29,95.064
172.58,626.77,420.16,-1.92,-1.55,0.29,105.056
172.58,626.77,420.16,-1.92,-1.55,0.29,116.021
172.58,626.77,420.16,-1.92,-1.55,0.29,125.04799999999999
172.58,626.77,420.16,-1.92,-1.55,0.29,136.05100000000002
172.58,626.77,420.16,-1.92,-1.55,0.29,145.05599999999998
172.58,626.77,420.16,-1.92,-1.55,0.29,155.047
172.58,626.77,420.16,-1.92,-1.55,0.29,172.00799999999998
172.58,626.77,420.16,-1.92,-1.55,0.29,183.047
172.58,626.77,420.16,-1.92,-1.55,0.29,186.097
172.58,626.77,420.16,-1.92,-1.55,0.29,195.133
172.58,626.77,420.16,-1.92,-1.55,0.29,205.13500000000002
172.58,626.77,420.16,-1.92,-1.55,0.29,215.096
172.58,626.77,420.16,-1.92,-1.55,0.29,225.13400000000001
172.58,626.77,420.16,-1.92,-1.55,0.29,237.131
172.58,626.77,420.16,-1.92,-1.55,0.29,245.131
172.58,626.77,420.16,-1.92,-1.55,0.29,255.131
172.58,626.77,420.16,-1.92,-1.55,0.29,266.096
172.58,626.77,420.16,-1.92,-1.55,0.29,275.233
172.58,626.77,420.16,-1.92,-1.55,0.29,285.109
172.58,626.77,420.16,-1.92,-1.55,0.29,295.231
172.58,626.77,420.16,-1.92,-1.55,0.29,305.24
172.58,626.77,420.16,-1.92,-1.55,0.29,315.257
172.58,626.77,420.16,-1.92,-1.55,0.29,325.089
172.58,626.77,420.16,-1.92,-1.55,0.29,335.1
172.58,626.77,420.16,-1.92,-1.55,0.29,345.251
172.58,626.77,420.16,-1.92,-1.55,0.29,355.237
172.58,626.77,420.16,-1.92,-1.55,0.29,365.24
172.58,626.77,420.16,-1.92,-1.55,0.29,375.253
172.58,626.77,420.16,-1.92,-1.55,0.29,385.093
172.58,626.77,420.16,-1.92,-1.55,0.29,395.24199999999996
172.58,626.77,420.16,-1.92,-1.55,0.29,405.123
172.58,626.77,420.16,-1.92,-1.55,0.29,415.12399999999997
172.58,626.77,420.16,-1.92,-1.55,0.29,425.24899999999997
172.58,626.77,420.16,-1.92,-1.55,0.29,435.091
172.58,626.77,420.16,-1.92,-1.55,0.29,445.248
172.58,626.77,420.16,-1.92,-1.55,0.29,455.23999999999995
172.58,626.77,420.16,-1.92,-1.55,0.29,465.245
172.58,626.77,420.16,-1.92,-1.55,0.29,475.23199999999997
172.58,626.77,420.16,-1.92,-1.55,0.29,485.09799999999996
172.58,626.77,420.16,-1.92,-1.55,0.29,495.238
172.58,626.77,420.16,-1.92,-1.55,0.29,505.24899999999997
172.58,626.77,420.16,-1.92,-1.55,0.29,515.088
172.58,626.77,420.16,-1.92,-1.55,0.29,525.261
172.58,626.77,420.16,-1.92,-1.55,0.29,535.091
172.58,626.77,420.16,-1.92,-1.55,0.29,545.2439999999999
172.58,626.77,420.16,-1.92,-1.55,0.29,555.239
172.58,626.77,420.16,-1.92,-1.55,0.29,565.2570000000001
172.58,626.77,420.16,-1.92,-1.55,0.29,575.233
172.58,626.77,420.16,-1.92,-1.55,0.29,585.1039999999999
172.58,626.77,420.16,-1.92,-1.55,0.29,595.234
172.58,626.77,420.16,-1.92,-1.55,0.29,605.2429999999999
172.58,626.77,420.16,-1.92,-1.55,0.29,615.2429999999999
172.58,626.77,420.16,-1.92,-1.55,0.29,625.251
172.58,626.77,420.16,-1.92,-1.55,0.29,635.089
172.58,626.77,420.16,-1.92,-1.55,0.29,645.233
172.58,626.77,420.16,-1.92,-1.55,0.29,655.243
172.58,626.77,420.16,-1.92,-1.55,0.29,665.249
172.58,626.77,420.16,-1.92,-1.55,0.29,675.236
172.58,626.77,420.16,-1.92,-1.55,0.29,685.093
172.58,626.77,420.16,-1.92,-1.55,0.29,695.244
172.58,626.77,420.16,-1.92,-1.55,0.29,705.2460000000001
172.58,626.77,420.16,-1.92,-1.55,0.29,715.236
172.58,626.77,420.16,-1.92,-1.55,0.29,725.238
172.58,626.77,420.16,-1.92,-1.55,0.29,735.091
172.58,626.77,420.16,-1.92,-1.55,0.29,745.253
172.58,626.77,420.16,-1.92,-1.55,0.29,755.235
172.58,626.77,420.16,-1.92,-1.55,0.29,765.254
172.58,626.77,420.16,-1.92,-1.55,0.29,775.2320000000001
172.58,626.77,420.16,-1.92,-1.55,0.29,785.091
172.58,626.77,420.16,-1.92,-1.55,0.29,795.242
172.58,626.77,420.16,-1.92,-1.55,0.29,807.245
172.58,626.77,420.16,-1.92,-1.55,0.29,815.12
172.58,626.77,420.16,-1.92,-1.55,0.29,825.253
172.58,626.77,420.16,-1.92,-1.55,0.29,835.086
172.58,626.77,420.16,-1.92,-1.55,0.29,845.263
172.58,626.77,420.16,-1.92,-1.55,0.29,855.253
172.58,626.77,420.16,-1.92,-1.55,0.29,865.261
172.58,626.77,420.16,-1.92,-1.55,0.29,875.2529999999999
172.58,626.77,420.16,-1.92,-1.55,0.29,885.087
172.58,626.77,420.16,-1.92,-1.55,0.29,896.26
172.58,626.77,420.16,-1.92,-1.55,0.29,905.269
172.58,626.77,420.16,-1.92,-1.55,0.29,915.258
172.58,626.77,420.16,-1.92,-1.55,0.29,925.269
172.58,626.77,420.16,-1.92,-1.55,0.29,935.095
172.58,626.77,420.16,-1.92,-1.55,0.29,945.269
172.58,626.77,420.16,-1.92,-1.55,0.29,955.406
172.58,626.77,420.16,-1.92,-1.55,0.29,965.503
172.58,626.77,420.16,-1.92,-1.55,0.29,975.504
172.58,626.77,420.16,-1.92,-1.55,0.29,985.4979999999999
172.58,626.77,420.16,-1.92,-1.55,0.29,995.51
172.58,626.77,420.16,-1.92,-1.55,0.29,1005.503
172.58,626.77,420.16,-1.92,-1.55,0.29,1015.5050000000001
172.58,626.77,420.16,-1.92,-1.55,0.29,1025.504
172.58,626.77,420.16,-1.92,-1.55,0.29,1034.501
172.58,626.77,420.16,-1.92,-1.55,0.29,1045.506
172.58,626.77,420.16,-1.92,-1.55,0.29,1055.504
172.58,626.77,420.16,-1.92,-1.55,0.29,1065.498
172.58,626.77,420.16,-1.92,-1.55,0.29,1075.5030000000002
172.58,626.77,420.16,-1.92,-1.55,0.29,1087.498
172.58,626.77,420.16,-1.92,-1.55,0.29,1095.5040000000001
172.58,626.77,420.16,-1.92,-1.55,0.29,1105.503
172.58,626.77,420.16,-1.92,-1.55,0.29,1115.5040000000001
172.58,626.77,420.16,-1.92,-1.55,0.29,1125.503
172.58,626.77,420.16,-1.92,-1.55,0.29,1135.5120000000002
172.58,626.77,420.16,-1.92,-1.55,0.29,1145.515
172.58,626.77,420.16,-1.92,-1.55,0.29,1155.4979999999998
172.58,626.77,420.16,-1.92,-1.55,0.29,1165.507
172.58,626.77,420.16,-1.92,-1.55,0.29,1175.505
172.58,626.77,420.16,-1.92,-1.55,0.29,1184.501
172.58,626.77,420.16,-1.92,-1.55,0.29,1195.504
172.58,626.77,420.16,-1.92,-1.55,0.29,1205.503
172.58,626.77,420.16,-1.92,-1.55,0.29,1215.504
172.58,626.77,420.16,-1.92,-1.55,0.29,1225.5069999999998
172.58,626.77,420.16,-1.92,-1.55,0.29,1235.5130000000001
172.58,626.77,420.16,-1.92,-1.55,0.29,1245.501
172.58,626.77,420.16,-1.92,-1.55,0.29,1255.5
172.58,626.77,420.16,-1.92,-1.55,0.29,1265.498
172.58,626.77,420.16,-1.92,-1.55,0.29,1275.504
172.58,626.77,420.16,-1.92,-1.55,0.29,1284.534
172.58,626.77,420.16,-1.92,-1.55,0.29,1295.498
172.58,626.77,420.16,-1.92,-1.55,0.29,1305.5049999999999
172.58,626.77,420.16,-1.92,-1.55,0.29,1315.5049999999999
172.58,626.77,420.16,-1.92,-1.55,0.29,1324.495
172.58,626.77,420.16,-1.92,-1.55,0.29,1335.5049999999999
172.58,626.77,420.16,-1.92,-1.55,0.29,1345.5710000000001
172.58,626.77,420.16,-1.92,-1.55,0.29,1355.5919999999999
172.58,626.77,420.16,-1.92,-1.55,0.29,1367.593
172.58,626.77,420.16,-1.92,-1.55,0.29,1375.587
172.58,626.77,420.16,-1.92,-1.55,0.29,1385.582
172.58,626.77,420.16,-1.92,-1.55,0.29,1395.597
172.58,626.77,420.16,-1.92,-1.55,0.29,1405.597
172.58,626.77,420.16,-1.92,-1.55,0.29,1415.742
172.58,626.77,420.16,-1.92,-1.55,0.29,1425.575
172.58,626.77,420.16,-1.92,-1.55,0.29,1435.631
172.58,626.77,420.16,-1.92,-1.55,0.29,1445.571
172.58,626.77,420.16,-1.92,-1.55,0.29,1454.686
172.58,626.77,420.16,-1.92,-1.55,0.29,1465.809
172.58,626.77,420.16,-1.92,-1.55,0.29,1474.847
172.58,626.77,420.16,-1.92,-1.55,0.29,1484.691
172.58,626.77,420.16,-1.92,-1.55,0.29,1494.686
172.58,626.77,420.16,-1.92,-1.55,0.29,1504.686
172.58,626.77,420.16,-1.92,-1.55,0.29,1514.684
172.58,626.77,420.16,-1.92,-1.55,0.29,1524.698
172.58,626.77,420.16,-1.92,-1.55,0.29,1535.684
172.58,626.77,420.16,-1.92,-1.55,0.29,1544.849
172.58,626.77,420.16,-1.92,-1.55,0.29,1555.693
172.58,626.77,420.16,-1.92,-1.55,0.29,1565.875
172.58,626.77,420.16,-1.92,-1.55,0.29,1574.685
172.58,626.77,420.16,-1.92,-1.55,0.29,1585.683
172.58,626.77,420.16,-1.92,-1.55,0.29,1594.684
172.58,626.77,420.16,-1.92,-1.55,0.29,1604.8629999999998
172.58,626.77,420.16,-1.92,-1.55,0.29,1615.683
172.58,626.77,420.16,-1.92,-1.55,0.29,1625.684
172.58,626.77,420.16,-1.92,-1.55,0.29,1634.866
172.58,626.77,420.16,-1.92,-1.55,0.29,1646.874
172.58,626.77,420.16,-1.92,-1.55,0.29,1654.6860000000001
172.58,626.77,420.16,-1.92,-1.55,0.29,1665.6850000000002
172.58,626.77,420.16,-1.92,-1.55,0.29,1675.7
172.58,626.77,420.16,-1.92,-1.55,0.29,1685.6850000000002
172.58,626.77,420.16,-1.92,-1.55,0.29,1694.683
172.58,626.77,420.16,-1.92,-1.55,0.29,1705.6860000000001
172.58,626.77,420.16,-1.92,-1.55,0.29,1714.85
172.58,626.77,420.16,-1.92,-1.55,0.29,1725.689
172.58,626.77,420.16,-1.92,-1.55,0.29,1735.683
172.58,626.77,420.16,-1.92,-1.55,0.29,1744.6889999999999
172.58,626.77,420.16,-1.92,-1.55,0.29,1754.872
172.58,626.77,420.16,-1.92,-1.55,0.29,1765.841
172.58,626.77,420.16,-1.92,-1.55,0.29,1774.693
172.58,626.77,420.16,-1.92,-1.55,0.29,1785.8449999999998
172.58,626.77,420.16,-1.92,-1.55,0.29,1795.684
172.58,626.77,420.16,-1.92,-1.55,0.29,1805.684
172.58,626.77,420.16,-1.92,-1.55,0.29,1814.6960000000001
172.58,626.77,420.16,-1.92,-1.55,0.29,1825.6840000000002
172.58,626.77,420.16,-1.92,-1.55,0.29,1835.6840000000002
172.58,626.77,420.16,-1.92,-1.55,0.29,1845.6840000000002
172.58,626.77,420.16,-1.92,-1.55,0.29,1855.686
172.58,626.77,420.16,-1.92,-1.55,0.29,1865.684
172.58,626.77,420.16,-1.92,-1.55,0.29,1875.681
172.58,626.77,420.16,-1.92,-1.55,0.29,1885.722
172.58,626.77,420.16,-1.92,-1.55,0.29,1895.8010000000002
172.58,626.77,420.16,-1.92,-1.55,0.29,1904.949
172.58,626.77,420.16,-1.92,-1.55,0.29,1914.942
172.58,626.77,420.16,-1.92,-1.55,0.29,1924.942
172.58,626.77,420.16,-1.92,-1.55,0.29,1937.79
172.58,626.77,420.16,-1.92,-1.55,0.29,1944.9399999999998
172.58,626.77,420.16,-1.92,-1.55,0.29,1954.934
172.58,626.77,420.16,-1.92,-1.55,0.29,1965.886
