F,G,time
"[-92.67, -3.64, -0.63]","[-0.63, -5.64, 0.7]",602.109
"[-92.69, -3.65, -0.64]","[-0.63, -5.64, 0.7]",612.99
"[-92.69, -3.63, -0.62]","[-0.63, -5.64, 0.7]",622.134
"[-92.63, -3.65, -0.6]","[-0.63, -5.64, 0.7]",632.135
"[-92.67, -3.65, -0.6]","[-0.63, -5.64, 0.7]",642.145
"[-92.7, -3.6, -0.6]","[-0.63, -5.65, 0.7]",652.1329999999999
"[-92.73, -3.63, -0.6]","[-0.63, -5.64, 0.7]",661.988
"[-92.72, -3.61, -0.59]","[-0.63, -5.64, 0.7]",672.2439999999999
"[-92.66, -3.62, -0.58]","[-0.63, -5.64, 0.7]",682.389
"[-92.68, -3.65, -0.57]","[-0.62, -5.64, 0.7]",692.272
"[-92.73, -3.68, -0.59]","[-0.63, -5.64, 0.7]",702.2779999999999
"[-92.73, -3.67, -0.59]","[-0.63, -5.64, 0.7]",712.2330000000001
"[-92.69, -3.65, -0.59]","[-0.62, -5.64, 0.7]",722.235
"[-92.73, -3.69, -0.6]","[-0.62, -5.64, 0.7]",734.399
"[-92.7, -3.66, -0.58]","[-0.62, -5.64, 0.7]",742.3870000000001
"[-92.76, -3.68, -0.58]","[-0.63, -5.64, 0.7]",752.278
"[-92.72, -3.68, -0.57]","[-0.63, -5.64, 0.7]",762.231
"[-92.71, -3.62, -0.57]","[-0.63, -5.64, 0.7]",772.2379999999999
"[-92.7, -3.66, -0.58]","[-0.63, -5.64, 0.69]",781.231
"[-92.72, -3.61, -0.57]","[-0.63, -5.64, 0.69]",791.2289999999999
"[-92.73, -3.61, -0.56]","[-0.63, -5.64, 0.7]",802.4200000000001
"[-92.75, -3.65, -0.58]","[-0.63, -5.64, 0.7]",812.2289999999999
"[-92.74, -3.65, -0.58]","[-0.63, -5.64, 0.7]",821.4979999999999
"[-92.71, -3.62, -0.58]","[-0.63, -5.64, 0.7]",832.39
"[-92.65, -3.67, -0.58]","[-0.63, -5.64, 0.7]",842.368
"[-92.7, -3.64, -0.59]","[-0.62, -5.64, 0.7]",851.552
"[-92.72, -3.65, -0.59]","[-0.62, -5.64, 0.7]",861.4920000000001
"[-92.7, -3.67, -0.59]","[-0.62, -5.64, 0.7]",872.37
"[-92.69, -3.66, -0.58]","[-0.62, -5.64, 0.7]",882.3919999999999
"[-92.71, -3.63, -0.59]","[-0.62, -5.64, 0.7]",891.47
"[-92.69, -3.64, -0.59]","[-0.63, -5.64, 0.7]",901.499
"[-92.7, -3.63, -0.58]","[-0.62, -5.64, 0.7]",911.5269999999999
"[-92.68, -3.65, -0.58]","[-0.62, -5.64, 0.7]",922.384
"[-92.72, -3.64, -0.6]","[-0.63, -5.64, 0.7]",932.395
"[-92.72, -3.62, -0.59]","[-0.62, -5.64, 0.7]",942.393
"[-92.68, -3.62, -0.59]","[-0.63, -5.64, 0.7]",952.386
"[-92.69, -3.61, -0.58]","[-0.62, -5.63, 0.7]",961.476
"[-92.71, -3.63, -0.59]","[-0.62, -5.63, 0.7]",972.368
"[-92.74, -3.68, -0.6]","[-0.62, -5.64, 0.7]",982.5469999999999
"[-92.72, -3.66, -0.6]","[-0.62, -5.64, 0.7]",992.368
"[-92.72, -3.67, -0.6]","[-0.62, -5.63, 0.7]",1002.3740000000001
"[-92.75, -3.59, -0.58]","[-0.62, -5.63, 0.7]",1011.439
"[-92.76, -3.63, -0.59]","[-0.62, -5.64, 0.7]",1021.504
"[-92.73, -3.6, -0.57]","[-0.62, -5.64, 0.7]",1036.368
"[-92.7, -3.62, -0.58]","[-0.62, -5.63, 0.7]",1042.3700000000001
"[-92.72, -3.61, -0.58]","[-0.62, -5.63, 0.7]",1053.37
"[-92.74, -3.64, -0.58]","[-0.62, -5.64, 0.7]",1061.37
"[-92.76, -3.59, -0.57]","[-0.62, -5.64, 0.7]",1071.3680000000002
"[-92.75, -3.64, -0.57]","[-0.62, -5.63, 0.7]",1081.37
"[-92.75, -3.61, -0.56]","[-0.62, -5.63, 0.7]",1091.368
"[-92.76, -3.58, -0.56]","[-0.62, -5.63, 0.7]",1102.368
"[-92.76, -3.65, -0.58]","[-0.62, -5.63, 0.7]",1111.371
"[-92.74, -3.65, -0.58]","[-0.62, -5.63, 0.7]",1121.368
"[-92.74, -3.6, -0.57]","[-0.62, -5.63, 0.7]",1131.402
"[-92.75, -3.64, -0.58]","[-0.62, -5.63, 0.7]",1141.368
"[-92.72, -3.59, -0.56]","[-0.62, -5.63, 0.7]",1151.3880000000001
"[-92.74, -3.64, -0.59]","[-0.62, -5.63, 0.7]",1162.37
"[-92.77, -3.61, -0.6]","[-0.62, -5.63, 0.7]",1171.368
"[-92.77, -3.64, -0.59]","[-0.62, -5.63, 0.7]",1181.387
"[-92.74, -3.61, -0.58]","[-0.62, -5.63, 0.7]",1192.369
"[-92.74, -3.6, -0.59]","[-0.61, -5.63, 0.7]",1201.396
"[-92.72, -3.56, -0.58]","[-0.61, -5.62, 0.71]",1211.3670000000002
"[-92.74, -3.6, -0.61]","[-0.61, -5.62, 0.71]",1222.4029999999998
"[-92.73, -3.62, -0.61]","[-0.61, -5.63, 0.71]",1232.366
"[-92.75, -3.6, -0.62]","[-0.61, -5.62, 0.71]",1242.38
"[-92.76, -3.62, -0.62]","[-0.6, -5.63, 0.71]",1252.4869999999999
"[-92.74, -3.56, -0.61]","[-0.6, -5.62, 0.71]",1261.368
"[-92.73, -3.6, -0.62]","[-0.61, -5.62, 0.71]",1271.411
"[-92.75, -3.58, -0.63]","[-0.61, -5.62, 0.71]",1282.455
"[-92.76, -3.61, -0.63]","[-0.61, -5.62, 0.71]",1291.528
"[-92.74, -3.58, -0.62]","[-0.61, -5.62, 0.71]",1304.5629999999999
"[-92.78, -3.55, -0.62]","[-0.61, -5.62, 0.71]",1313.443
"[-92.75, -3.6, -0.63]","[-0.61, -5.62, 0.71]",1322.394
"[-92.75, -3.58, -0.62]","[-0.61, -5.62, 0.71]",1332.374
"[-92.73, -3.6, -0.61]","[-0.61, -5.62, 0.71]",1342.553
"[-92.79, -3.57, -0.63]","[-0.61, -5.63, 0.71]",1352.375
"[-92.81, -3.63, -0.63]","[-0.61, -5.62, 0.71]",1362.4080000000001
"[-92.77, -3.59, -0.62]","[-0.61, -5.62, 0.71]",1372.3890000000001
"[-92.79, -3.61, -0.62]","[-0.61, -5.62, 0.71]",1381.491
"[-92.78, -3.61, -0.63]","[-0.61, -5.62, 0.71]",1392.369
"[-92.77, -3.6, -0.62]","[-0.61, -5.62, 0.71]",1402.4460000000001
"[-92.78, -3.58, -0.62]","[-0.61, -5.62, 0.71]",1411.375
"[-92.79, -3.58, -0.61]","[-0.61, -5.62, 0.71]",1422.374
"[-92.77, -3.6, -0.61]","[-0.61, -5.62, 0.71]",1432.375
"[-92.78, -3.56, -0.61]","[-0.61, -5.62, 0.71]",1442.369
"[-92.8, -3.62, -0.63]","[-0.61, -5.62, 0.71]",1452.369
"[-92.78, -3.6, -0.62]","[-0.61, -5.62, 0.7]",1462.383
"[-92.81, -3.56, -0.6]","[-0.61, -5.62, 0.71]",1471.5549999999998
"[-92.8, -3.59, -0.6]","[-0.61, -5.62, 0.71]",1482.375
"[-92.82, -3.6, -0.61]","[-0.61, -5.62, 0.71]",1491.5510000000002
"[-92.79, -3.59, -0.61]","[-0.6, -5.62, 0.71]",1502.368
"[-92.77, -3.61, -0.62]","[-0.6, -5.62, 0.71]",1512.374
"[-92.8, -3.59, -0.62]","[-0.6, -5.62, 0.71]",1522.3709999999999
"[-92.78, -3.62, -0.62]","[-0.6, -5.62, 0.71]",1532.3739999999998
"[-92.79, -3.57, -0.61]","[-0.6, -5.62, 0.71]",1542.368
"[-92.79, -3.58, -0.62]","[-0.6, -5.62, 0.71]",1551.5520000000001
"[-92.81, -3.58, -0.63]","[-0.6, -5.62, 0.71]",1562.369
"[-92.78, -3.63, -0.65]","[-0.6, -5.62, 0.71]",1571.551
"[-92.78, -3.56, -0.62]","[-0.6, -5.62, 0.71]",1582.459
"[-92.79, -3.61, -0.62]","[-0.6, -5.61, 0.71]",1594.371
"[-92.78, -3.58, -0.61]","[-0.6, -5.62, 0.71]",1602.374
"[-92.78, -3.57, -0.63]","[-0.6, -5.61, 0.71]",1612.374
"[-92.8, -3.57, -0.63]","[-0.6, -5.62, 0.71]",1621.5539999999999
"[-92.76, -3.61, -0.62]","[-0.6, -5.61, 0.71]",1641.5059999999999
"[-92.79, -3.59, -0.64]","[-0.6, -5.61, 0.71]",1643.559
"[-92.79, -3.56, -0.63]","[-0.6, -5.62, 0.71]",1652.461
"[-92.78, -3.56, -0.64]","[-0.6, -5.61, 0.71]",1662.464
"[-92.79, -3.58, -0.64]","[-0.6, -5.61, 0.71]",1672.46
"[-92.75, -3.58, -0.62]","[-0.6, -5.61, 0.71]",1682.449
"[-92.79, -3.56, -0.62]","[-0.6, -5.61, 0.71]",1692.453
"[-92.82, -3.58, -0.63]","[-0.6, -5.61, 0.71]",1702.636
"[-92.82, -3.55, -0.62]","[-0.6, -5.61, 0.71]",1711.449
"[-92.79, -3.54, -0.61]","[-0.6, -5.61, 0.71]",1722.4489999999998
"[-92.81, -3.61, -0.63]","[-0.6, -5.61, 0.71]",1732.45
"[-92.81, -3.55, -0.61]","[-0.6, -5.61, 0.71]",1741.4959999999999
"[-92.81, -3.54, -0.61]","[-0.6, -5.61, 0.71]",1751.713
"[-92.82, -3.59, -0.61]","[-0.6, -5.61, 0.71]",1762.8120000000001
"[-92.83, -3.58, -0.61]","[-0.6, -5.61, 0.71]",1771.702
"[-92.82, -3.61, -0.62]","[-0.6, -5.61, 0.71]",1781.7099999999998
"[-92.83, -3.58, -0.62]","[-0.6, -5.61, 0.71]",1791.709
"[-92.83, -3.6, -0.6]","[-0.6, -5.61, 0.71]",1801.71
"[-92.82, -3.56, -0.6]","[-0.6, -5.61, 0.71]",1811.714
"[-92.79, -3.56, -0.6]","[-0.6, -5.61, 0.71]",1822.71
"[-92.8, -3.55, -0.62]","[-0.6, -5.61, 0.71]",1831.717
"[-92.81, -3.55, -0.62]","[-0.6, -5.61, 0.71]",1841.7060000000001
"[-92.85, -3.56, -0.62]","[-0.6, -5.61, 0.71]",1851.871
"[-92.8, -3.61, -0.63]","[-0.59, -5.61, 0.71]",1861.716
"[-92.83, -3.57, -0.61]","[-0.6, -5.61, 0.71]",1874.85
"[-92.82, -3.57, -0.63]","[-0.59, -5.61, 0.71]",1882.702
"[-92.83, -3.57, -0.62]","[-0.59, -5.61, 0.71]",1891.864
"[-92.81, -3.57, -0.62]","[-0.59, -5.61, 0.72]",1902.723
"[-92.84, -3.57, -0.62]","[-0.59, -5.61, 0.71]",1911.699
"[-92.81, -3.58, -0.62]","[-0.59, -5.61, 0.72]",1922.0459999999998
"[-92.81, -3.55, -0.62]","[-0.59, -5.61, 0.72]",1932.047
"[-92.85, -3.6, -0.63]","[-0.59, -5.61, 0.71]",1941.8990000000001
"[-92.83, -3.56, -0.63]","[-0.59, -5.61, 0.71]",1952.049
"[-92.81, -3.53, -0.63]","[-0.59, -5.61, 0.71]",1962.0439999999999
"[-92.84, -3.54, -0.61]","[-0.59, -5.61, 0.71]",1972.2869999999998
"[-92.84, -3.56, -0.63]","[-0.59, -5.61, 0.71]",1982.266
"[-92.8, -3.58, -0.62]","[-0.59, -5.6, 0.71]",1992.262
"[-92.81, -3.54, -0.62]","[-0.59, -5.61, 0.72]",2002.2600000000002
"[-92.85, -3.56, -0.63]","[-0.59, -5.61, 0.71]",2012.2680000000003
"[-92.82, -3.57, -0.63]","[-0.59, -5.61, 0.72]",2022.275
"[-92.79, -3.55, -0.6]","[-0.59, -5.6, 0.72]",2032.291
"[-92.78, -3.57, -0.6]","[-0.59, -5.61, 0.72]",2042.2600000000002
"[-92.81, -3.56, -0.61]","[-0.59, -5.61, 0.72]",2059.129
"[-92.83, -3.57, -0.63]","[-0.59, -5.61, 0.72]",2062.917
"[-92.79, -3.57, -0.59]","[-0.59, -5.6, 0.72]",2072.051
"[-92.77, -3.56, -0.59]","[-0.59, -5.6, 0.72]",2082.057
"[-92.73, -3.56, -0.6]","[-0.59, -5.6, 0.72]",2092.0570000000002
"[-92.72, -3.55, -0.63]","[-0.59, -5.6, 0.72]",2102.0530000000003
"[-92.71, -3.52, -0.64]","[-0.59, -5.59, 0.72]",2112.055
"[-92.71, -3.5, -0.64]","[-0.59, -5.59, 0.71]",2122.922
"[-92.73, -3.51, -0.65]","[-0.59, -5.59, 0.71]",2132.056
"[-92.73, -3.51, -0.63]","[-0.59, -5.59, 0.71]",2142.043
"[-92.77, -3.49, -0.6]","[-0.6, -5.59, 0.71]",2152.045
"[-92.8, -3.54, -0.55]","[-0.59, -5.58, 0.7]",2165.053
"[-92.8, -3.52, -0.55]","[-0.59, -5.58, 0.7]",2172.053
"[-92.84, -3.52, -0.57]","[-0.6, -5.58, 0.7]",2182.907
"[-92.84, -3.52, -0.57]","[-0.6, -5.58, 0.7]",2192.0510000000004
"[-92.83, -3.55, -0.57]","[-0.6, -5.58, 0.7]",2202.047
"[-92.79, -3.53, -0.61]","[-0.59, -5.59, 0.7]",2212.043
"[-92.76, -3.51, -0.62]","[-0.6, -5.58, 0.7]",2222.0499999999997
"[-92.7, -3.53, -0.63]","[-0.6, -5.59, 0.7]",2232.043
"[-92.66, -3.51, -0.62]","[-0.6, -5.59, 0.7]",2242.9260000000004
"[-92.63, -3.53, -0.61]","[-0.6, -5.59, 0.7]",2252.053
"[-92.62, -3.49, -0.61]","[-0.6, -5.58, 0.7]",2262.047
"[-92.65, -3.5, -0.63]","[-0.6, -5.58, 0.7]",2271.886
"[-92.69, -3.47, -0.6]","[-0.6, -5.58, 0.7]",2282.0589999999997
"[-92.75, -3.49, -0.59]","[-0.6, -5.58, 0.7]",2292.051
"[-92.8, -3.5, -0.6]","[-0.6, -5.58, 0.7]",2302.9429999999998
"[-92.81, -3.51, -0.58]","[-0.6, -5.58, 0.7]",2312.883
"[-92.82, -3.54, -0.56]","[-0.6, -5.58, 0.7]",2322.045
"[-92.81, -3.5, -0.57]","[-0.59, -5.58, 0.71]",2332.04
"[-92.78, -3.54, -0.6]","[-0.6, -5.58, 0.7]",2342.0359999999996
"[-92.8, -3.56, -0.64]","[-0.6, -5.58, 0.72]",2352.034
"[-92.69, -3.48, -0.65]","[-0.58, -5.58, 0.72]",2362.9410000000003
"[-92.57, -3.53, -0.71]","[-0.6, -5.57, 0.72]",2372.044
"[-92.5, -3.46, -0.73]","[-0.59, -5.56, 0.74]",2382.043
"[-92.45, -3.46, -0.76]","[-0.59, -5.56, 0.76]",2392.036
"[-92.31, -3.38, -0.85]","[-0.55, -5.54, 0.77]",2402.038
"[-92.18, -3.41, -1.13]","[-0.57, -5.51, 0.82]",2412.036
"[-91.59, -3.64, -0.96]","[-0.56, -5.68, 0.66]",2422.8849999999998
"[-91.97, -3.82, -0.94]","[-0.62, -5.56, 0.56]",2432.048
"[-92.59, -3.39, -0.86]","[-0.71, -5.57, 0.63]",2445.051
"[-93.03, -3.47, -0.68]","[-0.64, -5.65, 0.6]",2452.042
"[-94.01, -3.5, -0.21]","[-0.62, -5.6, 0.67]",2462.0440000000003
"[-94.61, -3.59, -0.08]","[-0.61, -5.62, 0.68]",2472.052
"[-95.06, -3.38, -0.2]","[-0.58, -5.65, 0.67]",2482.9150000000004
"[-95.12, -3.31, -0.47]","[-0.61, -5.68, 0.75]",2492.065
"[-94.32, -3.18, -0.74]","[-0.61, -5.63, 0.71]",2502.0370000000003
"[-93.42, -3.13, -0.91]","[-0.62, -5.64, 0.68]",2512.0429999999997
"[-92.79, -3.21, -1.04]","[-0.59, -5.6, 0.73]",2522.04
"[-92.17, -3.44, -1.0]","[-0.57, -5.6, 0.73]",2532.041
"[-91.52, -3.67, -1.02]","[-0.59, -5.51, 0.72]",2542.894
"[-91.62, -3.71, -0.9]","[-0.61, -5.51, 0.69]",2552.0420000000004
"[-92.16, -3.7, -0.77]","[-0.63, -5.52, 0.68]",2562.052
"[-92.75, -3.7, -0.64]","[-0.62, -5.55, 0.7]",2572.051
"[-93.28, -3.6, -0.56]","[-0.6, -5.55, 0.7]",2582.06
"[-93.79, -3.59, -0.48]","[-0.59, -5.56, 0.7]",2592.04
"[-94.19, -3.55, -0.29]","[-0.58, -5.57, 0.7]",2602.924
"[-94.42, -3.46, -0.08]","[-0.57, -5.58, 0.72]",2612.049
"[-94.44, -3.39, -0.09]","[-0.59, -5.57, 0.72]",2622.044
"[-94.16, -3.22, -0.29]","[-0.6, -5.57, 0.71]",2632.887
"[-93.67, -3.18, -0.55]","[-0.6, -5.59, 0.71]",2642.89
"[-93.14, -3.22, -0.78]","[-0.59, -5.6, 0.73]",2652.043
"[-92.62, -3.24, -0.9]","[-0.59, -5.58, 0.73]",2662.9010000000003
"[-92.24, -3.33, -0.95]","[-0.6, -5.56, 0.72]",2672.044
"[-92.16, -3.38, -0.9]","[-0.61, -5.55, 0.71]",2682.0339999999997
"[-92.35, -3.49, -0.79]","[-0.62, -5.53, 0.7]",2692.036
"[-92.71, -3.57, -0.74]","[-0.62, -5.53, 0.69]",2702.036
"[-93.17, -3.65, -0.73]","[-0.6, -5.55, 0.7]",2712.034
"[-93.66, -3.7, -0.64]","[-0.59, -5.56, 0.71]",2722.9139999999998
"[-94.02, -3.72, -0.49]","[-0.58, -5.56, 0.71]",2735.0409999999997
"[-94.24, -3.73, -0.39]","[-0.59, -5.56, 0.7]",2742.884
"[-94.22, -3.65, -0.4]","[-0.6, -5.56, 0.7]",2752.1209999999996
"[-93.93, -3.61, -0.45]","[-0.6, -5.56, 0.71]",2762.134
"[-93.46, -3.56, -0.55]","[-0.59, -5.57, 0.72]",2772.1209999999996
"[-92.94, -3.54, -0.75]","[-0.6, -5.57, 0.72]",2782.1189999999997
"[-92.45, -3.46, -0.88]","[-0.6, -5.57, 0.72]",2792.123
"[-92.08, -3.43, -0.93]","[-0.62, -5.55, 0.71]",2802.973
"[-91.95, -3.46, -0.88]","[-0.63, -5.54, 0.71]",2812.119
"[-92.09, -3.51, -0.78]","[-0.63, -5.54, 0.72]",2822.125
"[-92.46, -3.55, -0.65]","[-0.62, -5.55, 0.72]",2833.0510000000004
"[-92.91, -3.63, -0.54]","[-0.61, -5.55, 0.73]",2842.9700000000003
"[-93.44, -3.61, -0.44]","[-0.61, -5.56, 0.73]",2852.128
"[-93.85, -3.63, -0.38]","[-0.61, -5.55, 0.72]",2862.129
"[-94.12, -3.61, -0.32]","[-0.61, -5.56, 0.72]",2872.128
"[-94.12, -3.63, -0.3]","[-0.6, -5.57, 0.72]",2882.1279999999997
"[-93.94, -3.61, -0.36]","[-0.6, -5.57, 0.72]",2892.1220000000003
"[-93.54, -3.62, -0.49]","[-0.6, -5.58, 0.72]",2903.106
"[-93.09, -3.6, -0.62]","[-0.6, -5.57, 0.72]",2912.124
"[-92.66, -3.58, -0.75]","[-0.61, -5.57, 0.72]",2922.1330000000003
"[-92.37, -3.56, -0.86]","[-0.62, -5.57, 0.72]",2932.1220000000003
"[-92.2, -3.5, -0.9]","[-0.62, -5.56, 0.71]",2942.1279999999997
"[-92.31, -3.49, -0.91]","[-0.61, -5.55, 0.72]",2952.127
"[-92.58, -3.55, -0.79]","[-0.61, -5.55, 0.72]",2962.3430000000003
"[-93.0, -3.58, -0.63]","[-0.6, -5.54, 0.71]",2972.36
"[-93.43, -3.59, -0.51]","[-0.6, -5.54, 0.71]",2982.3590000000004
"[-93.8, -3.57, -0.45]","[-0.6, -5.55, 0.71]",2992.361
"[-94.05, -3.59, -0.43]","[-0.59, -5.55, 0.71]",3002.375
"[-94.07, -3.61, -0.41]","[-0.59, -5.55, 0.71]",3012.36
"[-93.92, -3.64, -0.43]","[-0.59, -5.56, 0.71]",3022.528
"[-93.7, -3.65, -0.53]","[-0.58, -5.56, 0.72]",3032.36
"[-93.3, -3.68, -0.59]","[-0.59, -5.56, 0.71]",3042.524
"[-92.81, -3.65, -0.71]","[-0.61, -5.55, 0.71]",3052.359
"[-92.51, -3.59, -0.8]","[-0.6, -5.56, 0.72]",3062.359
"[-92.3, -3.54, -0.86]","[-0.6, -5.56, 0.72]",3072.371
"[-92.33, -3.54, -0.85]","[-0.6, -5.55, 0.73]",3082.532
"[-92.48, -3.49, -0.76]","[-0.6, -5.54, 0.72]",3092.36
"[-92.79, -3.44, -0.67]","[-0.6, -5.55, 0.73]",3102.3610000000003
"[-93.18, -3.41, -0.52]","[-0.6, -5.54, 0.73]",3112.526
"[-93.53, -3.42, -0.39]","[-0.59, -5.54, 0.73]",3122.36
"[-93.78, -3.47, -0.32]","[-0.58, -5.54, 0.73]",3132.3599999999997
"[-93.89, -3.51, -0.31]","[-0.58, -5.55, 0.73]",3142.544
"[-93.81, -3.53, -0.37]","[-0.58, -5.55, 0.73]",3152.3599999999997
"[-93.64, -3.58, -0.49]","[-0.58, -5.52, 0.73]",3162.532
"[-93.53, -3.7, -0.52]","[-0.57, -5.38, 0.72]",3172.371
"[-93.19, -3.95, -0.38]","[-0.55, -5.16, 0.67]",3182.3610000000003
"[-91.89, -4.1, -0.23]","[-0.52, -4.99, 0.59]",3192.3599999999997
"[-88.74, -3.76, -0.8]","[-0.52, -4.97, 0.56]",3202.5229999999997
"[-85.62, -3.31, -1.85]","[-0.55, -4.73, 0.51]",3212.3590000000004
"[-78.9, -2.61, -2.84]","[-0.56, -4.21, 0.44]",3221.355
"[-74.5, -2.68, -2.56]","[-0.56, -3.77, 0.39]",3232.358
"[-73.43, -2.53, -2.52]","[-0.5, -3.74, 0.41]",3242.473
"[-73.47, -2.44, -2.19]","[-0.44, -3.73, 0.48]",3252.3590000000004
"[-72.21, -2.51, -1.53]","[-0.41, -3.67, 0.5]",3262.451
"[-71.78, -2.75, -0.71]","[-0.41, -3.67, 0.5]",3272.528
"[-71.8, -2.84, 0.13]","[-0.43, -3.61, 0.49]",3282.399
"[-72.26, -2.5, 0.22]","[-0.42, -3.61, 0.51]",3292.359
"[-73.59, -2.07, -0.45]","[-0.38, -3.81, 0.52]",3305.536
"[-74.15, -1.63, -1.31]","[-0.48, -4.45, 0.59]",3312.353
"[-76.84, -1.9, -0.86]","[-0.34, -4.52, 0.95]",3322.538
"[-91.38, -4.59, 0.63]","[-0.06, -2.73, 1.63]",3332.358
"[-97.07, -5.04, -1.16]","[-0.5, -2.81, 1.15]",3342.404
"[-97.18, -4.59, 2.62]","[-0.43, -3.47, 0.61]",3352.396
"[-85.42, -5.36, 0.48]","[-0.34, -2.57, 0.77]",3362.358
"[-69.89, -4.11, -1.27]","[-0.29, -2.36, 0.82]",3372.358
"[-61.75, -3.75, -3.32]","[-0.23, -2.27, 0.35]",3382.5319999999997
"[-54.22, -4.32, -2.35]","[-0.15, -1.27, 0.53]",3392.357
"[-47.7, -2.14, -3.76]","[0.0, -1.1, 0.68]",3402.3759999999997
