F,G,time
"[-93.11, -3.9, -1.17]","[-0.73, -5.49, 0.68]",446.115
"[-93.06, -3.9, -1.17]","[-0.73, -5.49, 0.68]",456.115
"[-93.08, -3.9, -1.17]","[-0.73, -5.49, 0.69]",466.116
"[-93.08, -3.92, -1.15]","[-0.73, -5.49, 0.69]",476.118
"[-93.09, -3.94, -1.15]","[-0.73, -5.5, 0.69]",486.118
"[-93.09, -3.95, -1.13]","[-0.73, -5.5, 0.69]",496.224
"[-93.11, -3.95, -1.12]","[-0.72, -5.49, 0.69]",511.117
"[-93.1, -3.91, -1.13]","[-0.72, -5.5, 0.69]",516.1550000000001
"[-93.11, -3.91, -1.16]","[-0.72, -5.5, 0.69]",526.128
"[-93.13, -3.91, -1.14]","[-0.72, -5.5, 0.69]",536.261
"[-93.12, -3.88, -1.14]","[-0.72, -5.49, 0.68]",547.222
"[-93.09, -3.89, -1.12]","[-0.72, -5.49, 0.69]",556.239
"[-93.11, -3.83, -1.14]","[-0.72, -5.49, 0.69]",566.2589999999999
"[-93.08, -3.9, -1.14]","[-0.72, -5.49, 0.69]",576.1279999999999
"[-93.09, -3.88, -1.14]","[-0.71, -5.49, 0.69]",586.2349999999999
"[-93.11, -3.88, -1.14]","[-0.71, -5.49, 0.69]",596.197
"[-93.11, -3.9, -1.14]","[-0.71, -5.49, 0.69]",606.289
"[-93.09, -3.87, -1.13]","[-0.71, -5.49, 0.69]",616.151
"[-93.1, -3.91, -1.14]","[-0.71, -5.49, 0.69]",626.127
"[-93.1, -3.89, -1.13]","[-0.71, -5.49, 0.69]",636.273
"[-93.09, -3.88, -1.12]","[-0.71, -5.49, 0.69]",646.126
"[-93.09, -3.84, -1.14]","[-0.71, -5.49, 0.69]",658.1270000000001
"[-93.1, -3.85, -1.13]","[-0.71, -5.49, 0.69]",666.2869999999999
"[-93.07, -3.84, -1.13]","[-0.71, -5.49, 0.69]",676.169
"[-93.11, -3.84, -1.13]","[-0.7, -5.49, 0.69]",686.2629999999999
"[-93.07, -3.88, -1.11]","[-0.7, -5.49, 0.69]",696.258
"[-93.06, -3.87, -1.1]","[-0.7, -5.49, 0.69]",706.266
"[-93.09, -3.85, -1.12]","[-0.7, -5.49, 0.69]",716.208
"[-93.11, -3.84, -1.13]","[-0.7, -5.49, 0.69]",726.127
"[-93.1, -3.86, -1.13]","[-0.7, -5.49, 0.69]",736.278
"[-93.09, -3.82, -1.13]","[-0.7, -5.49, 0.69]",746.282
"[-93.09, -3.86, -1.13]","[-0.7, -5.49, 0.69]",756.254
"[-93.08, -3.86, -1.13]","[-0.7, -5.49, 0.69]",766.229
"[-93.06, -3.84, -1.11]","[-0.7, -5.49, 0.69]",776.124
"[-93.09, -3.84, -1.12]","[-0.7, -5.49, 0.69]",786.2900000000001
"[-93.08, -3.85, -1.12]","[-0.7, -5.49, 0.69]",796.14
"[-93.09, -3.84, -1.13]","[-0.69, -5.49, 0.69]",806.31
"[-93.09, -3.86, -1.13]","[-0.7, -5.49, 0.69]",816.295
"[-93.12, -3.86, -1.13]","[-0.69, -5.49, 0.69]",826.16
"[-93.11, -3.83, -1.12]","[-0.7, -5.49, 0.69]",836.3000000000001
"[-93.1, -3.84, -1.12]","[-0.69, -5.49, 0.69]",846.322
"[-93.1, -3.83, -1.12]","[-0.69, -5.49, 0.69]",856.245
"[-93.07, -3.84, -1.13]","[-0.7, -5.49, 0.69]",866.3
"[-93.05, -3.87, -1.11]","[-0.7, -5.49, 0.69]",876.189
"[-93.07, -3.82, -1.1]","[-0.7, -5.49, 0.69]",886.212
"[-93.07, -3.79, -1.12]","[-0.7, -5.49, 0.69]",896.297
"[-93.06, -3.83, -1.12]","[-0.69, -5.49, 0.69]",906.298
"[-93.08, -3.83, -1.11]","[-0.7, -5.49, 0.69]",916.276
"[-93.08, -3.85, -1.11]","[-0.69, -5.49, 0.69]",926.2049999999999
"[-93.06, -3.86, -1.11]","[-0.69, -5.49, 0.69]",939.29
"[-93.07, -3.82, -1.1]","[-0.69, -5.49, 0.69]",946.3040000000001
"[-93.08, -3.84, -1.11]","[-0.69, -5.49, 0.69]",956.203
"[-93.06, -3.81, -1.11]","[-0.69, -5.49, 0.69]",966.299
"[-93.07, -3.86, -1.12]","[-0.69, -5.49, 0.69]",976.212
"[-93.07, -3.82, -1.11]","[-0.69, -5.49, 0.69]",986.293
"[-93.09, -3.82, -1.12]","[-0.69, -5.49, 0.69]",999.158
"[-93.06, -3.83, -1.12]","[-0.69, -5.49, 0.69]",1006.2120000000001
"[-93.08, -3.81, -1.11]","[-0.69, -5.49, 0.69]",1016.2359999999999
"[-93.08, -3.81, -1.11]","[-0.69, -5.49, 0.69]",1026.1260000000002
"[-93.09, -3.82, -1.11]","[-0.69, -5.49, 0.69]",1036.287
"[-93.08, -3.83, -1.11]","[-0.69, -5.49, 0.69]",1046.295
"[-93.09, -3.85, -1.12]","[-0.68, -5.49, 0.69]",1056.213
"[-93.1, -3.84, -1.12]","[-0.69, -5.49, 0.69]",1066.2240000000002
"[-93.11, -3.84, -1.12]","[-0.69, -5.49, 0.69]",1076.046
"[-93.04, -3.84, -1.11]","[-0.69, -5.49, 0.69]",1086.068
"[-93.09, -3.84, -1.11]","[-0.69, -5.49, 0.69]",1096.066
"[-93.07, -3.83, -1.13]","[-0.69, -5.49, 0.69]",1107.033
"[-93.1, -3.84, -1.14]","[-0.69, -5.49, 0.69]",1116.2060000000001
"[-93.08, -3.86, -1.13]","[-0.69, -5.49, 0.69]",1125.3280000000002
"[-93.07, -3.86, -1.12]","[-0.69, -5.49, 0.69]",1136.327
"[-93.08, -3.8, -1.12]","[-0.69, -5.49, 0.69]",1146.5140000000001
"[-93.1, -3.84, -1.13]","[-0.69, -5.49, 0.69]",1156.3609999999999
"[-93.1, -3.86, -1.13]","[-0.69, -5.49, 0.69]",1166.518
"[-93.07, -3.81, -1.12]","[-0.68, -5.48, 0.69]",1176.334
"[-93.1, -3.81, -1.13]","[-0.69, -5.48, 0.69]",1186.334
"[-93.1, -3.81, -1.13]","[-0.68, -5.48, 0.69]",1196.3490000000002
"[-93.1, -3.85, -1.13]","[-0.68, -5.48, 0.69]",1206.518
"[-93.12, -3.85, -1.13]","[-0.68, -5.48, 0.69]",1217.387
"[-93.1, -3.81, -1.13]","[-0.68, -5.48, 0.69]",1229.327
"[-93.09, -3.81, -1.12]","[-0.68, -5.48, 0.69]",1236.36
"[-93.11, -3.81, -1.13]","[-0.68, -5.48, 0.69]",1246.36
"[-93.09, -3.82, -1.14]","[-0.68, -5.48, 0.69]",1256.327
"[-93.09, -3.82, -1.13]","[-0.68, -5.48, 0.69]",1266.5169999999998
"[-93.13, -3.78, -1.13]","[-0.68, -5.48, 0.69]",1275.328
"[-93.13, -3.81, -1.12]","[-0.68, -5.48, 0.69]",1286.3329999999999
"[-93.13, -3.81, -1.13]","[-0.68, -5.48, 0.69]",1296.3329999999999
"[-93.09, -3.81, -1.11]","[-0.68, -5.48, 0.69]",1306.328
"[-93.09, -3.82, -1.11]","[-0.68, -5.48, 0.7]",1316.333
"[-93.11, -3.83, -1.11]","[-0.68, -5.48, 0.69]",1326.36
"[-93.14, -3.79, -1.12]","[-0.68, -5.48, 0.69]",1336.335
"[-93.13, -3.81, -1.13]","[-0.67, -5.48, 0.7]",1346.3449999999998
"[-93.11, -3.8, -1.13]","[-0.68, -5.48, 0.69]",1356.3339999999998
"[-93.14, -3.8, -1.13]","[-0.68, -5.48, 0.69]",1366.328
"[-93.15, -3.76, -1.12]","[-0.67, -5.48, 0.69]",1376.523
"[-93.14, -3.82, -1.14]","[-0.67, -5.48, 0.7]",1386.516
"[-93.12, -3.81, -1.13]","[-0.67, -5.48, 0.7]",1396.336
"[-93.15, -3.81, -1.14]","[-0.67, -5.48, 0.7]",1417.355
"[-93.12, -3.79, -1.14]","[-0.67, -5.48, 0.7]",1419.358
"[-93.14, -3.79, -1.14]","[-0.67, -5.48, 0.7]",1426.3619999999999
"[-93.11, -3.79, -1.14]","[-0.67, -5.47, 0.7]",1436.328
"[-93.13, -3.78, -1.14]","[-0.67, -5.47, 0.7]",1446.519
"[-93.15, -3.77, -1.13]","[-0.67, -5.47, 0.7]",1456.347
"[-93.12, -3.78, -1.13]","[-0.67, -5.47, 0.7]",1466.328
"[-93.15, -3.81, -1.14]","[-0.67, -5.47, 0.7]",1476.529
"[-93.12, -3.78, -1.14]","[-0.67, -5.47, 0.7]",1486.334
"[-93.17, -3.78, -1.14]","[-0.67, -5.47, 0.7]",1496.334
"[-93.16, -3.74, -1.13]","[-0.67, -5.47, 0.7]",1506.518
"[-93.15, -3.75, -1.14]","[-0.67, -5.47, 0.7]",1519.35
"[-93.13, -3.8, -1.15]","[-0.66, -5.47, 0.7]",1526.334
"[-93.16, -3.77, -1.14]","[-0.66, -5.47, 0.7]",1536.524
"[-93.15, -3.79, -1.14]","[-0.67, -5.47, 0.7]",1546.351
"[-93.15, -3.78, -1.15]","[-0.67, -5.47, 0.7]",1556.5230000000001
"[-93.12, -3.79, -1.13]","[-0.67, -5.47, 0.7]",1566.5169999999998
"[-93.18, -3.74, -1.13]","[-0.67, -5.47, 0.7]",1576.366
"[-93.15, -3.77, -1.13]","[-0.66, -5.47, 0.7]",1586.3339999999998
"[-93.16, -3.79, -1.14]","[-0.66, -5.47, 0.7]",1596.3480000000002
"[-93.16, -3.74, -1.14]","[-0.66, -5.47, 0.7]",1606.352
"[-93.17, -3.77, -1.13]","[-0.66, -5.47, 0.7]",1616.3339999999998
"[-93.17, -3.76, -1.13]","[-0.67, -5.47, 0.7]",1626.522
"[-93.15, -3.79, -1.12]","[-0.66, -5.47, 0.7]",1636.364
"[-93.18, -3.76, -1.15]","[-0.66, -5.47, 0.7]",1646.334
"[-93.16, -3.79, -1.13]","[-0.66, -5.47, 0.7]",1656.334
"[-93.17, -3.78, -1.13]","[-0.66, -5.47, 0.7]",1666.333
"[-93.14, -3.78, -1.13]","[-0.66, -5.47, 0.7]",1676.348
"[-93.17, -3.8, -1.13]","[-0.66, -5.47, 0.7]",1686.328
"[-93.15, -3.77, -1.12]","[-0.66, -5.47, 0.7]",1696.519
"[-93.16, -3.77, -1.13]","[-0.66, -5.47, 0.7]",1706.334
"[-93.16, -3.76, -1.12]","[-0.66, -5.47, 0.7]",1716.334
"[-93.15, -3.79, -1.12]","[-0.66, -5.47, 0.7]",1726.358
"[-93.19, -3.76, -1.13]","[-0.66, -5.47, 0.7]",1736.353
"[-93.15, -3.77, -1.1]","[-0.66, -5.46, 0.7]",1746.515
"[-93.17, -3.77, -1.11]","[-0.66, -5.46, 0.7]",1756.334
"[-93.16, -3.78, -1.13]","[-0.66, -5.46, 0.7]",1766.334
"[-93.16, -3.75, -1.11]","[-0.66, -5.47, 0.7]",1776.3500000000001
"[-93.18, -3.77, -1.12]","[-0.66, -5.46, 0.7]",1786.329
"[-93.16, -3.74, -1.12]","[-0.66, -5.47, 0.7]",1798.334
"[-93.18, -3.77, -1.12]","[-0.66, -5.47, 0.7]",1806.519
"[-93.19, -3.79, -1.11]","[-0.66, -5.47, 0.7]",1816.3339999999998
"[-93.17, -3.76, -1.12]","[-0.66, -5.47, 0.7]",1826.515
"[-93.17, -3.77, -1.11]","[-0.66, -5.46, 0.7]",1836.5130000000001
"[-93.17, -3.77, -1.12]","[-0.66, -5.47, 0.7]",1846.337
"[-93.18, -3.74, -1.12]","[-0.66, -5.47, 0.7]",1856.528
"[-93.17, -3.75, -1.11]","[-0.66, -5.46, 0.7]",1866.5149999999999
"[-93.16, -3.77, -1.12]","[-0.66, -5.46, 0.7]",1876.3300000000002
"[-93.17, -3.78, -1.12]","[-0.66, -5.46, 0.7]",1886.333
"[-93.17, -3.74, -1.11]","[-0.66, -5.46, 0.7]",1896.333
"[-93.17, -3.76, -1.11]","[-0.66, -5.46, 0.7]",1906.328
"[-93.19, -3.78, -1.13]","[-0.66, -5.47, 0.7]",1916.34
"[-93.18, -3.76, -1.11]","[-0.66, -5.46, 0.7]",1926.5140000000001
"[-93.18, -3.77, -1.11]","[-0.66, -5.46, 0.7]",1936.334
"[-93.18, -3.8, -1.12]","[-0.66, -5.47, 0.7]",1946.334
"[-93.16, -3.73, -1.13]","[-0.66, -5.47, 0.7]",1956.334
"[-93.17, -3.76, -1.12]","[-0.66, -5.46, 0.7]",1966.338
"[-93.19, -3.75, -1.12]","[-0.66, -5.46, 0.7]",1976.346
"[-93.19, -3.73, -1.11]","[-0.66, -5.46, 0.7]",1986.514
"[-93.15, -3.78, -1.11]","[-0.65, -5.46, 0.7]",1995.332
"[-93.21, -3.78, -1.11]","[-0.66, -5.46, 0.7]",2006.3399999999997
"[-93.18, -3.75, -1.11]","[-0.66, -5.47, 0.7]",2017.5079999999998
"[-93.18, -3.76, -1.12]","[-0.66, -5.47, 0.7]",2026.328
"[-93.19, -3.78, -1.12]","[-0.66, -5.47, 0.7]",2036.3410000000001
"[-93.19, -3.77, -1.12]","[-0.66, -5.46, 0.7]",2046.4190000000003
"[-93.18, -3.76, -1.11]","[-0.66, -5.47, 0.7]",2055.5099999999998
"[-93.17, -3.75, -1.11]","[-0.66, -5.46, 0.7]",2066.335
"[-93.18, -3.74, -1.12]","[-0.66, -5.46, 0.7]",2076.496
"[-93.15, -3.74, -1.11]","[-0.65, -5.46, 0.71]",2089.3320000000003
"[-93.16, -3.76, -1.12]","[-0.65, -5.46, 0.71]",2096.328
"[-93.13, -3.77, -1.13]","[-0.65, -5.45, 0.71]",2106.3779999999997
"[-93.13, -3.74, -1.14]","[-0.65, -5.45, 0.71]",2116.3509999999997
"[-93.14, -3.75, -1.14]","[-0.65, -5.45, 0.7]",2126.417
"[-93.14, -3.7, -1.15]","[-0.65, -5.45, 0.7]",2136.333
"[-93.12, -3.73, -1.13]","[-0.65, -5.45, 0.7]",2146.328
"[-93.13, -3.68, -1.12]","[-0.65, -5.45, 0.7]",2156.3340000000003
"[-93.15, -3.7, -1.11]","[-0.65, -5.44, 0.7]",2166.407
"[-93.15, -3.7, -1.09]","[-0.65, -5.44, 0.7]",2176.498
"[-93.18, -3.7, -1.1]","[-0.65, -5.44, 0.7]",2186.347
"[-93.19, -3.7, -1.13]","[-0.65, -5.44, 0.7]",2196.3309999999997
"[-93.17, -3.71, -1.11]","[-0.64, -5.44, 0.7]",2206.334
"[-93.12, -3.68, -1.1]","[-0.65, -5.44, 0.7]",2216.333
"[-93.15, -3.71, -1.12]","[-0.64, -5.44, 0.7]",2226.516
"[-93.11, -3.7, -1.12]","[-0.65, -5.44, 0.7]",2236.344
"[-93.14, -3.67, -1.13]","[-0.64, -5.44, 0.7]",2246.353
"[-93.13, -3.7, -1.13]","[-0.65, -5.44, 0.7]",2256.364
"[-93.12, -3.67, -1.13]","[-0.64, -5.44, 0.7]",2266.378
"[-93.11, -3.69, -1.14]","[-0.64, -5.44, 0.7]",2276.366
"[-93.11, -3.67, -1.13]","[-0.65, -5.44, 0.7]",2286.551
"[-93.12, -3.7, -1.12]","[-0.64, -5.44, 0.7]",2296.3689999999997
"[-93.14, -3.68, -1.11]","[-0.65, -5.44, 0.69]",2306.37
"[-93.14, -3.71, -1.12]","[-0.64, -5.44, 0.7]",2316.395
"[-93.17, -3.69, -1.12]","[-0.64, -5.44, 0.69]",2326.366
"[-93.14, -3.68, -1.1]","[-0.65, -5.44, 0.69]",2336.5490000000004
"[-93.15, -3.7, -1.11]","[-0.65, -5.44, 0.7]",2346.555
"[-93.16, -3.66, -1.12]","[-0.65, -5.44, 0.69]",2355.3639999999996
"[-93.14, -3.69, -1.11]","[-0.65, -5.45, 0.7]",2369.364
"[-93.14, -3.66, -1.1]","[-0.64, -5.44, 0.7]",2376.558
"[-93.11, -3.66, -1.1]","[-0.64, -5.44, 0.71]",2386.369
"[-93.13, -3.66, -1.12]","[-0.62, -5.44, 0.72]",2396.367
"[-93.08, -3.66, -1.13]","[-0.62, -5.43, 0.72]",2406.3669999999997
"[-93.01, -3.71, -1.18]","[-0.62, -5.42, 0.72]",2417.411
"[-93.01, -3.73, -1.23]","[-0.62, -5.42, 0.73]",2426.5530000000003
"[-93.05, -3.71, -1.34]","[-0.58, -5.4, 0.75]",2436.365
"[-92.78, -3.86, -1.64]","[-0.59, -5.39, 0.83]",2446.566
"[-92.3, -3.98, -1.54]","[-0.58, -5.45, 0.71]",2455.382
"[-92.43, -4.06, -1.07]","[-0.54, -5.45, 0.54]",2466.555
"[-93.02, -3.64, -0.95]","[-0.69, -5.34, 0.61]",2476.368
"[-93.25, -3.33, -0.92]","[-0.64, -5.51, 0.63]",2486.366
"[-94.31, -3.31, -0.8]","[-0.58, -5.44, 0.68]",2496.553
"[-94.86, -3.32, -0.6]","[-0.59, -5.5, 0.69]",2506.367
"[-95.26, -3.11, -0.77]","[-0.55, -5.46, 0.65]",2516.3940000000002
"[-95.05, -3.09, -1.0]","[-0.52, -5.52, 0.74]",2526.559
"[-94.57, -3.2, -1.34]","[-0.54, -5.47, 0.76]",2536.3669999999997
"[-93.66, -3.3, -1.24]","[-0.58, -5.44, 0.68]",2546.571
"[-92.94, -3.42, -1.34]","[-0.61, -5.37, 0.67]",2556.371
"[-92.16, -3.59, -1.59]","[-0.56, -5.39, 0.71]",2566.402
"[-92.1, -4.01, -1.78]","[-0.52, -5.41, 0.74]",2576.368
"[-92.24, -4.04, -1.65]","[-0.55, -5.4, 0.7]",2586.553
"[-92.71, -3.86, -1.41]","[-0.58, -5.39, 0.67]",2596.366
"[-93.25, -3.7, -1.26]","[-0.58, -5.41, 0.7]",2606.382
"[-93.89, -3.67, -1.07]","[-0.56, -5.45, 0.73]",2615.366
"[-94.41, -3.59, -0.9]","[-0.55, -5.44, 0.72]",2626.398
"[-94.8, -3.48, -0.76]","[-0.55, -5.45, 0.7]",2636.366
"[-94.79, -3.29, -0.73]","[-0.53, -5.45, 0.72]",2646.5570000000002
"[-94.5, -3.25, -0.78]","[-0.52, -5.45, 0.73]",2659.37
"[-94.06, -3.15, -0.96]","[-0.54, -5.42, 0.72]",2666.558
"[-93.41, -3.15, -1.22]","[-0.56, -5.42, 0.7]",2676.3669999999997
"[-92.79, -3.28, -1.5]","[-0.56, -5.42, 0.7]",2686.3959999999997
"[-92.46, -3.47, -1.65]","[-0.56, -5.42, 0.71]",2696.5530000000003
"[-92.43, -3.58, -1.56]","[-0.56, -5.4, 0.71]",2706.524
"[-92.74, -3.61, -1.38]","[-0.57, -5.39, 0.7]",2717.3720000000003
"[-93.17, -3.69, -1.24]","[-0.58, -5.4, 0.7]",2726.556
"[-93.71, -3.77, -1.15]","[-0.57, -5.42, 0.7]",2736.367
"[-94.19, -3.82, -1.1]","[-0.57, -5.42, 0.7]",2746.384
"[-94.53, -3.73, -0.97]","[-0.56, -5.43, 0.7]",2756.529
"[-94.55, -3.63, -0.93]","[-0.55, -5.43, 0.71]",2766.556
"[-94.33, -3.53, -1.0]","[-0.54, -5.43, 0.71]",2776.379
"[-93.95, -3.39, -1.16]","[-0.54, -5.41, 0.71]",2786.366
"[-93.38, -3.32, -1.32]","[-0.55, -5.4, 0.7]",2796.556
"[-92.87, -3.3, -1.49]","[-0.55, -5.39, 0.71]",2805.364
"[-92.51, -3.37, -1.62]","[-0.54, -5.39, 0.72]",2817.37
"[-92.42, -3.42, -1.65]","[-0.54, -5.39, 0.72]",2826.552
"[-92.59, -3.48, -1.56]","[-0.56, -5.38, 0.71]",2836.366
"[-92.95, -3.57, -1.37]","[-0.57, -5.39, 0.71]",2846.366
"[-93.45, -3.72, -1.17]","[-0.56, -5.4, 0.72]",2856.379
"[-93.93, -3.78, -1.04]","[-0.56, -5.42, 0.73]",2865.399
"[-94.25, -3.74, -0.94]","[-0.55, -5.42, 0.73]",2876.3920000000003
"[-94.35, -3.7, -0.92]","[-0.55, -5.43, 0.73]",2886.583
"[-94.18, -3.55, -1.03]","[-0.54, -5.43, 0.73]",2896.3920000000003
"[-93.8, -3.4, -1.14]","[-0.54, -5.42, 0.73]",2905.3909999999996
"[-93.35, -3.3, -1.23]","[-0.54, -5.4, 0.72]",2916.4159999999997
"[-92.94, -3.27, -1.35]","[-0.54, -5.4, 0.72]",2926.408
"[-92.67, -3.27, -1.45]","[-0.53, -5.39, 0.73]",2938.3940000000002
"[-92.62, -3.32, -1.47]","[-0.53, -5.39, 0.73]",2946.5840000000003
"[-92.81, -3.4, -1.4]","[-0.54, -5.39, 0.72]",2956.3920000000003
"[-93.14, -3.49, -1.27]","[-0.55, -5.4, 0.72]",2966.423
"[-93.54, -3.58, -1.15]","[-0.55, -5.41, 0.72]",2976.588
"[-93.91, -3.67, -1.03]","[-0.55, -5.41, 0.72]",2986.409
"[-94.18, -3.74, -0.97]","[-0.55, -5.42, 0.72]",2998.392
"[-94.22, -3.74, -0.96]","[-0.55, -5.42, 0.72]",3006.568
"[-94.09, -3.67, -1.02]","[-0.55, -5.42, 0.72]",3016.432
"[-93.8, -3.58, -1.14]","[-0.55, -5.41, 0.71]",3026.582
"[-93.53, -3.52, -1.25]","[-0.56, -5.4, 0.71]",3036.3920000000003
"[-93.23, -3.46, -1.36]","[-0.55, -5.4, 0.7]",3046.392
"[-93.02, -3.45, -1.41]","[-0.56, -5.39, 0.7]",3056.3920000000003
"[-92.87, -3.47, -1.39]","[-0.56, -5.4, 0.7]",3066.582
"[-92.96, -3.5, -1.34]","[-0.56, -5.4, 0.7]",3076.4049999999997
"[-93.26, -3.53, -1.26]","[-0.56, -5.41, 0.7]",3086.4060000000004
"[-93.55, -3.57, -1.18]","[-0.55, -5.41, 0.7]",3096.5820000000003
"[-93.85, -3.6, -1.13]","[-0.55, -5.42, 0.71]",3106.392
"[-94.03, -3.62, -1.11]","[-0.55, -5.43, 0.72]",3116.392
"[-94.09, -3.65, -1.05]","[-0.55, -5.43, 0.72]",3126.584
"[-93.93, -3.56, -1.07]","[-0.55, -5.42, 0.72]",3136.583
"[-93.7, -3.56, -1.15]","[-0.55, -5.42, 0.72]",3146.411
"[-93.4, -3.5, -1.25]","[-0.55, -5.4, 0.72]",3156.4049999999997
"[-93.34, -3.49, -1.34]","[-0.56, -5.28, 0.71]",3166.3920000000003
"[-93.32, -3.56, -1.29]","[-0.57, -5.06, 0.67]",3176.392
"[-92.37, -3.62, -1.18]","[-0.58, -4.84, 0.61]",3186.607
"[-89.29, -3.52, -1.44]","[-0.61, -4.78, 0.55]",3195.554
"[-85.13, -3.2, -3.28]","[-0.59, -4.7, 0.52]",3205.4
"[-80.59, -3.07, -3.62]","[-0.6, -4.09, 0.45]",3216.399
"[-72.75, -3.17, -2.77]","[-0.6, -3.46, 0.34]",3229.58
"[-73.25, -3.19, -2.61]","[-0.57, -3.43, 0.35]",3235.584
"[-72.41, -3.22, -2.3]","[-0.48, -3.46, 0.43]",3246.391
"[-72.52, -3.39, -1.59]","[-0.45, -3.41, 0.43]",3256.41
"[-72.13, -3.44, -0.58]","[-0.46, -3.34, 0.41]",3266.397
"[-71.66, -3.35, -0.05]","[-0.43, -3.33, 0.4]",3275.584
"[-72.27, -3.07, -0.21]","[-0.37, -3.48, 0.47]",3285.392
"[-73.63, -2.71, -1.28]","[-0.35, -3.55, 0.49]",3296.393
"[-74.71, -2.64, -0.88]","[-0.44, -4.0, 0.55]",3306.424
"[-79.91, -4.01, -0.17]","[-0.73, -3.87, 0.21]",3315.4249999999997
"[-97.49, -2.84, -0.7]","[0.2, -1.47, -1.08]",3326.424
"[-94.56, -3.66, -2.96]","[-1.84, -2.7, 0.06]",3336.405
"[-90.84, 5.14, -2.58]","[-0.54, -3.62, 0.13]",3345.424
"[-71.98, 5.46, -2.95]","[-0.47, -2.91, 0.16]",3355.4
"[-61.87, 1.89, -2.76]","[-0.48, -2.34, -0.13]",3366.451
"[-56.88, 0.75, -3.72]","[-0.77, -2.17, -0.27]",3375.4249999999997
"[-55.78, 5.41, -5.24]","[-0.64, -1.88, -0.48]",3386.392
"[-58.19, 3.8, -6.92]","[-0.52, -2.43, -0.2]",3395.4249999999997
"[-57.96, 0.67, -6.64]","[-0.72, -2.34, -0.37]",3405.392
