X,Y,Z,A,B,C,time
-216.85,648.15,418.27,-1.93,-1.55,0.3,6.994
-216.85,648.15,418.27,-1.93,-1.55,0.3,6.994
-216.85,648.15,418.27,-1.93,-1.55,0.3,6.994
-216.85,648.15,418.27,-1.93,-1.55,0.3,44.03
-216.85,648.15,418.27,-1.93,-1.55,0.3,46.031000000000006
-216.85,648.15,418.27,-1.93,-1.55,0.3,48.033
-216.85,648.15,418.27,-1.93,-1.55,0.3,49.997
-216.85,648.15,418.27,-1.93,-1.55,0.3,52.026999999999994
-216.85,648.15,418.27,-1.93,-1.55,0.3,72.0
-216.85,648.15,418.27,-1.93,-1.55,0.3,72.0
-216.85,648.15,418.27,-1.93,-1.55,0.3,98.04499999999999
-216.85,648.15,418.27,-1.93,-1.55,0.3,100.03099999999999
-216.85,648.15,418.27,-1.93,-1.55,0.3,102.032
-216.85,648.15,418.27,-1.93,-1.55,0.3,117.03
-216.85,648.15,418.27,-1.93,-1.55,0.3,151.064
-216.85,648.15,418.27,-1.93,-1.55,0.3,153.055
-216.85,648.15,418.27,-1.93,-1.55,0.3,155.058
-216.85,648.15,418.27,-1.93,-1.55,0.3,157.058
-216.85,648.15,418.27,-1.93,-1.55,0.3,162.06300000000002
-216.85,648.15,418.27,-1.93,-1.55,0.3,172.06
-216.85,648.15,418.27,-1.93,-1.55,0.3,182.06
-216.85,648.15,418.27,-1.93,-1.55,0.3,192.052
-216.85,648.15,418.27,-1.93,-1.55,0.3,202.04
-216.85,648.15,418.27,-1.93,-1.55,0.3,212.034
-216.85,648.15,418.27,-1.93,-1.55,0.3,222.03300000000002
-216.85,648.15,418.27,-1.93,-1.55,0.3,232.03799999999998
-216.85,648.15,418.27,-1.93,-1.55,0.3,242.034
-216.85,648.15,418.27,-1.93,-1.55,0.3,252.03799999999998
-216.85,648.15,418.27,-1.93,-1.55,0.3,262.041
-216.85,648.15,418.27,-1.93,-1.55,0.3,272.038
-216.85,648.15,418.27,-1.93,-1.55,0.3,282.039
-216.85,648.15,418.27,-1.93,-1.55,0.3,292.039
-216.85,648.15,418.27,-1.93,-1.55,0.3,302.03799999999995
-216.85,648.15,418.27,-1.93,-1.55,0.3,312.043
-216.85,648.15,418.27,-1.93,-1.55,0.3,322.03900000000004
-216.85,648.15,418.27,-1.93,-1.55,0.3,333.005
-216.85,648.15,418.27,-1.93,-1.55,0.3,345.039
-216.85,648.15,418.27,-1.93,-1.55,0.3,352.038
-216.85,648.15,418.27,-1.93,-1.55,0.3,362.145
-216.85,648.15,418.27,-1.93,-1.55,0.3,372.145
-216.85,648.15,418.27,-1.93,-1.55,0.3,381.998
-216.85,648.15,418.27,-1.93,-1.55,0.3,392.167
-216.85,648.15,418.27,-1.93,-1.55,0.3,402.167
-216.85,648.15,418.27,-1.93,-1.55,0.3,412.01300000000003
-216.85,648.15,418.27,-1.93,-1.55,0.3,422.162
-216.85,648.15,418.27,-1.93,-1.55,0.3,432.01
-216.85,648.15,418.27,-1.93,-1.55,0.3,442.171
-216.85,648.15,418.27,-1.93,-1.55,0.3,452.171
-216.85,648.15,418.27,-1.93,-1.55,0.3,462.17900000000003
-216.85,648.15,418.27,-1.93,-1.55,0.3,472.0
-216.85,648.15,418.27,-1.93,-1.55,0.3,483.002
-216.85,648.15,418.27,-1.93,-1.55,0.3,492.173
-216.85,648.15,418.27,-1.93,-1.55,0.3,502.173
-216.85,648.15,418.27,-1.93,-1.55,0.3,512.171
-216.85,648.15,418.27,-1.93,-1.55,0.3,522.169
-216.85,648.15,418.27,-1.93,-1.55,0.3,532.005
-216.85,648.15,418.27,-1.93,-1.55,0.3,542.1740000000001
-216.85,648.15,418.27,-1.93,-1.55,0.3,552.1740000000001
-216.85,648.15,418.27,-1.93,-1.55,0.3,562.168
-216.85,648.15,418.27,-1.93,-1.55,0.3,572.0070000000001
-216.85,648.15,418.27,-1.93,-1.55,0.3,582.006
-216.85,648.15,418.27,-1.93,-1.55,0.3,592.014
-216.85,648.15,418.27,-1.93,-1.55,0.3,602.167
-216.85,648.15,418.27,-1.93,-1.55,0.3,612.167
-216.85,648.15,418.27,-1.93,-1.55,0.3,622.174
-216.85,648.15,418.27,-1.93,-1.55,0.3,634.995
-216.85,648.15,418.27,-1.93,-1.55,0.3,641.9939999999999
-216.85,648.15,418.27,-1.93,-1.55,0.3,652.03
-216.85,648.15,418.27,-1.93,-1.55,0.3,662.175
-216.85,648.15,418.27,-1.93,-1.55,0.3,672.168
-216.85,648.15,418.27,-1.93,-1.55,0.3,682.0
-216.85,648.15,418.27,-1.93,-1.55,0.3,692.156
-216.85,648.15,418.27,-1.93,-1.55,0.3,702.168
-216.85,648.15,418.27,-1.93,-1.55,0.3,712.187
-216.85,648.15,418.27,-1.93,-1.55,0.3,722.165
-216.85,648.15,418.27,-1.93,-1.55,0.3,733.0
-216.85,648.15,418.27,-1.93,-1.55,0.3,742.172
-216.85,648.15,418.27,-1.93,-1.55,0.3,752.17
-216.85,648.15,418.27,-1.93,-1.55,0.3,761.996
-216.85,648.15,418.27,-1.93,-1.55,0.3,772.167
-216.85,648.15,418.27,-1.93,-1.55,0.3,782.0
-216.85,648.15,418.27,-1.93,-1.55,0.3,792.178
-216.85,648.15,418.27,-1.93,-1.55,0.3,801.994
-216.85,648.15,418.27,-1.93,-1.55,0.3,811.994
-216.85,648.15,418.27,-1.93,-1.55,0.3,822.175
