X,Y,Z,A,B,C,time
-192.31,620.76,417.96,-1.93,-1.55,0.31,8.997
-192.31,620.76,417.96,-1.93,-1.55,0.31,8.997
-192.31,620.76,417.96,-1.93,-1.55,0.31,10.996
-192.31,620.76,417.96,-1.93,-1.55,0.31,21.0
-192.31,620.76,417.96,-1.93,-1.55,0.31,30.997
-192.31,620.76,417.96,-1.93,-1.55,0.31,40.997
-192.31,620.76,417.96,-1.93,-1.55,0.31,50.997
-192.31,620.76,417.96,-1.93,-1.55,0.31,63.995999999999995
-192.31,620.76,417.96,-1.93,-1.55,0.31,71.002
-192.31,620.76,417.96,-1.93,-1.55,0.31,81.125
-192.31,620.76,417.96,-1.93,-1.55,0.31,92.0
-192.31,620.76,417.96,-1.93,-1.55,0.31,102.024
-192.31,620.76,417.96,-1.93,-1.55,0.31,112.001
-192.31,620.76,417.96,-1.93,-1.55,0.31,122.001
-192.31,620.76,417.96,-1.93,-1.55,0.31,149.164
-192.31,620.76,417.96,-1.93,-1.55,0.31,151.195
-192.31,620.76,417.96,-1.93,-1.55,0.31,153.006
-192.31,620.76,417.96,-1.93,-1.55,0.31,189.006
-192.31,620.76,417.96,-1.93,-1.55,0.31,191.025
-192.31,620.76,417.96,-1.93,-1.55,0.31,193.06599999999997
-192.31,620.76,417.96,-1.93,-1.55,0.31,195.052
-192.31,620.76,417.96,-1.93,-1.55,0.31,222.006
-192.31,620.76,417.96,-1.93,-1.55,0.31,224.007
-192.31,620.76,417.96,-1.93,-1.55,0.31,225.189
-192.31,620.76,417.96,-1.93,-1.55,0.31,232.001
-192.31,620.76,417.96,-1.93,-1.55,0.31,242.006
-192.31,620.76,417.96,-1.93,-1.55,0.31,252.00099999999998
-192.31,620.76,417.96,-1.93,-1.55,0.31,261.195
-192.31,620.76,417.96,-1.93,-1.55,0.31,272.19300000000004
-192.31,620.76,417.96,-1.93,-1.55,0.31,281.999
-192.31,620.76,417.96,-1.93,-1.55,0.31,292.006
-192.31,620.76,417.96,-1.93,-1.55,0.31,302.079
-192.31,620.76,417.96,-1.93,-1.55,0.31,312.001
-192.31,620.76,417.96,-1.93,-1.55,0.31,322.001
-192.31,620.76,417.96,-1.93,-1.55,0.31,331.189
-192.31,620.76,417.96,-1.93,-1.55,0.31,344.02
-192.31,620.76,417.96,-1.93,-1.55,0.31,352.01
-192.31,620.76,417.96,-1.93,-1.55,0.31,361.005
-192.31,620.76,417.96,-1.93,-1.55,0.31,372.0
-192.31,620.76,417.96,-1.93,-1.55,0.31,381.0
-192.31,620.76,417.96,-1.93,-1.55,0.31,392.0
-192.31,620.76,417.96,-1.93,-1.55,0.31,402.005
-192.31,620.76,417.96,-1.93,-1.55,0.31,411.005
-192.31,620.76,417.96,-1.93,-1.55,0.31,422.002
-192.31,620.76,417.96,-1.93,-1.55,0.31,431.006
-192.31,620.76,417.96,-1.93,-1.55,0.31,442.004
-192.31,620.76,417.96,-1.93,-1.55,0.31,452.0
-192.31,620.76,417.96,-1.93,-1.55,0.31,462.01399999999995
-192.31,620.76,417.96,-1.93,-1.55,0.31,472.001
-192.31,620.76,417.96,-1.93,-1.55,0.31,482.002
-192.31,620.76,417.96,-1.93,-1.55,0.31,491.486
-192.31,620.76,417.96,-1.93,-1.55,0.31,501.37
-192.31,620.76,417.96,-1.93,-1.55,0.31,511.45099999999996
-192.31,620.76,417.96,-1.93,-1.55,0.31,521.307
-192.31,620.76,417.96,-1.93,-1.55,0.31,531.304
-192.31,620.76,417.96,-1.93,-1.55,0.31,541.458
-192.31,620.76,417.96,-1.93,-1.55,0.31,551.485
-192.31,620.76,417.96,-1.93,-1.55,0.31,561.301
-192.31,620.76,417.96,-1.93,-1.55,0.31,571.3009999999999
-192.31,620.76,417.96,-1.93,-1.55,0.31,581.4639999999999
-192.31,620.76,417.96,-1.93,-1.55,0.31,591.317
-192.31,620.76,417.96,-1.93,-1.55,0.31,601.468
-192.31,620.76,417.96,-1.93,-1.55,0.31,611.3159999999999
-192.31,620.76,417.96,-1.93,-1.55,0.31,621.4490000000001
-192.31,620.76,417.96,-1.93,-1.55,0.31,634.455
-192.31,620.76,417.96,-1.93,-1.55,0.31,642.302
-192.31,620.76,417.96,-1.93,-1.55,0.31,651.316
-192.31,620.76,417.96,-1.93,-1.55,0.31,661.458
-192.31,620.76,417.96,-1.93,-1.55,0.31,671.462
-192.31,620.76,417.96,-1.93,-1.55,0.31,681.468
-192.31,620.76,417.96,-1.93,-1.55,0.31,691.465
-192.31,620.76,417.96,-1.93,-1.55,0.31,701.465
-192.31,620.76,417.96,-1.93,-1.55,0.31,711.468
-192.31,620.76,417.96,-1.93,-1.55,0.31,721.461
-192.31,620.76,417.96,-1.93,-1.55,0.31,731.311
-192.31,620.76,417.96,-1.93,-1.55,0.31,741.311
-192.31,620.76,417.96,-1.93,-1.55,0.31,751.3389999999999
-192.31,620.76,417.96,-1.93,-1.55,0.31,761.4649999999999
-192.31,620.76,417.96,-1.93,-1.55,0.31,771.309
-192.31,620.76,417.96,-1.93,-1.55,0.31,781.454
-192.31,620.76,417.96,-1.93,-1.55,0.31,791.468
-192.31,620.76,417.96,-1.93,-1.55,0.31,801.304
-192.31,620.76,417.96,-1.93,-1.55,0.31,811.334
-192.31,620.76,417.96,-1.93,-1.55,0.31,821.461
-192.31,620.76,417.96,-1.93,-1.55,0.31,831.316
-192.31,620.76,417.96,-1.93,-1.55,0.31,841.477
-192.31,620.76,417.96,-1.93,-1.55,0.31,851.315
-192.31,620.76,417.96,-1.93,-1.55,0.31,861.302
-192.31,620.76,417.96,-1.93,-1.55,0.31,871.461
