F,G,time
"[-91.26, -2.18, -0.63]","[-0.24, -5.69, 1.09]",294.039
"[-91.24, -2.22, -0.62]","[-0.24, -5.69, 1.09]",305.00300000000004
"[-91.29, -2.24, -0.57]","[-0.24, -5.69, 1.09]",315.041
"[-91.33, -2.29, -0.53]","[-0.25, -5.68, 1.09]",325.003
"[-91.41, -2.23, -0.53]","[-0.25, -5.68, 1.09]",335.036
"[-91.54, -2.17, -0.52]","[-0.25, -5.67, 1.09]",344.048
"[-91.56, -2.14, -0.47]","[-0.25, -5.67, 1.09]",355.04200000000003
"[-91.6, -2.14, -0.45]","[-0.25, -5.67, 1.1]",364.05
"[-91.6, -2.12, -0.44]","[-0.25, -5.67, 1.09]",375.004
"[-91.53, -2.09, -0.41]","[-0.24, -5.68, 1.09]",385.159
"[-91.42, -2.07, -0.46]","[-0.24, -5.68, 1.09]",395.161
"[-91.38, -2.05, -0.54]","[-0.23, -5.69, 1.09]",405.01599999999996
"[-91.3, -2.06, -0.59]","[-0.23, -5.69, 1.09]",415.016
"[-91.28, -2.05, -0.61]","[-0.23, -5.69, 1.09]",425.027
"[-91.27, -2.14, -0.63]","[-0.23, -5.69, 1.1]",435.005
"[-91.3, -2.15, -0.6]","[-0.23, -5.69, 1.09]",445.16
"[-91.36, -2.18, -0.57]","[-0.24, -5.68, 1.09]",455.155
"[-91.4, -2.19, -0.54]","[-0.24, -5.68, 1.09]",465.012
"[-91.49, -2.19, -0.54]","[-0.25, -5.68, 1.09]",475.156
"[-91.55, -2.17, -0.5]","[-0.25, -5.68, 1.1]",485.016
"[-91.56, -2.13, -0.48]","[-0.24, -5.67, 1.09]",495.012
"[-91.51, -2.09, -0.47]","[-0.24, -5.68, 1.09]",508.004
"[-91.43, -2.09, -0.46]","[-0.24, -5.68, 1.09]",518.007
"[-91.41, -2.09, -0.48]","[-0.23, -5.68, 1.09]",526.005
"[-91.37, -2.09, -0.51]","[-0.23, -5.69, 1.09]",535.004
"[-91.32, -2.08, -0.53]","[-0.22, -5.69, 1.09]",545.011
"[-91.31, -2.05, -0.52]","[-0.23, -5.69, 1.09]",555.012
"[-91.34, -2.07, -0.52]","[-0.23, -5.68, 1.09]",565.0110000000001
"[-91.39, -2.16, -0.54]","[-0.23, -5.68, 1.09]",575.153
"[-91.45, -2.22, -0.52]","[-0.24, -5.68, 1.09]",584.003
"[-91.5, -2.2, -0.48]","[-0.24, -5.67, 1.09]",595.02
"[-91.52, -2.2, -0.46]","[-0.24, -5.67, 1.1]",605.008
"[-91.58, -2.2, -0.48]","[-0.24, -5.67, 1.09]",615.007
"[-91.54, -2.22, -0.49]","[-0.24, -5.67, 1.09]",625.007
"[-91.52, -2.17, -0.46]","[-0.24, -5.67, 1.09]",635.177
"[-91.45, -2.14, -0.49]","[-0.23, -5.67, 1.09]",645.182
"[-91.44, -2.12, -0.49]","[-0.23, -5.67, 1.09]",655.18
"[-91.42, -2.1, -0.5]","[-0.22, -5.68, 1.09]",665.0070000000001
"[-91.39, -2.11, -0.53]","[-0.22, -5.68, 1.09]",675.1850000000001
"[-91.34, -2.11, -0.52]","[-0.22, -5.68, 1.09]",685.0070000000001
"[-91.39, -2.11, -0.54]","[-0.22, -5.68, 1.09]",695.184
"[-91.43, -2.13, -0.51]","[-0.22, -5.68, 1.09]",705.0110000000001
"[-91.44, -2.15, -0.49]","[-0.23, -5.67, 1.09]",715.016
"[-91.45, -2.18, -0.49]","[-0.23, -5.67, 1.09]",725.008
"[-91.5, -2.18, -0.48]","[-0.23, -5.67, 1.1]",735.007
"[-91.51, -2.19, -0.5]","[-0.23, -5.67, 1.1]",745.187
"[-91.48, -2.15, -0.48]","[-0.23, -5.67, 1.09]",755.1790000000001
"[-91.49, -2.16, -0.49]","[-0.22, -5.67, 1.09]",765.01
"[-91.46, -2.1, -0.48]","[-0.22, -5.67, 1.09]",775.182
"[-91.41, -2.12, -0.51]","[-0.22, -5.68, 1.09]",788.026
"[-91.38, -2.09, -0.51]","[-0.22, -5.67, 1.09]",795.003
"[-91.37, -2.09, -0.51]","[-0.22, -5.68, 1.09]",805.0079999999999
"[-91.37, -2.06, -0.51]","[-0.22, -5.68, 1.09]",815.034
"[-91.39, -2.11, -0.52]","[-0.22, -5.67, 1.09]",825.0070000000001
"[-91.46, -2.11, -0.49]","[-0.22, -5.67, 1.09]",835.019
"[-91.47, -2.17, -0.5]","[-0.22, -5.67, 1.09]",845.007
"[-91.5, -2.17, -0.48]","[-0.22, -5.67, 1.1]",855.008
"[-91.51, -2.16, -0.46]","[-0.22, -5.67, 1.1]",865.007
"[-91.5, -2.13, -0.44]","[-0.22, -5.67, 1.09]",875.181
"[-91.5, -2.17, -0.48]","[-0.22, -5.67, 1.09]",885.007
"[-91.49, -2.17, -0.49]","[-0.22, -5.67, 1.1]",895.007
"[-91.43, -2.15, -0.48]","[-0.22, -5.67, 1.09]",906.003
"[-91.44, -2.12, -0.47]","[-0.22, -5.67, 1.09]",915.0070000000001
"[-91.44, -2.11, -0.47]","[-0.22, -5.67, 1.09]",925.0070000000001
"[-91.43, -2.15, -0.47]","[-0.22, -5.67, 1.09]",935.178
"[-91.45, -2.13, -0.46]","[-0.22, -5.67, 1.09]",945.0070000000001
"[-91.46, -2.11, -0.45]","[-0.22, -5.67, 1.09]",955.173
"[-91.5, -2.12, -0.45]","[-0.22, -5.67, 1.09]",965.007
"[-91.51, -2.17, -0.45]","[-0.22, -5.66, 1.09]",975.026
"[-91.49, -2.17, -0.45]","[-0.22, -5.67, 1.1]",985.007
"[-91.48, -2.16, -0.45]","[-0.22, -5.67, 1.09]",995.1809999999999
"[-91.5, -2.19, -0.47]","[-0.22, -5.67, 1.09]",1005.0079999999999
"[-91.48, -2.16, -0.46]","[-0.22, -5.67, 1.09]",1015.007
"[-91.48, -2.12, -0.46]","[-0.22, -5.67, 1.09]",1025.0079999999998
"[-91.44, -2.12, -0.46]","[-0.22, -5.67, 1.09]",1035.008
"[-91.45, -2.12, -0.46]","[-0.21, -5.67, 1.09]",1045.173
"[-91.43, -2.15, -0.49]","[-0.22, -5.67, 1.09]",1055.184
"[-91.46, -2.14, -0.47]","[-0.22, -5.67, 1.09]",1065.008
"[-91.43, -2.15, -0.47]","[-0.22, -5.67, 1.09]",1077.191
"[-91.46, -2.14, -0.46]","[-0.22, -5.67, 1.09]",1085.007
"[-91.47, -2.13, -0.47]","[-0.22, -5.67, 1.09]",1095.008
"[-91.47, -2.15, -0.47]","[-0.22, -5.67, 1.09]",1105.007
"[-91.46, -2.13, -0.45]","[-0.22, -5.67, 1.09]",1115.181
"[-91.46, -2.16, -0.47]","[-0.22, -5.67, 1.09]",1125.191
"[-91.46, -2.15, -0.47]","[-0.22, -5.67, 1.09]",1135.008
"[-91.44, -2.14, -0.47]","[-0.21, -5.67, 1.09]",1145.007
"[-91.44, -2.17, -0.49]","[-0.21, -5.67, 1.09]",1154.0529999999999
"[-91.49, -2.16, -0.49]","[-0.21, -5.67, 1.09]",1165.0810000000001
"[-91.44, -2.15, -0.48]","[-0.21, -5.67, 1.09]",1175.261
"[-91.45, -2.11, -0.44]","[-0.21, -5.67, 1.09]",1185.0810000000001
"[-91.48, -2.11, -0.44]","[-0.21, -5.66, 1.09]",1195.0890000000002
"[-91.5, -2.11, -0.43]","[-0.22, -5.67, 1.09]",1205.104
"[-91.47, -2.12, -0.44]","[-0.21, -5.66, 1.09]",1215.08
"[-91.49, -2.13, -0.43]","[-0.22, -5.67, 1.09]",1225.08
"[-91.51, -2.16, -0.44]","[-0.22, -5.67, 1.09]",1235.25
"[-91.51, -2.17, -0.44]","[-0.21, -5.66, 1.09]",1245.088
"[-91.48, -2.15, -0.43]","[-0.22, -5.66, 1.09]",1255.265
"[-91.48, -2.16, -0.45]","[-0.22, -5.67, 1.09]",1265.0829999999999
"[-91.5, -2.18, -0.47]","[-0.21, -5.67, 1.09]",1275.2630000000001
"[-91.47, -2.15, -0.45]","[-0.22, -5.67, 1.09]",1293.08
"[-91.45, -2.18, -0.47]","[-0.22, -5.67, 1.09]",1295.264
"[-91.49, -2.13, -0.44]","[-0.22, -5.67, 1.09]",1305.089
"[-91.48, -2.18, -0.46]","[-0.22, -5.67, 1.09]",1315.26
"[-91.48, -2.15, -0.44]","[-0.22, -5.67, 1.09]",1325.08
"[-91.5, -2.13, -0.43]","[-0.22, -5.67, 1.09]",1334.08
"[-91.49, -2.15, -0.44]","[-0.22, -5.66, 1.09]",1345.26
"[-91.48, -2.17, -0.45]","[-0.22, -5.67, 1.09]",1357.2630000000001
"[-91.49, -2.14, -0.45]","[-0.22, -5.67, 1.09]",1365.086
"[-91.49, -2.15, -0.47]","[-0.22, -5.67, 1.09]",1375.086
"[-91.45, -2.14, -0.46]","[-0.22, -5.67, 1.09]",1385.1100000000001
"[-91.44, -2.13, -0.46]","[-0.22, -5.66, 1.09]",1395.081
"[-91.44, -2.14, -0.48]","[-0.22, -5.67, 1.09]",1405.086
"[-91.43, -2.14, -0.48]","[-0.22, -5.66, 1.09]",1415.2340000000002
"[-91.48, -2.18, -0.49]","[-0.22, -5.66, 1.09]",1425.0810000000001
"[-91.46, -2.17, -0.49]","[-0.22, -5.66, 1.09]",1435.2640000000001
"[-91.49, -2.13, -0.48]","[-0.22, -5.66, 1.09]",1445.088
"[-91.49, -2.12, -0.47]","[-0.22, -5.66, 1.09]",1455.0810000000001
"[-91.48, -2.11, -0.46]","[-0.22, -5.66, 1.09]",1465.202
"[-91.47, -2.13, -0.47]","[-0.22, -5.66, 1.09]",1475.26
"[-91.5, -2.13, -0.47]","[-0.22, -5.66, 1.09]",1485.0829999999999
"[-91.49, -2.14, -0.47]","[-0.21, -5.66, 1.09]",1495.084
"[-91.49, -2.14, -0.48]","[-0.22, -5.66, 1.09]",1505.0900000000001
"[-91.46, -2.14, -0.48]","[-0.22, -5.66, 1.09]",1515.087
"[-91.49, -2.13, -0.48]","[-0.22, -5.66, 1.09]",1525.252
"[-91.48, -2.16, -0.49]","[-0.22, -5.66, 1.09]",1535.265
"[-91.5, -2.15, -0.49]","[-0.22, -5.66, 1.09]",1545.089
"[-91.52, -2.15, -0.47]","[-0.22, -5.66, 1.09]",1555.088
"[-91.51, -2.16, -0.47]","[-0.22, -5.66, 1.09]",1565.086
"[-91.51, -2.13, -0.46]","[-0.22, -5.66, 1.09]",1575.081
"[-91.52, -2.13, -0.48]","[-0.22, -5.66, 1.09]",1585.0800000000002
"[-91.55, -2.13, -0.47]","[-0.22, -5.66, 1.09]",1595.2630000000001
"[-91.51, -2.12, -0.46]","[-0.22, -5.66, 1.09]",1605.083
"[-91.5, -2.14, -0.48]","[-0.22, -5.66, 1.09]",1615.085
"[-91.52, -2.14, -0.49]","[-0.22, -5.66, 1.09]",1625.0849999999998
"[-91.49, -2.12, -0.48]","[-0.22, -5.66, 1.09]",1635.0880000000002
"[-91.48, -2.15, -0.5]","[-0.22, -5.66, 1.09]",1647.274
"[-91.5, -2.15, -0.51]","[-0.22, -5.66, 1.09]",1655.2649999999999
"[-91.5, -2.13, -0.48]","[-0.22, -5.66, 1.09]",1665.086
"[-91.52, -2.1, -0.49]","[-0.22, -5.66, 1.09]",1675.0910000000001
"[-91.48, -2.13, -0.49]","[-0.22, -5.66, 1.09]",1685.0810000000001
"[-91.54, -2.13, -0.49]","[-0.21, -5.65, 1.09]",1695.261
"[-91.52, -2.15, -0.49]","[-0.22, -5.65, 1.09]",1705.091
"[-91.49, -2.12, -0.48]","[-0.22, -5.65, 1.09]",1715.087
"[-91.48, -2.11, -0.48]","[-0.22, -5.66, 1.09]",1725.092
"[-91.51, -2.13, -0.49]","[-0.22, -5.66, 1.09]",1735.087
"[-91.51, -2.12, -0.5]","[-0.22, -5.66, 1.09]",1745.086
"[-91.5, -2.15, -0.5]","[-0.22, -5.66, 1.09]",1755.2669999999998
"[-91.52, -2.13, -0.49]","[-0.22, -5.66, 1.09]",1764.124
"[-91.47, -2.17, -0.51]","[-0.22, -5.65, 1.09]",1775.265
"[-91.49, -2.12, -0.49]","[-0.22, -5.66, 1.09]",1784.079
"[-91.52, -2.12, -0.48]","[-0.22, -5.66, 1.09]",1795.081
"[-91.49, -2.17, -0.5]","[-0.22, -5.66, 1.09]",1804.078
"[-91.52, -2.15, -0.49]","[-0.22, -5.65, 1.09]",1815.0910000000001
"[-91.53, -2.12, -0.47]","[-0.22, -5.65, 1.09]",1824.084
"[-91.52, -2.12, -0.46]","[-0.22, -5.65, 1.09]",1835.113
"[-91.53, -2.13, -0.48]","[-0.22, -5.65, 1.09]",1846.08
"[-91.51, -2.13, -0.48]","[-0.22, -5.65, 1.09]",1855.115
"[-91.51, -2.14, -0.47]","[-0.22, -5.65, 1.09]",1865.09
"[-91.54, -2.14, -0.47]","[-0.22, -5.65, 1.09]",1874.08
"[-91.52, -2.12, -0.46]","[-0.22, -5.65, 1.09]",1884.105
"[-91.52, -2.15, -0.48]","[-0.22, -5.65, 1.09]",1895.1119999999999
"[-91.54, -2.18, -0.48]","[-0.22, -5.65, 1.09]",1904.114
"[-91.53, -2.17, -0.48]","[-0.22, -5.65, 1.09]",1915.0819999999999
"[-91.53, -2.15, -0.46]","[-0.22, -5.65, 1.09]",1924.129
"[-91.51, -2.16, -0.45]","[-0.21, -5.65, 1.09]",1937.115
"[-91.54, -2.17, -0.48]","[-0.21, -5.65, 1.09]",1944.1109999999999
"[-91.54, -2.14, -0.46]","[-0.22, -5.65, 1.09]",1955.115
"[-91.55, -2.13, -0.46]","[-0.22, -5.65, 1.09]",1965.088
"[-91.51, -2.15, -0.46]","[-0.22, -5.65, 1.09]",1974.979
"[-91.52, -2.15, -0.47]","[-0.22, -5.65, 1.09]",1984.913
"[-91.53, -2.17, -0.47]","[-0.21, -5.65, 1.09]",1994.904
"[-91.52, -2.17, -0.47]","[-0.22, -5.65, 1.09]",2004.9990000000003
"[-91.51, -2.14, -0.46]","[-0.21, -5.65, 1.09]",2014.8760000000002
"[-91.52, -2.13, -0.46]","[-0.22, -5.65, 1.09]",2024.893
"[-91.49, -2.12, -0.45]","[-0.22, -5.65, 1.09]",2035.0190000000002
"[-91.5, -2.12, -0.44]","[-0.21, -5.65, 1.09]",2044.998
"[-91.51, -2.15, -0.47]","[-0.22, -5.65, 1.09]",2054.95
"[-91.54, -2.16, -0.47]","[-0.21, -5.65, 1.09]",2064.877
"[-91.48, -2.15, -0.46]","[-0.22, -5.65, 1.1]",2075.062
"[-91.46, -2.12, -0.48]","[-0.22, -5.65, 1.1]",2084.993
"[-91.44, -2.16, -0.52]","[-0.22, -5.65, 1.1]",2095.022
"[-91.4, -2.09, -0.5]","[-0.21, -5.64, 1.1]",2104.955
"[-91.38, -2.05, -0.51]","[-0.22, -5.64, 1.1]",2114.8729999999996
"[-91.34, -2.05, -0.52]","[-0.21, -5.64, 1.1]",2124.8849999999998
"[-91.39, -2.09, -0.51]","[-0.22, -5.64, 1.1]",2135.059
"[-91.45, -2.1, -0.47]","[-0.22, -5.63, 1.1]",2145.034
"[-91.51, -2.12, -0.48]","[-0.22, -5.63, 1.09]",2154.8669999999997
"[-91.61, -2.14, -0.47]","[-0.23, -5.63, 1.09]",2164.888
"[-91.6, -2.14, -0.43]","[-0.23, -5.62, 1.09]",2174.959
"[-91.62, -2.13, -0.42]","[-0.23, -5.62, 1.09]",2185.036
"[-91.6, -2.11, -0.45]","[-0.23, -5.62, 1.08]",2195.0409999999997
"[-91.58, -2.13, -0.47]","[-0.23, -5.63, 1.08]",2204.953
"[-91.49, -2.11, -0.46]","[-0.23, -5.63, 1.08]",2217.8830000000003
"[-91.45, -2.1, -0.49]","[-0.23, -5.63, 1.08]",2225.023
"[-91.41, -2.06, -0.5]","[-0.23, -5.63, 1.08]",2235.0530000000003
"[-91.34, -2.08, -0.49]","[-0.22, -5.63, 1.08]",2245.0420000000004
"[-91.35, -2.07, -0.47]","[-0.23, -5.63, 1.08]",2255.04
"[-91.39, -2.1, -0.49]","[-0.23, -5.63, 1.08]",2264.8869999999997
"[-91.45, -2.09, -0.49]","[-0.23, -5.63, 1.08]",2275.029
"[-91.49, -2.11, -0.47]","[-0.23, -5.63, 1.08]",2284.955
"[-91.51, -2.09, -0.45]","[-0.24, -5.63, 1.08]",2294.953
"[-91.54, -2.13, -0.46]","[-0.24, -5.62, 1.08]",2305.004
"[-91.54, -2.09, -0.44]","[-0.23, -5.62, 1.08]",2315.8669999999997
"[-91.53, -2.13, -0.47]","[-0.23, -5.62, 1.08]",2324.9399999999996
"[-91.47, -2.07, -0.48]","[-0.23, -5.63, 1.08]",2335.026
"[-91.41, -2.07, -0.5]","[-0.23, -5.63, 1.08]",2345.021
"[-91.42, -2.04, -0.49]","[-0.22, -5.62, 1.09]",2354.93
"[-91.34, -2.03, -0.51]","[-0.22, -5.63, 1.09]",2365.033
"[-91.38, -1.99, -0.59]","[-0.22, -5.6, 1.14]",2375.054
"[-91.27, -1.93, -0.68]","[-0.21, -5.61, 1.17]",2384.9840000000004
"[-91.1, -1.86, -0.69]","[-0.2, -5.6, 1.17]",2395.0499999999997
"[-91.05, -1.67, -0.73]","[-0.2, -5.59, 1.22]",2404.967
"[-90.82, -1.61, -0.81]","[-0.19, -5.59, 1.17]",2414.929
"[-90.66, -1.54, -0.75]","[-0.13, -5.54, 1.11]",2425.019
"[-90.49, -1.99, -0.65]","[-0.2, -5.54, 1.06]",2435.028
"[-90.31, -2.15, -0.73]","[-0.18, -5.65, 0.92]",2445.0150000000003
"[-91.19, -2.31, -0.99]","[-0.23, -5.56, 0.87]",2454.999
"[-91.95, -2.69, -0.57]","[-0.29, -5.6, 0.86]",2464.964
"[-93.05, -3.09, -0.25]","[-0.26, -5.55, 0.82]",2474.948
"[-93.85, -3.34, -0.14]","[-0.28, -5.65, 0.84]",2485.042
"[-94.73, -3.44, -0.28]","[-0.25, -5.67, 0.85]",2495.041
"[-94.54, -3.52, -0.24]","[-0.25, -5.71, 0.81]",2507.289
"[-94.13, -3.46, -0.26]","[-0.27, -5.66, 0.82]",2515.276
"[-93.26, -3.06, -0.46]","[-0.29, -5.64, 0.81]",2525.105
"[-92.59, -2.87, -0.73]","[-0.28, -5.67, 0.81]",2535.105
"[-92.27, -2.74, -0.71]","[-0.27, -5.66, 0.81]",2545.121
"[-92.04, -2.78, -0.3]","[-0.28, -5.6, 0.8]",2555.243
"[-91.8, -2.72, -0.22]","[-0.29, -5.6, 0.8]",2565.2490000000003
"[-92.49, -2.66, -0.06]","[-0.31, -5.58, 0.79]",2575.107
"[-92.72, -2.67, 0.16]","[-0.33, -5.54, 0.78]",2585.108
"[-93.29, -2.91, 0.24]","[-0.34, -5.53, 0.78]",2594.119
"[-93.91, -2.92, 0.14]","[-0.33, -5.54, 0.79]",2605.1169999999997
"[-94.35, -2.99, -0.19]","[-0.33, -5.52, 0.82]",2615.255
"[-94.34, -3.13, -0.5]","[-0.31, -5.55, 0.83]",2625.107
"[-94.14, -3.2, -0.58]","[-0.3, -5.53, 0.83]",2635.1270000000004
"[-93.49, -3.24, -0.51]","[-0.31, -5.53, 0.83]",2645.111
"[-92.89, -3.22, -0.59]","[-0.29, -5.52, 0.82]",2655.107
"[-92.47, -3.12, -0.61]","[-0.28, -5.53, 0.81]",2665.107
"[-92.15, -3.08, -0.54]","[-0.26, -5.52, 0.8]",2675.266
"[-92.16, -2.98, -0.58]","[-0.24, -5.51, 0.79]",2685.107
"[-92.39, -2.86, -0.71]","[-0.26, -5.5, 0.78]",2695.107
"[-92.77, -2.74, -0.77]","[-0.28, -5.49, 0.77]",2705.107
"[-93.17, -2.8, -0.61]","[-0.29, -5.48, 0.77]",2715.11
"[-93.52, -3.1, -0.45]","[-0.3, -5.47, 0.78]",2725.288
"[-93.71, -3.33, -0.41]","[-0.29, -5.47, 0.79]",2735.2799999999997
"[-93.75, -3.49, -0.45]","[-0.29, -5.48, 0.8]",2745.107
"[-93.65, -3.5, -0.49]","[-0.29, -5.5, 0.8]",2755.1079999999997
"[-93.42, -3.42, -0.54]","[-0.28, -5.52, 0.8]",2765.108
"[-93.1, -3.29, -0.72]","[-0.27, -5.54, 0.8]",2775.109
"[-92.8, -3.2, -0.82]","[-0.27, -5.55, 0.8]",2787.2439999999997
"[-92.53, -3.22, -0.71]","[-0.27, -5.56, 0.81]",2795.2279999999996
"[-92.43, -3.19, -0.5]","[-0.27, -5.56, 0.81]",2805.126
"[-92.46, -3.16, -0.36]","[-0.28, -5.56, 0.82]",2815.111
"[-92.63, -2.96, -0.27]","[-0.29, -5.55, 0.83]",2825.107
"[-92.94, -2.85, -0.21]","[-0.31, -5.54, 0.83]",2835.02
"[-93.25, -2.73, -0.21]","[-0.31, -5.53, 0.84]",2845.0730000000003
"[-93.47, -2.76, -0.25]","[-0.32, -5.53, 0.84]",2855.273
"[-93.58, -2.82, -0.22]","[-0.31, -5.53, 0.84]",2865.2160000000003
"[-93.61, -2.93, -0.12]","[-0.31, -5.53, 0.84]",2875.267
"[-93.55, -3.06, -0.08]","[-0.3, -5.53, 0.83]",2884.554
"[-93.46, -3.11, -0.11]","[-0.3, -5.53, 0.82]",2894.417
"[-93.36, -3.16, -0.26]","[-0.29, -5.53, 0.81]",2905.417
"[-93.24, -3.24, -0.44]","[-0.28, -5.53, 0.81]",2915.414
"[-93.14, -3.33, -0.58]","[-0.27, -5.53, 0.8]",2924.414
"[-93.06, -3.41, -0.66]","[-0.27, -5.53, 0.8]",2934.478
"[-93.04, -3.45, -0.63]","[-0.26, -5.53, 0.8]",2944.656
"[-93.1, -3.4, -0.54]","[-0.27, -5.52, 0.8]",2954.652
"[-93.19, -3.41, -0.46]","[-0.27, -5.51, 0.79]",2964.537
"[-93.26, -3.34, -0.39]","[-0.27, -5.51, 0.8]",2975.5370000000003
"[-93.37, -3.25, -0.36]","[-0.27, -5.51, 0.8]",2985.522
"[-93.44, -3.2, -0.35]","[-0.26, -5.52, 0.8]",2994.654
"[-93.44, -3.1, -0.33]","[-0.26, -5.52, 0.8]",3004.517
"[-93.36, -3.05, -0.34]","[-0.26, -5.53, 0.81]",3014.5170000000003
"[-93.26, -3.09, -0.34]","[-0.26, -5.54, 0.81]",3025.515
"[-93.12, -3.13, -0.38]","[-0.27, -5.53, 0.82]",3035.517
"[-92.98, -3.13, -0.42]","[-0.26, -5.53, 0.82]",3044.674
"[-92.79, -3.13, -0.45]","[-0.26, -5.52, 0.83]",3054.5170000000003
"[-92.64, -3.08, -0.52]","[-0.26, -5.53, 0.84]",3064.672
"[-92.58, -3.06, -0.57]","[-0.26, -5.52, 0.84]",3077.663
"[-92.55, -3.04, -0.58]","[-0.26, -5.53, 0.84]",3084.5280000000002
"[-92.71, -2.99, -0.49]","[-0.26, -5.53, 0.85]",3095.5370000000003
"[-92.87, -3.04, -0.37]","[-0.27, -5.5, 0.85]",3104.5159999999996
"[-92.94, -3.05, -0.25]","[-0.28, -5.47, 0.85]",3114.6530000000002
"[-93.19, -3.07, -0.21]","[-0.28, -5.46, 0.85]",3124.521
"[-93.39, -3.05, -0.19]","[-0.28, -5.46, 0.84]",3135.516
"[-93.4, -3.02, -0.23]","[-0.28, -5.47, 0.84]",3145.516
"[-93.35, -3.06, -0.29]","[-0.27, -5.47, 0.83]",3155.522
"[-93.27, -3.15, -0.3]","[-0.25, -5.4, 0.82]",3164.6679999999997
"[-93.1, -3.48, -0.15]","[-0.21, -5.2, 0.77]",3174.515
"[-92.27, -3.98, 0.2]","[-0.16, -4.99, 0.67]",3184.661
"[-89.96, -4.22, 0.33]","[-0.17, -4.79, 0.58]",3195.536
"[-85.57, -3.92, 0.07]","[-0.2, -4.68, 0.53]",3205.5229999999997
"[-81.52, -2.46, -1.78]","[-0.18, -4.39, 0.48]",3215.514
"[-76.22, -2.1, -2.85]","[-0.2, -4.0, 0.44]",3225.663
"[-72.23, -1.55, -3.33]","[-0.15, -3.77, 0.42]",3234.52
"[-72.15, -1.09, -3.27]","[-0.12, -3.79, 0.49]",3244.533
"[-71.26, -1.47, -2.52]","[-0.06, -3.72, 0.56]",3255.5299999999997
"[-71.24, -1.84, -1.65]","[-0.05, -3.79, 0.62]",3265.5150000000003
"[-72.34, -2.32, -0.26]","[-0.07, -3.71, 0.64]",3275.539
"[-73.22, -2.07, 0.82]","[-0.12, -3.74, 0.66]",3285.5150000000003
"[-75.65, -1.1, 0.06]","[-0.22, -3.98, 0.67]",3301.663
"[-75.8, -0.54, -0.31]","[-0.25, -4.18, 0.7]",3304.69
"[-79.44, -1.33, -0.94]","[-0.11, -4.14, 0.78]",3314.652
"[-93.66, -6.02, 1.77]","[0.45, -1.73, 0.11]",3325.5150000000003
"[-93.49, -4.13, 1.48]","[-1.32, -1.97, 0.26]",3335.572
"[-86.68, 5.98, 0.71]","[-0.91, -2.71, 0.33]",3345.522
"[-76.12, 4.08, -1.19]","[-0.14, -3.49, 0.09]",3357.6730000000002
"[-68.88, -2.55, -2.27]","[-0.13, -2.63, 0.07]",3365.523
"[-52.04, -0.49, -2.04]","[-0.52, -1.81, -0.25]",3374.5280000000002
"[-48.43, 5.85, -3.06]","[-0.11, -2.28, -0.31]",3385.515
"[-56.44, 5.69, -7.06]","[-0.03, -2.92, 0.06]",3395.682
"[-56.52, 2.23, -7.7]","[-0.34, -2.71, -0.13]",3405.5209999999997
