F,G,time
"[-11.23, -11.08, -1.76]","[1.17, 5.04, 0.78]",277.018
"[-10.77, -11.04, -1.63]","[1.17, 5.12, 0.75]",287.204
"[-10.31, -11.03, -1.58]","[1.17, 5.2, 0.73]",297.165
"[-9.94, -11.04, -1.53]","[1.17, 5.28, 0.7]",307.184
"[-9.49, -11.02, -1.49]","[1.16, 5.36, 0.68]",317.185
"[-9.09, -10.98, -1.37]","[1.17, 5.43, 0.67]",327.005
"[-8.61, -10.95, -1.28]","[1.16, 5.51, 0.65]",337.216
"[-8.22, -10.98, -1.24]","[1.16, 5.59, 0.62]",347.16700000000003
"[-7.83, -10.98, -1.21]","[1.16, 5.66, 0.6]",357.01
"[-7.42, -10.92, -1.1]","[1.16, 5.75, 0.58]",369.172
"[-7.11, -10.9, -0.99]","[1.16, 5.81, 0.57]",377.182
"[-6.69, -10.83, -0.91]","[1.14, 5.88, 0.54]",387.015
"[-6.35, -10.68, -0.92]","[1.14, 5.94, 0.52]",397.199
"[-6.0, -10.85, -0.82]","[1.11, 6.01, 0.48]",408.003
"[-5.61, -10.77, -0.8]","[1.11, 6.08, 0.45]",417.007
"[-5.27, -10.76, -0.7]","[1.09, 6.14, 0.41]",427.194
"[-4.86, -10.74, -0.63]","[1.08, 6.2, 0.36]",437.008
"[-4.51, -10.62, -0.62]","[1.06, 6.25, 0.31]",447.201
"[-4.2, -10.53, -0.58]","[1.05, 6.31, 0.27]",457.164
"[-3.8, -10.42, -0.48]","[1.04, 6.37, 0.25]",467.018
"[-3.45, -10.4, -0.4]","[1.05, 6.44, 0.24]",477.18100000000004
"[-3.14, -10.38, -0.36]","[1.05, 6.51, 0.24]",487.002
"[-2.9, -10.32, -0.35]","[1.06, 6.58, 0.25]",497.196
"[-2.57, -10.4, -0.22]","[1.08, 6.67, 0.26]",507.015
"[-2.31, -10.42, -0.08]","[1.1, 6.75, 0.27]",517.186
"[-1.98, -10.53, 0.03]","[1.11, 6.83, 0.27]",527.178
"[-1.71, -10.55, 0.13]","[1.11, 6.91, 0.28]",537.162
"[-1.4, -10.53, 0.17]","[1.12, 6.98, 0.28]",547.166
"[-1.1, -10.71, 0.29]","[1.16, 7.04, 0.28]",557.036
"[-0.81, -10.75, 0.42]","[1.17, 7.09, 0.28]",567.17
"[-0.49, -10.79, 0.52]","[1.18, 7.14, 0.28]",577.1619999999999
"[-0.21, -10.83, 0.56]","[1.19, 7.2, 0.28]",587.019
"[0.04, -10.81, 0.59]","[1.19, 7.27, 0.28]",597.005
"[0.31, -10.81, 0.69]","[1.18, 7.34, 0.29]",607.0020000000001
"[0.59, -10.79, 0.8]","[1.19, 7.41, 0.29]",616.786
"[0.97, -10.88, 0.91]","[1.15, 7.55, 0.29]",634.985
"[1.03, -10.89, 0.92]","[1.14, 7.57, 0.29]",636.792
"[1.29, -10.95, 1.03]","[1.11, 7.64, 0.28]",649.807
"[1.49, -11.0, 1.16]","[1.1, 7.7, 0.27]",657.791
"[1.85, -11.03, 1.34]","[1.06, 7.77, 0.24]",666.791
"[2.05, -10.97, 1.47]","[1.01, 7.85, 0.22]",676.9849999999999
"[2.21, -11.1, 1.55]","[0.99, 7.93, 0.21]",686.789
"[2.39, -11.19, 1.67]","[1.0, 8.01, 0.21]",697.803
"[2.63, -11.14, 1.82]","[0.98, 8.09, 0.2]",707.7909999999999
"[2.9, -11.05, 2.0]","[0.97, 8.16, 0.18]",716.7900000000001
"[3.12, -11.01, 2.13]","[0.96, 8.22, 0.17]",726.9630000000001
"[3.31, -10.99, 2.22]","[0.95, 8.29, 0.15]",736.815
"[3.54, -11.02, 2.35]","[0.95, 8.35, 0.13]",746.98
"[3.8, -11.02, 2.5]","[0.95, 8.41, 0.1]",756.9749999999999
"[4.05, -10.99, 2.65]","[0.93, 8.48, 0.08]",767.795
"[4.28, -10.95, 2.69]","[0.93, 8.54, 0.07]",776.978
"[4.32, -10.95, 2.74]","[0.93, 8.59, 0.06]",786.794
"[4.59, -10.89, 2.85]","[0.92, 8.67, 0.06]",801.789
"[4.88, -10.84, 2.97]","[0.92, 8.72, 0.05]",806.79
"[5.11, -10.83, 3.1]","[0.93, 8.77, 0.04]",817.808
"[5.33, -10.79, 3.12]","[0.93, 8.82, 0.03]",826.984
"[5.49, -10.79, 3.18]","[0.94, 8.87, 0.01]",836.789
"[5.71, -10.78, 3.29]","[0.94, 8.91, -0.0]",846.9780000000001
"[5.95, -10.76, 3.42]","[0.93, 8.95, -0.01]",856.7909999999999
"[6.17, -10.72, 3.49]","[0.93, 8.99, -0.03]",866.797
"[6.3, -10.71, 3.56]","[0.93, 9.03, -0.04]",876.98
"[6.55, -10.69, 3.64]","[0.92, 9.07, -0.04]",887.79
"[6.82, -10.64, 3.78]","[0.92, 9.1, -0.05]",896.789
"[7.01, -10.63, 3.81]","[0.92, 9.12, -0.06]",906.822
"[7.17, -10.6, 3.86]","[0.91, 9.16, -0.07]",916.789
"[7.44, -10.6, 3.91]","[0.91, 9.18, -0.09]",926.982
"[7.6, -10.6, 3.98]","[0.9, 9.21, -0.12]",939.7950000000001
"[7.82, -10.59, 4.04]","[0.9, 9.23, -0.13]",946.978
"[8.01, -10.57, 4.07]","[0.89, 9.26, -0.15]",956.8050000000001
"[8.19, -10.56, 4.09]","[0.89, 9.28, -0.16]",966.962
"[8.38, -10.55, 4.09]","[0.89, 9.32, -0.17]",977.804
"[8.53, -10.54, 4.17]","[0.89, 9.35, -0.17]",990.79
"[8.75, -10.46, 4.21]","[0.89, 9.37, -0.18]",996.816
"[8.87, -10.45, 4.18]","[0.89, 9.39, -0.19]",1007.791
"[9.09, -10.44, 4.21]","[0.89, 9.42, -0.21]",1016.7919999999999
"[9.32, -10.45, 4.27]","[0.88, 9.45, -0.22]",1026.824
"[9.44, -10.43, 4.31]","[0.88, 9.47, -0.24]",1036.822
"[9.6, -10.42, 4.3]","[0.88, 9.5, -0.25]",1046.822
"[9.84, -10.38, 4.3]","[0.88, 9.52, -0.26]",1056.79
"[10.0, -10.39, 4.31]","[0.87, 9.55, -0.27]",1066.827
"[10.09, -10.39, 4.29]","[0.87, 9.57, -0.28]",1076.792
"[10.35, -10.34, 4.32]","[0.88, 9.6, -0.28]",1086.8249999999998
"[10.57, -10.34, 4.35]","[0.88, 9.62, -0.29]",1096.822
"[10.69, -10.34, 4.31]","[0.88, 9.63, -0.3]",1107.7930000000001
"[10.85, -10.33, 4.32]","[0.88, 9.66, -0.31]",1116.822
"[11.06, -10.32, 4.3]","[0.87, 9.68, -0.32]",1126.824
"[11.23, -10.35, 4.31]","[0.87, 9.69, -0.33]",1137.8010000000002
"[11.41, -10.31, 4.35]","[0.87, 9.71, -0.34]",1146.825
"[11.64, -10.3, 4.34]","[0.87, 9.74, -0.35]",1166.789
"[11.74, -10.25, 4.32]","[0.87, 9.77, -0.36]",1176.791
"[11.96, -10.24, 4.39]","[0.87, 9.8, -0.37]",1177.796
"[12.12, -10.18, 4.46]","[0.87, 9.83, -0.37]",1186.8339999999998
"[12.36, -10.18, 4.48]","[0.87, 9.86, -0.39]",1196.801
"[12.41, -10.18, 4.48]","[0.87, 9.89, -0.4]",1207.809
"[12.73, -10.15, 4.55]","[0.86, 9.93, -0.43]",1219.8020000000001
"[12.85, -10.13, 4.61]","[0.86, 9.95, -0.44]",1226.991
"[13.04, -10.08, 4.65]","[0.86, 9.98, -0.45]",1236.8
"[13.13, -10.07, 4.68]","[0.86, 10.01, -0.47]",1247.807
"[13.36, -10.08, 4.73]","[0.86, 10.05, -0.48]",1256.8049999999998
"[13.53, -10.0, 4.75]","[0.85, 10.08, -0.49]",1266.815
"[13.7, -9.98, 4.81]","[0.85, 10.12, -0.5]",1276.96
"[13.84, -9.96, 4.85]","[0.85, 10.15, -0.51]",1286.973
"[14.0, -9.92, 4.88]","[0.85, 10.18, -0.53]",1297.99
"[14.19, -9.92, 4.93]","[0.85, 10.21, -0.54]",1308.8059999999998
"[14.3, -9.91, 4.96]","[0.85, 10.24, -0.56]",1316.989
"[14.46, -9.83, 5.01]","[0.84, 10.27, -0.57]",1326.804
"[14.65, -9.85, 5.05]","[0.84, 10.3, -0.58]",1336.8020000000001
"[14.85, -9.82, 5.05]","[0.84, 10.34, -0.59]",1346.809
"[14.94, -9.8, 5.08]","[0.83, 10.36, -0.6]",1356.8029999999999
"[15.09, -9.77, 5.1]","[0.83, 10.4, -0.61]",1366.974
"[15.3, -9.73, 5.14]","[0.83, 10.42, -0.62]",1376.971
"[15.44, -9.74, 5.18]","[0.83, 10.45, -0.63]",1387.01
"[15.58, -9.72, 5.17]","[0.83, 10.47, -0.64]",1396.8020000000001
"[15.73, -9.71, 5.17]","[0.83, 10.5, -0.65]",1406.81
"[15.87, -9.68, 5.19]","[0.83, 10.52, -0.66]",1417.004
"[16.01, -9.68, 5.18]","[0.82, 10.54, -0.67]",1427.811
"[16.14, -9.71, 5.19]","[0.82, 10.57, -0.68]",1436.802
"[16.28, -9.69, 5.15]","[0.82, 10.59, -0.68]",1446.844
"[16.41, -9.68, 5.11]","[0.82, 10.61, -0.69]",1456.814
"[16.56, -9.7, 5.08]","[0.82, 10.62, -0.69]",1466.802
"[16.63, -9.7, 5.02]","[0.81, 10.62, -0.69]",1476.985
"[16.78, -9.72, 4.95]","[0.81, 10.63, -0.7]",1486.8609999999999
"[16.91, -9.77, 4.87]","[0.81, 10.64, -0.7]",1499.884
"[16.98, -9.77, 4.8]","[0.81, 10.64, -0.7]",1506.877
"[17.11, -9.82, 4.75]","[0.81, 10.65, -0.7]",1516.861
"[17.18, -9.84, 4.68]","[0.81, 10.65, -0.71]",1526.8619999999999
"[17.29, -9.85, 4.6]","[0.81, 10.65, -0.71]",1537.03
"[17.38, -9.87, 4.55]","[0.8, 10.65, -0.71]",1547.8600000000001
"[17.43, -9.86, 4.49]","[0.8, 10.66, -0.71]",1556.861
"[17.51, -9.91, 4.46]","[0.8, 10.66, -0.71]",1567.026
"[17.57, -9.92, 4.41]","[0.8, 10.66, -0.71]",1577.028
"[17.62, -9.93, 4.36]","[0.8, 10.66, -0.71]",1586.971
"[17.62, -9.97, 4.35]","[0.8, 10.66, -0.71]",1596.953
"[17.66, -9.95, 4.31]","[0.8, 10.66, -0.71]",1606.962
"[17.7, -9.96, 4.29]","[0.8, 10.66, -0.71]",1617.9589999999998
"[17.72, -9.98, 4.27]","[0.8, 10.66, -0.71]",1626.954
"[17.72, -9.98, 4.23]","[0.8, 10.66, -0.71]",1636.963
"[17.73, -9.99, 4.22]","[0.8, 10.66, -0.71]",1646.954
"[17.79, -10.01, 4.22]","[0.8, 10.67, -0.71]",1657.109
"[17.81, -9.97, 4.18]","[0.8, 10.66, -0.71]",1667.105
"[17.82, -9.98, 4.15]","[0.8, 10.66, -0.71]",1677.107
"[17.86, -10.01, 4.13]","[0.79, 10.66, -0.71]",1687.1100000000001
"[17.86, -10.02, 4.13]","[0.8, 10.66, -0.71]",1697.9679999999998
"[17.89, -10.02, 4.13]","[0.8, 10.66, -0.71]",1707.103
"[17.88, -10.04, 4.12]","[0.8, 10.66, -0.71]",1718.0249999999999
"[17.9, -10.04, 4.1]","[0.8, 10.66, -0.71]",1726.953
"[17.92, -9.99, 4.07]","[0.79, 10.66, -0.71]",1736.9669999999999
"[17.77, -9.94, 4.09]","[0.77, 10.62, -0.71]",1746.968
"[17.77, -9.84, 4.1]","[0.75, 10.55, -0.71]",1757.109
"[18.09, -10.05, 4.02]","[0.74, 10.5, -0.73]",1766.9660000000001
"[17.88, -9.97, 3.81]","[0.71, 10.38, -0.75]",1779.9579999999999
"[17.88, -9.98, 3.52]","[0.7, 10.3, -0.77]",1787.968
"[18.05, -10.09, 3.2]","[0.69, 10.24, -0.78]",1796.9679999999998
"[17.76, -9.93, 2.8]","[0.68, 10.19, -0.79]",1806.961
"[17.56, -9.78, 2.49]","[0.66, 10.15, -0.8]",1816.967
"[17.5, -9.63, 2.33]","[0.63, 10.15, -0.79]",1826.973
"[17.49, -9.51, 2.26]","[0.64, 10.16, -0.79]",1836.952
"[17.47, -9.5, 2.32]","[0.65, 10.2, -0.79]",1847.977
"[17.56, -9.54, 2.42]","[0.67, 10.23, -0.79]",1856.9679999999998
"[17.54, -9.54, 2.52]","[0.68, 10.24, -0.79]",1866.953
"[17.61, -9.57, 2.62]","[0.69, 10.25, -0.79]",1876.967
"[17.78, -9.69, 2.69]","[0.71, 10.31, -0.8]",1886.952
"[17.98, -9.75, 2.69]","[0.75, 10.39, -0.8]",1896.971
"[17.95, -9.7, 2.75]","[0.76, 10.47, -0.8]",1907.951
"[17.76, -9.45, 2.91]","[0.76, 10.52, -0.78]",1916.9940000000001
"[17.74, -9.35, 3.18]","[0.77, 10.59, -0.76]",1927.116
"[17.94, -9.48, 3.45]","[0.8, 10.67, -0.76]",1937.954
"[18.11, -9.53, 3.66]","[0.82, 10.73, -0.77]",1946.968
"[18.24, -9.59, 3.83]","[0.82, 10.77, -0.78]",1957.0890000000002
"[18.27, -9.66, 3.95]","[0.82, 10.8, -0.79]",1966.953
"[18.28, -9.74, 4.03]","[0.83, 10.84, -0.79]",1976.952
"[18.34, -9.74, 4.12]","[0.83, 10.88, -0.8]",1986.953
"[18.37, -9.76, 4.2]","[0.83, 10.93, -0.79]",1996.9779999999998
"[18.38, -9.71, 4.27]","[0.83, 10.97, -0.78]",2006.9819999999997
"[18.35, -9.68, 4.36]","[0.83, 11.01, -0.77]",2017.9499999999998
"[18.36, -9.69, 4.42]","[0.84, 11.03, -0.76]",2027.1319999999998
"[18.35, -9.73, 4.45]","[0.85, 11.04, -0.76]",2037.122
"[18.4, -9.79, 4.48]","[0.85, 11.04, -0.76]",2046.964
"[18.4, -9.85, 4.52]","[0.85, 11.04, -0.77]",2056.9570000000003
"[18.44, -9.88, 4.55]","[0.84, 11.04, -0.78]",2069.1220000000003
"[18.45, -9.88, 4.59]","[0.85, 11.04, -0.78]",2077.125
"[18.41, -9.88, 4.65]","[0.84, 11.05, -0.78]",2086.9559999999997
"[18.43, -9.84, 4.64]","[0.84, 11.06, -0.77]",2097.9719999999998
"[18.4, -9.89, 4.61]","[0.84, 11.08, -0.77]",2107.116
"[18.41, -9.87, 4.57]","[0.83, 11.08, -0.76]",2117.136
"[18.37, -9.89, 4.56]","[0.83, 11.07, -0.75]",2127.156
"[18.36, -9.9, 4.53]","[0.83, 11.06, -0.75]",2136.965
"[18.39, -9.95, 4.54]","[0.84, 11.05, -0.76]",2147.1279999999997
"[18.42, -10.0, 4.58]","[0.84, 11.03, -0.76]",2156.957
"[18.39, -9.98, 4.58]","[0.82, 11.01, -0.77]",2167.122
"[18.4, -9.86, 4.5]","[0.82, 11.01, -0.77]",2177.128
"[18.41, -9.88, 4.47]","[0.84, 11.02, -0.75]",2187.1139999999996
"[18.42, -9.86, 4.42]","[0.86, 11.02, -0.74]",2196.964
"[18.41, -9.74, 4.34]","[0.88, 11.01, -0.73]",2207.132
"[18.4, -9.64, 4.31]","[0.88, 11.0, -0.74]",2217.1189999999997
"[18.43, -9.52, 4.28]","[0.87, 10.97, -0.75]",2227.133
"[18.44, -9.51, 4.26]","[0.86, 10.94, -0.77]",2237.129
"[18.5, -9.55, 4.26]","[0.85, 10.92, -0.79]",2247.122
"[18.47, -9.58, 4.22]","[0.84, 10.9, -0.8]",2257.1330000000003
"[18.46, -9.65, 4.22]","[0.83, 10.9, -0.81]",2266.973
"[18.44, -9.65, 4.21]","[0.82, 10.91, -0.81]",2277.129
"[18.41, -9.66, 4.2]","[0.81, 10.92, -0.8]",2287.119
"[18.43, -9.66, 4.2]","[0.8, 10.94, -0.8]",2297.956
"[18.38, -9.71, 4.2]","[0.78, 10.94, -0.8]",2307.966
"[18.36, -9.78, 4.2]","[0.78, 10.94, -0.8]",2316.954
"[18.36, -9.97, 4.24]","[0.78, 10.94, -0.8]",2327.1150000000002
"[18.36, -10.04, 4.25]","[0.78, 10.93, -0.81]",2337.134
"[18.4, -10.09, 4.24]","[0.76, 10.92, -0.82]",2349.123
"[18.34, -10.17, 4.25]","[0.76, 10.92, -0.81]",2357.129
"[18.42, -10.27, 4.29]","[0.76, 10.92, -0.8]",2367.118
"[18.32, -10.32, 4.28]","[0.75, 10.94, -0.78]",2377.118
"[18.37, -10.29, 4.28]","[0.77, 10.95, -0.77]",2386.949
"[18.26, -10.36, 4.22]","[0.75, 10.98, -0.75]",2396.952
"[18.32, -10.36, 4.15]","[0.79, 10.97, -0.74]",2406.953
"[18.48, -10.44, 4.0]","[0.87, 10.96, -0.7]",2417.955
"[18.54, -10.8, 4.07]","[0.75, 10.96, -0.76]",2427.1310000000003
"[18.34, -10.53, 4.42]","[0.79, 10.91, -0.77]",2437.144
"[18.02, -10.27, 4.67]","[0.74, 11.11, -0.74]",2447.121
"[18.35, -10.54, 4.55]","[0.86, 10.96, -0.76]",2457.125
"[18.54, -10.31, 4.77]","[0.79, 10.94, -0.66]",2467.117
"[18.51, -10.21, 4.77]","[0.87, 10.93, -0.66]",2476.9519999999998
"[18.22, -10.19, 4.36]","[0.88, 11.11, -0.67]",2486.9590000000003
"[18.25, -10.68, 3.96]","[0.85, 11.02, -0.68]",2497.118
"[18.46, -10.53, 4.07]","[0.79, 11.0, -0.67]",2507.008
"[18.43, -10.49, 4.36]","[0.85, 10.99, -0.73]",2517.1290000000004
"[18.21, -10.61, 4.53]","[0.84, 11.12, -0.77]",2527.149
"[18.4, -10.66, 4.7]","[0.81, 11.01, -0.76]",2537.128
"[18.54, -10.5, 4.75]","[0.81, 10.98, -0.75]",2547.126
"[18.33, -10.6, 4.51]","[0.8, 11.06, -0.74]",2556.947
"[18.09, -10.72, 4.26]","[0.8, 11.16, -0.73]",2567.9500000000003
"[18.27, -10.72, 4.31]","[0.78, 11.09, -0.71]",2577.149
"[18.49, -10.6, 4.54]","[0.79, 11.05, -0.7]",2586.964
"[18.33, -10.52, 4.72]","[0.81, 11.1, -0.71]",2597.141
"[18.31, -10.52, 4.86]","[0.83, 11.08, -0.72]",2607.113
"[18.43, -10.57, 4.86]","[0.8, 11.04, -0.71]",2617.95
"[18.55, -10.64, 4.65]","[0.81, 11.02, -0.71]",2629.95
"[18.23, -10.68, 4.39]","[0.82, 11.1, -0.7]",2645.113
"[18.23, -10.69, 4.42]","[0.82, 11.1, -0.7]",2646.953
"[18.37, -10.66, 4.46]","[0.79, 11.09, -0.69]",2657.116
"[18.45, -10.57, 4.56]","[0.82, 11.06, -0.69]",2667.129
"[18.38, -10.5, 4.73]","[0.83, 11.08, -0.69]",2677.111
"[18.34, -10.51, 4.82]","[0.83, 11.07, -0.69]",2687.111
"[18.49, -10.57, 4.66]","[0.82, 11.05, -0.69]",2696.964
"[18.41, -10.62, 4.42]","[0.82, 11.06, -0.69]",2706.9480000000003
"[18.26, -10.65, 4.37]","[0.81, 11.1, -0.69]",2717.1479999999997
"[18.3, -10.58, 4.44]","[0.83, 11.1, -0.69]",2727.131
"[18.4, -10.56, 4.56]","[0.83, 11.08, -0.68]",2737.9500000000003
"[18.42, -10.48, 4.64]","[0.84, 11.06, -0.69]",2746.953
"[18.37, -10.54, 4.67]","[0.86, 11.07, -0.7]",2756.965
"[18.35, -10.6, 4.53]","[0.85, 11.07, -0.7]",2767.121
"[18.37, -10.66, 4.39]","[0.83, 11.07, -0.7]",2777.1119999999996
"[18.35, -10.66, 4.37]","[0.83, 11.08, -0.7]",2787.126
"[18.28, -10.58, 4.43]","[0.84, 11.11, -0.7]",2797.127
"[18.31, -10.57, 4.58]","[0.84, 11.1, -0.69]",2807.9519999999998
"[18.4, -10.52, 4.71]","[0.84, 11.08, -0.69]",2817.1330000000003
"[18.42, -10.51, 4.73]","[0.84, 11.08, -0.7]",2827.116
"[18.32, -10.55, 4.69]","[0.83, 11.09, -0.7]",2837.1279999999997
"[18.38, -10.57, 4.6]","[0.83, 11.08, -0.7]",2847.1169999999997
"[18.38, -10.64, 4.55]","[0.82, 11.08, -0.7]",2857.113
"[18.34, -10.57, 4.61]","[0.82, 11.1, -0.7]",2866.958
"[18.36, -10.52, 4.74]","[0.82, 11.11, -0.7]",2876.952
"[18.38, -10.51, 4.85]","[0.82, 11.1, -0.7]",2887.134
"[18.42, -10.5, 4.87]","[0.82, 11.09, -0.69]",2897.119
"[18.38, -10.48, 4.81]","[0.82, 11.09, -0.7]",2909.11
"[18.33, -10.55, 4.74]","[0.82, 11.11, -0.7]",2917.111
"[18.36, -10.55, 4.68]","[0.82, 11.11, -0.7]",2927.972
"[18.4, -10.54, 4.71]","[0.82, 11.1, -0.7]",2936.957
"[18.38, -10.49, 4.8]","[0.83, 11.11, -0.7]",2946.9599999999996
"[18.34, -10.48, 4.88]","[0.83, 11.11, -0.7]",2956.9519999999998
"[18.39, -10.5, 4.9]","[0.84, 11.1, -0.7]",2966.957
"[18.41, -10.5, 4.85]","[0.83, 11.1, -0.7]",2977.154
"[18.34, -10.49, 4.76]","[0.83, 11.12, -0.7]",2987.9500000000003
"[18.34, -10.51, 4.73]","[0.83, 11.13, -0.7]",2997.136
"[18.34, -10.52, 4.75]","[0.83, 11.13, -0.7]",3007.138
"[18.36, -10.47, 4.79]","[0.84, 11.13, -0.7]",3017.115
"[18.39, -10.49, 4.87]","[0.84, 11.14, -0.71]",3026.951
"[18.41, -10.47, 4.89]","[0.83, 11.11, -0.71]",3036.9519999999998
"[18.45, -10.56, 4.71]","[0.82, 11.08, -0.7]",3047.9500000000003
"[18.32, -10.72, 4.44]","[0.81, 11.07, -0.69]",3057.118
"[18.13, -10.83, 4.2]","[0.83, 11.07, -0.68]",3067.116
"[18.22, -10.92, 4.12]","[0.82, 11.01, -0.66]",3077.1130000000003
"[18.38, -10.96, 4.0]","[0.82, 10.95, -0.63]",3086.952
"[18.31, -11.04, 3.89]","[0.83, 10.92, -0.62]",3097.129
"[18.22, -11.13, 3.81]","[0.84, 10.9, -0.61]",3107.132
"[18.25, -11.21, 3.68]","[0.83, 10.86, -0.6]",3116.9730000000004
"[18.36, -11.33, 3.49]","[0.82, 10.82, -0.59]",3126.958
"[18.31, -11.41, 3.39]","[0.82, 10.81, -0.58]",3136.951
"[18.18, -11.42, 3.33]","[0.82, 10.81, -0.57]",3147.117
"[18.27, -11.41, 3.32]","[0.83, 10.79, -0.54]",3157.118
"[18.66, -11.39, 3.33]","[0.84, 10.7, -0.5]",3167.1130000000003
"[19.3, -11.38, 3.37]","[0.85, 10.57, -0.44]",3177.141
"[19.74, -11.42, 3.21]","[0.85, 10.48, -0.39]",3189.113
"[19.91, -11.49, 2.97]","[0.86, 10.45, -0.36]",3197.1099999999997
"[20.09, -11.56, 2.89]","[0.87, 10.39, -0.35]",3207.132
"[20.34, -11.55, 2.96]","[0.87, 10.34, -0.33]",3217.962
"[20.47, -11.52, 3.06]","[0.88, 10.31, -0.33]",3227.147
"[20.54, -11.47, 3.24]","[0.9, 10.3, -0.32]",3237.117
"[20.53, -11.39, 3.32]","[0.91, 10.27, -0.31]",3247.114
"[20.48, -11.34, 3.23]","[0.9, 10.27, -0.31]",3257.1279999999997
"[20.16, -11.42, 3.07]","[0.92, 10.33, -0.33]",3267.126
"[19.8, -11.45, 3.02]","[0.94, 10.43, -0.36]",3277.1240000000003
"[19.96, -11.46, 3.28]","[0.94, 10.38, -0.37]",3287.1169999999997
"[19.94, -11.41, 3.47]","[0.91, 10.33, -0.37]",3296.952
"[18.54, -11.54, 3.37]","[0.85, 10.67, -0.52]",3306.956
"[18.27, -12.14, 3.92]","[0.78, 10.79, -0.67]",3317.11
"[12.45, -9.86, 6.86]","[0.3, 11.68, -0.87]",3327.382
"[9.88, -5.6, 7.38]","[0.88, 12.51, -0.32]",3336.95
"[26.34, -12.96, 7.72]","[1.21, 10.22, 0.3]",3347.112
"[18.39, -6.24, 5.79]","[0.62, 9.87, 0.64]",3357.117
"[17.34, -6.58, 2.68]","[0.68, 11.01, 0.22]",3367.1150000000002
"[19.68, -10.77, 3.02]","[0.96, 10.52, 0.29]",3377.95
"[20.98, -12.02, 0.95]","[0.56, 9.53, 0.6]",3387.127
"[19.76, -11.31, 1.09]","[0.27, 9.58, 0.46]",3397.129
"[19.46, -11.13, 2.01]","[0.5, 9.92, 0.01]",3407.1240000000003
"[18.37, -10.9, 3.71]","[0.57, 9.82, 0.03]",3416.953
"[20.08, -11.42, 3.83]","[0.37, 9.14, 0.39]",3427.1240000000003
"[19.47, -9.13, 2.94]","[0.59, 9.34, 0.47]",3437.129
"[19.68, -8.84, 3.24]","[0.73, 9.77, 0.54]",3446.965
"[18.5, -8.93, 2.46]","[0.67, 9.9, 0.66]",3457.119
"[19.79, -9.25, 1.58]","[0.51, 9.32, 0.66]",3467.1150000000002
"[19.26, -9.12, 2.11]","[0.54, 9.38, 0.39]",3478.949
"[19.45, -10.1, 3.34]","[0.42, 9.63, 0.25]",3487.121
"[19.36, -10.21, 3.66]","[0.44, 9.41, 0.19]",3497.141
"[20.16, -10.53, 3.17]","[0.46, 9.08, 0.2]",3507.1259999999997
"[20.15, -10.23, 2.96]","[0.43, 9.14, 0.27]",3516.959
"[19.4, -9.62, 2.68]","[0.53, 9.5, 0.31]",3527.116
"[19.36, -9.4, 2.22]","[0.59, 9.36, 0.45]",3537.121
"[19.78, -9.12, 1.41]","[0.63, 9.28, 0.6]",3547.143
"[19.76, -8.98, 1.74]","[0.62, 9.36, 0.63]",3556.982
"[19.34, -8.68, 2.47]","[0.64, 9.45, 0.5]",3567.127
"[19.85, -9.41, 2.76]","[0.47, 9.26, 0.4]",3576.955
"[20.12, -9.87, 2.18]","[0.43, 9.05, 0.29]",3587.113
"[19.88, -10.33, 2.16]","[0.51, 9.14, 0.23]",3597.143
