F,G,time
"[-92.69, -0.97, 0.24]","[0.05, -5.77, 1.05]",395.009
"[-92.86, -0.97, 0.3]","[0.05, -5.76, 1.05]",404.972
"[-92.97, -0.97, 0.35]","[0.06, -5.76, 1.05]",415.011
"[-93.1, -0.96, 0.4]","[0.07, -5.76, 1.05]",424.968
"[-93.16, -0.95, 0.43]","[0.07, -5.76, 1.05]",434.966
"[-93.24, -0.94, 0.47]","[0.07, -5.76, 1.05]",444.99899999999997
"[-93.16, -0.96, 0.46]","[0.06, -5.76, 1.05]",459.998
"[-93.09, -0.94, 0.42]","[0.06, -5.76, 1.05]",464.997
"[-93.02, -0.92, 0.36]","[0.05, -5.76, 1.05]",474.971
"[-92.89, -0.95, 0.3]","[0.04, -5.76, 1.05]",484.983
"[-92.81, -0.96, 0.25]","[0.05, -5.76, 1.05]",494.998
"[-92.73, -0.97, 0.22]","[0.04, -5.76, 1.05]",504.981
"[-92.69, -0.97, 0.19]","[0.04, -5.77, 1.05]",517.993
"[-92.66, -1.01, 0.21]","[0.04, -5.76, 1.05]",524.965
"[-92.73, -1.02, 0.23]","[0.05, -5.76, 1.05]",534.995
"[-92.84, -1.0, 0.28]","[0.05, -5.77, 1.05]",544.997
"[-92.93, -1.02, 0.34]","[0.06, -5.76, 1.05]",554.997
"[-93.02, -1.01, 0.38]","[0.06, -5.75, 1.05]",565.001
"[-93.06, -0.96, 0.4]","[0.07, -5.75, 1.05]",575.975
"[-93.1, -0.95, 0.43]","[0.07, -5.75, 1.05]",584.966
"[-93.13, -0.93, 0.42]","[0.07, -5.75, 1.05]",594.9649999999999
"[-93.12, -0.95, 0.4]","[0.06, -5.75, 1.05]",604.966
"[-92.98, -0.94, 0.37]","[0.06, -5.76, 1.05]",615.553
"[-92.94, -0.91, 0.33]","[0.05, -5.76, 1.05]",624.9670000000001
"[-92.84, -0.92, 0.28]","[0.04, -5.76, 1.05]",635.129
"[-92.8, -0.96, 0.26]","[0.04, -5.76, 1.04]",644.974
"[-92.75, -0.99, 0.23]","[0.04, -5.76, 1.05]",655.9730000000001
"[-92.75, -0.97, 0.21]","[0.04, -5.76, 1.05]",664.9699999999999
"[-92.77, -1.01, 0.25]","[0.04, -5.76, 1.05]",674.968
"[-92.85, -1.03, 0.27]","[0.05, -5.76, 1.05]",685.141
"[-92.87, -1.0, 0.31]","[0.05, -5.76, 1.05]",695.1279999999999
"[-92.99, -0.99, 0.33]","[0.05, -5.76, 1.05]",705.1500000000001
"[-93.02, -0.99, 0.37]","[0.06, -5.76, 1.05]",715.153
"[-93.06, -0.95, 0.39]","[0.06, -5.75, 1.05]",724.9649999999999
"[-93.1, -0.96, 0.39]","[0.05, -5.75, 1.05]",735.1450000000001
"[-93.06, -0.94, 0.37]","[0.06, -5.76, 1.05]",745.146
"[-93.03, -0.92, 0.35]","[0.04, -5.75, 1.04]",755.139
"[-92.97, -0.92, 0.32]","[0.04, -5.75, 1.04]",765.146
"[-92.92, -0.93, 0.29]","[0.04, -5.75, 1.04]",774.9639999999999
"[-92.91, -0.94, 0.26]","[0.03, -5.76, 1.04]",785.149
"[-92.85, -0.98, 0.25]","[0.04, -5.76, 1.04]",798.963
"[-92.83, -0.99, 0.24]","[0.03, -5.75, 1.04]",805.142
"[-92.83, -0.98, 0.23]","[0.04, -5.76, 1.04]",815.1310000000001
"[-92.84, -1.03, 0.27]","[0.04, -5.75, 1.04]",824.9649999999999
"[-92.9, -1.06, 0.28]","[0.05, -5.75, 1.05]",835.976
"[-92.95, -1.05, 0.32]","[0.05, -5.76, 1.05]",844.977
"[-92.98, -1.03, 0.34]","[0.05, -5.75, 1.05]",855.1260000000001
"[-93.0, -0.97, 0.35]","[0.05, -5.75, 1.05]",865.965
"[-92.99, -0.97, 0.35]","[0.05, -5.75, 1.05]",874.968
"[-93.0, -0.96, 0.36]","[0.05, -5.75, 1.05]",884.983
"[-92.98, -0.93, 0.35]","[0.05, -5.75, 1.04]",895.967
"[-92.94, -0.94, 0.32]","[0.04, -5.75, 1.04]",905.002
"[-92.93, -0.96, 0.31]","[0.04, -5.76, 1.04]",915.128
"[-92.89, -0.94, 0.28]","[0.04, -5.75, 1.04]",924.965
"[-92.88, -0.96, 0.28]","[0.04, -5.75, 1.04]",935.145
"[-92.89, -0.98, 0.27]","[0.04, -5.75, 1.04]",945.145
"[-92.86, -1.0, 0.27]","[0.04, -5.75, 1.04]",955.134
"[-92.87, -1.0, 0.3]","[0.04, -5.75, 1.05]",965.144
"[-92.95, -1.01, 0.3]","[0.04, -5.75, 1.05]",974.966
"[-92.94, -1.02, 0.31]","[0.04, -5.75, 1.05]",985.1450000000001
"[-92.97, -1.0, 0.32]","[0.05, -5.75, 1.05]",995.9630000000001
"[-92.98, -1.02, 0.34]","[0.04, -5.75, 1.05]",1005.1399999999999
"[-93.0, -0.98, 0.34]","[0.05, -5.75, 1.05]",1015.1410000000001
"[-93.0, -0.98, 0.34]","[0.04, -5.75, 1.04]",1024.965
"[-92.99, -0.96, 0.33]","[0.04, -5.75, 1.04]",1035.146
"[-92.93, -0.96, 0.32]","[0.04, -5.75, 1.04]",1045.143
"[-92.96, -0.96, 0.3]","[0.04, -5.75, 1.04]",1055.146
"[-92.95, -0.94, 0.29]","[0.04, -5.75, 1.04]",1064.98
"[-92.9, -0.99, 0.3]","[0.04, -5.74, 1.04]",1078.147
"[-92.89, -0.99, 0.29]","[0.04, -5.74, 1.04]",1085.963
"[-92.92, -1.0, 0.3]","[0.04, -5.75, 1.04]",1095.963
"[-92.94, -1.04, 0.31]","[0.04, -5.74, 1.04]",1105.964
"[-92.95, -1.02, 0.3]","[0.04, -5.75, 1.04]",1115.1519999999998
"[-92.95, -1.03, 0.31]","[0.04, -5.74, 1.04]",1124.965
"[-92.96, -1.04, 0.33]","[0.04, -5.74, 1.04]",1135.98
"[-92.97, -1.01, 0.33]","[0.04, -5.74, 1.04]",1144.968
"[-93.0, -1.0, 0.32]","[0.04, -5.74, 1.04]",1155.145
"[-92.97, -0.99, 0.34]","[0.04, -5.74, 1.04]",1165.1419999999998
"[-92.97, -0.97, 0.31]","[0.03, -5.74, 1.04]",1174.968
"[-92.96, -0.98, 0.32]","[0.03, -5.74, 1.04]",1184.971
"[-92.93, -0.98, 0.31]","[0.03, -5.74, 1.04]",1196.026
"[-92.91, -0.97, 0.3]","[0.03, -5.74, 1.04]",1204.968
"[-92.96, -0.98, 0.3]","[0.03, -5.74, 1.04]",1215.122
"[-92.95, -0.96, 0.28]","[0.03, -5.74, 1.04]",1224.9650000000001
"[-92.95, -1.01, 0.3]","[0.04, -5.74, 1.04]",1235.1209999999999
"[-92.97, -1.02, 0.31]","[0.04, -5.74, 1.04]",1244.981
"[-92.97, -1.03, 0.32]","[0.04, -5.74, 1.04]",1255.126
"[-92.96, -1.02, 0.33]","[0.04, -5.74, 1.04]",1264.973
"[-92.97, -1.0, 0.32]","[0.04, -5.74, 1.04]",1275.0
"[-92.98, -1.02, 0.33]","[0.04, -5.74, 1.04]",1284.982
"[-92.99, -1.02, 0.32]","[0.04, -5.74, 1.04]",1295.122
"[-92.97, -1.01, 0.33]","[0.04, -5.73, 1.04]",1304.973
"[-92.94, -0.97, 0.32]","[0.04, -5.74, 1.03]",1316.01
"[-92.96, -1.0, 0.33]","[0.03, -5.73, 1.03]",1325.021
"[-92.92, -1.02, 0.32]","[0.03, -5.73, 1.03]",1335.127
"[-92.94, -0.96, 0.3]","[0.03, -5.73, 1.03]",1345.142
"[-92.96, -0.99, 0.3]","[0.03, -5.73, 1.03]",1355.0040000000001
"[-92.94, -1.0, 0.31]","[0.04, -5.73, 1.03]",1367.964
"[-92.97, -0.98, 0.3]","[0.03, -5.73, 1.03]",1375.14
"[-92.98, -1.0, 0.32]","[0.03, -5.73, 1.03]",1385.1370000000002
"[-92.97, -1.01, 0.32]","[0.04, -5.73, 1.03]",1395.138
"[-92.97, -1.02, 0.33]","[0.03, -5.73, 1.03]",1405.964
"[-92.99, -1.01, 0.33]","[0.04, -5.73, 1.03]",1415.132
"[-92.97, -0.97, 0.31]","[0.03, -5.73, 1.03]",1424.982
"[-92.96, -1.05, 0.35]","[0.03, -5.73, 1.03]",1434.997
"[-92.96, -1.01, 0.33]","[0.03, -5.73, 1.03]",1445.136
"[-92.96, -0.98, 0.3]","[0.03, -5.73, 1.03]",1455.145
"[-92.98, -0.98, 0.3]","[0.03, -5.73, 1.03]",1465.144
"[-92.97, -1.01, 0.32]","[0.03, -5.73, 1.03]",1475.962
"[-92.96, -1.0, 0.31]","[0.03, -5.72, 1.03]",1485.966
"[-92.95, -0.99, 0.3]","[0.03, -5.73, 1.03]",1494.963
"[-92.97, -1.02, 0.31]","[0.03, -5.72, 1.03]",1505.087
"[-92.98, -1.0, 0.31]","[0.03, -5.72, 1.03]",1515.1209999999999
"[-92.98, -1.03, 0.33]","[0.03, -5.72, 1.03]",1525.26
"[-92.98, -1.03, 0.32]","[0.03, -5.72, 1.03]",1535.2730000000001
"[-92.99, -1.04, 0.32]","[0.03, -5.73, 1.03]",1545.259
"[-93.03, -1.0, 0.3]","[0.03, -5.72, 1.03]",1555.125
"[-92.98, -1.03, 0.33]","[0.03, -5.72, 1.03]",1565.27
"[-92.97, -1.0, 0.3]","[0.03, -5.72, 1.02]",1575.2759999999998
"[-93.0, -1.02, 0.31]","[0.02, -5.72, 1.02]",1585.233
"[-92.99, -1.01, 0.31]","[0.03, -5.72, 1.02]",1595.237
"[-92.97, -0.99, 0.3]","[0.02, -5.72, 1.02]",1605.228
"[-92.98, -1.02, 0.31]","[0.03, -5.72, 1.02]",1615.0910000000001
"[-92.98, -1.03, 0.31]","[0.03, -5.72, 1.02]",1625.225
"[-92.98, -1.03, 0.3]","[0.02, -5.72, 1.02]",1635.244
"[-92.98, -1.01, 0.3]","[0.03, -5.72, 1.02]",1648.136
"[-93.01, -1.02, 0.33]","[0.02, -5.72, 1.02]",1655.244
"[-93.02, -1.03, 0.32]","[0.03, -5.72, 1.02]",1665.231
"[-93.0, -1.05, 0.32]","[0.03, -5.72, 1.02]",1676.0900000000001
"[-92.96, -1.03, 0.32]","[0.03, -5.72, 1.02]",1685.23
"[-93.01, -1.01, 0.31]","[0.03, -5.72, 1.02]",1695.244
"[-93.0, -1.02, 0.31]","[0.03, -5.72, 1.02]",1705.233
"[-92.98, -1.02, 0.31]","[0.03, -5.72, 1.02]",1715.242
"[-92.99, -1.02, 0.32]","[0.03, -5.72, 1.02]",1725.2289999999998
"[-92.98, -1.02, 0.31]","[0.02, -5.72, 1.02]",1735.2350000000001
"[-92.98, -1.0, 0.3]","[0.03, -5.72, 1.02]",1745.231
"[-92.97, -1.01, 0.29]","[0.02, -5.72, 1.02]",1755.123
"[-92.99, -1.02, 0.29]","[0.03, -5.72, 1.02]",1765.228
"[-93.0, -1.05, 0.3]","[0.03, -5.72, 1.02]",1775.239
"[-92.98, -1.05, 0.3]","[0.02, -5.72, 1.02]",1785.2330000000002
"[-92.99, -1.05, 0.3]","[0.03, -5.72, 1.02]",1795.242
"[-92.98, -1.05, 0.3]","[0.02, -5.72, 1.02]",1805.235
"[-92.99, -1.04, 0.29]","[0.03, -5.72, 1.02]",1815.247
"[-93.02, -1.04, 0.29]","[0.02, -5.72, 1.02]",1825.232
"[-92.98, -1.03, 0.28]","[0.02, -5.72, 1.02]",1835.2379999999998
"[-93.0, -1.05, 0.29]","[0.03, -5.72, 1.02]",1845.2269999999999
"[-92.99, -1.02, 0.27]","[0.02, -5.72, 1.02]",1855.239
"[-92.99, -1.07, 0.3]","[0.02, -5.72, 1.02]",1865.229
"[-92.95, -1.03, 0.28]","[0.02, -5.72, 1.02]",1875.2420000000002
"[-92.97, -1.04, 0.28]","[0.02, -5.72, 1.02]",1885.1290000000001
"[-92.96, -1.03, 0.28]","[0.02, -5.72, 1.02]",1895.1229999999998
"[-92.97, -1.06, 0.28]","[0.02, -5.72, 1.02]",1905.121
"[-92.97, -1.04, 0.29]","[0.02, -5.72, 1.02]",1915.121
"[-92.97, -1.02, 0.27]","[0.02, -5.72, 1.02]",1927.2769999999998
"[-93.01, -1.06, 0.3]","[0.02, -5.72, 1.02]",1935.268
"[-93.0, -1.06, 0.29]","[0.02, -5.72, 1.02]",1945.26
"[-92.99, -1.04, 0.28]","[0.02, -5.72, 1.02]",1955.268
"[-92.99, -1.06, 0.3]","[0.02, -5.72, 1.02]",1965.259
"[-93.0, -1.03, 0.28]","[0.02, -5.72, 1.02]",1975.258
"[-92.99, -1.06, 0.29]","[0.02, -5.72, 1.02]",1986.089
"[-92.94, -1.06, 0.3]","[0.02, -5.72, 1.02]",1995.246
"[-92.97, -1.02, 0.28]","[0.02, -5.72, 1.02]",2005.0900000000001
"[-92.97, -1.04, 0.29]","[0.02, -5.72, 1.02]",2015.243
"[-92.97, -1.04, 0.29]","[0.02, -5.72, 1.02]",2027.126
"[-92.99, -1.05, 0.29]","[0.02, -5.72, 1.02]",2035.2389999999998
"[-93.01, -1.03, 0.29]","[0.02, -5.72, 1.02]",2045.0849999999998
"[-92.98, -1.07, 0.3]","[0.02, -5.72, 1.02]",2055.129
"[-92.98, -1.04, 0.28]","[0.02, -5.72, 1.02]",2065.1220000000003
"[-93.02, -1.05, 0.27]","[0.02, -5.71, 1.03]",2075.121
"[-93.01, -1.07, 0.29]","[0.03, -5.71, 1.03]",2085.2059999999997
"[-92.98, -1.09, 0.32]","[0.03, -5.71, 1.03]",2095.086
"[-92.96, -1.07, 0.31]","[0.03, -5.71, 1.02]",2105.0930000000003
"[-92.95, -1.12, 0.31]","[0.03, -5.71, 1.02]",2115.206
"[-92.94, -1.11, 0.31]","[0.03, -5.7, 1.02]",2125.087
"[-92.92, -1.04, 0.3]","[0.03, -5.7, 1.02]",2135.13
"[-92.91, -1.06, 0.3]","[0.02, -5.7, 1.01]",2145.0860000000002
"[-92.95, -1.04, 0.31]","[0.02, -5.7, 1.01]",2173.1220000000003
"[-92.97, -1.0, 0.29]","[0.02, -5.7, 1.01]",2173.1220000000003
"[-92.97, -0.97, 0.3]","[0.01, -5.7, 1.01]",2175.122
"[-92.96, -0.96, 0.28]","[0.01, -5.71, 1.0]",2185.2599999999998
"[-92.96, -0.94, 0.27]","[0.01, -5.7, 1.0]",2195.2630000000004
"[-92.96, -0.95, 0.3]","[0.01, -5.7, 1.01]",2205.279
"[-92.95, -0.97, 0.28]","[0.01, -5.7, 1.0]",2217.2580000000003
"[-92.94, -0.94, 0.26]","[0.01, -5.7, 1.01]",2225.254
"[-92.91, -0.99, 0.28]","[0.01, -5.7, 1.01]",2235.2780000000002
"[-92.89, -0.98, 0.3]","[0.02, -5.7, 1.01]",2245.252
"[-92.89, -1.01, 0.29]","[0.02, -5.7, 1.01]",2255.263
"[-92.86, -1.05, 0.3]","[0.02, -5.7, 1.01]",2265.2580000000003
"[-92.85, -1.01, 0.3]","[0.02, -5.7, 1.01]",2275.281
"[-92.87, -1.01, 0.32]","[0.02, -5.7, 1.01]",2285.265
"[-92.88, -0.99, 0.3]","[0.02, -5.71, 1.01]",2295.2720000000004
"[-92.91, -1.0, 0.28]","[0.02, -5.7, 1.01]",2306.099
"[-92.91, -1.02, 0.32]","[0.02, -5.71, 1.01]",2315.243
"[-92.91, -0.96, 0.3]","[0.02, -5.71, 1.0]",2325.239
"[-92.95, -0.99, 0.31]","[0.01, -5.71, 1.0]",2335.246
"[-92.99, -0.98, 0.33]","[0.01, -5.71, 1.0]",2345.2380000000003
"[-93.01, -0.98, 0.32]","[0.01, -5.7, 1.0]",2355.087
"[-92.97, -0.96, 0.3]","[0.02, -5.7, 1.01]",2365.262
"[-92.91, -0.99, 0.31]","[0.01, -5.69, 1.01]",2375.274
"[-92.94, -1.05, 0.3]","[0.01, -5.69, 1.01]",2385.257
"[-92.85, -1.09, 0.31]","[0.02, -5.69, 1.01]",2395.261
"[-92.89, -1.08, 0.26]","[0.04, -5.68, 1.01]",2405.261
"[-92.89, -1.17, 0.2]","[0.03, -5.63, 1.06]",2415.1349999999998
"[-92.72, -1.14, 0.14]","[0.11, -5.65, 1.08]",2425.26
"[-92.6, -1.62, -0.1]","[0.05, -5.59, 1.15]",2435.283
"[-92.47, -1.63, 0.09]","[0.04, -5.69, 1.0]",2445.238
"[-92.39, -1.85, 0.95]","[-0.09, -5.78, 0.73]",2455.249
"[-92.72, -0.62, 0.49]","[-0.2, -5.72, 0.84]",2466.1
"[-92.96, -0.85, 0.31]","[0.01, -5.7, 1.03]",2475.241
"[-93.58, -1.04, 0.29]","[0.06, -5.59, 1.03]",2485.233
"[-93.62, -0.61, 0.48]","[-0.01, -5.79, 0.97]",2498.2380000000003
"[-94.18, -0.11, -0.0]","[-0.0, -5.72, 0.94]",2505.2349999999997
"[-94.17, -0.24, -0.1]","[0.05, -5.66, 1.06]",2515.244
"[-94.09, -0.37, 0.48]","[0.06, -5.68, 1.09]",2525.2309999999998
"[-93.8, -0.31, 0.53]","[0.02, -5.67, 0.96]",2535.249
"[-93.39, -0.69, 0.12]","[-0.03, -5.75, 0.95]",2545.2340000000004
"[-93.24, -1.2, -0.27]","[0.02, -5.63, 1.02]",2555.243
"[-92.71, -1.66, -0.02]","[0.08, -5.66, 1.03]",2565.233
"[-92.57, -1.8, 0.19]","[0.03, -5.69, 0.98]",2575.243
"[-92.39, -1.68, 0.15]","[-0.01, -5.7, 0.95]",2585.2369999999996
"[-92.53, -1.75, 0.45]","[-0.02, -5.67, 0.95]",2595.246
"[-92.7, -1.64, 0.75]","[-0.01, -5.64, 0.95]",2605.233
"[-92.94, -1.55, 0.63]","[0.0, -5.69, 0.95]",2615.25
"[-93.41, -1.41, 0.24]","[-0.0, -5.67, 0.97]",2625.233
"[-93.74, -1.06, 0.25]","[0.01, -5.7, 0.99]",2636.089
"[-93.99, -0.7, 0.44]","[0.01, -5.7, 0.99]",2645.244
"[-94.14, -0.5, 0.4]","[-0.01, -5.7, 0.99]",2655.2419999999997
"[-94.17, -0.38, 0.27]","[-0.01, -5.71, 0.99]",2665.241
"[-93.99, -0.36, 0.3]","[-0.01, -5.69, 1.0]",2675.244
"[-93.66, -0.43, 0.32]","[0.0, -5.69, 1.0]",2685.232
"[-93.35, -0.66, 0.13]","[-0.02, -5.68, 0.99]",2695.244
"[-93.01, -0.8, 0.08]","[-0.03, -5.69, 0.99]",2705.234
"[-92.69, -0.94, 0.14]","[-0.02, -5.67, 0.98]",2715.255
"[-92.5, -1.22, 0.12]","[-0.01, -5.65, 0.99]",2725.232
"[-92.48, -1.5, -0.07]","[0.0, -5.67, 1.0]",2735.2419999999997
"[-92.49, -1.62, -0.03]","[0.01, -5.67, 0.99]",2745.2309999999998
"[-92.64, -1.54, 0.16]","[0.01, -5.66, 0.99]",2755.242
"[-92.86, -1.57, 0.26]","[0.03, -5.65, 0.99]",2765.2389999999996
"[-93.11, -1.51, 0.26]","[0.04, -5.65, 1.0]",2778.095
"[-93.4, -1.37, 0.37]","[0.04, -5.65, 1.0]",2785.235
"[-93.59, -1.18, 0.43]","[0.04, -5.66, 1.0]",2795.242
"[-93.67, -1.1, 0.29]","[0.03, -5.65, 1.01]",2805.231
"[-93.63, -1.04, 0.15]","[0.03, -5.66, 1.01]",2815.243
"[-93.53, -0.85, 0.16]","[0.01, -5.67, 1.01]",2825.237
"[-93.28, -0.74, 0.17]","[0.01, -5.67, 1.0]",2835.2439999999997
"[-93.08, -0.86, 0.06]","[0.01, -5.67, 1.01]",2845.2380000000003
"[-92.94, -0.94, -0.05]","[0.01, -5.66, 1.01]",2855.1389999999997
"[-92.73, -0.99, 0.01]","[0.0, -5.67, 1.0]",2865.2329999999997
"[-92.63, -1.06, 0.05]","[-0.01, -5.67, 0.99]",2875.241
"[-92.69, -1.23, 0.04]","[-0.01, -5.67, 0.99]",2885.239
"[-92.81, -1.3, 0.16]","[-0.0, -5.67, 0.99]",2895.2369999999996
"[-92.98, -1.3, 0.33]","[0.0, -5.68, 0.99]",2905.236
"[-93.12, -1.27, 0.37]","[0.01, -5.68, 0.99]",2915.241
"[-93.39, -1.26, 0.35]","[0.01, -5.67, 0.99]",2925.229
"[-93.55, -1.18, 0.42]","[0.01, -5.67, 1.0]",2936.149
"[-93.64, -1.04, 0.48]","[0.01, -5.68, 0.99]",2945.234
"[-93.68, -0.92, 0.38]","[0.0, -5.68, 0.99]",2955.085
"[-93.6, -1.0, 0.29]","[0.0, -5.68, 1.0]",2965.084
"[-93.52, -0.93, 0.19]","[0.0, -5.67, 1.0]",2975.084
"[-93.32, -0.93, 0.19]","[-0.0, -5.68, 1.0]",2985.0840000000003
"[-93.13, -0.95, 0.13]","[-0.01, -5.68, 0.99]",2995.213
"[-92.99, -1.04, 0.06]","[-0.02, -5.67, 1.0]",3006.132
"[-92.88, -1.11, 0.09]","[-0.01, -5.67, 1.0]",3015.0950000000003
"[-92.8, -1.19, 0.14]","[-0.0, -5.67, 0.99]",3025.216
"[-92.76, -1.27, 0.13]","[-0.01, -5.67, 1.0]",3035.214
"[-92.89, -1.32, 0.13]","[0.01, -5.67, 1.01]",3045.097
"[-92.98, -1.31, 0.19]","[0.02, -5.67, 1.01]",3057.261
"[-93.09, -1.28, 0.25]","[0.01, -5.68, 1.01]",3065.275
"[-93.18, -1.23, 0.26]","[0.02, -5.68, 1.01]",3075.245
"[-93.27, -1.19, 0.28]","[0.01, -5.67, 1.01]",3085.255
"[-93.25, -1.13, 0.33]","[0.02, -5.67, 1.01]",3095.1349999999998
"[-93.3, -1.07, 0.33]","[0.02, -5.67, 1.01]",3105.242
"[-93.26, -0.98, 0.26]","[0.0, -5.68, 1.0]",3115.251
"[-93.28, -0.96, 0.25]","[0.01, -5.68, 1.0]",3125.239
"[-93.23, -0.97, 0.21]","[-0.0, -5.67, 1.01]",3135.256
"[-93.17, -0.94, 0.15]","[0.0, -5.68, 1.0]",3145.2490000000003
"[-93.08, -0.96, 0.14]","[0.0, -5.67, 1.0]",3155.245
"[-93.14, -0.91, 0.27]","[0.02, -5.6, 1.0]",3165.234
"[-93.27, -0.5, 0.71]","[0.06, -5.35, 0.97]",3176.088
"[-92.46, 0.27, 1.57]","[0.07, -5.09, 0.96]",3185.239
"[-89.79, 0.65, 2.0]","[0.09, -4.84, 0.93]",3195.245
"[-84.88, -0.06, 1.36]","[0.09, -4.77, 0.87]",3205.244
"[-82.61, -2.07, -1.88]","[-0.02, -4.88, 0.86]",3216.256
"[-79.04, -3.63, -4.04]","[-0.15, -4.8, 0.8]",3225.243
"[-73.24, -2.91, -2.63]","[-0.12, -4.16, 0.68]",3236.1049999999996
"[-69.15, -2.2, -1.72]","[-0.11, -3.65, 0.59]",3245.251
"[-70.31, -1.28, -0.79]","[-0.11, -3.68, 0.54]",3255.255
"[-72.67, -1.13, -0.12]","[-0.1, -3.85, 0.55]",3265.237
"[-73.79, -1.35, 1.31]","[-0.02, -3.84, 0.57]",3275.246
"[-72.9, -2.12, 1.66]","[0.08, -3.96, 0.61]",3285.244
"[-73.6, -3.12, 0.82]","[0.11, -4.0, 0.66]",3296.09
"[-75.94, -3.49, -0.05]","[0.21, -4.47, 0.73]",3305.24
"[-77.04, -3.72, 0.09]","[-0.02, -5.06, 0.76]",3315.248
"[-84.48, -1.26, -0.02]","[-0.34, -4.57, 0.7]",3325.265
"[-92.81, -0.45, -0.53]","[-0.45, -3.88, 0.7]",3338.0879999999997
"[-98.23, 0.59, -0.12]","[0.63, -3.32, 0.95]",3345.236
"[-95.16, -2.74, 2.47]","[0.64, -3.27, 1.16]",3355.09
"[-81.15, 0.13, 2.68]","[0.25, -3.41, 0.77]",3365.262
"[-68.51, 2.51, -1.91]","[-0.33, -3.1, 0.82]",3375.04
"[-61.86, 2.38, -1.52]","[0.04, -2.8, 0.99]",3385.21
"[-54.12, -0.67, -3.84]","[0.34, -2.07, 0.99]",3395.2270000000003
"[-47.61, -2.36, -2.95]","[-0.06, -2.11, 0.85]",3405.223
"[-48.64, -2.47, -7.73]","[-0.35, -2.74, 0.82]",3416.071
"[-49.46, -3.94, -8.81]","[-0.56, -3.1, 0.82]",3426.04
"[-50.64, -5.22, -7.91]","[-0.48, -3.14, 0.72]",3435.19
"[-52.16, -6.21, -7.32]","[-0.38, -2.8, 0.63]",3445.1839999999997
"[-56.83, -6.07, -5.69]","[-0.07, -2.63, 0.74]",3455.203
"[-57.25, -5.8, -4.28]","[0.14, -2.85, 0.86]",3465.1839999999997
"[-57.51, -3.41, -2.31]","[0.02, -2.62, 0.77]",3476.069
"[-56.21, -2.11, -2.51]","[-0.04, -2.55, 0.64]",3485.044
"[-55.94, -0.66, -3.53]","[-0.03, -2.19, 0.73]",3496.042
