X,Y,Z,A,B,C,time
198.54,625.34,420.28,-1.92,-1.55,0.29,6.9750000000000005
198.54,625.34,420.27,-1.92,-1.55,0.29,9.007
198.54,625.34,420.27,-1.92,-1.55,0.29,19.001
198.54,625.34,420.27,-1.92,-1.55,0.29,29.006
198.54,625.34,420.27,-1.92,-1.55,0.29,40.982
198.54,625.34,420.27,-1.92,-1.55,0.29,49.025
198.54,625.34,420.27,-1.92,-1.55,0.29,58.984
198.54,625.34,420.28,-1.92,-1.55,0.29,69.021
198.54,625.34,420.28,-1.92,-1.55,0.29,79.042
198.54,625.34,420.28,-1.92,-1.55,0.29,90.984
198.54,625.35,420.28,-1.92,-1.55,0.29,99.024
198.54,625.35,420.28,-1.92,-1.55,0.29,109.02199999999999
198.54,625.35,420.28,-1.92,-1.55,0.29,119.029
198.54,625.35,420.28,-1.92,-1.55,0.29,129.03
198.54,625.34,420.28,-1.92,-1.55,0.29,138.991
198.54,625.34,420.28,-1.92,-1.55,0.29,149.018
198.54,625.34,420.28,-1.91,-1.55,0.29,159.069
198.54,625.34,420.28,-1.91,-1.55,0.29,186.018
198.54,625.34,420.28,-1.91,-1.55,0.29,186.976
198.54,625.34,420.28,-1.91,-1.55,0.29,189.016
198.54,625.34,420.28,-1.91,-1.55,0.29,212.02599999999998
198.54,625.34,420.28,-1.91,-1.55,0.29,214.021
198.54,625.34,420.28,-1.91,-1.55,0.29,218.978
198.54,625.34,420.28,-1.91,-1.55,0.29,228.99
198.54,625.34,420.28,-1.91,-1.55,0.29,254.02
198.54,625.34,420.28,-1.91,-1.55,0.29,255.986
198.54,625.34,420.28,-1.91,-1.55,0.29,259.02
198.54,625.34,420.28,-1.91,-1.55,0.29,269.009
198.54,625.34,420.28,-1.91,-1.55,0.29,278.98
198.54,625.34,420.28,-1.91,-1.55,0.29,288.983
198.54,625.34,420.28,-1.91,-1.55,0.29,300.019
198.54,625.34,420.28,-1.92,-1.55,0.29,308.999
198.54,625.34,420.28,-1.92,-1.55,0.29,319.027
198.54,625.34,420.28,-1.92,-1.55,0.29,329.021
198.54,625.34,420.28,-1.92,-1.55,0.29,338.984
198.54,625.34,420.28,-1.92,-1.55,0.29,349.027
198.54,625.34,420.28,-1.92,-1.55,0.29,358.98
198.54,625.34,420.28,-1.92,-1.55,0.29,368.99
198.54,625.34,420.28,-1.92,-1.55,0.29,378.979
198.54,625.34,420.28,-1.92,-1.55,0.29,388.97900000000004
198.54,625.34,420.28,-1.92,-1.55,0.29,399.04699999999997
198.54,625.34,420.28,-1.92,-1.55,0.29,409.114
198.54,625.34,420.28,-1.92,-1.55,0.29,419.116
198.54,625.34,420.28,-1.92,-1.55,0.29,429.047
198.54,625.34,420.28,-1.92,-1.55,0.29,438.97799999999995
198.54,625.34,420.28,-1.92,-1.55,0.29,451.139
198.54,625.34,420.28,-1.92,-1.55,0.29,459.13599999999997
198.54,625.34,420.28,-1.92,-1.55,0.29,469.137
198.54,625.34,420.28,-1.92,-1.55,0.29,479.14
198.54,625.34,420.28,-1.92,-1.55,0.29,488.984
198.54,625.34,420.28,-1.92,-1.55,0.29,499.015
198.54,625.34,420.28,-1.92,-1.55,0.29,509.018
198.54,625.34,420.28,-1.92,-1.55,0.29,519.138
198.54,625.34,420.28,-1.92,-1.55,0.29,529.134
